,fluxes,reduced_costs
transcription_TU_g.24158.CDS.365,0.0,-7.891723831321408
translation_g.24158.CDS.366,1.3401063689357819e-09,1.3575207058422798e-33
transcription_TU_g.24158.CDS.366,1.48724651274613e-09,-2.7639409554566382e-33
translation_g.24158.CDS.371,6.852110933170043e-08,-5.034915883037497e-34
transcription_TU_g.24158.CDS.371,7.604454636238745e-08,6.736328022213854e-34
translation_g.24158.CDS.375,0.0,2.0423260604228987e-33
transcription_TU_g.24158.CDS.375,0.0,-2.310477207604886
translation_g.24158.CDS.376,-2.0516822370878093e-28,2.2634903949614607e-33
transcription_TU_g.24158.CDS.376,0.0,-3.317539468376101
translation_g.24158.CDS.378,0.0,4.459211801482492e-34
transcription_TU_g.24158.CDS.378,0.0,-1.533723775834606
translation_g.24158.CDS.380,1.4786668794307835e-30,1.0543698109736855e-33
transcription_TU_g.24158.CDS.380,0.0,-4.06288773703889
translation_g.24158.CDS.383,1.3657282005798374e-30,-4.720775356625209e-34
transcription_TU_g.24158.CDS.383,0.0,-3.1369018892604816
translation_g.24158.CDS.390,6.099757745868065e-08,-7.347577746237049e-35
transcription_TU_g.24158.CDS.390,6.769495053846131e-08,3.954783332294512e-34
translation_g.24158.CDS.392,6.099757745868065e-08,1.6094583986154562e-34
transcription_TU_g.24158.CDS.392,6.769495053846131e-08,-9.345701487812761e-35
translation_g.24158.CDS.396,1.0291875343391294e-30,-2.0510282893714615e-33
transcription_TU_g.24158.CDS.396,0.0,-5.464925241134337
translation_g.24158.CDS.397,6.852262134012461e-08,-5.654426477131453e-33
transcription_TU_g.24158.CDS.397,7.604622438534759e-08,-1.2899954756343868e-33
translation_g.24158.CDS.401,1.3393149841968033e-11,-4.6561692466271524e-34
transcription_TU_g.24158.CDS.401,1.4863682360506608e-11,-2.1197679899715186e-33
translation_g.24158.CDS.409,2.888597317313686e-12,-2.5493896246141297e-33
transcription_TU_g.24158.CDS.409,3.205757681992237e-12,-1.4684813631222616e-33
translation_g.24158.CDS.410,3.194868068396266e-30,1.344837254854168e-34
transcription_TU_g.24158.CDS.410,0.0,-4.092500087798585
translation_g.24158.CDS.411,-2.028592340448521e-46,1.2553528013496011e-33
transcription_TU_g.24158.CDS.411,0.0,-3.0639134011078633
translation_g.24158.CDS.417,6.144302992696338e-15,-3.8266580947184335e-33
transcription_TU_g.24158.CDS.417,6.8189312512558756e-15,9.424054859359785e-34
translation_g.24158.CDS.419,7.768458380332571e-58,3.3851842052511534e-33
transcription_TU_g.24158.CDS.419,0.0,-9.494480227210639
translation_g.24158.CDS.421,2.263755494977468e-13,-5.438146041060784e-33
transcription_TU_g.24158.CDS.421,2.512309876035269e-13,5.505355316593507e-34
translation_g.24158.CDS.424,1.5120084241867498e-12,-4.732325648930223e-35
transcription_TU_g.24158.CDS.424,1.678022960147781e-12,-8.278652283192109e-34
translation_g.24158.CDS.427,1.9158070276253172e-13,1.7898812557966776e-33
transcription_TU_g.24158.CDS.427,2.1261575849333342e-13,2.185131197288378e-34
translation_g.24158.CDS.428,-2.5975668327295782e-30,2.127290061569375e-33
transcription_TU_g.24158.CDS.428,0.0,-4.798203199406679
translation_g.24158.CDS.429,1.7525976971618178e-28,-6.107512989587572e-34
transcription_TU_g.24158.CDS.429,0.0,-4.591086659536262
translation_g.24158.CDS.434,0.0,1.1020519649377952e-33
transcription_TU_g.24158.CDS.434,0.0,-8.274904216702724
translation_g.24158.CDS.445,1.9827917606246294e-11,-3.6960376060800935e-34
transcription_TU_g.24158.CDS.445,2.2004970648953397e-11,-2.8427582614404535e-34
translation_g.24158.CDS.446,1.525850230272282e-12,4.281077652760392e-34
transcription_TU_g.24158.CDS.446,1.69338456002374e-12,-2.8984303938554443e-34
translation_g.24158.CDS.450,2.2122166012387377e-15,-1.636682294508033e-33
transcription_TU_g.24158.CDS.450,2.4551121477350965e-15,-2.121597953583308e-34
translation_g.24158.CDS.455,0.0,-3.961304075463146e-34
transcription_TU_g.24158.CDS.455,0.0,-2.490016225297174
translation_g.24158.CDS.461,3.17212021941319e-64,1.4073927506533165e-33
transcription_TU_g.24158.CDS.461,0.0,-2.2535958294830696
translation_g.24158.CDS.462,0.0,-2.2767599307056385e-34
transcription_TU_g.24158.CDS.462,0.0,-4.268436625507307
translation_g.24158.CDS.467,2.829517129599569e-14,5.24807305755401e-35
transcription_TU_g.24158.CDS.467,3.140190645533792e-14,-3.280132451725723e-33
translation_g.24158.CDS.472,0.0,-8.376339731882536e-34
transcription_TU_g.24158.CDS.472,0.0,-11.623099854516353
translation_g.24158.CDS.473,7.5536985278629e-12,1.8004032041998365e-33
transcription_TU_g.24158.CDS.473,8.383074697884688e-12,-7.382743337476799e-34
translation_g.24158.CDS.480,2.1694192101726064e-35,5.012005466643273e-34
transcription_TU_g.24158.CDS.480,0.0,-4.024917387966085
translation_g.24158.CDS.482,0.0,-9.484795787567456e-34
transcription_TU_g.24158.CDS.482,0.0,-3.1191066965074064
translation_g.24158.CDS.483,1.4752260344502188e-29,-1.2991811249841323e-33
transcription_TU_g.24158.CDS.483,0.0,-4.206885700967416
translation_g.24158.CDS.486,9.766849632366756e-11,1.384004447198301e-32
transcription_TU_g.24158.CDS.486,1.0839223954877984e-10,-1.662818343867182e-33
translation_g.24158.CDS.487,1.3657282005798374e-30,9.713219771415003e-34
transcription_TU_g.24158.CDS.487,0.0,-3.4574913405227474
translation_g.24158.CDS.500,0.0,-0.8862835673107071
transcription_TU_g.24158.CDS.500,0.0,-3.911706925774066
translation_g.24158.CDS.506,2.7263800702995793e-12,8.421185022075862e-34
transcription_TU_g.24158.CDS.506,3.0257294092211755e-12,-8.60714363857593e-34
translation_g.24158.CDS.510,-3.923452615093977e-30,-7.520508973090437e-34
transcription_TU_g.24158.CDS.510,0.0,-2.473254670648033
translation_g.24158.CDS.512,1.4752260344502188e-29,-2.872628262991216e-32
transcription_TU_g.24158.CDS.512,0.0,-6.755038766485144
translation_g.24158.CDS.516,7.915824220463283e-33,-3.7789193914897208e-34
transcription_TU_g.24158.CDS.516,0.0,-5.823298122197067
translation_g.24158.CDS.523,-2.5975668327295782e-30,-1.1582195539134093e-33
transcription_TU_g.24158.CDS.523,0.0,-8.150324659436523
translation_g.24158.CDS.528,1.1399255032407326e-11,1.8654475775632895e-34
transcription_TU_g.24158.CDS.528,1.2650863161194323e-11,-6.94612948418516e-34
translation_g.24158.CDS.531,5.374293801401445e-60,-1.4062661119817858e-32
transcription_TU_g.24158.CDS.531,0.0,-8.689227091185531
translation_g.24158.CDS.532,-1.427671181102904e-30,1.4175805509100637e-33
transcription_TU_g.24158.CDS.532,0.0,-2.070445804990247
translation_g.24158.CDS.539,0.0,-2.194225089899007e-34
transcription_TU_g.24158.CDS.539,0.0,-0.6345897035597174
translation_g.24158.CDS.542,6.099756517007466e-08,-8.594501379684188e-34
transcription_TU_g.24158.CDS.542,6.769493690059881e-08,3.391360732946506e-34
translation_g.24158.CDS.547,0.0,-2.0694424773712767
transcription_TU_g.24158.CDS.547,0.0,-9.762553259381063
translation_g.24158.CDS.552,2.4764342735712186e-15,-4.6856822131357233e-35
transcription_TU_g.24158.CDS.552,2.7483402234205825e-15,-5.876502866026777e-34
translation_g.24158.CDS.553,-1.2067672485257674e-30,-4.916794190069526e-33
transcription_TU_g.24158.CDS.553,0.0,-6.825083724411438
translation_g.24158.CDS.555,7.530364581291244e-10,2.7906263893000115e-34
transcription_TU_g.24158.CDS.555,8.357178745539607e-10,1.7784153410344196e-35
translation_g.24158.CDS.558,4.069519541451218e-12,-4.142779254103836e-33
transcription_TU_g.24158.CDS.558,4.5163420508044655e-12,-1.2167453828920707e-33
translation_g.24158.CDS.559,9.968773799400184e-30,2.0458135947573525e-33
transcription_TU_g.24158.CDS.559,0.0,-3.336101903144515
translation_g.24158.CDS.560,1.5120084241867498e-12,-3.574577928768253e-34
transcription_TU_g.24158.CDS.560,1.678022960147781e-12,3.5515487010661446e-34
translation_g.24158.CDS.562,0.0,-1.0865205670255619e-33
transcription_TU_g.24158.CDS.562,0.0,-6.088940877091264
translation_g.24158.CDS.563,6.099757745868065e-08,1.219541928687145e-34
transcription_TU_g.24158.CDS.563,6.769495053846131e-08,2.7836066207495262e-36
translation_g.24158.CDS.566,-5.086416095729413e-60,6.731418943462884e-34
transcription_TU_g.24158.CDS.566,0.0,-4.618143829521081
translation_g.24158.CDS.572,3.8984425547523316e-30,7.624398311084159e-34
transcription_TU_g.24158.CDS.572,0.0,-3.8078663789067217
translation_g.24158.CDS.573,-1.5459518628786635e-30,9.223813170324833e-34
transcription_TU_g.24158.CDS.573,0.0,-4.872814918120647
translation_g.24158.CDS.575,1.8887647621233704e-30,5.869345145232833e-33
transcription_TU_g.24158.CDS.575,0.0,-2.8939046152883705
translation_g.24158.CDS.577,5.530541503096847e-16,-5.785822693880387e-34
transcription_TU_g.24158.CDS.577,6.137780369337744e-16,-2.834639408796601e-34
translation_g.24158.CDS.581,1.2929189249351086e-12,-1.9339471999877766e-34
transcription_TU_g.24158.CDS.581,1.4348780118851601e-12,9.66535914496e-34
translation_g.24158.CDS.584,8.860653921526417e-30,5.946564688721529e-35
transcription_TU_g.24158.CDS.584,0.0,-0.818813727081915
translation_g.24158.CDS.586,3.1916604064431444e-30,-2.0698785043984512e-33
transcription_TU_g.24158.CDS.586,0.0,-3.7299842791059836
translation_g.24158.CDS.589,9.389886667839064e-30,1.2681240716389273e-33
transcription_TU_g.24158.CDS.589,0.0,-4.324231420274678
translation_g.24158.CDS.594,0.0,-7.062580732150138e-33
transcription_TU_g.24158.CDS.594,0.0,-4.897540704077245
translation_g.24158.CDS.597,8.005559348906312e-14,3.3818415643537563e-34
transcription_TU_g.24158.CDS.597,8.884548644969272e-14,-3.976433606011453e-34
translation_g.24158.CDS.598,8.938331125406043e-12,-1.000475168343857e-34
transcription_TU_g.24158.CDS.598,9.919736301669167e-12,-5.325967334367427e-34
translation_g.24158.CDS.599,1.7354854911826382e-14,1.750380959888703e-33
transcription_TU_g.24158.CDS.599,1.9260372195175873e-14,-1.2744278978664915e-33
translation_g.24158.CDS.600,8.047311003271166e-32,2.869549853789299e-33
transcription_TU_g.24158.CDS.600,0.0,-5.222873172678471
translation_g.24158.CDS.604,5.909414421896596e-31,8.738074503323956e-34
transcription_TU_g.24158.CDS.604,0.0,-2.9931238374800806
translation_g.24158.CDS.607,5.340758389167593e-59,-2.1685221074162076e-33
transcription_TU_g.24158.CDS.607,0.0,-3.4976904964704914
translation_g.24158.CDS.615,8.07783296718821e-14,-1.0735529571380822e-33
transcription_TU_g.24158.CDS.615,8.964757715864636e-14,7.896164114192823e-34
translation_g.24158.CDS.616,4.1913589328915485e-13,1.7144765375666146e-33
transcription_TU_g.24158.CDS.616,4.651559085985518e-13,-7.382743337476799e-34
translation_g.24158.CDS.618,4.286881080188354e-30,2.283395794685004e-34
transcription_TU_g.24158.CDS.618,0.0,-4.501183275872932
translation_g.24158.CDS.620,0.0,-2.3069069271293935e-33
transcription_TU_g.24158.CDS.620,0.0,-5.56593214112633
translation_g.24158.CDS.621,1.1118079010723897e-28,-2.3238934904025376e-34
transcription_TU_g.24158.CDS.621,0.0,-1.5439825928774173
translation_g.24158.CDS.623,-1.497760074380417e-27,7.070998627404369e-34
transcription_TU_g.24158.CDS.623,0.0,-2.010226523881865
translation_g.24158.CDS.624,1.615566593437642e-13,1.679646018832853e-33
transcription_TU_g.24158.CDS.624,1.792951543172927e-13,-1.2950858673714057e-33
translation_g.24158.CDS.625,-1.6490435201215248e-58,-1.2845309923356e-34
transcription_TU_g.24158.CDS.625,0.0,-0.5462038408892614
translation_g.24158.CDS.627,0.0,2.108359252653569e-33
transcription_TU_g.24158.CDS.627,0.0,-7.965557684759843
translation_g.24158.CDS.630,6.099757745868065e-08,-2.524885530352123e-35
transcription_TU_g.24158.CDS.630,6.769495053846131e-08,-2.4975137180613806e-34
translation_g.24158.CDS.631,0.0,-7.874312524309035e-34
transcription_TU_g.24158.CDS.631,0.0,-4.6755336773411384
translation_g.24158.CDS.639,-1.081176421014243e-30,7.383135278104543e-34
transcription_TU_g.24158.CDS.639,0.0,-5.300589212257889
translation_g.24158.CDS.643,-1.1169793566028106e-29,9.979362064147361e-34
transcription_TU_g.24158.CDS.643,0.0,-3.4469363730739935
translation_g.24158.CDS.645,0.0,8.100884045384866e-34
transcription_TU_g.24158.CDS.645,0.0,-7.488140826883453
translation_g.24158.CDS.646,0.0,-0.9096976052111256
transcription_TU_g.24158.CDS.646,0.0,-4.071880337713352
translation_g.24158.CDS.652,1.2276369051660456e-28,-7.575357936542311e-34
transcription_TU_g.24158.CDS.652,0.0,-6.7616118392260685
translation_g.24158.CDS.655,6.099757745868065e-08,1.6538768532075429e-34
transcription_TU_g.24158.CDS.655,6.769495053846131e-08,8.250300734277068e-35
translation_g.24158.CDS.657,1.3393149841968033e-11,6.919718913626122e-35
transcription_TU_g.24158.CDS.657,1.4863682360506608e-11,-4.665633986000733e-34
translation_g.24158.CDS.659,6.136147571018448e-39,3.050136796873549e-33
transcription_TU_g.24158.CDS.659,0.0,-5.4947295355961465
translation_g.24158.CDS.660,0.0,1.1950838555128233e-33
transcription_TU_g.24158.CDS.660,0.0,-6.400212523522863
translation_g.24158.CDS.661,1.7037034379693986e-31,5.1100572012025924e-33
transcription_TU_g.24158.CDS.661,0.0,-10.84214249300731
translation_g.24158.CDS.665,-7.901415857541658e-28,6.12692921189891e-34
transcription_TU_g.24158.CDS.665,0.0,-6.105663404077817
translation_g.24158.CDS.667,6.099757745868065e-08,2.4639164293270394e-34
transcription_TU_g.24158.CDS.667,6.769495053846131e-08,-3.547938605363667e-34
translation_g.24158.CDS.674,4.442238720894331e-52,2.315517224880985e-33
transcription_TU_g.24158.CDS.674,0.0,-6.028444185877572
translation_g.24158.CDS.678,5.432911808627257e-31,1.4118876782976422e-33
transcription_TU_g.24158.CDS.678,0.0,-7.819500677019039
translation_g.24158.CDS.680,8.032089985545303e-31,2.0212783268000322e-34
transcription_TU_g.24158.CDS.680,0.0,-6.4782720802112435
translation_g.24158.CDS.682,-1.0120254475941888e-58,2.4209604602865418e-32
transcription_TU_g.24158.CDS.682,0.0,-6.477798803930395
translation_g.24158.CDS.684,0.0,1.5069188126868612e-34
transcription_TU_g.24158.CDS.684,0.0,-8.487896006450516
translation_g.24158.CDS.688,0.0,1.739835349039445e-33
transcription_TU_g.24158.CDS.688,0.0,-3.0359357559959657
translation_g.24158.CDS.689,8.005559348906312e-14,-3.123294983974935e-33
transcription_TU_g.24158.CDS.689,8.884548644969272e-14,-2.6542204611554278e-34
translation_g.24158.CDS.694,0.0,5.966744595838373e-34
transcription_TU_g.24158.CDS.694,0.0,-1.3328169718882001
translation_g.24158.CDS.696,3.347427367097604e-30,-1.9405713699224907e-33
transcription_TU_g.24158.CDS.696,0.0,-6.192840192565358
translation_g.24158.CDS.699,0.0,1.281261150146051e-34
transcription_TU_g.24158.CDS.699,0.0,-0.9470592479013125
translation_g.24158.CDS.706,0.0,-2.911106484011793e-33
transcription_TU_g.24158.CDS.706,0.0,-5.739648676890032
translation_g.24158.CDS.708,0.0,-2.31330632959006e-33
transcription_TU_g.24158.CDS.708,0.0,-9.314130656701508
translation_g.24158.CDS.711,0.0,1.0440498072906321e-34
transcription_TU_g.24158.CDS.711,0.0,-0.8752471894819829
translation_g.24158.CDS.714,6.822862286865427e-14,-2.111247478643275e-33
transcription_TU_g.24158.CDS.714,7.571994565734318e-14,5.104052028768784e-34
translation_g.24158.CDS.717,3.65405436929525e-28,-1.6193944477602492e-33
transcription_TU_g.24158.CDS.717,0.0,-3.2057148370312207
translation_g.24158.CDS.722,2.8455562236825743e-11,3.69882656211016e-34
transcription_TU_g.24158.CDS.722,3.157990789832412e-11,4.697207301837939e-34
translation_g.24158.CDS.723,6.099757745868065e-08,-1.0965965675912907e-33
transcription_TU_g.24158.CDS.723,6.769495053846131e-08,-3.0026867714566647e-34
translation_g.24158.CDS.731,9.014075031563113e-30,9.907766635885893e-34
transcription_TU_g.24158.CDS.731,0.0,-3.025053398112968
translation_g.24158.CDS.733,8.07783296718821e-14,-2.8811499630616333e-33
transcription_TU_g.24158.CDS.733,8.964757715864636e-14,-4.886002843476738e-34
translation_g.24158.CDS.734,2.2297582333972242e-35,-5.941070158742183e-34
transcription_TU_g.24158.CDS.734,0.0,-3.056831079179893
translation_g.24158.CDS.744,2.1202142971901183e-12,9.952081398287582e-34
transcription_TU_g.24158.CDS.744,2.353008233424489e-12,-2.2874545147363006e-34
translation_g.24158.CDS.746,0.0,5.0942861773188435e-34
transcription_TU_g.24158.CDS.746,0.0,-2.1806348003570135
translation_g.24158.CDS.747,-1.8556298415904836e-30,3.495960833040191e-34
transcription_TU_g.24158.CDS.747,0.0,-3.3620036532885806
translation_g.24158.CDS.750,-4.442695337916815e-31,8.748176763203373e-34
transcription_TU_g.24158.CDS.750,0.0,-3.99606662175252
translation_g.24158.CDS.752,-4.931910661242667e-30,-2.474037142194812e-33
transcription_TU_g.24158.CDS.752,0.0,-6.123004915890101
translation_g.24158.CDS.753,9.766849632366756e-11,6.824724211280344e-33
transcription_TU_g.24158.CDS.753,1.0839223954877984e-10,4.438950465357288e-34
translation_g.24158.CDS.755,0.0,-2.2984568150841125
transcription_TU_g.24158.CDS.755,0.0,-10.630448865116994
translation_g.24158.CDS.756,1.4752260344502188e-29,-3.207371834036257e-34
transcription_TU_g.24158.CDS.756,0.0,-2.5686298040310307
translation_g.24158.CDS.760,1.98315879387809e-13,9.995306645491023e-34
transcription_TU_g.24158.CDS.760,2.200904397431715e-13,-1.5281484865207353e-34
translation_g.24158.CDS.773,0.0,-3.323547686353591e-33
transcription_TU_g.24158.CDS.773,0.0,-4.48978067717728
translation_g.24158.CDS.777,0.0,-1.131474820104786e-33
transcription_TU_g.24158.CDS.777,0.0,-2.708886134270103
translation_g.24158.CDS.781,-2.1345389923288836e-31,4.5953089046235505e-33
transcription_TU_g.24158.CDS.781,0.0,-5.308905192308574
translation_g.24158.CDS.783,5.504574349110378e-28,-2.4066201024708612e-33
transcription_TU_g.24158.CDS.783,0.0,-6.962749907695643
translation_g.24158.CDS.784,-5.243709406724485e-59,-6.794022745961236e-33
transcription_TU_g.24158.CDS.784,0.0,-3.161211702114954
translation_g.24158.CDS.787,1.2918403601322746e-30,1.856707885570943e-33
transcription_TU_g.24158.CDS.787,0.0,-3.5972164541303946
translation_g.24158.CDS.789,1.0053342164876385e-58,-1.0139328553527514e-34
transcription_TU_g.24158.CDS.789,0.0,-1.8687928579945288
translation_g.24158.CDS.791,1.479711975453586e-13,9.31429711662535e-33
transcription_TU_g.24158.CDS.791,1.6421804465489342e-13,-2.029713160963196e-33
translation_g.24158.CDS.796,-9.368989363052207e-49,1.1944615407373137e-33
transcription_TU_g.24158.CDS.796,0.0,-5.1232834346596485
translation_g.24158.CDS.797,-1.2062317239193415e-59,-1.478892768149595e-33
transcription_TU_g.24158.CDS.797,0.0,-3.8752799990899502
translation_g.24158.CDS.803,6.099756517007466e-08,-3.027942976061291e-33
transcription_TU_g.24158.CDS.803,6.769493690059881e-08,1.4474754427897535e-33
translation_g.24158.CDS.804,1.1118079010723897e-28,-5.400650738501764e-34
transcription_TU_g.24158.CDS.804,0.0,-6.406949804432978
translation_g.24158.CDS.807,3.5383756650015324e-13,-4.4028462208492494e-34
transcription_TU_g.24158.CDS.807,3.9268799779963396e-13,5.846535385696219e-35
translation_g.24158.CDS.809,4.9702640444569615e-21,1.333582760938212e-33
transcription_TU_g.24158.CDS.809,0.0,-2.522399356251518
translation_g.24158.CDS.813,-4.514939909750479e-60,-1.160904112847206e-32
transcription_TU_g.24158.CDS.813,0.0,-10.395251303293609
translation_g.24158.CDS.816,-3.9169209147396504e-60,-2.4982576694688572e-33
transcription_TU_g.24158.CDS.816,0.0,-7.826966564645013
translation_1035184.3.peg.821,7.681613501307416e-13,1.2531714733267024e-33
transcription_TU_1035184.3.peg.821,8.525034397945247e-13,-4.289073868138228e-34
translation_g.24158.CDS.823,4.286881087571537e-30,-2.601141767331993e-33
transcription_TU_g.24158.CDS.823,0.0,-3.859398128926662
translation_g.24158.CDS.828,3.0794093614228633e-30,-2.9681000857325988e-33
transcription_TU_g.24158.CDS.828,0.0,-6.557066960209088
translation_g.24158.CDS.829,0.0,3.4891578624985925e-32
transcription_TU_g.24158.CDS.829,0.0,-11.714904321239734
translation_g.24158.CDS.839,0.0,1.945937405603267e-34
transcription_TU_g.24158.CDS.839,0.0,-9.312585812478073
translation_g.24158.CDS.842,0.0,-2.7545389430501084e-34
transcription_TU_g.24158.CDS.842,0.0,-4.734570763497189
translation_g.24158.CDS.847,6.099757745868065e-08,1.7423523172263392e-34
transcription_TU_g.24158.CDS.847,6.769495053846131e-08,-6.520856250459539e-36
