,fluxes,reduced_costs
translation_g.24158.CDS.852,0.0,4.7953941641768625e-34
transcription_TU_g.24158.CDS.852,0.0,-1.6234328449544153
translation_g.24158.CDS.854,6.100596200611934e-16,4.036797233859448e-33
transcription_TU_g.24158.CDS.854,6.770425568708848e-16,-4.428254199175705e-34
translation_g.24158.CDS.855,1.3393149841968033e-11,1.4717058616333642e-33
transcription_TU_g.24158.CDS.855,1.4863682360506608e-11,1.0584148692692526e-34
translation_g.24158.CDS.861,3.52969040014924e-12,1.4035585536084416e-33
transcription_TU_g.24158.CDS.861,3.917241093976927e-12,-4.008393533879318e-34
translation_g.24158.CDS.868,6.938716427154999e-31,1.4788436960869142e-33
transcription_TU_g.24158.CDS.868,0.0,-4.574967409180367
translation_g.24158.CDS.872,8.07783296718821e-14,-2.4034502732970824e-33
transcription_TU_g.24158.CDS.872,8.964757715864636e-14,-1.029702482458929e-33
translation_g.24158.CDS.875,2.2709691334762067e-37,1.545331095648364e-33
transcription_TU_g.24158.CDS.875,0.0,-2.235105812509878
translation_g.24158.CDS.877,-7.494848434080266e-31,5.50246346782974e-34
transcription_TU_g.24158.CDS.877,0.0,-1.1773286218917822
translation_g.24158.CDS.878,1.4337759262855086e-11,-8.735706826401014e-34
transcription_TU_g.24158.CDS.878,1.5912007403717213e-11,-2.220080924860011e-33
translation_g.24158.CDS.880,7.540499519642036e-09,2.8227137625417715e-34
transcription_TU_g.24158.CDS.880,8.368426473383093e-09,2.0902823790998757e-33
translation_g.24158.CDS.881,-1.1204387435377154e-31,2.920771837629391e-34
transcription_TU_g.24158.CDS.881,0.0,-3.4396331871217387
translation_g.24158.CDS.882,9.515140056509435e-09,9.626073113878289e-34
transcription_TU_g.24158.CDS.882,1.05598773316574e-08,-1.9485246345246683e-35
translation_g.24158.CDS.884,1.4147585647997845e-14,-4.781933338174434e-34
transcription_TU_g.24158.CDS.884,1.570095322766896e-14,-6.959016551873816e-35
translation_g.24158.CDS.892,0.0,-1.8835520492526212
transcription_TU_g.24158.CDS.892,0.0,-8.669889964624222
translation_g.24158.CDS.894,0.0,-1.3695615409074509
transcription_TU_g.24158.CDS.894,0.0,-6.26983064933296
translation_g.24158.CDS.895,6.099756517007466e-08,-1.7195466478656613e-33
transcription_TU_g.24158.CDS.895,6.769493690059881e-08,5.315915421570276e-34
translation_g.24158.CDS.901,3.7165716088733585e-11,1.1751486203850185e-33
transcription_TU_g.24158.CDS.901,4.1246413663847406e-11,-1.3027278985107783e-33
translation_g.24158.CDS.903,1.890010530233437e-12,-3.515195631545497e-33
transcription_TU_g.24158.CDS.903,2.097528700184726e-12,6.088366258828269e-34
translation_g.24158.CDS.906,4.7426735475650466e-52,-3.5225483882662414e-33
transcription_TU_g.24158.CDS.906,5.263406848509829e-52,-4.126825685938059e-33
translation_g.24158.CDS.911,5.530541503091849e-16,7.533837366908393e-34
transcription_TU_g.24158.CDS.911,6.137780369332198e-16,6.052970574110716e-34
translation_g.24158.CDS.913,1.0823539658568062e-11,-2.2611769194245114e-33
transcription_TU_g.24158.CDS.913,1.2011935758172771e-11,-2.9377617244412197e-33
translation_g.24158.CDS.920,9.51723919987378e-10,7.221921183394769e-35
transcription_TU_g.24158.CDS.920,1.0562206955425143e-09,4.135717762643231e-34
translation_g.24158.CDS.922,6.099756517007466e-08,2.628784766682876e-35
transcription_TU_g.24158.CDS.922,6.769493690059881e-08,3.0939147225666426e-34
translation_g.24158.CDS.925,0.0,3.515917389102282e-33
transcription_TU_g.24158.CDS.925,0.0,-6.473701243239129
translation_g.24158.CDS.926,3.612418125846816e-30,-5.015053653582521e-34
transcription_TU_g.24158.CDS.926,0.0,-0.8015033446785956
translation_g.24158.CDS.933,-4.392665001466146e-58,2.3383870000577166e-33
transcription_TU_g.24158.CDS.933,0.0,-3.405858774805518
translation_g.24158.CDS.939,-3.0764942679462832e-28,1.7455485859070993e-34
transcription_TU_g.24158.CDS.939,0.0,-6.0447611955285785
translation_g.24158.CDS.942,0.0,-3.5942896194966974e-34
transcription_TU_g.24158.CDS.942,0.0,-4.743192702396766
translation_g.24158.CDS.946,6.099757745868065e-08,1.1994338303297191e-34
transcription_TU_g.24158.CDS.946,6.769495053846131e-08,-5.608451858102749e-35
translation_g.24158.CDS.947,0.0,-3.089014862784916e-30
transcription_TU_g.24158.CDS.947,0.0,-10.292258318882594
translation_g.24158.CDS.948,0.0,-2.334240823117177e-33
transcription_TU_g.24158.CDS.948,0.0,-5.801897522736793
translation_g.24158.CDS.949,5.284634453919173e-12,-1.0770044742475802e-32
transcription_TU_g.24158.CDS.949,5.864873374917877e-12,2.667365270197856e-33
translation_g.24158.CDS.951,0.0,-4.615166553099456e-33
transcription_TU_g.24158.CDS.951,0.0,-5.595408155891023
translation_g.24158.CDS.952,-3.9359279550272595e-42,-8.605708808329317e-34
transcription_TU_g.24158.CDS.952,0.0,-3.8369065284399446
translation_g.24158.CDS.956,6.099756517007466e-08,-2.1187604147943325e-32
transcription_TU_g.24158.CDS.956,6.769493690059881e-08,3.47546173668267e-33
translation_g.24158.CDS.961,1.0291874657144026e-30,-1.0365002984397718e-33
transcription_TU_g.24158.CDS.961,0.0,-5.472972400509968
translation_g.24158.CDS.967,3.293629114073849e-30,-1.4472115932228102e-33
transcription_TU_g.24158.CDS.967,0.0,-3.3616255022752797
translation_g.24158.CDS.968,4.406023509528305e-12,-3.140062624224103e-33
transcription_TU_g.24158.CDS.968,4.8897932668040705e-12,-8.327494269732113e-34
translation_g.24158.CDS.969,3.350681988092077e-13,-1.9369900892220997e-33
transcription_TU_g.24158.CDS.969,3.7185780305399115e-13,-6.829114909572171e-34
translation_g.24158.CDS.970,1.3189471673540363e-08,2.6362916069204416e-33
transcription_TU_g.24158.CDS.970,1.4637640866533908e-08,-1.7954262703834443e-34
translation_g.24158.CDS.973,0.0,7.909687419751327e-35
transcription_TU_g.24158.CDS.973,0.0,-5.18984640416803
translation_g.24158.CDS.974,0.0,-1.0273709512225222
transcription_TU_g.24158.CDS.974,0.0,-4.738908581835734
translation_g.24158.CDS.977,4.352125609477799e-30,4.246808655192947e-34
transcription_TU_g.24158.CDS.977,0.0,-4.397815897536605
translation_g.24158.CDS.984,6.099757745868065e-08,-4.064866319644363e-34
transcription_TU_g.24158.CDS.984,6.769495053846131e-08,1.411133911907746e-34
translation_g.24158.CDS.991,1.6411586751607624e-30,-1.6267084169943286e-33
transcription_TU_g.24158.CDS.991,0.0,-3.652612926379254
translation_g.24158.CDS.994,6.852110933170043e-08,-9.253776466825417e-35
transcription_TU_g.24158.CDS.994,7.604454636238745e-08,-8.139022579877686e-34
translation_g.24158.CDS.995,0.0,5.410727940498405e-34
transcription_TU_g.24158.CDS.995,0.0,-9.452934962562754
translation_g.24158.CDS.1004,-1.3506877457558844e-41,1.2731381675953567e-33
transcription_TU_g.24158.CDS.1004,0.0,-3.485329345598417
translation_g.24158.CDS.1005,0.0,-4.994248752362937e-34
transcription_TU_g.24158.CDS.1005,0.0,-21.04898160857774
translation_g.24158.CDS.1009,5.618260078633377e-59,1.4116333884655581e-33
transcription_TU_g.24158.CDS.1009,0.0,-2.6274170167671356
translation_g.24158.CDS.1011,4.8691904613519185e-30,-5.459480086552528e-34
transcription_TU_g.24158.CDS.1011,0.0,-4.55465144308068
translation_g.24158.CDS.1012,2.0367663072647872e-27,1.6298358629793037e-33
transcription_TU_g.24158.CDS.1012,0.0,-8.444609139271284
translation_g.24158.CDS.1017,6.099757745868065e-08,-5.901870385406414e-35
transcription_TU_g.24158.CDS.1017,6.769495053846131e-08,-1.943369807449206e-34
translation_g.24158.CDS.1018,0.0,1.6554849178233115e-33
transcription_TU_g.24158.CDS.1018,0.0,-0.018735016395279157
translation_g.24158.CDS.1020,3.1069780274597795e-11,3.0233738312513856e-33
transcription_TU_g.24158.CDS.1020,3.448116017975465e-11,2.1740483190761347e-34
translation_g.24158.CDS.1023,0.0,-5.1021125286003974e-33
transcription_TU_g.24158.CDS.1023,0.0,-6.427557147494862
translation_g.24158.CDS.1024,2.28007995261767e-30,-1.74937364845361e-33
transcription_TU_g.24158.CDS.1024,0.0,-7.089285728798785
translation_g.24158.CDS.1025,6.099758360298364e-08,-9.858360631786088e-34
transcription_TU_g.24158.CDS.1025,6.769495735739256e-08,-1.4381967540539218e-34
translation_g.24158.CDS.1026,0.0,-1.3223222886587173e-34
transcription_TU_g.24158.CDS.1026,0.0,-4.397613242346068
translation_g.24158.CDS.1027,0.0,1.155141623735835e-33
transcription_TU_g.24158.CDS.1027,0.0,-2.62176255773133
translation_g.24158.CDS.1031,0.0,-2.4599312754530203e-33
transcription_TU_g.24158.CDS.1031,0.0,-6.1053634742767215
translation_g.24158.CDS.1032,-3.551433399868005e-30,-7.310260566920532e-34
transcription_TU_g.24158.CDS.1032,0.0,-2.6459606514911327
translation_g.24158.CDS.1039,0.0,-0.901665304030826
transcription_TU_g.24158.CDS.1039,0.0,-4.060152402352652
translation_g.24158.CDS.1043,-4.104020065385052e-31,5.044171336321361e-34
transcription_TU_g.24158.CDS.1043,0.0,-3.02263711608346
translation_g.24158.CDS.1049,2.2649052996870692e-11,-3.1795679775148584e-33
transcription_TU_g.24158.CDS.1049,2.513585926268544e-11,1.8995537773077785e-34
translation_g.24158.CDS.1051,7.218240872417088e-12,-2.2876570641789675e-33
transcription_TU_g.24158.CDS.1051,8.010784676882866e-12,6.701661810131371e-34
translation_g.24158.CDS.1055,-4.379678077704181e-29,-2.1311035698468716e-34
transcription_TU_g.24158.CDS.1055,0.0,-7.231786627852924
translation_g.24158.CDS.1056,3.609705416227303e-12,-1.6766440465748453e-33
transcription_TU_g.24158.CDS.1056,4.006041547722944e-12,-1.7616234918361016e-33
translation_g.24158.CDS.1058,3.475657772253763e-31,4.028864317447349e-34
transcription_TU_g.24158.CDS.1058,3.8572766061484192e-31,-2.4994904486070117e-34
translation_g.24158.CDS.1062,2.000435806214017e-15,4.195648630525315e-34
transcription_TU_g.24158.CDS.1062,2.220078380141524e-15,-1.4877217551814239e-33
translation_g.24158.CDS.1063,4.000871612428034e-15,-8.779876361651484e-33
transcription_TU_g.24158.CDS.1063,4.440156760283048e-15,-2.754610718450052e-34
translation_g.24158.CDS.1069,1.2843596550666817e-30,1.4152144055597605e-33
transcription_TU_g.24158.CDS.1069,0.0,-0.0150049482759581
translation_g.24158.CDS.1071,0.0,-2.5518055305047387e-33
transcription_TU_g.24158.CDS.1071,0.0,-0.015372657202343227
translation_g.24158.CDS.1082,-1.704826423178785e-30,1.523438914138674e-33
transcription_TU_g.24158.CDS.1082,0.0,-0.014827071566756451
translation_g.24158.CDS.1090,1.2288605985392676e-14,1.713971017740099e-33
transcription_TU_g.24158.CDS.1090,1.3637862502511751e-14,-8.796196921568503e-34
translation_g.24158.CDS.1095,6.099757745868065e-08,5.107970217931527e-34
transcription_TU_g.24158.CDS.1095,6.769495053846131e-08,-2.2402878469958222e-34
translation_g.24158.CDS.1097,2.550091124160352e-59,8.72576670560228e-35
transcription_TU_g.24158.CDS.1097,0.0,-3.6310609853202274
translation_g.24158.CDS.1098,-7.807994372587541e-46,-3.929958864792424e-33
transcription_TU_g.24158.CDS.1098,0.0,-5.622009811559262
translation_g.24158.CDS.1101,6.099758360298364e-08,6.482199142188181e-34
transcription_TU_g.24158.CDS.1101,6.769495735739256e-08,-5.033688639188727e-34
translation_g.24158.CDS.1103,-1.2923512737650346e-30,-1.5136787334370903e-33
transcription_TU_g.24158.CDS.1103,0.0,-4.5250582042002065
translation_g.24158.CDS.1106,2.5006263696959073e-13,-2.4869248496495744e-33
transcription_TU_g.24158.CDS.1106,2.7751885478797176e-13,-1.0786475655404414e-33
translation_g.24158.CDS.1108,4.256009160115243e-12,-1.5407638302912464e-33
transcription_TU_g.24158.CDS.1108,4.723307737596688e-12,-7.849770670513664e-34
translation_g.24158.CDS.1109,6.099757745868065e-08,-5.712138774900758e-34
transcription_TU_g.24158.CDS.1109,6.769495053846131e-08,-1.8000656147513602e-34
translation_g.24158.CDS.1110,0.0,2.117989188055705e-33
transcription_TU_g.24158.CDS.1110,0.0,-0.022753619359273683
translation_g.24158.CDS.1115,1.5258502302722823e-12,1.6165630484106233e-34
transcription_TU_g.24158.CDS.1115,1.6933845600237405e-12,9.458299083933351e-35
translation_g.24158.CDS.1118,-1.0078111875352387e-59,-2.1036333390676856e-33
transcription_TU_g.24158.CDS.1118,0.0,-4.647242897239654
translation_g.24158.CDS.1121,2.062126057530707e-12,1.6175992077422726e-32
transcription_TU_g.24158.CDS.1121,2.2885420583001765e-12,-3.742404456785474e-34
translation_g.24158.CDS.1124,6.516673338941658e-12,3.1688065596503687e-34
transcription_TU_g.24158.CDS.1124,7.232186879123098e-12,2.410397140486071e-34
translation_g.24158.CDS.1126,5.9876715285734616e-30,-2.9856279195870518e-33
transcription_TU_g.24158.CDS.1126,0.0,-6.711114339305253
translation_g.24158.CDS.1130,1.2288605985392676e-14,-4.644721476487405e-33
transcription_TU_g.24158.CDS.1130,1.3637862502511751e-14,1.3696980431962005e-33
translation_g.24158.CDS.1131,6.099757745868065e-08,-7.459107480875456e-34
transcription_TU_g.24158.CDS.1131,6.769495053846131e-08,-9.276626805001568e-34
translation_g.24158.CDS.1133,0.0,1.1836491986751187e-34
transcription_TU_g.24158.CDS.1133,0.0,-4.846925758801978
translation_g.24158.CDS.1134,0.0,4.479073614212106e-34
transcription_TU_g.24158.CDS.1134,0.0,-1.1543668393414683
translation_g.24158.CDS.1140,2.034201304292912e-29,1.4510905878478908e-33
transcription_TU_g.24158.CDS.1140,2.2575512410339013e-29,-1.3756042662901234e-33
translation_g.24158.CDS.1142,6.099757745868065e-08,1.7130749650488666e-34
transcription_TU_g.24158.CDS.1142,6.769495053846131e-08,-2.0928597926376068e-34
translation_g.24158.CDS.1143,1.8235638274006742e-30,-2.2170743394365613e-34
transcription_TU_g.24158.CDS.1143,0.0,-1.9197057906823516
translation_g.24158.CDS.1144,2.457721197078538e-14,-1.1915645785523224e-33
transcription_TU_g.24158.CDS.1144,2.7275725005023534e-14,-6.391985573572986e-35
translation_g.24158.CDS.1147,7.560042120933749e-13,-7.705267324276883e-34
transcription_TU_g.24158.CDS.1147,8.390114800738905e-13,7.014688684288806e-34
translation_g.24158.CDS.1148,1.5120084241867498e-12,2.164973626999118e-34
transcription_TU_g.24158.CDS.1148,1.678022960147781e-12,-1.3732459329030997e-34
translation_g.24158.CDS.1150,1.2843596550666817e-30,-5.1709616687908935e-33
transcription_TU_g.24158.CDS.1150,1.4253789562497023e-30,-6.717255162034644e-34
translation_g.24158.CDS.1151,7.537662121913576e-14,-3.4958779165555405e-33
transcription_TU_g.24158.CDS.1151,8.365277536869736e-14,9.124043923567892e-34
translation_g.24158.CDS.1152,6.099758360298364e-08,-2.255675068104043e-33
transcription_TU_g.24158.CDS.1152,6.769495735739256e-08,9.866339022434432e-35
translation_g.24158.CDS.1154,2.705985805887808e-57,2.1145817652696187e-34
transcription_TU_g.24158.CDS.1154,0.0,-0.014161915822024732
translation_g.24158.CDS.1158,4.000871612428034e-15,7.026681078694167e-34
transcription_TU_g.24158.CDS.1158,4.440156760283048e-15,-9.526893659515253e-34
translation_g.24158.CDS.1162,0.0,-3.5203944727065036e-34
transcription_TU_g.24158.CDS.1162,0.0,-4.887845360989788
translation_g.24158.CDS.1166,-7.726462688954177e-32,-2.4573866311352692e-33
transcription_TU_g.24158.CDS.1166,0.0,-6.350121909528884
translation_g.24158.CDS.1173,1.2271179129998969e-11,-1.1566316805950772e-33
transcription_TU_g.24158.CDS.1173,1.3618522224371738e-11,3.3300182907485073e-34
translation_g.24158.CDS.1175,9.065224688843189e-60,-8.190057049383292e-34
transcription_TU_g.24158.CDS.1175,0.0,-5.1622443891478325
translation_g.24158.CDS.1179,6.099757745868065e-08,-3.6899801030337277e-35
transcription_TU_g.24158.CDS.1179,6.769495053846131e-08,1.769909876359907e-34
translation_g.24158.CDS.1185,4.980509397793275e-13,3.0918828284198254e-33
transcription_TU_g.24158.CDS.1185,5.527356189978926e-13,-1.123288368013943e-33
translation_g.24158.CDS.1187,1.4477009479163543e-14,1.2263589797447365e-33
transcription_TU_g.24158.CDS.1187,1.606654692640328e-14,-9.716849037246031e-34
translation_g.24158.CDS.1188,6.099757745868065e-08,2.9579703761114417e-34
transcription_TU_g.24158.CDS.1188,6.769495053846131e-08,0.0
translation_g.24158.CDS.1190,6.039802468150499e-09,-1.4773816910285122e-33
transcription_TU_g.24158.CDS.1190,6.70295684481054e-09,-5.0406476557406004e-34
translation_g.24158.CDS.1192,1.7724885766539853e-59,4.455151875797812e-34
transcription_TU_g.24158.CDS.1192,0.0,-2.6381507430124365
translation_g.24158.CDS.1193,4.209592588661999e-12,6.483803286742482e-34
transcription_TU_g.24158.CDS.1193,4.671794749055123e-12,-5.112557493443297e-34
translation_g.24158.CDS.1204,6.099757745868065e-08,-7.240435934703547e-34
transcription_TU_g.24158.CDS.1204,6.769495053846131e-08,4.743858486870871e-34
translation_g.24158.CDS.1209,-6.713711274654633e-30,4.953979386859853e-34
transcription_TU_g.24158.CDS.1209,0.0,-0.020048061191714962
translation_g.24158.CDS.1212,0.0,3.568801388238666e-33
transcription_TU_g.24158.CDS.1212,0.0,-0.034984034455022454
translation_g.24158.CDS.1214,1.2288605985392676e-14,1.9400128799559453e-33
transcription_TU_g.24158.CDS.1214,1.3637862502511751e-14,9.469417337623851e-35
translation_g.24158.CDS.1220,3.012205172810364e-59,-1.1743993519785703e-34
transcription_TU_g.24158.CDS.1220,0.0,-0.02594491665211502
translation_g.24158.CDS.1224,0.0,1.9517367316407844e-33
transcription_TU_g.24158.CDS.1224,0.0,-0.02882992688814217
translation_g.24158.CDS.1230,1.5120084241867498e-12,5.034920293364182e-34
transcription_TU_g.24158.CDS.1230,1.678022960147781e-12,5.2888525794241e-34
translation_g.24158.CDS.1234,7.218240872417088e-12,-3.3701355871085106e-33
transcription_TU_g.24158.CDS.1234,8.010784676882866e-12,5.775983738055267e-34
translation_g.24158.CDS.1236,1.1522420251961118e-12,7.880503715414101e-34
transcription_TU_g.24158.CDS.1236,1.2787551596917866e-12,-1.386648483299301e-33
translation_g.24158.CDS.1238,3.352656212567917e-13,-9.485836779088105e-35
transcription_TU_g.24158.CDS.1238,3.720769019654755e-13,-1.6862856941282233e-33
translation_g.24158.CDS.1239,-1.5798505665455978e-30,2.64301478296485e-33
transcription_TU_g.24158.CDS.1239,-1.7533139907549626e-30,2.1261084272743374e-34
translation_g.24158.CDS.1242,-2.521738751390608e-61,-3.8343815910753617e-34
transcription_TU_g.24158.CDS.1242,0.0,-0.012128059263684607
translation_g.24158.CDS.1244,-4.875376354823835e-30,-8.181095131057966e-34
transcription_TU_g.24158.CDS.1244,0.0,-1.3117746200282142e-34
translation_g.24158.CDS.1246,6.099757745868065e-08,4.418223772598725e-34
transcription_TU_g.24158.CDS.1246,6.769495053846131e-08,-1.09226919608735e-33
translation_g.24158.CDS.1247,6.852110933170043e-08,1.9096952580386509e-34
transcription_TU_g.24158.CDS.1247,7.604454636238745e-08,-2.771363906445304e-34
translation_g.24158.CDS.1254,0.0,-1.20838052487777e-32
transcription_TU_g.24158.CDS.1254,0.0,-0.03960773603378495
translation_g.24158.CDS.1255,0.0,-1.7094191331095345
transcription_TU_g.24158.CDS.1255,0.0,-0.03159294894041091
translation_g.24158.CDS.1256,-1.7288570787184322e-29,-2.7556357999653263e-34
transcription_TU_g.24158.CDS.1256,0.0,-0.01771114519778183
translation_g.24158.CDS.1263,6.099757745868065e-08,-8.494295104112348e-36
transcription_TU_g.24158.CDS.1263,6.769495053846131e-08,-9.345701487812761e-35
translation_g.24158.CDS.1266,3.7800210604668746e-13,-1.4961827416144265e-32
transcription_TU_g.24158.CDS.1266,4.1950574003694523e-13,-1.2243242703091504e-33
translation_g.24158.CDS.1274,2.8449172192768967e-13,-1.3681534824450397e-33
transcription_TU_g.24158.CDS.1274,3.157281624428827e-13,-5.029307036174584e-34
translation_g.24158.CDS.1288,2.2122166012387417e-15,-2.3224998734522355e-33
transcription_TU_g.24158.CDS.1288,2.4551121477351004e-15,-2.95577784506996e-34
translation_g.24158.CDS.1290,6.099758360298364e-08,2.3053792399881397e-34
transcription_TU_g.24158.CDS.1290,6.769495735739256e-08,-1.1378507545021235e-33
translation_g.24158.CDS.1292,5.530541503096847e-16,-8.237109365676675e-34
transcription_TU_g.24158.CDS.1292,6.137780369337744e-16,-4.165100276973365e-34
translation_g.24158.CDS.1295,1.6210106935485824e-30,1.552109198716466e-33
transcription_TU_g.24158.CDS.1295,0.0,-4.4801442881052065
translation_g.24158.CDS.1298,2.5115419446169234e-12,1.4505555069073983e-33
transcription_TU_g.24158.CDS.1298,2.787302624129345e-12,-8.276074869654378e-34
translation_g.24158.CDS.1305,7.560042120933749e-13,-4.3105289962550554e-33
