,fluxes,reduced_costs
transcription_TU_g.24158.CDS.1305,8.390114800738905e-13,2.2597602062733805e-33
translation_g.24158.CDS.1308,6.099756517007466e-08,2.6699830656647075e-34
transcription_TU_g.24158.CDS.1308,6.769493690059881e-08,-3.8699864269031606e-35
translation_g.24158.CDS.1310,-3.206547448905877e-31,2.7916425798801338e-33
transcription_TU_g.24158.CDS.1310,0.0,-2.8019965504852506
translation_g.24158.CDS.1315,2.349222195634272e-11,-1.984787834949058e-33
transcription_TU_g.24158.CDS.1315,2.607160594944016e-11,-8.46706121280025e-34
translation_g.24158.CDS.1316,0.0,2.3638488181393164e-34
transcription_TU_g.24158.CDS.1316,0.0,-0.020407160314161673
translation_g.24158.CDS.1317,0.0,-8.841883955685643e-33
transcription_TU_g.24158.CDS.1317,0.0,7.91227294880364e-34
translation_g.24158.CDS.1318,0.0,-1.2469617403080138e-35
transcription_TU_g.24158.CDS.1318,0.0,-0.015496419508132447
translation_g.24158.CDS.1319,4.751934945632424e-12,-2.1221089225166427e-33
transcription_TU_g.24158.CDS.1319,5.2736848660010805e-12,1.1609959280709482e-33
translation_g.24158.CDS.1321,6.099757745868065e-08,4.67009143806754e-34
transcription_TU_g.24158.CDS.1321,6.769495053846131e-08,-3.2990893282957347e-35
translation_g.24158.CDS.1322,1.4980330580617495e-14,-1.8047355764347144e-33
transcription_TU_g.24158.CDS.1322,1.6625131356923815e-14,-9.376114967557988e-34
translation_g.24158.CDS.1327,2.0367663072647872e-27,3.514598734877677e-33
transcription_TU_g.24158.CDS.1327,-8.912021629291417e-40,-1.5827252181821902e-33
translation_g.24158.CDS.1330,1.2867169810175718e-12,1.1978249238883509e-33
transcription_TU_g.24158.CDS.1330,1.427995110887586e-12,-1.9816414729365227e-34
translation_g.24158.CDS.1331,1.8535998376389773e-13,-4.5285775835238286e-35
transcription_TU_g.24158.CDS.1331,2.0571202096029035e-13,1.3660291749974527e-34
translation_g.24158.CDS.1334,2.672305819522774e-30,-2.4203587357939837e-33
transcription_TU_g.24158.CDS.1334,0.0,-0.020953693061766622
translation_g.24158.CDS.1342,0.0,-4.729308985468865e-34
transcription_TU_g.24158.CDS.1342,0.0,-3.3650711148616494e-34
translation_g.24158.CDS.1343,2.237610161546294e-30,-1.5306550397981804e-34
transcription_TU_g.24158.CDS.1343,0.0,-0.023773470637021787
translation_g.24158.CDS.1345,1.0196376479339744e-13,-3.093983249445795e-33
transcription_TU_g.24158.CDS.1345,1.1315911716461206e-13,1.0090574000217033e-33
translation_g.24158.CDS.1346,1.5375140918294237e-09,-2.539072881820494e-33
transcription_TU_g.24158.CDS.1346,1.7063290828079937e-09,2.727547876303876e-34
translation_g.24158.CDS.1350,-8.340587926432737e-56,-9.090591958107505e-34
transcription_TU_g.24158.CDS.1350,0.0,-0.014408568897548674
translation_g.24158.CDS.1353,1.2288605985392676e-14,-5.247432844167395e-33
transcription_TU_g.24158.CDS.1353,1.3637862502511751e-14,-1.4201548592898046e-34
translation_g.24158.CDS.1354,-5.335378797504505e-32,-8.108907054761822e-34
transcription_TU_g.24158.CDS.1354,0.0,-0.021257447298106996
translation_g.24158.CDS.1356,1.209574174553314e-44,7.46791690355429e-34
transcription_TU_g.24158.CDS.1356,0.0,-0.008043655286022489
translation_g.24158.CDS.1359,9.5169972782123e-12,5.1042751706720945e-33
transcription_TU_g.24158.CDS.1359,1.0561938471403476e-11,-1.7613399763469512e-33
translation_g.24158.CDS.1363,6.039802468150499e-09,1.3857349947606723e-33
transcription_TU_g.24158.CDS.1363,6.70295684481054e-09,1.3410282636814615e-34
translation_g.24158.CDS.1372,-2.846502200133164e-30,1.1930009546313012e-34
transcription_TU_g.24158.CDS.1372,0.0,-0.019930313258100765
translation_g.24158.CDS.1373,9.848283826849392e-32,1.0659113941968038e-33
transcription_TU_g.24158.CDS.1373,0.0,-0.0115289542141658
translation_g.24158.CDS.1379,0.0,-1.3414979546301977e-33
transcription_TU_g.24158.CDS.1379,0.0,-0.0208294822624036
translation_g.24158.CDS.1380,5.530541503096847e-16,-1.3862413044808206e-33
transcription_TU_g.24158.CDS.1380,6.137780369337744e-16,-1.8673361080861405e-34
translation_g.24158.CDS.1382,5.183655848024993e-52,-1.3213514305221892e-34
transcription_TU_g.24158.CDS.1382,0.0,-3.441248504383952
translation_g.24158.CDS.1383,6.099757745868065e-08,-1.6697556551292667e-34
transcription_TU_g.24158.CDS.1383,6.769495053846131e-08,-1.9000692600153246e-34
translation_g.24158.CDS.1396,-3.709135547813538e-31,-3.6556976347149805e-33
transcription_TU_g.24158.CDS.1396,0.0,-0.07459000867156813
translation_g.24158.CDS.1398,6.099756517007466e-08,-9.386370112518213e-34
transcription_TU_g.24158.CDS.1398,6.769493690059881e-08,-4.5682077542745e-34
translation_g.24158.CDS.1399,1.0760927189387269e-12,-5.6422872688274175e-33
transcription_TU_g.24158.CDS.1399,1.1942448605061552e-12,8.798774335106234e-34
translation_g.24158.CDS.1401,6.786354040858883e-12,9.386698020572806e-35
transcription_TU_g.24158.CDS.1401,7.531477810633134e-12,5.4877000338600495e-34
translation_g.24158.CDS.1403,7.218240872417088e-12,-4.1346317829814185e-35
transcription_TU_g.24158.CDS.1403,8.010784676882866e-12,-1.0352439215650506e-33
translation_g.24158.CDS.1406,-4.8869965179079084e-29,3.2934261377322123e-34
transcription_TU_g.24158.CDS.1406,0.0,-0.02461623846296231
translation_g.24158.CDS.1407,1.725365965476634e-30,-8.955117007216184e-34
transcription_TU_g.24158.CDS.1407,0.0,-6.982683894714113
translation_g.24158.CDS.1412,0.0,-2.712172322396593e-33
transcription_TU_g.24158.CDS.1412,0.0,-5.121485189712134
translation_g.24158.CDS.1417,1.0501455202865735e-31,1.0697955775085613e-33
transcription_TU_g.24158.CDS.1417,0.0,-1.7915016875448828
translation_g.24158.CDS.1423,2.9286469408354382e-30,8.05819743985339e-34
transcription_TU_g.24158.CDS.1423,0.0,-4.088414670301912
translation_g.24158.CDS.1425,1.518645073990466e-12,-4.370676489991562e-34
transcription_TU_g.24158.CDS.1425,1.6853882965909863e-12,-6.053055693361354e-34
translation_g.24158.CDS.1426,1.471453213191989e-09,-3.839054995953493e-33
transcription_TU_g.24158.CDS.1426,1.6330148939794665e-09,-5.0125538481793316e-34
translation_g.24158.CDS.1432,1.3895936639575024e-30,-9.680887569977745e-34
transcription_TU_g.24158.CDS.1432,0.0,-4.819062611536374
translation_g.24158.CDS.1437,1.219951426287553e-07,-6.573036680946242e-34
transcription_TU_g.24158.CDS.1437,1.3538988743906012e-07,6.386830746497524e-35
translation_g.24158.CDS.1438,6.099757745868065e-08,3.5717626810788548e-34
transcription_TU_g.24158.CDS.1438,6.769495053846131e-08,8.807022058426973e-35
translation_g.24158.CDS.1441,1.2288605985392676e-14,-3.0259660850236963e-34
transcription_TU_g.24158.CDS.1441,1.3637862502511751e-14,-2.902811996869587e-34
translation_g.24158.CDS.1442,3.350681988092077e-13,8.848687911974719e-34
transcription_TU_g.24158.CDS.1442,3.7185780305399115e-13,-1.6539262671620102e-34
translation_g.24158.CDS.1444,0.0,-1.126610648571277e-33
transcription_TU_g.24158.CDS.1444,-7.815203333005231e-59,5.3674636923248965e-34
translation_g.24158.CDS.1447,-2.8326124676213452e-42,-8.194394823943628e-33
transcription_TU_g.24158.CDS.1447,-1.2454097134404028e-39,2.591801175402157e-34
translation_g.24158.CDS.1451,-7.50909993683291e-29,-1.1287858864975624e-33
transcription_TU_g.24158.CDS.1451,0.0,-0.020351386735110975
translation_g.24158.CDS.1461,2.0182723863999324e-12,2.626265639666462e-33
transcription_TU_g.24158.CDS.1461,2.2398733697749854e-12,-1.3996773087325313e-33
translation_g.24158.CDS.1464,3.350681988092077e-13,1.4620857744037103e-34
transcription_TU_g.24158.CDS.1464,3.7185780305399115e-13,-2.743012357530262e-34
translation_g.24158.CDS.1468,0.0,1.1306473131397548e-33
transcription_TU_g.24158.CDS.1468,0.0,-0.020769221718396076
translation_g.24158.CDS.1469,1.5768992242973704e-11,3.509669389468115e-33
transcription_TU_g.24158.CDS.1469,1.7500385989141775e-11,1.911049041686059e-33
translation_g.24158.CDS.1471,0.0,1.1037914715053813e-33
transcription_TU_g.24158.CDS.1471,5.542101825168687e-26,-1.3337053807362594e-34
translation_g.24158.CDS.1475,7.560042120933749e-13,2.3596174292932535e-33
transcription_TU_g.24158.CDS.1475,8.390114800738905e-13,-1.4075255329549225e-33
translation_g.24158.CDS.1476,6.099757745868065e-08,6.223349654236373e-34
transcription_TU_g.24158.CDS.1476,6.769495053846131e-08,-6.298554332830236e-34
translation_g.24158.CDS.1482,0.0,3.4625284759096124e-34
transcription_TU_g.24158.CDS.1482,0.0,-0.002281174613959166
translation_g.24158.CDS.1485,9.402469523101006e-12,-2.561338021645024e-33
transcription_TU_g.24158.CDS.1485,1.0434835870930664e-11,1.5170656083084917e-34
translation_g.24158.CDS.1487,3.0410525906583144e-13,-3.4006476122097096e-33
transcription_TU_g.24158.CDS.1487,3.3749521421391706e-13,-9.084996108471267e-34
translation_g.24158.CDS.1489,-3.229206674502923e-31,1.4370460018379564e-33
transcription_TU_g.24158.CDS.1489,0.0,-0.010566177552617847
translation_g.24158.CDS.1492,2.285689861327104e-09,-2.122797044000624e-33
transcription_TU_g.24158.CDS.1492,2.536652577942356e-09,-5.759746032767562e-34
translation_g.24158.CDS.1493,2.0979984445168496e-12,-4.133368351909065e-35
transcription_TU_g.24158.CDS.1493,2.328353138738058e-12,4.182101973328368e-34
translation_g.24158.CDS.1494,0.0,-1.8802422589752055
transcription_TU_g.24158.CDS.1494,0.0,-8.806916752423797
translation_g.24158.CDS.1496,8.052442880197063e-56,-2.5935533188405978e-33
transcription_TU_g.24158.CDS.1496,1.1830179097474354e-55,9.938377730814014e-34
translation_g.24158.CDS.1498,5.338374857989195e-59,2.1506877989683847e-33
transcription_TU_g.24158.CDS.1498,0.0,-6.600522428814165
translation_g.24158.CDS.1499,6.099758360298364e-08,6.931875322312448e-35
transcription_TU_g.24158.CDS.1499,6.769495735739256e-08,-6.680655889798863e-35
translation_g.24158.CDS.1500,-2.0759731251649527e-29,-2.647677386680023e-33
transcription_TU_g.24158.CDS.1500,0.0,-0.022985382134270305
translation_g.24158.CDS.1501,3.899619833763344e-30,6.405341233856003e-34
transcription_TU_g.24158.CDS.1501,4.327787789546036e-30,-6.540484824791293e-34
translation_g.24158.CDS.1510,6.144302992696338e-15,-4.424641107991927e-34
transcription_TU_g.24158.CDS.1510,6.818931251244901e-15,2.7426227013351483e-34
translation_g.24158.CDS.1513,0.0,1.4448942710397362e-34
transcription_TU_g.24158.CDS.1513,-1.345540520500861e-38,3.181043788267653e-34
translation_g.24158.CDS.1514,1.1699667677787012e-13,6.348436636695018e-34
transcription_TU_g.24158.CDS.1514,1.298426032248129e-13,-9.522512056501111e-34
translation_g.24158.CDS.1518,6.099757745868065e-08,-1.945371040324487e-35
transcription_TU_g.24158.CDS.1518,6.769495053846131e-08,2.886703162258768e-35
translation_g.24158.CDS.1521,0.0,-8.28529021031652e-35
transcription_TU_g.24158.CDS.1521,0.0,-0.003662970641294931
translation_g.24158.CDS.1522,4.32116170076373e-30,-3.6387174818090024e-33
transcription_TU_g.24158.CDS.1522,0.0,-0.018244975527627376
translation_g.24158.CDS.1523,2.05022070205441e-31,-2.3135325754814633e-34
transcription_TU_g.24158.CDS.1523,0.0,-0.00798007696094664
translation_g.24158.CDS.1525,-5.968379713410313e-28,-3.493432216124887e-33
transcription_TU_g.24158.CDS.1525,-6.623692060029003e-28,-5.4772615090322386e-34
translation_g.24158.CDS.1539,9.575856302007252e-11,1.4096630874267304e-34
transcription_TU_g.24158.CDS.1539,1.0627260060727912e-10,-2.8787131802918016e-34
translation_g.24158.CDS.1540,1.6290632533989224e-30,-4.5716072024162215e-34
transcription_TU_g.24158.CDS.1540,0.0,-0.012492289633565721
translation_g.24158.CDS.1542,0.0,-6.527092043548093e-30
transcription_TU_g.24158.CDS.1542,0.0,-4.457279149493925
translation_g.24158.CDS.1550,5.530541503096847e-16,9.63797779896577e-34
transcription_TU_g.24158.CDS.1550,6.137780369337744e-16,3.5524490790546963e-34
translation_g.24158.CDS.1552,5.466724963640145e-12,-2.7102669216207072e-33
transcription_TU_g.24158.CDS.1552,6.066956942210927e-12,8.903675066091887e-34
translation_g.24158.CDS.1555,0.0,-0.8959587655459796
transcription_TU_g.24158.CDS.1555,0.0,-4.046409003548936
translation_g.24158.CDS.1561,1.8028382031534247e-12,-4.623517762377471e-33
transcription_TU_g.24158.CDS.1561,2.0007850815713247e-12,5.489890835367121e-36
translation_g.24158.CDS.1564,0.0,-3.8083590920520706e-33
transcription_TU_g.24158.CDS.1564,0.0,-1.2356120499882618e-34
translation_g.24158.CDS.1565,1.2288605985392676e-14,-1.7399748754941146e-33
transcription_TU_g.24158.CDS.1565,1.3637862502511751e-14,-3.675133963450694e-34
translation_g.24158.CDS.1570,6.118463658856257e-32,7.990869986553491e-34
transcription_TU_g.24158.CDS.1570,6.790254804311257e-32,5.1650265922430755e-34
translation_g.24158.CDS.1574,1.0296030740674234e-30,2.3344887592524847e-33
transcription_TU_g.24158.CDS.1574,3.52192424655236e-26,2.0719311947112307e-33
translation_g.24158.CDS.1576,1.1678184433090465e-51,1.296188851086298e-33
transcription_TU_g.24158.CDS.1576,0.0,-0.011888791028134749
translation_g.24158.CDS.1579,6.099756517007466e-08,2.7032821804379864e-33
transcription_TU_g.24158.CDS.1579,6.769493690059881e-08,-1.4760074106524363e-33
translation_g.24158.CDS.1580,-3.2115060745083086e-30,-5.220628088166496e-33
transcription_TU_g.24158.CDS.1580,0.0,-0.022333196072128397
translation_g.24158.CDS.1582,0.0,-3.2737406285162e-33
transcription_TU_g.24158.CDS.1582,0.0,-0.04435910592353064
translation_g.24158.CDS.1585,2.669742296674514e-12,-1.1912298371938553e-33
transcription_TU_g.24158.CDS.1585,2.962872957475128e-12,-1.295531344793898e-34
translation_g.24158.CDS.1588,-2.7897185258705327e-30,5.677689351609762e-34
transcription_TU_g.24158.CDS.1588,-3.0960222600760152e-30,7.956475590975729e-35
translation_g.24158.CDS.1589,6.099757745868065e-08,-5.780713894126143e-34
transcription_TU_g.24158.CDS.1589,6.769495053846131e-08,-1.1041639595639787e-34
translation_g.24158.CDS.1592,1.5120084241867498e-12,7.017792772236144e-34
transcription_TU_g.24158.CDS.1592,1.678022960147781e-12,-2.6722623559195453e-33
translation_g.24158.CDS.1597,1.5050434022545382e-51,2.8711170394108235e-34
transcription_TU_g.24158.CDS.1597,1.670293262111022e-51,-1.257777806412749e-33
translation_g.24158.CDS.1602,-3.514197465804808e-29,-4.309561260201119e-34
transcription_TU_g.24158.CDS.1602,0.0,-3.366452242978055
translation_g.24158.CDS.1603,-1.512608482708986e-58,-3.562121915426085e-34
transcription_TU_g.24158.CDS.1603,0.0,-1.5110783151954463
translation_g.24158.CDS.1606,1.1770929682883792e-09,2.225321342747489e-33
transcription_TU_g.24158.CDS.1606,1.306334670773267e-09,2.7281922296883087e-34
translation_g.24158.CDS.1607,8.124495261574963e-11,-5.174833348974269e-34
transcription_TU_g.24158.CDS.1607,9.016543407069538e-11,4.495524692510485e-34
translation_g.24158.CDS.1609,0.0,-1.8586778730063684e-33
transcription_TU_g.24158.CDS.1609,0.0,-0.043652797830481184
translation_g.24158.CDS.1610,7.152578057962421e-12,-7.493838370253136e-33
transcription_TU_g.24158.CDS.1610,7.937912258634193e-12,1.8924658900790182e-34
translation_g.24158.CDS.1618,0.0,2.290728491213211e-34
transcription_TU_g.24158.CDS.1618,0.0,-0.045814131934779935
translation_g.24158.CDS.1624,-7.412761008594325e-46,-3.515214942927537e-33
transcription_TU_g.24158.CDS.1624,0.0,-0.025638838591562647
translation_g.24158.CDS.1631,6.099757745868065e-08,1.0957473060336198e-35
transcription_TU_g.24158.CDS.1631,6.769495053846131e-08,-7.6502788626932815e-34
translation_g.24158.CDS.1633,-6.783284579473354e-30,-2.4619805921952144e-34
transcription_TU_g.24158.CDS.1633,0.0,-7.5236018606263375
translation_g.24158.CDS.1638,8.375904448024973e-52,-4.046515576665372e-33
transcription_TU_g.24158.CDS.1638,0.0,-4.523876270708724
translation_g.24158.CDS.1639,1.45922407027428e-46,-8.281277331801712e-34
transcription_TU_g.24158.CDS.1639,0.0,-3.920188611880903
translation_g.24158.CDS.1640,0.0,-1.3999892756854377
transcription_TU_g.24158.CDS.1640,0.0,-6.4803604912151735
translation_g.24158.CDS.1642,0.0,1.8221140187430605e-33
transcription_TU_g.24158.CDS.1642,0.0,-0.06207237360835333
translation_g.24158.CDS.1643,1.2522066291145553e-30,-6.272017533875057e-34
transcription_TU_g.24158.CDS.1643,0.0,-5.423582564994604
translation_g.24158.CDS.1644,0.0,-6.516751034050388e-34
transcription_TU_g.24158.CDS.1644,0.0,-11.403247365569158
translation_g.24158.CDS.1645,6.099757745868065e-08,5.157584861772409e-35
transcription_TU_g.24158.CDS.1645,6.769495053846131e-08,-1.5402623301480712e-34
translation_g.24158.CDS.1648,-1.194007997961651e-29,-1.1273521557553164e-33
transcription_TU_g.24158.CDS.1648,0.0,-0.00888532827165318
translation_g.24158.CDS.1654,1.1061083006193695e-15,4.7952986361477846e-35
transcription_TU_g.24158.CDS.1654,1.2275560738675488e-15,-1.4196393765822583e-34
translation_g.24158.CDS.1658,6.099757745868065e-08,-4.5836553953373035e-34
transcription_TU_g.24158.CDS.1658,6.769495053846131e-08,4.897085721688981e-35
translation_g.24158.CDS.1660,4.4145437752795723e-10,-3.9736343666827075e-34
transcription_TU_g.24158.CDS.1660,4.89924903525647e-10,-7.336865376505186e-34
translation_g.24158.CDS.1661,7.218240872417088e-12,1.2372727441046363e-33
transcription_TU_g.24158.CDS.1661,8.010784676882866e-12,-7.042939211562407e-34
translation_g.24158.CDS.1663,-1.0091239947721632e-30,2.123463934468056e-33
transcription_TU_g.24158.CDS.1663,0.0,-0.019991582533344175
translation_g.24158.CDS.1664,6.401969123057837e-13,-1.327925353645408e-33
transcription_TU_g.24158.CDS.1664,7.10488844295048e-13,3.324863463673045e-34
translation_g.24158.CDS.1666,6.852262134012461e-08,-3.274401194568938e-33
transcription_TU_g.24158.CDS.1666,7.604622438534759e-08,-6.1053771881772944e-34
translation_g.24158.CDS.1670,8.434021242889143e-14,-3.6218263651582376e-33
transcription_TU_g.24158.CDS.1670,9.3600545245336e-14,9.50163500684549e-34
translation_g.24158.CDS.1672,-4.875376354823308e-30,-5.899542656268728e-34
transcription_TU_g.24158.CDS.1672,0.0,1.1005555806111553e-34
translation_g.24158.CDS.1674,6.099757745868065e-08,-1.1999891743416256e-34
transcription_TU_g.24158.CDS.1674,6.769495053846131e-08,-1.6914276341359968e-34
translation_g.24158.CDS.1675,6.099757745868065e-08,6.708331722999399e-35
transcription_TU_g.24158.CDS.1675,6.769495053846131e-08,-2.1645118889865297e-34
translation_g.24158.CDS.1683,6.099757745868065e-08,7.201159692224727e-34
transcription_TU_g.24158.CDS.1683,6.769495053846131e-08,-1.574026447492348e-34
translation_g.24158.CDS.1689,0.0,-5.444186675281527e-33
transcription_TU_g.24158.CDS.1689,0.0,-8.498363513470668
translation_g.24158.CDS.1694,0.0,-0.9198756693688435
transcription_TU_g.24158.CDS.1694,0.0,-4.1759261151992035
translation_g.24158.CDS.1700,0.0,3.516602281221755e-33
transcription_TU_g.24158.CDS.1700,0.0,-4.735750326908588
translation_g.24158.CDS.1703,3.1367487764958295e-13,2.472671664819837e-34
transcription_TU_g.24158.CDS.1703,3.481155516713812e-13,-1.0823074927640194e-33
translation_g.24158.CDS.1713,3.252547407776821e-12,-1.2884671815920608e-34
transcription_TU_g.24158.CDS.1713,3.6096685322068994e-12,-2.557438582813627e-34
translation_g.24158.CDS.1714,0.0,-1.9172637994548904
transcription_TU_g.24158.CDS.1714,0.0,-9.362536395679303
translation_g.24158.CDS.1715,3.475657772253763e-31,-1.6308021867191838e-33
transcription_TU_g.24158.CDS.1715,0.0,-5.989035690115729
translation_g.24158.CDS.1716,6.099757745868065e-08,-1.4780875961781143e-35
transcription_TU_g.24158.CDS.1716,6.769495053846131e-08,-3.3957423359606487e-34
translation_g.24158.CDS.1717,0.0,4.466990962846203e-33
transcription_TU_g.24158.CDS.1717,0.0,-0.07068268332083275
translation_g.24158.CDS.1718,2.97030530496413e-13,9.040513800109895e-34
transcription_TU_g.24158.CDS.1718,3.2964369911228e-13,-7.886885425456991e-35
translation_g.24158.CDS.1723,3.4735680479460037e-13,4.883104592159262e-33
transcription_TU_g.24158.CDS.1723,3.854956655565029e-13,-1.1188294425936684e-33
translation_g.24158.CDS.1724,8.488273610278844e-31,2.1145817652696187e-34
transcription_TU_g.24158.CDS.1724,9.420263658732872e-31,2.1450172577136536e-34
translation_g.24158.CDS.1736,-1.0813310571530557e-30,-4.74559578870201e-33
transcription_TU_g.24158.CDS.1736,0.0,-0.025350559745816438
