,fluxes,reduced_costs
translation_g.24158.CDS.1737,1.599723171146335e-11,-4.565095069320901e-33
transcription_TU_g.24158.CDS.1737,1.7753685549125082e-11,9.106666223095228e-34
translation_g.24158.CDS.1738,-2.1674733253752796e-30,3.808749389098411e-34
transcription_TU_g.24158.CDS.1738,0.0,-3.023736400882635
translation_g.24158.CDS.1739,0.0,1.9294727207725054e-34
transcription_TU_g.24158.CDS.1739,0.0,-2.689278641579005
translation_g.24158.CDS.1741,3.350681988092077e-13,-1.0229806051833107e-33
transcription_TU_g.24158.CDS.1741,3.7185780305399115e-13,1.965922175904353e-34
translation_g.24158.CDS.1743,1.1061083006193695e-15,-1.1980345993031504e-33
transcription_TU_g.24158.CDS.1743,1.2275560738675488e-15,4.433151284897393e-34
translation_g.24158.CDS.1752,1.838547260925632e-12,5.965231871093116e-35
transcription_TU_g.24158.CDS.1752,2.0404148996784798e-12,-1.554850490771629e-33
translation_g.24158.CDS.1753,7.560042120933749e-13,1.790941361532477e-33
transcription_TU_g.24158.CDS.1753,8.390114800738905e-13,1.4838169736717613e-34
translation_g.24158.CDS.1754,6.099757745868065e-08,-1.6856456209438847e-34
transcription_TU_g.24158.CDS.1754,6.769495053846131e-08,1.5083024022802062e-34
translation_g.24158.CDS.1755,1.1061083006193695e-15,-1.3516166539643903e-34
transcription_TU_g.24158.CDS.1755,1.2275560738675488e-15,5.1419400077734306e-36
translation_g.24158.CDS.1761,0.0,-5.905728259512602e-33
transcription_TU_g.24158.CDS.1761,0.0,-6.469078958142148
translation_g.24158.CDS.1769,2.123588570293504e-30,-8.682685191507782e-34
transcription_TU_g.24158.CDS.1769,0.0,-7.156703961109425
translation_g.24158.CDS.1775,5.530541503091849e-16,-8.72365496883615e-34
transcription_TU_g.24158.CDS.1775,6.137780369337744e-16,-3.1251583531742302e-34
translation_g.24158.CDS.1777,6.099757745868065e-08,-8.851673336527414e-34
transcription_TU_g.24158.CDS.1777,6.769495053846131e-08,1.9557376628327774e-34
translation_g.24158.CDS.1779,2.621247216383816e-30,-5.3839254004555006e-34
transcription_TU_g.24158.CDS.1779,0.0,-0.013149518553235031
translation_g.24158.CDS.1783,0.0,4.484108554233538e-34
transcription_TU_g.24158.CDS.1783,-1.9175447353146856e-59,3.568880090357732e-33
translation_g.24158.CDS.1791,6.099757745868065e-08,-4.4495536002014937e-35
transcription_TU_g.24158.CDS.1791,6.769495053846131e-08,-9.619680546873571e-34
translation_g.24158.CDS.1792,3.9400185724132365e-10,6.590316553098066e-34
transcription_TU_g.24158.CDS.1792,4.372622217018486e-10,-7.3220452486632325e-34
translation_g.24158.CDS.1794,3.0144749853935515e-30,-2.4255332585463447e-34
transcription_TU_g.24158.CDS.1794,0.0,-0.0184901463936347
translation_g.24158.CDS.1798,1.1061083006193695e-15,7.039008634807066e-34
transcription_TU_g.24158.CDS.1798,1.2275560738675488e-15,-1.3553071346804916e-33
translation_g.24158.CDS.1799,-2.516196885034256e-59,-1.745799594567428e-33
transcription_TU_g.24158.CDS.1799,0.0,-7.449314488503316
translation_g.24158.CDS.1801,-2.368471843050573e-59,-2.1375675035018535e-33
transcription_TU_g.24158.CDS.1801,0.0,-3.948883498396282
translation_g.24158.CDS.1803,3.2960475065656134e-09,-2.5018891273125964e-33
transcription_TU_g.24158.CDS.1803,3.6579448270797614e-09,3.6689481709601392e-34
translation_g.24158.CDS.1807,6.099757745868065e-08,1.18006048543235e-33
transcription_TU_g.24158.CDS.1807,6.769495053846131e-08,-7.994750182011035e-34
translation_g.24158.CDS.1809,1.3361656565829296e-14,-8.377298578943018e-34
transcription_TU_g.24158.CDS.1809,1.4828731205734107e-14,-8.443606749606896e-35
translation_g.24158.CDS.1811,0.0,-1.2150436495028151e-33
transcription_TU_g.24158.CDS.1811,0.0,-9.207294380836605e-34
translation_g.24158.CDS.1812,1.8793790207836986e-09,6.214105443461973e-36
transcription_TU_g.24158.CDS.1812,2.085729879045694e-09,-1.0889572196913655e-34
translation_g.24158.CDS.1817,3.705942303400545e-12,2.9097383589672296e-34
transcription_TU_g.24158.CDS.1817,4.112844991213485e-12,-5.721858053762915e-34
transcription_TU_ANG2_RS09630,3.6240339406907763e-08,4.042738743572061e-30
transcription_TU_ANG2_RS09080,-4.874732630086362e-28,8.484619447276457e-35
transcription_TU_ANG2_RS09085,1.423995152982431e-29,1.3299872597049637e-34
transcription_TU_ANG2_RS09090,3.27985715069747e-08,3.783505571397482e-30
transcription_TU_ANG2_RS09095,2.755869490643177e-08,3.8241685512414774e-30
transcription_TU_ANG2_RS09100,4.7973119862040026e-08,4.3014917521437585e-30
transcription_TU_ANG2_RS09105,3.6121464729407333e-08,2.5251589781760204e-35
transcription_TU_ANG2_RS09110,2.753017879761414e-08,-1.817198169080983e-35
transcription_TU_ANG2_RS08930,6.099756517007466e-08,-5.619641677582262e-35
transcription_TU_ANG2_RS08935,6.099756517007466e-08,1.655899679287261e-34
transcription_TU_ANG2_RS08940,3.918912251319877e-08,3.846458581807488e-30
transcription_TU_ANG2_RS08945,6.099756517007466e-08,-2.9674641740997503e-34
transcription_TU_ANG2_RS08720,1.3336568790673536e-08,3.8800423575737495e-30
transcription_TU_ANG2_RS08725,0.0,8.484619447276457e-35
transcription_TU_ANG2_RS08370,0.0,-0.40509434292802576
transcription_TU_ANG2_RS08375,2.0609185345859536e-08,-8.292469629565422e-33
transcription_TU_ANG2_RS08380,8.157258983644703e-09,-2.1801970259207192e-35
transcription_TU_ANG2_RS08385,3.2162114221160667e-09,1.2470033317491428e-35
transcription_TU_ANG2_RS08390,0.0,-0.3904232546585941
transcription_TU_ANG2_RS08395,0.0,-0.35184060853242616
transcription_TU_ANG2_RS08400,0.0,-0.356473765336047
transcription_TU_ANG2_RS08405,0.0,-0.43217305950967494
transcription_TU_ANG2_RS08410,0.0,-0.3468283911697062
transcription_TU_ANG2_RS08415,0.0,-0.3555758569709304
transcription_TU_ANG2_RS08420,0.0,-0.34342388884354286
transcription_TU_ANG2_RS07800,0.0,-0.4215533195899127
transcription_TU_ANG2_RS07805,0.0,-0.3555758569709304
transcription_TU_ANG2_RS07810,0.0,-0.34342388884354286
transcription_TU_ANG2_RS07815,2.21454877834188e-08,-4.701821599079303e-35
transcription_TU_ANG2_RS07820,0.0,-0.356473765336047
transcription_TU_ANG2_RS07825,0.0,-0.43217305950967494
transcription_TU_ANG2_RS07830,3.838670747762739e-08,-9.227825045872091e-33
transcription_TU_ANG2_RS07835,1.442383990217739e-08,6.967483809602128e-35
transcription_TU_ANG2_RS07840,0.0,2.5250536230568276e-35
transcription_TU_ANG2_RS07445,2.6972442230114796e-37,-7.546986882664151e-35
transcription_TU_ANG2_RS07375,2.252620897940184e-08,1.5014717528178172e-35
transcription_TU_ANG2_RS06965,0.0,-0.0007628661721082112
transcription_TU_ANG2_RS06975,-8.482268009737348e-26,1.3299872597049637e-34
transcription_TU_ANG2_RS05980,2.0478063314430455e-08,3.774666811617379e-30
transcription_TU_ANG2_RS05990,0.0,-0.346843037370882
transcription_TU_ANG2_RS05995,1.903188064922789e-08,-4.412759813793276e-36
transcription_TU_ANG2_RS05335,0.0,-0.35057943527019125
transcription_TU_ANG2_RS04890,0.0,-0.4199039648714382
transcription_TU_ANG2_RS04770,0.0,-0.3559809835499556
transcription_TU_ANG2_RS04775,3.6039185791172506e-08,-6.095643498572513e-35
transcription_TU_ANG2_RS04795,0.0,-0.356714557319712
transcription_TU_ANG2_RS03525,0.0,-0.3473381180785832
transcription_TU_ANG2_RS00980,0.0,-0.3997097397710471
transcription_TU_ANG2_RS00985,2.728381586905797e-08,4.68977887742749e-30
transcription_TU_ANG2_RS01150,1.6301620176506195e-09,7.132802924257949e-35
charging_tRNA_ANG2_RS09630_GUU,0.0003285425860625923,8.1838352142082e-40
charging_tRNA_ANG2_RS09630_GUC,0.00013860412240190745,-4.501266307096708e-40
charging_tRNA_ANG2_RS09630_GUA,0.00018300134274015098,1.7691192777248203e-40
charging_tRNA_ANG2_RS09630_GUG,0.0001417295741020169,1.4128463016763343e-39
charging_tRNA_ANG2_RS09080_CGU,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09080_CGC,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09080_CGA,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09080_CGG,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09080_AGA,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09080_AGG,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS09085_UUA,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09085_UUG,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09085_CUU,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09085_CUC,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09085_CUA,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09085_CUG,0.0,-8.78725798782198e-07
charging_tRNA_ANG2_RS09090_GGU,0.00029346451710478326,2.5808424605262236e-39
charging_tRNA_ANG2_RS09090_GGC,0.00010610948147087226,5.266420145433803e-39
charging_tRNA_ANG2_RS09090_GGA,0.00024619030652526006,7.759179344049679e-40
charging_tRNA_ANG2_RS09090_GGG,7.09082024817108e-05,-5.286300898003127e-39
charging_tRNA_ANG2_RS09095_ACU,0.00018376439842034505,1.2305105269905909e-39
charging_tRNA_ANG2_RS09095_ACC,6.892721095140555e-05,3.894990304705971e-40
charging_tRNA_ANG2_RS09095_ACA,0.0002457057149729556,-2.186395377860309e-39
charging_tRNA_ANG2_RS09095_ACG,0.00010378009000082407,1.5989071344649438e-40
charging_tRNA_ANG2_RS09100_UUA,0.0002728602532543971,-2.2797262001073758e-39
charging_tRNA_ANG2_RS09100_UUG,0.0002801922854337087,-1.740051787684167e-39
charging_tRNA_ANG2_RS09100_CUU,0.00022239529065501998,1.4004143585942683e-39
charging_tRNA_ANG2_RS09100_CUC,6.911886681109806e-05,-1.2379698934971244e-39
charging_tRNA_ANG2_RS09100_CUA,0.0001013812707736219,1.9021484886454765e-39
charging_tRNA_ANG2_RS09100_CUG,0.00010229939655196056,4.8847631239870896e-40
charging_tRNA_ANG2_RS09105_AAA,0.0005801211251460025,-2.56650541325863e-35
charging_tRNA_ANG2_RS09105_AAG,0.00020915900248628643,6.992188229243209e-33
charging_tRNA_ANG2_RS09110_GAU,0.0004562647000437724,-4.346628748282131e-35
charging_tRNA_ANG2_RS09110_GAC,0.00014528961670104426,-2.1597585921427337e-35
charging_tRNA_ANG2_RS08940_GCU,0.0003604204752323237,5.877381665971807e-40
charging_tRNA_ANG2_RS08940_GCC,0.00010411021878056478,2.3239853631609318e-40
charging_tRNA_ANG2_RS08940_GCA,0.00028570117675284074,-2.0459854798138424e-39
charging_tRNA_ANG2_RS08940_GCG,0.00010607879799386628,-1.197618401370091e-41
charging_tRNA_ANG2_RS08720_CCU,0.00010701812181471349,-1.5842935769880768e-39
charging_tRNA_ANG2_RS08720_CCC,5.870697065981334e-07,2.9382576884475334e-39
charging_tRNA_ANG2_RS08720_CCA,0.00014805503577353858,-1.7181314966092526e-40
charging_tRNA_ANG2_RS08720_CCG,3.575344588075363e-05,7.37795205690798e-40
charging_tRNA_ANG2_RS08725_CGU,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08725_CGC,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08725_CGA,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08725_CGG,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08725_AGA,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08725_AGG,0.0,-4.74993337190359e-07
charging_tRNA_ANG2_RS08370_UUA,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08370_UUG,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08370_CUU,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08370_CUC,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08370_CUA,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08370_CUG,0.0,-4.2400974015867723e-07
charging_tRNA_ANG2_RS08375_CAA,0.0003153943899216623,-2.2413799328199142e-39
charging_tRNA_ANG2_RS08375_CAG,0.00013493121459167402,1.0042348000898019e-39
charging_tRNA_ANG2_RS08380_CAU,0.00013862270614840375,2.7171240355262446e-34
charging_tRNA_ANG2_RS08380_CAC,3.961930203071377e-05,-1.0235302582733634e-33
charging_tRNA_ANG2_RS08385_UGG,7.027654555972502e-05,5.026813462890036e-35
charging_tRNA_ANG2_RS08390_UAU,0.0,6.140202788400275e-34
charging_tRNA_ANG2_RS08390_UAC,-3.888902863460898e-27,3.0285320515317805e-39
charging_tRNA_ANG2_RS08395_UUU,0.0,-1.1447530608666087e-32
charging_tRNA_ANG2_RS08395_UUC,-2.160698253942909e-24,-5.574027878660906e-40
charging_tRNA_ANG2_RS08400_AUG,0.0,1.5082185861069388e-32
charging_tRNA_ANG2_RS08400_START,1.22522935208902e-56,-6.204448145133188e-39
charging_tRNA_ANG2_RS08405_UCU,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08405_UCC,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08405_UCA,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08405_UCG,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08405_AGU,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08405_AGC,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS08410_GAA,3.3619666077099334e-27,3.393012131296004e-39
charging_tRNA_ANG2_RS08410_GAG,0.0,-5.893252023812371e-34
charging_tRNA_ANG2_RS08415_AUU,0.0,1.6252184662784806e-39
charging_tRNA_ANG2_RS08415_AUC,0.0,1.2348169869141658e-39
charging_tRNA_ANG2_RS08415_AUA,-1.5429880556896416e-25,9.18138495034639e-40
charging_tRNA_ANG2_RS08420_GGU,0.0,2.5808424605262236e-39
charging_tRNA_ANG2_RS08420_GGC,0.0,5.266420145433803e-39
charging_tRNA_ANG2_RS08420_GGA,0.0,7.759179344049679e-40
charging_tRNA_ANG2_RS08420_GGG,-2.5655328715875084e-26,-2.7347231843311013e-39
charging_tRNA_ANG2_RS07800_UCU,0.0,-1.9987416436721737e-39
charging_tRNA_ANG2_RS07800_UCC,0.0,-6.242465833867432e-39
charging_tRNA_ANG2_RS07800_UCA,0.0,-6.647710270846643e-40
charging_tRNA_ANG2_RS07800_UCG,2.157375581743452e-27,-4.81646050310263e-40
charging_tRNA_ANG2_RS07800_AGU,0.0,-3.3394850457713796e-39
charging_tRNA_ANG2_RS07800_AGC,0.0,3.12395994280548e-39
charging_tRNA_ANG2_RS07805_AUU,0.0,1.6252184662784806e-39
charging_tRNA_ANG2_RS07805_AUC,0.0,1.2348169869141658e-39
charging_tRNA_ANG2_RS07805_AUA,7.444680203276667e-56,9.18138495034639e-40
charging_tRNA_ANG2_RS07810_GGU,0.0,2.5808424605262236e-39
charging_tRNA_ANG2_RS07810_GGC,0.0,5.266420145433803e-39
charging_tRNA_ANG2_RS07810_GGA,0.0,7.759179344049679e-40
charging_tRNA_ANG2_RS07810_GGG,0.0,-2.7347231843311013e-39
charging_tRNA_ANG2_RS07815_UUU,0.0003765829924487449,-1.1271800092118021e-32
charging_tRNA_ANG2_RS07815_UUC,0.00010731193138987864,1.7572722339950371e-34
charging_tRNA_ANG2_RS07820_AUG,0.0,1.5082188783060555e-32
charging_tRNA_ANG2_RS07820_START,-9.964321815650454e-28,-3.7589689686064813e-39
charging_tRNA_ANG2_RS07825_UCU,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07825_UCC,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07825_UCA,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07825_UCG,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07825_AGU,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07825_AGC,0.0,-2.455081002241802e-08
charging_tRNA_ANG2_RS07830_AUU,0.0005529501919728466,-2.1399935460951938e-39
charging_tRNA_ANG2_RS07830_AUC,0.00021780187675389436,-1.169085284188697e-39
charging_tRNA_ANG2_RS07830_AUA,6.802525119348046e-05,-6.9174818119048145e-40
charging_tRNA_ANG2_RS07835_AUG,0.00027821592072296977,1.526078964925863e-32
charging_tRNA_ANG2_RS07835_START,3.695541256102979e-05,1.7859692173030637e-34
charging_tRNA_ANG2_RS07840_CCU,0.0,1.7756873648516493e-34
charging_tRNA_ANG2_RS07840_CCC,0.0,1.775718844206382e-34
charging_tRNA_ANG2_RS07840_CCA,0.0,1.7757019104555654e-34
charging_tRNA_ANG2_RS07840_CCG,0.0,1.7756967902831798e-34
charging_tRNA_ANG2_RS07445_AAA,0.0,-3.089092103084219e-08
charging_tRNA_ANG2_RS07445_AAG,0.0,-3.089092103084219e-08
charging_tRNA_ANG2_RS07375_AAU,0.00037782716946252833,1.7657192517912913e-34
charging_tRNA_ANG2_RS07375_AAC,0.0001143867878485438,-8.56851250087937e-34
charging_tRNA_ANG2_RS06965_ACU,0.0,-1.6202649925532215e-39
charging_tRNA_ANG2_RS06965_ACC,0.0,-1.2723634995372839e-39
charging_tRNA_ANG2_RS06965_ACA,0.0,-4.826570928484078e-39
charging_tRNA_ANG2_RS06965_ACG,0.0,-1.477390192245608e-39
charging_tRNA_ANG2_RS06975_UUA,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS06975_UUG,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS06975_CUU,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS06975_CUC,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS06975_CUA,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS06975_CUG,0.0,-8.82224876939969e-07
charging_tRNA_ANG2_RS05980_CGU,0.00019935170359110157,-9.003196795036857e-40
charging_tRNA_ANG2_RS05980_CGC,7.741619941011598e-05,-2.9622394242306e-39
charging_tRNA_ANG2_RS05980_CGA,6.742911224174058e-05,-2.204340053599779e-39
charging_tRNA_ANG2_RS05980_CGG,3.537595437126623e-05,1.022133096076546e-39
charging_tRNA_ANG2_RS05980_AGA,6.751603690940938e-05,1.9941170430023048e-39
charging_tRNA_ANG2_RS05980_AGG,3.714867746112941e-07,-2.7339708069401143e-39
charging_tRNA_ANG2_RS05990_CAA,-3.481401456826477e-27,5.485511338276834e-42
charging_tRNA_ANG2_RS05990_CAG,0.0,1.0042348000898019e-39
charging_tRNA_ANG2_RS05995_UAU,0.00030791691592477183,6.135745268233793e-34
charging_tRNA_ANG2_RS05995_UAC,0.00010794344024942663,-4.4776690271997816e-37
charging_tRNA_ANG2_RS05335_ACU,0.0,1.2305105269905909e-39
charging_tRNA_ANG2_RS05335_ACC,0.0,3.713224090486359e-39
charging_tRNA_ANG2_RS05335_ACA,1.955283051701355e-49,-2.186395377860309e-39
charging_tRNA_ANG2_RS05335_ACG,0.0,3.434452524830699e-39
charging_tRNA_ANG2_RS04890_UCU,0.0,8.24308622700662e-40
charging_tRNA_ANG2_RS04890_UCC,0.0,-2.4667511180492096e-39
charging_tRNA_ANG2_RS04890_UCA,0.0,2.7559602881650655e-39
charging_tRNA_ANG2_RS04890_UCG,0.0,3.5281552140613575e-39
charging_tRNA_ANG2_RS04890_AGU,0.0,3.9987825226189485e-39
charging_tRNA_ANG2_RS04890_AGC,0.0,3.12395994280548e-39
charging_tRNA_ANG2_RS04770_AAU,-3.779181578273998e-27,-9.155196512400127e-40
charging_tRNA_ANG2_RS04770_AAC,0.0,-1.0334229184891646e-33
charging_tRNA_ANG2_RS04775_GAA,0.0006141732752952559,-3.923139563238388e-37
charging_tRNA_ANG2_RS04775_GAG,0.00017330899803190135,-5.897186251655404e-34
charging_tRNA_ANG2_RS04795_CGU,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS04795_CGC,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS04795_CGA,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS04795_CGG,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS04795_AGA,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS04795_AGG,0.0,-4.221979910509739e-07
charging_tRNA_ANG2_RS03525_CGU,0.0,-9.003196795036857e-40
charging_tRNA_ANG2_RS03525_CGC,0.0,-1.1663050426958846e-39
charging_tRNA_ANG2_RS03525_CGA,-2.1019028432238508e-26,-2.204340053599779e-39
charging_tRNA_ANG2_RS03525_CGG,0.0,4.891502006917149e-39
charging_tRNA_ANG2_RS03525_AGA,0.0,4.0588044565860867e-39
charging_tRNA_ANG2_RS03525_AGG,0.0,-6.648014748583131e-40
charging_tRNA_ANG2_RS00980_UUA,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00980_UUG,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00980_CUU,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00980_CUC,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00980_CUA,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00980_CUG,0.0,-1.7849812593768105e-07
charging_tRNA_ANG2_RS00985_UCU,0.00017666372273234774,8.24308622700662e-40
charging_tRNA_ANG2_RS00985_UCC,3.429875780834098e-05,-2.4667511180492096e-39
charging_tRNA_ANG2_RS00985_UCA,0.00014488129716300603,2.7559602881650655e-39
charging_tRNA_ANG2_RS00985_UCG,3.4316515434035725e-05,1.5232545818755475e-39
charging_tRNA_ANG2_RS00985_AGU,0.00013632546399330845,3.2964873842378427e-40
charging_tRNA_ANG2_RS00985_AGC,6.968535145344059e-05,3.12395994280548e-39
charging_tRNA_ANG2_RS01150_UGU,3.478955595485128e-05,1.0969443792046121e-33
charging_tRNA_ANG2_RS01150_UGC,8.306630753336988e-07,5.28218281926906e-35
DM_RNA_g.24158.CDS.0,0.0,-0.04170959634303944
DM_RNA_g.24158.CDS.8,2.8827728180034665e-30,-6.091590379832113e-34
DM_RNA_g.24158.CDS.10,0.0,-0.053083930106069016
DM_RNA_g.24158.CDS.18,0.0,-0.026084472079963946
DM_RNA_g.24158.CDS.19,0.0,-0.020881667268097544
DM_RNA_g.24158.CDS.22,0.0,-0.12254707131998724
DM_RNA_g.24158.CDS.24,1.581126138888313e-60,6.064078594735636e-34
DM_RNA_g.24158.CDS.34,0.0,0.0
DM_RNA_g.24158.CDS.49,9.159002132693356e-32,4.021487908195231e-34
DM_RNA_g.24158.CDS.55,0.0,-0.010740636162764312
DM_RNA_g.24158.CDS.62,0.0,-3.9193899165660104
DM_RNA_g.24158.CDS.65,0.0,4.61519928924303e-34
DM_RNA_g.24158.CDS.66,-8.567051440988198e-32,-5.317744058956528e-34
DM_RNA_g.24158.CDS.68,-2.9136001110665606e-30,0.0
DM_RNA_g.24158.CDS.69,0.0,0.0
DM_RNA_g.24158.CDS.75,-2.004169582793759e-30,0.0
DM_RNA_g.24158.CDS.77,0.0,-0.008286420406007822
DM_RNA_g.24158.CDS.82,0.0,-67.23948472827028
DM_RNA_g.24158.CDS.86,0.0,-7.198114139278297e-34
DM_RNA_g.24158.CDS.94,0.0,-0.009657111817059397
