,fluxes,reduced_costs
DM_RNA_g.24158.CDS.95,0.0,-0.020180288627110746
DM_RNA_g.24158.CDS.99,1.230220074778692e-58,0.0
DM_RNA_g.24158.CDS.102,0.0,-0.012783609280073069
DM_RNA_g.24158.CDS.103,3.540442039254403e-55,1.6792740420741303e-34
DM_RNA_g.24158.CDS.107,0.0,-3.0258333734231034e-34
DM_RNA_g.24158.CDS.110,-3.397877729815771e-59,-6.772278889455726e-34
DM_RNA_g.24158.CDS.111,0.0,-0.056639435763507856
DM_RNA_g.24158.CDS.112,8.007589246028097e-36,6.204353965720142e-34
DM_RNA_g.24158.CDS.114,0.0,-0.017534351587117816
DM_RNA_g.24158.CDS.118,0.0,-1.653373101607057
DM_RNA_g.24158.CDS.119,1.1859328106056386e-58,0.0
DM_RNA_g.24158.CDS.120,3.242482061573061e-31,7.54188757494962e-34
DM_RNA_g.24158.CDS.126,0.0,0.0
DM_RNA_g.24158.CDS.128,0.0,-0.039989898072792164
DM_RNA_g.24158.CDS.130,0.0,-0.006619296420354825
DM_RNA_g.24158.CDS.131,-3.242120201783667e-60,0.0
DM_RNA_g.24158.CDS.136,0.0,-0.02167085093394175
DM_RNA_g.24158.CDS.143,0.0,0.0
DM_RNA_g.24158.CDS.146,-2.6509942811086968e-39,0.0
DM_RNA_g.24158.CDS.147,0.0,-0.023293717661326447
DM_RNA_g.24158.CDS.150,0.0,-0.01196327537415153
DM_RNA_g.24158.CDS.158,0.0,-0.004802538618433812
DM_RNA_g.24158.CDS.160,5.945527663314093e-59,5.16048968158504e-34
DM_RNA_g.24158.CDS.164,0.0,0.0
DM_RNA_g.24158.CDS.166,-1.4236024643222452e-51,-3.901741490750953e-34
DM_RNA_g.24158.CDS.169,0.0,-0.022267417384977953
DM_RNA_g.24158.CDS.170,0.0,-1.1983162143956548e-33
DM_RNA_g.24158.CDS.175,0.0,-0.02845780892106934
DM_RNA_g.24158.CDS.176,2.882772818003466e-30,-5.89110345817382e-34
DM_RNA_g.24158.CDS.182,0.0,-0.027494768000159747
DM_RNA_g.24158.CDS.189,0.0,-0.01734746907096405
DM_RNA_g.24158.CDS.192,0.0,-0.018434141385612342
DM_RNA_g.24158.CDS.193,0.0,-0.025414101690919108
DM_RNA_g.24158.CDS.199,0.0,-5.338958565183682e-34
DM_RNA_g.24158.CDS.200,0.0,-0.05590780489240351
DM_RNA_g.24158.CDS.203,1.0589611804348454e-29,-5.224446712151435e-34
DM_RNA_g.24158.CDS.208,1.4498315542318128e-28,0.0
DM_RNA_g.24158.CDS.209,0.0,-0.027311227905645892
DM_RNA_g.24158.CDS.211,0.0,-0.015008694177391651
DM_RNA_g.24158.CDS.213,-5.799269158124909e-38,4.881016280963885e-34
DM_RNA_g.24158.CDS.215,-2.3302932902462076e-30,-7.369167603915611e-34
DM_RNA_g.24158.CDS.219,1.5378292808964323e-30,0.0
DM_RNA_g.24158.CDS.220,-5.799269158124909e-38,0.0
DM_RNA_g.24158.CDS.221,-7.012709511847399e-31,-6.006538723105731e-34
DM_RNA_g.24158.CDS.227,0.0,-0.03092719408480953
DM_RNA_g.24158.CDS.230,0.0,-0.253804456722423
DM_RNA_g.24158.CDS.232,0.0,-0.004924901444666964
DM_RNA_g.24158.CDS.234,-2.9629600036087945e-30,6.411508809516639e-34
DM_RNA_g.24158.CDS.235,0.0,-0.03908886836151537
DM_RNA_g.24158.CDS.236,0.0,-0.007019083618332679
DM_RNA_g.24158.CDS.237,0.0,-0.025633465052135443
DM_RNA_g.24158.CDS.238,-2.0306349401090355e-30,0.0
DM_RNA_g.24158.CDS.240,0.0,0.0
DM_RNA_g.24158.CDS.252,-1.525249554617294e-30,0.0
DM_RNA_g.24158.CDS.254,5.996634674609466e-30,0.0
DM_RNA_g.24158.CDS.256,1.5438320046569157e-57,0.0
DM_RNA_g.24158.CDS.260,0.0,-1.4090944660489462e-33
DM_RNA_g.24158.CDS.264,0.0,-0.01956825086653594
DM_RNA_g.24158.CDS.266,0.0,0.0
DM_RNA_g.24158.CDS.267,0.0,-0.030150858180345377
DM_RNA_g.24158.CDS.269,-6.662453606995108e-30,-7.5845323958814525e-34
DM_RNA_g.24158.CDS.275,9.70500272838776e-36,0.0
DM_RNA_g.24158.CDS.277,0.0,-0.024014655939328146
DM_RNA_g.24158.CDS.283,0.0,0.0
DM_RNA_g.24158.CDS.284,0.0,-0.17567976002772748
DM_RNA_g.24158.CDS.287,0.0,-0.01800609310611633
DM_RNA_g.24158.CDS.290,0.0,0.0
DM_RNA_g.24158.CDS.297,0.0,-0.015665662981485983
DM_RNA_g.24158.CDS.298,1.4131330804068492e-29,-8.421103313863139e-34
DM_RNA_g.24158.CDS.299,0.0,0.0
DM_RNA_g.24158.CDS.300,-8.273489959105878e-32,0.0
DM_RNA_g.24158.CDS.303,0.0,0.0
DM_RNA_g.24158.CDS.304,0.0,-0.1043246281846152
DM_RNA_g.24158.CDS.315,0.0,-0.019196166919592802
DM_RNA_g.24158.CDS.317,0.0,-0.019515928738647565
DM_RNA_g.24158.CDS.323,1.9383891655947813e-59,0.0
DM_RNA_g.24158.CDS.328,0.0,-0.0069679185178093545
DM_RNA_g.24158.CDS.331,0.0,-0.0450939026664385
DM_RNA_g.24158.CDS.335,0.0,-0.017294828910179378
DM_RNA_g.24158.CDS.336,-5.479406942358593e-30,0.0
DM_RNA_g.24158.CDS.340,0.0,-5.654749665948406
DM_RNA_g.24158.CDS.341,0.0,-4.110769223300482e-34
DM_RNA_g.24158.CDS.342,-1.6073294162478554e-30,6.750523098214864e-34
DM_RNA_g.24158.CDS.344,0.0,-0.07283766523996155
DM_RNA_g.24158.CDS.348,-1.029150592704507e-35,-5.2075447531437905e-34
DM_RNA_g.24158.CDS.351,0.0,-0.006300794596490701
DM_RNA_g.24158.CDS.355,0.0,0.0
DM_RNA_g.24158.CDS.357,0.0,-2.241095917635649
DM_RNA_g.24158.CDS.360,0.0,1.4826903222971593e-33
DM_RNA_g.24158.CDS.363,0.0,-0.023903946298256016
DM_RNA_g.24158.CDS.364,2.091074188671195e-38,7.034500050115476e-34
DM_RNA_g.24158.CDS.365,-2.2978107617601273e-50,-8.233284009911242e-34
DM_RNA_g.24158.CDS.366,0.0,-0.022281800263556892
DM_RNA_g.24158.CDS.371,0.0,-0.009424482345950452
DM_RNA_g.24158.CDS.375,0.0,-0.09847557301964115
DM_RNA_g.24158.CDS.376,2.276951533925771e-28,0.0
DM_RNA_g.24158.CDS.378,0.0,2.1213763013245545e-34
DM_RNA_g.24158.CDS.380,-1.641020601740024e-30,0.0
DM_RNA_g.24158.CDS.383,-1.5156815539086096e-30,-3.669783235719147e-34
DM_RNA_g.24158.CDS.390,0.0,-0.005824293343215232
DM_RNA_g.24158.CDS.392,0.0,-0.004739718282730941
DM_RNA_g.24158.CDS.396,-1.1421896103838362e-30,0.0
DM_RNA_g.24158.CDS.397,0.0,-0.07139537961007723
DM_RNA_g.24158.CDS.401,0.0,-0.027376668339777605
DM_RNA_g.24158.CDS.409,0.0,-0.02311588293329756
DM_RNA_g.24158.CDS.410,-3.5456561535332915e-30,-4.536294335197538e-34
DM_RNA_g.24158.CDS.411,1.2186219306022818e-46,0.0
DM_RNA_g.24158.CDS.417,0.0,-0.03487813136460078
DM_RNA_g.24158.CDS.419,0.0,-25.340845260770976
DM_RNA_g.24158.CDS.421,0.0,-0.01891660762609729
DM_RNA_g.24158.CDS.424,0.0,-0.010205029665610696
DM_RNA_g.24158.CDS.427,0.0,-0.012674233802184461
DM_RNA_g.24158.CDS.428,2.882772818003466e-30,0.0
DM_RNA_g.24158.CDS.429,-1.9450283005674736e-28,0.0
DM_RNA_g.24158.CDS.434,0.0,0.0
DM_RNA_g.24158.CDS.445,0.0,-0.015428591561571106
DM_RNA_g.24158.CDS.446,0.0,-0.012565000870880767
DM_RNA_g.24158.CDS.450,0.0,-0.017942918256092625
DM_RNA_g.24158.CDS.455,0.0,0.0
DM_RNA_g.24158.CDS.461,-6.881375614329833e-64,0.0
DM_RNA_g.24158.CDS.462,0.0,-5.578488277511144e-34
DM_RNA_g.24158.CDS.467,0.0,-0.03247422232090868
DM_RNA_g.24158.CDS.472,0.0,-1.206983102815463e-33
DM_RNA_g.24158.CDS.473,0.0,-0.02515440992640574
DM_RNA_g.24158.CDS.480,0.0,-5.237633570100772
DM_RNA_g.24158.CDS.482,0.0,0.0
DM_RNA_g.24158.CDS.483,-1.6372019610583077e-29,0.0
DM_RNA_g.24158.CDS.486,0.0,-0.023960021401475573
DM_RNA_g.24158.CDS.487,-1.5156815539086096e-30,4.0123060602987054e-34
DM_RNA_g.24158.CDS.500,0.0,4.552410240262967e-34
DM_RNA_g.24158.CDS.506,0.0,-0.014234072573592604
DM_RNA_g.24158.CDS.510,4.354237361290254e-30,0.0
DM_RNA_g.24158.CDS.512,0.0,-62.41630846512178
DM_RNA_g.24158.CDS.516,-8.784960836164434e-33,6.738773590279585e-34
DM_RNA_g.24158.CDS.523,2.8827728180034665e-30,0.0
DM_RNA_g.24158.CDS.528,0.0,-0.02468079051765978
DM_RNA_g.24158.CDS.531,0.0,-7.530609410653161
DM_RNA_g.24158.CDS.532,1.5844257102737427e-30,-2.456062039423453e-34
DM_RNA_g.24158.CDS.539,0.0,0.0
DM_RNA_g.24158.CDS.542,0.0,-0.010623740940051857
DM_RNA_g.24158.CDS.547,2.8967712803235027e-59,0.0
DM_RNA_g.24158.CDS.552,0.0,-0.021599139393544176
DM_RNA_g.24158.CDS.553,1.3392671086933661e-30,0.0
DM_RNA_g.24158.CDS.555,0.0,-0.00846282368784449
DM_RNA_g.24158.CDS.558,0.0,-0.033798905523384236
DM_RNA_g.24158.CDS.559,-1.1063318862730798e-29,0.0
DM_RNA_g.24158.CDS.560,0.0,-0.00719758299730607
DM_RNA_g.24158.CDS.562,0.0,-7.07934975188984e-34
DM_RNA_g.24158.CDS.563,0.0,-0.0035408818143960654
DM_RNA_g.24158.CDS.566,7.519745763862098e-60,0.0
DM_RNA_g.24158.CDS.572,-4.3264812623052004e-30,4.3934193928970885e-34
DM_RNA_g.24158.CDS.573,1.7156932988577223e-30,0.0
DM_RNA_g.24158.CDS.575,0.0,-14.314927222151203
DM_RNA_g.24158.CDS.577,0.0,-0.014521515363138433
DM_RNA_g.24158.CDS.581,0.0,-0.010265432343822474
DM_RNA_g.24158.CDS.584,-9.833530345733307e-30,0.0
DM_RNA_g.24158.CDS.586,-3.5420962987602436e-30,0.0
DM_RNA_g.24158.CDS.589,-1.0420871451357334e-29,0.0
DM_RNA_g.24158.CDS.594,0.0,-17.163585360047136
DM_RNA_g.24158.CDS.597,0.0,-0.01310141432288005
DM_RNA_g.24158.CDS.598,0.0,-0.026965094693276362
DM_RNA_g.24158.CDS.599,0.0,-0.017168353094545983
DM_RNA_g.24158.CDS.600,0.0,-2.55513441667954
DM_RNA_g.24158.CDS.604,-6.558252535070639e-31,0.0
DM_RNA_g.24158.CDS.607,0.0,-0.009654548353500627
DM_RNA_g.24158.CDS.615,0.0,-0.016169683577818308
DM_RNA_g.24158.CDS.616,0.0,-0.011300317041261712
DM_RNA_g.24158.CDS.618,-4.7575693114545936e-30,5.370034120573746e-34
DM_RNA_g.24158.CDS.620,0.0,0.0
DM_RNA_g.24158.CDS.621,-1.2338814754134966e-28,0.0
DM_RNA_g.24158.CDS.623,1.66221017912303e-27,0.0
DM_RNA_g.24158.CDS.624,0.0,-0.02317389802372197
DM_RNA_g.24158.CDS.625,1.0297385172279055e-58,0.0
DM_RNA_g.24158.CDS.627,0.0,-8.650285225188665e-34
DM_RNA_g.24158.CDS.630,0.0,-0.005884034650515235
DM_RNA_g.24158.CDS.631,7.230972381596267e-60,-1.0607782929789607e-33
DM_RNA_g.24158.CDS.639,1.1998867396576257e-30,6.001158933020837e-34
DM_RNA_g.24158.CDS.643,1.2396207431175032e-29,3.889987022736977e-34
DM_RNA_g.24158.CDS.645,0.0,0.0
DM_RNA_g.24158.CDS.646,0.0,-4.866903794991659e-34
DM_RNA_g.24158.CDS.652,-1.3624281985739488e-28,0.0
DM_RNA_g.24158.CDS.655,0.0,-0.0027033395569073244
DM_RNA_g.24158.CDS.657,0.0,-0.009902165194175696
DM_RNA_g.24158.CDS.659,-6.809880232477918e-39,5.963054034704682e-34
DM_RNA_g.24158.CDS.660,0.0,-18.464214871515974
DM_RNA_g.24158.CDS.661,-1.8907655807096624e-31,0.0
DM_RNA_g.24158.CDS.665,8.768970473006464e-28,0.0
DM_RNA_g.24158.CDS.667,0.0,-0.005464766592883089
DM_RNA_g.24158.CDS.674,0.0,-2.276979786617958
DM_RNA_g.24158.CDS.678,-6.029431191984252e-31,8.395033357379728e-34
DM_RNA_g.24158.CDS.680,-8.913992275517501e-31,7.162128555998485e-34
DM_RNA_g.24158.CDS.682,0.0,-25.66173126992177
DM_RNA_g.24158.CDS.684,0.0,8.729245501078915e-34
DM_RNA_g.24158.CDS.688,0.0,-3.715533224872828e-34
DM_RNA_g.24158.CDS.689,0.0,-0.02672653589874898
DM_RNA_g.24158.CDS.694,0.0,1.6362491321486735e-34
DM_RNA_g.24158.CDS.696,-3.714966060746659e-30,0.0
DM_RNA_g.24158.CDS.699,0.0,-0.7540690325034309
DM_RNA_g.24158.CDS.706,0.0,6.728509245251373e-34
DM_RNA_g.24158.CDS.708,0.0,0.0
DM_RNA_g.24158.CDS.711,0.0,-1.1372776800359046e-34
DM_RNA_g.24158.CDS.714,0.0,-0.018068943511522922
DM_RNA_g.24158.CDS.717,-4.055259898835345e-28,7.53940799442227e-34
DM_RNA_g.24158.CDS.722,0.0,-0.015309522118518232
DM_RNA_g.24158.CDS.723,0.0,-0.009429321605512865
DM_RNA_g.24158.CDS.731,-1.0003796688893006e-29,0.0
DM_RNA_g.24158.CDS.733,0.0,-0.02142798558793802
DM_RNA_g.24158.CDS.734,0.0,-22.531977516535505
DM_RNA_g.24158.CDS.744,0.0,-0.016107843461186284
DM_RNA_g.24158.CDS.746,0.0,0.0
DM_RNA_g.24158.CDS.747,2.0593731026326835e-30,3.6674054784508585e-34
DM_RNA_g.24158.CDS.750,4.930491565201194e-31,0.0
DM_RNA_g.24158.CDS.752,5.473421440369342e-30,0.0
DM_RNA_g.24158.CDS.753,0.0,-0.04166758929017761
DM_RNA_g.24158.CDS.755,0.0,0.0
DM_RNA_g.24158.CDS.756,-1.6372019610583077e-29,0.0
DM_RNA_g.24158.CDS.760,0.0,-0.011884261337358475
DM_RNA_g.24158.CDS.773,6.762522920502869e-59,0.0
DM_RNA_g.24158.CDS.777,0.0,0.0
DM_RNA_g.24158.CDS.781,2.3689057422977585e-31,0.0
DM_RNA_g.24158.CDS.783,-6.108962090350691e-28,-8.359821492774203e-34
DM_RNA_g.24158.CDS.784,8.055357089510324e-59,0.0
DM_RNA_g.24158.CDS.787,-1.433681023512469e-30,4.209048033922066e-34
DM_RNA_g.24158.CDS.789,0.0,0.0
DM_RNA_g.24158.CDS.791,0.0,-0.045105957048189295
DM_RNA_g.24158.CDS.796,1.0397679677514359e-48,-5.5903331885630715e-34
DM_RNA_g.24158.CDS.797,0.0,-1.8612649224423214
DM_RNA_g.24158.CDS.803,0.0,-0.014406725514564976
DM_RNA_g.24158.CDS.804,-1.2338814754134966e-28,0.0
DM_RNA_g.24158.CDS.807,0.0,-0.009965805385894437
DM_RNA_g.24158.CDS.809,-5.5159859238758074e-21,-3.1731674393589403e-28
DM_RNA_g.24158.CDS.813,0.0,-2.3465735291606795
DM_RNA_g.24158.CDS.816,4.271357647226943e-59,-8.950887502426703e-34
DM_RNA_1035184.3.peg.821,0.0,-0.02612420031765248
DM_RNA_g.24158.CDS.823,-4.7575693114545936e-30,0.0
DM_RNA_g.24158.CDS.828,-3.41752038513997e-30,-7.210347344230233e-34
DM_RNA_g.24158.CDS.829,0.0,-19.16914260761479
DM_RNA_g.24158.CDS.839,0.0,1.0217515766760454e-33
DM_RNA_g.24158.CDS.842,0.0,-0.27738164513749314
DM_RNA_g.24158.CDS.847,0.0,-0.003662520418114852
DM_RNA_g.24158.CDS.852,0.0,-0.31593674210775535
DM_RNA_g.24158.CDS.854,0.0,-0.017418712727168266
DM_RNA_g.24158.CDS.855,0.0,-0.018735469992831204
DM_RNA_g.24158.CDS.861,0.0,-0.025565432616988494
DM_RNA_g.24158.CDS.868,-7.700569184978685e-31,0.0
DM_RNA_g.24158.CDS.872,0.0,-0.015509207622585107
DM_RNA_g.24158.CDS.875,0.0,-4.683717429304345
DM_RNA_g.24158.CDS.877,8.317763019064362e-31,0.0
DM_RNA_g.24158.CDS.878,0.0,-0.02978208136827671
DM_RNA_g.24158.CDS.880,0.0,-0.024015143136412655
DM_RNA_g.24158.CDS.881,1.243459961611432e-31,0.0
DM_RNA_g.24158.CDS.882,0.0,-0.015966891690210865
DM_RNA_g.24158.CDS.884,0.0,-0.005639443655473385
DM_RNA_g.24158.CDS.892,0.0,-9.154332914995982e-34
DM_RNA_g.24158.CDS.894,0.0,0.0
DM_RNA_g.24158.CDS.895,0.0,-0.0088795821540097
DM_RNA_g.24158.CDS.901,0.0,-0.018549689452002565
DM_RNA_g.24158.CDS.903,0.0,-0.02388550129031119
DM_RNA_g.24158.CDS.906,0.0,-0.034700723618891476
DM_RNA_g.24158.CDS.911,0.0,-0.010621368301082474
DM_RNA_g.24158.CDS.913,0.0,-0.025578104319478285
DM_RNA_g.24158.CDS.920,0.0,-0.05402692111889296
DM_RNA_g.24158.CDS.922,0.0,-0.011048916067572216
DM_RNA_g.24158.CDS.925,0.0,6.902162477605925e-34
DM_RNA_g.24158.CDS.926,-4.009052105701948e-30,0.0
DM_RNA_g.24158.CDS.933,0.0,-1.7494651710231002
DM_RNA_g.24158.CDS.939,3.4142852220903274e-28,6.858747966195288e-34
DM_RNA_g.24158.CDS.942,0.0,0.0
DM_RNA_g.24158.CDS.946,0.0,-0.0030017105715653483
DM_RNA_g.24158.CDS.947,5.50277713520223e-59,0.0
DM_RNA_g.24158.CDS.948,0.0,0.0
DM_RNA_g.24158.CDS.949,0.0,-0.037218577592705825
DM_RNA_g.24158.CDS.951,0.0,-0.2555441642770445
DM_RNA_g.24158.CDS.952,-7.88626916291697e-42,0.0
DM_RNA_g.24158.CDS.956,0.0,-0.038410738911885095
DM_RNA_g.24158.CDS.961,-1.1421895342242955e-30,0.0
DM_RNA_g.24158.CDS.967,-3.655260901472659e-30,3.998302472615989e-34
DM_RNA_g.24158.CDS.968,0.0,-0.020953220075965742
DM_RNA_g.24158.CDS.969,0.0,-0.011161612036353626
DM_RNA_g.24158.CDS.970,0.0,-0.01957453035681293
DM_RNA_g.24158.CDS.973,0.0,0.0
DM_RNA_g.24158.CDS.974,-5.476116696592778e-59,0.0
DM_RNA_g.24158.CDS.977,-4.829977519522672e-30,9.379238062816573e-34
DM_RNA_g.24158.CDS.984,0.0,-0.007146478033819364
DM_RNA_g.24158.CDS.991,-1.8213535679516397e-30,0.0
DM_RNA_g.24158.CDS.994,0.0,-0.011756668180459756
DM_RNA_g.24158.CDS.995,0.0,1.0591533701913454e-33
DM_RNA_g.24158.CDS.1004,1.5232390801266934e-41,0.0
DM_RNA_g.24158.CDS.1005,0.0,2.159677706822162e-33
DM_RNA_g.24158.CDS.1009,-4.441990679856323e-59,-3.2377622552957774e-34
DM_RNA_g.24158.CDS.1011,-5.4038147280004336e-30,0.0
DM_RNA_g.24158.CDS.1012,-1.479360748194836e-47,0.0
DM_RNA_g.24158.CDS.1017,0.0,-0.007325884515928398
DM_RNA_g.24158.CDS.1018,0.0,-6.112692982513722e-34
DM_RNA_g.24158.CDS.1020,0.0,-0.05240583827827984
DM_RNA_g.24158.CDS.1023,0.0,-6.994350999677587e-34
DM_RNA_g.24158.CDS.1024,-2.5304267160568137e-30,-7.886140953477725e-34
DM_RNA_g.24158.CDS.1025,0.0,-0.012546769798220576
DM_RNA_g.24158.CDS.1026,1.122248975215871e-64,0.0
DM_RNA_g.24158.CDS.1027,0.0,3.470459107948123e-34
DM_RNA_g.24158.CDS.1031,0.0,7.226476773537741e-34
DM_RNA_g.24158.CDS.1032,3.9413714177019415e-30,-2.8910021126546647e-34
DM_RNA_g.24158.CDS.1039,0.0,0.0
DM_RNA_g.24158.CDS.1043,4.554630641244679e-31,0.0
DM_RNA_g.24158.CDS.1049,0.0,-0.013989980934529654
DM_RNA_g.24158.CDS.1051,0.0,-0.017728368034056703
DM_RNA_g.24158.CDS.1055,0.0,-1.0176337739105714
DM_RNA_g.24158.CDS.1056,0.0,-0.01945770267018844
DM_RNA_g.24158.CDS.1058,0.0,-0.00480061168785602
DM_RNA_g.24158.CDS.1062,0.0,-0.03649429836576222
DM_RNA_g.24158.CDS.1063,0.0,-0.022690201960349005
DM_RNA_g.24158.CDS.1069,-1.4253789567664385e-30,0.0
DM_RNA_g.24158.CDS.1071,0.0,5.046428535583243e-34
DM_RNA_g.24158.CDS.1082,1.8920118667323545e-30,0.0
DM_RNA_g.24158.CDS.1090,0.0,-0.04814728772639815
DM_RNA_g.24158.CDS.1095,0.0,-0.00690451954352598
DM_RNA_g.24158.CDS.1097,0.0,-0.029099166722555834
DM_RNA_g.24158.CDS.1098,8.66529155547089e-46,-6.213227209346214e-34
DM_RNA_g.24158.CDS.1101,0.0,-0.012491172860137935
DM_RNA_g.24158.CDS.1103,1.4342480341142023e-30,-5.646081578014716e-34
DM_RNA_g.24158.CDS.1106,0.0,-0.02491213282113847
DM_RNA_g.24158.CDS.1108,0.0,-0.03229672617342294
DM_RNA_g.24158.CDS.1109,0.0,-0.008824151667919961
DM_RNA_g.24158.CDS.1110,0.0,0.0
DM_RNA_g.24158.CDS.1115,0.0,-0.019984318709719187
DM_RNA_g.24158.CDS.1118,0.0,-0.004406392448569319
DM_RNA_g.24158.CDS.1121,0.0,-0.033950960755987275
DM_RNA_g.24158.CDS.1124,0.0,-0.018317279342939478
DM_RNA_g.24158.CDS.1126,-6.645102065600963e-30,0.0
DM_RNA_g.24158.CDS.1130,0.0,-0.02555981821850116
DM_RNA_g.24158.CDS.1131,0.0,-0.009909437802323095
DM_RNA_g.24158.CDS.1133,0.0,-16.750473227568712
DM_RNA_g.24158.CDS.1134,0.0,-1.6777249773163526e-34
DM_RNA_g.24158.CDS.1140,0.0,-0.035147389435393785
DM_RNA_g.24158.CDS.1142,0.0,-0.005581553528349074
DM_RNA_g.24158.CDS.1143,-2.0237863246821134e-30,-4.755034290350828e-34
DM_RNA_g.24158.CDS.1144,0.0,-0.01861318800436762
DM_RNA_g.24158.CDS.1147,0.0,-0.014044481724559875
DM_RNA_g.24158.CDS.1148,0.0,-0.014704681385385597
DM_RNA_g.24158.CDS.1150,0.0,-0.017589193815860365
DM_RNA_g.24158.CDS.1151,0.0,-0.025394982502860732
DM_RNA_g.24158.CDS.1152,0.0,-0.00894636094095967
DM_RNA_g.24158.CDS.1154,6.600343804452799e-59,0.0
DM_RNA_g.24158.CDS.1158,0.0,-0.010737576027759708
DM_RNA_g.24158.CDS.1162,0.0,0.0
DM_RNA_g.24158.CDS.1166,8.574807908046985e-32,-6.855786992209211e-34
DM_RNA_g.24158.CDS.1173,0.0,-0.022275118038132938
DM_RNA_g.24158.CDS.1175,0.0,-0.19941067270732982
DM_RNA_g.24158.CDS.1179,0.0,-0.0037251047157182853
DM_RNA_g.24158.CDS.1185,0.0,-0.03344257297629141
DM_RNA_g.24158.CDS.1187,0.0,-0.009670883030104351
DM_RNA_g.24158.CDS.1188,0.0,-0.010026345678780487
DM_RNA_g.24158.CDS.1190,0.0,-0.017472560110804856
DM_RNA_g.24158.CDS.1192,3.8720833640649795e-59,0.0
DM_RNA_g.24158.CDS.1193,0.0,-0.010267623409913261
DM_RNA_g.24158.CDS.1204,0.0,-0.013804138128917457
DM_RNA_g.24158.CDS.1209,7.45085906034744e-30,-6.5161551935577965e-34
DM_RNA_g.24158.CDS.1212,0.0,1.1158658245603475e-33
DM_RNA_g.24158.CDS.1214,0.0,-0.04082085998038249
DM_RNA_g.24158.CDS.1220,-3.657586514211069e-59,-8.388546392245427e-34
DM_RNA_g.24158.CDS.1224,0.0,0.0
DM_RNA_g.24158.CDS.1230,0.0,-0.024436791062368686
DM_RNA_g.24158.CDS.1234,0.0,-0.018269735845097054
DM_RNA_g.24158.CDS.1236,0.0,-0.043639348083451414
DM_RNA_g.24158.CDS.1238,0.0,-0.025469300401531104
DM_RNA_g.24158.CDS.1239,0.0,-0.018014774887944215
DM_RNA_g.24158.CDS.1242,5.973804875294006e-61,0.0
DM_RNA_g.24158.CDS.1244,0.0,-0.021864541944191563
DM_RNA_g.24158.CDS.1246,0.0,-0.013087545009192904
DM_RNA_g.24158.CDS.1247,0.0,-0.006299357080342093
DM_RNA_g.24158.CDS.1254,0.0,-1.2617937811278875e-33
DM_RNA_g.24158.CDS.1255,0.0,-1.0151849614744421e-33
DM_RNA_g.24158.CDS.1256,1.9186810248520385e-29,0.0
DM_RNA_g.24158.CDS.1263,0.0,-0.005940689702428636
DM_RNA_g.24158.CDS.1266,0.0,-0.06992063420217212
DM_RNA_g.24158.CDS.1274,0.0,-0.018671352870731406
DM_RNA_g.24158.CDS.1288,0.0,-0.02311157334684299
DM_RNA_g.24158.CDS.1290,0.0,-0.012254173168316515
DM_RNA_g.24158.CDS.1292,0.0,-0.026289063463788308
DM_RNA_g.24158.CDS.1295,-1.798993391113301e-30,-5.040527269610584e-34
DM_RNA_g.24158.CDS.1298,0.0,-0.022157820817807945
DM_RNA_g.24158.CDS.1305,0.0,-0.027074768323332592
DM_RNA_g.24158.CDS.1308,0.0,-0.00852692470409901
DM_RNA_g.24158.CDS.1310,3.558617899210054e-31,-3.3248769147481763e-34
DM_RNA_g.24158.CDS.1315,0.0,-0.014304759274538342
DM_RNA_g.24158.CDS.1316,0.0,0.0
DM_RNA_g.24158.CDS.1317,0.0,-0.03919390336798292
DM_RNA_g.24158.CDS.1318,0.0,5.09024863767963e-34
DM_RNA_g.24158.CDS.1319,0.0,-0.027606115674573144
DM_RNA_g.24158.CDS.1321,0.0,-0.00828342837967015
DM_RNA_g.24158.CDS.1322,0.0,-0.02999818141838706
