,fluxes,reduced_costs
DM_RNA_g.24158.CDS.1327,0.0,-0.034965239934462336
DM_RNA_g.24158.CDS.1330,0.0,-0.020527350230167888
DM_RNA_g.24158.CDS.1331,0.0,-0.012846593032790734
DM_RNA_g.24158.CDS.1334,-2.9657179483689837e-30,0.0
DM_RNA_g.24158.CDS.1342,0.0,-0.005469972110909329
DM_RNA_g.24158.CDS.1343,-2.48329385397056e-30,-7.6889907613208856e-34
DM_RNA_g.24158.CDS.1345,0.0,-0.029235214481930026
DM_RNA_g.24158.CDS.1346,0.0,-0.030071741843887237
DM_RNA_g.24158.CDS.1350,9.939829269038685e-56,0.0
DM_RNA_g.24158.CDS.1353,0.0,-0.029245337799844437
DM_RNA_g.24158.CDS.1354,5.921189313554006e-32,0.0
DM_RNA_g.24158.CDS.1356,-1.3423822277934397e-44,2.6882683454594805e-34
DM_RNA_g.24158.CDS.1359,0.0,-0.05007277614787301
DM_RNA_g.24158.CDS.1363,0.0,-0.01344874030650475
DM_RNA_g.24158.CDS.1372,3.15904063200158e-30,0.0
DM_RNA_g.24158.CDS.1373,-1.0929599409073287e-31,-3.819077568223604e-34
DM_RNA_g.24158.CDS.1379,0.0,0.0
DM_RNA_g.24158.CDS.1380,0.0,-0.01902719837382582
DM_RNA_g.24158.CDS.1382,-5.7528082000767015e-52,0.0
DM_RNA_g.24158.CDS.1383,0.0,-0.010869096166490722
DM_RNA_g.24158.CDS.1396,4.116388845438536e-31,2.3321549788705568e-33
DM_RNA_g.24158.CDS.1398,0.0,-0.019146206520443954
DM_RNA_g.24158.CDS.1399,0.0,-0.04424593138910103
DM_RNA_g.24158.CDS.1401,0.0,-0.012726513701474785
DM_RNA_g.24158.CDS.1403,0.0,-0.016089846793729164
DM_RNA_g.24158.CDS.1406,5.423575842589932e-29,0.0
DM_RNA_g.24158.CDS.1407,-1.9148065965866245e-30,-7.206757828941928e-34
DM_RNA_g.24158.CDS.1412,0.0,-5.317999974566925e-34
DM_RNA_g.24158.CDS.1417,-1.1654487278964792e-31,2.0757271136388737e-34
DM_RNA_g.24158.CDS.1423,-3.2502046485168595e-30,0.0
DM_RNA_g.24158.CDS.1425,0.0,-0.01398714912053163
DM_RNA_g.24158.CDS.1426,0.0,-0.024317612097313753
DM_RNA_g.24158.CDS.1432,-1.5421673822027392e-30,-5.477020689836185e-34
DM_RNA_g.24158.CDS.1437,0.0,-0.007381523437554577
DM_RNA_g.24158.CDS.1438,0.0,-0.00611866811508818
DM_RNA_g.24158.CDS.1441,0.0,-0.006061332551439455
DM_RNA_g.24158.CDS.1442,0.0,-0.01115914344109976
DM_RNA_g.24158.CDS.1444,0.0,-0.013885657423844554
DM_RNA_g.24158.CDS.1447,0.0,-0.037505870135184555
DM_RNA_g.24158.CDS.1451,8.333579299220612e-29,0.0
DM_RNA_g.24158.CDS.1461,0.0,-0.0344083435611095
DM_RNA_g.24158.CDS.1464,0.0,-0.0043823863757436726
DM_RNA_g.24158.CDS.1468,0.0,-6.745050268575274e-34
DM_RNA_g.24158.CDS.1469,0.0,-0.05307658717665146
DM_RNA_g.24158.CDS.1471,0.0,-0.015490810837837087
DM_RNA_g.24158.CDS.1475,0.0,-0.0206506614008043
DM_RNA_g.24158.CDS.1476,0.0,-0.007691626917604514
DM_RNA_g.24158.CDS.1482,0.0,7.926193571754438e-35
DM_RNA_g.24158.CDS.1485,0.0,-0.05041895610837063
DM_RNA_g.24158.CDS.1487,0.0,-0.02035413014496195
DM_RNA_g.24158.CDS.1489,3.5837650479975763e-31,0.0
DM_RNA_g.24158.CDS.1492,0.0,-0.013329229424794312
DM_RNA_g.24158.CDS.1493,0.0,-0.010813951918728743
DM_RNA_g.24158.CDS.1494,0.0,-9.762260562903223e-34
DM_RNA_g.24158.CDS.1496,0.0,-0.01701084694313742
DM_RNA_g.24158.CDS.1498,-4.404295459779556e-59,-7.40173975399561e-34
DM_RNA_g.24158.CDS.1499,0.0,-0.006183791996133808
DM_RNA_g.24158.CDS.1500,2.3039094974290164e-29,-7.4387290542263966e-34
DM_RNA_g.24158.CDS.1501,0.0,-0.013437412133798477
DM_RNA_g.24158.CDS.1510,0.0,-0.008521640230995576
DM_RNA_g.24158.CDS.1513,0.0,-0.0064186791621902006
DM_RNA_g.24158.CDS.1514,0.0,-0.011045192759062595
DM_RNA_g.24158.CDS.1518,0.0,-0.004138070119941242
DM_RNA_g.24158.CDS.1521,0.0,0.0
DM_RNA_g.24158.CDS.1522,-4.79561385532148e-30,0.0
DM_RNA_g.24158.CDS.1523,-2.2753295262015586e-31,-2.6632513295759534e-34
DM_RNA_g.24158.CDS.1525,0.0,-0.01857101418147141
DM_RNA_g.24158.CDS.1539,0.0,-0.013565625665395901
DM_RNA_g.24158.CDS.1540,-1.8079301007907637e-30,0.0
DM_RNA_g.24158.CDS.1542,0.0,-44811.70129448889
DM_RNA_g.24158.CDS.1550,0.0,-0.014291349647341177
DM_RNA_g.24158.CDS.1552,0.0,-0.03476343369268701
DM_RNA_g.24158.CDS.1555,0.0,0.0
DM_RNA_g.24158.CDS.1561,0.0,-0.018246639387751003
DM_RNA_g.24158.CDS.1564,0.0,-0.02095797159592855
DM_RNA_g.24158.CDS.1565,0.0,-0.02869535007124837
DM_RNA_g.24158.CDS.1570,0.0,-0.013018407224348867
DM_RNA_g.24158.CDS.1574,0.0,-0.029726709786838564
DM_RNA_g.24158.CDS.1576,-1.2960413539079227e-51,0.0
DM_RNA_g.24158.CDS.1579,0.0,-0.025679021404634943
DM_RNA_g.24158.CDS.1580,3.564120968821674e-30,7.251902169608014e-34
DM_RNA_g.24158.CDS.1582,0.0,0.0
DM_RNA_g.24158.CDS.1585,0.0,-0.010863668821648674
DM_RNA_g.24158.CDS.1588,0.0,-0.011643356596822689
DM_RNA_g.24158.CDS.1589,0.0,-0.007386517730120707
DM_RNA_g.24158.CDS.1592,0.0,-0.022454442032965302
DM_RNA_g.24158.CDS.1597,0.0,-0.0176496008581452
DM_RNA_g.24158.CDS.1602,3.9000470763151595e-29,0.0
DM_RNA_g.24158.CDS.1603,1.2829169659396184e-58,-1.7936761481464531e-34
DM_RNA_g.24158.CDS.1606,0.0,-0.026965136919503686
DM_RNA_g.24158.CDS.1607,0.0,-0.012549531118880842
DM_RNA_g.24158.CDS.1609,0.0,0.0
DM_RNA_g.24158.CDS.1610,0.0,-0.029169765093579134
DM_RNA_g.24158.CDS.1618,0.0,1.4540500974115127e-33
DM_RNA_g.24158.CDS.1624,8.226662610825531e-46,-8.298956826806861e-34
DM_RNA_g.24158.CDS.1631,0.0,-0.007870435865364045
DM_RNA_g.24158.CDS.1633,7.528071330485397e-30,-8.361500308124857e-34
DM_RNA_g.24158.CDS.1638,-9.295560899704602e-52,-4.848236050848907e-34
DM_RNA_g.24158.CDS.1639,-1.6194430234325788e-46,0.0
DM_RNA_g.24158.CDS.1640,4.153995026868969e-59,7.386102766049025e-34
DM_RNA_g.24158.CDS.1642,0.0,-1.9489883675944737e-33
DM_RNA_g.24158.CDS.1643,-1.3896956133916058e-30,0.0
DM_RNA_g.24158.CDS.1644,0.0,-1.1846156687918891e-33
DM_RNA_g.24158.CDS.1645,0.0,-0.004022698597809058
DM_RNA_g.24158.CDS.1648,1.3251069260790518e-29,0.0
DM_RNA_g.24158.CDS.1654,0.0,-0.014887960207297086
DM_RNA_g.24158.CDS.1658,0.0,-0.005222038939282043
DM_RNA_g.24158.CDS.1660,0.0,-0.018963447599787478
DM_RNA_g.24158.CDS.1661,0.0,-0.017343148803054646
DM_RNA_g.24158.CDS.1663,1.119923147104499e-30,0.0
DM_RNA_g.24158.CDS.1664,0.0,-0.016497813635652118
DM_RNA_g.24158.CDS.1666,0.0,-0.018783646844270984
DM_RNA_g.24158.CDS.1670,0.0,-0.023263850578329547
DM_RNA_g.24158.CDS.1672,0.0,-0.009850162574252492
DM_RNA_g.24158.CDS.1674,0.0,-0.0036632312469791345
DM_RNA_g.24158.CDS.1675,0.0,-0.007203763647035737
DM_RNA_g.24158.CDS.1683,0.0,-0.00798137209783648
DM_RNA_g.24158.CDS.1689,0.0,0.0
DM_RNA_g.24158.CDS.1694,0.0,-9.35178735277321e-34
DM_RNA_g.24158.CDS.1700,0.0,-5.578993114110142e-34
DM_RNA_g.24158.CDS.1703,0.0,-0.030684335972901596
DM_RNA_g.24158.CDS.1713,0.0,-0.018008931009052286
DM_RNA_g.24158.CDS.1714,0.0,0.0
DM_RNA_g.24158.CDS.1715,-3.8572758260886225e-31,0.0
DM_RNA_g.24158.CDS.1716,0.0,-0.005402914484682886
DM_RNA_g.24158.CDS.1717,0.0,2.208153420576266e-33
DM_RNA_g.24158.CDS.1718,0.0,-0.013869514896183656
DM_RNA_g.24158.CDS.1723,0.0,-0.018729097658976363
DM_RNA_g.24158.CDS.1724,0.0,-0.014161762763681852
DM_RNA_g.24158.CDS.1736,1.2000583544365155e-30,8.201522417580258e-34
DM_RNA_g.24158.CDS.1737,0.0,-0.013801528886381823
DM_RNA_g.24158.CDS.1738,2.4054561782245485e-30,0.0
DM_RNA_g.24158.CDS.1739,0.0,-3.1901666344728435e-34
DM_RNA_g.24158.CDS.1741,0.0,-0.012306276921489355
DM_RNA_g.24158.CDS.1743,0.0,-0.017054469873239077
DM_RNA_g.24158.CDS.1752,0.0,-0.0270677099732528
DM_RNA_g.24158.CDS.1753,0.0,-0.013746399582696432
DM_RNA_g.24158.CDS.1754,0.0,-0.0037811791567610685
DM_RNA_g.24158.CDS.1755,0.0,-0.014589271579235593
DM_RNA_g.24158.CDS.1761,0.0,0.0
DM_RNA_g.24158.CDS.1769,-2.356752992812543e-30,7.88321058581123e-34
DM_RNA_g.24158.CDS.1775,0.0,-0.01038172362283525
DM_RNA_g.24158.CDS.1777,0.0,-0.009054857660551493
DM_RNA_g.24158.CDS.1779,-2.9090532453093244e-30,-4.339501211939239e-34
DM_RNA_g.24158.CDS.1783,0.0,-0.04636061162161672
DM_RNA_g.24158.CDS.1791,0.0,-0.010742931076670759
DM_RNA_g.24158.CDS.1792,0.0,-0.012783148870288724
DM_RNA_g.24158.CDS.1794,-3.3454563859339735e-30,0.0
DM_RNA_g.24158.CDS.1798,0.0,-0.014640621535041072
DM_RNA_g.24158.CDS.1799,3.7280191507696437e-59,1.64601269023935e-33
DM_RNA_g.24158.CDS.1801,0.0,-1.398036155280954
DM_RNA_g.24158.CDS.1803,0.0,-0.020355693039162036
DM_RNA_g.24158.CDS.1807,0.0,-0.016695138732630847
DM_RNA_g.24158.CDS.1809,0.0,-0.01387125761941602
DM_RNA_g.24158.CDS.1811,0.0,-0.027167378192957222
DM_RNA_g.24158.CDS.1812,0.0,-0.017182782396099206
DM_RNA_g.24158.CDS.1817,0.0,-0.006300855228377891
DM_RNA_ANG2_RS09630,0.0,-0.0014640032956971796
DM_RNA_ANG2_RS09080,0.0,-0.0014839494359010978
DM_RNA_ANG2_RS09085,0.0,-0.0017238537348728438
DM_RNA_ANG2_RS09090,0.0,-0.0014443672191299616
DM_RNA_ANG2_RS09095,0.0,-0.0014640646674895029
DM_RNA_ANG2_RS09100,0.0,-0.0016442567415344894
DM_RNA_ANG2_RS09105,0.0,-0.001464065407394636
DM_RNA_ANG2_RS09110,0.0,-0.0014652741124275396
DM_RNA_ANG2_RS08930,0.0,-0.0023237490495447216
DM_RNA_ANG2_RS08935,0.0,-0.05807384185874946
DM_RNA_ANG2_RS08940,0.0,-0.0014647570930646449
DM_RNA_ANG2_RS08945,0.0,-0.031140685375928935
DM_RNA_ANG2_RS08720,0.0,-0.0014843305654545491
DM_RNA_ANG2_RS08725,0.0,-0.0014839494359010978
DM_RNA_ANG2_RS08370,-5.932098034849421e-29,0.0
DM_RNA_ANG2_RS08375,0.0,-0.0014440578953983842
DM_RNA_ANG2_RS08380,0.0,-0.001464829638791652
DM_RNA_ANG2_RS08385,0.0,-0.0014237718692793593
DM_RNA_ANG2_RS08390,0.0,-0.0016244360571104537
DM_RNA_ANG2_RS08395,0.0,-0.0014648192047621012
DM_RNA_ANG2_RS08400,0.0,-0.002701204222762326
DM_RNA_ANG2_RS08405,-1.6802805847499545e-37,-4.62460913685491e-35
DM_RNA_ANG2_RS08410,0.0,-0.00144416100330891
DM_RNA_ANG2_RS08415,0.0,-0.002982893035386271
DM_RNA_ANG2_RS08420,0.0,-0.004800449131517941
DM_RNA_ANG2_RS07800,0.0,-0.010043157167138182
DM_RNA_ANG2_RS07805,0.0,-0.002982893035386271
DM_RNA_ANG2_RS07810,0.0,-0.004800449131517941
DM_RNA_ANG2_RS07815,0.0,-0.0014648192047621012
DM_RNA_ANG2_RS07820,0.0,-0.002701204222762326
DM_RNA_ANG2_RS07825,-2.115500574789795e-29,-4.62460913685491e-35
DM_RNA_ANG2_RS07830,0.0,-0.0014845695631745186
DM_RNA_ANG2_RS07835,0.0,-0.0014853226206368508
DM_RNA_ANG2_RS07840,0.0,-0.0014843305654545491
DM_RNA_ANG2_RS07445,0.0,-0.001464406033214865
DM_RNA_ANG2_RS07375,0.0,-0.001484434413270208
DM_RNA_ANG2_RS06965,0.0,-0.0007009204737383662
DM_RNA_ANG2_RS06975,0.0,-0.0017243595803010552
DM_RNA_ANG2_RS05980,0.0,-0.0014442126809768156
DM_RNA_ANG2_RS05990,0.0,-0.0014440578953983842
DM_RNA_ANG2_RS05995,0.0,-0.0016244360571104537
DM_RNA_ANG2_RS05335,0.0,-0.0013298827397083322
DM_RNA_ANG2_RS04890,0.0,-0.011691850022221052
DM_RNA_ANG2_RS04770,0.0,-0.001484434413270208
DM_RNA_ANG2_RS04775,0.0,-0.00144416100330891
DM_RNA_ANG2_RS04795,-1.1245547407640842e-30,4.166735786500784e-35
DM_RNA_ANG2_RS03525,0.0,-0.00011110345760127198
DM_RNA_ANG2_RS00980,-7.491222645433675e-30,0.0
DM_RNA_ANG2_RS00985,0.0,-0.0017851490598820622
DM_RNA_ANG2_RS01150,0.0,-0.0014241124950995884
formation_CPLX_3OAS100-0,1.1399255032407326e-11,2.45856083574158e-34
formation_CPLX_5AIZCDC-0,-3.8955815504614904e-30,1.844724013566589e-34
formation_CPLX_ACCOACL-0,1.9827917606246294e-11,0.0
formation_CPLX_ACGApts-0,-2.17000046997809e-31,1.266160383666146e-32
formation_CPLX_ACTNDH-0,-4.620663303006276e-30,0.0
formation_CPLX_ALAPGPL-0,3.475657772253763e-31,1.3331646430319205e-33
formation_CPLX_ARBTpts-0,0.0,-1.218560996892252e-32
formation_CPLX_ARBTpts-1,0.0,-2.25035852848082e-32
formation_CPLX_ARBTpts-2,0.0,-1.218560996892252e-32
formation_CPLX_ARBTpts-3,0.0,-1.218560996892252e-32
formation_CPLX_ARBTpts-4,0.0,1.2600482916712244e-32
formation_CPLX_ARBTpts-5,0.0,1.2107124908868712e-32
formation_CPLX_ARBTpts-6,0.0,0.0
formation_CPLX_ATPS4-0,1.4752260344502188e-29,2.806736040174894e-33
formation_CPLX_BTNCLi-0,1.3393149841968033e-11,-7.15508620364755e-34
formation_CPLX_CELBpts-0,0.0,1.9553525288691795e-34
formation_CPLX_CELBpts-1,0.0,0.0
formation_CPLX_CELBpts-10,0.0,0.0
formation_CPLX_CELBpts-11,0.0,-2.1735795626594515e-34
formation_CPLX_CELBpts-12,0.0,-4.360653784884238e-34
formation_CPLX_CELBpts-13,0.0,7.887936808121099e-35
formation_CPLX_CELBpts-14,0.0,0.0
formation_CPLX_CELBpts-2,0.0,0.0
formation_CPLX_CELBpts-3,0.0,7.88836355928547e-35
formation_CPLX_CELBpts-4,-2.44118494107906e-52,0.0
formation_CPLX_CELBpts-5,0.0,2.2381539590050692e-34
formation_CPLX_CELBpts-6,0.0,2.2277641397875574e-34
formation_CPLX_CELBpts-7,0.0,-2.234685700491137e-34
formation_CPLX_CELBpts-8,0.0,0.0
formation_CPLX_CELBpts-9,0.0,2.2598032272368827e-34
formation_CPLX_CYTBD-0,0.0,-4.056214109850153e-34
formation_CPLX_CYTBD-1,1.0489615900324826e-30,0.0
formation_CPLX_CYTBD-2,0.0,0.0
formation_CPLX_CYTBD-3,0.0,0.0
formation_CPLX_CYTBD-4,0.0,4.062485894101014e-34
formation_CPLX_CYTBD-5,0.0,0.0
formation_CPLX_DHFS-0,-3.862724116205912e-32,0.0
formation_CPLX_DHORD2-0,0.0,0.0
formation_CPLX_DHORD2-1,2.0684486384249005e-55,0.0
formation_CPLX_FRUK-0,8.632112790901321e-59,0.0
formation_CPLX_FRUpts-0,4.951057275484041e-52,-4.01709890691206e-34
formation_CPLX_G3PAT120-0,1.5258502302722823e-12,-1.7647416293759025e-34
formation_CPLX_GLCpts-0,9.711915418371482e-59,0.0
formation_CPLX_GLGC-0,6.168202801690708e-30,-3.6171068499070885e-34
formation_CPLX_MALTTRabc-0,-1.803916148656184e-30,0.0
formation_CPLX_MALTpts-0,1.9575474014681988e-31,-1.0109423844469385e-32
formation_CPLX_MALTpts-1,0.0,-2.211436465977678e-33
formation_CPLX_MALTpts-2,0.0,-6.635408660628234e-34
formation_CPLX_MANpts-0,0.0,-1.3421070762128287e-32
formation_CPLX_METDabc-0,-4.099150084193859e-30,-1.2622884663479567e-34
formation_CPLX_MNabc-0,-8.86999980735897e-56,9.151834419975425e-32
formation_CPLX_OCOAT1r-0,1.3657282005798374e-30,-2.891299570371961e-34
formation_CPLX_PIabc-0,1.42872238043038e-59,0.0
formation_CPLX_PIabc-1,7.218240872417088e-12,1.073750736265095e-33
formation_CPLX_PPCDC-0,1.1699667677787012e-13,-1.3641224514833432e-34
formation_CPLX_PTRCabc-0,8.07783296718821e-14,-1.9467097092091287e-33
formation_CPLX_RNDR1-0,-7.888774396959597e-60,-9.723257572790976e-34
formation_CPLX_SUCpts-0,3.4434464812588432e-59,0.0
formation_CPLX_SUCpts-1,0.0,2.7919830290579545e-32
formation_CPLX_SUCpts-2,0.0,2.644862674651482e-32
formation_CPLX_THMabc-0,8.005559348906312e-14,0.0
formation_CPLX_THZPSN-0,-2.353124595885073e-32,3.7327353767966726e-34
formation_CPLX_THZPSN-1,3.144707017931401e-32,0.0
formation_CPLX_TREpts-0,0.0,-4.984650058755443e-33
formation_CPLX_UPPRT-0,0.0,-1.101469342025367e-34
formation_CPLX_YUMPS-0,2.5687193101333635e-30,1.775583865578803e-34
formation_CPLX_YUMPS-1,5.530541503096847e-16,3.1172337171714477e-34
formation_CPLX_YUMPS-2,1.2489366716919496e-29,0.0
formation_CPLX_ZNabc-0,5.225520764292183e-38,0.0
formation_CPLX_dreplication-0,0.0,0.0
formation_CPLX_dreplication-1,0.0,1.3831047307303587e-32
formation_CPLX_pbiosynthesis-0,6.144302992696338e-15,4.123050452665163e-32
formation_CPLX_pbiosynthesis-1,6.144302992696338e-15,7.98009765031967e-34
formation_CPLX_r0060-0,6.039802468150499e-09,1.5987204492428284e-34
formation_CPLX_rtranscription-0,3.7800210604668746e-13,7.880532754227681e-33
formation_CPLX_rtranscription-1,3.7800210604668746e-13,7.880532754227681e-33
formation_CPLX_rtranscription-2,3.7800210604668746e-13,2.3641598262683045e-32
formation_CPLX_rtranscription-3,3.7800210604668746e-13,-1.5761065508455362e-32
formation_g.24158.CDS.10-MONOMER,7.180143155914294e-12,-3.0025083810498842e-34
formation_g.24158.CDS.1004-MONOMER,-1.3700318888886844e-41,8.011120012606675e-35
formation_g.24158.CDS.1011-MONOMER,9.738380922703837e-30,-1.7504686740715793e-34
formation_g.24158.CDS.1017-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1020-MONOMER,7.7643729171531e-12,0.0
formation_g.24158.CDS.1024-MONOMER,-2.3999833954443623e-59,2.0159145250886156e-34
formation_g.24158.CDS.1025-MONOMER,6.099757131437765e-08,0.0
formation_g.24158.CDS.1026-MONOMER,9.779213269574387e-31,0.0
formation_g.24158.CDS.1027-MONOMER,0.0,-5.612811108710387e-35
formation_g.24158.CDS.103-MONOMER,1.8863243734290942e-56,0.0
formation_g.24158.CDS.1032-MONOMER,-4.23798694753364e-30,0.0
formation_g.24158.CDS.1043-MONOMER,-1.4784930577804952e-30,0.0
formation_g.24158.CDS.1049-MONOMER,2.2649052996870692e-11,8.631779120086681e-35
formation_g.24158.CDS.1055-MONOMER,-4.379678077704181e-29,0.0
formation_g.24158.CDS.1056-MONOMER,3.609705416227303e-12,0.0
formation_g.24158.CDS.1062-MONOMER,2.000435806214017e-15,-2.3269812377416632e-34
formation_g.24158.CDS.1071-MONOMER,-1.6866528649205295e-64,0.0
formation_g.24158.CDS.1082-MONOMER,-1.704826423178785e-30,0.0
formation_g.24158.CDS.1090-MONOMER,-1.4711296464218996e-42,0.0
formation_g.24158.CDS.1095-MONOMER,6.099756517007466e-08,5.908044920261331e-35
formation_g.24158.CDS.1098-MONOMER,-1.1550785250705766e-57,0.0
formation_g.24158.CDS.110-MONOMER,1.0617627947700361e-59,0.0
formation_g.24158.CDS.1101-MONOMER,6.099757131437765e-08,-8.119516574653e-35
formation_g.24158.CDS.1103-MONOMER,-1.1631161463885303e-29,0.0
formation_g.24158.CDS.1106-MONOMER,2.5006263696959073e-13,0.0
formation_g.24158.CDS.1109-MONOMER,6.099756517007466e-08,-6.651838960672947e-35
formation_g.24158.CDS.111-MONOMER,6.701363976184162e-13,0.0
formation_g.24158.CDS.1118-MONOMER,-7.915627510027704e-60,0.0
formation_g.24158.CDS.1121-MONOMER,2.062126057530707e-12,0.0
formation_g.24158.CDS.1124-MONOMER,6.504384732956265e-12,0.0
formation_g.24158.CDS.1126-MONOMER,5.987671535468209e-30,0.0
formation_g.24158.CDS.1131-MONOMER,6.099756517007466e-08,-6.784088112818806e-35
formation_g.24158.CDS.1134-MONOMER,0.0,0.0
formation_g.24158.CDS.114-MONOMER,1.1061083006193708e-15,0.0
formation_g.24158.CDS.1140-MONOMER,3.3453948242034966e-63,0.0
formation_g.24158.CDS.1142-MONOMER,6.099756517007466e-08,-5.360609714495219e-35
formation_g.24158.CDS.1143-MONOMER,1.8235638274006742e-30,-6.823276719111397e-35
formation_g.24158.CDS.1144-MONOMER,1.228860598539269e-14,3.4687719849732997e-34
formation_g.24158.CDS.1151-MONOMER,7.537662121913576e-14,0.0
formation_g.24158.CDS.1152-MONOMER,6.099757131437765e-08,0.0
formation_g.24158.CDS.1154-MONOMER,1.1757793066400739e-58,0.0
formation_g.24158.CDS.1158-MONOMER,2.000435806214017e-15,0.0
formation_g.24158.CDS.1166-MONOMER,3.656793696203353e-30,2.1580559291183695e-34
formation_g.24158.CDS.1175-MONOMER,-5.688546417974759e-60,-1.6855049550291226e-34
formation_g.24158.CDS.1179-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.118-MONOMER,-3.354125330986835e-32,0.0
formation_g.24158.CDS.1185-MONOMER,4.980509397793275e-13,0.0
formation_g.24158.CDS.1187-MONOMER,1.4477009479163543e-14,-9.662027392790628e-35
formation_g.24158.CDS.1188-MONOMER,6.099756517007466e-08,-7.001992805174746e-35
formation_g.24158.CDS.1192-MONOMER,0.0,0.0
formation_g.24158.CDS.120-MONOMER,-4.697676164081315e-30,0.0
formation_g.24158.CDS.1204-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1209-MONOMER,0.0,-1.8169249730517866e-34
formation_g.24158.CDS.1214-MONOMER,0.0,-2.8097448555219086e-34
formation_g.24158.CDS.1220-MONOMER,0.0,0.0
formation_g.24158.CDS.1236-MONOMER,3.8408067506537065e-13,8.95094298597799e-34
formation_g.24158.CDS.1238-MONOMER,3.2297701527139897e-13,0.0
formation_g.24158.CDS.1239-MONOMER,-3.1597011330911935e-30,0.0
formation_g.24158.CDS.1244-MONOMER,0.0,2.1056909028500605e-34
formation_g.24158.CDS.1246-MONOMER,6.099756517007466e-08,-1.3540751056102305e-34
formation_g.24158.CDS.1254-MONOMER,0.0,0.0
formation_g.24158.CDS.1255-MONOMER,0.0,0.0
formation_g.24158.CDS.1256-MONOMER,0.0,0.0
formation_g.24158.CDS.1263-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1274-MONOMER,2.8449172192768967e-13,1.5328280483819856e-34
formation_g.24158.CDS.128-MONOMER,2.8577335932974717e-12,5.114920842810328e-34
formation_g.24158.CDS.1288-MONOMER,1.1061083006193708e-15,0.0
formation_g.24158.CDS.1290-MONOMER,6.099757131437765e-08,0.0
formation_g.24158.CDS.1292-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1295-MONOMER,7.108568946931624e-30,0.0
formation_g.24158.CDS.130-MONOMER,-5.481845026374366e-43,0.0
formation_g.24158.CDS.1308-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.131-MONOMER,0.0,0.0
formation_g.24158.CDS.1310-MONOMER,-5.344245748176462e-32,-8.38981357379181e-34
formation_g.24158.CDS.1315-MONOMER,5.87305548908568e-12,0.0
formation_g.24158.CDS.1317-MONOMER,1.2641174579047583e-29,0.0
