,fluxes,reduced_costs
formation_g.24158.CDS.1318-MONOMER,0.0,0.0
formation_g.24158.CDS.1321-MONOMER,6.099756517007466e-08,-6.358413149929143e-35
formation_g.24158.CDS.1322-MONOMER,1.4980330580617495e-14,-2.0428250371308275e-34
formation_g.24158.CDS.1330-MONOMER,6.372141875160895e-13,-3.3465790988989898e-34
formation_g.24158.CDS.1343-MONOMER,5.024399466245317e-30,1.8737072956150823e-34
formation_g.24158.CDS.1345-MONOMER,1.0196376479339744e-13,0.0
formation_g.24158.CDS.1354-MONOMER,7.765164465325291e-30,3.545825021229507e-34
formation_g.24158.CDS.1359-MONOMER,9.504708672226907e-12,0.0
formation_g.24158.CDS.1372-MONOMER,-1.7079013200798986e-29,0.0
formation_g.24158.CDS.1373-MONOMER,0.0,6.551648736529434e-35
formation_g.24158.CDS.1380-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1382-MONOMER,5.183657727897959e-52,0.0
formation_g.24158.CDS.1383-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1396-MONOMER,-1.1127406643440613e-30,0.0
formation_g.24158.CDS.1398-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1399-MONOMER,5.380463594693634e-13,0.0
formation_g.24158.CDS.1406-MONOMER,-4.8869965179079084e-29,0.0
formation_g.24158.CDS.1407-MONOMER,1.0352195792859804e-29,0.0
formation_g.24158.CDS.1412-MONOMER,0.0,0.0
formation_g.24158.CDS.1417-MONOMER,1.0501455202865735e-31,0.0
formation_g.24158.CDS.1423-MONOMER,0.0,-8.897821372539329e-35
formation_g.24158.CDS.1426-MONOMER,7.357266065959945e-10,0.0
formation_g.24158.CDS.1432-MONOMER,1.2506342975617521e-29,0.0
formation_g.24158.CDS.1437-MONOMER,6.099756517007466e-08,1.0332315120846145e-34
formation_g.24158.CDS.1438-MONOMER,6.099756517007466e-08,6.15067541638884e-35
formation_g.24158.CDS.1442-MONOMER,3.350681988092077e-13,0.0
formation_g.24158.CDS.1447-MONOMER,2.3474662880856436e-30,0.0
formation_g.24158.CDS.1451-MONOMER,-2.5030333122776366e-29,0.0
formation_g.24158.CDS.146-MONOMER,-1.9226689307287988e-41,-3.3710181998281023e-34
formation_g.24158.CDS.1461-MONOMER,2.0182723863999324e-12,0.0
formation_g.24158.CDS.1464-MONOMER,3.350681988092077e-13,0.0
formation_g.24158.CDS.147-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1476-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1482-MONOMER,0.0,0.0
formation_g.24158.CDS.1485-MONOMER,9.402469523101006e-12,0.0
formation_g.24158.CDS.1487-MONOMER,3.041052590658314e-13,0.0
formation_g.24158.CDS.1489-MONOMER,-3.229206674502923e-31,0.0
formation_g.24158.CDS.1492-MONOMER,2.285689861327104e-09,0.0
formation_g.24158.CDS.1499-MONOMER,6.099757131437765e-08,0.0
formation_g.24158.CDS.150-MONOMER,1.828195388498618e-56,0.0
formation_g.24158.CDS.1501-MONOMER,7.799239667526689e-30,-8.111581050343893e-35
formation_g.24158.CDS.1510-MONOMER,6.144302992696338e-15,0.0
formation_g.24158.CDS.1518-MONOMER,6.099756517007466e-08,2.543970728453183e-35
formation_g.24158.CDS.1521-MONOMER,0.0,0.0
formation_g.24158.CDS.1523-MONOMER,2.05022070205441e-31,6.371792967019703e-35
formation_g.24158.CDS.1525-MONOMER,-2.3984580354397216e-29,0.0
formation_g.24158.CDS.1540-MONOMER,3.258126506797845e-30,-8.573009534754906e-35
formation_g.24158.CDS.1550-MONOMER,5.530541503096847e-16,-1.56964224326368e-34
formation_g.24158.CDS.1552-MONOMER,5.460580660647448e-12,2.725584675039476e-34
formation_g.24158.CDS.1555-MONOMER,4.4125561201003634e-30,0.0
formation_g.24158.CDS.1561-MONOMER,1.8028382031534247e-12,0.0
formation_g.24158.CDS.1564-MONOMER,-1.8693702561238916e-29,0.0
formation_g.24158.CDS.1570-MONOMER,6.118463658856257e-32,0.0
formation_g.24158.CDS.1574-MONOMER,3.64072848194661e-33,0.0
formation_g.24158.CDS.1576-MONOMER,1.1678171776397363e-51,-1.407943384699219e-34
formation_g.24158.CDS.1579-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.158-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1585-MONOMER,6.674355741686285e-13,0.0
formation_g.24158.CDS.1588-MONOMER,-8.369155577488822e-30,0.0
formation_g.24158.CDS.1589-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1597-MONOMER,1.5050434118988762e-51,0.0
formation_g.24158.CDS.160-MONOMER,8.733908457610337e-52,1.7230057486634565e-39
formation_g.24158.CDS.1602-MONOMER,0.0,0.0
formation_g.24158.CDS.1603-MONOMER,-1.7866923091297592e-58,-3.756467293104187e-35
formation_g.24158.CDS.1606-MONOMER,1.1770929682883792e-09,0.0
formation_g.24158.CDS.1609-MONOMER,0.0,0.0
formation_g.24158.CDS.1610-MONOMER,7.1402894519770285e-12,-2.383510339300569e-34
formation_g.24158.CDS.1624-MONOMER,2.4699256886470737e-59,0.0
formation_g.24158.CDS.1631-MONOMER,6.099756517007466e-08,-6.314203720926301e-35
formation_g.24158.CDS.1633-MONOMER,-5.681408696764211e-60,0.0
formation_g.24158.CDS.1638-MONOMER,8.375913640479002e-52,0.0
formation_g.24158.CDS.1643-MONOMER,0.0,0.0
formation_g.24158.CDS.1645-MONOMER,6.099756517007466e-08,2.8597792409839087e-35
formation_g.24158.CDS.1654-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1658-MONOMER,6.099756517007466e-08,-5.550814729982634e-35
formation_g.24158.CDS.166-MONOMER,6.413785482994267e-52,-2.5502814731338153e-34
formation_g.24158.CDS.1660-MONOMER,4.4145437752795723e-10,0.0
formation_g.24158.CDS.1663-MONOMER,-1.0091239947721623e-29,0.0
formation_g.24158.CDS.1664-MONOMER,6.401969123057837e-13,0.0
formation_g.24158.CDS.1672-MONOMER,0.0,0.0
formation_g.24158.CDS.1674-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1675-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1683-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1700-MONOMER,7.552508213111142e-30,-1.136269110086567e-34
formation_g.24158.CDS.1703-MONOMER,3.1367487764958295e-13,2.1025059890992203e-34
formation_g.24158.CDS.1713-MONOMER,3.2525474077768205e-12,-1.6903055819921394e-34
formation_g.24158.CDS.1716-MONOMER,6.099756517007466e-08,-5.711860731115154e-35
formation_g.24158.CDS.1718-MONOMER,1.800338537185429e-13,7.55874145121426e-35
formation_g.24158.CDS.1724-MONOMER,1.6976547220557687e-30,0.0
formation_g.24158.CDS.1736-MONOMER,-3.243993171459167e-30,0.0
formation_g.24158.CDS.1737-MONOMER,1.599723171146335e-11,-8.390194872617627e-35
formation_g.24158.CDS.1738-MONOMER,-6.502419976125839e-30,0.0
formation_g.24158.CDS.1739-MONOMER,0.0,0.0
formation_g.24158.CDS.175-MONOMER,1.5472430374203967e-32,0.0
formation_g.24158.CDS.1752-MONOMER,1.838547260925632e-12,0.0
formation_g.24158.CDS.1754-MONOMER,6.099756517007466e-08,2.469317281325863e-35
formation_g.24158.CDS.1755-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1769-MONOMER,6.370765710880511e-30,0.0
formation_g.24158.CDS.1775-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1777-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1791-MONOMER,6.099756517007466e-08,6.55118812007542e-35
formation_g.24158.CDS.1794-MONOMER,6.028949970787103e-30,-1.1578356394000138e-34
formation_g.24158.CDS.1798-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.1803-MONOMER,1.6480237532828067e-09,-2.427576469539756e-34
formation_g.24158.CDS.1807-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.1809-MONOMER,6.680828282914648e-15,-1.7005560520890795e-34
formation_g.24158.CDS.1811-MONOMER,0.0,-2.0863721836542328e-34
formation_g.24158.CDS.1812-MONOMER,1.8793790207836986e-09,0.0
formation_g.24158.CDS.1817-MONOMER,3.705942303400545e-12,3.9580572231983824e-35
formation_g.24158.CDS.182-MONOMER,-5.104826525972122e-60,0.0
formation_g.24158.CDS.19-MONOMER,9.766849632366756e-11,2.0233829101668454e-34
formation_g.24158.CDS.193-MONOMER,-4.190670049392245e-58,0.0
formation_g.24158.CDS.200-MONOMER,7.605393864524185e-12,-3.0640010553461627e-34
formation_g.24158.CDS.203-MONOMER,-9.541932760939215e-30,9.7400748575995e-35
formation_g.24158.CDS.208-MONOMER,0.0,0.0
formation_g.24158.CDS.215-MONOMER,1.0498733239525586e-29,0.0
formation_g.24158.CDS.219-MONOMER,0.0,0.0
formation_g.24158.CDS.22-MONOMER,-9.646703599305111e-60,0.0
formation_g.24158.CDS.221-MONOMER,1.2637819755879863e-29,1.1966831899704117e-34
formation_g.24158.CDS.227-MONOMER,3.350681988092077e-13,0.0
formation_g.24158.CDS.230-MONOMER,-2.680426348260069e-56,0.0
formation_g.24158.CDS.232-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.235-MONOMER,5.460086132102537e-12,0.0
formation_g.24158.CDS.236-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.237-MONOMER,1.616162768367253e-12,0.0
formation_g.24158.CDS.238-MONOMER,1.9923386595161646e-63,-1.1749198190605642e-34
formation_g.24158.CDS.240-MONOMER,0.0,8.198137573961689e-35
formation_g.24158.CDS.252-MONOMER,6.871747974668158e-30,0.0
formation_g.24158.CDS.254-MONOMER,-1.0806720018286951e-29,0.0
formation_g.24158.CDS.256-MONOMER,-1.1139571502992417e-58,0.0
formation_g.24158.CDS.264-MONOMER,3.325917645356365e-13,0.0
formation_g.24158.CDS.266-MONOMER,0.0,4.1960615316872557e-35
formation_g.24158.CDS.269-MONOMER,6.003306402102404e-30,0.0
formation_g.24158.CDS.275-MONOMER,0.0,0.0
formation_g.24158.CDS.277-MONOMER,6.099756517007466e-08,1.32788008669906e-34
formation_g.24158.CDS.284-MONOMER,-5.9139345149261725e-52,0.0
formation_g.24158.CDS.287-MONOMER,5.530541503096847e-16,-2.8173168395979475e-34
formation_g.24158.CDS.290-MONOMER,0.0,0.0
formation_g.24158.CDS.297-MONOMER,6.099756517007466e-08,1.3715148076619492e-34
formation_g.24158.CDS.298-MONOMER,0.0,0.0
formation_g.24158.CDS.300-MONOMER,7.454955512092563e-32,0.0
formation_g.24158.CDS.304-MONOMER,2.3046315893073667e-38,0.0
formation_g.24158.CDS.315-MONOMER,-2.6685431620838148e-48,1.0906345502145542e-34
formation_g.24158.CDS.323-MONOMER,1.70114431272509e-59,0.0
formation_g.24158.CDS.328-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.331-MONOMER,-1.0055297203501014e-31,0.0
formation_g.24158.CDS.340-MONOMER,5.937612574605745e-36,0.0
formation_g.24158.CDS.342-MONOMER,2.8966178360228103e-30,0.0
formation_g.24158.CDS.348-MONOMER,-8.376625139349089e-32,-1.3364450775567639e-34
formation_g.24158.CDS.351-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.360-MONOMER,0.0,3.0884918723198103e-34
formation_g.24158.CDS.364-MONOMER,-1.884194593256264e-38,1.775958566214862e-34
formation_g.24158.CDS.365-MONOMER,2.0726925998460694e-50,0.0
formation_g.24158.CDS.366-MONOMER,1.3401063689357819e-09,0.0
formation_g.24158.CDS.371-MONOMER,6.852110933170043e-08,0.0
formation_g.24158.CDS.375-MONOMER,0.0,1.2369071104273418e-34
formation_g.24158.CDS.376-MONOMER,0.0,-7.864690955634834e-35
formation_g.24158.CDS.378-MONOMER,0.0,0.0
formation_g.24158.CDS.380-MONOMER,2.957333758861567e-30,0.0
formation_g.24158.CDS.383-MONOMER,0.0,7.501224034392598e-35
formation_g.24158.CDS.390-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.392-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.410-MONOMER,0.0,-2.5723385780632815e-34
formation_g.24158.CDS.411-MONOMER,-1.8736614928385506e-46,-7.877131048983185e-35
formation_g.24158.CDS.417-MONOMER,2.509743375578625e-45,0.0
formation_g.24158.CDS.421-MONOMER,2.263755494977468e-13,-3.456117744059521e-34
formation_g.24158.CDS.427-MONOMER,1.9158070276253172e-13,0.0
formation_g.24158.CDS.429-MONOMER,1.2484070006897531e-29,0.0
formation_g.24158.CDS.455-MONOMER,0.0,0.0
formation_g.24158.CDS.461-MONOMER,3.179646689712722e-30,-8.909537586980506e-35
formation_g.24158.CDS.467-MONOMER,2.0210836639996923e-15,3.6731161281605086e-33
formation_g.24158.CDS.473-MONOMER,3.770704960938754e-12,-4.136826161846961e-34
formation_g.24158.CDS.486-MONOMER,9.766849632366756e-11,0.0
formation_g.24158.CDS.487-MONOMER,0.0,0.0
formation_g.24158.CDS.500-MONOMER,3.719215343780982e-31,0.0
formation_g.24158.CDS.506-MONOMER,2.7263800702995793e-12,-9.307788742145428e-35
formation_g.24158.CDS.510-MONOMER,-7.846905230187954e-30,0.0
formation_g.24158.CDS.523-MONOMER,-1.0621643747648056e-47,2.2017449515808423e-34
formation_g.24158.CDS.531-MONOMER,-5.197787012095833e-56,0.0
formation_g.24158.CDS.532-MONOMER,0.0,0.0
formation_g.24158.CDS.539-MONOMER,0.0,0.0
formation_g.24158.CDS.542-MONOMER,6.099756517007466e-08,9.859354971313101e-35
formation_g.24158.CDS.55-MONOMER,3.7800210604668746e-13,0.0
formation_g.24158.CDS.552-MONOMER,2.4764342735712186e-15,0.0
formation_g.24158.CDS.553-MONOMER,-3.6203017455773025e-30,-1.9184860981026057e-34
formation_g.24158.CDS.555-MONOMER,7.530364581291244e-10,0.0
formation_g.24158.CDS.558-MONOMER,4.057230935465825e-12,2.7308306600213464e-34
formation_g.24158.CDS.559-MONOMER,2.4049794022891044e-55,0.0
formation_g.24158.CDS.563-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.572-MONOMER,5.847663832128498e-30,0.0
formation_g.24158.CDS.573-MONOMER,-4.6378555886359906e-30,0.0
formation_g.24158.CDS.581-MONOMER,1.2929189249351086e-12,0.0
formation_g.24158.CDS.584-MONOMER,1.7721307843052834e-29,-2.725804553441053e-35
formation_g.24158.CDS.586-MONOMER,0.0,0.0
formation_g.24158.CDS.598-MONOMER,4.463021259710325e-12,0.0
formation_g.24158.CDS.600-MONOMER,1.0059138754088957e-32,0.0
formation_g.24158.CDS.604-MONOMER,5.909414421896596e-31,0.0
formation_g.24158.CDS.607-MONOMER,0.0,0.0
formation_g.24158.CDS.616-MONOMER,4.1913589328915485e-13,0.0
formation_g.24158.CDS.62-MONOMER,-3.2496228252646697e-31,0.0
formation_g.24158.CDS.620-MONOMER,3.6889084459145363e-59,-2.0793301465702475e-34
formation_g.24158.CDS.625-MONOMER,0.0,-1.580074968307412e-35
formation_g.24158.CDS.630-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.631-MONOMER,0.0,0.0
formation_g.24158.CDS.639-MONOMER,-5.246780486676408e-30,0.0
formation_g.24158.CDS.643-MONOMER,0.0,0.0
formation_g.24158.CDS.646-MONOMER,1.070886500883777e-30,1.6795388784365774e-39
formation_g.24158.CDS.652-MONOMER,-2.695506372502135e-52,0.0
formation_g.24158.CDS.655-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.659-MONOMER,1.7139515584057186e-45,-1.7953519982118595e-34
formation_g.24158.CDS.660-MONOMER,9.156997791601728e-30,-2.3779471875542226e-33
formation_g.24158.CDS.661-MONOMER,-3.8061769856637265e-30,2.865196380426508e-34
formation_g.24158.CDS.667-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.674-MONOMER,-5.007712160408583e-59,0.0
formation_g.24158.CDS.678-MONOMER,5.432911808627257e-31,0.0
formation_g.24158.CDS.68-MONOMER,5.297984309048862e-30,1.1707678698405373e-34
formation_g.24158.CDS.680-MONOMER,8.032089985545303e-31,0.0
formation_g.24158.CDS.682-MONOMER,-9.066096130361238e-59,0.0
formation_g.24158.CDS.688-MONOMER,0.0,0.0
formation_g.24158.CDS.69-MONOMER,1.892089585156129e-58,0.0
formation_g.24158.CDS.694-MONOMER,0.0,-3.135941912293218e-35
formation_g.24158.CDS.696-MONOMER,-9.777508118392211e-60,0.0
formation_g.24158.CDS.699-MONOMER,3.984186311904252e-50,1.6988622629587895e-34
formation_g.24158.CDS.706-MONOMER,0.0,0.0
formation_g.24158.CDS.711-MONOMER,0.0,-2.3820978104887942e-35
formation_g.24158.CDS.717-MONOMER,-3.280516984505917e-30,0.0
formation_g.24158.CDS.722-MONOMER,2.8455562236825743e-11,0.0
formation_g.24158.CDS.723-MONOMER,6.099756517007466e-08,8.858212919452103e-35
formation_g.24158.CDS.731-MONOMER,3.1473273650953996e-60,7.534230788794105e-35
formation_g.24158.CDS.734-MONOMER,2.2297582333972242e-35,0.0
formation_g.24158.CDS.747-MONOMER,-1.2989408891133385e-29,0.0
formation_g.24158.CDS.75-MONOMER,1.805887860089907e-30,0.0
formation_g.24158.CDS.750-MONOMER,0.0,-9.526601042353779e-35
formation_g.24158.CDS.752-MONOMER,-3.627473633501733e-30,2.36450864255508e-34
formation_g.24158.CDS.753-MONOMER,9.766849632366756e-11,4.161618123286013e-34
formation_g.24158.CDS.755-MONOMER,1.2233035269993625e-29,0.0
formation_g.24158.CDS.760-MONOMER,1.98315879387809e-13,0.0
formation_g.24158.CDS.77-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.773-MONOMER,-1.1056610912681955e-59,0.0
formation_g.24158.CDS.781-MONOMER,3.564425171654045e-30,0.0
formation_g.24158.CDS.783-MONOMER,0.0,-1.495670027653902e-34
formation_g.24158.CDS.784-MONOMER,-4.173159577446698e-59,-6.892671844777127e-35
formation_g.24158.CDS.787-MONOMER,9.185152001288924e-30,-9.205243216817491e-35
formation_g.24158.CDS.789-MONOMER,8.744977423144723e-59,0.0
formation_g.24158.CDS.796-MONOMER,1.1176071966505102e-29,-2.4161699663191417e-34
formation_g.24158.CDS.797-MONOMER,0.0,0.0
formation_g.24158.CDS.8-MONOMER,0.0,0.0
formation_g.24158.CDS.803-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.809-MONOMER,4.9702640396920356e-21,0.0
formation_g.24158.CDS.816-MONOMER,-3.336288953376512e-59,2.267665989040245e-34
formation_g.24158.CDS.828-MONOMER,3.0794093614228633e-30,0.0
formation_g.24158.CDS.829-MONOMER,9.73299367446934e-60,3.152353241386815e-33
formation_g.24158.CDS.842-MONOMER,0.0,0.0
formation_g.24158.CDS.847-MONOMER,6.099756517007466e-08,-2.5692025729805653e-35
formation_g.24158.CDS.852-MONOMER,0.0,0.0
formation_g.24158.CDS.854-MONOMER,6.100596200611934e-16,0.0
formation_g.24158.CDS.86-MONOMER,0.0,0.0
formation_g.24158.CDS.861-MONOMER,1.76484520007462e-12,0.0
formation_g.24158.CDS.868-MONOMER,-7.607341684612298e-53,0.0
formation_g.24158.CDS.875-MONOMER,2.270969133475932e-37,-9.463435222135796e-34
formation_g.24158.CDS.877-MONOMER,-1.4989696868160532e-30,-5.507089477001865e-35
formation_g.24158.CDS.878-MONOMER,7.1627353284348464e-12,3.871617414909169e-34
formation_g.24158.CDS.881-MONOMER,-1.1204387435377154e-31,0.0
formation_g.24158.CDS.882-MONOMER,9.515140056509435e-09,0.0
formation_g.24158.CDS.884-MONOMER,2.0210836639996923e-15,0.0
formation_g.24158.CDS.894-MONOMER,-7.892772486902177e-31,0.0
formation_g.24158.CDS.895-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.901-MONOMER,3.7165716088733585e-11,-1.0208446838040277e-34
formation_g.24158.CDS.903-MONOMER,3.7800210604668746e-13,-1.8594020069283546e-34
formation_g.24158.CDS.911-MONOMER,5.530541503096847e-16,0.0
formation_g.24158.CDS.913-MONOMER,5.4056255262913345e-12,0.0
formation_g.24158.CDS.922-MONOMER,6.099756517007466e-08,1.0007997481086633e-34
formation_g.24158.CDS.926-MONOMER,7.224836251693632e-30,-2.677684327346341e-35
formation_g.24158.CDS.933-MONOMER,-1.8009635981262657e-32,0.0
formation_g.24158.CDS.939-MONOMER,0.0,0.0
formation_g.24158.CDS.94-MONOMER,3.7800210604668746e-13,6.748241101114424e-35
formation_g.24158.CDS.942-MONOMER,0.0,0.0
formation_g.24158.CDS.946-MONOMER,6.099756517007466e-08,-2.3446029479449832e-35
formation_g.24158.CDS.947-MONOMER,-3.75070643607197e-55,0.0
formation_g.24158.CDS.948-MONOMER,0.0,0.0
formation_g.24158.CDS.949-MONOMER,2.6423172269595864e-12,-7.568516914110646e-34
formation_g.24158.CDS.95-MONOMER,1.2217176410046149e-30,4.1889124257079795e-34
formation_g.24158.CDS.951-MONOMER,5.236610679070649e-57,-1.9371654759573775e-34
formation_g.24158.CDS.952-MONOMER,0.0,-0.005846010275584118
formation_g.24158.CDS.956-MONOMER,6.099756517007466e-08,3.1096018477573624e-34
formation_g.24158.CDS.967-MONOMER,1.4983733051065534e-29,8.770820903706178e-35
formation_g.24158.CDS.968-MONOMER,4.393734903542913e-12,1.2205191177955202e-34
formation_g.24158.CDS.969-MONOMER,3.350681988092077e-13,-6.755024501899861e-35
formation_g.24158.CDS.970-MONOMER,2.198245278923394e-09,0.0
formation_g.24158.CDS.974-MONOMER,2.573263906485006e-29,0.0
formation_g.24158.CDS.977-MONOMER,1.0880314023694497e-30,0.0
formation_g.24158.CDS.984-MONOMER,6.099756517007466e-08,0.0
formation_g.24158.CDS.99-MONOMER,-1.5578202461673417e-58,-3.692880432642548e-35
formation_g.24158.CDS.991-MONOMER,4.923476025482287e-30,9.503050108068899e-35
formation_g.24158.CDS.995-MONOMER,0.0,0.0
formation_g.24158.CDS.1469-MONOMER_mod_fe2(1),3.942248060743426e-13,1.3870772714095004e-32
formation_g.24158.CDS.920-MONOMER_mod_mg2(1),2.379309799968445e-10,0.0
formation_g.24158.CDS.1670-MONOMER_mod_mg2(1),8.434021242889143e-14,0.0
formation_g.24158.CDS.880-MONOMER_mod_mg2(1),7.540499519642036e-09,1.558383732194098e-34
formation_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),2.937025374953994e-52,1.04333259609258e-32
formation_g.24158.CDS.1356-MONOMER_mod_mg2(1),6.047870872766557e-45,0.0
formation_g.24158.CDS.1356-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24158.CDS.1792-MONOMER_mod_mg2(1),3.9400185724132365e-10,1.2273364184385035e-33
formation_g.24158.CDS.1193-MONOMER_mod_mg2(1),2.1047962943309996e-12,0.0
