,fluxes,reduced_costs
formation_g.24158.CDS.1193-MONOMER_mod_mn2(1),0.0,0.0
formation_g.24158.CDS.409-MONOMER_mod_zn2(1),7.221493293284215e-13,0.0
formation_g.24158.CDS.599-MONOMER_mod_fe2(2),1.7354854911826382e-14,0.0
formation_g.24158.CDS.1298-MONOMER_mod_pydx5p(1),1.2557709723084617e-12,-1.0900012781543338e-33
formation_g.24158.CDS.24-MONOMER_mod_mn2(1),8.652108948028205e-31,1.2203980185550468e-33
formation_g.24158.CDS.1108-MONOMER_mod_mg2(1),1.0640022900288107e-12,0.0
formation_g.24158.CDS.234-MONOMER_mod_fmnh2(1),0.0,8.405857374329937e-34
formation_g.24158.CDS.234-MONOMER_mod_fadh2(1),6.674551827333684e-31,0.0
formation_g.24158.CDS.66-MONOMER_mod_pydx5p(2),3.859736802431654e-32,9.995355791657836e-34
formation_g.24158.CDS.1401-MONOMER_mod_mg2(1),6.786354040858883e-12,7.552002635422275e-34
formation_g.24158.CDS.1539-MONOMER_mod_mg2(1),9.575856302007252e-11,-2.4682211806946874e-34
formation_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),2.1202142971901183e-12,0.0
formation_g.24158.CDS.1379-MONOMER_mod_fe2(1),4.077027365836223e-29,0.0
formation_g.24158.CDS.1607-MONOMER_mod_mg2(1),4.0622476307874813e-11,0.0
formation_g.24158.CDS.665-MONOMER_mod_cobalt2(1)_mod_zn2(1),9.881087784174184e-31,-6.0252870774989764e-34
formation_g.24158.CDS.665-MONOMER_mod_mn2(1)_mod_zn2(1),-9.88124725634215e-31,-6.000728531616746e-34
formation_g.24158.CDS.665-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-5.561681752507211e-34
formation_g.24158.CDS.336-MONOMER_mod_cobalt2(1)_mod_nad(1),8.188513937833724e-29,1.4220765123857317e-34
formation_g.24158.CDS.714-MONOMER_mod_mg2(1),6.822862286865425e-14,0.0
formation_g.24158.CDS.714-MONOMER_mod_mn2(1),-1.550318643980244e-47,1.5326318005861255e-33
formation_g.24158.CDS.102-MONOMER_mod_mg2(1),1.4111051103000298e-12,-1.228379660815951e-34
formation_g.24158.CDS.575-MONOMER_mod_mg2(1),1.8887647621233704e-30,-5.879925461247159e-33
formation_g.24158.CDS.1648-MONOMER_mod_zn2(1),-3.238281266751264e-29,0.0
formation_g.24158.CDS.1522-MONOMER_mod_mg2(1),2.160580850381865e-30,0.0
formation_g.24158.CDS.112-MONOMER_mod_mg2(1),-3.736037899558855e-30,0.0
formation_g.24158.CDS.211-MONOMER_mod_mg2(1),2.2339554663361025e-14,-1.7051923179884309e-34
formation_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-9.713212483987626e-33
formation_g.24158.CDS.1319-MONOMER_mod_mg2(1),1.583978315210808e-12,0.0
formation_g.24158.CDS.1694-MONOMER_mod_mg2(1),1.5004994225592493e-30,0.0
formation_g.24158.CDS.1334-MONOMER_mod_nad(1),3.4739975653796066e-29,2.761570906671163e-34
formation_g.24158.CDS.170-MONOMER_mod_pydx5p(1),-7.0481182457290085e-31,-6.026053183858668e-34
formation_g.24158.CDS.260-MONOMER_mod_mn2(1),1.5265657192941614e-31,0.0
formation_g.24158.CDS.791-MONOMER_mod_mg2(1),1.479711975453586e-13,3.4103846359768617e-34
formation_g.24158.CDS.1723-MONOMER_mod_mg2(1)_mod_k(1),3.350681988092077e-13,-1.7275992533218036e-34
formation_g.24158.CDS.1224-MONOMER_mod_mg2(1),-6.251759353538672e-30,0.0
formation_g.24158.CDS.1610-MONOMER_mod_mg2(1)_mod_zn2(1),5.671297370216177e-32,0.0
formation_g.24158.CDS.357-MONOMER_mod_mg2(1),-1.4632197181106046e-32,0.0
formation_g.24158.CDS.357-MONOMER_mod_mn2(1),2.801009512348427e-54,0.0
formation_g.24158.CDS.645-MONOMER_mod_mg2(1),-1.2196725129931567e-59,0.0
formation_g.24158.CDS.1640-MONOMER_mod_fad(1),5.570104323217391e-31,-1.0374810317916124e-36
formation_g.24158.CDS.1582-MONOMER_mod_mn2(1),-6.077601340915723e-31,2.6135204247140507e-34
formation_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),9.172532496598388e-14,0.0
formation_g.24158.CDS.594-MONOMER_mod_pydx5p(6),0.0,2.7880982846231706e-32
formation_g.24158.CDS.594-MONOMER_mod_pydx5p(1),2.5611223800910136e-30,-1.1626680300312894e-32
formation_g.24158.CDS.192-MONOMER_mod_mg2(1),8.344236224651566e-14,0.0
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mg2(1),0.0,-6.910397013287214e-34
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mn2(1),0.0,-8.50556128148422e-34
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_zn2(1),4.5937882670359104e-14,0.0
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cd2(1),-1.5940693593118062e-57,0.0
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ni2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ca2(1),0.0,-8.29503447576794e-34
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,6.910397013287214e-34
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,8.814637496704426e-34
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,8.550253717567877e-34
formation_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,7.734288067272506e-34
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-1.3641538543907447e-33
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-7.145662576913417e-34
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-7.363511134662173e-34
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-6.946895471143989e-34
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cd2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-6.6618573681006374e-34
formation_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-6.276711674015424e-34
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-1.3641538543907447e-33
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-7.145662576913417e-34
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-7.363511134662173e-34
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-6.946895471143989e-34
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cd2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-6.6618573681006374e-34
formation_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-6.276711674015424e-34
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-6.910397013287214e-34
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mn2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-8.281773001032403e-34
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cd2(1),0.0,0.0
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ni2(1),-3.6894954492072914e-51,0.0
formation_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ca2(1),0.0,7.893013072292242e-34
formation_g.24158.CDS.1471-MONOMER_mod_mg2(1),2.4799842329142454e-30,0.0
formation_g.24158.CDS.1639-MONOMER_mod_mg2(1),1.4198526721999234e-31,-6.8207692719537235e-34
formation_g.24158.CDS.1801-MONOMER_mod_mg2(1),2.1518729387443484e-34,-6.8207692719537235e-34
formation_g.24158.CDS.1801-MONOMER_mod_mn2(1),-5.367212946990962e-60,-1.4291325153826833e-33
formation_g.24158.CDS.1331-MONOMER_mod_mg2(1),1.8535998376389773e-13,-2.5577884769826465e-34
formation_g.24158.CDS.1514-MONOMER_mod_fmn(1),0.0,0.0
formation_g.24158.CDS.1514-MONOMER_mod_mg2(1),-1.8476913309495368e-30,0.0
formation_g.24158.CDS.1783-MONOMER_mod_glycyl(1),2.551274262794935e-47,-1.9221921624334787e-33
formation_g.24158.CDS.1779-MONOMER_mod_mg2(1)_mod_cl(1),2.621247216383816e-30,1.294490840089974e-34
formation_g.24158.CDS.1493-MONOMER_mod_mg2(1),2.0979984445168496e-12,1.2220893654013556e-34
formation_g.24158.CDS.1162-MONOMER_mod_k(1)_mod_mg2(1),-9.866627920955939e-30,0.0
formation_g.24158.CDS.973-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.2854199991230906e-34
formation_g.24158.CDS.973-MONOMER_mod_mn2(1)_mod_pi(1),-2.6028034418141026e-30,-1.2854199991230906e-34
formation_g.24158.CDS.807-MONOMER_mod_mg2(1),5.897292775002553e-14,0.0
formation_g.24158.CDS.1346-MONOMER_mod_mg2(1)_mod_k(1),3.843785229573559e-10,6.910397013287214e-34
formation_g.24158.CDS.1346-MONOMER_mod_mn2(1)_mod_k(1),0.0,6.438980598089777e-34
formation_g.24158.CDS.892-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-8.43554322911037e-37
formation_g.24158.CDS.1242-MONOMER_mod_mn2(1),0.0,3.0994386473346222e-34
formation_g.24158.CDS.480-MONOMER_mod_mg2(1),1.0847096050863032e-35,0.0
formation_g.24158.CDS.1173-MONOMER_mod_mg2(1),-5.327197062197873e-31,0.0
formation_g.24158.CDS.1173-MONOMER_mod_cobalt2(1),1.2271179129998969e-11,0.0
formation_g.24158.CDS.1173-MONOMER_mod_mn2(1),0.0,-2.433545090241421e-34
formation_g.24158.CDS.1173-MONOMER_mod_fe2(1),0.0,1.6023694299623653e-34
formation_g.24158.CDS.1173-MONOMER_mod_ca2(1),0.0,-1.1117438344467174e-34
formation_g.24158.CDS.1580-MONOMER_mod_pydx5p(2),-3.2429531446876224e-30,0.0
formation_g.24158.CDS.1500-MONOMER_mod_nad(1),-4.1519462503303325e-29,-5.573099991879485e-34
formation_g.24158.CDS.1316-MONOMER_mod_nad(1),0.0,2.899016833618482e-34
formation_g.24158.CDS.961-MONOMER_mod_mg2(1),0.0,6.14296271980499e-34
formation_g.24158.CDS.925-MONOMER_mod_k(1)_mod_mg2(1),1.1421197783170874e-29,-1.3788676337483818e-34
formation_g.24158.CDS.355-MONOMER_mod_mg2(1),2.081511521637465e-29,0.0
formation_g.24158.CDS.589-MONOMER_mod_fad(1),2.7651555231332894e-29,1.6332994635890593e-34
formation_1035184.3.peg.821-MONOMER_mod_mg2(4),3.8408067506537065e-13,-5.483742536499526e-34
formation_g.24158.CDS.1063-MONOMER_mod_zn2(4),2.000435806214017e-15,0.0
formation_g.24158.CDS.1144-MONOMER_mod_zn2(2),-2.030557102387963e-45,4.902334633283067e-34
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),6.852110933170043e-08,-1.4042177935828287e-33
formation_g.24158.CDS.1266-MONOMER_mod_mg2(1),3.7800210604668746e-13,0.0
formation_g.24158.CDS.136-MONOMER_mod_4fe4s(1),5.530541503096847e-16,-1.9259299730858284e-34
formation_g.24158.CDS.1425-MONOMER_mod_mg2(2),3.3183249018581123e-15,-1.9770670594782185e-34
formation_g.24158.CDS.1741-MONOMER_mod_fe2(1),3.350681988092077e-13,-2.168391890695633e-30
formation_g.24158.CDS.1743-MONOMER_mod_zn2(2),5.530541503096847e-16,-2.8666490556416657e-33
formation_g.24158.CDS.209-MONOMER_mod_4fe4s(1),5.530541503096847e-16,-2.8698592549372254e-42
formation_g.24158.CDS.450-MONOMER_mod_mg2(1),1.659162450929053e-15,1.7051923179884309e-34
formation_g.24158.CDS.878-MONOMER_mod_mg2(6),1.7463231654757006e-48,4.635279042643944e-34
formation_g.24158.CDS.878-MONOMER_mod_lys__L(1),-1.0878984016657738e-43,-3.2602466099680303e-34
g.24158.CDS.1380-MONOMER_to_generic_16Sm4Cm1402,5.530541503096847e-16,-1.6555038739909293e-34
g.24158.CDS.22-MONOMER_to_generic_16Sm4Cm1402,-1.168764072407607e-59,-1.6407200393589405e-34
RNA_ANG2_RS08945_to_generic_16s_rRNAs,6.099756517007466e-08,0.0
RNA_ANG2_RS08935_to_generic_23s_rRNAs,6.099756517007466e-08,0.0
RNA_ANG2_RS08930_to_generic_5s_rRNAs,6.099756517007466e-08,-1.1911801200271945e-34
g.24158.CDS.631-MONOMER_to_generic_Dus,0.0,0.0
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-67.9798452037837
CPLX_pbiosynthesis-1_to_generic_LYSINEaaRS,0.0,-60.639271080166225
g.24158.CDS.878-MONOMER_to_generic_LYSINEaaRS,6.144302992696338e-15,0.0
g.24158.CDS.878-MONOMER_mod_lys__L(1)_to_generic_LYSINEaaRS,0.0,-0.0022046231640135507
g.24158.CDS.878-MONOMER_mod_mg2(6)_to_generic_LYSINEaaRS,0.0,-0.002184230870286412
g.24158.CDS.264-MONOMER_to_generic_RF,3.3127809056419045e-13,1.0623592527698252e-34
g.24158.CDS.552-MONOMER_to_generic_RF,0.0,-0.10893462743233917
g.24158.CDS.1144-MONOMER_to_generic_RNase,1.228860598539269e-14,-3.440674759708974e-34
g.24158.CDS.1144-MONOMER_mod_zn2(2)_to_generic_RNase,0.0,-0.0019594021236118394
g.24158.CDS.486-MONOMER_to_generic_Tuf,9.766849632366756e-11,0.0
CPLX_pbiosynthesis-0_to_generic_asp_ligase,0.0,-69.34114043563544
CPLX_pbiosynthesis-1_to_generic_asp_ligase,0.0,-62.00056631201795
g.24158.CDS.1552-MONOMER_to_generic_asp_ligase,5.460580660647448e-12,-3.11989881114272e-34
g.24158.CDS.417-MONOMER_to_generic_asp_ligase,0.0,-1.9075742023179754
CPLX_pbiosynthesis-0_to_generic_gly_c_ligase,0.0,-70.22795413478552
CPLX_pbiosynthesis-1_to_generic_gly_c_ligase,0.0,-62.887380011168034
g.24158.CDS.1124-MONOMER_to_generic_gly_c_ligase,6.504384732956265e-12,0.0
g.24158.CDS.1214-MONOMER_to_generic_gly_c_ligase,0.0,-1.2033382410697926
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-70.10247933494298
CPLX_pbiosynthesis-1_to_generic_phe_ligase,0.0,-62.76190521132551
g.24158.CDS.1090-MONOMER_to_generic_phe_ligase,0.0,-1.4019721098179334
g.24158.CDS.968-MONOMER_to_generic_phe_ligase,4.393734903542913e-12,-1.5859794831633988e-34
transcription_RNA_dummy,3.649742039608173e-05,1.1905073130779686e-34
DM_RNA_dummy,0.0,-0.01836970055880036
translation_dummy,3.288656258618825e-05,1.911625484550589e-33
formation_CPLX_dummy,1.993865526548912e-05,0.0
dummy_protein_to_mass,1.2947907320699131e-05,0.0
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),1.0028888606338473e-23,0.0
26DAPLLAT_REV_CPLX_dummy,5.316643593814844e-56,-3.5222796278002614e-41
26DAPLLAT_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
2DHPL_REV_g.24158.CDS.1633-MONOMER,0.0,1.4955916922979229e-40
2DHPL_FWD_g.24158.CDS.1633-MONOMER,0.0,-1.9187905746744586e-08
2DMMQ8abc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
2DMMQ8abc_FWD_CPLX_dummy,1.6845158685319593e-05,7.104569036415152e-41
2HBO_REV_g.24158.CDS.842-MONOMER,0.0,1.3798216362377258e-40
2HBO_FWD_g.24158.CDS.842-MONOMER,0.0,-2.2244826958486528e-08
2HMCOXT_REV_g.24158.CDS.711-MONOMER,0.0,0.0
2HMCOXT_FWD_g.24158.CDS.711-MONOMER,0.0,-1.1321192274897227e-08
2MBCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
2MBCOATA_FWD_g.24158.CDS.901-MONOMER,0.00017640475408215787,-1.1919129549422006e-40
2OBUTt2r_REV_CPLX_dummy,1.0369586078912693e-06,1.7448812500517483e-42
2OBUTt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
34DHOXPEGOX_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
34DHOXPEGOX_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,4.667672960770917e-41
34DHOXPEGOX_REV_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
34DHOXPEGOX_FWD_g.24158.CDS.699-MONOMER,0.0,9.980118044594347e-41
34DHPHEt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
34DHPHEt2_FWD_CPLX_dummy,-3.3538645929009156e-56,-3.4897625001034966e-42
3HAD10M12_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD10M12_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD11M12_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD11M12_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD12M14_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD12M14_FWD_CPLX_dummy,0.00017640475408215787,0.0
3HAD13M14_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD13M14_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD14M16_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD14M16_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD15M16_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD15M16_FWD_CPLX_dummy,0.00017640475408215787,-3.844953560317523e-40
3HAD4M6_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD4M6_FWD_CPLX_dummy,0.00017640475408215787,1.9224767801587615e-40
3HAD5M6_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD5M6_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD6M8_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD6M8_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD7M8_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD7M8_FWD_CPLX_dummy,0.00017640475408215787,-1.9224767801587615e-40
3HAD8M10_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD8M10_FWD_CPLX_dummy,0.00017640475408215787,0.0
3HAD9M10_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3HAD9M10_FWD_CPLX_dummy,0.00017640475408215787,1.9224767801587615e-40
3HLYTCL_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
3HLYTCL_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-8.555200313093724e-42
3MOPt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
3MOPt2r_FWD_CPLX_dummy,0.00017640475408215787,-1.7448812500517483e-42
3OAR100_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR100_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR100_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR100_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR100_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR100_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR10M11_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M11_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR10M11_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M11_FWD_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR10M11_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M11_FWD_g.24158.CDS.1049-MONOMER,0.0,-4.242455966751322e-40
3OAR10M12_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M12_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR10M12_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M12_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR10M12_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR10M12_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR11M12_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR11M12_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR11M12_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR11M12_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR11M12_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR11M12_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR120_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR120_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR120_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR120_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR120_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR120_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR12M13_REV_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR12M13_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M13_REV_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR12M13_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M13_REV_g.24158.CDS.1049-MONOMER,0.0,2.764439049302474e-40
3OAR12M13_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M14_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M14_FWD_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR12M14_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M14_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR12M14_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR12M14_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR13M14_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR13M14_FWD_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR13M14_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR13M14_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR13M14_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR13M14_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR140_REV_g.24158.CDS.952-MONOMER,0.0,3.00193507061751e-40
3OAR140_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR140_REV_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR140_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR140_REV_g.24158.CDS.1049-MONOMER,0.0,2.764439049302474e-40
3OAR140_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M15_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M15_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR14M15_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M15_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR14M15_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M15_FWD_g.24158.CDS.1049-MONOMER,0.0,-4.242455966751322e-40
3OAR14M16_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M16_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR14M16_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
