,fluxes,reduced_costs
3OAR14M16_FWD_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR14M16_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR14M16_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-4.242455966751322e-40
3OAR15M16_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR15M16_FWD_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR15M16_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR15M16_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR15M16_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR15M16_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR160_REV_g.24158.CDS.952-MONOMER,0.0,-4.113762874549921e-40
3OAR160_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR160_REV_g.24158.CDS.607-MONOMER,0.0,-5.709995880217704e-40
3OAR160_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR160_REV_g.24158.CDS.1049-MONOMER,0.0,4.2880737728454223e-41
3OAR160_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR180_REV_g.24158.CDS.952-MONOMER,0.0,3.00193507061751e-40
3OAR180_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR180_REV_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR180_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR180_REV_g.24158.CDS.1049-MONOMER,0.0,2.764439049302474e-40
3OAR180_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR40_REV_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR40_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR40_REV_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR40_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR40_REV_g.24158.CDS.1049-MONOMER,0.0,4.2880737728454223e-41
3OAR40_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M5_REV_g.24158.CDS.952-MONOMER,0.0,3.00193507061751e-40
3OAR4M5_FWD_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M5_REV_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR4M5_FWD_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M5_REV_g.24158.CDS.1049-MONOMER,0.0,5.100070721320406e-40
3OAR4M5_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M6_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M6_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR4M6_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M6_FWD_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR4M6_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR4M6_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-4.242455966751322e-40
3OAR5M6_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR5M6_FWD_g.24158.CDS.952-MONOMER,0.0,6.300357555616996e-41
3OAR5M6_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR5M6_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR5M6_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR5M6_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR60_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR60_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR60_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR60_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR60_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR60_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR6M7_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M7_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR6M7_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M7_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR6M7_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M7_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR6M8_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M8_FWD_g.24158.CDS.952-MONOMER,0.0,3.00193507061751e-40
3OAR6M8_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M8_FWD_g.24158.CDS.607-MONOMER,0.0,8.211517884884507e-40
3OAR6M8_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR6M8_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,2.764439049302474e-40
3OAR7M8_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR7M8_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR7M8_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR7M8_FWD_g.24158.CDS.607-MONOMER,0.0,3.5710132965171036e-40
3OAR7M8_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR7M8_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-1.9068242947333897e-40
3OAR80_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR80_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR80_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR80_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR80_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR80_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR8M10_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M10_FWD_g.24158.CDS.952-MONOMER,0.0,-4.113762874549921e-40
3OAR8M10_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M10_FWD_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR8M10_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M10_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-6.578087638769254e-40
3OAR8M9_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M9_FWD_g.24158.CDS.952-MONOMER,0.0,-1.7418635594941108e-40
3OAR8M9_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M9_FWD_g.24158.CDS.607-MONOMER,0.0,1.2507610023334018e-40
3OAR8M9_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR8M9_FWD_g.24158.CDS.1049-MONOMER,0.0,-1.9068242947333897e-40
3OAR9M10_REV_g.24158.CDS.952-MONOMER,0.0,-1.6050629207272195e-08
3OAR9M10_FWD_g.24158.CDS.952-MONOMER,0.0,-4.113762874549921e-40
3OAR9M10_REV_g.24158.CDS.607-MONOMER,0.0,-1.6050629207272195e-08
3OAR9M10_FWD_g.24158.CDS.607-MONOMER,0.0,-1.0694912918503e-40
3OAR9M10_REV_g.24158.CDS.1049-MONOMER,0.0,-1.6050629207272195e-08
3OAR9M10_FWD_g.24158.CDS.1049-MONOMER,0.00017640475408215787,-6.578087638769254e-40
3OAS100_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS100_FWD_CPLX_3OAS100-0,0.0,-5.697130879180064e-41
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS10M12_FWD_CPLX_3OAS100-0,0.00017640475408215787,5.210790438274449e-40
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS11M12_FWD_CPLX_3OAS100-0,0.00017640475408215787,-5.460908379311622e-40
3OAS120_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS120_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,-1.9036754401162653e-40
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS12M14_FWD_CPLX_3OAS100-0,0.00017640475408215787,1.6535574990790918e-40
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS13M14_FWD_CPLX_3OAS100-0,0.00017640475408215787,-2.3247073075288407e-39
3OAS140_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS140_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS160_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS160_FWD_CPLX_3OAS100-0,0.0,-1.9036754401162653e-40
3OAS180_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS180_FWD_CPLX_3OAS100-0,0.0,-3.682291909713944e-40
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,-1.9036754401162653e-40
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS3M4_FWD_CPLX_3OAS100-0,0.00017640475408215787,-1.9036754401162653e-40
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.00017640475408215787,-3.682291909713944e-40
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS4M6_FWD_CPLX_3OAS100-0,0.00017640475408215787,-1.9036754401162653e-40
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS5M6_FWD_CPLX_3OAS100-0,0.00017640475408215787,-7.239524848909301e-40
3OAS60_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS60_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS6M8_FWD_CPLX_3OAS100-0,0.00017640475408215787,1.6535574990790918e-40
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS7M8_FWD_CPLX_3OAS100-0,0.00017640475408215787,1.6535574990790918e-40
3OAS80_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS80_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS8M10_FWD_CPLX_3OAS100-0,0.00017640475408215787,-4.263711906816607e-36
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-1.2505897051858678e-41
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
3OAS9M10_FWD_CPLX_3OAS100-0,0.00017640475408215787,-7.239524848909301e-40
4HBZt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
4HBZt2_FWD_CPLX_dummy,0.0,-1.7448812500517483e-42
4HTHRS_REV_g.24158.CDS.1574-MONOMER,0.0,-1.9347405295347367e-08
4HTHRS_FWD_g.24158.CDS.1574-MONOMER,0.0,-2.0327648006884295e-41
5AIZCDC_REV_CPLX_5AIZCDC-0,0.0,1.3271315097993455e-07
5AIZCDC_FWD_CPLX_5AIZCDC-0,0.0,-1.5233041385728613e-07
5AIZCDC_REV_g.24158.CDS.1672-MONOMER,0.0,1.3521568005768344e-07
5AIZCDC_FWD_g.24158.CDS.1672-MONOMER,0.0,-1.4982788477953725e-07
5AIZCDC_REV_g.24158.CDS.1244-MONOMER,0.0,1.3357508183734774e-07
5AIZCDC_FWD_g.24158.CDS.1244-MONOMER,0.0,-1.5146848299987297e-07
5HLTDL_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
5HLTDL_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-1.1977280438331214e-41
5HTRPt2_REV_CPLX_dummy,0.0,1.5998267935339104e-08
5HTRPt2_FWD_CPLX_dummy,0.0,-3.4131914705260096e-08
5HXKYNDCL_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
5HXKYNDCL_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-5.133120187856234e-42
5MTHCYST_REV_g.24158.CDS.659-MONOMER,0.0,-1.785635007262047e-08
5MTHCYST_FWD_g.24158.CDS.659-MONOMER,2.1764251622441858e-26,-1.084646314682368e-40
6PGALSZ2i_REV_g.24158.CDS.877-MONOMER,0.0,-1.1785411796896994e-08
6PGALSZ2i_FWD_g.24158.CDS.877-MONOMER,0.0,-5.330026803012348e-10
6PGALSZ2i_REV_g.24158.CDS.926-MONOMER,0.0,-1.1252409116595758e-08
6PGALSZ2i_FWD_g.24158.CDS.926-MONOMER,0.0,-8.29651200406957e-42
6PHBG_REV_g.24158.CDS.99-MONOMER,0.0,5.7810908567688775e-09
6PHBG_FWD_g.24158.CDS.99-MONOMER,0.0,-1.909857637905343e-08
6PHBG_REV_g.24158.CDS.652-MONOMER,0.0,3.0017506479893205e-09
6PHBG_FWD_g.24158.CDS.652-MONOMER,0.0,-2.1877916587832986e-08
6PHBG_REV_g.24158.CDS.461-MONOMER,0.0,5.230581085836128e-09
6PHBG_FWD_g.24158.CDS.461-MONOMER,0.0,-1.964908614998618e-08
6PHBG_REV_g.24158.CDS.1026-MONOMER,0.0,3.948429410306729e-09
6PHBG_FWD_g.24158.CDS.1026-MONOMER,0.0,-2.0931237825515577e-08
6PHBG_REV_g.24158.CDS.120-MONOMER,0.0,2.992725433821166e-09
6PHBG_FWD_g.24158.CDS.120-MONOMER,0.0,-2.1886941802001142e-08
6PHBG2_REV_g.24158.CDS.99-MONOMER,0.0,-1.3317485522284552e-08
6PHBG2_FWD_g.24158.CDS.99-MONOMER,0.0,2.3863028384113914e-41
6PHBG2_REV_g.24158.CDS.652-MONOMER,0.0,-1.609682573106411e-08
6PHBG2_FWD_g.24158.CDS.652-MONOMER,0.0,-2.779340208779557e-09
6PHBG2_REV_g.24158.CDS.461-MONOMER,0.0,-1.3867995293217302e-08
6PHBG2_FWD_g.24158.CDS.461-MONOMER,0.0,-5.505097709327493e-10
6PHBG2_REV_g.24158.CDS.1026-MONOMER,0.0,-1.51501469687467e-08
6PHBG2_FWD_g.24158.CDS.1026-MONOMER,0.0,-1.832661446462149e-09
6PHBG2_REV_g.24158.CDS.120-MONOMER,0.0,-1.6105850945232263e-08
6PHBG2_FWD_g.24158.CDS.120-MONOMER,0.0,-2.7883654229477117e-09
AACPS6_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
AACPS6_FWD_CPLX_dummy,0.0,-4.718509520715102e-40
AACPS7_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
AACPS7_FWD_CPLX_dummy,0.0,8.224924852622655e-41
AB6PGH_REV_g.24158.CDS.99-MONOMER,0.0,5.7810908567688775e-09
AB6PGH_FWD_g.24158.CDS.99-MONOMER,0.0,-1.909857637905343e-08
AB6PGH_REV_g.24158.CDS.652-MONOMER,0.0,3.0017506479893205e-09
AB6PGH_FWD_g.24158.CDS.652-MONOMER,0.0,-2.1877916587832986e-08
AB6PGH_REV_g.24158.CDS.461-MONOMER,0.0,5.230581085836128e-09
AB6PGH_FWD_g.24158.CDS.461-MONOMER,0.0,-1.964908614998618e-08
AB6PGH_REV_g.24158.CDS.1026-MONOMER,0.0,3.948429410306729e-09
AB6PGH_FWD_g.24158.CDS.1026-MONOMER,0.0,-2.0931237825515577e-08
AB6PGH_REV_g.24158.CDS.120-MONOMER,0.0,2.992725433821166e-09
AB6PGH_FWD_g.24158.CDS.120-MONOMER,0.0,-2.1886941802001142e-08
AB6PGH2_REV_g.24158.CDS.99-MONOMER,0.0,-1.3317485522284552e-08
AB6PGH2_FWD_g.24158.CDS.99-MONOMER,0.0,-5.003538209572272e-41
AB6PGH2_REV_g.24158.CDS.652-MONOMER,0.0,-1.609682573106411e-08
AB6PGH2_FWD_g.24158.CDS.652-MONOMER,0.0,-2.779340208779557e-09
AB6PGH2_REV_g.24158.CDS.461-MONOMER,0.0,-1.3867995293217302e-08
AB6PGH2_FWD_g.24158.CDS.461-MONOMER,0.0,-5.505097709327493e-10
AB6PGH2_REV_g.24158.CDS.1026-MONOMER,0.0,-1.51501469687467e-08
AB6PGH2_FWD_g.24158.CDS.1026-MONOMER,0.0,-1.832661446462149e-09
AB6PGH2_REV_g.24158.CDS.120-MONOMER,0.0,-1.6105850945232263e-08
AB6PGH2_FWD_g.24158.CDS.120-MONOMER,0.0,-2.7883654229477117e-09
ABTOXy_REV_g.24158.CDS.380-MONOMER,0.0,-6.519425529621131e-41
ABTOXy_FWD_g.24158.CDS.380-MONOMER,0.0,-1.6548765903195297e-08
ABUTD_REV_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
ABUTD_FWD_g.24158.CDS.1175-MONOMER,0.0,7.347352899107444e-41
ACACT1r_REV_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT1r_FWD_g.24158.CDS.238-MONOMER,0.0,-3.237958399149861e-40
ACACT2r_REV_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT2r_FWD_g.24158.CDS.238-MONOMER,0.0,1.7364809891417899e-40
ACACT3r_REV_g.24158.CDS.238-MONOMER,0.0,-1.5564014791567154e-40
ACACT3r_FWD_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT4r_REV_g.24158.CDS.238-MONOMER,0.0,-1.5564014791567154e-40
ACACT4r_FWD_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT5r_REV_g.24158.CDS.238-MONOMER,0.0,-1.5564014791567154e-40
ACACT5r_FWD_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT6r_REV_g.24158.CDS.238-MONOMER,0.0,-1.5564014791567154e-40
ACACT6r_FWD_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACACT7r_REV_g.24158.CDS.238-MONOMER,0.0,-1.5564014791567154e-40
ACACT7r_FWD_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
ACALD_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-1.7619943622465395e-08
ACALD_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-3.8619076908273854e-08
ACALDt_REV_CPLX_dummy,0.0,5.234643750155245e-42
ACALDt_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
ACBIPGT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ACBIPGT_FWD_CPLX_dummy,-3.2385308747195565e-27,1.7500305810943907e-40
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-1.987388426655744e-08
ACCOACL_FWD_CPLX_ACCOACL-0,0.0035280950816431573,2.0385932407045767e-42
ACCOALYS2_REV_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
ACCOALYS2_FWD_g.24158.CDS.1175-MONOMER,0.0,-3.733892604963209e-40
ACEDIPIT_REV_g.24158.CDS.1343-MONOMER,0.0,-2.0942119502571358e-42
ACEDIPIT_FWD_g.24158.CDS.1343-MONOMER,0.0,-1.7969098449144787e-08
ACGAMK_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ACGAMK_FWD_CPLX_dummy,0.0002758959355280441,5.929855688005787e-41
ACGAMT_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
ACGAMT_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),-5.3105042676963835e-48,7.408938909268613e-41
ACGAMtr2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ACGAMtr2_FWD_CPLX_dummy,0.0002758959355280441,-3.4897625001034966e-42
ACGApts_REV_CPLX_ACGApts-0,0.0,-3.9302431843000893e-07
ACGApts_FWD_CPLX_ACGApts-0,0.0,-3.621268626896264e-07
ACKr_REV_g.24158.CDS.880-MONOMER_mod_mg2(1),1.0527368254359137,-1.6205248467373446e-41
ACKr_FWD_g.24158.CDS.880-MONOMER_mod_mg2(1),0.0,-1.836107439853371e-08
ACLDC_REV_g.24158.CDS.643-MONOMER,0.0,-1.5847336156841124e-08
ACLDC_FWD_g.24158.CDS.643-MONOMER,-1.260360657312034e-55,-2.32159557243162e-41
ACLS_a_REV_g.24158.CDS.298-MONOMER,0.0,9.849816291704634e-08
ACLS_a_FWD_g.24158.CDS.298-MONOMER,0.0,-1.1797965590271686e-07
ACLS_b_REV_g.24158.CDS.298-MONOMER,0.0,5.565903849460419e-40
ACLS_b_FWD_g.24158.CDS.298-MONOMER,0.0,-1.948149298567052e-08
ACNML_REV_g.24158.CDS.977-MONOMER,0.0,-2.376953010320955e-08
ACNML_FWD_g.24158.CDS.977-MONOMER,0.0,6.535018971903575e-41
ACOAAGPAT140_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPAT140_FWD_g.24158.CDS.506-MONOMER,2.0892468866636986e-56,1.3164958511791268e-40
ACOAAGPAT160_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPAT160_FWD_g.24158.CDS.506-MONOMER,1.671397509330959e-55,1.3164958511791268e-40
ACOAAGPAT180_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPAT180_FWD_g.24158.CDS.506-MONOMER,0.0,-4.761793504264927e-41
ACOAAGPATAI15_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATAI15_FWD_g.24158.CDS.506-MONOMER,0.0,7.384603860883423e-41
ACOAAGPATAI17_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATAI17_FWD_g.24158.CDS.506-MONOMER,8.820237704107893e-05,4.901846254390366e-40
ACOAAGPATI14_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATI14_FWD_g.24158.CDS.506-MONOMER,1.6245686139572526e-56,2.467538363270802e-40
ACOAAGPATI15_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATI15_FWD_g.24158.CDS.506-MONOMER,-1.949482336748703e-55,7.384603860883423e-41
ACOAAGPATI16_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATI16_FWD_g.24158.CDS.506-MONOMER,-1.949482336748703e-55,2.467538363270802e-40
ACOAAGPATI17_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
ACOAAGPATI17_FWD_g.24158.CDS.506-MONOMER,8.820237704107893e-05,3.1091710527847464e-40
ACOAD1_REV_g.24158.CDS.131-MONOMER,0.0,-1.7716297373464744e-08
ACOAD1_FWD_g.24158.CDS.131-MONOMER,0.0,2.853119374287449e-41
ACOAD20_REV_g.24158.CDS.131-MONOMER,0.0,-1.7716297373464744e-08
ACOAD20_FWD_g.24158.CDS.131-MONOMER,0.0,1.1437370067204543e-40
ACOADH2_REV_g.24158.CDS.131-MONOMER,0.0,-1.7716297373464744e-08
ACOADH2_FWD_g.24158.CDS.131-MONOMER,0.0,-5.510732850562189e-40
ACOATA_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
ACOATA_FWD_CPLX_3OAS100-0,0.00017640475408215787,1.2965876504442995e-41
ACOCT_REV_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-3.5697199417568255e-07
ACOCT_FWD_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),-1.3762552869571162e-24,8.204322071634521e-41
ACPS1_REV_g.24158.CDS.146-MONOMER,0.0,-1.9116975183490925e-08
ACPS1_FWD_g.24158.CDS.146-MONOMER,0.0,-2.7642449843464716e-09
ACPS1_REV_g.24158.CDS.1356-MONOMER_mod_mn2(1),0.0,-1.635289725696509e-08
ACPS1_FWD_g.24158.CDS.1356-MONOMER_mod_mn2(1),0.0,-1.670578206383811e-13
ACPS1_REV_g.24158.CDS.1356-MONOMER_mod_mg2(1),0.0,-1.635273019914445e-08
ACPS1_FWD_g.24158.CDS.1356-MONOMER_mod_mg2(1),6.437408587049667e-37,-5.982250726882673e-42
ACTNDH_REV_CPLX_ACTNDH-0,1.3853938609809064e-55,-1.4689441376543768e-40
ACTNDH_FWD_CPLX_ACTNDH-0,0.0,-2.528861884766123e-08
ACYP_REV_g.24158.CDS.694-MONOMER,0.0,1.2629153304700935e-07
ACYP_FWD_g.24158.CDS.694-MONOMER,0.0,-1.3886216338563454e-07
ACYP_2_REV_g.24158.CDS.694-MONOMER,0.0,1.081804752263946e-07
ACYP_2_FWD_g.24158.CDS.694-MONOMER,0.0,-1.207511055650198e-07
ACt2r_REV_CPLX_dummy,1.0025518649201384,1.7448812500517483e-42
ACt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
ADAD_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ADAD_FWD_CPLX_dummy,7.899303662752303e-05,3.022780094617584e-40
ADEt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ADEt2r_FWD_CPLX_dummy,0.00026284819698305437,1.7448812500517483e-42
ADK1_REV_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.0,-1.5715509411205537e-08
ADK1_FWD_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.02257344410860878,-2.822209902511772e-40
ADK2_REV_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.0,-1.5715509411205537e-08
ADK2_FWD_g.24158.CDS.1792-MONOMER_mod_mg2(1),-3.2385308747195565e-27,1.59332448567852e-40
