,fluxes,reduced_costs
ADNCYC_REV_g.24158.CDS.1739-MONOMER,0.0,-1.5036975849509522e-08
ADNCYC_FWD_g.24158.CDS.1739-MONOMER,0.0,-1.1917066264370271e-40
ADNK1_REV_g.24158.CDS.760-MONOMER,0.0,-1.548402655034255e-08
ADNK1_FWD_g.24158.CDS.760-MONOMER,-1.6413985942218428e-22,-6.188978420358974e-36
ADOCBIK_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ADOCBIK_FWD_CPLX_dummy,-3.2385308747195565e-27,2.444257588470678e-40
ADOCBLS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ADOCBLS_FWD_CPLX_dummy,0.0,4.3622031251293706e-41
ADPRDP_REV_g.24158.CDS.1192-MONOMER,0.0,-1.747230973152843e-08
ADPRDP_FWD_g.24158.CDS.1192-MONOMER,0.0,-2.128010274078353e-09
ADPRDP_REV_g.24158.CDS.604-MONOMER,0.0,-1.5344299457450077e-08
ADPRDP_FWD_g.24158.CDS.604-MONOMER,0.0,-2.0472767203543503e-40
ADPT_REV_g.24158.CDS.1193-MONOMER_mod_mg2(1),0.0,-1.767878340845213e-08
ADPT_FWD_g.24158.CDS.1193-MONOMER_mod_mg2(1),0.0002638851555909456,-7.313899279688429e-37
ADPT_REV_g.24158.CDS.1193-MONOMER_mod_mn2(1),0.0,-1.7678803197415166e-08
ADPT_FWD_g.24158.CDS.1193-MONOMER_mod_mn2(1),0.0,-1.9788963033879936e-14
ADSL1r_REV_g.24158.CDS.1220-MONOMER,0.0,-1.8434922988986492e-08
ADSL1r_FWD_g.24158.CDS.1220-MONOMER,-1.9392711580551293e-51,3.263147739203604e-41
ADSL2r_REV_g.24158.CDS.1220-MONOMER,0.0,-1.8434922988986492e-08
ADSL2r_FWD_g.24158.CDS.1220-MONOMER,0.0,5.241633164455529e-41
ADSS_REV_g.24158.CDS.696-MONOMER,0.0,-1.83353419502429e-08
ADSS_FWD_g.24158.CDS.696-MONOMER,-1.449625781471871e-51,8.336631601786592e-40
AGDC_REV_g.24158.CDS.409-MONOMER_mod_zn2(1),0.0,-2.5696862381378865e-08
AGDC_FWD_g.24158.CDS.409-MONOMER_mod_zn2(1),0.0002758959355280441,-1.4117991390689575e-39
AGPAT120_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT120_FWD_g.24158.CDS.506-MONOMER,0.0,1.634971143543829e-40
AGPAT140_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT140_FWD_g.24158.CDS.506-MONOMER,-9.735767917867699e-56,8.65572958346733e-41
AGPAT141_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT141_FWD_g.24158.CDS.506-MONOMER,-2.4339419794669247e-56,8.65572958346733e-41
AGPAT160_REV_g.24158.CDS.506-MONOMER,0.0,-7.60044057346957e-09
AGPAT160_FWD_g.24158.CDS.506-MONOMER,0.0,-8.591876027417299e-09
AGPAT161_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT161_FWD_g.24158.CDS.506-MONOMER,-2.4339419794669247e-56,8.65572958346733e-41
AGPAT180_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT180_FWD_g.24158.CDS.506-MONOMER,8.820237704107893e-05,-1.0487933380700613e-40
AGPAT181_REV_g.24158.CDS.506-MONOMER,0.0,-1.619231660088687e-08
AGPAT181_FWD_g.24158.CDS.506-MONOMER,-2.4339419794669247e-56,1.634971143543829e-40
AHCYSNS_r_REV_g.24158.CDS.1809-MONOMER,0.0,-1.9025391219498393e-08
AHCYSNS_r_FWD_g.24158.CDS.1809-MONOMER,1.0369586078912693e-06,1.0871086585336054e-42
AICART_REV_g.24158.CDS.1633-MONOMER,0.0,-1.9187905746744586e-08
AICART_FWD_g.24158.CDS.1633-MONOMER,3.6895453659802386e-56,2.1599964218094022e-36
AIHDUDPMG_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
AIHDUDPMG_FWD_CPLX_dummy,1.5327551973780228e-05,2.2128485860119153e-40
AIHDUPDG_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
AIHDUPDG_FWD_CPLX_dummy,1.5327551973780228e-05,2.2128485860119153e-40
AIHPDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
AIHPDCOATA_FWD_g.24158.CDS.901-MONOMER,0.00017640475408215787,2.2365108255657025e-40
AIPDCOATA_REV_g.24158.CDS.901-MONOMER,-4.3697527768272635e-56,-2.906124845196152e-40
AIPDCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
AIRC4_REV_CPLX_5AIZCDC-0,0.0,-1.961726287735158e-08
AIRC4_FWD_CPLX_5AIZCDC-0,0.0,-2.1652483302881358e-40
ALAALA_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ALAALA_FWD_CPLX_dummy,-5.765961016577978e-56,3.856766048339654e-41
ALAASP1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,1.1625229929194965e-41
ALAASP1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALAASP1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALAASP1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALAASPabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALAASPabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALAASPabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALAASPabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALAASPabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALAASPabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALAASPabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALAASPabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALAASPabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALAASPabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALAASPabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALAASPabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALAD_R_REV_g.24158.CDS.366-MONOMER,0.17134716347191334,-2.092541387255094e-41
ALAD_R_FWD_g.24158.CDS.366-MONOMER,0.0,-1.7920723220950053e-08
ALAGLN1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-8.137660950436476e-42
ALAGLN1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALAGLN1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALAGLN1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALAGLNabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALAGLNabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALAGLNabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALAGLNabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALAGLNabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALAGLNabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALAGLNabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALAGLNabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALAGLNabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALAGLNabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALAGLNabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALAGLNabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALAGLU1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,8.137660950436476e-42
ALAGLU1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALAGLU1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALAGLU1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALAGLUabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALAGLUabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALAGLUabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALAGLUabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALAGLUabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALAGLUabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALAGLUabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALAGLUabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALAGLUabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALAGLUabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALAGLUabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALAGLUabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALAGLY1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,5.812614964597483e-42
ALAGLY1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALAGLY1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALAGLY1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALAGLYabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALAGLYabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALAGLYabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALAGLYabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALAGLYabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALAGLYabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALAGLYabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALAGLYabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALAGLYabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALAGLYabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALAGLYabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALAGLYabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALAHIS1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,6.111985918667151e-42
ALAHIS1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALAHIS1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALAHIS1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALAHISabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALAHISabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALAHISabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALAHISabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALAHISabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALAHISabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALAHISabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALAHISabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALAHISabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALAHISabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALAHISabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALAHISabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALALEU1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,1.9762890879631442e-41
ALALEU1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALALEU1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALALEU1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALALEUabc_REV_g.24158.CDS.1525-MONOMER,0.0,9.237979555874742e-09
ALALEUabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-2.6500136232713107e-08
ALALEUabc_REV_g.24158.CDS.1254-MONOMER,0.0,7.66869146563849e-09
ALALEUabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-2.8069424322949358e-08
ALALEUabc_REV_g.24158.CDS.995-MONOMER,0.0,7.690926124909526e-09
ALALEUabc_FWD_g.24158.CDS.995-MONOMER,0.0,-2.8047189663678323e-08
ALALEUabc_REV_g.24158.CDS.1317-MONOMER,0.0,7.479370820682504e-09
ALALEUabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-2.8258744967905343e-08
ALALEUabc_REV_g.24158.CDS.1794-MONOMER,0.0,9.407902335391635e-09
ALALEUabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-2.6330213453196214e-08
ALALEUabc_REV_g.24158.CDS.1412-MONOMER,0.0,9.119132488663911e-09
ALALEUabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-2.6618983299923937e-08
ALAPGPL_REV_CPLX_ALAPGPL-0,0.0,-2.510866633392868e-08
ALAPGPL_FWD_CPLX_ALAPGPL-0,0.0,-2.2681548430759023e-35
ALAR_REV_g.24158.CDS.1298-MONOMER_mod_pydx5p(1),0.0,-2.1354358385856587e-08
ALAR_FWD_g.24158.CDS.1298-MONOMER_mod_pydx5p(1),0.0002758959355280441,3.48756897875849e-42
ALATHR1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),-1.1511000174145394e-56,-1.2709789233844144e-42
ALATHR1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
ALATHR1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
ALATHR1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
ALATHRabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
ALATHRabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
ALATHRabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
ALATHRabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
ALATHRabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
ALATHRabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
ALATHRabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
ALATHRabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
ALATHRabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
ALATHRabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
ALATHRabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
ALATHRabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
ALAt2r_REV_CPLX_dummy,0.1702149176785032,-1.2269910094886855e-42
ALAt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
ALCD19_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0015743099975647308,4.667672960770917e-41
ALCD19_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
ALCD19_REV_g.24158.CDS.699-MONOMER,1.4914917290684534e-42,-3.905263582667353e-41
ALCD19_FWD_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
ALCD2x_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,4.667672960770917e-41
ALCD2x_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
ALCD2x_REV_g.24158.CDS.699-MONOMER,-1.7677200371862723e-51,9.980118044594347e-41
ALCD2x_FWD_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
AMALT1_REV_g.24158.CDS.323-MONOMER,0.0,-1.934590585885451e-08
AMALT1_FWD_g.24158.CDS.323-MONOMER,0.0,5.928307635245906e-42
AMALT2_REV_g.24158.CDS.323-MONOMER,0.0,-1.934590585885451e-08
AMALT2_FWD_g.24158.CDS.323-MONOMER,-1.974288718949891e-56,1.7784922905737716e-41
AMALT3_REV_g.24158.CDS.323-MONOMER,0.0,-1.934590585885451e-08
AMALT3_FWD_g.24158.CDS.323-MONOMER,1.974288718949891e-56,4.149815344672134e-41
AMALT4_REV_g.24158.CDS.323-MONOMER,0.0,-1.934590585885451e-08
AMALT4_FWD_g.24158.CDS.323-MONOMER,-1.5794309751599129e-55,1.7784922905737716e-41
AMANAPEr_REV_g.24158.CDS.1602-MONOMER,0.0,-1.5720519487315258e-08
AMANAPEr_FWD_g.24158.CDS.1602-MONOMER,0.0,-4.685003447795062e-41
AMANK_REV_g.24158.CDS.1256-MONOMER,0.0,3.05089170836732e-07
AMANK_FWD_g.24158.CDS.1256-MONOMER,0.0,-3.216928023892566e-07
AMPTASECG_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,8.033304546987427e-09
AMPTASECG_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-2.4929434969293723e-08
AMPTASECG_REV_g.24158.CDS.1354-MONOMER,0.0,7.740133165382823e-09
AMPTASECG_FWD_g.24158.CDS.1354-MONOMER,0.0,-2.5222606350898328e-08
AMPTASEGC_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,8.033304546987427e-09
AMPTASEGC_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-2.4929434969293723e-08
AMPTASEGC_REV_g.24158.CDS.1354-MONOMER,0.0,7.740133165382823e-09
AMPTASEGC_FWD_g.24158.CDS.1354-MONOMER,0.0,-2.5222606350898328e-08
ARAI_REV_g.24158.CDS.1638-MONOMER,0.0,-1.699032662882496e-08
ARAI_FWD_g.24158.CDS.1638-MONOMER,0.0,-1.7379706153547996e-42
ARBTpts_REV_CPLX_ARBTpts-3,0.0,-4.4111408229896456e-07
ARBTpts_FWD_CPLX_ARBTpts-3,0.0,-2.4471735613345223e-08
ARBTpts_REV_CPLX_ARBTpts-0,0.0,-4.216293553512705e-07
ARBTpts_FWD_CPLX_ARBTpts-0,0.0,-4.987008665651189e-09
ARBTpts_REV_CPLX_ARBTpts-5,0.0,-5.666328955197792e-07
ARBTpts_FWD_CPLX_ARBTpts-5,0.0,-1.4999054883415996e-07
ARBTpts_REV_CPLX_ARBTpts-4,0.0,-5.158269220574016e-07
ARBTpts_FWD_CPLX_ARBTpts-4,0.0,-9.918457537178221e-08
ARBTpts_REV_CPLX_ARBTpts-2,0.0,-4.3490955877249215e-07
ARBTpts_FWD_CPLX_ARBTpts-2,0.0,-1.826721208687285e-08
ARBTpts_REV_CPLX_ARBTpts-1,0.0,-4.166423466856193e-07
ARBTpts_FWD_CPLX_ARBTpts-1,-5.9358861009032595e-58,-2.46471013084076e-41
ARBTpts_REV_CPLX_ARBTpts-6,0.0,-5.289010106053307e-07
ARBTpts_FWD_CPLX_ARBTpts-6,0.0,-1.1225866391971143e-07
ARBabc_REV_g.24158.CDS.1643-MONOMER,0.0,-1.7747168639176042e-08
ARBabc_FWD_g.24158.CDS.1643-MONOMER,-2.0427480157236614e-56,1.4324075701750447e-42
ARGDA_REV_g.24158.CDS.1406-MONOMER,0.0,-1.8175294112191582e-08
ARGDA_FWD_g.24158.CDS.1406-MONOMER,-7.108300700085214e-21,0.0
ARGt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ARGt2_FWD_CPLX_dummy,0.0004474809713615595,0.0
AROH_REV_g.24158.CDS.586-MONOMER,0.0,-1.611935394357201e-08
AROH_FWD_g.24158.CDS.586-MONOMER,-2.3623163790218744e-56,0.0
ASAD_REV_g.24158.CDS.1175-MONOMER,2.4345605327375605e-52,9.748586604091137e-41
ASAD_FWD_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
ASCBPL_REV_g.24158.CDS.24-MONOMER_mod_mn2(1),0.0,-2.7674317672802127e-08
ASCBPL_FWD_g.24158.CDS.24-MONOMER_mod_mn2(1),0.0,2.48308918811681e-42
ASNt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ASNt2r_FWD_CPLX_dummy,0.0004922364835200515,0.0
ASPCT_REV_g.24158.CDS.62-MONOMER,0.0,4.1876132728331465e-07
ASPCT_FWD_g.24158.CDS.62-MONOMER,0.0,-5.388798003320632e-07
ASPKi_REV_g.24158.CDS.680-MONOMER,0.0,-2.623645785629745e-08
ASPKi_FWD_g.24158.CDS.680-MONOMER,2.4344831893231742e-52,-4.833691138847622e-41
ASPTA_REV_g.24158.CDS.1426-MONOMER,0.0,-2.1993186859405376e-08
ASPTA_FWD_g.24158.CDS.1426-MONOMER,0.1782975704655136,-9.35548906325647e-42
ASPTA_REV_g.24158.CDS.951-MONOMER,0.0,-2.1993186859405376e-08
ASPTA_FWD_g.24158.CDS.951-MONOMER,7.354020663984485e-49,5.3781194874982374e-42
ASPTA_REV_g.24158.CDS.230-MONOMER,0.0,-2.1993186859405376e-08
ASPTA_FWD_g.24158.CDS.230-MONOMER,-3.670038396786529e-48,-2.1438393815742368e-41
ASPt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
ASPt2r_FWD_CPLX_dummy,0.17889915231243722,3.230014173023703e-42
ATPS4_REV_CPLX_ATPS4-0,0.0,-3.7847001714618935e-07
ATPS4_FWD_CPLX_ATPS4-0,5.790842015779056e-21,-5.779441858922787e-37
BCOAACT_REV_g.24158.CDS.383-MONOMER,0.0,-1.7859235363745626e-40
BCOAACT_FWD_g.24158.CDS.383-MONOMER,0.0,-1.5360996884181175e-08
BCOAACT_REV_g.24158.CDS.487-MONOMER,0.0,-2.296576937571244e-10
BCOAACT_FWD_g.24158.CDS.487-MONOMER,0.0,-1.55906545779383e-08
BGLA_REV_g.24158.CDS.1126-MONOMER,0.0,-1.0525040542507872e-09
BGLA_FWD_g.24158.CDS.1126-MONOMER,0.0,-1.777555628496136e-08
BGLA_REV_g.24158.CDS.120-MONOMER,0.0,-1.0855820687347013e-09
BGLA_FWD_g.24158.CDS.120-MONOMER,0.0,-1.7808634299445275e-08
BGLA1_REV_g.24158.CDS.99-MONOMER,0.0,-1.3317485522284552e-08
BGLA1_FWD_g.24158.CDS.99-MONOMER,-8.682273625593906e-51,-6.6667873250151704e-37
BGLA1_REV_g.24158.CDS.652-MONOMER,0.0,-1.609682573106411e-08
BGLA1_FWD_g.24158.CDS.652-MONOMER,0.0,-2.779340208779557e-09
BGLA1_REV_g.24158.CDS.461-MONOMER,0.0,-1.3867995293217302e-08
BGLA1_FWD_g.24158.CDS.461-MONOMER,0.0,-5.505097709327493e-10
BGLA1_REV_g.24158.CDS.1026-MONOMER,0.0,-1.51501469687467e-08
BGLA1_FWD_g.24158.CDS.1026-MONOMER,0.0,-1.832661446462149e-09
BGLA1_REV_g.24158.CDS.120-MONOMER,0.0,-1.6105850945232263e-08
BGLA1_FWD_g.24158.CDS.120-MONOMER,0.0,-2.7883654229477117e-09
BGLAr_REV_g.24158.CDS.1126-MONOMER,0.0,-1.8828060339212145e-08
BGLAr_FWD_g.24158.CDS.1126-MONOMER,0.0,-3.189716706050342e-42
BGLAr_REV_g.24158.CDS.120-MONOMER,0.0,-1.886113835369606e-08
BGLAr_FWD_g.24158.CDS.120-MONOMER,0.0,-3.307801448391429e-11
BPNT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
BPNT_FWD_CPLX_dummy,6.437408587049666e-37,-5.460368773701931e-40
BTNCLi_REV_CPLX_BTNCLi-0,0.0,-2.2689903451991106e-08
BTNCLi_FWD_CPLX_BTNCLi-0,0.0035280950816431573,9.032759818338042e-40
BTNabc_REV_g.24158.CDS.1027-MONOMER,0.0,1.1629836863684463e-07
BTNabc_FWD_g.24158.CDS.1027-MONOMER,0.0,-1.3099428655310348e-07
C180SN_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
C180SN_FWD_CPLX_dummy,0.00017640475408215787,-3.634540090473469e-36
CAt4i_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CAt4i_FWD_CPLX_dummy,0.0,9.80643620826322e-43
CBIAT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CBIAT_FWD_CPLX_dummy,-3.2385308747195565e-27,3.6157656634181626e-41
CBMKr_REV_g.24158.CDS.1660-MONOMER,-7.108300700085214e-21,1.1752700173240946e-40
CBMKr_FWD_g.24158.CDS.1660-MONOMER,0.0,-1.7239663321510638e-08
CBPS_REV_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0,1.4547422946533945e-07
CBPS_FWD_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0,-1.7345902935588229e-07
CD2abc1_REV_g.24158.CDS.331-MONOMER,0.0,1.2929554178623837e-07
CD2abc1_FWD_g.24158.CDS.331-MONOMER,0.0,-1.507017705035071e-07
CD2t6r_REV_g.24158.CDS.854-MONOMER,0.0,-1.7015793662724837e-08
CD2t6r_FWD_g.24158.CDS.854-MONOMER,2.232941558694519e-57,6.457981234767811e-38
CDPEAS_REV_g.24158.CDS.974-MONOMER,4.349548674761254e-34,4.041239040355879e-41
CDPEAS_FWD_g.24158.CDS.974-MONOMER,0.0,-2.626984747482721e-13
CDPGLYCGPT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CDPGLYCGPT_FWD_CPLX_dummy,-5.3105041720620516e-48,-6.908260850726824e-35
CDPMEK_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CDPMEK_FWD_CPLX_dummy,4.2150767927895625e-05,5.929855688005787e-41
CELBpts_REV_CPLX_CELBpts-10,0.0,-1.631343691407537e-08
CELBpts_FWD_CPLX_CELBpts-10,0.0,-3.4620908916389178e-09
CELBpts_REV_CPLX_CELBpts-1,0.0,-1.6050657339067225e-08
CELBpts_FWD_CPLX_CELBpts-1,0.0,-3.1993113166307737e-09
CELBpts_REV_g.24158.CDS.378-MONOMER,0.0,-1.2877719904465461e-08
CELBpts_FWD_g.24158.CDS.378-MONOMER,0.0,-2.6373882029009418e-11
CELBpts_REV_CPLX_CELBpts-3,0.0,-1.4069933209743253e-08
