,fluxes,reduced_costs
CELBpts_FWD_CPLX_CELBpts-3,0.0,-1.2185871873068016e-09
CELBpts_REV_CPLX_CELBpts-7,0.0,-1.607504572189042e-08
CELBpts_FWD_CPLX_CELBpts-7,0.0,-3.2236996994539697e-09
CELBpts_REV_CPLX_CELBpts-8,0.0,-1.4066924694779711e-08
CELBpts_FWD_CPLX_CELBpts-8,0.0,-1.2155786723432597e-09
CELBpts_REV_g.24158.CDS.266-MONOMER,0.0,-1.2871931298844325e-08
CELBpts_FWD_g.24158.CDS.266-MONOMER,0.0,-2.0585276407873665e-11
CELBpts_REV_CPLX_CELBpts-13,0.0,-1.4150290090340229e-08
CELBpts_FWD_CPLX_CELBpts-13,0.0,-1.2989440679037765e-09
CELBpts_REV_CPLX_CELBpts-6,0.0,-1.604913198165827e-08
CELBpts_FWD_CPLX_CELBpts-6,0.0,-3.1977859592218168e-09
CELBpts_REV_CPLX_CELBpts-0,0.0,-1.6274533769100088e-08
CELBpts_FWD_CPLX_CELBpts-0,0.0,-3.423187746663636e-09
CELBpts_REV_CPLX_CELBpts-12,0.0,-1.6115679178816044e-08
CELBpts_FWD_CPLX_CELBpts-12,0.0,-3.264333156379592e-09
CELBpts_REV_CPLX_CELBpts-11,0.0,-1.609026319724944e-08
CELBpts_FWD_CPLX_CELBpts-11,0.0,-3.23891717481299e-09
CELBpts_REV_CPLX_CELBpts-2,0.0,-1.6076563626196117e-08
CELBpts_FWD_CPLX_CELBpts-2,0.0,-3.2252176037596647e-09
CELBpts_REV_CPLX_CELBpts-5,0.0,-1.6273168826382936e-08
CELBpts_FWD_CPLX_CELBpts-5,0.0,-3.421822803946485e-09
CELBpts_REV_g.24158.CDS.1603-MONOMER,0.0,-1.2851346022436452e-08
CELBpts_FWD_g.24158.CDS.1603-MONOMER,-9.564923067330318e-51,1.363291625599728e-41
CELBpts_REV_CPLX_CELBpts-9,0.0,-1.6198910155445875e-08
CELBpts_FWD_CPLX_CELBpts-9,0.0,-3.347564133009424e-09
CELBpts_REV_CPLX_CELBpts-14,0.0,-1.623778118582227e-08
CELBpts_FWD_CPLX_CELBpts-14,0.0,-3.386435163385817e-09
CELBpts_REV_CPLX_CELBpts-4,0.0,-1.620037779087061e-08
CELBpts_FWD_CPLX_CELBpts-4,0.0,-3.349031768434157e-09
CGLYabc_REV_g.24158.CDS.1525-MONOMER,0.0,-1.7092233897321472e-08
CGLYabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.6992277951689333e-10
CGLYabc_REV_g.24158.CDS.1254-MONOMER,0.0,-1.8661521987557723e-08
CGLYabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.7392108697531447e-09
CGLYabc_REV_g.24158.CDS.995-MONOMER,0.0,-1.8639287328286688e-08
CGLYabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.7169762104821097e-09
CGLYabc_REV_g.24158.CDS.1317-MONOMER,0.0,-1.8850842632513708e-08
CGLYabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.9285315147091298e-09
CGLYabc_REV_g.24158.CDS.1794-MONOMER,0.0,-1.692231111780458e-08
CGLYabc_FWD_g.24158.CDS.1794-MONOMER,0.0,8.875274610346158e-41
CGLYabc_REV_g.24158.CDS.1412-MONOMER,0.0,-1.7211080964532302e-08
CGLYabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-2.887698467277233e-10
CHOLD_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
CHOLD_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,4.667672960770917e-41
CHOLD_REV_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
CHOLD_FWD_g.24158.CDS.699-MONOMER,0.0,-3.905263582667353e-41
CHOLK_REV_g.24158.CDS.967-MONOMER,0.0,-1.5695715381097605e-08
CHOLK_FWD_g.24158.CDS.967-MONOMER,0.0,-5.682371253550549e-41
CHORS_REV_g.24158.CDS.234-MONOMER_mod_fadh2(1),0.0,-2.5208995235983878e-08
CHORS_FWD_g.24158.CDS.234-MONOMER_mod_fadh2(1),0.0,8.224641284302583e-41
CHORS_REV_g.24158.CDS.234-MONOMER_mod_fmnh2(1),0.0,-2.5221595211474053e-08
CHORS_FWD_g.24158.CDS.234-MONOMER_mod_fmnh2(1),0.0,-1.25999754901771e-11
CLPNS140_REV_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNS140_FWD_g.24158.CDS.1703-MONOMER,3.6249319128919573e-34,0.0
CLPNS160_REV_g.24158.CDS.1703-MONOMER,0.0,1.4251458056180293e-42
CLPNS160_FWD_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNS180_REV_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNS180_FWD_g.24158.CDS.1703-MONOMER,1.8218706266824677e-05,1.1258651864382432e-40
CLPNSAI15_REV_g.24158.CDS.1703-MONOMER,0.0,1.4251458056180293e-42
CLPNSAI15_FWD_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSAI17_REV_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSAI17_FWD_g.24158.CDS.1703-MONOMER,1.8218706266824677e-05,8.422611711202554e-40
CLPNSI14_REV_g.24158.CDS.1703-MONOMER,0.0,1.4251458056180293e-42
CLPNSI14_FWD_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSI15_REV_g.24158.CDS.1703-MONOMER,0.0,1.4251458056180293e-42
CLPNSI15_FWD_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSI16_REV_g.24158.CDS.1703-MONOMER,0.0,1.4251458056180293e-42
CLPNSI16_FWD_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSI17_REV_g.24158.CDS.1703-MONOMER,0.0,-1.9658177866228825e-08
CLPNSI17_FWD_g.24158.CDS.1703-MONOMER,1.8218706266824677e-05,-6.170881338326067e-40
CMLDC_REV_g.24158.CDS.510-MONOMER,0.0,-1.287398482964543e-08
CMLDC_FWD_g.24158.CDS.510-MONOMER,0.0,-1.7584574671296196e-09
CMLDC_REV_g.24158.CDS.584-MONOMER,0.0,-1.1115527362515811e-08
CMLDC_FWD_g.24158.CDS.584-MONOMER,0.0,6.449693287942629e-43
CMPSAS_REV_g.24158.CDS.688-MONOMER,0.0,-1.542523795056682e-08
CMPSAS_FWD_g.24158.CDS.688-MONOMER,0.0,2.2223438496037567e-41
CO2t_REV_CPLX_dummy,0.1787640320190916,0.0
CO2t_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
COBALTt5_REV_g.24158.CDS.421-MONOMER,1.6845170956498722e-05,0.0
COBALTt5_FWD_g.24158.CDS.421-MONOMER,0.0,-1.74146507307262e-08
COBALTt5_REV_g.24158.CDS.304-MONOMER,0.0,-1.0724471553190736e-42
COBALTt5_FWD_g.24158.CDS.304-MONOMER,0.0,-1.74146507307262e-08
COBALTt5_REV_g.24158.CDS.375-MONOMER,0.0,-1.0442006808433545e-42
COBALTt5_FWD_g.24158.CDS.375-MONOMER,0.0,-1.74146507307262e-08
CPC8MM_REV_g.24158.CDS.1461-MONOMER,0.0,0.0
CPC8MM_FWD_g.24158.CDS.1461-MONOMER,0.0,-2.0079285104663145e-08
CPPPGO_REV_g.24158.CDS.221-MONOMER,0.0,-1.7830483693332235e-08
CPPPGO_FWD_g.24158.CDS.221-MONOMER,0.0,-7.837213070972482e-42
CSNt6_REV_CPLX_dummy,0.0004289042710707233,-1.7448812500517483e-42
CSNt6_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
CTPS1_REV_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0,-2.798479989054286e-08
CTPS1_FWD_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0005267452035325485,1.1348272719990412e-40
CTPS2_REV_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0,-9.851153120621868e-09
CTPS2_FWD_g.24158.CDS.1108-MONOMER_mod_mg2(1),0.0,-1.8133646769920992e-08
CYSDS_REV_g.24158.CDS.1043-MONOMER,0.0,9.764118834406077e-08
CYSDS_FWD_g.24158.CDS.1043-MONOMER,0.0,-1.1306356354346772e-07
CYSS_REV_g.24158.CDS.66-MONOMER_mod_pydx5p(2),0.0,-1.7396267448446207e-08
CYSS_FWD_g.24158.CDS.66-MONOMER_mod_pydx5p(2),0.0,-2.4961013277995528e-09
CYSS3r_REV_g.24158.CDS.66-MONOMER_mod_pydx5p(2),-7.245151668250832e-56,-1.3528582908053727e-36
CYSS3r_FWD_g.24158.CDS.66-MONOMER_mod_pydx5p(2),0.0,-2.608918230165007e-08
CYSTGL_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CYSTGL_FWD_CPLX_dummy,1.0369586078912693e-06,4.9473201158349023e-42
CYSTL_REV_g.24158.CDS.1043-MONOMER,0.0,-8.389188082963785e-09
CYSTL_FWD_g.24158.CDS.1043-MONOMER,0.0,-7.0331871164431645e-09
CYSTS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
CYSTS_FWD_CPLX_dummy,1.0369586078912693e-06,1.298750567100955e-41
CYSabc_REV_g.24158.CDS.1664-MONOMER,0.0,-1.6753912090583742e-08
CYSabc_FWD_g.24158.CDS.1664-MONOMER,6.827520795495055e-05,-7.341254110085675e-37
CYTBD_REV_CPLX_CYTBD-2,0.0,2.8196420931141782e-08
CYTBD_FWD_CPLX_CYTBD-2,0.0,-5.175987948487733e-08
CYTBD_REV_CPLX_CYTBD-1,0.0,2.8069916776073393e-08
CYTBD_FWD_CPLX_CYTBD-1,0.0,-5.188638363994572e-08
CYTBD_REV_CPLX_CYTBD-0,0.0,2.807547246833878e-08
CYTBD_FWD_CPLX_CYTBD-0,0.0,-5.1880827947680334e-08
CYTBD_REV_CPLX_CYTBD-3,0.0,2.8190629706929153e-08
CYTBD_FWD_CPLX_CYTBD-3,0.0,-5.176567070908996e-08
CYTBD_REV_CPLX_CYTBD-4,0.0,2.820890258446989e-08
CYTBD_FWD_CPLX_CYTBD-4,0.0,-5.174739783154922e-08
CYTBD_REV_CPLX_CYTBD-5,0.0,2.8203092835105903e-08
CYTBD_FWD_CPLX_CYTBD-5,0.0,-5.175320758091321e-08
CYTD_REV_g.24158.CDS.789-MONOMER,0.0,2.7131750106009853e-07
CYTD_FWD_g.24158.CDS.789-MONOMER,0.0,-2.8492305463202634e-07
CYTD_REV_g.24158.CDS.118-MONOMER,0.0,2.481157006845293e-07
CYTD_FWD_g.24158.CDS.118-MONOMER,0.0,-3.081248550075956e-07
CYTDK1_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.248275071924795e-07
CYTDK1_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.405987947673896e-07
CYTDK2_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
CYTDK2_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
CYTDK3_REV_g.24158.CDS.1539-MONOMER_mod_mg2(1),0.0,1.2473815181275912e-07
CYTDK3_FWD_g.24158.CDS.1539-MONOMER_mod_mg2(1),0.0,-1.4068815014711e-07
CYTDK4_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
CYTDK4_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
CYTDt2r_REV_CPLX_dummy,0.0,-8.724406250258742e-42
CYTDt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
CYTK1_REV_g.24158.CDS.1539-MONOMER_mod_mg2(1),0.0,-1.5949998334350884e-08
CYTK1_FWD_g.24158.CDS.1539-MONOMER_mod_mg2(1),0.008751842018626138,-5.1174770228762466e-42
CYTK2_REV_g.24158.CDS.1539-MONOMER_mod_mg2(1),0.0,-1.5949998334350884e-08
CYTK2_FWD_g.24158.CDS.1539-MONOMER_mod_mg2(1),7.899303662752303e-05,4.4865024858076233e-41
Cuabc_REV_g.24158.CDS.331-MONOMER,0.0,1.129432132363397e-07
Cuabc_FWD_g.24158.CDS.331-MONOMER,0.0,-1.3434944195360843e-07
Cut1_REV_g.24158.CDS.331-MONOMER,0.0,1.129432132363397e-07
Cut1_FWD_g.24158.CDS.331-MONOMER,0.0,-1.3434944195360843e-07
DADNK_REV_g.24158.CDS.734-MONOMER,0.0,-5.463467987877548e-07
DADNK_FWD_g.24158.CDS.734-MONOMER,0.0,-9.49600624744709e-09
DADNt2r_REV_CPLX_dummy,-1.6504173304055868e-22,1.7448812500517483e-42
DADNt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
DAGK120_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK120_FWD_g.24158.CDS.219-MONOMER,1.2490399575677026e-55,-5.060096789170883e-41
DAGK140_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK140_FWD_g.24158.CDS.219-MONOMER,0.0,-5.060096789170883e-41
DAGK141_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK141_FWD_g.24158.CDS.219-MONOMER,0.0,9.37054960957571e-42
DAGK160_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK160_FWD_g.24158.CDS.219-MONOMER,0.0,-5.060096789170883e-41
DAGK161_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK161_FWD_g.24158.CDS.219-MONOMER,0.0,9.37054960957571e-42
DAGK180_REV_g.24158.CDS.219-MONOMER,0.0,1.2582435888248702e-07
DAGK180_FWD_g.24158.CDS.219-MONOMER,0.0,-1.3960194307738208e-07
DAGK181_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
DAGK181_FWD_g.24158.CDS.219-MONOMER,0.0,-5.060096789170883e-41
DAPE_REV_CPLX_dummy,-4.750121697558133e-56,-7.391931174782658e-42
DAPE_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
DAPabc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DAPabc_FWD_CPLX_dummy,-5.765961016577978e-56,-1.8877854868188834e-40
DASYN120_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN120_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-3.391357933610873e-56,9.490748416590453e-42
DASYN140_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN140_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.490748416590453e-42
DASYN141_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN141_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-6.782715867221746e-56,9.490748416590453e-42
DASYN160_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN160_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-3.391357933610873e-56,9.490748416590453e-42
DASYN161_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN161_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-6.782715867221746e-56,9.490748416590453e-42
DASYN180_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN180_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),7.287482506729871e-05,-2.113848510967874e-40
DASYN181_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYN181_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-3.391357933610873e-56,9.490748416590453e-42
DASYNAI15_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNAI15_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,2.3036634792996826e-40
DASYNAI17_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNAI17_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),7.287482506729871e-05,2.3036634792996826e-40
DASYNI14_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNI14_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.490748416590453e-42
DASYNI15_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNI15_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.113848510967874e-40
DASYNI16_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNI16_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),-1.3565431734443492e-55,9.490748416590453e-42
DASYNI17_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
DASYNI17_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),7.287482506729871e-05,9.490748416590453e-42
DCMPDA_REV_g.24158.CDS.875-MONOMER,1.6103188035471777e-29,4.621351319988688e-41
DCMPDA_FWD_g.24158.CDS.875-MONOMER,0.0,-1.608980427094597e-07
DCTPAH_REV_g.24158.CDS.789-MONOMER,0.0,2.301788486151372e-07
DCTPAH_FWD_g.24158.CDS.789-MONOMER,0.0,-2.4378440218706507e-07
DCYTD_REV_g.24158.CDS.789-MONOMER,0.0,2.5502207250598065e-07
DCYTD_FWD_g.24158.CDS.789-MONOMER,0.0,-2.6862762607790846e-07
DCYTD_REV_g.24158.CDS.118-MONOMER,0.0,2.318202721304114e-07
DCYTD_FWD_g.24158.CDS.118-MONOMER,0.0,-2.918294264534777e-07
DCYTt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DCYTt2r_FWD_CPLX_dummy,7.899303662752303e-05,-1.7448812500517483e-42
DDGLK_REV_g.24158.CDS.1432-MONOMER,0.0,-1.7256135648633885e-08
DDGLK_FWD_g.24158.CDS.1432-MONOMER,0.0,5.965858839495704e-41
DDPA_REV_g.24158.CDS.1379-MONOMER_mod_fe2(1),0.0,-2.4616167537665953e-08
DDPA_FWD_g.24158.CDS.1379-MONOMER_mod_fe2(1),0.0,8.618107441906503e-41
DDPGA_REV_g.24158.CDS.1738-MONOMER,0.0,-9.051606284632582e-42
DDPGA_FWD_g.24158.CDS.1738-MONOMER,0.0,-1.5229556239257117e-08
DGK1_REV_g.24158.CDS.1607-MONOMER_mod_mg2(1),-2.0639813907345492e-27,4.623418196028728e-41
DGK1_FWD_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.867573752230749e-08
DGSNt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DGSNt2r_FWD_CPLX_dummy,2.0639813907345492e-27,1.7448812500517483e-42
DHAK_REV_g.24158.CDS.1447-MONOMER,0.0,-3.328276166033309e-09
DHAK_FWD_g.24158.CDS.1447-MONOMER,0.0,-1.7330406179031283e-08
DHAPT_REV_g.24158.CDS.1588-MONOMER,0.0,-1.4351680693645551e-08
DHAPT_FWD_g.24158.CDS.1588-MONOMER,0.0,-9.293080170427007e-10
DHAPT_REV_g.24158.CDS.1417-MONOMER,0.0,-1.3422372676602851e-08
DHAPT_FWD_g.24158.CDS.1417-MONOMER,6.096771346312389e-24,-1.948106039238591e-40
DHAPT_REV_g.24158.CDS.1700-MONOMER,0.0,-1.52400946505635e-08
DHAPT_FWD_g.24158.CDS.1700-MONOMER,0.0,-1.817721973960648e-09
DHFOR2_REV_g.24158.CDS.581-MONOMER,5.0535476055958776e-05,-4.57254531900935e-40
DHFOR2_FWD_g.24158.CDS.581-MONOMER,0.0,-1.4999878892545658e-08
DHFR_REV_g.24158.CDS.581-MONOMER,0.0,-1.4999878892545658e-08
DHFR_FWD_g.24158.CDS.581-MONOMER,5.0535476055958776e-05,-7.569496297619855e-37
DHFS_REV_CPLX_DHFS-0,0.0,1.9852820882514776e-07
DHFS_FWD_CPLX_DHFS-0,0.0,-2.2068332913605678e-07
DHFS_REV_g.24158.CDS.1106-MONOMER,0.0,2.0029036828340202e-07
DHFS_FWD_g.24158.CDS.1106-MONOMER,0.0,-2.1892116967780255e-07
DHFS_REV_g.24158.CDS.150-MONOMER,0.0,2.0029036828340202e-07
DHFS_FWD_g.24158.CDS.150-MONOMER,0.0,-2.1892116967780255e-07
DHORD2_REV_CPLX_DHORD2-1,0.0,-1.5645887495589975e-08
DHORD2_FWD_CPLX_DHORD2-1,0.0,-4.038555841438324e-09
DHORD2_REV_CPLX_DHORD2-0,0.0,-1.56753819358275e-08
DHORD2_FWD_CPLX_DHORD2-0,0.0,-4.0680502816758475e-09
DHORD5_REV_CPLX_DHORD2-1,0.0,-1.96844433370283e-08
DHORD5_FWD_CPLX_DHORD2-1,0.0,2.423921040142424e-41
DHORD5_REV_CPLX_DHORD2-0,0.0,-1.971393777726582e-08
DHORD5_FWD_CPLX_DHORD2-0,0.0,-2.949444023752378e-11
DHORTS_REV_g.24158.CDS.665-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-5.635405266163819e-13
DHORTS_FWD_g.24158.CDS.665-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-2.574466454258684e-08
DHORTS_REV_g.24158.CDS.665-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,4.4469018739735624e-41
DHORTS_FWD_g.24158.CDS.665-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-2.5744101002060224e-08
DHORTS_REV_g.24158.CDS.665-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-9.014313120214961e-13
DHORTS_FWD_g.24158.CDS.665-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-2.5745002433372245e-08
DHQS_REV_g.24158.CDS.336-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.7398049398503704e-08
DHQS_FWD_g.24158.CDS.336-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,3.280761513375937e-42
DHQTi_REV_g.24158.CDS.269-MONOMER,0.0,-1.865607915995231e-08
DHQTi_FWD_g.24158.CDS.269-MONOMER,0.0,-5.537435401651418e-41
DMATT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
DMATT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),3.831887993445057e-06,-3.573271210121744e-40
DMATT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
DMATT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
DMPPS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DMPPS_FWD_CPLX_dummy,4.2150767927895625e-05,-7.542691502856178e-42
DMQMT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DMQMT_FWD_CPLX_dummy,0.0,5.929855688005787e-41
DNTPPA_REV_g.24158.CDS.1143-MONOMER,0.0,-1.3866615965287148e-08
DNTPPA_FWD_g.24158.CDS.1143-MONOMER,0.0,-4.97110872548932e-41
DOPAt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DOPAt2_FWD_CPLX_dummy,0.0,-1.7448812500517483e-42
DPCOAK_REV_g.24158.CDS.760-MONOMER,0.0,-1.548402655034255e-08
DPCOAK_FWD_g.24158.CDS.760-MONOMER,1.6845158685319593e-05,1.7180728042856051e-40
DPMVDc_REV_g.24158.CDS.1103-MONOMER,0.0,-1.698859463475312e-08
DPMVDc_FWD_g.24158.CDS.1103-MONOMER,2.3061785033737994e-56,3.907861845732297e-40
DPRr_REV_g.24158.CDS.203-MONOMER,0.0,-1.6963456153119414e-08
DPRr_FWD_g.24158.CDS.203-MONOMER,0.0,-1.2029950280707416e-40
DRPAr_REV_g.24158.CDS.784-MONOMER,3.437216148392535e-39,4.609724197128304e-41
DRPAr_FWD_g.24158.CDS.784-MONOMER,0.0,-1.541849581347875e-08
DTMPK_REV_g.24158.CDS.102-MONOMER_mod_mg2(1),0.0,-1.5735622034125768e-08
DTMPK_FWD_g.24158.CDS.102-MONOMER_mod_mg2(1),0.0001253752520655045,-5.493845019818958e-41
DURIK1_REV_g.24158.CDS.575-MONOMER_mod_mg2(1),0.0,-3.808853026443504e-07
DURIK1_FWD_g.24158.CDS.575-MONOMER_mod_mg2(1),1.6413985942218428e-22,-5.775192968894747e-41
DURIPP_REV_g.24158.CDS.861-MONOMER,1.6413985942218428e-22,2.368679721690587e-40
DURIPP_FWD_g.24158.CDS.861-MONOMER,0.0,-2.2136174166891838e-08
DURIPP_REV_g.24158.CDS.797-MONOMER,0.0,-3.3458893878362986e-08
DURIPP_FWD_g.24158.CDS.797-MONOMER,0.0,-5.5595068045254824e-08
DURIPP_REV_g.24158.CDS.933-MONOMER,0.0,-3.3458893878362986e-08
DURIPP_FWD_g.24158.CDS.933-MONOMER,0.0,-5.5595068045254824e-08
DUTPDP_REV_g.24158.CDS.1555-MONOMER,0.0,1.3349472854127648e-07
DUTPDP_FWD_g.24158.CDS.1555-MONOMER,0.0,-1.3349497811881547e-07
DUTPDP_REV_g.24158.CDS.1648-MONOMER_mod_zn2(1),0.0,1.242495705785231e-07
DUTPDP_FWD_g.24158.CDS.1648-MONOMER_mod_zn2(1),0.0,-1.4274013608156886e-07
DXPRIi_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DXPRIi_FWD_CPLX_dummy,4.2150767927895625e-05,-2.0520063125466873e-36
DXPS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
DXPS_FWD_CPLX_dummy,4.2150767927895625e-05,1.446306265367265e-42
E4PD_REV_g.24158.CDS.95-MONOMER,0.0,-6.315086946925358e-41
E4PD_FWD_g.24158.CDS.95-MONOMER,0.0,-2.4765579814297155e-08
EAR100x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR100x_FWD_CPLX_dummy,0.0,-2.489088195942539e-40
EAR10M12_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR10M12_FWD_CPLX_dummy,0.00017640475408215787,3.1384845958469653e-40
EAR11M12_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR11M12_FWD_CPLX_dummy,0.00017640475408215787,-5.640594434932334e-41
EAR120x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR120x_FWD_CPLX_dummy,0.0,-1.2822575554855503e-40
EAR121x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR121x_FWD_CPLX_dummy,0.0,-7.542691502856178e-42
EAR12M14_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR12M14_FWD_CPLX_dummy,0.00017640475408215787,-2.4153314631633325e-40
EAR13M14_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR13M14_FWD_CPLX_dummy,0.00017640475408215787,-4.266603482833432e-40
EAR140x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
