,fluxes,reduced_costs
EAR140x_FWD_CPLX_dummy,0.0,-7.542691502856178e-42
EAR141x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR141x_FWD_CPLX_dummy,0.0,-6.788422352570561e-41
EAR14M16_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR14M16_FWD_CPLX_dummy,0.00017640475408215787,-5.640594434932334e-41
EAR15M16_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR15M16_FWD_CPLX_dummy,0.00017640475408215787,1.287212576176866e-40
EAR160x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR160x_FWD_CPLX_dummy,0.0,-7.542691502856178e-42
EAR161x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR161x_FWD_CPLX_dummy,0.0,-1.2822575554855503e-40
EAR180x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR180x_FWD_CPLX_dummy,0.0,4.751895646799392e-40
EAR181x_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR181x_FWD_CPLX_dummy,0.0,-1.2822575554855503e-40
EAR40x_REV_CPLX_dummy,0.0,1.8168484663658086e-07
EAR40x_FWD_CPLX_dummy,0.0,-1.9981849340650187e-07
EAR4M6_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR4M6_FWD_CPLX_dummy,0.00017640475408215787,1.287212576176866e-40
EAR5M6_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR5M6_FWD_CPLX_dummy,0.00017640475408215787,4.989756615517064e-40
EAR60x_REV_CPLX_dummy,0.0,1.8168484663658086e-07
EAR60x_FWD_CPLX_dummy,0.0,-1.9981849340650187e-07
EAR6M8_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR6M8_FWD_CPLX_dummy,0.00017640475408215787,-2.4153314631633325e-40
EAR7M8_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR7M8_FWD_CPLX_dummy,0.00017640475408215787,-2.4153314631633325e-40
EAR80x_REV_CPLX_dummy,0.0,1.8168484663658086e-07
EAR80x_FWD_CPLX_dummy,0.0,-1.9981849340650187e-07
EAR8M10_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR8M10_FWD_CPLX_dummy,0.00017640475408215787,-2.4153314631633325e-40
EAR9M10_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
EAR9M10_FWD_CPLX_dummy,0.00017640475408215787,1.287212576176866e-40
ECOAH1R_REV_g.24158.CDS.586-MONOMER,0.0,-1.611935394357201e-08
ECOAH1R_FWD_g.24158.CDS.586-MONOMER,0.0,7.833323523216798e-43
EDA_R_REV_g.24158.CDS.1738-MONOMER,0.0,1.163777950881332e-41
EDA_R_FWD_g.24158.CDS.1738-MONOMER,0.0,-1.5229556239257117e-08
EHGLAT_REV_g.24158.CDS.1426-MONOMER,0.0,-2.1993186859405376e-08
EHGLAT_FWD_g.24158.CDS.1426-MONOMER,0.0,-2.432427156446682e-41
EHGLAT_REV_g.24158.CDS.951-MONOMER,0.0,-2.1993186859405376e-08
EHGLAT_FWD_g.24158.CDS.951-MONOMER,0.0,-1.6134358462494712e-41
EHGLAT_REV_g.24158.CDS.230-MONOMER,0.0,-2.1993186859405376e-08
EHGLAT_FWD_g.24158.CDS.230-MONOMER,0.0,-3.0013751342039314e-41
ENO_REV_g.24158.CDS.208-MONOMER,0.0,-1.0017753030623118e-08
ENO_FWD_g.24158.CDS.208-MONOMER,0.0,-8.302572624157073e-09
ETHAAL_REV_g.24158.CDS.1220-MONOMER,0.0,-1.8434922988986492e-08
ETHAAL_FWD_g.24158.CDS.1220-MONOMER,6.3758071343869456e-55,0.0
ETOHt_REV_CPLX_dummy,-2.197988699603544e-51,0.0
ETOHt_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
FBA_REV_g.24158.CDS.1597-MONOMER,0.0,-1.6950520635401676e-08
FBA_FWD_g.24158.CDS.1597-MONOMER,0.0,4.195576143394822e-42
FBA2_REV_g.24158.CDS.1597-MONOMER,0.0,-1.6950520635401676e-08
FBA2_FWD_g.24158.CDS.1597-MONOMER,1.6407950756289644e-43,4.36759476527401e-39
FBA3_REV_g.24158.CDS.1597-MONOMER,0.0,-9.029168503925452e-09
FBA3_FWD_g.24158.CDS.1597-MONOMER,0.0,-7.921352131476224e-09
FBP_REV_g.24158.CDS.256-MONOMER,0.0,3.4545564167652647e-07
FBP_FWD_g.24158.CDS.256-MONOMER,0.0,-3.658483644085699e-07
FBP_REV_g.24158.CDS.787-MONOMER,0.0,3.475718217292519e-07
FBP_FWD_g.24158.CDS.787-MONOMER,0.0,-3.6373218435584444e-07
FE2DH_REV_g.24158.CDS.809-MONOMER,3.8200135735360153e-13,1.0502092996540644e-39
FE2DH_FWD_g.24158.CDS.809-MONOMER,0.0,-1.469661519746528e-08
FE2abc_REV_g.24158.CDS.947-MONOMER,0.0,2.5851674279766652e-08
FE2abc_FWD_g.24158.CDS.947-MONOMER,0.0,-4.6651992036398757e-08
FE3abc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
FE3abc_FWD_CPLX_dummy,7.640027147072031e-13,1.035237202449065e-40
FERO_REV_g.24158.CDS.809-MONOMER,0.0,-1.469661519746528e-08
FERO_FWD_g.24158.CDS.809-MONOMER,-5.8372767270053974e-52,-3.161559322275901e-39
FFSD_REV_g.24158.CDS.1407-MONOMER,0.0,-1.899717067849651e-08
FFSD_FWD_g.24158.CDS.1407-MONOMER,0.0,-4.427660830342889e-42
FGLU_REV_g.24158.CDS.1633-MONOMER,0.0,-1.9187905746744586e-08
FGLU_FWD_g.24158.CDS.1633-MONOMER,9.286388644175153e-58,8.861904807736324e-42
FK_REV_g.24158.CDS.1522-MONOMER_mod_mg2(1),0.0,-1.9910815641652573e-08
FK_FWD_g.24158.CDS.1522-MONOMER_mod_mg2(1),-1.0486331808505032e-32,-4.016064483767701e-37
FLVRx_REV_g.24158.CDS.118-MONOMER,0.0,-6.000915432306631e-08
FLVRx_FWD_g.24158.CDS.118-MONOMER,0.0,0.0
FMNAT_REV_g.24158.CDS.1274-MONOMER,0.0,-1.7316840533536254e-08
FMNAT_FWD_g.24158.CDS.1274-MONOMER,1.6845158685319593e-05,-1.7022663737095123e-40
FOLt_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
FOLt_FWD_CPLX_dummy,5.0535476055958776e-05,3.4897625001034966e-42
FOMETR_REV_g.24158.CDS.1032-MONOMER,0.0,-1.4855496543519867e-08
FOMETR_FWD_g.24158.CDS.1032-MONOMER,0.0,-5.94079735729499e-42
FORt2r_REV_CPLX_dummy,1.006222674438493,-4.654329599895002e-42
FORt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
FPGS7_REV_CPLX_DHFS-0,0.0,-2.039296085265477e-08
FPGS7_FWD_CPLX_DHFS-0,0.0,-1.7621594582542303e-09
FPGS7_REV_g.24158.CDS.1106-MONOMER,0.0,-1.8630801394400543e-08
FPGS7_FWD_g.24158.CDS.1106-MONOMER,3.695541256102979e-05,-1.516348969738946e-33
FPGS7_REV_g.24158.CDS.150-MONOMER,0.0,-1.8630801394400543e-08
FPGS7_FWD_g.24158.CDS.150-MONOMER,4.1978294728198536e-48,-1.5000341147935697e-33
FPGS_tm_REV_CPLX_DHFS-0,0.0,-2.039296085265477e-08
FPGS_tm_FWD_CPLX_DHFS-0,0.0,-1.7621594582542303e-09
FPGS_tm_REV_g.24158.CDS.1106-MONOMER,0.0,-1.8630801394400543e-08
FPGS_tm_FWD_g.24158.CDS.1106-MONOMER,0.0,1.0943171275733716e-40
FPGS_tm_REV_g.24158.CDS.150-MONOMER,0.0,-1.8630801394400543e-08
FPGS_tm_FWD_g.24158.CDS.150-MONOMER,0.0,1.6314801423516257e-35
FRD2_REV_g.24158.CDS.254-MONOMER,0.0,-1.1150960167483145e-08
FRD2_FWD_g.24158.CDS.254-MONOMER,0.0,-1.0944250804388012e-09
FRD2_REV_g.24158.CDS.625-MONOMER,0.0,-1.0056535087044344e-08
FRD2_FWD_g.24158.CDS.625-MONOMER,0.0,1.1756948609454217e-41
FRD2_REV_g.24158.CDS.539-MONOMER,0.0,-1.028738824876038e-08
FRD2_FWD_g.24158.CDS.539-MONOMER,0.0,-2.3085316171603622e-10
FRD3_REV_g.24158.CDS.254-MONOMER,0.0,-1.1150960167483145e-08
FRD3_FWD_g.24158.CDS.254-MONOMER,0.0,-1.0944250804388012e-09
FRD3_REV_g.24158.CDS.625-MONOMER,0.0,-1.0056535087044344e-08
FRD3_FWD_g.24158.CDS.625-MONOMER,0.0,1.1756948609454217e-41
FRD3_REV_g.24158.CDS.539-MONOMER,0.0,-1.028738824876038e-08
FRD3_FWD_g.24158.CDS.539-MONOMER,0.0,-2.3085316171603622e-10
FRD7_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
FRD7_FWD_CPLX_dummy,0.0,1.07823864497339e-42
FRTT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
FRTT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),8.843805447696666e-56,-1.8528072941372005e-41
FRTT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
FRTT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
FRUK_REV_CPLX_FRUK-0,0.0,-1.8967892133531154e-08
FRUK_FWD_CPLX_FRUK-0,0.0,-1.0463935686889916e-09
FRUK_REV_g.24158.CDS.112-MONOMER_mod_mg2(1),0.0,-1.792214052497407e-08
FRUK_FWD_g.24158.CDS.112-MONOMER_mod_mg2(1),0.0,-6.419601319049661e-13
FRUpts_REV_CPLX_FRUpts-0,0.0,-4.630804365922872e-07
FRUpts_FWD_CPLX_FRUpts-0,1.6407951792144641e-43,1.047831067589907e-40
FT_REV_g.24158.CDS.211-MONOMER_mod_mg2(1),0.0,-1.9546484918888324e-08
FT_FWD_g.24158.CDS.211-MONOMER_mod_mg2(1),0.0,1.0687828560475578e-40
FTHFCL_REV_g.24158.CDS.1489-MONOMER,0.0,1.088419053663218e-07
FTHFCL_FWD_g.24158.CDS.1489-MONOMER,0.0,-1.2359525328010644e-07
FTHFL_REV_g.24158.CDS.1185-MONOMER,0.0,-1.9882507345410247e-08
FTHFL_FWD_g.24158.CDS.1185-MONOMER,7.064572993166897e-05,3.401091262385115e-37
G16BPS_REV_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-3.889731221320782e-41
G16BPS_FWD_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-4.640113508951482e-07
G1PACT_REV_g.24158.CDS.1319-MONOMER_mod_mg2(1),0.0,-2.496031086466268e-08
G1PACT_FWD_g.24158.CDS.1319-MONOMER_mod_mg2(1),0.0002758959355280441,-2.0783875468563518e-41
G1PTT_REV_g.24158.CDS.1694-MONOMER_mod_mg2(1),0.0,-6.574031354493428e-12
G1PTT_FWD_g.24158.CDS.1694-MONOMER_mod_mg2(1),-1.7756439325998052e-56,-1.4858476498834844e-40
G3PAT120_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT120_FWD_CPLX_G3PAT120-0,0.0,-1.8725664653518787e-40
G3PAT140_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT140_FWD_CPLX_G3PAT120-0,0.0,8.025284851508053e-41
G3PAT141_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT141_FWD_CPLX_G3PAT120-0,-1.7500972643279268e-56,8.025284851508053e-41
G3PAT160_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT160_FWD_CPLX_G3PAT120-0,-1.4000778114623414e-55,8.025284851508053e-41
G3PAT161_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT161_FWD_CPLX_G3PAT120-0,-1.7500972643279268e-56,8.025284851508053e-41
G3PAT180_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT180_FWD_CPLX_G3PAT120-0,8.820237704107893e-05,2.3337693833095695e-40
G3PAT181_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PAT181_FWD_CPLX_G3PAT120-0,-1.7500972643279268e-56,-2.407585455452416e-40
G3PATAI15_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATAI15_FWD_CPLX_G3PAT120-0,0.0,4.133094410878279e-40
G3PATAI17_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATAI17_FWD_CPLX_G3PAT120-0,8.820237704107893e-05,4.2558970891380195e-40
G3PATI14_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATI14_FWD_CPLX_G3PAT120-0,1.1681268949649733e-56,3.0810340153819898e-40
G3PATI15_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATI15_FWD_CPLX_G3PAT120-0,-2.3362537899299465e-55,3.0810340153819898e-40
G3PATI16_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATI16_FWD_CPLX_G3PAT120-0,-1.6353776529509626e-55,-1.2524528517812966e-41
G3PATI17_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
G3PATI17_FWD_CPLX_G3PAT120-0,8.820237704107893e-05,7.372343470200184e-40
G3PCT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
G3PCT_FWD_CPLX_dummy,0.0011035837421121764,-1.0268774484107582e-40
G3PD1_REV_g.24158.CDS.1803-MONOMER,0.0,-2.093775377657266e-08
G3PD1_FWD_g.24158.CDS.1803-MONOMER,0.1695211906611074,-2.5678435554694178e-39
G3PD2_REV_g.24158.CDS.1803-MONOMER,0.17105334989074425,-7.371843694634816e-40
G3PD2_FWD_g.24158.CDS.1803-MONOMER,0.0,-2.093775377657266e-08
G5SADs_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
G5SADs_FWD_CPLX_dummy,0.0,3.003869968998065e-42
G6PBDH_REV_g.24158.CDS.1769-MONOMER,-8.39543370890329e-56,2.788227813488252e-41
G6PBDH_FWD_g.24158.CDS.1769-MONOMER,0.0,-1.909857637905343e-08
G6PDA_REV_g.24158.CDS.1154-MONOMER,0.0,6.012993301402695e-08
G6PDA_FWD_g.24158.CDS.1154-MONOMER,0.0,-8.480272841449753e-08
G6PDH2r_REV_g.24158.CDS.1769-MONOMER,0.0,-1.909857637905343e-08
G6PDH2r_FWD_g.24158.CDS.1769-MONOMER,-8.39543370890329e-56,-1.5056430192836562e-40
G6PI_REV_g.24158.CDS.682-MONOMER,0.0,-2.144544635026745e-07
G6PI_FWD_g.24158.CDS.682-MONOMER,0.0,-1.7625731074456764e-07
G6PI3_REV_g.24158.CDS.682-MONOMER,0.0,-1.7476702018142785e-07
G6PI3_FWD_g.24158.CDS.682-MONOMER,0.0,-2.1594475406581427e-07
GAL6PI_REV_g.24158.CDS.532-MONOMER,0.0,-6.528072556417225e-42
GAL6PI_FWD_g.24158.CDS.532-MONOMER,0.0,-1.3977956996376617e-08
GAL6PI_REV_g.24158.CDS.455-MONOMER,0.0,-1.6997777135374909e-09
GAL6PI_FWD_g.24158.CDS.455-MONOMER,0.0,-1.5677734709914107e-08
GALCTD_REV_g.24158.CDS.1334-MONOMER_mod_nad(1),0.0,-1.737780689075445e-08
GALCTD_FWD_g.24158.CDS.1334-MONOMER_mod_nad(1),0.0,1.1779449813558413e-42
GALK_REV_g.24158.CDS.112-MONOMER_mod_mg2(1),0.0,-1.7922782485105974e-08
GALK_FWD_g.24158.CDS.112-MONOMER_mod_mg2(1),-1.0009203395327256e-27,6.81497982423224e-41
GALM1r_REV_g.24158.CDS.1564-MONOMER,0.0,1.3319770589355575e-42
GALM1r_FWD_g.24158.CDS.1564-MONOMER,0.0,-1.777555628496136e-08
GALT_REV_g.24158.CDS.215-MONOMER,1.0009203395327256e-27,5.027264344747902e-37
GALT_FWD_g.24158.CDS.215-MONOMER,0.0,-1.9025335173049586e-08
GALTpts_REV_CPLX_ACGApts-0,0.0,-1.4109547509103662e-07
GALTpts_FWD_CPLX_ACGApts-0,0.0,-6.140557060285987e-07
GALU_REV_g.24158.CDS.1713-MONOMER,0.0,-1.7102397249142222e-08
GALU_FWD_g.24158.CDS.1713-MONOMER,0.00036786124737072545,1.442455451537979e-40
GAMpts_REV_CPLX_ACGApts-0,0.0,-4.404035666351495e-07
GAMpts_FWD_CPLX_ACGApts-0,0.0,-3.1474761448448586e-07
GAPD_REV_g.24158.CDS.95-MONOMER,0.0,-2.4765579814297155e-08
GAPD_FWD_g.24158.CDS.95-MONOMER,-1.2264145869954205e-51,9.060776923849427e-41
GARFTi_REV_g.24158.CDS.1032-MONOMER,0.0,-1.4855496543519867e-08
GARFTi_FWD_g.24158.CDS.1032-MONOMER,0.0,-2.0034936375339467e-36
GCALDL_REV_g.24158.CDS.510-MONOMER,0.0,-1.287398482964543e-08
GCALDL_FWD_g.24158.CDS.510-MONOMER,0.0,-1.7584574671296196e-09
GCALDL_REV_g.24158.CDS.584-MONOMER,0.0,-1.1115527362515811e-08
GCALDL_FWD_g.24158.CDS.584-MONOMER,0.0,3.2248466439713145e-42
GCALDt_REV_CPLX_dummy,0.0,0.0
GCALDt_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
GCCb_REV_g.24158.CDS.1032-MONOMER,0.0,-1.4855496543519867e-08
GCCb_FWD_g.24158.CDS.1032-MONOMER,0.0,9.479337578091241e-37
GF6PTA_REV_g.24158.CDS.531-MONOMER,0.0,-1.0866536788868249e-07
GF6PTA_FWD_g.24158.CDS.531-MONOMER,-9.7870898787505e-48,2.5602183306274206e-41
GGGABADr_REV_g.24158.CDS.1175-MONOMER,0.0,-4.596455251670065e-40
GGGABADr_FWD_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
GGGABARr_REV_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
GGGABARr_FWD_g.24158.CDS.1175-MONOMER,-5.611369865597423e-52,7.347352899107444e-41
GGTT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
GGTT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),4.421902723848333e-56,-1.879275969767732e-40
GGTT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
GGTT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
GHMT2r_REV_g.24158.CDS.674-MONOMER,0.0,-6.370292005512538e-08
GHMT2r_FWD_g.24158.CDS.674-MONOMER,-1.0630852236676344e-50,4.1373810044422575e-33
GK1_REV_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.867573752230749e-08
GK1_FWD_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.006069951267714931,3.9912505345109365e-36
GK2_REV_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.1564829098107872e-08
GK2_FWD_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
GLCP_REV_g.24158.CDS.170-MONOMER_mod_pydx5p(1),0.0,-2.3358507924084407e-08
GLCP_FWD_g.24158.CDS.170-MONOMER_mod_pydx5p(1),0.0,-2.2107592509252475e-09
GLCP_REV_g.24158.CDS.661-MONOMER,0.0,-2.114774867315916e-08
GLCP_FWD_g.24158.CDS.661-MONOMER,0.0,4.1160405336510004e-41
GLCS1_REV_g.24158.CDS.300-MONOMER,0.0,2.9506290059766687e-08
GLCS1_FWD_g.24158.CDS.300-MONOMER,0.0,-4.839890355374041e-08
GLCTR3_REV_g.24158.CDS.1540-MONOMER,0.0,-1.5446405659954986e-08
GLCTR3_FWD_g.24158.CDS.1540-MONOMER,0.0,2.503494461148893e-41
GLCabc_REV_g.24158.CDS.1643-MONOMER,0.0,1.026070868121954e-07
GLCabc_FWD_g.24158.CDS.1643-MONOMER,0.0,-1.2035425545137146e-07
GLCpts_REV_CPLX_GLCpts-0,0.0,-2.2014940914042544e-08
GLCpts_FWD_CPLX_GLCpts-0,0.0,-2.0437755257818064e-09
GLCpts_REV_g.24158.CDS.275-MONOMER,0.0,-2.0228990095569075e-08
GLCpts_FWD_g.24158.CDS.275-MONOMER,0.0,-2.5782470730833856e-10
GLCpts_REV_g.24158.CDS.1121-MONOMER,0.0,-1.9971165388260736e-08
GLCpts_FWD_g.24158.CDS.1121-MONOMER,0.00036786124737072545,-6.18393215431318e-37
GLCpts_REV_CPLX_ACGApts-0,0.0,-3.87561173253948e-07
GLCpts_FWD_CPLX_ACGApts-0,0.0,-3.675900078656873e-07
GLGC_REV_CPLX_GLGC-0,0.0,-2.1156707220303596e-08
GLGC_FWD_CPLX_GLGC-0,0.0,-1.5983731217865785e-40
GLNS_REV_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,8.824315257705639e-08
GLNS_FWD_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,-1.2278220907304975e-07
GLNSP1_REV_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,-3.453905649599335e-08
GLNSP1_FWD_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,1.1880223003739961e-40
GLNSP2_REV_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,-3.453905649599335e-08
GLNSP2_FWD_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,3.032116617372438e-40
GLNSP3_REV_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,-3.453905649599335e-08
GLNSP3_FWD_g.24158.CDS.260-MONOMER_mod_mn2(1),0.0,-1.5071924706237266e-40
GLNt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
GLNt2r_FWD_CPLX_dummy,0.0004671913723840018,2.3507339579214757e-42
GLUCYS_REV_g.24158.CDS.791-MONOMER_mod_mg2(1),0.0,-2.1559450234709944e-08
GLUCYS_FWD_g.24158.CDS.791-MONOMER_mod_mg2(1),1.6845158685319593e-05,1.4718277344608835e-40
GLUDy_REV_g.24158.CDS.1606-MONOMER,0.0,-1.888691819734504e-08
GLUDy_FWD_g.24158.CDS.1606-MONOMER,0.17847397521959574,5.093728611342949e-40
GLUFORT_REV_g.24158.CDS.1723-MONOMER_mod_mg2(1)_mod_k(1),0.0,4.3035249690979764e-41
GLUFORT_FWD_g.24158.CDS.1723-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.7234788189039904e-08
GLUPRT_REV_g.24158.CDS.1224-MONOMER_mod_mg2(1),0.0,-2.6603048071281772e-08
GLUPRT_FWD_g.24158.CDS.1224-MONOMER_mod_mg2(1),0.0,1.5574661511316808e-40
GLUR_REV_g.24158.CDS.572-MONOMER,-5.328616405253313e-56,-4.392956819031562e-42
GLUR_FWD_g.24158.CDS.572-MONOMER,0.0,-1.9332594530173163e-08
GLUTRS_REV_g.24158.CDS.1610-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.9394106930885764e-08
GLUTRS_FWD_g.24158.CDS.1610-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,1.2629910235396235e-40
GLUt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
GLUt2r_FWD_CPLX_dummy,0.0009353399627570675,5.503561918437908e-42
GLYASN1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),1.1745399747165169e-56,-3.736843084956106e-42
GLYASN1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYASN1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYASN1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYASNabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYASNabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYASNabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYASNabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYASNabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYASNabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYASNabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYASNabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYASNabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYASNabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYASNabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYASNabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYASP1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.1089942768259201e-42
GLYASP1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYASP1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYASP1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYASPabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYASPabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYASPabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYASPabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYASPabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYASPabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYASPabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYASPabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYASPabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYASPabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYASPabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYASPabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYBabc_REV_g.24158.CDS.881-MONOMER,0.0,1.1572054462848169e-07
GLYBabc_FWD_g.24158.CDS.881-MONOMER,0.0,-1.3157211056146644e-07
GLYCDx_REV_g.24158.CDS.600-MONOMER,0.0,-1.0426134309237648e-07
GLYCDx_FWD_g.24158.CDS.600-MONOMER,6.096771346312389e-24,4.448017762616992e-40
GLYCL_REV_g.24158.CDS.1032-MONOMER,0.0,2.4760094104175687e-08
GLYCL_FWD_g.24158.CDS.1032-MONOMER,0.0,-3.961559064769555e-08
GLYCYSabc_REV_g.24158.CDS.1525-MONOMER,0.0,-1.7092233897321472e-08
GLYCYSabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.6992277951689333e-10
GLYCYSabc_REV_g.24158.CDS.1254-MONOMER,0.0,-1.8661521987557723e-08
GLYCYSabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.7392108697531447e-09
