,fluxes,reduced_costs
GLYCYSabc_REV_g.24158.CDS.995-MONOMER,0.0,-1.8639287328286688e-08
GLYCYSabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.7169762104821097e-09
GLYCYSabc_REV_g.24158.CDS.1317-MONOMER,0.0,-1.8850842632513708e-08
GLYCYSabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.9285315147091298e-09
GLYCYSabc_REV_g.24158.CDS.1794-MONOMER,0.0,-1.692231111780458e-08
GLYCYSabc_FWD_g.24158.CDS.1794-MONOMER,0.0,8.875274610346158e-41
GLYCYSabc_REV_g.24158.CDS.1412-MONOMER,0.0,-1.7211080964532302e-08
GLYCYSabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-2.887698467277233e-10
GLYCt_REV_g.24158.CDS.1315-MONOMER,0.0015196538787642568,2.0926588382525342e-42
GLYCt_FWD_g.24158.CDS.1315-MONOMER,0.0,-2.2671550072467704e-08
GLYGLN1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,7.76295993778144e-42
GLYGLN1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYGLN1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYGLN1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYGLNabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYGLNabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYGLNabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYGLNabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYGLNabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYGLNabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYGLNabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYGLNabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYGLNabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYGLNabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYGLNabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYGLNabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYGLU1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-3.32698283047776e-42
GLYGLU1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYGLU1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYGLU1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYGLUabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYGLUabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYGLUabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYGLUabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYGLUabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYGLUabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYGLUabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYGLUabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYGLUabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYGLUabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYGLUabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYGLUabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYK_REV_g.24158.CDS.357-MONOMER_mod_mg2(1),0.0,-6.932360307470057e-08
GLYK_FWD_g.24158.CDS.357-MONOMER_mod_mg2(1),0.0,-2.1437718947260234e-12
GLYK_REV_g.24158.CDS.357-MONOMER_mod_mn2(1),0.0,-6.932145930280585e-08
GLYK_FWD_g.24158.CDS.357-MONOMER_mod_mn2(1),1.3149817754653816e-45,6.29215539624327e-31
GLYLEUHYDROc_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYLEUHYDROc_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),-1.1727783388508259e-26,-7.76295993778144e-42
GLYLEUHYDROc_REV_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYLEUHYDROc_FWD_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYLEUPEPT1tc_REV_g.24158.CDS.1525-MONOMER,0.0,-1.7092233897321472e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.6992277951689333e-10
GLYLEUPEPT1tc_REV_g.24158.CDS.1254-MONOMER,0.0,-1.8661521987557723e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.7392108697531447e-09
GLYLEUPEPT1tc_REV_g.24158.CDS.995-MONOMER,0.0,-1.8639287328286688e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.7169762104821097e-09
GLYLEUPEPT1tc_REV_g.24158.CDS.1317-MONOMER,0.0,-1.8850842632513708e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.9285315147091298e-09
GLYLEUPEPT1tc_REV_g.24158.CDS.1794-MONOMER,0.0,-1.692231111780458e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.1794-MONOMER,0.0,-2.034448559153746e-41
GLYLEUPEPT1tc_REV_g.24158.CDS.1412-MONOMER,0.0,-1.7211080964532302e-08
GLYLEUPEPT1tc_FWD_g.24158.CDS.1412-MONOMER,0.0,-2.887698467277233e-10
GLYMET1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.262804131244199e-42
GLYMET1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYMET1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYMET1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYMETabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYMETabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYMETabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYMETabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYMETabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYMETabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYMETabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYMETabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYMETabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYMETabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYMETabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYMETabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYOX_REV_g.24158.CDS.411-MONOMER,0.0,-1.544876761564989e-08
GLYOX_FWD_g.24158.CDS.411-MONOMER,-2.3445150972252062e-38,-1.7986146398813956e-42
GLYPHEHYc_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,5.5449713841296004e-42
GLYPHEHYc_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYPHEHYc_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYPHEHYc_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYPHEabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYPHEabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYPHEabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYPHEabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYPHEabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYPHEabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYPHEabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYPHEabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYPHEabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYPHEabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYPHEabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYPHEabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYPROPRO1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,0.0
GLYPROPRO1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYPROPRO1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYPROPRO1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYPROabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYPROabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYPROabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYPROabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYPROabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYPROabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYPROabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYPROabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYPROabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYPROabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYPROabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYPROabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYTYR1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,1.3117796828361536e-41
GLYTYR1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
GLYTYR1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
GLYTYR1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
GLYTYRabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.3029470114950154e-07
GLYTYRabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.4755685782633992e-07
GLYTYRabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.287254130592653e-07
GLYTYRabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.4912614591657616e-07
GLYTYRabc_REV_g.24158.CDS.995-MONOMER,0.0,1.2874764771853633e-07
GLYTYRabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.4910391125730514e-07
GLYTYRabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.285360924143093e-07
GLYTYRabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.4931546656153213e-07
GLYTYRabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.3046462392901844e-07
GLYTYRabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.4738693504682303e-07
GLYTYRabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.3017585408229072e-07
GLYTYRabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.4767570489355074e-07
GLYt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
GLYt2r_FWD_CPLX_dummy,0.000733550464839453,4.7936381570539456e-42
GMPR_REV_g.24158.CDS.340-MONOMER,0.0,-1.7225806794466277e-07
GMPR_FWD_g.24158.CDS.340-MONOMER,-1.4498889756630534e-51,6.688415944401694e-41
GMPS2_REV_g.24158.CDS.645-MONOMER_mod_mg2(1),0.0,2.3065149579513745e-07
GMPS2_FWD_g.24158.CDS.645-MONOMER_mod_mg2(1),0.0,-2.5349285375460085e-07
GND_REV_g.24158.CDS.553-MONOMER,0.0,3.747952877640046e-08
GND_FWD_g.24158.CDS.553-MONOMER,0.0,-5.6254831472810064e-08
GND2_REV_g.24158.CDS.553-MONOMER,0.0,1.6541774999827802e-08
GND2_FWD_g.24158.CDS.553-MONOMER,0.0,-3.5317077696237405e-08
GPDDA1_REV_g.24158.CDS.1140-MONOMER,0.0,-2.031817283115894e-08
GPDDA1_FWD_g.24158.CDS.1140-MONOMER,-2.025494986873726e-56,3.322600057508606e-41
GPDDA2_REV_g.24158.CDS.1140-MONOMER,0.0,-2.031817283115894e-08
GPDDA2_FWD_g.24158.CDS.1140-MONOMER,0.0,-1.300147848590324e-41
GPDDA4_REV_g.24158.CDS.1140-MONOMER,0.0,-2.031817283115894e-08
GPDDA4_FWD_g.24158.CDS.1140-MONOMER,0.0,-3.4670609295741977e-41
GRTT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
GRTT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),3.831887993445057e-06,-1.2043247411891803e-39
GRTT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
GRTT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
GTHRD_REV_g.24158.CDS.1640-MONOMER_mod_fad(1),-2.9172175037060297e-56,-4.534935514698838e-40
GTHRD_FWD_g.24158.CDS.1640-MONOMER_mod_fad(1),0.0,-9.450875715902965e-11
GTHS_REV_g.24158.CDS.791-MONOMER_mod_mg2(1),0.0,-2.1559450234709944e-08
GTHS_FWD_g.24158.CDS.791-MONOMER_mod_mg2(1),1.6845158685319593e-05,-9.759149636068096e-41
GTPDPK_REV_g.24158.CDS.1582-MONOMER_mod_mn2(1),0.0,-1.856051275371939e-08
GTPDPK_FWD_g.24158.CDS.1582-MONOMER_mod_mn2(1),0.0,-2.512413153138694e-09
GTPDPK_REV_g.24158.CDS.1501-MONOMER,0.0,-1.60480996005807e-08
GTPDPK_FWD_g.24158.CDS.1501-MONOMER,-2.0952888427853154e-25,-6.465690507803128e-36
GUAPRT_REV_g.24158.CDS.1585-MONOMER,0.0,-2.136479755017408e-08
GUAPRT_FWD_g.24158.CDS.1585-MONOMER,0.00014817395679445807,6.751888651314588e-40
GUAt_REV_CPLX_dummy,0.0,-1.736476525390835e-09
GUAt_FWD_CPLX_dummy,0.0,-1.6397170244530156e-08
GUAt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
GUAt2_FWD_CPLX_dummy,0.00014817395679445807,1.7448812500517483e-42
H202D_REV_g.24158.CDS.182-MONOMER,-5.822004893053136e-52,-1.0869328369443875e-40
H202D_FWD_g.24158.CDS.182-MONOMER,0.0,-1.8967989929712238e-08
H2CO3D_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
H2CO3D_FWD_CPLX_dummy,0.0035280950816431573,0.0
H2Ot_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
H2Ot_FWD_CPLX_dummy,0.9525852759216342,0.0
HDG3PACT_REV_CPLX_G3PAT120-0,-3.0044966492229927e-55,-2.600284949198744e-40
HDG3PACT_FWD_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
HEMEti_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
HEMEti_FWD_CPLX_dummy,1.6845158685319593e-05,-1.0149384337735932e-41
HETT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
HETT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,1.5087145109402918e-40
HETT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
HETT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
HEX1_REV_g.24158.CDS.429-MONOMER,0.0,7.44110307807169e-09
HEX1_FWD_g.24158.CDS.429-MONOMER,0.0,-2.434354714964966e-08
HEX7_REV_g.24158.CDS.1239-MONOMER,0.0,2.04218854679256e-07
HEX7_FWD_g.24158.CDS.1239-MONOMER,0.0,-2.2125815092198702e-07
HEXTT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
HEXTT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),4.421902723848333e-56,-6.961261690829767e-40
HEXTT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
HEXTT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
HEXb_REV_g.24158.CDS.429-MONOMER,0.0,-2.769695158501059e-09
HEXb_FWD_g.24158.CDS.429-MONOMER,0.0,-1.4132748913076909e-08
HG2abc_REV_g.24158.CDS.331-MONOMER,0.0,1.129432132363397e-07
HG2abc_FWD_g.24158.CDS.331-MONOMER,0.0,-1.3434944195360843e-07
HISDC_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
HISDC_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),-1.6754369727849525e-27,0.0
HISTAt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
HISTAt2_FWD_CPLX_dummy,2.3260873529493083e-38,1.7448812500517483e-42
HISTP_REV_g.24158.CDS.787-MONOMER,0.0,-1.6160362626592543e-08
HISTP_FWD_g.24158.CDS.787-MONOMER,0.0,3.86810232515098e-41
HISt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
HISt2r_FWD_CPLX_dummy,0.00017825016543810118,0.0
HMGCOARxi_REV_g.24158.CDS.1624-MONOMER,0.0,1.1096470339331265e-07
HMGCOARxi_FWD_g.24158.CDS.1624-MONOMER,0.0,-1.2921657756992108e-07
HMGCOAS_REV_g.24158.CDS.1098-MONOMER,1.2206046035086053e-51,-3.3934392836457586e-40
HMGCOAS_FWD_g.24158.CDS.1098-MONOMER,0.0,-1.7905580035304605e-08
HMPK1_REV_g.24158.CDS.1318-MONOMER,0.0,2.388094507698459e-07
HMPK1_FWD_g.24158.CDS.1318-MONOMER,0.0,-2.6157528285731707e-07
HSDx_REV_g.24158.CDS.284-MONOMER,0.0,-2.093775377657266e-08
HSDx_FWD_g.24158.CDS.284-MONOMER,-4.3059915190813167e-44,-1.1615754980312205e-41
HSDy_REV_g.24158.CDS.284-MONOMER,-4.305991519997447e-44,-4.849179848697561e-40
HSDy_FWD_g.24158.CDS.284-MONOMER,0.0,-2.093775377657266e-08
HSK_REV_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0116799424419834e-08
HSK_FWD_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),1.2418553843715722e-38,-7.878918583593152e-41
HSST_REV_g.24158.CDS.1482-MONOMER,0.0,-1.0191350500242843e-08
HSST_FWD_g.24158.CDS.1482-MONOMER,0.0,-3.269118512961875e-40
HXPRT_REV_g.24158.CDS.1585-MONOMER,0.0,-2.136479755017408e-08
HXPRT_FWD_g.24158.CDS.1585-MONOMER,9.506684831710176e-56,4.80149970955096e-41
HYPSUCORNS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
HYPSUCORNS_FWD_CPLX_dummy,0.0,9.011609906994196e-42
IAHDGK_REV_g.24158.CDS.219-MONOMER,0.0,1.2582435888248702e-07
IAHDGK_FWD_g.24158.CDS.219-MONOMER,0.0,-1.3960194307738208e-07
IAPDGK_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
IAPDGK_FWD_g.24158.CDS.219-MONOMER,0.0,-3.504585553981315e-40
IBCOATA_REV_g.24158.CDS.901-MONOMER,-8.739505553654527e-56,-1.1919129549422006e-40
IBCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
IHDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,5.222989353117509e-41
IHDCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
IHDGK_REV_g.24158.CDS.219-MONOMER,0.0,1.2582435888248702e-07
IHDGK_FWD_g.24158.CDS.219-MONOMER,0.0,-1.3960194307738208e-07
IHDUDPG_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
IHDUDPG_FWD_CPLX_dummy,1.5327551973780228e-05,-1.489695453328283e-40
IHDUDPMG_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
IHDUDPMG_FWD_CPLX_dummy,1.5327551973780228e-05,2.2128485860119153e-40
IHPDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
IHPDCOATA_FWD_g.24158.CDS.901-MONOMER,0.00017640475408215787,-4.620336735450103e-40
IHXDGK_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
IHXDGK_FWD_g.24158.CDS.219-MONOMER,0.0,9.37054960957571e-42
ILETA_REV_g.24158.CDS.594-MONOMER_mod_pydx5p(1),0.0,-9.817494513367064e-10
ILETA_FWD_g.24158.CDS.594-MONOMER_mod_pydx5p(1),0.0,-5.067747658602821e-07
ILETA_REV_g.24158.CDS.594-MONOMER_mod_pydx5p(6),1.8140543320507943e-51,2.0088726704098585e-36
ILETA_FWD_g.24158.CDS.594-MONOMER_mod_pydx5p(6),0.0,-5.057930164089453e-07
ILEabc_REV_g.24158.CDS.348-MONOMER,0.0,-1.6485309884684307e-08
ILEabc_FWD_g.24158.CDS.348-MONOMER,0.0,-5.792206667615166e-11
ILEabc_REV_g.24158.CDS.722-MONOMER,0.0,-1.6427387818008155e-08
ILEabc_FWD_g.24158.CDS.722-MONOMER,0.0008388157066276991,6.855425652786234e-35
ILEabc_REV_g.24158.CDS.175-MONOMER,0.0,-1.6427387818008155e-08
ILEabc_FWD_g.24158.CDS.175-MONOMER,1.4499116846161064e-24,3.699206903932206e-35
ILEabc_REV_g.24158.CDS.868-MONOMER,0.0,-1.6650113982613878e-08
ILEabc_FWD_g.24158.CDS.868-MONOMER,0.0,-2.2272616460572415e-10
ILEabc_REV_g.24158.CDS.620-MONOMER,0.0,-1.707597286794737e-08
ILEabc_FWD_g.24158.CDS.620-MONOMER,0.0,-6.485850499392154e-10
ILEt2r_REV_g.24158.CDS.660-MONOMER,0.0,-2.965143834970166e-07
ILEt2r_FWD_g.24158.CDS.660-MONOMER,0.0,6.898823661061179e-35
IMPC_REV_g.24158.CDS.1633-MONOMER,3.2667117293486515e-56,-5.50865671025591e-41
IMPC_FWD_g.24158.CDS.1633-MONOMER,0.0,-1.9187905746744586e-08
IMPD_REV_g.24158.CDS.1024-MONOMER,0.0,-1.8885593297180895e-08
IMPD_FWD_g.24158.CDS.1024-MONOMER,-3.5597892343440232e-56,1.3151554899724027e-41
IPDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
IPDCOATA_FWD_g.24158.CDS.901-MONOMER,-3.495802221461811e-55,-4.620336735450103e-40
IPDDI_REV_g.24158.CDS.1487-MONOMER,3.831887993445057e-05,6.38602355309189e-42
IPDDI_FWD_g.24158.CDS.1487-MONOMER,0.0,-1.7686538987944263e-08
IPDGK_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
IPDGK_FWD_g.24158.CDS.219-MONOMER,0.0,-3.504585553981315e-40
ITDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,5.222989353117509e-41
ITDCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
ITDGK_REV_g.24158.CDS.219-MONOMER,0.0,-1.3777584194895059e-08
ITDGK_FWD_g.24158.CDS.219-MONOMER,0.0,9.37054960957571e-42
IVCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
IVCOATA_FWD_g.24158.CDS.901-MONOMER,0.00017640475408215787,-1.1919129549422006e-40
KAS14_REV_CPLX_3OAS100-0,0.0,-2.1318738504781724e-08
KAS14_FWD_CPLX_3OAS100-0,0.00017640475408215787,-1.9036754401162653e-40
KAS_HP_REV_CPLX_dummy,0.0,-1.170087803371526e-08
KAS_HP_FWD_CPLX_dummy,0.0,-6.432768736205731e-09
KDOCT2_REV_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.659100824053089e-08
KDOCT2_FWD_g.24158.CDS.744-MONOMER_mod_mg2(1)_mod_k(1),0.0,-5.109703375846066e-41
KHK_REV_g.24158.CDS.192-MONOMER_mod_mg2(1),0.0,-2.0612846729063e-08
KHK_FWD_g.24158.CDS.192-MONOMER_mod_mg2(1),-1.1633976839050331e-50,-9.889728996770757e-42
Kt1r_REV_g.24158.CDS.1812-MONOMER,0.0,-1.692611027346189e-08
Kt1r_FWD_g.24158.CDS.1812-MONOMER,0.20681175695724818,0.0
Kt3_REV_g.24158.CDS.1492-MONOMER,0.0,-1.586823021559842e-08
Kt3_FWD_g.24158.CDS.1492-MONOMER,0.20681168804825237,-3.0175084126771233e-37
Kt3_REV_g.24158.CDS.783-MONOMER,0.0,-1.735331378434346e-08
Kt3_FWD_g.24158.CDS.783-MONOMER,0.0,-1.4850835687450386e-09
Kt3_REV_g.24158.CDS.86-MONOMER,0.0,-1.7221142872151648e-08
Kt3_FWD_g.24158.CDS.86-MONOMER,0.0,-1.3529126565532274e-09
Kt3_REV_g.24158.CDS.1811-MONOMER,0.0,-1.73897091564678e-08
Kt3_FWD_g.24158.CDS.1811-MONOMER,0.0,-1.5214789408693793e-09
L2A6ODs_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
L2A6ODs_FWD_CPLX_dummy,0.0,-2.7034829720982585e-41
LACLi_REV_g.24158.CDS.784-MONOMER,0.0,-1.541849581347875e-08
LACLi_FWD_g.24158.CDS.784-MONOMER,-3.4239714075599405e-51,-4.480445439813982e-42
LARGNAT_REV_g.24158.CDS.1343-MONOMER,0.0,0.0
LARGNAT_FWD_g.24158.CDS.1343-MONOMER,0.0,-1.7969098449144787e-08
LDH_L_REV_g.24158.CDS.842-MONOMER,-1.1118043576186066e-51,1.1038573089901807e-40
LDH_L_FWD_g.24158.CDS.842-MONOMER,0.0,-2.2244826958486528e-08
LEUTA_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
LEUTA_FWD_CPLX_dummy,0.00017640475408215787,-4.633668683099821e-36
LEUabc_REV_g.24158.CDS.348-MONOMER,0.0,-1.6485309884684307e-08
LEUabc_FWD_g.24158.CDS.348-MONOMER,0.0,-5.792206667615166e-11
LEUabc_REV_g.24158.CDS.722-MONOMER,0.0,-1.6427387818008155e-08
