,fluxes,reduced_costs
LEUabc_FWD_g.24158.CDS.722-MONOMER,0.0012247000906818262,-4.34391042694536e-37
LEUabc_REV_g.24158.CDS.175-MONOMER,0.0,-1.6427387818008155e-08
LEUabc_FWD_g.24158.CDS.175-MONOMER,0.0,-3.1996529441485554e-35
LEUabc_REV_g.24158.CDS.868-MONOMER,0.0,-1.6650113982613878e-08
LEUabc_FWD_g.24158.CDS.868-MONOMER,0.0,-2.2272616460572415e-10
LEUabc_REV_g.24158.CDS.620-MONOMER,0.0,-1.707597286794737e-08
LEUabc_FWD_g.24158.CDS.620-MONOMER,0.0,-6.485850499392154e-10
LEUt2r_REV_g.24158.CDS.660-MONOMER,0.0,-2.965143834970166e-07
LEUt2r_FWD_g.24158.CDS.660-MONOMER,1.3491983873264867e-21,-3.693565012792919e-40
LTDCL_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
LTDCL_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),1.2481693179899355e-26,1.1198934187413741e-41
LYSt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
LYSt2r_FWD_CPLX_dummy,0.0007893162490970184,4.4294161204729746e-42
L_LACD2_REV_g.24158.CDS.842-MONOMER,0.0,-1.8206271117048202e-08
L_LACD2_FWD_g.24158.CDS.842-MONOMER,0.0,-4.038555841438324e-09
L_LACD3_REV_g.24158.CDS.842-MONOMER,0.0,-2.2244826958486528e-08
L_LACD3_FWD_g.24158.CDS.842-MONOMER,2.2542384959431907e-51,-6.762790512725054e-42
L_LACDr_REV_g.24158.CDS.842-MONOMER,0.0,-1.8708625214504148e-42
L_LACDr_FWD_g.24158.CDS.842-MONOMER,0.0,-2.2244826958486528e-08
L_LACt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
L_LACt2r_FWD_CPLX_dummy,0.0,0.0
MACCOAT_REV_g.24158.CDS.238-MONOMER,0.0,-1.7759732663973254e-08
MACCOAT_FWD_g.24158.CDS.238-MONOMER,0.0,-4.849283947455221e-40
MADGBG_REV_g.24158.CDS.1126-MONOMER,0.0,-1.8828060339212145e-08
MADGBG_FWD_g.24158.CDS.1126-MONOMER,0.0,0.0
MADGBG_REV_g.24158.CDS.120-MONOMER,0.0,-1.886113835369606e-08
MADGBG_FWD_g.24158.CDS.120-MONOMER,0.0,-3.307801448391429e-11
MALCOAPYRCT_REV_g.24158.CDS.62-MONOMER,-8.665987507435596e-23,8.25352459593882e-37
MALCOAPYRCT_FWD_g.24158.CDS.62-MONOMER,0.0,-1.2011847304874858e-07
MALT6PH_REV_CPLX_dummy,0.0,1.5873567137286642e-07
MALT6PH_FWD_CPLX_dummy,0.0,-1.7686931814278742e-07
MALTATr_REV_g.24158.CDS.290-MONOMER,0.0,-2.4654913923384194e-40
MALTATr_FWD_g.24158.CDS.290-MONOMER,0.0,-1.767357821705732e-08
MALTHXabc_REV_g.24158.CDS.646-MONOMER,0.0,-2.4645724068895843e-13
MALTHXabc_FWD_g.24158.CDS.646-MONOMER,0.0,-9.949924011103707e-31
MALTHXabc_REV_g.24158.CDS.939-MONOMER,0.0,-9.077879082664225e-09
MALTHXabc_FWD_g.24158.CDS.939-MONOMER,0.0,-9.077632625423536e-09
MALTHXabc_REV_g.24158.CDS.894-MONOMER,0.0,-2.6208635602194283e-13
MALTHXabc_FWD_g.24158.CDS.894-MONOMER,0.0,-1.5629115332984364e-14
MALTTRabc_REV_CPLX_MALTTRabc-0,0.0,2.2973299209665613e-07
MALTTRabc_FWD_CPLX_MALTTRabc-0,0.0,-2.3819687064348302e-07
MALTabc_REV_g.24158.CDS.1643-MONOMER,0.0,1.961435966527153e-09
MALTabc_FWD_g.24158.CDS.1643-MONOMER,0.0,-1.9708604605703193e-08
MALTabc_REV_CPLX_MALTTRabc-0,0.0,6.603081012701727e-09
MALTabc_FWD_CPLX_MALTTRabc-0,0.0,-1.506695955952862e-08
MALTpts_REV_CPLX_MALTpts-0,0.0,-3.6177382106037485e-07
MALTpts_FWD_CPLX_MALTpts-0,0.0,-4.4785817559830854e-41
MALTpts_REV_CPLX_MALTpts-1,0.0,-4.2538460755106433e-07
MALTpts_FWD_CPLX_MALTpts-1,0.0,-6.361078649068949e-08
MALTpts_REV_CPLX_MALTpts-2,0.0,-4.108038756675045e-07
MALTpts_FWD_CPLX_MALTpts-2,0.0,-4.9030054607129665e-08
MAN6PI_REV_g.24158.CDS.1638-MONOMER,0.0,-1.699032662882496e-08
MAN6PI_FWD_g.24158.CDS.1638-MONOMER,9.925989490700946e-44,-2.5129933726078906e-41
MANpts_REV_g.24158.CDS.160-MONOMER,0.0,-2.576331562045404e-13
MANpts_FWD_g.24158.CDS.160-MONOMER,9.92598875857681e-44,2.5577180350906204e-40
MANpts_REV_CPLX_MANpts-0,0.0,-2.398603176248594e-07
MANpts_FWD_CPLX_MANpts-0,0.0,-2.398600599917032e-07
MBDGBG_REV_g.24158.CDS.1126-MONOMER,0.0,-1.8828060339212145e-08
MBDGBG_FWD_g.24158.CDS.1126-MONOMER,0.0,0.0
MBDGBG_REV_g.24158.CDS.120-MONOMER,0.0,-1.886113835369606e-08
MBDGBG_FWD_g.24158.CDS.120-MONOMER,0.0,-3.307801448391429e-11
MCLOR_REV_g.24158.CDS.842-MONOMER,0.0,1.3798216362377258e-40
MCLOR_FWD_g.24158.CDS.842-MONOMER,0.0,-2.2244826958486528e-08
MCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
MCOATA_FWD_g.24158.CDS.901-MONOMER,0.0035280950816431573,2.2365108255657025e-40
MECDPDH2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
MECDPDH2_FWD_CPLX_dummy,4.2150767927895625e-05,-7.542691502856178e-42
MECDPS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
MECDPS_FWD_CPLX_dummy,4.2150767927895625e-05,-6.569718150059062e-41
MEPCT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
MEPCT_FWD_CPLX_dummy,4.2150767927895625e-05,1.7500305810943907e-40
METALA1c_REV_g.24158.CDS.599-MONOMER_mod_fe2(2),-1.1585516903558457e-56,2.525608262488398e-42
METALA1c_FWD_g.24158.CDS.599-MONOMER_mod_fe2(2),0.0,-1.6896130422306295e-08
METALA1c_REV_g.24158.CDS.1354-MONOMER,0.0,-2.931713816046045e-10
METALA1c_FWD_g.24158.CDS.1354-MONOMER,0.0,-1.71893018039109e-08
METALAabc_REV_g.24158.CDS.1525-MONOMER,0.0,1.4842834791942253e-07
METALAabc_FWD_g.24158.CDS.1525-MONOMER,0.0,-1.656905045962609e-07
METALAabc_REV_g.24158.CDS.1254-MONOMER,0.0,1.468590598291863e-07
METALAabc_FWD_g.24158.CDS.1254-MONOMER,0.0,-1.6725979268649717e-07
METALAabc_REV_g.24158.CDS.995-MONOMER,0.0,1.468812944884573e-07
METALAabc_FWD_g.24158.CDS.995-MONOMER,0.0,-1.6723755802722612e-07
METALAabc_REV_g.24158.CDS.1317-MONOMER,0.0,1.466697391842303e-07
METALAabc_FWD_g.24158.CDS.1317-MONOMER,0.0,-1.6744911333145314e-07
METALAabc_REV_g.24158.CDS.1794-MONOMER,0.0,1.4859827069893942e-07
METALAabc_FWD_g.24158.CDS.1794-MONOMER,0.0,-1.65520581816744e-07
METALAabc_REV_g.24158.CDS.1412-MONOMER,0.0,1.483095008522117e-07
METALAabc_FWD_g.24158.CDS.1412-MONOMER,0.0,-1.6580935166347172e-07
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.587755669218466e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.2308778778543174e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cd2(1),0.0,-2.5875325814306806e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cd2(1),-7.774908782506056e-49,2.2730474362395581e-41
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-2.5875436953025345e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-1.1113871854104975e-13
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.5877479655820353e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.153841513547204e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.5878012841093435e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.687026786630262e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.5878721124996454e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-3.3953106896473156e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.5879139855901393e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-3.814041594588548e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-2.5876431714580342e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-1.105900273535859e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-2.5878721124996454e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-3.3953106896473156e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.5878012841093435e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.687026786630262e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.587576083084035e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ca2(1),0.0,-4.350165335432381e-13
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ni2(1),0.0,-2.5876449366869925e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_ni2(1),0.0,-1.1235525631186914e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mg2(1),0.0,-2.5876031748460378e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mg2(1),0.0,-7.05934153571388e-13
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mn2(1),0.0,-2.587603223981098e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_mn2(1),0.0,-7.064255041735602e-13
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-2.5877897740737508e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-2.571926430702232e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-2.5876543413608978e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-1.217599302174194e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.5878721370852812e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-3.395556546007155e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.5879139855901393e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-3.814041594588548e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-2.5878721370852812e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-3.395556546007155e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.5878013971884667e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.6881575778624867e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-2.5876432179939605e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-1.1063656328011254e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.587812534127678e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.799526969973745e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-2.5877208435567434e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.882621260627743e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.5876772933164072e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.4471188572688942e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_k(4)_mod_zn2(1),0.0,-2.5875325814306806e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_k(4)_mod_zn2(1),1.7882117293210862e-05,2.399327849363978e-41
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-2.5876884196053134e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.558381746330572e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-2.58771387170458e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-1.81290273899671e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-2.5877138905010673e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.8130907038694397e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-2.5876772324544887e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.4465102380811497e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.587844989102659e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.124076719786669e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.587844989102659e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-3.124076719786669e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.587812534127678e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.799526969973745e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.5878013971884667e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.6881575778624867e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.5877479750388435e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.153936081630279e-12
METAT_REV_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-2.5876867568008308e-08
METAT_FWD_g.24158.CDS.363-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-1.5417537015030592e-12
METDabc_REV_CPLX_METDabc-0,0.0,1.193424751725681e-07
METDabc_FWD_CPLX_METDabc-0,0.0,-1.2795018001738003e-07
METFR_REV_CPLX_dummy,1.6845158685319593e-05,-5.011195542777538e-41
METFR_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
METSOX1abc_REV_CPLX_METDabc-0,0.0,3.1551157255198715e-08
METSOX1abc_FWD_CPLX_METDabc-0,0.0,-4.015886210001062e-08
METSOX2abc_REV_CPLX_METDabc-0,0.0,1.193424751725681e-07
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-1.2795018001738003e-07
METSOXR1r_REV_g.24158.CDS.1295-MONOMER,-1.1585516903558457e-56,-2.1106625690399745e-35
METSOXR1r_FWD_g.24158.CDS.1295-MONOMER,0.0,-2.318382600617648e-08
METSOXR1r_REV_g.24158.CDS.781-MONOMER,0.0,-3.689987753770299e-10
METSOXR1r_FWD_g.24158.CDS.781-MONOMER,0.0,-2.355282478155351e-08
METabc_REV_CPLX_METDabc-0,0.0,1.2667282203213776e-07
METabc_FWD_CPLX_METDabc-0,0.0,-1.3528052687694968e-07
METt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
METt2r_FWD_CPLX_dummy,0.00033115376909323326,6.314020656220994e-42
MEVK1c_REV_g.24158.CDS.1239-MONOMER,0.0,-1.636750581191431e-08
MEVK1c_FWD_g.24158.CDS.1239-MONOMER,0.0,-6.717904308167031e-10
MEVK1c_REV_g.24158.CDS.967-MONOMER,0.0,-1.5695715381097605e-08
MEVK1c_FWD_g.24158.CDS.967-MONOMER,0.0,-2.316659049524455e-40
MG2abc_REV_CPLX_dummy,0.0,1.0587217884465046e-07
MG2abc_FWD_CPLX_dummy,0.0,-1.2400582561457146e-07
MGt5_REV_g.24158.CDS.421-MONOMER,1.057633922318313e-05,0.0
MGt5_FWD_g.24158.CDS.421-MONOMER,0.0,-1.74146507307262e-08
MGt5_REV_g.24158.CDS.304-MONOMER,1.4964803503195232e-30,-1.3764345334938855e-42
MGt5_FWD_g.24158.CDS.304-MONOMER,0.0,-1.74146507307262e-08
MGt5_REV_g.24158.CDS.375-MONOMER,0.0,0.0
MGt5_FWD_g.24158.CDS.375-MONOMER,0.0,-1.74146507307262e-08
MI1PP_REV_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,-1.6522736603135025e-08
MI1PP_FWD_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,2.97193328270893e-41
MI3PP_REV_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,-1.6522736603135025e-08
MI3PP_FWD_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,2.97193328270893e-41
MI4PP_REV_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,-1.6522736603135025e-08
MI4PP_FWD_g.24158.CDS.1471-MONOMER_mod_mg2(1),0.0,2.97193328270893e-41
MK8t_REV_CPLX_dummy,1.6845158685319593e-05,0.0
MK8t_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
MLTP1_REV_g.24158.CDS.661-MONOMER,0.0,-2.114774867315916e-08
MLTP1_FWD_g.24158.CDS.661-MONOMER,0.0,-1.6838347637663184e-40
MLTP2_REV_g.24158.CDS.661-MONOMER,0.0,-2.114774867315916e-08
MLTP2_FWD_g.24158.CDS.661-MONOMER,3.1279113677686596e-56,-1.983183166213664e-40
MLTP3_REV_g.24158.CDS.661-MONOMER,0.0,-2.114774867315916e-08
MLTP3_FWD_g.24158.CDS.661-MONOMER,0.0,-1.983183166213664e-40
MMSAD5_REV_g.24158.CDS.1175-MONOMER,0.0,1.3367695046104638e-40
MMSAD5_FWD_g.24158.CDS.1175-MONOMER,0.0,-2.093775377657266e-08
MNLpts_REV_CPLX_ACGApts-0,0.0,-1.4109547509103662e-07
MNLpts_FWD_CPLX_ACGApts-0,0.0,-6.140557060285987e-07
MNabc_REV_CPLX_MNabc-0,0.0,-0.0004097883672398307
MNabc_FWD_CPLX_MNabc-0,-1.0339149645545071e-47,0.0
MOHMT_REV_g.24158.CDS.1633-MONOMER,0.0,-1.9187905746744586e-08
MOHMT_FWD_g.24158.CDS.1633-MONOMER,-9.615798548399582e-52,-5.968546482168815e-37
MTAN_REV_g.24158.CDS.1809-MONOMER,0.0,-1.9025391219498393e-08
MTAN_FWD_g.24158.CDS.1809-MONOMER,0.0,1.2629544784702486e-42
MTHFC_REV_g.24158.CDS.1185-MONOMER,1.6845158685319593e-05,1.3897697913206287e-40
MTHFC_FWD_g.24158.CDS.1185-MONOMER,0.0,-1.9882507345410247e-08
MTHFC_REV_g.24158.CDS.118-MONOMER,0.0,-2.006332348882803e-08
MTHFC_FWD_g.24158.CDS.118-MONOMER,0.0,-3.994583083423828e-08
MTHFD_REV_g.24158.CDS.118-MONOMER,-6.0977778892829405e-24,-4.6810821371118636e-40
MTHFD_FWD_g.24158.CDS.118-MONOMER,0.0,-6.000915432306631e-08
MTHFD2_REV_CPLX_dummy,1.6845158685319593e-05,-7.542691502856178e-42
MTHFD2_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
MTHPTGHM_REV_g.24158.CDS.659-MONOMER,0.0,6.099352768315614e-07
MTHPTGHM_FWD_g.24158.CDS.659-MONOMER,0.0,-6.277916269041819e-07
NACASPAH_REV_g.24158.CDS.1373-MONOMER,0.0,-1.5006678075097438e-08
NACASPAH_FWD_g.24158.CDS.1373-MONOMER,0.0,-1.2041408222080906e-42
NACt2r_REV_CPLX_dummy,1.6845158685319593e-05,-1.7448812500517483e-42
NACt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
NADK_REV_g.24158.CDS.1639-MONOMER_mod_mg2(1),0.0,-2.571046132352984e-08
NADK_FWD_g.24158.CDS.1639-MONOMER_mod_mg2(1),1.0031318672440783e-38,-1.7709700351160242e-40
NADK2_REV_g.24158.CDS.1639-MONOMER_mod_mg2(1),0.0,-1.859955289933022e-08
NADK2_FWD_g.24158.CDS.1639-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
NADN_REV_CPLX_dummy,0.0,2.1720853980408887e-07
NADN_FWD_CPLX_dummy,0.0,-2.3534218657400985e-07
NADS1_REV_g.24158.CDS.1801-MONOMER_mod_mg2(1),0.0,-5.4407404772986e-08
NADS1_FWD_g.24158.CDS.1801-MONOMER_mod_mg2(1),0.0,-6.464463223022527e-12
NADS1_REV_g.24158.CDS.1801-MONOMER_mod_mn2(1),0.0,-5.440094030976297e-08
NADS1_FWD_g.24158.CDS.1801-MONOMER_mod_mn2(1),-1.396818031896072e-51,7.413362937694985e-41
NADS2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
NADS2_FWD_CPLX_dummy,1.6845158685319593e-05,-1.422194044542493e-40
NAPRT_REV_g.24158.CDS.1345-MONOMER,0.0,-1.9361219137497297e-08
NAPRT_FWD_g.24158.CDS.1345-MONOMER,1.6845158685319593e-05,-2.201119246733963e-39
NDPK1_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK1_FWD_g.24158.CDS.555-MONOMER,0.027813510967808253,5.670223760434562e-41
NDPK2_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK2_FWD_g.24158.CDS.555-MONOMER,0.01283983804397664,1.7290988926831294e-40
NDPK3_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK3_FWD_g.24158.CDS.555-MONOMER,0.008751842018626138,1.0777493083140492e-36
NDPK4_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK4_FWD_g.24158.CDS.555-MONOMER,0.0001253752520655045,-5.763662975610431e-41
NDPK5_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK5_FWD_g.24158.CDS.555-MONOMER,2.0639813907345492e-27,5.1872966780493885e-40
NDPK6_REV_g.24158.CDS.555-MONOMER,0.0,-7.110908424199618e-09
NDPK6_FWD_g.24158.CDS.555-MONOMER,0.0,-7.110908424199618e-09
NDPK7_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK7_FWD_g.24158.CDS.555-MONOMER,7.899303662752303e-05,5.763662975610431e-41
NDPK8_REV_g.24158.CDS.555-MONOMER,0.0,-1.4221816848399235e-08
NDPK8_FWD_g.24158.CDS.555-MONOMER,0.0,5.763662975610431e-41
NDPK9_REV_g.24158.CDS.555-MONOMER,0.0,-7.110908424199618e-09
NDPK9_FWD_g.24158.CDS.555-MONOMER,0.0,-7.110908424199618e-09
NEU23_REV_g.24158.CDS.1126-MONOMER,0.0,-1.8828060339212145e-08
NEU23_FWD_g.24158.CDS.1126-MONOMER,0.0,2.8707450354453075e-41
NEU23_REV_g.24158.CDS.120-MONOMER,0.0,-1.886113835369606e-08
NEU23_FWD_g.24158.CDS.120-MONOMER,0.0,-3.307801448391429e-11
NH4tb_REV_CPLX_dummy,1.005949212032949,-1.0715205441208142e-42
NH4tb_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
NMNAT_REV_g.24158.CDS.1331-MONOMER_mod_mg2(1),0.0,-1.5809318636577574e-08
NMNAT_FWD_g.24158.CDS.1331-MONOMER_mod_mg2(1),4.262750341479712e-56,1.0982759907696275e-41
NMNPH_REV_g.24158.CDS.1274-MONOMER,0.0,-1.7316840533536254e-08
NMNPH_FWD_g.24158.CDS.1274-MONOMER,0.0,2.4429135341898595e-40
NNAM_REV_g.24158.CDS.1373-MONOMER,0.0,2.7529719560801155e-07
NNAM_FWD_g.24158.CDS.1373-MONOMER,0.0,-2.90303873683109e-07
NNATr_REV_g.24158.CDS.1331-MONOMER_mod_mg2(1),0.0,-1.5809318636577574e-08
NNATr_FWD_g.24158.CDS.1331-MONOMER_mod_mg2(1),1.6845158685319593e-05,-2.17415802809786e-40
NNDMBRT_REV_CPLX_dummy,0.0,5.67026950215102e-07
NNDMBRT_FWD_CPLX_dummy,0.0,-5.851605969850229e-07
NO3t7_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
NO3t7_FWD_CPLX_dummy,2.0130859412291204e-27,0.0
NOPHMO_REV_g.24158.CDS.1255-MONOMER,0.0,-2.852812069937384e-13
NOPHMO_FWD_g.24158.CDS.1255-MONOMER,-3.683419447973429e-52,-2.6577687578610638e-40
NP1_r_REV_g.24158.CDS.797-MONOMER,0.0,7.524125719324743e-42
NP1_r_FWD_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
NP1_r_REV_g.24158.CDS.933-MONOMER,0.0,0.0
NP1_r_FWD_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
NTD1_REV_CPLX_dummy,0.0,3.050221555321888e-07
NTD1_FWD_CPLX_dummy,0.0,-3.2315580230210977e-07
NTD10_REV_CPLX_dummy,0.0,2.1321848647966363e-07
NTD10_FWD_CPLX_dummy,0.0,-2.313521332495846e-07
NTD11_REV_CPLX_dummy,0.0,2.1321848647966363e-07
NTD11_FWD_CPLX_dummy,0.0,-2.313521332495846e-07
NTD2_REV_CPLX_dummy,0.0,1.2246514799746863e-07
NTD2_FWD_CPLX_dummy,0.0,-1.405987947673896e-07
NTD4_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
NTD4_FWD_CPLX_dummy,0.0004289042710707233,7.104569036415152e-41
NTD5_REV_CPLX_dummy,0.0,1.3075723601917367e-07
NTD5_FWD_CPLX_dummy,0.0,-1.4889088278909468e-07
NTD6_REV_CPLX_dummy,0.0,3.8300490048016743e-07
