,fluxes,reduced_costs
NTD6_FWD_CPLX_dummy,0.0,-4.011385472500884e-07
NTD7_REV_CPLX_dummy,0.0,1.2232151748518484e-07
NTD7_FWD_CPLX_dummy,0.0,-1.4045516425510582e-07
NTD8_REV_CPLX_dummy,0.0,3.925009067276145e-07
NTD8_FWD_CPLX_dummy,0.0,-4.106345534975355e-07
NTD9_REV_CPLX_dummy,0.0,2.1321848647966363e-07
NTD9_FWD_CPLX_dummy,0.0,-2.313521332495846e-07
NTPP7_REV_CPLX_dummy,0.0,1.4735859251129825e-07
NTPP7_FWD_CPLX_dummy,0.0,-1.6549223928121923e-07
NTPTP1_REV_g.24158.CDS.1166-MONOMER,0.0,4.078403524757108e-07
NTPTP1_FWD_g.24158.CDS.1166-MONOMER,0.0,-4.264419247955753e-07
NTRARy_REV_g.24158.CDS.340-MONOMER,0.0,-1.7225806794466277e-07
NTRARy_FWD_g.24158.CDS.340-MONOMER,2.0130859412291204e-27,-4.21877553239934e-40
O2t_REV_CPLX_dummy,2.5194556555682844e-52,0.0
O2t_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
OAACLi_REV_g.24158.CDS.1514-MONOMER_mod_fmn(1),0.0,9.360366996975743e-08
OAACLi_FWD_g.24158.CDS.1514-MONOMER_mod_fmn(1),0.0,-1.2169244934951247e-07
OAACLi_REV_g.24158.CDS.1514-MONOMER_mod_mg2(1),0.0,9.35979290677272e-08
OAACLi_FWD_g.24158.CDS.1514-MONOMER_mod_mg2(1),0.0,-1.216981902515427e-07
OAADC_REV_g.24158.CDS.1103-MONOMER,0.0,8.544151099745798e-08
OAADC_FWD_g.24158.CDS.1103-MONOMER,0.0,-1.0243010563221109e-07
OBTFL_REV_g.24158.CDS.1783-MONOMER_mod_glycyl(1),0.0,-1.9818766068562652e-07
OBTFL_FWD_g.24158.CDS.1783-MONOMER_mod_glycyl(1),3.3817162514614095e-39,2.871815434157085e-40
OBTFL_REV_g.24158.CDS.829-MONOMER,0.0,-1.9818766068562652e-07
OBTFL_FWD_g.24158.CDS.829-MONOMER,1.913790148178746e-51,1.2825579309125022e-40
OCBT_REV_g.24158.CDS.1451-MONOMER,-7.108300700085214e-21,7.944253508526804e-37
OCBT_FWD_g.24158.CDS.1451-MONOMER,0.0,-2.2750772886256105e-08
OCOAT1r_REV_CPLX_OCOAT1r-0,0.0,-2.2055621822726444e-08
OCOAT1r_FWD_CPLX_OCOAT1r-0,0.0,-3.628898365948874e-40
OIVD1r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OIVD1r_FWD_CPLX_dummy,0.00017640475408215787,-2.489088195942539e-40
OIVD2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OIVD2_FWD_CPLX_dummy,0.0,-7.542691502856178e-42
OIVD3_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OIVD3_FWD_CPLX_dummy,0.00017640475408215787,-2.489088195942539e-40
OMBZLM_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OMBZLM_FWD_CPLX_dummy,0.0,-2.18392246070457e-40
OMMBLHX3_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OMMBLHX3_FWD_CPLX_dummy,0.0,3.2433573462281564e-40
OMPDC_REV_g.24158.CDS.559-MONOMER,0.0,-1.8670483480676784e-08
OMPDC_FWD_g.24158.CDS.559-MONOMER,2.727728446668643e-52,-3.2414568152009914e-41
OMPHHX3_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
OMPHHX3_FWD_CPLX_dummy,0.0,8.296960653141795e-41
OPHHX3_REV_CPLX_dummy,0.0,2.812083657371547e-07
OPHHX3_FWD_CPLX_dummy,0.0,-2.993420125070757e-07
ORNTA_REV_CPLX_dummy,0.0,1.6419889154094235e-07
ORNTA_FWD_CPLX_dummy,0.0,-1.8233253831086336e-07
OROTPT_REV_g.24158.CDS.1224-MONOMER_mod_mg2(1),0.0,-2.096494148656046e-08
OROTPT_FWD_g.24158.CDS.1224-MONOMER_mod_mg2(1),0.0,-5.6381065847213105e-09
OROTPT_REV_g.24158.CDS.731-MONOMER,0.0,-1.532683490183915e-08
OROTPT_FWD_g.24158.CDS.731-MONOMER,2.7282885688996887e-52,-5.563535782178887e-41
P5CD_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
P5CD_FWD_CPLX_dummy,-1.8174787795809822e-47,3.5222796278002614e-41
PAAI17P_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PAAI17P_FWD_CPLX_dummy,1.5327551973780228e-05,-1.0656853554622728e-39
PAI17P_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PAI17P_FWD_CPLX_dummy,1.5327551973780228e-05,-5.460368773701931e-40
PAPA180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PAPA180_FWD_CPLX_dummy,1.5327551973780228e-05,-2.862126383241533e-40
PAPPT2_REV_g.24158.CDS.974-MONOMER,0.0,-2.626984747482721e-13
PAPPT2_FWD_g.24158.CDS.974-MONOMER,0.0,-2.4263091113591163e-40
PAPPT3_REV_g.24158.CDS.974-MONOMER,0.0,-2.626984747482721e-13
PAPPT3_FWD_g.24158.CDS.974-MONOMER,-9.086399572113773e-56,-7.775411680041979e-41
PBt_REV_g.24158.CDS.331-MONOMER,0.0,1.129432132363397e-07
PBt_FWD_g.24158.CDS.331-MONOMER,0.0,-1.3434944195360843e-07
PC8XM_REV_g.24158.CDS.1461-MONOMER,0.0,-2.0079285104663145e-08
PC8XM_FWD_g.24158.CDS.1461-MONOMER,0.0,0.0
PDHa_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PDHa_FWD_CPLX_dummy,0.0,1.446306265367265e-42
PDHbr_REV_g.24158.CDS.8-MONOMER,0.0,-1.7354722477804585e-08
PDHbr_FWD_g.24158.CDS.8-MONOMER,7.878211451363991e-52,-2.908717927705727e-40
PDHc_REV_g.24158.CDS.110-MONOMER,0.0,6.543016367364502e-08
PDHc_FWD_g.24158.CDS.110-MONOMER,0.0,-8.377657647944118e-08
PDHc_REV_g.24158.CDS.523-MONOMER,0.0,6.484389209824067e-08
PDHc_FWD_g.24158.CDS.523-MONOMER,0.0,-8.436284805484555e-08
PEPCK_REV_g.24158.CDS.1514-MONOMER_mod_fmn(1),0.0,1.0071457839395705e-07
PEPCK_FWD_g.24158.CDS.1514-MONOMER_mod_fmn(1),0.0,-1.288033577737121e-07
PEPCK_REV_g.24158.CDS.1514-MONOMER_mod_mg2(1),0.0,1.0070883749192682e-07
PEPCK_FWD_g.24158.CDS.1514-MONOMER_mod_mg2(1),0.0,-1.2880909867574233e-07
PEPGLY_REV_g.24158.CDS.755-MONOMER,0.0,-3.289526929776941e-12
PEPGLY_FWD_g.24158.CDS.755-MONOMER,0.0,3.446886770737718e-40
PEPGLY_REV_g.24158.CDS.360-MONOMER,0.0,-1.059927055772581e-08
PEPGLY_FWD_g.24158.CDS.360-MONOMER,0.0,-1.0595981030796032e-08
PEPGLY_REV_g.24158.CDS.1609-MONOMER,0.0,-1.0428564071589357e-08
PEPGLY_FWD_g.24158.CDS.1609-MONOMER,0.0,-1.0425274544659581e-08
PETHCT_REV_g.24158.CDS.1331-MONOMER_mod_mg2(1),0.0,-1.5809318636577574e-08
PETHCT_FWD_g.24158.CDS.1331-MONOMER_mod_mg2(1),0.0,-6.018855558011025e-41
PFK_REV_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-4.640113508951482e-07
PFK_FWD_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,7.254467692337145e-40
PFK_REV_g.24158.CDS.734-MONOMER,0.0,-5.09927077965175e-07
PFK_FWD_g.24158.CDS.734-MONOMER,0.0,-4.591572707002684e-08
PFK_2_REV_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-2.409670666901271e-07
PFK_2_FWD_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-2.2304428420502112e-07
PFK_2_REV_CPLX_FRUK-0,0.0,-1.896853409366306e-08
PFK_2_FWD_CPLX_FRUK-0,0.0,-1.0457516085570866e-09
PFK_2_REV_g.24158.CDS.734-MONOMER,0.0,-2.8688279376015395e-07
PFK_2_FWD_g.24158.CDS.734-MONOMER,0.0,-2.6896001127504794e-07
PFK_2_REV_g.24158.CDS.112-MONOMER_mod_mg2(1),0.0,-1.7922782485105974e-08
PFK_2_FWD_g.24158.CDS.112-MONOMER_mod_mg2(1),3.864197719486337e-56,1.6658839570345475e-41
PFK_3_REV_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,-4.640113508951482e-07
PFK_3_FWD_g.24158.CDS.1133-MONOMER_mod_mg2(1),0.0,1.0881701538505717e-40
PFK_3_REV_g.24158.CDS.734-MONOMER,0.0,-5.09927077965175e-07
PFK_3_FWD_g.24158.CDS.734-MONOMER,0.0,-4.591572707002684e-08
PFL_REV_g.24158.CDS.1783-MONOMER_mod_glycyl(1),0.0,-1.0742592508589167e-07
PFL_FWD_g.24158.CDS.1783-MONOMER_mod_glycyl(1),0.0,-9.076173559973484e-08
PFL_REV_g.24158.CDS.315-MONOMER,0.0,-1.666418948615682e-08
PFL_FWD_g.24158.CDS.315-MONOMER,-2.7963324164102356e-40,9.311186528469308e-40
PFL_REV_g.24158.CDS.829-MONOMER,0.0,-1.0742592508589167e-07
PFL_FWD_g.24158.CDS.829-MONOMER,0.0,-9.076173559973484e-08
PFL_REV_g.24158.CDS.882-MONOMER,0.0,-1.666418948615682e-08
PFL_FWD_g.24158.CDS.882-MONOMER,1.0062563647558636,8.579086221601948e-40
PGAMT_REV_g.24158.CDS.1752-MONOMER,0.0002758959355280441,2.7499930576725523e-41
PGAMT_FWD_g.24158.CDS.1752-MONOMER,0.0,-1.8862738319244614e-08
PGI_REV_g.24158.CDS.682-MONOMER,0.0,-1.9386559656048127e-07
PGI_FWD_g.24158.CDS.682-MONOMER,0.0,-1.9684617768676084e-07
PGK_REV_g.24158.CDS.706-MONOMER,0.0,-1.7861041242695788e-08
PGK_FWD_g.24158.CDS.706-MONOMER,0.0,-7.848274152706102e-41
PGL_REV_g.24158.CDS.573-MONOMER,0.0,-1.7269183125338816e-08
PGL_FWD_g.24158.CDS.573-MONOMER,0.0,1.3052022461041286e-41
PGLYCP_REV_g.24158.CDS.1779-MONOMER_mod_mg2(1)_mod_cl(1),0.0,-1.5520533588603086e-08
PGLYCP_FWD_g.24158.CDS.1779-MONOMER_mod_mg2(1)_mod_cl(1),0.0,3.4034554747378406e-41
PGM_REV_g.24158.CDS.376-MONOMER,0.0,-1.575327248831574e-08
PGM_FWD_g.24158.CDS.376-MONOMER,0.0,-2.784532868325447e-41
PGMT_REV_g.24158.CDS.1461-MONOMER,0.00036786124737072545,-1.55749801794639e-41
PGMT_FWD_g.24158.CDS.1461-MONOMER,0.0,-2.0079285104663145e-08
PGPGT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PGPGT_FWD_CPLX_dummy,-2.4380618137613884e-27,1.9282958286658636e-40
PGPP180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PGPP180_FWD_CPLX_dummy,5.465611880047403e-05,2.3343583976792643e-40
PGPPAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PGPPAI17_FWD_CPLX_dummy,5.465611880047403e-05,-2.862126383241533e-40
PGPPI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PGPPI17_FWD_CPLX_dummy,5.465611880047403e-05,-2.862126383241533e-40
PGSA120_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA120_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),-1.541174623810623e-56,6.645040002389503e-42
PGSA140_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA140_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),-6.164698495242492e-56,6.645040002389503e-42
PGSA141_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA141_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,3.3225200011947515e-41
PGSA160_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA160_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),6.164698495242492e-56,-5.790677716367996e-41
PGSA161_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA161_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,3.3225200011947515e-41
PGSA180_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA180_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),5.465611880047403e-05,-4.376233487287944e-40
PGSA181_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSA181_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),-6.767215374874829e-26,6.645040002389503e-42
PGSAAI15_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAAI15_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,4.841386287455209e-41
PGSAAI17_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAAI17_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),5.465611880047403e-05,4.841386287455209e-41
PGSAI14_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAI14_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,3.3225200011947515e-41
PGSAI15_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAI15_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,2.9143246867622535e-40
PGSAI16_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAI16_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,3.3225200011947515e-41
PGSAI17_REV_g.24158.CDS.1493-MONOMER_mod_mg2(1),0.0,-1.5080230716665664e-08
PGSAI17_FWD_g.24158.CDS.1493-MONOMER_mod_mg2(1),5.465611880047403e-05,2.9143246867622535e-40
PHETA1_REV_g.24158.CDS.1343-MONOMER,0.0,-1.0996593429702688e-08
PHETA1_FWD_g.24158.CDS.1343-MONOMER,0.0,-6.9725050194421e-09
PHEt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PHEt2r_FWD_CPLX_dummy,0.00048391706932640697,2.37491687557186e-42
PHPB2_REV_g.24158.CDS.252-MONOMER,0.0,-1.646385534595782e-08
PHPB2_FWD_g.24158.CDS.252-MONOMER,0.0,-3.2499826656319946e-42
PHYCBOXL_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,2.135378834581886e-09
PHYCBOXL_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.4131914705260096e-08
PIabc_REV_CPLX_PIabc-1,0.0,-2.393307001718767e-08
PIabc_FWD_CPLX_PIabc-1,0.002229791299647507,-5.896178198391461e-37
PIabc_REV_CPLX_PIabc-0,0.0,-2.393307001718767e-08
PIabc_FWD_CPLX_PIabc-0,5.733458315254973e-51,-2.784610079202039e-37
PIt7ir_REV_g.24158.CDS.816-MONOMER,0.0,-1.9392365438797917e-08
PIt7ir_FWD_g.24158.CDS.816-MONOMER,-7.808304643075341e-51,1.523020367767199e-41
PMEVKc_REV_g.24158.CDS.1663-MONOMER,0.0,-1.7197422184221408e-08
PMEVKc_FWD_g.24158.CDS.1663-MONOMER,2.4876941501318166e-56,2.1995104338917927e-40
PMPK_REV_g.24158.CDS.1318-MONOMER,0.0,-2.2765832087471176e-08
PMPK_FWD_g.24158.CDS.1318-MONOMER,0.0,-1.4847492217714876e-40
PMTCOATA_REV_g.24158.CDS.901-MONOMER,-1.3109258330481792e-55,3.950722715819654e-40
PMTCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-1.7183752054834597e-08
PNP_REV_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PNP_FWD_g.24158.CDS.797-MONOMER,0.0,-2.3324789729906705e-40
PNP_REV_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PNP_FWD_g.24158.CDS.933-MONOMER,0.0,-1.6620738907008477e-40
PNTK_REV_g.24158.CDS.192-MONOMER_mod_mg2(1),0.0,-2.0612846729063e-08
PNTK_FWD_g.24158.CDS.192-MONOMER_mod_mg2(1),1.6845158685319593e-05,1.4010449412091906e-40
PNTOabc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PNTOabc_FWD_CPLX_dummy,1.6845158685319593e-05,-1.5630051880113334e-40
PPA_REV_g.24158.CDS.773-MONOMER,0.0,9.742708405039898e-08
PPA_FWD_g.24158.CDS.773-MONOMER,0.0,-1.142648334195048e-07
PPA_REV_g.24158.CDS.103-MONOMER,0.0,9.941728880018454e-08
PPA_FWD_g.24158.CDS.103-MONOMER,0.0,-1.1227462866971923e-07
PPA2_REV_CPLX_dummy,0.0,1.1457950421001356e-07
PPA2_FWD_CPLX_dummy,0.0,-1.3271315097993455e-07
PPAKr_REV_g.24158.CDS.880-MONOMER_mod_mg2(1),0.0,-1.836107439853371e-08
PPAKr_FWD_g.24158.CDS.880-MONOMER_mod_mg2(1),2.2072764944364344e-51,-1.0946496490319087e-40
PPAt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PPAt2_FWD_CPLX_dummy,1.098994349801772e-51,0.0
PPCDC_REV_CPLX_PPCDC-0,0.0,-1.8539176723200285e-08
PPCDC_FWD_CPLX_PPCDC-0,1.6845158685319593e-05,2.3805135154400718e-40
PPCK_REV_g.24158.CDS.365-MONOMER,0.0,9.787086600160989e-08
PPCK_FWD_g.24158.CDS.365-MONOMER,0.0,-1.1742525331766003e-07
PPCr_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
PPCr_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),0.1782975704655136,8.620461250631112e-37
PPDK_REV_g.24158.CDS.146-MONOMER,0.0,2.8429764826506657e-08
PPDK_FWD_g.24158.CDS.146-MONOMER,0.0,-5.031098499434405e-08
PPIACPT_REV_g.24158.CDS.1660-MONOMER,0.0,-1.7239663321510638e-08
PPIACPT_FWD_g.24158.CDS.1660-MONOMER,0.05046085645130347,1.7283094978274835e-37
PPM_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PPM_FWD_CPLX_dummy,0.0004289042710707233,-4.570570985001285e-41
PPNCL3_REV_g.24158.CDS.1718-MONOMER,0.0,-1.6038439882138428e-08
PPNCL3_FWD_g.24158.CDS.1718-MONOMER,1.6845158685319593e-05,-4.807533585961987e-37
PPND_REV_g.24158.CDS.639-MONOMER,0.0,5.038218596016711e-08
PPND_FWD_g.24158.CDS.639-MONOMER,0.0,-6.806965721881512e-08
PPND2_REV_g.24158.CDS.639-MONOMER,0.0,7.131993973673978e-08
PPND2_FWD_g.24158.CDS.639-MONOMER,0.0,-8.900741099538778e-08
PPNDH_REV_g.24158.CDS.586-MONOMER,0.0,-1.611935394357201e-08
PPNDH_FWD_g.24158.CDS.586-MONOMER,0.0,1.0183320580181836e-41
PPNDH_REV_g.24158.CDS.750-MONOMER,0.0,-1.6291791263301413e-08
PPNDH_FWD_g.24158.CDS.750-MONOMER,0.0,-1.7243731972940426e-10
PPTT_REV_g.24158.CDS.714-MONOMER_mod_mg2(1),0.0,-1.7084037106723535e-08
PPTT_FWD_g.24158.CDS.714-MONOMER_mod_mg2(1),4.421902723848333e-56,-3.573271210121744e-40
PPTT_REV_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-1.7084045074076807e-08
PPTT_FWD_g.24158.CDS.714-MONOMER_mod_mn2(1),0.0,-7.967353268780836e-15
PRAGS_REV_g.24158.CDS.1736-MONOMER,0.0,6.657148049504694e-07
PRAGS_FWD_g.24158.CDS.1736-MONOMER,0.0,-6.838646716989561e-07
PRAIS_REV_g.24158.CDS.1162-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0447853330728675e-08
PRAIS_FWD_g.24158.CDS.1162-MONOMER_mod_k(1)_mod_mg2(1),1.2457193229780508e-56,1.5972397746769497e-40
PRASCSi_REV_g.24158.CDS.1724-MONOMER,0.0,-1.6203276161330314e-08
PRASCSi_FWD_g.24158.CDS.1724-MONOMER,1.2725211836610469e-56,2.368392127400432e-40
PRASCSi_REV_g.24158.CDS.1162-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.8325564746029494e-08
PRASCSi_FWD_g.24158.CDS.1162-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.1222885846991796e-09
PRFGS_REV_g.24158.CDS.1396-MONOMER,0.0,-2.381028894736223e-08
PRFGS_FWD_g.24158.CDS.1396-MONOMER,0.0,2.346866803075136e-41
PROabc_REV_g.24158.CDS.881-MONOMER,0.0,1.2305089148805134e-07
PROabc_FWD_g.24158.CDS.881-MONOMER,0.0,-1.389024574210361e-07
PROt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PROt2r_FWD_CPLX_dummy,0.0002914270097443945,0.0
PRPPS_REV_g.24158.CDS.973-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-1.7476501769980575e-08
PRPPS_FWD_g.24158.CDS.973-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-6.719060564321887e-11
PRPPS_REV_g.24158.CDS.973-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.7476375625010452e-08
PRPPS_FWD_g.24158.CDS.973-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-6.706446067309729e-11
PRPPS_REV_g.24158.CDS.1056-MONOMER,0.0,-1.7409311164337356e-08
PRPPS_FWD_g.24158.CDS.1056-MONOMER,0.0004289042710707233,-9.66745171285643e-37
PSD120_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSD120_FWD_CPLX_dummy,0.0,-5.640594434932334e-41
PSD140_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSD140_FWD_CPLX_dummy,0.0,-5.640594434932334e-41
PSD160_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSD160_FWD_CPLX_dummy,0.0,-5.640594434932334e-41
PSD180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSD180_FWD_CPLX_dummy,1.8218706266824677e-05,-5.640594434932334e-41
PSD181_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSD181_FWD_CPLX_dummy,0.0,-5.640594434932334e-41
PSDAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSDAI17_FWD_CPLX_dummy,1.8218706266824677e-05,3.1384845958469653e-40
PSDI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSDI17_FWD_CPLX_dummy,1.8218706266824677e-05,-5.640594434932334e-41
PSP_L_REV_g.24158.CDS.1570-MONOMER,0.0,-1.5756852192794892e-08
PSP_L_FWD_g.24158.CDS.1570-MONOMER,0.0,-8.895667953532743e-41
PSSA120_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSA120_FWD_CPLX_dummy,-2.0276741479256331e-56,7.215280928338638e-42
PSSA140_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSA140_FWD_CPLX_dummy,-2.0276741479256331e-56,7.215280928338638e-42
PSSA160_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSA160_FWD_CPLX_dummy,-2.0276741479256331e-56,1.457486747524405e-40
PSSA180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSA180_FWD_CPLX_dummy,1.8218706266824677e-05,6.537044521074807e-40
PSSA181_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSA181_FWD_CPLX_dummy,6.767215374874829e-26,-3.896251701302865e-41
PSSAAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSAAI17_FWD_CPLX_dummy,1.8218706266824677e-05,2.8428206857654237e-40
PSSAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PSSAI17_FWD_CPLX_dummy,1.8218706266824677e-05,4.689932603420115e-40
PTA2_REV_g.24158.CDS.970-MONOMER,0.0,-2.7270967055006226e-08
PTA2_FWD_g.24158.CDS.970-MONOMER,2.1675143718856763e-51,2.734203961120434e-37
PTAr_REV_g.24158.CDS.970-MONOMER,0.0,-2.7270967055006226e-08
PTAr_FWD_g.24158.CDS.970-MONOMER,1.0022759689846104,3.7352673634239273e-37
PTPAT_REV_g.24158.CDS.807-MONOMER_mod_mg2(1),0.0,-2.3190509997201934e-08
PTPAT_FWD_g.24158.CDS.807-MONOMER_mod_mg2(1),1.6845158685319593e-05,-5.595910112670214e-37
PTRCabc_REV_CPLX_PTRCabc-0,0.0,-2.6329574864086236e-08
PTRCabc_FWD_CPLX_PTRCabc-0,1.6845158685319593e-05,-1.794575575402059e-40
PUNP1_REV_g.24158.CDS.797-MONOMER,5.097242407730587e-52,6.771713147392269e-41
PUNP1_FWD_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP1_REV_g.24158.CDS.933-MONOMER,-1.6413985942218428e-22,0.0
PUNP1_FWD_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP2_REV_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP2_FWD_g.24158.CDS.797-MONOMER,0.0,7.524125719324743e-42
PUNP2_REV_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP2_FWD_g.24158.CDS.933-MONOMER,1.5761999308422483e-22,-2.7701231511680793e-41
PUNP3_REV_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP3_FWD_g.24158.CDS.797-MONOMER,0.0,7.524125719324743e-42
PUNP3_REV_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP3_FWD_g.24158.CDS.933-MONOMER,0.0,0.0
PUNP4_REV_g.24158.CDS.797-MONOMER,0.0,-7.092031515369682e-08
PUNP4_FWD_g.24158.CDS.797-MONOMER,0.0,-1.8133646769920992e-08
PUNP4_REV_g.24158.CDS.933-MONOMER,0.0,-7.092031515369682e-08
PUNP4_FWD_g.24158.CDS.933-MONOMER,0.0,-1.8133646769920992e-08
PUNP5_REV_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP5_FWD_g.24158.CDS.797-MONOMER,0.0,-5.26688800352732e-41
PUNP5_REV_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP5_FWD_g.24158.CDS.933-MONOMER,0.0,0.0
PUNP6_REV_g.24158.CDS.797-MONOMER,0.0,3.762062859662372e-41
PUNP6_FWD_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP6_REV_g.24158.CDS.933-MONOMER,0.0,-2.7701231511680793e-41
PUNP6_FWD_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP7_REV_g.24158.CDS.797-MONOMER,0.0,-8.90539619236178e-08
PUNP7_FWD_g.24158.CDS.797-MONOMER,0.0,6.771713147392269e-41
