,fluxes,reduced_costs
PUNP7_REV_g.24158.CDS.933-MONOMER,0.0,-8.90539619236178e-08
PUNP7_FWD_g.24158.CDS.933-MONOMER,0.0,1.1080492604672317e-40
PYDAMK_REV_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0116799424419834e-08
PYDAMK_FWD_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,5.2526123890621014e-42
PYDAMabc_REV_CPLX_dummy,0.0,3.748302707358049e-07
PYDAMabc_FWD_CPLX_dummy,0.0,-3.929639175057259e-07
PYDXK_REV_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0116799424419834e-08
PYDXK_FWD_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),1.6845159941090563e-05,1.2641123196514135e-40
PYDXNK_REV_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0116799424419834e-08
PYDXNK_FWD_g.24158.CDS.189-MONOMER_mod_k(1)_mod_mg2(1),0.0,5.2526123890621014e-42
PYDXNabc_REV_CPLX_dummy,0.0,3.748302707358049e-07
PYDXNabc_FWD_CPLX_dummy,0.0,-3.929639175057259e-07
PYDXabc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
PYDXabc_FWD_CPLX_dummy,1.6845159941090563e-05,-1.0758347398000087e-40
PYK_REV_g.24158.CDS.1346-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.742450268960083e-08
PYK_FWD_g.24158.CDS.1346-MONOMER_mod_mg2(1)_mod_k(1),0.17792970921814286,-1.808615336534941e-40
PYK_REV_g.24158.CDS.1346-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.742450268960083e-08
PYK_FWD_g.24158.CDS.1346-MONOMER_mod_mn2(1)_mod_k(1),0.0,6.3807212686606165e-31
PYNP1r_REV_g.24158.CDS.861-MONOMER,0.0004289042710707233,4.852863284921094e-37
PYNP1r_FWD_g.24158.CDS.861-MONOMER,0.0,-2.2136174166891838e-08
PYNP2r_REV_g.24158.CDS.861-MONOMER,0.0,-1.9103828215596883e-08
PYNP2r_FWD_g.24158.CDS.861-MONOMER,0.0,-3.0323459512949543e-09
PYNP2r_REV_g.24158.CDS.991-MONOMER,0.0,-1.6071482264301927e-08
PYNP2r_FWD_g.24158.CDS.991-MONOMER,1.6413985942218428e-22,-4.831797928224042e-36
PYNP2r_REV_g.24158.CDS.1071-MONOMER,0.0,-1.61224313208878e-08
PYNP2r_FWD_g.24158.CDS.1071-MONOMER,0.0,-5.0949056585871904e-11
PYRCT_REV_g.24158.CDS.62-MONOMER,0.0,-1.127102971905764e-40
PYRCT_FWD_g.24158.CDS.62-MONOMER,0.0,-1.2011847304874858e-07
PYROX_REV_g.24158.CDS.892-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,1.1658637780806517e-08
PYROX_FWD_g.24158.CDS.892-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,-1.1730930547439811e-08
Q8abc_REV_CPLX_dummy,0.0,6.759449513130304e-08
Q8abc_FWD_CPLX_dummy,0.0,-8.572814190122403e-08
RAFH_REV_g.24158.CDS.1407-MONOMER,0.0,-1.899717067849651e-08
RAFH_FWD_g.24158.CDS.1407-MONOMER,0.0,-2.8041851925504965e-41
RB5PE_REV_g.24158.CDS.1564-MONOMER,0.0,-4.975558393087644e-41
RB5PE_FWD_g.24158.CDS.1564-MONOMER,0.0,-1.777555628496136e-08
RBFK_REV_g.24158.CDS.1274-MONOMER,0.0,-1.7316840533536254e-08
RBFK_FWD_g.24158.CDS.1274-MONOMER,1.6845158685319593e-05,5.0966059093099176e-42
RBP4E_REV_g.24158.CDS.747-MONOMER,2.1075236163371835e-56,-2.3602492936736916e-41
RBP4E_FWD_g.24158.CDS.747-MONOMER,0.0,-1.5747795415804646e-08
RDH1_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-9.609914919234241e-41
RDH1_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
RDH1_REV_g.24158.CDS.699-MONOMER,0.0,1.5187136154817484e-40
RDH1_FWD_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
RE1944C_REV_g.24158.CDS.942-MONOMER,0.0,5.90015816550382e-41
RE1944C_FWD_g.24158.CDS.942-MONOMER,0.0,-1.723464116788095e-08
RHC_REV_CPLX_dummy,0.0,-7.330300709747819e-09
RHC_FWD_CPLX_dummy,0.0,-1.0803346060173173e-08
RHCCE_REV_g.24158.CDS.1187-MONOMER,0.0,-1.4660601419495638e-08
RHCCE_FWD_g.24158.CDS.1187-MONOMER,1.0369586078912693e-06,0.0
RIBFLVt2r_REV_g.24158.CDS.616-MONOMER,0.0,-1.523967100880685e-08
RIBFLVt2r_FWD_g.24158.CDS.616-MONOMER,3.3690317370639186e-05,1.4689538620665038e-42
RNDR1_REV_CPLX_RNDR1-0,0.0,-3.174444155264984e-08
RNDR1_FWD_CPLX_RNDR1-0,0.0,-1.4221816848399235e-08
RNDR2_REV_CPLX_RNDR1-0,0.0,-3.8855349976849457e-08
RNDR2_FWD_CPLX_RNDR1-0,0.0,-7.110908424199618e-09
RNDR3_REV_CPLX_RNDR1-0,0.0,-4.703394507659114e-09
RNDR3_FWD_CPLX_RNDR1-0,0.0,-4.1262863893389965e-08
RNDR4_REV_CPLX_RNDR1-0,0.0,-4.5966258401049076e-08
RNDR4_FWD_CPLX_RNDR1-0,-1.8481624165179107e-51,8.045580033813978e-35
RNTR1_REV_g.24158.CDS.852-MONOMER,0.0,-3.174444155264984e-08
RNTR1_FWD_g.24158.CDS.852-MONOMER,0.0,1.0323231467122954e-34
RNTR1_REV_g.24158.CDS.1399-MONOMER,0.0,-3.174444155264984e-08
RNTR1_FWD_g.24158.CDS.1399-MONOMER,0.0001253752520655045,-1.4209567858251606e-35
RNTR2_REV_g.24158.CDS.852-MONOMER,0.0,-3.174444155264984e-08
RNTR2_FWD_g.24158.CDS.852-MONOMER,0.0,1.0323231467122954e-34
RNTR2_REV_g.24158.CDS.1399-MONOMER,0.0,-3.174444155264984e-08
RNTR2_FWD_g.24158.CDS.1399-MONOMER,7.899303662752303e-05,-1.4209567858251606e-35
RNTR3_REV_g.24158.CDS.852-MONOMER,0.0,2.407513916540504e-09
RNTR3_FWD_g.24158.CDS.852-MONOMER,0.0,-3.4151955469190346e-08
RNTR3_REV_g.24158.CDS.1399-MONOMER,0.0,2.407513916540504e-09
RNTR3_FWD_g.24158.CDS.1399-MONOMER,0.0,-3.4151955469190346e-08
RNTR4_REV_g.24158.CDS.852-MONOMER,0.0,-3.174444155264984e-08
RNTR4_FWD_g.24158.CDS.852-MONOMER,0.0,1.0323231467122954e-34
RNTR4_REV_g.24158.CDS.1399-MONOMER,0.0,-3.174444155264984e-08
RNTR4_FWD_g.24158.CDS.1399-MONOMER,-1.6413779544079354e-22,-1.4209567858251606e-35
RPE_REV_g.24158.CDS.1576-MONOMER,9.9269855936435e-44,7.3281394609347244e-40
RPE_FWD_g.24158.CDS.1576-MONOMER,0.0,-1.517526258361187e-08
RPE_REV_g.24158.CDS.240-MONOMER,0.0,-1.4842774598196547e-10
RPE_FWD_g.24158.CDS.240-MONOMER,0.0,-1.5323690329593837e-08
RPI_REV_g.24158.CDS.166-MONOMER,9.926983174933007e-44,5.319131644060776e-41
RPI_FWD_g.24158.CDS.166-MONOMER,0.0,-1.8593536336841113e-08
RZ5PP_REV_CPLX_dummy,0.0,7.904372583323321e-07
RZ5PP_FWD_CPLX_dummy,0.0,-8.085709051022532e-07
S17BPH_REV_g.24158.CDS.787-MONOMER,0.0,3.475718217292519e-07
S17BPH_FWD_g.24158.CDS.787-MONOMER,0.0,-3.6373218435584444e-07
SADH_REV_g.24158.CDS.1406-MONOMER,0.0,-1.8175294112191582e-08
SADH_FWD_g.24158.CDS.1406-MONOMER,0.0,2.750870397033614e-42
SALCpts_REV_CPLX_ARBTpts-3,0.0,-4.4111408229896456e-07
SALCpts_FWD_CPLX_ARBTpts-3,0.0,-2.4471735613345223e-08
SALCpts_REV_CPLX_ARBTpts-0,0.0,-4.216293553512705e-07
SALCpts_FWD_CPLX_ARBTpts-0,0.0,-4.987008665651189e-09
SALCpts_REV_CPLX_ARBTpts-5,0.0,-5.666328955197792e-07
SALCpts_FWD_CPLX_ARBTpts-5,0.0,-1.4999054883415996e-07
SALCpts_REV_CPLX_ARBTpts-4,0.0,-5.158269220574016e-07
SALCpts_FWD_CPLX_ARBTpts-4,0.0,-9.918457537178221e-08
SALCpts_REV_CPLX_ARBTpts-2,0.0,-4.3490955877249215e-07
SALCpts_FWD_CPLX_ARBTpts-2,0.0,-1.826721208687285e-08
SALCpts_REV_CPLX_ARBTpts-1,0.0,-4.166423466856193e-07
SALCpts_FWD_CPLX_ARBTpts-1,-5.9358861009032595e-58,2.46471013084076e-41
SALCpts_REV_CPLX_ARBTpts-6,0.0,-5.289010106053307e-07
SALCpts_FWD_CPLX_ARBTpts-6,0.0,-1.1225866391971143e-07
SBTpts_REV_CPLX_ACGApts-0,0.0,-7.551511811196354e-07
SBTpts_FWD_CPLX_ACGApts-0,0.0,-6.696683463933733e-41
SERATi_REV_g.24158.CDS.1523-MONOMER,0.0,-1.363361976691526e-08
SERATi_FWD_g.24158.CDS.1523-MONOMER,7.441788397162421e-56,2.26478286903702e-40
SERATi_REV_g.24158.CDS.1310-MONOMER,0.0,-1.856300477328609e-08
SERATi_FWD_g.24158.CDS.1310-MONOMER,0.0,-4.929385006370831e-09
SERt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
SERt2r_FWD_CPLX_dummy,1.0,7.215280928338638e-42
SGAT_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
SGAT_FWD_CPLX_G3PAT120-0,0.0,2.3860292605007203e-40
SHEMEabc_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
SHEMEabc_FWD_CPLX_dummy,1.6845158685319593e-05,-1.0149384337735932e-41
SHK3Dr_REV_g.24158.CDS.410-MONOMER,0.0,-1.9671246137974755e-08
SHK3Dr_FWD_g.24158.CDS.410-MONOMER,0.0,1.152512677856301e-40
SHKK_REV_g.24158.CDS.75-MONOMER,0.0,-1.4427232372983621e-08
SHKK_FWD_g.24158.CDS.75-MONOMER,0.0,-1.5135273523425695e-40
SO4t2_REV_g.24158.CDS.1521-MONOMER,0.0,0.0
SO4t2_FWD_g.24158.CDS.1521-MONOMER,0.0,-1.1269890202649267e-08
SPMDabc_REV_CPLX_PTRCabc-0,0.0,-2.6329574864086236e-08
SPMDabc_FWD_CPLX_PTRCabc-0,1.6845158685319593e-05,-1.794575575402059e-40
SPODM_REV_g.24158.CDS.1242-MONOMER_mod_mn2(1),0.0,-1.809450539400446e-08
SPODM_FWD_g.24158.CDS.1242-MONOMER_mod_mn2(1),-2.9741279518301605e-39,1.4644900245126531e-41
SRTNt2_REV_CPLX_dummy,0.0,7.330346859569661e-09
SRTNt2_FWD_CPLX_dummy,0.0,-2.5463993629490653e-08
STCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-8.591876027417299e-09
STCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-8.591876027417299e-09
SUCCITRDSs_REV_CPLX_dummy,0.0,2.0442209828088548e-08
SUCCITRDSs_FWD_CPLX_dummy,0.0,-3.857585659800954e-08
SUCCt2r_REV_CPLX_dummy,-2.197988699603544e-51,1.7448812500517483e-42
SUCCt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
SUCD1_REV_g.24158.CDS.254-MONOMER,0.0,-1.0944250804388012e-09
SUCD1_FWD_g.24158.CDS.254-MONOMER,0.0,-1.1150960167483145e-08
SUCD1_REV_g.24158.CDS.948-MONOMER,0.0,-3.991961530718238e-09
SUCD1_FWD_g.24158.CDS.948-MONOMER,0.0,-1.4048496617762583e-08
SUCD1_REV_g.24158.CDS.625-MONOMER,0.0,-7.600198442248941e-41
SUCD1_FWD_g.24158.CDS.625-MONOMER,0.0,-1.0056535087044344e-08
SUCD1_REV_g.24158.CDS.539-MONOMER,0.0,-2.3085316171603622e-10
SUCD1_FWD_g.24158.CDS.539-MONOMER,0.0,-1.028738824876038e-08
SUCDi_REV_g.24158.CDS.254-MONOMER,0.0,2.9441307609995228e-09
SUCDi_FWD_g.24158.CDS.254-MONOMER,0.0,-1.518951600892147e-08
SUCDi_REV_g.24158.CDS.625-MONOMER,0.0,4.038555841438324e-09
SUCDi_FWD_g.24158.CDS.625-MONOMER,0.0,-1.4095090928482668e-08
SUCDi_REV_g.24158.CDS.539-MONOMER,0.0,3.807702679722287e-09
SUCDi_FWD_g.24158.CDS.539-MONOMER,0.0,-1.4325944090198705e-08
SUCORNTC_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
SUCORNTC_FWD_CPLX_dummy,0.0,7.104569036415152e-41
SUCpts_REV_CPLX_SUCpts-1,0.0,-4.591797692080784e-07
SUCpts_FWD_CPLX_SUCpts-1,0.0,-6.129633409461177e-08
SUCpts_REV_CPLX_SUCpts-0,0.0,-4.341338491741378e-07
SUCpts_FWD_CPLX_SUCpts-0,0.0,-3.625041406067121e-08
SUCpts_REV_CPLX_SUCpts-2,0.0,-5.184865716847536e-07
SUCpts_FWD_CPLX_SUCpts-2,0.0,-1.2060313657128704e-07
SUDPDGT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
SUDPDGT_FWD_CPLX_dummy,1.5327551973780228e-05,-1.489695453328283e-40
SUDPMGT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
SUDPMGT_FWD_CPLX_dummy,1.5327551973780228e-05,2.2128485860119153e-40
TALA_REV_g.24158.CDS.717-MONOMER,0.0,-6.51720259014574e-09
TALA_FWD_g.24158.CDS.717-MONOMER,0.0,-2.2359906853098186e-08
TALA_REV_g.24158.CDS.1382-MONOMER,4.963492835224393e-44,-1.2772087307741652e-39
TALA_FWD_g.24158.CDS.1382-MONOMER,0.0,-1.5842704262952448e-08
TDCOATA_REV_g.24158.CDS.901-MONOMER,0.0,-8.591876027417299e-09
TDCOATA_FWD_g.24158.CDS.901-MONOMER,0.0,-8.591876027417299e-09
TDG3PACT_REV_CPLX_G3PAT120-0,0.0,-1.9770948488118213e-08
TDG3PACT_FWD_CPLX_G3PAT120-0,0.0,7.372343470200184e-40
TDPDRE_REV_g.24158.CDS.1576-MONOMER,0.0,-1.517526258361187e-08
TDPDRE_FWD_g.24158.CDS.1576-MONOMER,-3.9695869742677996e-56,-9.951071609912666e-41
TDPDRRr_REV_g.24158.CDS.1423-MONOMER,0.0,-1.6605130800909215e-08
TDPDRRr_FWD_g.24158.CDS.1423-MONOMER,0.0,-1.1142090036793515e-41
TDPGDH_REV_g.24158.CDS.1334-MONOMER_mod_nad(1),0.0,-1.737780689075445e-08
TDPGDH_FWD_g.24158.CDS.1334-MONOMER_mod_nad(1),0.0,-5.182957917965702e-41
TECA1S180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA1S180_FWD_CPLX_dummy,1.5327551973780228e-05,-4.485959528306729e-39
TECA1SAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA1SAI17_FWD_CPLX_dummy,1.5327551973780228e-05,1.6358474331258693e-39
TECA1SI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA1SI17_FWD_CPLX_dummy,1.5327551973780228e-05,9.556466596333583e-40
TECA2S180_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA2S180_FWD_CPLX_dummy,3.831887993445057e-06,-8.58222069680004e-40
TECA2SAI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA2SAI17_FWD_CPLX_dummy,3.831887993445057e-06,-8.58222069680004e-40
TECA2SI17_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA2SI17_FWD_CPLX_dummy,3.831887993445057e-06,-8.58222069680004e-40
TECA3S140_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3S140_FWD_g.24158.CDS.1151-MONOMER,0.0,-1.4719909400862634e-35
TECA3S160_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3S160_FWD_g.24158.CDS.1151-MONOMER,-1.3331654412932426e-56,-1.4719909400862634e-35
TECA3S180_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3S180_FWD_g.24158.CDS.1151-MONOMER,3.831887993445057e-06,-5.489824615061547e-35
TECA3SAI15_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SAI15_FWD_g.24158.CDS.1151-MONOMER,0.0,-1.4718223785123846e-35
TECA3SAI17_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SAI17_FWD_g.24158.CDS.1151-MONOMER,3.831887993445057e-06,-5.489993176635427e-35
TECA3SI14_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SI14_FWD_g.24158.CDS.1151-MONOMER,7.396502314002638e-42,-1.4719909400862634e-35
TECA3SI15_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SI15_FWD_g.24158.CDS.1151-MONOMER,0.0,-1.4719909400862634e-35
TECA3SI16_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SI16_FWD_g.24158.CDS.1151-MONOMER,0.0,-1.4719909400862634e-35
TECA3SI17_REV_g.24158.CDS.1151-MONOMER,0.0,-1.8779779150998644e-08
TECA3SI17_FWD_g.24158.CDS.1151-MONOMER,3.831887993445057e-06,-5.490161738209305e-35
TECA4S_REV_CPLX_dummy,0.0,-1.7211287326121842e-39
TECA4S_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
TECA5S140_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5S140_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),1.886995421694702e-58,-2.8953327959972202e-40
TECA5S160_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5S160_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),1.4341165204879735e-56,-2.8953327959972202e-40
TECA5S180_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5S180_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),3.831887993445057e-06,-1.5300440675081543e-39
TECA5SAI15_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SAI15_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),-1.886995421694702e-58,-2.8953327959972202e-40
TECA5SAI17_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SAI17_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),3.831887993445057e-06,3.431999084125575e-39
TECA5SI14_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SI14_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),-7.396502314002638e-42,-2.8953327959972202e-40
TECA5SI15_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SI15_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),3.773990843389404e-58,-2.8953327959972202e-40
TECA5SI16_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SI16_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),1.886995421694702e-58,-2.8953327959972202e-40
TECA5SI17_REV_g.24158.CDS.1670-MONOMER_mod_mg2(1),0.0,-1.8211344010842658e-08
TECA5SI17_FWD_g.24158.CDS.1670-MONOMER_mod_mg2(1),3.831887993445057e-06,-2.8953327959972202e-40
TECAAE_REV_CPLX_dummy,0.0,-3.8093381792005467e-39
TECAAE_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
TECAGE_REV_CPLX_dummy,0.0,9.38542675735143e-40
TECAGE_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
TECAUE_REV_CPLX_dummy,1.065773376593904e-56,-9.979779662265937e-40
TECAUE_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
TGBPA_REV_g.24158.CDS.1209-MONOMER,0.0,-1.0832646851406984e-10
TGBPA_FWD_g.24158.CDS.1209-MONOMER,0.0,-1.710712880317163e-08
TGBPA_REV_g.24158.CDS.1011-MONOMER,-5.810882310753991e-56,-4.733334305001227e-41
TGBPA_FWD_g.24158.CDS.1011-MONOMER,0.0,-1.6998802334657558e-08
THIORDXi_REV_g.24158.CDS.1817-MONOMER,0.0,-9.470122975961897e-09
THIORDXi_FWD_g.24158.CDS.1817-MONOMER,0.0,-9.894816519410949e-09
THMDt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
THMDt2r_FWD_CPLX_dummy,0.0001253752520655045,1.7448812500517483e-42
THMabc_REV_CPLX_THMabc-0,0.0,-2.095308903021642e-08
THMabc_FWD_CPLX_THMabc-0,1.6845158685319593e-05,-4.3659597162008243e-41
THRD_L_REV_CPLX_dummy,0.0,1.8133646769920992e-08
THRD_L_FWD_CPLX_dummy,0.0,-3.6267293539841984e-08
THRS_REV_g.24158.CDS.1574-MONOMER,0.0,1.1680561387411264e-07
THRS_FWD_g.24158.CDS.1574-MONOMER,0.0,-1.3615301916946e-07
THRt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
THRt2r_FWD_CPLX_dummy,0.0006022049730404367,0.0
THZPSN_REV_CPLX_THZPSN-1,0.0,-2.1258625313938407e-08
THZPSN_FWD_CPLX_THZPSN-1,0.0,1.7748510915557713e-39
THZPSN_REV_CPLX_THZPSN-0,0.0,-2.12842364096655e-08
THZPSN_FWD_CPLX_THZPSN-0,0.0,-2.5611095727093553e-11
TKT1_REV_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),4.963493938678586e-44,2.0895658255614174e-41
TKT1_FWD_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-3.5697199417568255e-07
TKT2_REV_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),4.963491627650833e-44,0.0
TKT2_FWD_g.24158.CDS.419-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-3.5697199417568255e-07
TMDK1_REV_g.24158.CDS.575-MONOMER_mod_mg2(1),0.0,-2.066203831313353e-07
TMDK1_FWD_g.24158.CDS.575-MONOMER_mod_mg2(1),0.0,-1.742649195130151e-07
TMDK2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TMDK2_FWD_CPLX_dummy,0.0001253752520655045,1.29405904606952e-40
TMDPK_REV_g.24158.CDS.427-MONOMER,0.0,-1.5695041632350414e-08
TMDPK_FWD_g.24158.CDS.427-MONOMER,1.6845158685319593e-05,-1.4394883646530184e-40
TMDS_REV_g.24158.CDS.480-MONOMER_mod_mg2(1),0.0,-1.4290859863166455e-07
TMDS_FWD_g.24158.CDS.480-MONOMER_mod_mg2(1),2.0478782026990758e-27,8.599192910701529e-42
TMN_REV_g.24158.CDS.1154-MONOMER,0.0,1.1445612755027732e-07
TMN_FWD_g.24158.CDS.1154-MONOMER,0.0,-1.391289229507479e-07
TMPK_REV_g.24158.CDS.1663-MONOMER,0.0,-1.7197422184221408e-08
TMPK_FWD_g.24158.CDS.1663-MONOMER,-1.9143542143856366e-55,1.9812892153024739e-41
TPI_REV_g.24158.CDS.130-MONOMER,-5.284207543877487e-35,-6.262862740419742e-41
TPI_FWD_g.24158.CDS.130-MONOMER,0.0,-1.6098693983797103e-08
TPI_REV_g.24158.CDS.1737-MONOMER,0.0015321592296368353,-4.2010645532976965e-41
TPI_FWD_g.24158.CDS.1737-MONOMER,0.0,-1.6098693983797103e-08
TRDOXOX_REV_g.24158.CDS.1295-MONOMER,0.0,3.5382262417051265e-35
TRDOXOX_FWD_g.24158.CDS.1295-MONOMER,0.0,-2.318382600617648e-08
TRDOXOX_REV_g.24158.CDS.781-MONOMER,0.0,-3.689987753770299e-10
TRDOXOX_FWD_g.24158.CDS.781-MONOMER,0.0,-2.355282478155351e-08
TRDRr_REV_g.24158.CDS.1561-MONOMER,0.0,-2.3332211166882135e-08
TRDRr_FWD_g.24158.CDS.1561-MONOMER,0.0002043682868400564,1.7769474128279969e-35
TRDRr_REV_g.24158.CDS.1118-MONOMER,0.0,-2.3332211166882135e-08
TRDRr_FWD_g.24158.CDS.1118-MONOMER,-1.391186004663765e-51,4.857385067548012e-35
TRE6PH_REV_g.24158.CDS.678-MONOMER,0.0,-1.9556512629765308e-08
TRE6PH_FWD_g.24158.CDS.678-MONOMER,0.0,2.1616279536431568e-41
TREpts_REV_CPLX_TREpts-0,0.0,-2.2812715067680016e-07
TREpts_FWD_CPLX_TREpts-0,0.0,-2.2151483176184447e-07
TRIOK_REV_g.24158.CDS.1173-MONOMER_mod_ca2(1),0.0,-1.7922490197363584e-08
TRIOK_FWD_g.24158.CDS.1173-MONOMER_mod_ca2(1),0.0,-9.91632521420992e-13
TRIOK_REV_g.24158.CDS.1173-MONOMER_mod_fe2(1),0.0,-1.7921661497056524e-08
TRIOK_FWD_g.24158.CDS.1173-MONOMER_mod_fe2(1),0.0,-1.6293221435877764e-13
TRIOK_REV_g.24158.CDS.1173-MONOMER_mod_cobalt2(1),0.0,-1.7921498564842163e-08
TRIOK_FWD_g.24158.CDS.1173-MONOMER_mod_cobalt2(1),0.0015743099975647308,-1.6830818603370994e-39
TRIOK_REV_g.24158.CDS.1173-MONOMER_mod_mg2(1),0.0,-1.792332032552698e-08
TRIOK_FWD_g.24158.CDS.1173-MONOMER_mod_mg2(1),0.0,-1.821760684817282e-12
TRIOK_REV_g.24158.CDS.1173-MONOMER_mod_mn2(1),0.0,-1.792330665231924e-08
TRIOK_FWD_g.24158.CDS.1173-MONOMER_mod_mn2(1),0.0,-1.8080874770749912e-12
TRPt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TRPt2r_FWD_CPLX_dummy,7.027976177114713e-05,-4.7995432231773177e-42
TRYPTAt2_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TRYPTAt2_FWD_CPLX_dummy,2.114624866317553e-39,-5.234643750155245e-42
TSULST_REV_g.24158.CDS.1580-MONOMER_mod_pydx5p(2),0.0,-1.6128942935392365e-09
TSULST_FWD_g.24158.CDS.1580-MONOMER_mod_pydx5p(2),0.0,-1.9364540306112854e-08
TSULST_REV_g.24158.CDS.68-MONOMER,0.0,2.1411400501037952e-41
TSULST_FWD_g.24158.CDS.68-MONOMER,0.0,-1.7751646012573617e-08
TYMt2r_REV_CPLX_dummy,2.6669509495973387e-41,-5.234643750155245e-42
TYMt2r_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
TYRCBOX_REV_g.24158.CDS.920-MONOMER_mod_mg2(1),0.0,-3.199653587067821e-08
TYRCBOX_FWD_g.24158.CDS.920-MONOMER_mod_mg2(1),3.5408237703341506e-26,0.0
TYRTA_REV_g.24158.CDS.1343-MONOMER,0.0,-1.7969098449144787e-08
