,fluxes,reduced_costs
TYRTA_FWD_g.24158.CDS.1343-MONOMER,0.0,-7.870678097016921e-42
TYRTA_REV_g.24158.CDS.1426-MONOMER,0.0,-1.9981142654275083e-08
TYRTA_FWD_g.24158.CDS.1426-MONOMER,0.0,-2.012044205130294e-09
TYRTA_REV_g.24158.CDS.951-MONOMER,0.0,-1.9981142654275083e-08
TYRTA_FWD_g.24158.CDS.951-MONOMER,0.0,-2.012044205130294e-09
TYRTA_REV_g.24158.CDS.230-MONOMER,0.0,-1.9981142654275083e-08
TYRTA_FWD_g.24158.CDS.230-MONOMER,0.0,-2.012044205130294e-09
TYRt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
TYRt2r_FWD_CPLX_dummy,0.0004158793880548477,2.6235593656723074e-42
UAAGDS_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
UAAGDS_FWD_CPLX_dummy,0.0,3.856766048339654e-41
UACMAMAT_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
UACMAMAT_FWD_CPLX_dummy,-5.3105041582799476e-48,-5.640594434932334e-41
UAG2E_REV_g.24158.CDS.1500-MONOMER_mod_nad(1),5.3105041208565204e-48,-2.7704722103137114e-41
UAG2E_FWD_g.24158.CDS.1500-MONOMER_mod_nad(1),0.0,-1.7805407813924627e-08
UAG2EMA_REV_g.24158.CDS.1500-MONOMER_mod_nad(1),0.0,-1.7805407813924627e-08
UAG2EMA_FWD_g.24158.CDS.1500-MONOMER_mod_nad(1),0.0,-1.4217222788660275e-40
UAG4E_REV_g.24158.CDS.1372-MONOMER,0.0,-1.1688570872816757e-40
UAG4E_FWD_g.24158.CDS.1372-MONOMER,0.0,-1.7202770701092686e-08
UAG4E_REV_g.24158.CDS.1316-MONOMER_mod_nad(1),0.0,-1.6555220416933658e-09
UAG4E_FWD_g.24158.CDS.1316-MONOMER_mod_nad(1),0.0,-1.885829274278605e-08
UAGCVT_r_REV_g.24158.CDS.342-MONOMER,0.0,-1.8129388929405165e-08
UAGCVT_r_FWD_g.24158.CDS.342-MONOMER,1.8931987546728696e-55,7.627326751014517e-40
UAGCVT_r_REV_g.24158.CDS.752-MONOMER,0.0,-1.8174643098270305e-08
UAGCVT_r_FWD_g.24158.CDS.752-MONOMER,0.0,-4.525416886513805e-11
UAGDP_REV_g.24158.CDS.1319-MONOMER_mod_mg2(1),0.0,-2.496031086466268e-08
UAGDP_FWD_g.24158.CDS.1319-MONOMER_mod_mg2(1),0.0002758959355280441,-4.459065015805477e-37
UAGDP_REV_g.24158.CDS.961-MONOMER_mod_mg2(1),0.0,-2.5035902968656948e-08
UAGDP_FWD_g.24158.CDS.961-MONOMER_mod_mg2(1),0.0,-7.55921039942671e-11
UAGPT2_REV_g.24158.CDS.796-MONOMER,0.0,-1.7544303181687828e-08
UAGPT2_FWD_g.24158.CDS.796-MONOMER,0.0,1.9535216987972534e-40
UAGPT3_REV_g.24158.CDS.796-MONOMER,0.0,-1.7544303181687828e-08
UAGPT3_FWD_g.24158.CDS.796-MONOMER,-1.2851400354290351e-55,1.0792182811537275e-40
UAMAGS_REV_g.24158.CDS.925-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.8465036122014532e-08
UAMAGS_FWD_g.24158.CDS.925-MONOMER_mod_k(1)_mod_mg2(1),0.0,-6.466216911817751e-40
UAMAS_REV_g.24158.CDS.355-MONOMER_mod_mg2(1),0.0,-1.8494426741093054e-08
UAMAS_FWD_g.24158.CDS.355-MONOMER_mod_mg2(1),2.0135844121822024e-55,-5.580110366013584e-41
UAPGR_REV_g.24158.CDS.589-MONOMER_mod_fad(1),0.0,-1.6665483365184172e-08
UAPGR_FWD_g.24158.CDS.589-MONOMER_mod_fad(1),1.8485125305186166e-55,1.4309598105126031e-40
UDCPDP_REV_g.24158.CDS.1555-MONOMER,0.0,-2.4957753899952676e-13
UDCPDP_FWD_g.24158.CDS.1555-MONOMER,-2.4329661850525402e-45,-3.860024333760614e-40
UDCPDPS_REV_g.24158.CDS.211-MONOMER_mod_mg2(1),0.0,-1.9546484918888324e-08
UDCPDPS_FWD_g.24158.CDS.211-MONOMER_mod_mg2(1),3.831887993445057e-06,2.267230815381461e-39
UDPG4E_REV_g.24158.CDS.1372-MONOMER,-1.0009203395327256e-27,-1.6992905764235149e-40
UDPG4E_FWD_g.24158.CDS.1372-MONOMER,0.0,-1.7202770701092686e-08
UDPG4E_REV_g.24158.CDS.1316-MONOMER_mod_nad(1),0.0,-1.6555220416933658e-09
UDPG4E_FWD_g.24158.CDS.1316-MONOMER_mod_nad(1),0.0,-1.885829274278605e-08
UGMDDS_REV_g.24158.CDS.828-MONOMER,0.0,-1.862175357924755e-08
UGMDDS_FWD_g.24158.CDS.828-MONOMER,-5.630965296179202e-56,1.4414680171186915e-39
UMPK_REV_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.0,-1.5715509411205537e-08
UMPK_FWD_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.012196080861077868,7.401195370570802e-41
UMPK_REV_g.24158.CDS.1082-MONOMER,0.0,-1.5809597830553013e-08
UMPK_FWD_g.24158.CDS.1082-MONOMER,0.0,-9.408841934747686e-11
UMPK_REV_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.7195623466756512e-08
UMPK_FWD_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.4801140555509773e-09
UPPRT_REV_CPLX_UPPRT-0,0.0,3.461335626267564e-08
UPPRT_FWD_CPLX_UPPRT-0,0.0,-5.254604349222439e-08
UPPRT_REV_g.24158.CDS.69-MONOMER,0.0,3.623242489615774e-08
UPPRT_FWD_g.24158.CDS.69-MONOMER,0.0,-5.092697485874228e-08
URAt2_REV_g.24158.CDS.193-MONOMER,0.0,2.4642983022830845e-07
URAt2_FWD_g.24158.CDS.193-MONOMER,0.0,-2.64947430107425e-07
URIDK3_REV_g.24158.CDS.1082-MONOMER,-1.6413779544079354e-22,-1.1269571046226602e-40
URIDK3_FWD_g.24158.CDS.1082-MONOMER,0.0,-1.5903686249900488e-08
URIDK3_REV_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.3860256362035006e-09
URIDK3_FWD_g.24158.CDS.1607-MONOMER_mod_mg2(1),0.0,-1.7289711886103988e-08
URIK1_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.577128757491013e-08
URIK1_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0006122401864486982,-9.755210347916672e-37
URIK10_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
URIK10_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
URIK11_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.248275071924795e-07
URIK11_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.405987947673896e-07
URIK12_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
URIK12_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
URIK13_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
URIK13_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
URIK14_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,1.319384156166791e-07
URIK14_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.4770970319158924e-07
URIK2_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK2_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIK3_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.577128757491013e-08
URIK3_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-2.8210056239363733e-41
URIK4_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK4_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIK5_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK5_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIK6_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-1.577128757491013e-08
URIK6_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),-1.6413779544079354e-22,5.915011792124653e-41
URIK7_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK7_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIK8_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK8_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIK9_REV_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-8.660379150710515e-09
URIK9_FWD_g.24158.CDS.1401-MONOMER_mod_mg2(1),0.0,-7.110908424199618e-09
URIt2r_REV_CPLX_dummy,0.0,-1.8133646769920992e-08
URIt2r_FWD_CPLX_dummy,0.0006122401864486982,-1.7448812500517483e-42
VALTA_REV_g.24158.CDS.594-MONOMER_mod_pydx5p(1),0.0,-5.067747658602821e-07
VALTA_FWD_g.24158.CDS.594-MONOMER_mod_pydx5p(1),0.0,-9.817494513367064e-10
VALTA_REV_g.24158.CDS.594-MONOMER_mod_pydx5p(6),0.0,-5.057930164089453e-07
VALTA_FWD_g.24158.CDS.594-MONOMER_mod_pydx5p(6),-1.763153880766725e-51,8.130943972538327e-35
VALabc_REV_g.24158.CDS.348-MONOMER,0.0,-1.6485309884684307e-08
VALabc_FWD_g.24158.CDS.348-MONOMER,0.0,-5.792206667615166e-11
VALabc_REV_g.24158.CDS.722-MONOMER,0.0,-1.6427387818008155e-08
VALabc_FWD_g.24158.CDS.722-MONOMER,0.0007919138656460746,-9.697654714053631e-35
VALabc_REV_g.24158.CDS.175-MONOMER,0.0,-1.6427387818008155e-08
VALabc_FWD_g.24158.CDS.175-MONOMER,0.0,-1.2853881626645052e-34
VALabc_REV_g.24158.CDS.868-MONOMER,0.0,-1.6650113982613878e-08
VALabc_FWD_g.24158.CDS.868-MONOMER,0.0,-2.2272616460572415e-10
VALabc_REV_g.24158.CDS.620-MONOMER,0.0,-1.707597286794737e-08
VALabc_FWD_g.24158.CDS.620-MONOMER,0.0,-6.485850499392154e-10
VALt2r_REV_g.24158.CDS.660-MONOMER,0.0,-2.965143834970166e-07
VALt2r_FWD_g.24158.CDS.660-MONOMER,0.0,-9.654262406018014e-35
XPPTr_REV_g.24158.CDS.1585-MONOMER,-4.599325801995764e-56,9.161144264654247e-41
XPPTr_FWD_g.24158.CDS.1585-MONOMER,0.0,-2.136479755017408e-08
XYLI1_REV_g.24158.CDS.682-MONOMER,0.0,-3.907117742472421e-07
XYLI1_FWD_g.24158.CDS.682-MONOMER,0.0,0.0
XYLI2_REV_g.24158.CDS.682-MONOMER,0.0,-3.907117742472421e-07
XYLI2_FWD_g.24158.CDS.682-MONOMER,-1.230431376434719e-50,2.2442251775399817e-41
YUMPS_REV_CPLX_YUMPS-2,0.0,-2.0684165905981475e-08
YUMPS_FWD_CPLX_YUMPS-2,0.0,-9.56532805217487e-10
YUMPS_REV_CPLX_YUMPS-1,0.0,-2.0758191555284748e-08
YUMPS_FWD_CPLX_YUMPS-1,0.0,-1.03055845452076e-09
YUMPS_REV_CPLX_YUMPS-0,0.0,-1.972763310076399e-08
YUMPS_FWD_CPLX_YUMPS-0,0.0,-5.077480047190052e-41
ZN2t4_REV_g.24158.CDS.854-MONOMER,6.852188652676395e-08,-1.460413650464785e-42
ZN2t4_FWD_g.24158.CDS.854-MONOMER,0.0,-1.7015793662724837e-08
ZNabc_REV_CPLX_ZNabc-0,0.0,8.07305187749703e-08
ZNabc_FWD_CPLX_ZNabc-0,0.0,-9.982589198973077e-08
dreplication_REV_CPLX_dreplication-1,0.0,-4.235622006080358e-08
dreplication_FWD_CPLX_dreplication-1,0.0,0.0
dreplication_REV_CPLX_dreplication-0,0.0,-4.2535296196473625e-08
dreplication_FWD_CPLX_dreplication-0,0.0,-1.7907613567003792e-10
pbiosynthesis_REV_CPLX_pbiosynthesis-1,0.0,-4.869271983999463e-08
pbiosynthesis_FWD_CPLX_pbiosynthesis-1,4.547779296375826e-26,-3.307181746719704e-42
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-5.148905536714099e-08
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-2.7963355271463655e-09
r0060_REV_CPLX_r0060-0,0.0,-1.9489647736441614e-08
r0060_FWD_CPLX_r0060-0,0.9993481085301913,4.082287592671765e-33
r0127_REV_g.24158.CDS.1134-MONOMER,0.0,1.2094710816258545e-08
r0127_FWD_g.24158.CDS.1134-MONOMER,0.0,-2.417258272358344e-08
r0127_REV_g.24158.CDS.1004-MONOMER,0.0,1.020940843125734e-08
r0127_FWD_g.24158.CDS.1004-MONOMER,0.0,-2.6057885108584645e-08
r0191_REV_g.24158.CDS.734-MONOMER,0.0,-5.028161695409755e-07
r0191_FWD_g.24158.CDS.734-MONOMER,0.0,-5.302663549422646e-08
r0236_REV_g.24158.CDS.639-MONOMER,0.0,-1.7687471258648005e-08
r0236_FWD_g.24158.CDS.639-MONOMER,0.0,-2.0789633362937834e-40
r0330_REV_g.24158.CDS.639-MONOMER,0.0,-1.7687471258648005e-08
r0330_FWD_g.24158.CDS.639-MONOMER,0.0,1.1928478159062692e-40
r0339_REV_g.24158.CDS.1173-MONOMER_mod_ca2(1),0.0,-1.7922490197363584e-08
r0339_FWD_g.24158.CDS.1173-MONOMER_mod_ca2(1),0.0,-9.91632521420992e-13
r0339_REV_g.24158.CDS.1173-MONOMER_mod_fe2(1),0.0,-1.7921661497056524e-08
r0339_FWD_g.24158.CDS.1173-MONOMER_mod_fe2(1),0.0,-1.6293221435877764e-13
r0339_REV_g.24158.CDS.1173-MONOMER_mod_cobalt2(1),0.0,-1.7921498564842163e-08
r0339_FWD_g.24158.CDS.1173-MONOMER_mod_cobalt2(1),0.0,6.218187161245422e-40
r0339_REV_g.24158.CDS.1173-MONOMER_mod_mg2(1),0.0,-1.792332032552698e-08
r0339_FWD_g.24158.CDS.1173-MONOMER_mod_mg2(1),0.0,-1.821760684817282e-12
r0339_REV_g.24158.CDS.1173-MONOMER_mod_mn2(1),0.0,-1.792330665231924e-08
r0339_FWD_g.24158.CDS.1173-MONOMER_mod_mn2(1),0.0,-1.8080874770749912e-12
r0345_REV_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.0,-1.5715509411205537e-08
r0345_FWD_g.24158.CDS.1792-MONOMER_mod_mg2(1),0.0,2.3924794337426546e-40
r0456_REV_g.24158.CDS.734-MONOMER,0.0,-5.558428050352019e-07
r0456_FWD_g.24158.CDS.734-MONOMER,2.0639813907345492e-27,-2.789577525201071e-41
r0578_REV_g.24158.CDS.192-MONOMER_mod_mg2(1),-1.2587811486549237e-46,8.241440830642298e-42
r0578_FWD_g.24158.CDS.192-MONOMER_mod_mg2(1),0.0,-2.0612846729063e-08
r0671_REV_g.24158.CDS.1718-MONOMER,0.0,-8.810286996366136e-09
r0671_FWD_g.24158.CDS.1718-MONOMER,0.0,-7.228152885772292e-09
r0679_REV_g.24158.CDS.192-MONOMER_mod_mg2(1),0.0,-2.6372610658055353e-40
r0679_FWD_g.24158.CDS.192-MONOMER_mod_mg2(1),0.0,-2.0612846729063e-08
r0739_REV_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-9.609914919234241e-41
r0739_FWD_g.24158.CDS.1469-MONOMER_mod_fe2(1),0.0,-5.623902053073924e-08
r0739_REV_g.24158.CDS.699-MONOMER,0.0,1.5187136154817484e-40
r0739_FWD_g.24158.CDS.699-MONOMER,0.0,-5.623902053073924e-08
r1667_REV_g.24158.CDS.1055-MONOMER,0.0,-3.287001004226421e-08
r1667_FWD_g.24158.CDS.1055-MONOMER,-7.108300700085214e-21,0.0
r2137_REV_g.24158.CDS.364-MONOMER,-2.621247216383816e-30,0.0
r2137_FWD_g.24158.CDS.364-MONOMER,0.0,-1.799489347895368e-08
rtranscription_REV_CPLX_rtranscription-0,0.0,-3.563980316897642e-08
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
rtranscription_REV_CPLX_rtranscription-3,0.0,-3.573114784789671e-08
rtranscription_FWD_CPLX_rtranscription-3,0.0,-9.134467892028465e-11
rtranscription_REV_CPLX_rtranscription-2,0.0,-3.564347539171623e-08
rtranscription_FWD_CPLX_rtranscription-2,0.0,-3.672222739804047e-12
rtranscription_REV_CPLX_rtranscription-1,0.0,-3.572752940222783e-08
rtranscription_FWD_CPLX_rtranscription-1,0.0,-8.772623325140412e-11
sink_PGPm1[c]_REV_CPLX_dummy,0.0,0.0
sink_PGPm1[c]_FWD_CPLX_dummy,0.0,-1.8133646769920992e-08
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,1.9888643760397962e-05,0.0
GAM,0.002121636672080758,-5.101276537585844e-06
ATPM,1.0,-1.2364632759497406e-07
DNA_replication,0.0004087365773860551,-0.004611876962870889
formation_ribosome,6.099756517007466e-08,4.139821236273758e-26
formation_RNAP_g24158CDS371MONOMER,6.852110933170043e-08,-4.538944640426032e-31
formation_RNA_degradosome,3.8408067506537065e-13,3.3340298325332384e-33
formation_rRNA_containing_excision_machinery,3.3183249018581123e-15,5.041926441441055e-34
formation_monocistronic_excision_machinery,8.970281083534578e-15,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,-1.4834682753060678e-34
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.0028888606338473e-23,0.0
CPLX_dummy_4fe4s_unloading,0.0,-1.2846306012515422e-34
translocation_g.24158.CDS.1469_Membrane,1.5768992242973704e-11,-3.1068930928845335e-34
translocation_g.24158.CDS.1670_Inner_Membrane,8.434021242889143e-14,0.0
translocation_g.24158.CDS.880_Membrane,7.540499519642036e-09,-2.3695300446838684e-34
translocation_g.24158.CDS.1317_Periplasm,-1.7394155888270891e-31,2.7096483484878784e-34
translocation_g.24158.CDS.1525_Inner_Membrane,-1.9134245119918949e-29,-1.3384748600498128e-34
translocation_g.24158.CDS.366_Inner_Membrane,1.3401063689357819e-09,0.0
translocation_g.24158.CDS.1799_Inner_Membrane,3.475657772253763e-31,2.30708917077707e-34
translocation_g.24158.CDS.1494_Inner_Membrane,0.0,3.2744870179044614e-39
translocation_g.24158.CDS.623_Inner_Membrane,1.4752260344502188e-29,1.086799034125824e-34
translocation_g.24158.CDS.331_Inner_Membrane,-1.0055297203501014e-31,-2.467949219626569e-34
translocation_g.24158.CDS.854_Inner_Membrane,6.100596200602105e-16,1.2811467161925984e-34
translocation_g.24158.CDS.974_Inner_Membrane,3.988036468326828e-30,-2.1281549726662972e-39
translocation_g.24158.CDS.1703_Inner_Membrane,3.1367487764958295e-13,-1.8931546692077466e-34
translocation_g.24158.CDS.744_Inner_Membrane,2.1202142971901183e-12,0.0
translocation_g.24158.CDS.784_Membrane,-4.480735276112009e-59,1.2839062230066823e-34
translocation_g.24158.CDS.861_Membrane,3.52969040014924e-12,3.5458631611893303e-34
translocation_g.24158.CDS.933_Membrane,0.0,0.0
translocation_g.24158.CDS.1555_Inner_Membrane,4.4125561201003634e-30,1.9128143304717225e-39
translocation_g.24158.CDS.95_Membrane,-2.050643698439837e-28,-2.643807090042216e-34
translocation_g.24158.CDS.947_Inner_Membrane,-1.0535985191801464e-54,2.3858828831024665e-34
translocation_g.24158.CDS.1714_Inner_Membrane,4.742673237715695e-52,0.0
translocation_g.24158.CDS.446_Inner_Membrane,1.5258502302722823e-12,0.0
translocation_g.24158.CDS.1564_Periplasm,-3.233860746334954e-30,-3.5195199935643037e-34
translocation_g.24158.CDS.674_Membrane,0.0,-7.011214784171725e-34
translocation_g.24158.CDS.1121_Inner_Membrane,2.062126057530707e-12,0.0
translocation_g.24158.CDS.275_Inner_Membrane,3.412817381545695e-27,0.0
translocation_g.24158.CDS.260_Membrane,1.8318788629017275e-30,-1.5763172203989482e-34
translocation_g.24158.CDS.1315_Inner_Membrane,2.349222195634272e-11,8.619554904557678e-35
translocation_g.24158.CDS.1640_Membrane,1.1140208646434782e-30,-1.8079354209190208e-38
translocation_g.24158.CDS.348_Inner_Membrane,-1.2004029431392169e-27,-1.2811467161925984e-34
translocation_g.24158.CDS.620_Periplasm,4.051840373861804e-59,1.8930801393385083e-34
translocation_g.24158.CDS.868_Inner_Membrane,-8.345710642821637e-53,0.0
translocation_g.24158.CDS.660_Inner_Membrane,9.156997791601728e-30,0.0
translocation_g.24158.CDS.783_Inner_Membrane,-9.710737409910174e-59,-1.5797890964901811e-34
translocation_g.24158.CDS.646_Inner_Membrane,5.706150679143149e-31,3.825628660943445e-39
translocation_g.24158.CDS.894_Inner_Membrane,-1.2895486816596797e-30,0.0
translocation_g.24158.CDS.939_Periplasm,-5.002714329694621e-31,2.002634058815148e-34
translocation_g.24158.CDS.160_Inner_Membrane,8.734775468316109e-52,0.0
translocation_g.24158.CDS.164_Inner_Membrane,0.0,0.0
translocation_g.24158.CDS.1039_Inner_Membrane,-6.831916806989764e-31,1.3343425836471368e-38
translocation_g.24158.CDS.1444_Inner_Membrane,-6.831916806989764e-31,1.0950135369577692e-34
translocation_g.24158.CDS.1496_Inner_Membrane,6.235099963391959e-56,-1.259731133517129e-34
translocation_g.24158.CDS.1255_Inner_Membrane,2.482334036924117e-60,-5.893742901153457e-39
translocation_g.24158.CDS.1783_Membrane,4.996777137812478e-47,5.113757064267402e-34
translocation_g.24158.CDS.755_Inner_Membrane,1.43918061999925e-30,-3.1657578640082447e-38
translocation_g.24158.CDS.1493_Inner_Membrane,2.0979984445168415e-12,6.090252035059567e-35
translocation_g.24158.CDS.1051_Inner_Membrane,7.218240872417088e-12,1.2963443837998428e-34
translocation_g.24158.CDS.1234_Inner_Membrane,7.218240872417088e-12,0.0
translocation_g.24158.CDS.615_Inner_Membrane,8.07783296718821e-14,-1.2148019196887697e-34
translocation_g.24158.CDS.733_Periplasm,8.07783296718821e-14,1.68257475835968e-34
translocation_g.24158.CDS.872_Inner_Membrane,8.07783296718821e-14,1.1818452747529164e-34
translocation_g.24158.CDS.1346_Membrane,1.5375140918294237e-09,-2.1900863874759615e-34
translocation_g.24158.CDS.892_Inner_Membrane,0.0,-5.162738524626421e-38
translocation_g.24158.CDS.1817_Inner_Membrane,3.705942303400545e-12,-3.6593078330689874e-35
translocation_g.24158.CDS.547_Inner_Membrane,0.0,7.019584003520606e-39
translocation_g.24158.CDS.796_Inner_Membrane,2.7940179916262754e-30,0.0
translocation_g.24158.CDS.482_Membrane,0.0,1.2678114354259493e-34
translocation_g.24158.CDS.193_Inner_Membrane,4.161168322293449e-27,1.6620110652877463e-34
translocation_g.24158.CDS.1020_Membrane,3.1069780274597795e-11,0.0
translocation_g.24158.CDS.128_Membrane,5.7277557925803355e-12,2.4647430751891162e-34
translocation_g.24158.CDS.473_Membrane,7.5536985278629e-12,-1.7911850991366682e-34
translocation_g.24158.CDS.723_Membrane,6.099757745868065e-08,0.0
translocation_g.24158.CDS.878_Membrane,1.4337759262855086e-11,0.0
translocation_1035184.3.peg.821_Membrane,7.681613501307413e-13,1.5270573072614816e-34
translocation_g.24158.CDS.1062_Inner_Membrane,2.000435806214017e-15,-2.579644950285682e-34
translocation_g.24158.CDS.1063_Membrane,4.000871612428034e-15,-1.5047837016791596e-34
translocation_g.24158.CDS.111_Membrane,6.701363976184162e-13,0.0
translocation_g.24158.CDS.1236_Membrane,1.1522420251961118e-12,0.0
translocation_g.24158.CDS.1322_Inner_Membrane,1.4980330580614144e-14,0.0
translocation_g.24158.CDS.1442_Membrane,3.350681988092077e-13,0.0
translocation_g.24158.CDS.1485_Inner_Membrane,9.402469523101006e-12,0.0
translocation_g.24158.CDS.1579_Membrane,6.099756517007466e-08,1.5024273506927484e-34
translocation_g.24158.CDS.19_Membrane,9.766849632366756e-11,0.0
translocation_g.24158.CDS.277_Membrane,6.099756517007466e-08,-1.4039075244178127e-34
translocation_g.24158.CDS.287_Inner_Membrane,1.1061083006175892e-15,-1.39219005978385e-34
translocation_g.24158.CDS.467_Membrane,2.829517129599569e-14,2.90248116154547e-34
translocation_g.24158.CDS.486_Inner_Membrane,9.766849632366756e-11,1.409507264409589e-34
translocation_g.24158.CDS.500_Inner_Membrane,3.7192153437451938e-31,0.0
biomass_constituent_demand,0.002121636672080758,-0.004669140247213858
TS_4fe4s_c,-1.1061083106482581e-15,0.0
TS_adocbl_c,-1.6845158685319593e-05,0.0
