,fluxes,reduced_costs
translation_457405.3.peg.441,3.490691257608186e-30,2.3963698653833985e-35
transcription_TU_457405.3.peg.441,2.895892487355341e-30,-1.2334047397249973e-33
translation_457405.3.peg.447,-1.2808906386356589e-41,-8.243002339836496e-34
transcription_TU_457405.3.peg.447,0.0,-0.040970224260134136
translation_457405.3.peg.451,0.0,6.8478053827547e-34
transcription_TU_457405.3.peg.451,0.0,-0.010677900158120148
translation_457405.3.peg.458,3.007192718559028e-14,-1.1020766216322952e-34
transcription_TU_457405.3.peg.458,2.494780018921474e-14,5.517473657201605e-34
translation_457405.3.peg.459,0.0,-1.2085783214252355
transcription_TU_457405.3.peg.459,0.0,-0.025204584264683746
translation_457405.3.peg.461,0.0,-4.598603110696846e-34
transcription_TU_457405.3.peg.461,0.0,-0.01278914283818421
translation_457405.3.peg.463,0.0,-2.4007864286701045e-34
transcription_TU_457405.3.peg.463,0.0,-0.015037782699564723
translation_457405.3.peg.465,0.0,-1.427648879764329e-33
transcription_TU_457405.3.peg.465,0.0,0.7915851910209852
translation_457405.3.peg.467,2.721619094098413e-13,5.023522103207331e-34
transcription_TU_457405.3.peg.467,2.2578669112784387e-13,-2.7099329037728014e-34
translation_457405.3.peg.470,1.712926852040401e-11,6.2534010992707505e-34
transcription_TU_457405.3.peg.470,1.4210514869802384e-11,-7.688322888323388e-34
translation_457405.3.peg.480,2.0994330434118695e-11,5.479322984175129e-35
transcription_TU_457405.3.peg.480,1.7416986864337612e-11,3.4120080475260395e-33
translation_457405.3.peg.487,0.0,-6.663218513676806e-34
transcription_TU_457405.3.peg.487,0.0,-0.022496607685133847
translation_457405.3.peg.488,0.0,1.495931960907467e-34
transcription_TU_457405.3.peg.488,0.0,-0.021168131183255313
translation_457405.3.peg.490,0.0,2.2227615784180344e-33
transcription_TU_457405.3.peg.490,0.0,-0.02690899489316318
translation_457405.3.peg.497,0.0,-1.8276681781030994e-33
transcription_TU_457405.3.peg.497,0.0,-0.017784208504765545
translation_457405.3.peg.506,0.0,-1.1139408463974385e-35
transcription_TU_457405.3.peg.506,0.0,-0.029964145114887472
translation_457405.3.peg.507,0.0,-7.2568562629935905e-34
transcription_TU_457405.3.peg.507,0.0,-0.018718542514108823
translation_457405.3.peg.508,0.0,5.9783893758142416e-34
transcription_TU_457405.3.peg.508,0.0,-0.020351847021763923
translation_457405.3.peg.509,1.2906729156671653e-15,-5.006531201087711e-34
transcription_TU_457405.3.peg.509,1.0707478044548079e-15,-6.390586587807149e-34
translation_457405.3.peg.510,1.5711485975179146e-29,7.243617660993813e-34
transcription_TU_457405.3.peg.510,1.303431636972837e-29,2.0947696596833214e-34
translation_457405.3.peg.511,9.735105526584412e-30,-1.0604510522255262e-34
transcription_TU_457405.3.peg.511,0.0,-0.024642219605032684
translation_457405.3.peg.515,4.054507063893386e-12,1.2956873692057211e-33
transcription_TU_457405.3.peg.515,3.363636506284205e-12,3.8283318278252667e-34
translation_457405.3.peg.516,4.054507063893386e-12,-2.325860892804888e-34
transcription_TU_457405.3.peg.516,3.363636506284205e-12,-3.875090079157484e-35
translation_457405.3.peg.519,0.0,-8.729219592707397e-34
transcription_TU_457405.3.peg.519,0.0,-0.01969182250383106
translation_457405.3.peg.526,3.206331372990635e-19,2.2616028062522242e-33
transcription_TU_457405.3.peg.526,2.659986303508695e-19,-6.441533599154544e-34
translation_457405.3.peg.527,3.206331372990635e-19,7.33599785126594e-35
transcription_TU_457405.3.peg.527,2.659986303508695e-19,1.596911178623541e-33
translation_457405.3.peg.528,3.206331372990635e-19,-8.240818036745045e-34
transcription_TU_457405.3.peg.528,2.659986303508695e-19,-5.693401577839072e-34
translation_457405.3.peg.529,3.206331372990635e-19,7.5143638098093395e-34
transcription_TU_457405.3.peg.529,2.659986303508695e-19,4.43842959468709e-34
translation_457405.3.peg.538,4.574147614165267e-14,3.256632549595703e-33
transcription_TU_457405.3.peg.538,3.7947325427433673e-14,1.9357916051537836e-33
translation_457405.3.peg.539,2.2870738070826334e-14,5.010158888025993e-34
transcription_TU_457405.3.peg.539,1.8973662713716837e-14,2.925313098971826e-34
translation_457405.3.peg.543,1.3540531139299875e-11,-1.7771868077387996e-34
transcription_TU_457405.3.peg.543,1.1233282896513595e-11,1.3171799400285528e-33
translation_457405.3.peg.624,1.699108423459159e-08,1.659254442551241e-33
transcription_TU_457405.3.peg.624,1.4095876591701289e-08,1.1519577106856919e-33
translation_457405.3.peg.625,1.2283697364490239e-08,-8.369856633408648e-34
transcription_TU_457405.3.peg.625,1.0190608188920128e-08,-5.558094888046469e-34
translation_457405.3.peg.626,4.208678281808025e-52,1.0275520771497832e-32
transcription_TU_457405.3.peg.626,3.4915376120472344e-52,-4.4311551548818606e-33
translation_457405.3.peg.627,0.0,-0.793961042370278
transcription_TU_457405.3.peg.627,0.0,-0.015700588155236776
translation_457405.3.peg.629,0.0,4.7210701218706675e-33
transcription_TU_457405.3.peg.629,0.0,-0.040748877259703664
translation_457405.3.peg.634,0.0,3.1192672907984066e-33
transcription_TU_457405.3.peg.634,0.0,28.184282555751924
translation_457405.3.peg.636,0.0,-1.0374776469877934e-33
transcription_TU_457405.3.peg.636,0.0,-0.05090389814886279
translation_457405.3.peg.643,0.0,2.7352989193034302e-33
transcription_TU_457405.3.peg.643,0.0,-0.07308839915452911
translation_457405.3.peg.644,0.0,-1.0747405554788874
transcription_TU_457405.3.peg.644,0.0,-0.020679816401670017
translation_457405.3.peg.646,3.367803172721746e-13,5.613947702183132e-34
transcription_TU_457405.3.peg.646,2.7939440033602344e-13,-6.14189113853392e-34
translation_457405.3.peg.647,0.0,5.383147541033122e-34
transcription_TU_457405.3.peg.647,0.0,-0.012818143720728634
translation_457405.3.peg.648,6.222013483091799e-12,-6.36507443462063e-34
transcription_TU_457405.3.peg.648,5.161809158182401e-12,9.60102760688189e-34
translation_457405.3.peg.650,0.0,-1.030797080122429
transcription_TU_457405.3.peg.650,0.0,-0.021181814376549098
translation_457405.3.peg.651,0.0,-1.3419007390833792e-33
transcription_TU_457405.3.peg.651,0.0,-0.030959711696032892
translation_457405.3.peg.652,0.0,6.766075733550203e-34
transcription_TU_457405.3.peg.652,0.0,2.9477180944018464e-34
translation_457405.3.peg.654,0.0,-1.211560844244187e-33
transcription_TU_457405.3.peg.654,0.0,4.000917586597356
translation_457405.3.peg.655,1.0621025976457098e-07,1.8464890673079238e-34
transcription_TU_457405.3.peg.655,8.811248851123804e-08,4.3309830296466e-34
translation_457405.3.peg.657,1.0621025976457098e-07,-3.933668532933953e-35
transcription_TU_457405.3.peg.657,8.811248851123804e-08,1.3296877722599208e-34
translation_457405.3.peg.663,0.0,-1.3284053075122004e-34
transcription_TU_457405.3.peg.663,0.0,-6.674058486508715e-34
translation_457405.3.peg.667,1.8263655535480164e-08,7.582809363646454e-34
transcription_TU_457405.3.peg.667,1.5151607218646606e-08,7.211388724734775e-34
translation_457405.3.peg.695,-6.337253064670187e-53,2.1032123766566088e-33
transcription_TU_457405.3.peg.695,0.0,1.4839974212071312
translation_457405.3.peg.709,1.5536190262177363e-15,1.9573841118749784e-34
transcription_TU_457405.3.peg.709,1.288889029194477e-15,1.833196208689011e-33
translation_457405.3.peg.714,0.0,1.7073523988848632e-33
transcription_TU_457405.3.peg.714,0.0,-0.04661524324870172
translation_457405.3.peg.720,0.0,1.6062039502777655e-33
transcription_TU_457405.3.peg.720,0.0,-0.024430151041695273
translation_457405.3.peg.724,0.0,-2.750439061697762e-34
transcription_TU_457405.3.peg.724,0.0,0.1206240050515069
translation_457405.3.peg.728,0.0,4.3901841679557175e-34
transcription_TU_457405.3.peg.728,0.0,-0.0038789930284990467
translation_457405.3.peg.730,0.0,1.9627330515951758e-33
transcription_TU_457405.3.peg.730,0.0,-0.020676106178035676
translation_457405.3.peg.739,1.8013135675206573e-12,1.8295320226394577e-33
transcription_TU_457405.3.peg.739,1.4943774864605449e-12,9.778319309849879e-34
translation_457405.3.peg.740,1.0621024542549503e-07,1.0424028011939858e-34
transcription_TU_457405.3.peg.740,8.811247661547894e-08,1.1690731789337555e-33
translation_457405.3.peg.744,0.0,1.8895073429032003e-33
transcription_TU_457405.3.peg.744,0.0,-0.022903742273941832
translation_457405.3.peg.750,0.0,-1.2769594531812253e-33
transcription_TU_457405.3.peg.750,0.0,9.347124315042764
translation_457405.3.peg.759,0.0,1.488796080754152e-34
transcription_TU_457405.3.peg.759,0.0,-0.015186252127547284
translation_457405.3.peg.761,6.61944021261612e-13,1.6451942864769235e-34
transcription_TU_457405.3.peg.761,5.491516083077352e-13,4.28042567039364e-34
translation_457405.3.peg.762,0.0,-7.801125637396573e-34
transcription_TU_457405.3.peg.762,0.0,-0.021050194276988763
translation_457405.3.peg.768,0.0,-2.189858387738117
transcription_TU_457405.3.peg.768,0.0,-0.04416621413552104
translation_457405.3.peg.771,0.0,-3.7580650201608154e-34
transcription_TU_457405.3.peg.771,0.0,-0.028305486529165914
translation_457405.3.peg.773,-3.509191366234428e-41,-5.401971498389802e-34
transcription_TU_457405.3.peg.773,0.0,-0.010662245943387248
translation_457405.3.peg.780,1.235585474198648e-11,1.3712373113981138e-33
transcription_TU_457405.3.peg.780,1.025047025977592e-11,-3.948149846864073e-34
translation_457405.3.peg.792,0.0,8.679872722861211e-34
transcription_TU_457405.3.peg.792,0.0,-0.02199314086066123
translation_457405.3.peg.794,0.0,6.368845666548823e-34
transcription_TU_457405.3.peg.794,0.0,-0.015935516719079744
translation_457405.3.peg.795,-1.345191508530184e-32,1.521453653942794e-34
transcription_TU_457405.3.peg.795,0.0,-0.00877272861586655
translation_457405.3.peg.796,0.0,-7.054496557323257e-34
transcription_TU_457405.3.peg.796,0.0,-0.017158588631124027
translation_457405.3.peg.797,0.0,7.3978127759919435e-34
transcription_TU_457405.3.peg.797,0.0,-0.045554162942370004
translation_457405.3.peg.820,6.61944021261612e-13,7.431113278359812e-34
transcription_TU_457405.3.peg.820,5.491516083077352e-13,4.847856532914815e-34
translation_457405.3.peg.823,0.0,6.099103187287602e-34
transcription_TU_457405.3.peg.823,0.0,-0.020009465595268835
translation_457405.3.peg.824,0.0,1.771173888300844e-33
transcription_TU_457405.3.peg.824,0.0,-0.03484720995930017
translation_457405.3.peg.833,0.0,2.1875097556545208e-33
transcription_TU_457405.3.peg.833,0.0,-0.027290462061972096
translation_457405.3.peg.839,0.0,1.798729315483429e-33
transcription_TU_457405.3.peg.839,0.0,-0.020756881140272097
translation_457405.3.peg.840,0.0,-5.865463334987129e-34
transcription_TU_457405.3.peg.840,0.0,-0.012257927727939339
translation_457405.3.peg.841,0.0,-6.608481201766491e-35
transcription_TU_457405.3.peg.841,0.0,5.399798724682193e-34
translation_457405.3.peg.842,0.0,-1.0906354338318509e-34
transcription_TU_457405.3.peg.842,0.0,-0.02098701642530085
translation_457405.3.peg.845,0.0,-5.736831985960148e-34
transcription_TU_457405.3.peg.845,0.0,-0.026869113437619538
translation_457405.3.peg.846,0.0,9.212060249551306e-34
transcription_TU_457405.3.peg.846,0.0,-0.00929327079480693
translation_457405.3.peg.848,0.0,-0.6138838854604758
transcription_TU_457405.3.peg.848,0.0,-0.011996949623667836
translation_457405.3.peg.849,0.0,1.2803349388636942e-33
transcription_TU_457405.3.peg.849,0.0,-0.023535247572679264
translation_457405.3.peg.856,1.2906729156671653e-15,-1.8276681503152034e-33
transcription_TU_457405.3.peg.856,1.0707478044548079e-15,1.3044285752381628e-33
translation_457405.3.peg.857,0.0,-2.3353529236087787
transcription_TU_457405.3.peg.857,0.0,-0.04655968621880404
translation_457405.3.peg.858,0.0,-9.567887812052499e-35
transcription_TU_457405.3.peg.858,0.0,-0.016401408894729325
translation_457405.3.peg.859,0.0,2.494350743353654e-34
transcription_TU_457405.3.peg.859,0.0,-0.03584500524496451
translation_457405.3.peg.872,2.0161654129269534e-08,8.575809112950542e-34
transcription_TU_457405.3.peg.872,1.6726195018924238e-08,-1.3542845607211392e-33
translation_457405.3.peg.874,7.121377706151727e-12,2.9342679181224877e-33
transcription_TU_457405.3.peg.874,5.907925587493881e-12,-5.27491522841573e-34
translation_457405.3.peg.878,0.0,-1.0175824259630503e-34
transcription_TU_457405.3.peg.878,0.0,-0.012046313605995935
translation_457405.3.peg.880,0.0,3.6931599086823304e-34
transcription_TU_457405.3.peg.880,0.0,-0.04848233618966781
translation_457405.3.peg.884,-5.628723171846812e-31,-8.203813558675858e-34
transcription_TU_457405.3.peg.884,-4.669612963113488e-31,3.179853329661582e-34
translation_457405.3.peg.885,1.7557243005326895e-29,-1.7613949706788538e-35
transcription_TU_457405.3.peg.885,0.0,-0.014842995261741362
translation_457405.3.peg.887,0.0,1.6430506440287632e-33
transcription_TU_457405.3.peg.887,0.0,-0.0222007314542219
translation_457405.3.peg.890,5.965710665509445e-31,-1.566206235180443e-34
transcription_TU_457405.3.peg.890,4.949179237874491e-31,7.95611129022394e-34
translation_457405.3.peg.891,0.0,9.375638858978179e-35
transcription_TU_457405.3.peg.891,0.0,0.00010441407335162189
translation_457405.3.peg.892,0.0,7.55967293396466e-33
transcription_TU_457405.3.peg.892,0.0,34.248789633377584
translation_457405.3.peg.893,1.0621025976457098e-07,5.334401482063468e-35
transcription_TU_457405.3.peg.893,8.811248851123804e-08,-9.409227781265637e-35
translation_457405.3.peg.896,8.945030275117532e-08,3.7460201059877275e-34
transcription_TU_457405.3.peg.896,7.420835605675477e-08,1.0228367478922468e-34
translation_457405.3.peg.897,2.9194053441401707e-11,1.0511386216994355e-33
transcription_TU_457405.3.peg.897,2.4219512353645995e-11,4.091639230639814e-34
translation_457405.3.peg.909,5.089879089141779e-11,1.111174171763337e-33
transcription_TU_457405.3.peg.909,4.222585593517189e-11,1.5014074502774877e-33
translation_457405.3.peg.941,0.0,-1.269918487638467e-34
transcription_TU_457405.3.peg.941,0.0,-0.01993875086080194
translation_457405.3.peg.947,0.0,1.9119501605215285e-33
transcription_TU_457405.3.peg.947,0.0,-0.03042305472424018
translation_457405.3.peg.950,0.0,-9.035203309097552e-34
transcription_TU_457405.3.peg.950,0.0,-0.03754214494074141
translation_457405.3.peg.975,0.0,9.76421199112456e-34
transcription_TU_457405.3.peg.975,0.0,-0.02136541591817302
translation_457405.3.peg.976,9.512238186437429e-23,-1.1916333389736823e-33
transcription_TU_457405.3.peg.976,0.0,-0.015756812565483887
translation_457405.3.peg.980,3.2422945809160425e-13,1.360544375293178e-34
transcription_TU_457405.3.peg.980,2.6898215355491663e-13,-5.6631061274967394e-34
translation_457405.3.peg.1014,0.0,-3.2249677995514157e-34
transcription_TU_457405.3.peg.1014,0.0,-0.015428458585815654
translation_457405.3.peg.1015,0.0,-1.2938401229297426e-33
transcription_TU_457405.3.peg.1015,0.0,-0.020812141262074303
translation_457405.3.peg.1016,1.2906729156671653e-15,-2.8612247426626145e-33
transcription_TU_457405.3.peg.1016,1.0707478044548079e-15,7.220253309883175e-35
translation_457405.3.peg.1023,1.1339283025770223e-12,1.1652423775178181e-33
transcription_TU_457405.3.peg.1023,9.407117989811566e-13,2.0599347624408197e-33
translation_457405.3.peg.1037,0.0,6.630323295186435e-34
transcription_TU_457405.3.peg.1037,0.0,-0.006237508065268177
translation_457405.3.peg.1038,0.0,1.31279985533175e-35
transcription_TU_457405.3.peg.1038,0.0,-0.01880791019204767
translation_457405.3.peg.1039,0.0,-2.6409655784652804e-33
transcription_TU_457405.3.peg.1039,0.0,-0.03210621368935093
translation_457405.3.peg.1040,6.385982720699084e-11,4.365408680065747e-34
transcription_TU_457405.3.peg.1040,5.2978387432422036e-11,-4.104984814874217e-34
translation_457405.3.peg.1051,2.5813458313343306e-15,1.6026227148792205e-33
transcription_TU_457405.3.peg.1051,2.1414956089096157e-15,8.126291842468488e-34
translation_457405.3.peg.1054,0.0,8.013701027781234e-34
transcription_TU_457405.3.peg.1054,0.0,-0.01652758195776315
translation_457405.3.peg.1059,-3.6714567681082154e-59,6.355396168275093e-34
transcription_TU_457405.3.peg.1059,0.0,-0.02179294816009667
translation_457405.3.peg.1060,0.0,-1.8596573609296145e-34
transcription_TU_457405.3.peg.1060,0.0,-0.014718884569206224
translation_457405.3.peg.1061,0.0,-3.2083173796552564e-34
transcription_TU_457405.3.peg.1061,0.0,-0.016120144254697526
translation_457405.3.peg.1062,0.0,-1.0125070571142818
transcription_TU_457405.3.peg.1062,0.0,-3.577493292032644e-34
translation_457405.3.peg.1063,0.0,-0.8937789425117699
transcription_TU_457405.3.peg.1063,0.0,-0.018284019237938057
translation_457405.3.peg.1064,0.0,7.5958670377351015e-34
transcription_TU_457405.3.peg.1064,0.0,-0.02370520762505649
translation_457405.3.peg.1068,1.0621025976457098e-07,-1.1270519061126851e-34
transcription_TU_457405.3.peg.1068,8.811248851123804e-08,1.6503714459800425e-34
translation_457405.3.peg.1069,0.0,2.1811928502645153e-34
transcription_TU_457405.3.peg.1069,0.0,0.21056240580600477
translation_457405.3.peg.1070,0.0,-1.8807092436859132
transcription_TU_457405.3.peg.1070,0.0,-0.038642444001609384
translation_457405.3.peg.1072,2.0651365026299426e-12,1.411754819596643e-33
transcription_TU_457405.3.peg.1072,1.7132461286269987e-12,-5.447044041132453e-34
translation_457405.3.peg.1132,1.0621025976457098e-07,1.2170755426751158e-35
transcription_TU_457405.3.peg.1132,8.811248851123804e-08,4.98053307106998e-34
translation_457405.3.peg.1136,0.0,1.1456905023248448e-34
transcription_TU_457405.3.peg.1136,0.0,-0.018835508144381775
translation_457405.3.peg.1137,1.781685724558543e-27,1.0017854688727737e-34
transcription_TU_457405.3.peg.1137,0.0,-0.02951826282190193
translation_457405.3.peg.1139,0.0,2.756590134760709e-34
transcription_TU_457405.3.peg.1139,0.0,-0.022566787882772922
translation_457405.3.peg.1140,0.0,-3.916550392730946e-34
transcription_TU_457405.3.peg.1140,0.0,-0.0051966058084821
translation_457405.3.peg.1141,0.0,-1.4145386926499202e-33
transcription_TU_457405.3.peg.1141,0.0,4.29541719017359
translation_457405.3.peg.1142,-9.597559082275972e-59,1.8378571115117052e-33
transcription_TU_457405.3.peg.1142,0.0,-0.029360192738911373
translation_457405.3.peg.1145,5.415198396122729e-09,-6.367045964595941e-34
transcription_TU_457405.3.peg.1145,4.492471890400201e-09,-3.028931061466612e-33
translation_457405.3.peg.1147,0.0,1.832485083650335e-33
transcription_TU_457405.3.peg.1147,0.0,-0.03953210517919445
translation_457405.3.peg.1162,0.0,-8.106991760282844e-35
transcription_TU_457405.3.peg.1162,0.0,4.305460817461098e-33
translation_457405.3.peg.1166,6.61944021261612e-13,9.079475553682753e-34
transcription_TU_457405.3.peg.1166,5.491516083077352e-13,1.2212573356809818e-33
translation_457405.3.peg.1167,0.0,-4.357811867242235e-34
transcription_TU_457405.3.peg.1167,0.0,-0.027950763465905835
translation_457405.3.peg.1168,3.4157782339648324e-12,-3.5479834208593578e-34
transcription_TU_457405.3.peg.1168,2.8337443205986775e-12,3.439653863626213e-34
translation_457405.3.peg.1169,2.785318485822436e-12,-6.476293731177762e-35
transcription_TU_457405.3.peg.1169,2.3107122007438547e-12,6.398866694813896e-34
translation_457405.3.peg.1192,1.0621025976457098e-07,4.207228716938814e-35
transcription_TU_457405.3.peg.1192,8.811248851123804e-08,2.0807421842836564e-34
translation_457405.3.peg.1194,5.272108863798792e-11,3.486897482961994e-34
transcription_TU_457405.3.peg.1194,4.373764198686439e-11,3.1176064075755684e-34
translation_457405.3.peg.1200,5.162691662668659e-15,-5.168367960544543e-34
transcription_TU_457405.3.peg.1200,4.28299121781923e-15,-4.203859033837135e-34
translation_457405.3.peg.1206,0.0,-1.263645146232887e-33
transcription_TU_457405.3.peg.1206,0.0,-0.0278049580909344
translation_457405.3.peg.1208,1.748505315633676e-64,-2.378585564606008e-34
transcription_TU_457405.3.peg.1208,0.0,-0.005868795998810759
translation_457405.3.peg.1209,1.5005888672317295e-64,6.9560451250792864e-34
transcription_TU_457405.3.peg.1209,0.0,-0.018360192991399512
translation_457405.3.peg.1210,5.682642275809447e-64,3.548614355241574e-35
transcription_TU_457405.3.peg.1210,0.0,-0.032008921690350044
translation_457405.3.peg.1222,0.0,-5.19322141288163e-35
transcription_TU_457405.3.peg.1222,0.0,-0.06998011477578535
translation_457405.3.peg.1228,0.0,1.8687231933067606e-33
transcription_TU_457405.3.peg.1228,0.0,7.346013523362117e-34
translation_457405.3.peg.1231,0.0,-4.4817046579450895e-34
transcription_TU_457405.3.peg.1231,0.0,-0.020811738674333915
translation_457405.3.peg.1250,1.550227951059255e-14,-9.718516739467677e-34
transcription_TU_457405.3.peg.1250,1.2860757786515938e-14,-1.1403753021786073e-33
translation_457405.3.peg.1253,1.2906729156671653e-15,4.049025129731989e-34
transcription_TU_457405.3.peg.1253,1.0707478044548079e-15,3.1553052477121684e-34
translation_457405.3.peg.1255,0.0,1.779373528365708e-33
transcription_TU_457405.3.peg.1255,0.0,0.2550287329366658
translation_457405.3.peg.1257,0.0,-1.1741507176435178e-33
transcription_TU_457405.3.peg.1257,0.0,-0.018281662533009065
translation_457405.3.peg.1258,3.220392555742702e-11,-3.375836202206999e-35
transcription_TU_457405.3.peg.1258,2.671651521223464e-11,-1.1149894682261579e-33
translation_457405.3.peg.1259,2.704466396281247e-12,-8.408717406507427e-35
transcription_TU_457405.3.peg.1259,2.2436369593632287e-12,7.309093987414387e-34
translation_457405.3.peg.1264,0.0,1.5230975216140407e-33
transcription_TU_457405.3.peg.1264,0.0,8.164867399817566e-34
translation_457405.3.peg.1265,6.61944021261612e-13,1.6261366747439087e-33
