,fluxes,reduced_costs
transcription_TU_457405.3.peg.1265,5.491516083077352e-13,3.5746683143479896e-34
translation_457405.3.peg.1269,0.0,-8.225622892775913e-36
transcription_TU_457405.3.peg.1269,0.0,-0.029281507258506183
translation_457405.3.peg.1274,0.0,6.577794214524192e-34
transcription_TU_457405.3.peg.1274,0.0,-0.016446467066450456
translation_457405.3.peg.1275,0.0,-7.616438520918714e-34
transcription_TU_457405.3.peg.1275,0.0,-0.012308046856023295
translation_457405.3.peg.1278,0.0,1.3617679483888392e-33
transcription_TU_457405.3.peg.1278,0.0,-0.009409210652330854
translation_457405.3.peg.1279,0.0,-7.524239727258402e-35
transcription_TU_457405.3.peg.1279,0.0,-0.011928806165596448
translation_457405.3.peg.1283,5.472952366262831e-10,2.1248634316151613e-34
transcription_TU_457405.3.peg.1283,4.540384832537131e-10,5.578454209980705e-34
translation_457405.3.peg.1284,4.00285152372597e-14,8.440641097962649e-35
transcription_TU_457405.3.peg.1284,3.3207828478934606e-14,1.336409270888927e-33
translation_457405.3.peg.1287,1.0621024542549503e-07,-2.6755135417113433e-34
transcription_TU_457405.3.peg.1287,8.811247661547894e-08,5.789450819117334e-34
translation_457405.3.peg.1293,7.806190771590797e-13,1.8513176755581448e-34
transcription_TU_457405.3.peg.1293,6.476049453254106e-13,-7.78524884681413e-35
translation_457405.3.peg.1294,1.0621025976457098e-07,2.703578074197716e-36
transcription_TU_457405.3.peg.1294,8.811248851123804e-08,-1.7175864322701044e-34
translation_457405.3.peg.1295,1.0621025976457098e-07,2.0351669934423404e-35
transcription_TU_457405.3.peg.1295,8.811248851123804e-08,8.114504866611825e-36
translation_457405.3.peg.1296,1.0621025976457098e-07,4.274887509986681e-34
transcription_TU_457405.3.peg.1296,8.811248851123804e-08,-3.925885485475112e-34
translation_457405.3.peg.1297,1.0621027410364692e-07,1.2385063184868734e-33
transcription_TU_457405.3.peg.1297,8.811250040699714e-08,5.651513977687295e-34
translation_457405.3.peg.1298,8.945096469519657e-08,-1.3581346003577085e-33
transcription_TU_457405.3.peg.1298,7.420890520836309e-08,1.4366180482752845e-33
translation_457405.3.peg.1299,1.0621025976457098e-07,1.1102338945871938e-34
transcription_TU_457405.3.peg.1299,8.811248851123804e-08,-1.0257591386005103e-35
translation_457405.3.peg.1304,0.0,1.132724248907917e-33
transcription_TU_457405.3.peg.1304,0.0,4.011383908179222
translation_457405.3.peg.1306,0.0,-2.243229264765133
transcription_TU_457405.3.peg.1306,0.0,-0.04363231633411563
translation_457405.3.peg.1307,0.0,1.1561569261072208e-34
transcription_TU_457405.3.peg.1307,0.0,-0.03004373050283419
translation_457405.3.peg.1308,0.0,-5.609472680734474e-35
transcription_TU_457405.3.peg.1308,0.0,0.024553321366566738
translation_457405.3.peg.1317,1.1990100035089633e-11,3.977735932059467e-33
transcription_TU_457405.3.peg.1317,9.947038581133797e-12,4.175511843966978e-34
translation_457405.3.peg.1319,0.0,2.1322102378432354e-34
transcription_TU_457405.3.peg.1319,0.0,-0.01822996386017438
translation_457405.3.peg.1322,0.0,-2.0296969106757112e-35
transcription_TU_457405.3.peg.1322,0.0,-0.016911559748893887
translation_457405.3.peg.1339,0.0,-2.4370627645989197e-33
transcription_TU_457405.3.peg.1339,0.0,-0.022264865036073615
translation_457405.3.peg.1346,0.0,1.3711171706124533e-33
transcription_TU_457405.3.peg.1346,0.0,-0.014845244818283636
translation_457405.3.peg.1350,2.6344573503144984e-12,-2.1238662112862543e-33
transcription_TU_457405.3.peg.1350,2.1855571535883295e-12,1.886344754369964e-33
translation_457405.3.peg.1355,0.0,2.051774646018965e-33
transcription_TU_457405.3.peg.1355,0.0,-0.029980153102880106
translation_457405.3.peg.1356,0.0,-6.297037636950844e-34
transcription_TU_457405.3.peg.1356,0.0,-0.017229820739437986
translation_457405.3.peg.1357,0.0,-1.906337299419249e-33
transcription_TU_457405.3.peg.1357,0.0,-0.033608502930054795
translation_457405.3.peg.1362,0.0,-1.8085205187530185e-33
transcription_TU_457405.3.peg.1362,0.0,-1.1663261316679876e-34
translation_457405.3.peg.1367,2.5813458313343306e-15,3.494525223544735e-34
transcription_TU_457405.3.peg.1367,2.1414956089096157e-15,6.483031547211886e-34
translation_457405.3.peg.1374,0.0,-1.8388445782110797e-34
transcription_TU_457405.3.peg.1374,0.0,-0.03711005203722516
translation_457405.3.peg.1378,1.2906729156671653e-15,-5.746252700508428e-34
transcription_TU_457405.3.peg.1378,1.0707478044548079e-15,5.977263128635072e-35
translation_457405.3.peg.1380,0.0,-5.231307987319834e-34
transcription_TU_457405.3.peg.1380,0.0,1.4713389402742163
translation_457405.3.peg.1389,0.0,8.035013717775613e-35
transcription_TU_457405.3.peg.1389,0.0,-0.04550720811595029
translation_457405.3.peg.1392,1.8025214147807548e-13,2.460571842981911e-33
transcription_TU_457405.3.peg.1392,1.4953795217447498e-13,4.630041012125571e-34
translation_457405.3.peg.1399,0.0,-4.961601010438255e-34
transcription_TU_457405.3.peg.1399,0.0,-0.019068212205880536
translation_457405.3.peg.1403,4.6238195159013225e-11,-1.1439401777671518e-33
transcription_TU_457405.3.peg.1403,3.835940566156087e-11,2.0123972069197326e-33
translation_457405.3.peg.1406,0.0,-3.5467262966412914e-33
transcription_TU_457405.3.peg.1406,0.0,3.8020372333036168
translation_457405.3.peg.1407,0.0,1.8830807073022032e-35
transcription_TU_457405.3.peg.1407,0.0,-0.021331981069473732
translation_457405.3.peg.1408,7.602398576071255e-30,5.528836160622943e-34
transcription_TU_457405.3.peg.1408,0.0,-0.0063537983130506044
translation_457405.3.peg.1412,4.009505995672761e-12,-1.9220952029485438e-34
transcription_TU_457405.3.peg.1412,3.326303426453947e-12,1.642062115066213e-33
translation_457405.3.peg.1414,2.5145415201336515e-11,3.140729491765959e-33
transcription_TU_457405.3.peg.1414,2.0860744648862534e-11,1.2126947309057696e-33
translation_457405.3.peg.1419,6.53931427634019e-15,1.2233175296337531e-33
transcription_TU_457405.3.peg.1419,5.425043261570138e-15,6.0675650015204166e-34
translation_457405.3.peg.1420,3.269657138170095e-15,5.4413654574660844e-34
transcription_TU_457405.3.peg.1420,2.712521630785069e-15,-5.823350551333192e-34
translation_457405.3.peg.1422,6.53931427634019e-15,2.815867178149138e-34
transcription_TU_457405.3.peg.1422,5.425043261570138e-15,1.9804457351760508e-33
translation_457405.3.peg.1443,0.0,-0.8324120405591219
transcription_TU_457405.3.peg.1443,0.0,-0.016156081257768296
translation_457405.3.peg.1444,0.0,-0.8988782613625935
transcription_TU_457405.3.peg.1444,0.0,-0.01744031263403105
translation_457405.3.peg.1445,0.0,5.1167455386974775e-34
transcription_TU_457405.3.peg.1445,0.0,-0.02329594619481693
translation_457405.3.peg.1447,0.0,5.694604406232608e-34
transcription_TU_457405.3.peg.1447,0.0,-0.005439023201416906
translation_457405.3.peg.1448,3.846266481361424e-12,-6.496717371383763e-34
transcription_TU_457405.3.peg.1448,3.190879222980379e-12,1.5768830609695747e-33
translation_457405.3.peg.1451,1.2369993513299264e-22,-4.248950414153998e-34
transcription_TU_457405.3.peg.1451,0.0,-0.010742894606558345
translation_457405.3.peg.1453,6.768274588971136e-11,1.0086808143374268e-33
transcription_TU_457405.3.peg.1453,5.614989722118702e-11,-2.603460468968399e-34
translation_457405.3.peg.1454,0.0,4.640499711292383e-34
transcription_TU_457405.3.peg.1454,0.0,-0.019890963494372794
translation_457405.3.peg.1458,3.846266481361424e-12,6.64231333024982e-34
transcription_TU_457405.3.peg.1458,3.190879222980379e-12,1.9112435232043698e-34
translation_457405.3.peg.1459,1.524205736381565e-11,-1.4376384132026415e-33
transcription_TU_457405.3.peg.1459,1.2644876373843809e-11,-1.3711857203172635e-34
translation_457405.3.peg.1461,0.0,1.477233338258987e-33
transcription_TU_457405.3.peg.1461,0.0,-0.029236787002639243
translation_457405.3.peg.1462,1.3522593475611474e-12,-8.756584431116645e-34
transcription_TU_457405.3.peg.1462,1.121840173353399e-12,1.2076779601899172e-33
translation_457405.3.peg.1530,0.0,3.407612327817457e-33
transcription_TU_457405.3.peg.1530,0.0,-0.03380555058072032
translation_457405.3.peg.1540,1.391558591315874e-11,2.4381200923198056e-34
transcription_TU_457405.3.peg.1540,1.1544429950724527e-11,1.892939616068279e-33
translation_457405.3.peg.1541,0.0,1.2271858343619868e-33
transcription_TU_457405.3.peg.1541,0.0,-0.027682404663269045
translation_457405.3.peg.1546,0.0,1.105420948715869e-33
transcription_TU_457405.3.peg.1546,0.0,-0.020574670001910187
translation_457405.3.peg.1547,0.0,1.9860432385101578e-33
transcription_TU_457405.3.peg.1547,0.0,6.451664553609858e-34
translation_457405.3.peg.1551,0.0,-2.1473906206790035e-35
transcription_TU_457405.3.peg.1551,0.0,-0.015169000465183373
translation_457405.3.peg.1638,4.660715645095324e-11,8.716067778329877e-34
transcription_TU_457405.3.peg.1638,3.866549753695238e-11,-7.819538231124422e-34
translation_457405.3.peg.1639,1.4880278129572427e-12,1.1755243949534466e-34
transcription_TU_457405.3.peg.1639,1.2344742764421136e-12,4.653712376862506e-34
translation_457405.3.peg.1647,-2.181252485588859e-41,9.096125693715103e-34
transcription_TU_457405.3.peg.1647,0.0,-0.020668191487624187
translation_457405.3.peg.1652,1.0621025976457098e-07,2.4584825674261974e-34
transcription_TU_457405.3.peg.1652,8.811248851123804e-08,-1.9013870469722666e-34
translation_457405.3.peg.1653,1.0621025976457098e-07,3.180226083021704e-34
transcription_TU_457405.3.peg.1653,8.811248851123804e-08,-4.557565722560634e-34
translation_457405.3.peg.1654,2.2751343442329159e-10,4.981202130670006e-35
transcription_TU_457405.3.peg.1654,1.8874612416174204e-10,1.2844881293054444e-33
translation_457405.3.peg.1655,2.275134344152476e-10,3.998840552684668e-34
transcription_TU_457405.3.peg.1655,1.887461241550687e-10,-3.4804616313957275e-34
translation_457405.3.peg.1659,3.846266481361424e-12,3.4037480479868076e-33
transcription_TU_457405.3.peg.1659,3.190879222980379e-12,-1.3842390654808406e-33
translation_457405.3.peg.1667,0.0,-7.745476950854942e-34
transcription_TU_457405.3.peg.1667,0.0,-2.0339839329514394e-34
translation_457405.3.peg.1668,0.0,1.8553397189479215e-33
transcription_TU_457405.3.peg.1668,0.0,-0.01899982403749695
translation_457405.3.peg.1669,6.551858448282129e-12,-2.2794474530539494e-35
transcription_TU_457405.3.peg.1669,5.435449960589303e-12,6.211541450414202e-34
translation_457405.3.peg.1675,-3.078903609767774e-30,1.2531635109285309e-33
transcription_TU_457405.3.peg.1675,0.0,-0.023452738836723542
translation_457405.3.peg.1687,0.0,-3.7066349183794145e-33
transcription_TU_457405.3.peg.1687,0.0,-0.032596503927153145
translation_457405.3.peg.1695,0.0,-1.5766051848191747e-34
transcription_TU_457405.3.peg.1695,0.0,1.0945327332683129e-33
translation_457405.3.peg.1696,2.5813458313343306e-15,1.2118333290638181e-34
transcription_TU_457405.3.peg.1696,2.1414956089096157e-15,-4.8760088967377535e-34
translation_457405.3.peg.1699,2.078073405983611e-11,-3.656864049939446e-33
transcription_TU_457405.3.peg.1699,1.7239786393152114e-11,2.9764549363664383e-33
translation_457405.3.peg.1707,1.4699162000840821e-12,-1.559954836377605e-34
transcription_TU_457405.3.peg.1707,1.2194488044703495e-12,1.5352292520744581e-33
translation_457405.3.peg.1708,8.437105573578341e-13,9.238733712799877e-34
transcription_TU_457405.3.peg.1708,6.999459087736908e-13,1.5146751040930044e-33
translation_457405.3.peg.1710,1.031560121161263e-12,5.8922355308272045e-34
transcription_TU_457405.3.peg.1710,8.557867152001147e-13,1.1348032772281847e-33
translation_457405.3.peg.1711,4.739416564082742e-12,1.4716604126710026e-33
transcription_TU_457405.3.peg.1711,3.931840374728216e-12,-2.550272958078002e-34
translation_457405.3.peg.1721,-7.026291987721404e-31,2.011018424542002e-33
transcription_TU_457405.3.peg.1721,0.0,-0.03087498048291632
translation_457405.3.peg.1723,-7.026291987721404e-31,-1.1020765660565034e-34
transcription_TU_457405.3.peg.1723,0.0,-0.01563194349872655
translation_457405.3.peg.1724,-7.026291987721404e-31,-3.1562860768668977e-34
transcription_TU_457405.3.peg.1724,0.0,-0.016219417249315048
translation_457405.3.peg.1725,-7.026291987721404e-31,4.084437670480122e-34
transcription_TU_457405.3.peg.1725,0.0,-0.015223732297806925
translation_457405.3.peg.1727,1.0621027410364692e-07,-9.277421520601464e-36
transcription_TU_457405.3.peg.1727,8.811250040699714e-08,1.0713622286768192e-34
translation_457405.3.peg.1729,1.0621027410364692e-07,9.557451090272482e-34
transcription_TU_457405.3.peg.1729,8.811250040699714e-08,1.961898295480938e-34
translation_457405.3.peg.1730,1.0621027410364692e-07,9.414054055981955e-34
transcription_TU_457405.3.peg.1730,8.811250040699714e-08,8.346347862800734e-34
translation_457405.3.peg.1731,1.0621025976457098e-07,-4.608159537125344e-34
transcription_TU_457405.3.peg.1731,8.811248851123804e-08,2.740033528067916e-34
translation_457405.3.peg.1732,1.0621025976457098e-07,4.805434478321888e-34
transcription_TU_457405.3.peg.1732,8.811248851123804e-08,-5.205853127578745e-34
translation_457405.3.peg.1733,1.0621025976457098e-07,1.3781706639808907e-34
transcription_TU_457405.3.peg.1733,8.811248851123804e-08,-1.7923996344016515e-35
translation_457405.3.peg.1734,1.0621025976457098e-07,2.6666282369977555e-34
transcription_TU_457405.3.peg.1734,8.811248851123804e-08,-7.474620200070832e-35
translation_457405.3.peg.1735,1.0621025976457098e-07,-1.0297379700111743e-33
transcription_TU_457405.3.peg.1735,8.811248851123804e-08,2.250240845362943e-34
translation_457405.3.peg.1736,1.0621025976457098e-07,8.064359504103506e-34
transcription_TU_457405.3.peg.1736,8.811248851123804e-08,-3.997635662857335e-34
translation_457405.3.peg.1737,1.0621025976457098e-07,1.5358156776900656e-35
transcription_TU_457405.3.peg.1737,8.811248851123804e-08,6.179882217741346e-35
translation_457405.3.peg.1738,1.0621025976457098e-07,4.5319234719471624e-35
transcription_TU_457405.3.peg.1738,8.811248851123804e-08,4.255000871231747e-35
translation_457405.3.peg.1739,1.0621025976457098e-07,-3.7255904950410055e-34
transcription_TU_457405.3.peg.1739,8.811248851123804e-08,3.7503039959146294e-34
translation_457405.3.peg.1740,1.0621025976457098e-07,3.2813988503296605e-34
transcription_TU_457405.3.peg.1740,8.811248851123804e-08,4.442033876560615e-34
translation_457405.3.peg.1741,1.0621025976457098e-07,7.439438135004643e-34
transcription_TU_457405.3.peg.1741,8.811248851123804e-08,1.2009077550491066e-34
translation_457405.3.peg.1742,1.0621025976457098e-07,4.0851359644259434e-35
transcription_TU_457405.3.peg.1742,8.811248851123804e-08,3.4601105985840577e-35
translation_457405.3.peg.1743,1.0621025976457098e-07,4.820093900787313e-34
transcription_TU_457405.3.peg.1743,8.811248851123804e-08,-2.474583038733976e-34
translation_457405.3.peg.1744,1.0621025976457098e-07,2.308591778896826e-35
transcription_TU_457405.3.peg.1744,8.811248851123804e-08,-2.8956995397947553e-34
translation_457405.3.peg.1745,1.0621025976457098e-07,-2.1257002750456862e-35
transcription_TU_457405.3.peg.1745,8.811248851123804e-08,6.829627085211946e-35
translation_457405.3.peg.1746,1.0621025976457098e-07,1.3765576546047549e-33
transcription_TU_457405.3.peg.1746,8.811248851123804e-08,6.550051707454731e-35
translation_457405.3.peg.1747,1.0621025976457098e-07,8.043629800027817e-35
transcription_TU_457405.3.peg.1747,8.811248851123804e-08,5.073270269545545e-35
translation_457405.3.peg.1748,1.0621025976457098e-07,7.607679306727259e-34
transcription_TU_457405.3.peg.1748,8.811248851123804e-08,-2.462601236830095e-34
translation_457405.3.peg.1758,7.949581530952811e-13,1.3508409183906989e-33
transcription_TU_457405.3.peg.1758,6.595007044214803e-13,-5.693401577839072e-34
translation_457405.3.peg.1759,7.52325528712985e-12,-1.921170790403994e-33
transcription_TU_457405.3.peg.1759,6.24132495790641e-12,2.077663932737619e-33
translation_457405.3.peg.1764,0.0,-2.5506373574913586e-34
transcription_TU_457405.3.peg.1764,0.0,-0.010565218414061257
translation_457405.3.peg.1765,1.7966276577243272e-30,7.718627267808348e-34
transcription_TU_457405.3.peg.1765,0.0,-0.044794014283913254
translation_457405.3.peg.1767,0.0,1.8616458548215682e-34
transcription_TU_457405.3.peg.1767,0.0,-0.02740579524206418
translation_457405.3.peg.1786,2.0098006457049383e-11,-3.862313571573463e-33
transcription_TU_457405.3.peg.1786,1.667339263618178e-11,2.2794647524455787e-33
translation_457405.3.peg.1791,0.0,-2.6755134226203606e-34
transcription_TU_457405.3.peg.1791,0.0,-0.037515164855562416
translation_457405.3.peg.1792,0.0,-1.122930233100378
transcription_TU_457405.3.peg.1792,0.0,-0.022319966927987565
translation_457405.3.peg.1793,0.0,-8.224468367820644e-34
transcription_TU_457405.3.peg.1793,0.0,-0.02671751076737976
translation_457405.3.peg.1794,0.0,5.036501245507561e-34
transcription_TU_457405.3.peg.1794,0.0,-0.021919014328241133
translation_457405.3.peg.1795,0.0,1.2822235462657166e-33
transcription_TU_457405.3.peg.1795,0.0,-0.028493820197167206
translation_457405.3.peg.1796,0.0,-2.269956215513555e-34
transcription_TU_457405.3.peg.1796,0.0,-0.017388946702071986
translation_457405.3.peg.1797,0.0,3.91345891909776e-34
transcription_TU_457405.3.peg.1797,0.0,-0.01778600489936205
translation_457405.3.peg.1804,-1.78759045039672e-32,3.3220142630508273e-34
transcription_TU_457405.3.peg.1804,0.0,-0.007589711137106272
translation_457405.3.peg.1805,7.651167896045059e-13,-5.1119167364536695e-34
transcription_TU_457405.3.peg.1805,6.347441808655732e-13,-6.694612634490169e-34
translation_457405.3.peg.1809,1.937264059894328e-11,1.6089178616268412e-33
transcription_TU_457405.3.peg.1809,1.6071625999130973e-11,1.4504409563253713e-33
translation_457405.3.peg.1810,2.940481299758364e-12,2.0281472908723687e-34
transcription_TU_457405.3.peg.1810,2.439435938832869e-12,-4.414173751808502e-34
translation_457405.3.peg.1811,0.0,3.780572725545095e-34
transcription_TU_457405.3.peg.1811,0.0,-0.021897129927884534
translation_457405.3.peg.1813,0.0,1.1160588212892777e-33
transcription_TU_457405.3.peg.1813,0.0,-0.018938118692494045
translation_457405.3.peg.1814,0.0,6.124078039070756e-34
transcription_TU_457405.3.peg.1814,0.0,-0.01941273317588309
translation_457405.3.peg.1815,-3.4358048058124857e-59,-4.0946232811816565e-34
transcription_TU_457405.3.peg.1815,0.0,-0.01997766612530094
translation_457405.3.peg.1820,5.7637942582478775e-59,-2.0846313097877004e-32
transcription_TU_457405.3.peg.1820,0.0,44.62913507335177
translation_457405.3.peg.1821,8.777292887885255e-12,1.148541885809107e-33
transcription_TU_457405.3.peg.1821,7.281679947472868e-12,1.1370145528641042e-33
translation_457405.3.peg.1822,7.381700699967033e-12,-1.8601171028663383e-33
transcription_TU_457405.3.peg.1822,6.123890663303005e-12,1.0872462391023757e-33
translation_457405.3.peg.1823,2.5397907823589772e-12,-1.4262584456099698e-34
transcription_TU_457405.3.peg.1823,2.1070213614730593e-12,2.1996932274123444e-33
translation_457405.3.peg.1824,2.5397907823589772e-12,1.4257664645771339e-33
transcription_TU_457405.3.peg.1824,2.1070213614730593e-12,3.827250543263209e-33
translation_457405.3.peg.1825,7.378505148477877e-64,1.934614441158054e-34
transcription_TU_457405.3.peg.1825,0.0,-0.016427929162582438
translation_457405.3.peg.1826,2.626030517655527e-64,6.485971763514527e-34
transcription_TU_457405.3.peg.1826,0.0,-0.018951063116393493
translation_457405.3.peg.1828,9.542529184976333e-12,-1.1697635544226982e-33
transcription_TU_457405.3.peg.1828,7.916523272263529e-12,-1.275136479039001e-34
translation_457405.3.peg.1829,8.883833290382299e-12,-3.807721865061959e-34
transcription_TU_457405.3.peg.1829,7.37006632381553e-12,-8.689046879856441e-34
translation_457405.3.peg.1830,0.0,-7.887003070667756e-34
transcription_TU_457405.3.peg.1830,0.0,-0.015926324456369136
translation_457405.3.peg.1832,1.0621025976457098e-07,-6.427764465846367e-35
transcription_TU_457405.3.peg.1832,8.811248851123804e-08,5.73285385240063e-34
translation_457405.3.peg.1833,0.0,-9.961343382409958e-34
transcription_TU_457405.3.peg.1833,0.0,-0.015927181088829723
translation_457405.3.peg.1835,1.323888042523224e-12,4.225563954783249e-33
transcription_TU_457405.3.peg.1835,1.0983032166154704e-12,1.0134850976258035e-33
translation_457405.3.peg.1837,1.5612381543181613e-12,-2.1874756502520297e-33
transcription_TU_457405.3.peg.1837,1.2952098906508229e-12,1.4354393506896183e-33
translation_457405.3.peg.1838,1.2906729156671653e-15,6.124078122434443e-34
transcription_TU_457405.3.peg.1838,1.0707478044548079e-15,1.013679923673021e-34
translation_457405.3.peg.1840,1.0621024542549503e-07,-1.380966004207973e-34
transcription_TU_457405.3.peg.1840,8.811247661547894e-08,2.5249455719397178e-34
translation_457405.3.peg.1843,5.510556714636088e-10,8.009555967147269e-34
transcription_TU_457405.3.peg.1843,4.571581561754777e-10,6.405685606466511e-34
translation_457405.3.peg.1852,0.0,5.154208131963311e-34
transcription_TU_457405.3.peg.1852,0.0,-0.020588451077662728
translation_457405.3.peg.1853,4.0989047010145605e-31,4.161721366497168e-34
transcription_TU_457405.3.peg.1853,0.0,-0.020327394748605832
translation_457405.3.peg.1854,9.016861189613542e-30,1.4072377906523661e-33
transcription_TU_457405.3.peg.1854,0.0,-0.018548710261489805
translation_457405.3.peg.1855,0.0,5.507056314538549e-35
transcription_TU_457405.3.peg.1855,0.0,-0.004690553213560684
translation_457405.3.peg.1856,4.0989047010145605e-31,4.335822720520583e-34
transcription_TU_457405.3.peg.1856,0.0,-0.025646166994108797
