,fluxes,reduced_costs
translation_457405.3.peg.1857,6.77432096249618e-13,9.699692805929193e-34
transcription_TU_457405.3.peg.1857,5.620005819611929e-13,1.2705093604175836e-33
translation_457405.3.peg.1859,1.5488074988006003e-14,1.8533206647219856e-34
transcription_TU_457405.3.peg.1859,1.2848973653457712e-14,-4.515970361479683e-34
translation_457405.3.peg.1860,6.040034026350388e-13,2.1402323228706254e-34
transcription_TU_457405.3.peg.1860,5.010838217833024e-13,1.5362033823105458e-34
translation_457405.3.peg.1864,2.776315316791728e-14,1.0844388882671587e-33
transcription_TU_457405.3.peg.1864,2.3032431329763774e-14,1.523042882820999e-33
translation_457405.3.peg.1866,7.392186308017965e-15,-4.1020754038452584e-33
transcription_TU_457405.3.peg.1866,6.132589568860425e-15,1.3702115900811756e-34
translation_457405.3.peg.1898,1.0745581273006655e-59,-3.85675457216428e-33
transcription_TU_457405.3.peg.1898,0.0,7.0017851332359
translation_457405.3.peg.1902,-7.026291987721404e-31,8.063817722285563e-34
transcription_TU_457405.3.peg.1902,0.0,-0.03188335242904298
translation_457405.3.peg.1911,-1.4549080108359913e-32,-5.540452772294212e-34
transcription_TU_457405.3.peg.1911,0.0,-0.008440616649859742
translation_457405.3.peg.1912,-1.9906289906549506e-30,1.3325257836081554e-33
transcription_TU_457405.3.peg.1912,0.0,-0.023283356971733362
translation_457405.3.peg.1915,0.0,-1.3316302719097111e-33
transcription_TU_457405.3.peg.1915,0.0,-0.03621012256124943
translation_457405.3.peg.1930,0.0,-1.5100045135381888e-34
transcription_TU_457405.3.peg.1930,0.0,-0.010421383373173665
translation_457405.3.peg.1933,-7.195788064329792e-64,-2.6511837945469416e-34
transcription_TU_457405.3.peg.1933,0.0,-0.015499973573980861
translation_457405.3.peg.1948,1.3761178498928271e-11,1.1233079328396711e-33
transcription_TU_457405.3.peg.1948,1.141633289548156e-11,3.1919520271937935e-33
translation_457405.3.peg.1955,3.4598195653980445e-13,1.0283302313098862e-35
transcription_TU_457405.3.peg.1955,2.8702811986604614e-13,3.944448151966939e-34
translation_457405.3.peg.1957,0.0,-0.47071596167741575
transcription_TU_457405.3.peg.1957,0.0,-0.009043845659396343
translation_457405.3.peg.1969,0.0,1.926522324232014e-34
transcription_TU_457405.3.peg.1969,0.0,-0.014472935469777121
translation_457405.3.peg.1980,1.2369311685214904e-11,9.712180535502774e-34
transcription_TU_457405.3.peg.1980,1.0261634197781901e-11,2.6175366508798683e-33
translation_457405.3.peg.1981,0.0,1.8341108378942037e-33
transcription_TU_457405.3.peg.1981,0.0,-0.04306413929917548
translation_457405.3.peg.1989,1.2906729156671653e-15,1.4367137711683498e-34
transcription_TU_457405.3.peg.1989,1.0707478044548079e-15,-1.3209206001351301e-34
translation_457405.3.peg.1991,0.0,-7.6969133950703e-34
transcription_TU_457405.3.peg.1991,0.0,-0.019475692930228397
translation_457405.3.peg.1993,0.0,-0.5990532141966131
transcription_TU_457405.3.peg.1993,0.0,-0.011594930144149649
translation_457405.3.peg.1994,2.0283890213417213e-12,-2.7967054987156952e-33
transcription_TU_457405.3.peg.1994,1.6827602600300986e-12,2.4275325483309325e-33
translation_457405.3.peg.1995,0.0,-2.2393050780749407e-35
transcription_TU_457405.3.peg.1995,0.0,-0.020098542036028635
translation_457405.3.peg.1999,0.0,1.1928672963704616e-33
transcription_TU_457405.3.peg.1999,0.0,-0.020547132085731272
translation_457405.3.peg.2000,0.0,-0.8590605517483009
transcription_TU_457405.3.peg.2000,0.0,-0.01682553818273099
translation_457405.3.peg.2001,0.0,-9.252304739424567e-35
transcription_TU_457405.3.peg.2001,0.0,-0.008123915313488474
translation_457405.3.peg.2002,0.0,-1.5106086677187757e-33
transcription_TU_457405.3.peg.2002,0.0,-0.018457995688274508
translation_457405.3.peg.2010,0.0,-4.4287165907422465e-34
transcription_TU_457405.3.peg.2010,0.0,-0.026722814400239776
translation_457405.3.peg.2012,0.0,-4.532479482389128e-34
transcription_TU_457405.3.peg.2012,0.0,-0.018067879710750804
translation_457405.3.peg.2014,0.0,-4.712250178710881e-34
transcription_TU_457405.3.peg.2014,0.0,-0.019405110087071988
translation_457405.3.peg.2016,0.0,-9.449258164254018e-34
transcription_TU_457405.3.peg.2016,0.0,-0.0221620647697396
translation_457405.3.peg.2018,0.0,3.464843841663283e-35
transcription_TU_457405.3.peg.2018,0.0,-0.01385958778764119
translation_457405.3.peg.2028,0.0,2.8054439693027233e-34
transcription_TU_457405.3.peg.2028,0.0,-0.02470624010242416
translation_457405.3.peg.2034,1.2098174054932035e-11,-1.0001062753795702e-33
transcription_TU_457405.3.peg.2034,1.0036697253025148e-11,2.2519553145784577e-33
translation_457405.3.peg.2035,1.0621025976457098e-07,-8.966815306003023e-34
transcription_TU_457405.3.peg.2035,8.811248851123804e-08,1.961898295480938e-34
translation_457405.3.peg.2036,1.0621025976457098e-07,4.256147785365835e-34
transcription_TU_457405.3.peg.2036,8.811248851123804e-08,1.991122202563574e-35
translation_457405.3.peg.2040,7.806190771590797e-13,7.888991731287086e-34
transcription_TU_457405.3.peg.2040,6.476049453254106e-13,-8.186590504082326e-35
translation_457405.3.peg.2041,4.4798607238554116e-10,3.3477738849011215e-34
transcription_TU_457405.3.peg.2041,3.71651173283665e-10,-5.844781416527125e-35
translation_457405.3.peg.2042,2.2751343442329159e-10,1.8237800265339466e-33
transcription_TU_457405.3.peg.2042,1.8874612416174204e-10,3.338344319073076e-34
translation_457405.3.peg.2043,1.0621025976457098e-07,1.1595825317312554e-34
transcription_TU_457405.3.peg.2043,8.811248851123804e-08,7.078419947508783e-34
translation_457405.3.peg.2059,1.0621024542549503e-07,1.0115945919692264e-33
transcription_TU_457405.3.peg.2059,8.811247661547894e-08,1.1179021176320605e-33
translation_457405.3.peg.2061,1.5226608955303514e-10,-9.59167153376068e-34
transcription_TU_457405.3.peg.2061,1.2632060307669415e-10,7.736542335009737e-34
translation_457405.3.peg.2063,0.0,-2.6124509285498614e-35
transcription_TU_457405.3.peg.2063,0.0,-0.03949810314353786
translation_457405.3.peg.2064,5.802692560927753e-59,-1.3795747819694132e-33
transcription_TU_457405.3.peg.2064,0.0,-0.026328799654918675
translation_457405.3.peg.2068,0.0,8.508165677898275e-34
transcription_TU_457405.3.peg.2068,0.0,-0.029611141363244532
translation_457405.3.peg.2075,1.3077804130671094e-12,-8.097943018626903e-35
transcription_TU_457405.3.peg.2075,1.084940257909398e-12,-8.048264010557851e-35
translation_457405.3.peg.2080,0.0,4.717142493512167e-34
transcription_TU_457405.3.peg.2080,0.0,-0.03264198316992798
translation_457405.3.peg.2087,0.0,-3.3200819245838793e-35
transcription_TU_457405.3.peg.2087,0.0,-0.014868840348057253
translation_457405.3.peg.2093,1.0621025976457098e-07,-6.957003948638663e-35
transcription_TU_457405.3.peg.2093,8.811248851123804e-08,5.194646896962091e-34
translation_457405.3.peg.2097,1.8624272155692626e-11,7.93101184754495e-34
transcription_TU_457405.3.peg.2097,1.5450776318466766e-11,-2.717823358685113e-34
translation_457405.3.peg.2098,0.0,7.6440521059274664e-34
transcription_TU_457405.3.peg.2098,0.0,-0.00697742596940106
translation_457405.3.peg.2115,0.0,1.3599617578638312e-34
transcription_TU_457405.3.peg.2115,0.0,2.489876883440555e-35
translation_457405.3.peg.2118,2.2349195894940654e-65,8.222631093662885e-34
transcription_TU_457405.3.peg.2118,0.0,-4.600719692019326e-34
translation_457405.3.peg.2119,2.1008244141244216e-65,1.292771495944236e-33
transcription_TU_457405.3.peg.2119,0.0,7.740828508048523e-34
translation_457405.3.peg.2121,0.0,-7.566363235026192e-35
transcription_TU_457405.3.peg.2121,0.0,-0.03247389916448871
translation_457405.3.peg.2123,-4.067992373573625e-65,-4.69850374843628e-34
transcription_TU_457405.3.peg.2123,0.0,-0.028374059342180576
translation_457405.3.peg.2124,0.0,-2.3202258358289738e-33
transcription_TU_457405.3.peg.2124,0.0,3.9525848524200407
translation_457405.3.peg.2125,0.0,3.0581371695208575e-34
transcription_TU_457405.3.peg.2125,0.0,-0.013717752073875539
translation_457405.3.peg.2130,2.867815187240285e-14,-5.722486370978261e-34
transcription_TU_457405.3.peg.2130,2.3791518192139342e-14,1.228865292824828e-34
translation_457405.3.peg.2141,0.0,-1.140292197630789e-33
transcription_TU_457405.3.peg.2141,0.0,-0.02057178893528409
translation_457405.3.peg.2143,0.0,-6.346866259956336e-34
transcription_TU_457405.3.peg.2143,0.0,-0.008337248292598324
translation_457405.3.peg.2144,0.0,5.462859137059575e-35
transcription_TU_457405.3.peg.2144,0.0,-0.01253337903093523
translation_457405.3.peg.2145,0.0,1.0395600595129867e-33
transcription_TU_457405.3.peg.2145,0.0,-0.02031964834735817
translation_457405.3.peg.2146,3.781975070006985e-11,1.6546647775072658e-34
transcription_TU_457405.3.peg.2146,3.1375427914821764e-11,9.217220293863275e-34
translation_457405.3.peg.2147,6.741385721235982e-11,-7.335063385922506e-34
transcription_TU_457405.3.peg.2147,5.592682601745908e-11,1.0743487547765726e-33
translation_457405.3.peg.2148,0.0,-3.4639092950743102e-34
transcription_TU_457405.3.peg.2148,0.0,-0.02883832067926611
translation_457405.3.peg.2149,0.0,-1.904282263111963e-33
transcription_TU_457405.3.peg.2149,0.0,-0.019355980767440245
translation_457405.3.peg.2157,0.0,5.206328320085244e-34
transcription_TU_457405.3.peg.2157,0.0,-0.010522676800735419
translation_457405.3.peg.2159,0.0,1.536513108070883e-33
transcription_TU_457405.3.peg.2159,1.0223299340819466e-40,7.406799250093998e-34
translation_457405.3.peg.2161,0.0,1.7710621918355784e-33
transcription_TU_457405.3.peg.2161,0.0,-0.02285706648992152
translation_457405.3.peg.2173,0.0,-7.620600973059327e-34
transcription_TU_457405.3.peg.2173,0.0,-0.029830507425835314
translation_457405.3.peg.2175,1.0621025976457098e-07,-4.1525882315040106e-35
transcription_TU_457405.3.peg.2175,8.811248851123804e-08,1.0228367478922468e-34
translation_457405.3.peg.2180,8.945030275117532e-08,-1.9240519311621745e-34
transcription_TU_457405.3.peg.2180,7.420835605675477e-08,2.9122597538082486e-34
translation_457405.3.peg.2181,8.23941983136809e-11,-1.0146632609207107e-34
transcription_TU_457405.3.peg.2181,6.835458145380238e-11,9.186242952355682e-34
translation_457405.3.peg.2185,8.945096469519657e-08,8.789730410302378e-34
transcription_TU_457405.3.peg.2185,7.420890520836309e-08,6.017786946456327e-33
translation_457405.3.peg.2186,8.945096469519657e-08,6.65182481877281e-33
transcription_TU_457405.3.peg.2186,7.420890520836309e-08,3.7977928449239125e-33
translation_457405.3.peg.2187,2.12420505190066e-07,-1.3268174280616034e-34
transcription_TU_457405.3.peg.2187,1.7622496512671699e-07,-2.3843785788722403e-34
translation_457405.3.peg.2188,1.0621025976457098e-07,-4.61297671987286e-34
transcription_TU_457405.3.peg.2188,8.811248851123804e-08,5.8801423440971135e-34
translation_457405.3.peg.2189,1.0621025976457098e-07,2.5599909035717477e-34
transcription_TU_457405.3.peg.2189,8.811248851123804e-08,5.977263128635072e-35
translation_457405.3.peg.2190,1.0621024542549503e-07,-2.4845903757069705e-34
transcription_TU_457405.3.peg.2190,8.811247661547894e-08,6.067632868292793e-35
translation_457405.3.peg.2191,6.61944021261612e-13,6.6665279037908505e-34
transcription_TU_457405.3.peg.2191,5.491516083077352e-13,-1.3039707340272015e-34
translation_457405.3.peg.2193,1.0621025976457098e-07,-4.6743642326538807e-35
transcription_TU_457405.3.peg.2193,8.811248851123804e-08,9.936128408096112e-35
translation_457405.3.peg.2196,6.855427239287685e-60,-1.036787198438073e-33
transcription_TU_457405.3.peg.2196,0.0,0.7971043237897538
translation_457405.3.peg.2197,0.0,1.655538217990128e-33
transcription_TU_457405.3.peg.2197,0.0,-0.027709727067128716
translation_457405.3.peg.2201,-3.969465150440781e-41,2.3362363386809014e-34
transcription_TU_457405.3.peg.2201,0.0,-0.009130095043582065
translation_457405.3.peg.2202,-3.0043095408420504e-41,-7.508212534291722e-34
transcription_TU_457405.3.peg.2202,0.0,-0.01652635743376908
translation_457405.3.peg.2207,3.074972258799386e-11,-2.6612296086528614e-34
transcription_TU_457405.3.peg.2207,2.551010217152452e-11,-5.310568395056545e-34
translation_457405.3.peg.2217,0.0,-8.73836371284623e-34
transcription_TU_457405.3.peg.2217,0.0,-0.028221084002858346
translation_457405.3.peg.2218,0.0,-5.679346592286431e-34
transcription_TU_457405.3.peg.2218,0.0,-0.01832281095709598
translation_457405.3.peg.2228,0.0,-4.073262994357044e-34
transcription_TU_457405.3.peg.2228,0.0,-0.02231295435406019
translation_457405.3.peg.2230,0.0,4.379498874875234e-33
transcription_TU_457405.3.peg.2230,0.0,-0.022585593030331533
translation_457405.3.peg.2233,1.331676508043681e-11,-3.217324843596474e-34
transcription_TU_457405.3.peg.2233,1.1047645611241142e-11,4.011857964304219e-34
translation_457405.3.peg.2240,3.91340740330327e-12,1.4868942790207178e-33
transcription_TU_457405.3.peg.2240,3.24657962072301e-12,-1.0246388888290094e-33
translation_457405.3.peg.2252,0.0,-1.6112165176614282e-33
transcription_TU_457405.3.peg.2252,0.0,-0.029982988088156918
translation_457405.3.peg.2254,0.0,-2.4132741503042877e-34
transcription_TU_457405.3.peg.2254,0.0,6.638697558938725e-35
translation_457405.3.peg.2255,0.0,1.2966978309595976e-33
transcription_TU_457405.3.peg.2255,0.0,-0.026900151767981103
translation_457405.3.peg.2258,7.166059521273505e-12,4.600591834831366e-34
transcription_TU_457405.3.peg.2258,5.944993813579628e-12,-4.3704543993355335e-34
translation_457405.3.peg.2259,0.0,7.065435742882038e-35
transcription_TU_457405.3.peg.2259,0.0,-0.029436354288358547
translation_457405.3.peg.2264,3.317995020110034e-11,1.1399231854699273e-33
transcription_TU_457405.3.peg.2264,2.7526229456347978e-11,7.115144657409295e-34
translation_457405.3.peg.2266,6.61944021261612e-13,-3.0624218519900887e-34
transcription_TU_457405.3.peg.2266,5.491516083077352e-13,1.2016286114238116e-33
translation_457405.3.peg.2276,3.086482007699028e-13,2.4625390206647596e-34
transcription_TU_457405.3.peg.2276,2.560558754364723e-13,3.6903949863952265e-34
translation_457405.3.peg.2277,2.676055549448028e-30,-2.278180390055631e-34
transcription_TU_457405.3.peg.2277,0.0,-0.026602379975332748
translation_457405.3.peg.2278,2.9884621187226424e-13,-8.125401015242988e-34
transcription_TU_457405.3.peg.2278,2.479241032701588e-13,6.699093633576173e-35
translation_457405.3.peg.2282,4.728773575047978e-17,-3.666196046946299e-34
transcription_TU_457405.3.peg.2282,3.923010905229416e-17,5.11613199993341e-34
translation_457405.3.peg.2284,6.61944021261612e-13,4.457246670168896e-34
transcription_TU_457405.3.peg.2284,5.491516083077352e-13,2.509359488162312e-35
translation_457405.3.peg.2285,1.0621025976457098e-07,-5.507666851842491e-35
transcription_TU_457405.3.peg.2285,8.811248851123804e-08,1.5298715357759749e-34
translation_457405.3.peg.2286,0.0,-3.0031165870135854e-33
transcription_TU_457405.3.peg.2286,0.0,-0.039314905384305855
translation_457405.3.peg.2290,0.0,3.497042165721699e-33
transcription_TU_457405.3.peg.2290,0.0,-0.03931052293963604
translation_457405.3.peg.2291,0.0,-2.840482429116751e-34
transcription_TU_457405.3.peg.2291,0.0,-0.022486683693121654
translation_457405.3.peg.2293,1.0963934902263924e-11,1.1293224997876844e-33
transcription_TU_457405.3.peg.2293,9.095727571470872e-12,-7.892500585807403e-34
translation_457405.3.peg.2294,1.4339075936201405e-14,-1.3893535930202476e-33
transcription_TU_457405.3.peg.2294,1.1895759096069655e-14,-2.039224753621592e-33
translation_457405.3.peg.2299,0.0,-1.6436842846707202e-33
transcription_TU_457405.3.peg.2299,0.0,-0.02039391782899401
translation_457405.3.peg.2300,0.0,1.1136903204915098e-35
transcription_TU_457405.3.peg.2300,0.0,-0.03149775952553846
translation_457405.3.peg.2301,0.0,1.8818622216100313e-35
transcription_TU_457405.3.peg.2301,0.0,-0.024120898278216302
translation_457405.3.peg.2303,0.0,-5.522685206650978e-34
transcription_TU_457405.3.peg.2303,0.0,-0.011060070618729967
translation_457405.3.peg.2304,0.0,-5.759705418747027e-34
transcription_TU_457405.3.peg.2304,0.0,-0.020033887385451487
translation_457405.3.peg.2330,4.241450626411632e-11,1.27404222408187e-33
transcription_TU_457405.3.peg.2330,3.518725690146022e-11,-1.042319352614004e-33
translation_457405.3.peg.2331,2.042807521450969e-11,2.4389266726504686e-33
transcription_TU_457405.3.peg.2331,1.6947219097618806e-11,3.179853329661582e-34
translation_457405.3.peg.2335,0.0,-7.278454761121502e-34
transcription_TU_457405.3.peg.2335,0.0,-0.024616273110381653
translation_457405.3.peg.2350,1.4339075936201405e-14,-5.2396329352677515e-34
transcription_TU_457405.3.peg.2350,1.1895759096069655e-14,1.7222622574033261e-34
translation_457405.3.peg.2352,1.3649385477730067e-11,9.799593586577805e-34
transcription_TU_457405.3.peg.2352,1.1323588924062997e-11,2.162890587092945e-33
translation_457405.3.peg.2353,1.4339075936201405e-14,9.38750290113715e-34
transcription_TU_457405.3.peg.2353,1.1895759096069655e-14,-8.16457516074674e-34
translation_457405.3.peg.2354,0.0,2.3819624713134245e-34
transcription_TU_457405.3.peg.2354,0.0,-0.011355693004315683
translation_457405.3.peg.2355,-2.466214267526883e-41,-2.3924614807221864e-34
transcription_TU_457405.3.peg.2355,-2.045981968177061e-41,6.027430835793597e-34
translation_457405.3.peg.2356,-3.021241237740551e-41,-1.5329419615898072e-34
transcription_TU_457405.3.peg.2356,0.0,-0.01705054695643484
translation_457405.3.peg.2361,3.5771003823487594e-41,7.819625928412573e-34
transcription_TU_457405.3.peg.2361,0.0,-0.017349856070529603
translation_457405.3.peg.2362,0.0,6.032903349418822e-34
transcription_TU_457405.3.peg.2362,0.0,-0.012769047468794446
translation_457405.3.peg.2363,0.0,-8.007949754878094e-34
transcription_TU_457405.3.peg.2363,0.0,-0.026861920918995967
translation_457405.3.peg.2364,0.0,-5.703670835935064e-35
transcription_TU_457405.3.peg.2364,0.0,-0.003992318445470265
translation_457405.3.peg.2365,0.0,3.460057972047619e-34
transcription_TU_457405.3.peg.2365,0.0,-0.013086832912122197
translation_457405.3.peg.2366,0.0,-2.1581507027106967e-34
transcription_TU_457405.3.peg.2366,0.0,-0.015972112474782158
translation_457405.3.peg.2367,0.0,-7.685387902178291e-34
transcription_TU_457405.3.peg.2367,0.0,-0.023280031855157313
translation_457405.3.peg.2368,0.0,2.5346648653947484e-33
transcription_TU_457405.3.peg.2368,0.0,-0.012753779788675985
translation_457405.3.peg.2379,-1.2877273019461522e-41,-1.3268532768643377e-34
transcription_TU_457405.3.peg.2379,0.0,-0.012581975066468971
translation_457405.3.peg.2380,-1.2877273019461522e-41,-1.8929573829638539e-34
transcription_TU_457405.3.peg.2380,0.0,-0.027811482774757687
translation_457405.3.peg.2381,-3.1798031035563126e-41,-1.3360732074394914e-33
transcription_TU_457405.3.peg.2381,0.0,-0.015071977624433894
translation_457405.3.peg.2385,0.0,-4.457076875762748e-34
transcription_TU_457405.3.peg.2385,0.0,-0.027662098449543808
translation_457405.3.peg.2386,0.0,-9.924376771940875e-34
transcription_TU_457405.3.peg.2386,0.0,-0.013509930512195442
translation_457405.3.peg.2388,1.2906729156671653e-15,-1.0711280812167088e-33
transcription_TU_457405.3.peg.2388,1.0707478044548079e-15,2.996034954111804e-34
translation_457405.3.peg.2396,0.0,6.454461520602222e-34
transcription_TU_457405.3.peg.2396,0.0,-1.0463425104890467e-33
translation_457405.3.peg.2408,1.0621025976457098e-07,-2.841390162952898e-35
transcription_TU_457405.3.peg.2408,8.811248851123804e-08,3.795016573751062e-34
translation_457405.3.peg.2410,1.4339075936201405e-14,-1.6168664002581686e-33
transcription_TU_457405.3.peg.2410,1.1895759096069655e-14,2.9610929025433327e-33
translation_457405.3.peg.2435,0.0,-1.4955240369095893e-33
transcription_TU_457405.3.peg.2435,0.0,-0.015112229757186433
translation_457405.3.peg.2436,5.355759300794138e-12,-3.7744220296035924e-34
transcription_TU_457405.3.peg.2436,4.443160961156001e-12,-1.4183336237439155e-34
transcription_TU_FSDG_RS00445,1.0621024542549503e-07,-1.723940200721598e-34
transcription_TU_FSDG_RS00450,0.0,0.006121302716953501
transcription_TU_FSDG_RS00455,0.0,-2.405028151415043e-35
transcription_TU_FSDG_RS00460,0.0,-1.0247815711484333e-33
transcription_TU_FSDG_RS00465,0.0,-1.750089535239905e-34
transcription_TU_FSDG_RS00775,0.0,-0.00024221721260461396
transcription_TU_FSDG_RS00780,0.0,8.605692579397418e-35
transcription_TU_FSDG_RS00785,8.816836300317728e-09,1.7383440088281165e-34
transcription_TU_FSDG_RS00790,0.0,0.00033767308627798403
transcription_TU_FSDG_RS00795,0.0,0.019095278182989256
transcription_TU_FSDG_RS00800,0.0,5.738796711081765e-35
transcription_TU_FSDG_RS00875,0.0,-9.89546259112509e-35
transcription_TU_FSDG_RS00880,0.0,-0.002503548121871473
transcription_TU_FSDG_RS00885,1.0621024542549503e-07,-8.266185873137231e-35
transcription_TU_FSDG_RS01960,0.0,0.001798522774026296
transcription_TU_FSDG_RS01965,0.0,0.0011010438383038269
transcription_TU_FSDG_RS01970,0.0,0.00014715269420997434
transcription_TU_FSDG_RS07395,0.0,0.00022763086155884764
transcription_TU_FSDG_RS07545,0.0,-3.0821128974886806e-35
transcription_TU_FSDG_RS07550,0.0,-0.0018814791050002658
transcription_TU_FSDG_RS07785,0.0,2.917610269108275e-35
transcription_TU_FSDG_RS07790,0.0,-1.750089535239905e-34
transcription_TU_FSDG_RS07795,1.0621024542549503e-07,-8.12182366860431e-34
transcription_TU_FSDG_RS07800,0.0,-0.0045428643923663145
transcription_TU_FSDG_RS09445,0.0,-8.266185873137231e-35
transcription_TU_FSDG_RS09450,0.0,-0.002503548121871473
transcription_TU_FSDG_RS09455,0.0,-9.89546259112509e-35
