,fluxes,reduced_costs
transcription_TU_FSDG_RS10380,0.0,0.005430863720155903
transcription_TU_FSDG_RS10385,5.186366001720312e-08,-4.1650630353270724e-35
transcription_TU_FSDG_RS10390,4.1256205943205066e-08,7.952718591333613e-35
transcription_TU_FSDG_RS10395,4.7406881972238916e-08,-9.804837471382683e-35
transcription_TU_FSDG_RS10400,0.0,5.738796711081765e-35
transcription_TU_FSDG_RS10405,8.577005794134333e-08,8.486789420857209e-35
transcription_TU_FSDG_RS10410,2.6813220399602216e-08,-8.469838619138266e-35
transcription_TU_FSDG_RS10415,0.0,0.00033767308627798403
transcription_TU_FSDG_RS10420,0.0,8.605692579397418e-35
transcription_TU_FSDG_RS10425,0.0,-0.00036684578836930335
transcription_TU_FSDG_RS10430,7.834682693874937e-08,-4.6256732284647075e-35
transcription_TU_FSDG_RS11245,1.7144145186565675e-08,-6.886081614386906e-35
transcription_TU_FSDG_RS11250,2.2794763573306495e-08,3.2575127268217165e-35
transcription_TU_FSDG_RS11270,2.2590894376565023e-08,-1.59516547135523e-35
transcription_TU_FSDG_RS11275,4.35979915602855e-08,-9.228611436864243e-35
transcription_TU_FSDG_RS11280,5.138779265585935e-08,4.908723979037715e-35
transcription_TU_FSDG_RS11285,0.0,-1.8972145918598148e-35
transcription_TU_FSDG_RS11290,0.0,4.3846272189344897e-35
transcription_TU_FSDG_RS11295,0.0,4.134534444666657e-35
transcription_TU_FSDG_RS11300,0.0,-1.4586351045606355e-05
transcription_TU_FSDG_RS11305,9.593356240089037e-08,1.1174553842366645e-34
transcription_TU_FSDG_RS11310,0.0,8.605692579397418e-35
transcription_TU_FSDG_RS11315,5.559888296957e-09,-3.293562331492792e-35
transcription_TU_FSDG_RS11320,0.0,7.952718591333613e-35
transcription_TU_FSDG_RS11325,4.744015351780312e-08,8.374628075457934e-35
transcription_TU_FSDG_RS11330,0.0,4.134534444666657e-35
transcription_TU_FSDG_RS11500,3.957633843982902e-08,7.823221637861695e-36
transcription_TU_FSDG_RS11505,7.303441451571276e-08,-4.047540399904365e-35
transcription_TU_FSDG_RS11510,3.8508163156438104e-08,-9.288731228208199e-35
transcription_TU_FSDG_RS11635,5.7978762678409006e-08,5.355803247952575e-35
transcription_TU_FSDG_RS11640,0.0,-8.266185873137231e-35
transcription_TU_FSDG_RS11645,0.0,-0.002503548121871473
transcription_TU_FSDG_RS11650,0.0,-3.838414289925773e-33
transcription_TU_FSDG_RS11725,5.519830442060399e-09,-7.301995777913055e-35
charging_tRNA_FSDG_RS00450_AUU,0.0,-9.474198560149778e-40
charging_tRNA_FSDG_RS00450_AUC,0.0,1.734718734316833e-39
charging_tRNA_FSDG_RS00450_AUA,0.0,-7.44051695229064e-40
charging_tRNA_FSDG_RS00455_GCU,0.0,-7.147324363134596e-39
charging_tRNA_FSDG_RS00455_GCC,0.0,-2.7189121597010258e-39
charging_tRNA_FSDG_RS00455_GCA,0.0,-3.438166880547194e-39
charging_tRNA_FSDG_RS00455_GCG,0.0,-2.7942002239597612e-39
charging_tRNA_FSDG_RS00775_CCU,0.0,-2.2387109544128743e-40
charging_tRNA_FSDG_RS00775_CCC,0.0,-1.7471165184545217e-39
charging_tRNA_FSDG_RS00775_CCA,0.0,-1.3243317017831035e-39
charging_tRNA_FSDG_RS00775_CCG,0.0,1.2140209056104205e-39
charging_tRNA_FSDG_RS00780_GGU,0.0,-8.213772107341109e-08
charging_tRNA_FSDG_RS00780_GGC,0.0,-8.213772107341109e-08
charging_tRNA_FSDG_RS00780_GGA,0.0,-8.213772107341109e-08
charging_tRNA_FSDG_RS00780_GGG,0.0,-8.213772107341109e-08
charging_tRNA_FSDG_RS00785_CAU,0.00018792602081040867,3.415542505684432e-39
charging_tRNA_FSDG_RS00785_CAC,4.375526949873486e-06,-1.9578357858772103e-39
charging_tRNA_FSDG_RS00790_AAA,0.0,2.7304268249421394e-39
charging_tRNA_FSDG_RS00790_AAG,0.0,-3.480922265911562e-39
charging_tRNA_FSDG_RS00795_UUA,0.0,-1.365522271070178e-39
charging_tRNA_FSDG_RS00795_UUG,0.0,2.5736904864833584e-39
charging_tRNA_FSDG_RS00795_CUU,0.0,2.5078540118352055e-39
charging_tRNA_FSDG_RS00795_CUC,0.0,-3.275236834807275e-39
charging_tRNA_FSDG_RS00795_CUA,0.0,-7.741629843266085e-40
charging_tRNA_FSDG_RS00795_CUG,0.0,-7.380561242465584e-40
charging_tRNA_FSDG_RS00800_CAA,0.0,-3.841409667667639e-39
charging_tRNA_FSDG_RS00800_CAG,0.0,-6.242171880402193e-40
charging_tRNA_FSDG_RS01960_CGU,0.0,-2.7141282128170406e-39
charging_tRNA_FSDG_RS01960_CGC,0.0,-4.522399358197548e-39
charging_tRNA_FSDG_RS01960_CGA,0.0,-7.1721932580528026e-40
charging_tRNA_FSDG_RS01960_CGG,0.0,-2.8948066170531036e-39
charging_tRNA_FSDG_RS01960_AGA,0.0,-6.170022246591833e-40
charging_tRNA_FSDG_RS01960_AGG,0.0,-4.397282371389745e-39
charging_tRNA_FSDG_RS01965_CGU,0.0,-2.7141282128170406e-39
charging_tRNA_FSDG_RS01965_CGC,0.0,-4.522399358197548e-39
charging_tRNA_FSDG_RS01965_CGA,4.270215614710821e-25,-7.1721932580528026e-40
charging_tRNA_FSDG_RS01965_CGG,0.0,-2.8948066170531036e-39
charging_tRNA_FSDG_RS01965_AGA,0.0,-6.170022246591833e-40
charging_tRNA_FSDG_RS01965_AGG,0.0,-4.397282371389745e-39
charging_tRNA_FSDG_RS01970_UUA,0.0,-1.365522271070178e-39
charging_tRNA_FSDG_RS01970_UUG,0.0,2.5736904864833584e-39
charging_tRNA_FSDG_RS01970_CUU,0.0,2.5078540118352055e-39
charging_tRNA_FSDG_RS01970_CUC,0.0,-3.275236834807275e-39
charging_tRNA_FSDG_RS01970_CUA,0.0,-7.741629843266085e-40
charging_tRNA_FSDG_RS01970_CUG,0.0,-7.380561242465584e-40
charging_tRNA_FSDG_RS07395_CGU,0.0,-2.7141282128170406e-39
charging_tRNA_FSDG_RS07395_CGC,0.0,-4.522399358197548e-39
charging_tRNA_FSDG_RS07395_CGA,0.0,-7.1721932580528026e-40
charging_tRNA_FSDG_RS07395_CGG,0.0,-2.8948066170531036e-39
charging_tRNA_FSDG_RS07395_AGA,0.0,-6.170022246591833e-40
charging_tRNA_FSDG_RS07395_AGG,0.0,-4.397282371389745e-39
charging_tRNA_FSDG_RS07545_UCU,0.0,5.507612836935124e-40
charging_tRNA_FSDG_RS07545_UCC,0.0,-4.146866593447356e-39
charging_tRNA_FSDG_RS07545_UCA,0.0,2.756927449106873e-39
charging_tRNA_FSDG_RS07545_UCG,0.0,6.552500292313381e-39
charging_tRNA_FSDG_RS07545_AGU,0.0,2.7528867406698988e-39
charging_tRNA_FSDG_RS07545_AGC,0.0,3.849301554180047e-39
charging_tRNA_FSDG_RS07550_UCU,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07550_UCC,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07550_UCA,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07550_UCG,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07550_AGU,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07550_AGC,0.0,-1.270738457015737e-06
charging_tRNA_FSDG_RS07785_AAU,0.0,2.7746828390003256e-39
charging_tRNA_FSDG_RS07785_AAC,0.0,-1.0585985022633488e-40
charging_tRNA_FSDG_RS10380_GAU,0.0,1.576486744111472e-39
charging_tRNA_FSDG_RS10380_GAC,0.0,-2.66603971181027e-39
charging_tRNA_FSDG_RS10385_GUU,0.0006244973759477914,-1.9879828347891305e-39
charging_tRNA_FSDG_RS10385_GUC,1.0609618475048065e-06,-2.2912258038382187e-39
charging_tRNA_FSDG_RS10385_GUA,0.0004422559508913939,-9.103804522449049e-40
charging_tRNA_FSDG_RS10385_GUG,6.33694777014659e-05,-1.6382013588732403e-39
charging_tRNA_FSDG_RS10390_UUU,0.0008341954594706891,-1.5000942159774355e-39
charging_tRNA_FSDG_RS10390_UUC,6.563209628299853e-05,1.6784375467942338e-39
charging_tRNA_FSDG_RS10395_UCU,0.0003693094509786366,5.507612836935124e-40
charging_tRNA_FSDG_RS10395_UCC,3.8041297401323197e-07,-4.146866593447356e-39
charging_tRNA_FSDG_RS10395_UCA,0.0003667207048945097,2.756927449106873e-39
charging_tRNA_FSDG_RS10395_UCG,3.3462643629633703e-07,6.552500292313381e-39
charging_tRNA_FSDG_RS10395_AGU,0.0002955915473482943,7.012448029362915e-40
charging_tRNA_FSDG_RS10395_AGC,1.6414857518298354e-06,3.849301554180047e-39
charging_tRNA_FSDG_RS10400_GAA,0.0,-1.426382230734978e-38
charging_tRNA_FSDG_RS10400_GAG,0.0,5.895260589630019e-40
charging_tRNA_FSDG_RS10405_AUU,0.0008377171973175873,-9.474198560149778e-40
charging_tRNA_FSDG_RS10405_AUC,6.643272872015489e-05,1.734718734316833e-39
charging_tRNA_FSDG_RS10405_AUA,0.0009665567914063627,1.3841855559289291e-39
charging_tRNA_FSDG_RS10410_CGU,9.27716284157636e-07,1.996494312478976e-39
charging_tRNA_FSDG_RS10410_CGC,6.835830295935985e-12,-1.494655123105894e-40
charging_tRNA_FSDG_RS10410_CGA,1.349560444789199e-11,1.905754208568316e-39
charging_tRNA_FSDG_RS10410_CGG,1.0621092170859224e-07,-5.023272176484401e-40
charging_tRNA_FSDG_RS10410_AGA,0.0005824943869361726,2.450037960054427e-39
charging_tRNA_FSDG_RS10410_AGG,1.2873077422342616e-06,6.114130104824451e-40
charging_tRNA_FSDG_RS10415_AAA,0.0,2.7304268249421394e-39
charging_tRNA_FSDG_RS10415_AAG,0.0,-3.480922265911562e-39
charging_tRNA_FSDG_RS10420_GGU,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS10420_GGC,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS10420_GGA,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS10420_GGG,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS10425_AUG,0.0,-8.228701985255067e-39
charging_tRNA_FSDG_RS10425_START,0.0,-6.517401562801165e-39
charging_tRNA_FSDG_RS10430_UUA,0.0010970653180408312,-1.365522271070178e-39
charging_tRNA_FSDG_RS10430_UUG,0.00018000708638483395,2.5736904864833584e-39
charging_tRNA_FSDG_RS10430_CUU,0.0003063661596104522,2.5078540118352055e-39
charging_tRNA_FSDG_RS10430_CUC,8.960931896774702e-08,-8.86460111984875e-40
charging_tRNA_FSDG_RS10430_CUA,0.00012518210196686726,-7.741629843266085e-40
charging_tRNA_FSDG_RS10430_CUG,9.042928969398659e-08,-3.070677949025805e-39
charging_tRNA_FSDG_RS11245_CAA,0.00037313830834613705,1.3526090379111406e-39
charging_tRNA_FSDG_RS11245_CAG,7.878418178127491e-07,1.8108243378766743e-39
charging_tRNA_FSDG_RS11250_CCU,0.0002488030526971745,1.7523702987990432e-39
charging_tRNA_FSDG_RS11250_CCC,1.9680904233719372e-07,1.1666413233979707e-39
charging_tRNA_FSDG_RS11250_CCA,0.00024805793386223324,-1.3243317017831035e-39
charging_tRNA_FSDG_RS11250_CCG,1.1240997625526152e-07,1.2140209056104205e-39
charging_tRNA_FSDG_RS11270_AUG,0.0004284860613225939,-1.18327185947081e-38
charging_tRNA_FSDG_RS11270_START,6.423761029031294e-05,-1.2202085719792982e-38
charging_tRNA_FSDG_RS11275_GCU,0.00044711729448800583,-2.017282203426774e-39
charging_tRNA_FSDG_RS11275_GCC,1.6719082157157237e-06,-2.852005761924153e-40
charging_tRNA_FSDG_RS11275_GCA,0.0005006414345093545,-1.7389956036744492e-39
charging_tRNA_FSDG_RS11275_GCG,1.472948915713865e-06,-2.7548452912279337e-40
charging_tRNA_FSDG_RS11280_GGU,0.0003694784465745813,-2.2141467706103977e-39
charging_tRNA_FSDG_RS11280_GGC,4.754753344017885e-07,-2.997640963438906e-39
charging_tRNA_FSDG_RS11280_GGA,0.0006874043350722325,-9.319565550838787e-40
charging_tRNA_FSDG_RS11280_GGG,6.344649963540697e-05,-2.836103532497681e-39
charging_tRNA_FSDG_RS11285_ACU,0.0,-1.311090042557878e-39
charging_tRNA_FSDG_RS11285_ACC,0.0,2.0907095762560365e-39
charging_tRNA_FSDG_RS11285_ACA,0.0,3.0096032626379396e-39
charging_tRNA_FSDG_RS11285_ACG,0.0,-4.55880028794666e-39
charging_tRNA_FSDG_RS11290_GAU,0.0,1.576486744111472e-39
charging_tRNA_FSDG_RS11290_GAC,0.0,-2.66603971181027e-39
charging_tRNA_FSDG_RS11295_GUU,0.0,-4.3278614817133484e-39
charging_tRNA_FSDG_RS11295_GUC,0.0,-4.5602927507727796e-39
charging_tRNA_FSDG_RS11295_GUA,0.0,-3.997233376413059e-39
charging_tRNA_FSDG_RS11295_GUG,0.0,-3.6690950531664585e-39
charging_tRNA_FSDG_RS11300_GAA,0.0,-1.426382230734978e-38
charging_tRNA_FSDG_RS11300_GAG,0.0,5.895260589630019e-40
charging_tRNA_FSDG_RS11305_AAA,0.0017785905662628736,2.7304268249421394e-39
charging_tRNA_FSDG_RS11305_AAG,0.0003137895010844154,-3.480922265911562e-39
charging_tRNA_FSDG_RS11310_GGU,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS11310_GGC,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS11310_GGA,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS11310_GGG,0.0,-6.630974755728271e-08
charging_tRNA_FSDG_RS11315_UGU,0.00012075408192369275,-3.143177398357574e-39
charging_tRNA_FSDG_RS11315_UGC,5.110849072464996e-07,-9.348748403545576e-40
charging_tRNA_FSDG_RS11320_UUU,0.0,-1.5000942159774355e-39
charging_tRNA_FSDG_RS11320_UUC,0.0,1.6784375467942338e-39
charging_tRNA_FSDG_RS11325_GAU,0.0009699154440492474,-9.07086218919524e-40
charging_tRNA_FSDG_RS11325_GAC,6.478846069832971e-05,-2.66603971181027e-39
charging_tRNA_FSDG_RS11330_GUU,0.0,-4.3278614817133484e-39
charging_tRNA_FSDG_RS11330_GUC,0.0,-4.5602927507727796e-39
charging_tRNA_FSDG_RS11330_GUA,0.0,-3.997233376413059e-39
charging_tRNA_FSDG_RS11330_GUG,0.0,-3.6690950531664585e-39
charging_tRNA_FSDG_RS11500_ACU,0.00043346520813815885,-1.311090042557878e-39
charging_tRNA_FSDG_RS11500_ACC,3.809639980351707e-07,2.0907095762560365e-39
charging_tRNA_FSDG_RS11500_ACA,0.00042924717174098136,3.0096032626379396e-39
charging_tRNA_FSDG_RS11500_ACG,9.509213695513412e-08,-1.8604121406302555e-39
charging_tRNA_FSDG_RS11505_GAA,0.0014138901433390237,-5.610887447914842e-39
charging_tRNA_FSDG_RS11505_GAG,0.0001790430214325013,9.782541557106869e-39
charging_tRNA_FSDG_RS11510_UAU,0.0007766786971704729,-1.2088176315297056e-39
charging_tRNA_FSDG_RS11510_UAC,6.321206683539439e-05,-8.316798139216212e-40
charging_tRNA_FSDG_RS11635_AAU,0.0011387806121454227,4.6094079735836026e-40
charging_tRNA_FSDG_RS11635_AAC,0.00012577794610776273,-1.0585985022633488e-40
charging_tRNA_FSDG_RS11725_UGG,0.000120391476174315,-3.3477376456802436e-34
DM_RNA_457405.3.peg.1,0.0,-4.279290903896308e-34
DM_RNA_457405.3.peg.3,0.0,-0.045074161437715365
DM_RNA_457405.3.peg.4,0.0,0.0
DM_RNA_457405.3.peg.7,9.870368062987573e-65,-2.96447680877765e-34
DM_RNA_457405.3.peg.8,0.0,0.0
DM_RNA_457405.3.peg.10,0.0,0.0
DM_RNA_457405.3.peg.13,0.0,0.0
DM_RNA_457405.3.peg.14,0.0,-0.03664707113678548
DM_RNA_457405.3.peg.15,0.0,-0.02554642245349615
DM_RNA_457405.3.peg.29,0.0,-0.019754740827918116
DM_RNA_457405.3.peg.30,0.0,0.0
DM_RNA_457405.3.peg.33,0.0,-0.025135080664779656
DM_RNA_457405.3.peg.34,0.0,0.0
DM_RNA_457405.3.peg.35,0.0,0.0
DM_RNA_457405.3.peg.40,0.0,-0.014004218483981546
DM_RNA_457405.3.peg.47,0.0,8.228332888843102e-34
DM_RNA_457405.3.peg.48,0.0,0.0
DM_RNA_457405.3.peg.58,0.0,-4.2042886482989866e-34
DM_RNA_457405.3.peg.69,0.0,-6.096933578598325e-34
DM_RNA_457405.3.peg.74,-9.899909001525789e-60,3.874004568297302e-34
DM_RNA_457405.3.peg.76,0.0,0.0
DM_RNA_457405.3.peg.77,0.0,0.0
DM_RNA_457405.3.peg.101,0.0,-5.948325731038014e-34
DM_RNA_457405.3.peg.103,0.0,-0.02978419424744612
DM_RNA_457405.3.peg.104,0.0,-0.029982624684246634
DM_RNA_457405.3.peg.105,0.0,-0.005990572234045287
DM_RNA_457405.3.peg.106,0.0,0.0
DM_RNA_457405.3.peg.107,0.0,0.0
DM_RNA_457405.3.peg.111,0.0,-0.015847186125593927
DM_RNA_457405.3.peg.113,0.0,-4.144670246137166
DM_RNA_457405.3.peg.124,0.0,0.0
DM_RNA_457405.3.peg.131,0.0,-0.023659783893328085
DM_RNA_457405.3.peg.137,4.416252401482996e-60,8.684352525856454e-34
DM_RNA_457405.3.peg.138,3.399443446395597e-60,1.1281932852362384e-33
DM_RNA_457405.3.peg.142,0.0,-0.05265998761214297
DM_RNA_457405.3.peg.143,0.0,0.0
DM_RNA_457405.3.peg.174,0.0,-0.02429707365804415
DM_RNA_457405.3.peg.179,0.0,-2.662890166054923e-34
DM_RNA_457405.3.peg.181,0.0,-0.018036041147283664
DM_RNA_457405.3.peg.182,0.0,-7.958407130983434e-34
DM_RNA_457405.3.peg.185,0.0,0.0
DM_RNA_457405.3.peg.186,0.0,-0.017327192268498142
DM_RNA_457405.3.peg.188,0.0,0.0
DM_RNA_457405.3.peg.189,0.0,-0.014443988232863608
DM_RNA_457405.3.peg.190,0.0,-0.025406507355664975
DM_RNA_457405.3.peg.200,0.0,0.0
DM_RNA_457405.3.peg.201,0.0,-0.02848495989364443
DM_RNA_457405.3.peg.204,0.0,0.0
DM_RNA_457405.3.peg.205,0.0,3.81960236829966e-34
DM_RNA_457405.3.peg.206,0.0,-6.433787442688995e-34
DM_RNA_457405.3.peg.208,0.0,-8.324879389929476e-34
DM_RNA_457405.3.peg.211,0.0,0.0
DM_RNA_457405.3.peg.213,0.0,0.0
DM_RNA_457405.3.peg.214,0.0,-0.07696693417911847
DM_RNA_457405.3.peg.215,0.0,-0.009777001705424296
DM_RNA_457405.3.peg.216,0.0,-0.01469765866798382
DM_RNA_457405.3.peg.217,0.0,-0.027770960431977226
DM_RNA_457405.3.peg.218,0.0,-0.020968654518054644
DM_RNA_457405.3.peg.219,0.0,-0.011157547525093826
DM_RNA_457405.3.peg.221,0.0,-0.031149149868864807
DM_RNA_457405.3.peg.223,0.0,-0.026346086520785846
DM_RNA_457405.3.peg.226,0.0,7.477001300466198e-34
DM_RNA_457405.3.peg.228,0.0,-8.39435591794677e-34
DM_RNA_457405.3.peg.230,0.0,0.0
DM_RNA_457405.3.peg.232,0.0,0.0
DM_RNA_457405.3.peg.233,0.0,0.0
DM_RNA_457405.3.peg.235,0.0,-3.765924981789999e-34
DM_RNA_457405.3.peg.238,0.0,0.0
DM_RNA_457405.3.peg.239,0.0,-4.002576041604185e-34
DM_RNA_457405.3.peg.240,0.0,-6.052748541967479e-34
DM_RNA_457405.3.peg.241,0.0,0.0
DM_RNA_457405.3.peg.245,0.0,4.037605992278443e-34
DM_RNA_457405.3.peg.247,0.0,-4.5101261653980095e-34
DM_RNA_457405.3.peg.256,0.0,0.0
DM_RNA_457405.3.peg.257,0.0,0.0
DM_RNA_457405.3.peg.268,2.470690186584873e-41,0.0
DM_RNA_457405.3.peg.269,1.5222948189401017e-41,7.906303128618269e-34
DM_RNA_457405.3.peg.273,0.0,0.0
DM_RNA_457405.3.peg.276,0.0,-0.019164506991613872
DM_RNA_457405.3.peg.277,0.0,-0.016760196948581708
DM_RNA_457405.3.peg.285,0.0,-72.1240808406013
DM_RNA_457405.3.peg.286,0.0,-0.016340253918134155
DM_RNA_457405.3.peg.290,0.0,-0.014758913715387505
DM_RNA_457405.3.peg.294,0.0,2.367333483585313e-33
DM_RNA_457405.3.peg.299,0.0,-0.03334616976889945
DM_RNA_457405.3.peg.301,0.0,-4.866805584110034e-34
DM_RNA_457405.3.peg.307,0.0,-0.0072436927374357135
DM_RNA_457405.3.peg.308,0.0,-0.004273629256880958
DM_RNA_457405.3.peg.309,0.0,-0.008787140805330454
DM_RNA_457405.3.peg.310,0.0,-0.03502050308928106
DM_RNA_457405.3.peg.311,0.0,-0.008979412424959293
DM_RNA_457405.3.peg.312,0.0,-0.008300377099043956
DM_RNA_457405.3.peg.314,0.0,-0.021714296545668203
DM_RNA_457405.3.peg.316,0.0,-6.703570362664405e-34
DM_RNA_457405.3.peg.326,0.0,-0.02332207325208275
DM_RNA_457405.3.peg.329,0.0,-5.227332403193922e-34
DM_RNA_457405.3.peg.330,0.0,-66.30103254643039
DM_RNA_457405.3.peg.336,0.0,-0.6248910280182878
DM_RNA_457405.3.peg.337,0.0,0.0
DM_RNA_457405.3.peg.338,0.0,2.347934895294071e-34
DM_RNA_457405.3.peg.339,0.0,-0.028680015802062475
DM_RNA_457405.3.peg.340,0.0,-5.415996312230188e-34
DM_RNA_457405.3.peg.341,0.0,-168.3511356430178
DM_RNA_457405.3.peg.342,0.0,0.0
DM_RNA_457405.3.peg.343,0.0,-0.010138119950500244
DM_RNA_457405.3.peg.344,0.0,1.853606671283304e-34
DM_RNA_457405.3.peg.345,0.0,0.0
DM_RNA_457405.3.peg.347,0.0,7.5048772793987515e-34
DM_RNA_457405.3.peg.348,0.0,0.0
DM_RNA_457405.3.peg.354,0.0,0.0
DM_RNA_457405.3.peg.355,0.0,-0.019124326571141718
DM_RNA_457405.3.peg.363,0.0,0.0
DM_RNA_457405.3.peg.364,0.0,0.0
DM_RNA_457405.3.peg.365,-5.138047701944166e-31,0.0
DM_RNA_457405.3.peg.366,-4.009352145309208e-31,0.0
DM_RNA_457405.3.peg.370,0.0,-0.02077279064848021
DM_RNA_457405.3.peg.374,0.0,-0.020026219229582056
DM_RNA_457405.3.peg.375,-2.789910284102566e-41,-3.1355301949275803e-34
DM_RNA_457405.3.peg.378,0.0,0.0
DM_RNA_457405.3.peg.379,0.0,-1.041790797784371e-33
DM_RNA_457405.3.peg.384,0.0,0.0
DM_RNA_457405.3.peg.385,0.0,3.369285813629182e-34
DM_RNA_457405.3.peg.386,0.0,0.0
DM_RNA_457405.3.peg.419,0.0,0.0
DM_RNA_457405.3.peg.421,-1.2879856590940794e-59,0.0
DM_RNA_457405.3.peg.423,0.0,-0.010803718850568475
DM_RNA_457405.3.peg.424,0.0,0.0
DM_RNA_457405.3.peg.428,0.0,0.0
DM_RNA_457405.3.peg.431,0.0,0.0
DM_RNA_457405.3.peg.432,0.0,0.0
DM_RNA_457405.3.peg.433,0.0,0.0
DM_RNA_457405.3.peg.435,0.0,0.0
DM_RNA_457405.3.peg.436,0.0,0.0
DM_RNA_457405.3.peg.441,0.0,-0.05138953381800915
DM_RNA_457405.3.peg.447,1.0626323853374557e-41,0.0
DM_RNA_457405.3.peg.451,0.0,0.0
DM_RNA_457405.3.peg.458,0.0,-0.009871298358687323
DM_RNA_457405.3.peg.459,0.0,0.0
DM_RNA_457405.3.peg.461,0.0,0.0
DM_RNA_457405.3.peg.463,0.0,-4.137080788060705e-34
DM_RNA_457405.3.peg.465,0.0,-0.8157273138423046
DM_RNA_457405.3.peg.467,0.0,-0.017389744545874504
DM_RNA_457405.3.peg.470,0.0,-0.016973841276994858
DM_RNA_457405.3.peg.480,0.0,-0.03941941621468235
DM_RNA_457405.3.peg.487,0.0,0.0
DM_RNA_457405.3.peg.488,0.0,0.0
DM_RNA_457405.3.peg.490,0.0,0.0
DM_RNA_457405.3.peg.497,0.0,0.0
DM_RNA_457405.3.peg.506,0.0,0.0
DM_RNA_457405.3.peg.507,0.0,5.006398193876812e-34
DM_RNA_457405.3.peg.508,0.0,0.0
DM_RNA_457405.3.peg.509,0.0,-0.017840416914732204
DM_RNA_457405.3.peg.510,0.0,-0.020784869861045042
DM_RNA_457405.3.peg.511,-8.076285433895472e-30,0.0
DM_RNA_457405.3.peg.515,0.0,-0.016211108640066613
DM_RNA_457405.3.peg.516,0.0,-0.014445524339065556
DM_RNA_457405.3.peg.519,0.0,0.0
DM_RNA_457405.3.peg.526,0.0,-0.019084051904709343
DM_RNA_457405.3.peg.527,0.0,-0.014096859445435752
DM_RNA_457405.3.peg.528,0.0,-0.01886236562537377
DM_RNA_457405.3.peg.529,0.0,-0.017429399754127883
DM_RNA_457405.3.peg.538,0.0,-0.03340486668477463
DM_RNA_457405.3.peg.539,0.0,-0.00561329387556127
DM_RNA_457405.3.peg.543,0.0,-0.013341211633962648
DM_RNA_457405.3.peg.624,0.0,-0.020737543072735287
DM_RNA_457405.3.peg.625,0.0,-0.024663613055218143
DM_RNA_457405.3.peg.626,0.0,-0.07366802750755473
DM_RNA_457405.3.peg.627,0.0,0.0
DM_RNA_457405.3.peg.629,0.0,-1.099042754462511e-33
DM_RNA_457405.3.peg.634,0.0,-28.216924204875703
DM_RNA_457405.3.peg.636,0.0,-1.3735880200399303e-33
DM_RNA_457405.3.peg.643,0.0,-1.9334086458590114e-33
DM_RNA_457405.3.peg.644,0.0,-5.912705387870615e-34
DM_RNA_457405.3.peg.646,0.0,-0.011935722559012749
DM_RNA_457405.3.peg.647,0.0,0.0
DM_RNA_457405.3.peg.648,0.0,-0.019013662273398207
DM_RNA_457405.3.peg.650,0.0,0.0
DM_RNA_457405.3.peg.651,0.0,8.81049594409437e-34
DM_RNA_457405.3.peg.652,0.0,-0.021011132802253668
DM_RNA_457405.3.peg.654,0.0,-4.020616819827776
DM_RNA_457405.3.peg.655,0.0,-0.005867357267771419
DM_RNA_457405.3.peg.657,0.0,-0.006502381422819172
DM_RNA_457405.3.peg.663,0.0,-0.032358093555024364
DM_RNA_457405.3.peg.667,0.0,-0.02529890347191809
DM_RNA_457405.3.peg.695,0.0,-1.5117872525951264
DM_RNA_457405.3.peg.709,0.0,-0.02028935398226359
DM_RNA_457405.3.peg.714,0.0,0.0
DM_RNA_457405.3.peg.720,0.0,0.0
DM_RNA_457405.3.peg.724,0.0,-0.13728036991461098
DM_RNA_457405.3.peg.728,0.0,0.0
DM_RNA_457405.3.peg.730,0.0,5.80110218429936e-34
