,fluxes,reduced_costs
DM_RNA_457405.3.peg.739,0.0,-0.02955158562625766
DM_RNA_457405.3.peg.740,0.0,-0.008982179101851227
DM_RNA_457405.3.peg.744,0.0,-6.017615520270315e-34
DM_RNA_457405.3.peg.750,0.0,-9.374930950671532
DM_RNA_457405.3.peg.759,0.0,-4.159836159553749e-34
DM_RNA_457405.3.peg.761,0.0,-0.009321439967572214
DM_RNA_457405.3.peg.762,0.0,-5.6749238102223906e-34
DM_RNA_457405.3.peg.768,0.0,0.0
DM_RNA_457405.3.peg.771,0.0,0.0
DM_RNA_457405.3.peg.773,2.9112402570755145e-41,0.0
DM_RNA_457405.3.peg.780,0.0,-0.02380464206416425
DM_RNA_457405.3.peg.792,0.0,0.0
DM_RNA_457405.3.peg.794,0.0,-4.652219957471894e-34
DM_RNA_457405.3.peg.795,1.115976663681212e-32,0.0
DM_RNA_457405.3.peg.796,0.0,4.978369453093593e-34
DM_RNA_457405.3.peg.797,0.0,0.0
DM_RNA_457405.3.peg.820,0.0,-0.020617886854851587
DM_RNA_457405.3.peg.823,0.0,0.0
DM_RNA_457405.3.peg.824,0.0,1.8177575795362638e-33
DM_RNA_457405.3.peg.833,0.0,0.0
DM_RNA_457405.3.peg.839,0.0,0.0
DM_RNA_457405.3.peg.840,0.0,3.695962752078322e-34
DM_RNA_457405.3.peg.841,0.0,-0.02086106444623855
DM_RNA_457405.3.peg.842,0.0,5.554770861041086e-34
DM_RNA_457405.3.peg.845,0.0,0.0
DM_RNA_457405.3.peg.846,0.0,0.0
DM_RNA_457405.3.peg.848,0.0,-3.812124866204469e-34
DM_RNA_457405.3.peg.849,0.0,-6.734999065018516e-34
DM_RNA_457405.3.peg.856,0.0,-0.022155519851811363
DM_RNA_457405.3.peg.857,0.0,0.0
DM_RNA_457405.3.peg.858,0.0,-4.58330365523702e-34
DM_RNA_457405.3.peg.859,0.0,9.736128224559542e-34
DM_RNA_457405.3.peg.872,0.0,-0.020659085177448345
DM_RNA_457405.3.peg.874,0.0,-0.03519226052405669
DM_RNA_457405.3.peg.878,0.0,0.0
DM_RNA_457405.3.peg.880,0.0,-1.2824631191647363e-33
DM_RNA_457405.3.peg.884,0.0,-0.02495301043015874
DM_RNA_457405.3.peg.885,-1.4565564344019465e-29,0.0
DM_RNA_457405.3.peg.887,0.0,-6.250567744663314e-34
DM_RNA_457405.3.peg.890,0.0,-0.026053811572842783
DM_RNA_457405.3.peg.891,0.0,-0.020915875153736458
DM_RNA_457405.3.peg.892,0.0,-34.26167608157194
DM_RNA_457405.3.peg.893,0.0,-0.005086067069603181
DM_RNA_457405.3.peg.896,0.0,-0.009225405306765548
DM_RNA_457405.3.peg.897,0.0,-0.02216844020385248
DM_RNA_457405.3.peg.909,0.0,-0.03052578244806352
DM_RNA_457405.3.peg.941,0.0,-5.449545250260874e-34
DM_RNA_457405.3.peg.947,0.0,-8.357077272214447e-34
DM_RNA_457405.3.peg.950,0.0,1.0168960791342072e-33
DM_RNA_457405.3.peg.975,0.0,6.5406902684189905e-34
DM_RNA_457405.3.peg.976,-7.891393729536966e-23,-4.730732007225101e-34
DM_RNA_457405.3.peg.980,0.0,-0.02381442191200783
DM_RNA_457405.3.peg.1014,0.0,-4.427489590746825e-34
DM_RNA_457405.3.peg.1015,0.0,0.0
DM_RNA_457405.3.peg.1016,0.0,-0.026878870519180104
DM_RNA_457405.3.peg.1023,0.0,-0.024488113512331475
DM_RNA_457405.3.peg.1037,0.0,0.0
DM_RNA_457405.3.peg.1038,0.0,5.381544070883362e-34
DM_RNA_457405.3.peg.1039,0.0,0.0
DM_RNA_457405.3.peg.1040,0.0,-0.026509747805064262
DM_RNA_457405.3.peg.1051,0.0,-0.01844669732553342
DM_RNA_457405.3.peg.1054,0.0,0.0
DM_RNA_457405.3.peg.1059,2.5958072469779618e-59,5.909882984152728e-34
DM_RNA_457405.3.peg.1060,0.0,0.0
DM_RNA_457405.3.peg.1061,0.0,-4.868671802243009e-34
DM_RNA_457405.3.peg.1062,0.0,-0.020040000792037917
DM_RNA_457405.3.peg.1063,0.0,-5.40652063111846e-34
DM_RNA_457405.3.peg.1064,0.0,0.0
DM_RNA_457405.3.peg.1068,0.0,-0.005327439285914357
DM_RNA_457405.3.peg.1069,0.0,-0.22968103198169573
DM_RNA_457405.3.peg.1070,0.0,0.0
DM_RNA_457405.3.peg.1072,0.0,-0.03171274544273296
DM_RNA_457405.3.peg.1132,0.0,-0.005438827690298088
DM_RNA_457405.3.peg.1136,0.0,5.463988101253908e-34
DM_RNA_457405.3.peg.1137,-1.4780941434828205e-27,0.0
DM_RNA_457405.3.peg.1139,0.0,0.0
DM_RNA_457405.3.peg.1140,0.0,-1.840005235544187e-34
DM_RNA_457405.3.peg.1141,0.0,-4.320446937596395
DM_RNA_457405.3.peg.1142,8.159907438164449e-59,0.0
DM_RNA_457405.3.peg.1145,0.0,-0.07361066714835733
DM_RNA_457405.3.peg.1147,0.0,1.122971668429759e-33
DM_RNA_457405.3.peg.1162,0.0,-0.04754699924759824
DM_RNA_457405.3.peg.1166,0.0,-0.02731964759838214
DM_RNA_457405.3.peg.1167,0.0,0.0
DM_RNA_457405.3.peg.1168,0.0,-0.010161953071822138
DM_RNA_457405.3.peg.1169,0.0,-0.017059814515380422
DM_RNA_457405.3.peg.1192,0.0,-0.003719765800404959
DM_RNA_457405.3.peg.1194,0.0,-0.015592075278079428
DM_RNA_457405.3.peg.1200,0.0,-0.01941237048022246
DM_RNA_457405.3.peg.1206,0.0,7.712102663580556e-34
DM_RNA_457405.3.peg.1208,-3.074043221752069e-64,1.9037128046722164e-34
DM_RNA_457405.3.peg.1209,-1.1634571877931307e-64,0.0
DM_RNA_457405.3.peg.1210,-4.020664220994445e-64,-8.733027860632185e-34
DM_RNA_457405.3.peg.1222,0.0,0.0
DM_RNA_457405.3.peg.1228,0.0,-0.0317147799939509
DM_RNA_457405.3.peg.1231,0.0,-5.977326503379977e-34
DM_RNA_457405.3.peg.1250,0.0,-0.022158900791009593
DM_RNA_457405.3.peg.1253,0.0,-0.011296708397730481
DM_RNA_457405.3.peg.1255,0.0,-0.2734052911832426
DM_RNA_457405.3.peg.1257,0.0,0.0
DM_RNA_457405.3.peg.1258,0.0,-0.023961948390573796
DM_RNA_457405.3.peg.1259,0.0,-0.013952980278644006
DM_RNA_457405.3.peg.1264,0.0,-0.0371460304011175
DM_RNA_457405.3.peg.1265,0.0,-0.02577856566511361
DM_RNA_457405.3.peg.1269,0.0,8.09936786114625e-34
DM_RNA_457405.3.peg.1274,0.0,0.0
DM_RNA_457405.3.peg.1275,0.0,0.0
DM_RNA_457405.3.peg.1278,0.0,0.0
DM_RNA_457405.3.peg.1279,0.0,0.0
DM_RNA_457405.3.peg.1283,0.0,-0.012924917596342716
DM_RNA_457405.3.peg.1284,0.0,-0.015758697069013693
DM_RNA_457405.3.peg.1287,0.0,-0.011324766928183976
DM_RNA_457405.3.peg.1293,0.0,-0.004582085059633251
DM_RNA_457405.3.peg.1294,0.0,-0.002350481601794827
DM_RNA_457405.3.peg.1295,0.0,-0.007369443068653715
DM_RNA_457405.3.peg.1296,0.0,-0.008072162773476742
DM_RNA_457405.3.peg.1297,0.0,-0.012131082068090505
DM_RNA_457405.3.peg.1298,0.0,-0.020182815509546634
DM_RNA_457405.3.peg.1299,0.0,-0.007237586715071689
DM_RNA_457405.3.peg.1304,0.0,-4.023565284287988
DM_RNA_457405.3.peg.1306,0.0,0.0
DM_RNA_457405.3.peg.1307,0.0,7.971203320002512e-34
DM_RNA_457405.3.peg.1308,0.0,-0.036576228817182393
DM_RNA_457405.3.peg.1317,0.0,-0.03481018144475902
DM_RNA_457405.3.peg.1319,0.0,0.0
DM_RNA_457405.3.peg.1322,0.0,0.0
DM_RNA_457405.3.peg.1339,0.0,-6.337179641243754e-34
DM_RNA_457405.3.peg.1346,0.0,0.0
DM_RNA_457405.3.peg.1350,0.0,-0.030266750896699002
DM_RNA_457405.3.peg.1355,0.0,8.02453761630057e-34
DM_RNA_457405.3.peg.1356,0.0,0.0
DM_RNA_457405.3.peg.1357,0.0,0.0
DM_RNA_457405.3.peg.1362,0.0,-0.018960105299464854
DM_RNA_457405.3.peg.1367,0.0,-0.014546671233457036
DM_RNA_457405.3.peg.1374,0.0,-9.910521718778822e-34
DM_RNA_457405.3.peg.1378,0.0,-0.014593227886321235
DM_RNA_457405.3.peg.1380,0.0,-1.487322156107917
DM_RNA_457405.3.peg.1389,0.0,0.0
DM_RNA_457405.3.peg.1392,0.0,-0.029933144012910876
DM_RNA_457405.3.peg.1399,0.0,0.0
DM_RNA_457405.3.peg.1403,0.0,-0.05362952387667539
DM_RNA_457405.3.peg.1406,0.0,-3.848776277233077
DM_RNA_457405.3.peg.1407,0.0,0.0
DM_RNA_457405.3.peg.1408,-6.306982570956682e-30,1.8639612805392185e-34
DM_RNA_457405.3.peg.1412,0.0,-0.029776660130051164
DM_RNA_457405.3.peg.1414,0.0,-0.02608939107582423
DM_RNA_457405.3.peg.1419,0.0,-0.01229464031552442
DM_RNA_457405.3.peg.1420,0.0,-0.03781268130158882
DM_RNA_457405.3.peg.1422,0.0,-0.02436036649679204
DM_RNA_457405.3.peg.1443,0.0,0.0
DM_RNA_457405.3.peg.1444,0.0,0.0
DM_RNA_457405.3.peg.1445,0.0,-6.317536207298098e-34
DM_RNA_457405.3.peg.1447,0.0,0.0
DM_RNA_457405.3.peg.1448,0.0,-0.035331157830687056
DM_RNA_457405.3.peg.1451,-1.0262199845294515e-22,0.0
DM_RNA_457405.3.peg.1453,0.0,-0.010228852966144644
DM_RNA_457405.3.peg.1454,0.0,0.0
DM_RNA_457405.3.peg.1458,0.0,-0.00556399836508589
DM_RNA_457405.3.peg.1459,0.0,-0.05111726495646374
DM_RNA_457405.3.peg.1461,0.0,0.0
DM_RNA_457405.3.peg.1462,0.0,-0.02691340489808206
DM_RNA_457405.3.peg.1530,0.0,-9.472507376340463e-34
DM_RNA_457405.3.peg.1540,0.0,-0.019600163532748745
DM_RNA_457405.3.peg.1541,0.0,0.0
DM_RNA_457405.3.peg.1546,0.0,5.6872389864961855e-34
DM_RNA_457405.3.peg.1547,0.0,-0.022142290105912118
DM_RNA_457405.3.peg.1551,0.0,0.0
DM_RNA_457405.3.peg.1638,0.0,-0.014314774503536232
DM_RNA_457405.3.peg.1639,0.0,-0.029214245915718577
DM_RNA_457405.3.peg.1647,1.8095764477234548e-41,-5.785813646823928e-34
DM_RNA_457405.3.peg.1652,0.0,-0.007642902011483537
DM_RNA_457405.3.peg.1653,0.0,-0.009730808799997293
DM_RNA_457405.3.peg.1654,0.0,-0.04301335093668487
DM_RNA_457405.3.peg.1655,0.0,-0.024514267394878483
DM_RNA_457405.3.peg.1659,0.0,-0.030301944441799036
DM_RNA_457405.3.peg.1667,0.0,-0.014307679249452926
DM_RNA_457405.3.peg.1668,0.0,5.315947870111231e-34
DM_RNA_457405.3.peg.1669,0.0,-0.02019921690907996
DM_RNA_457405.3.peg.1675,2.5542716828319787e-30,0.0
DM_RNA_457405.3.peg.1687,0.0,-9.080553804759054e-34
DM_RNA_457405.3.peg.1695,0.0,-0.026232567040844694
DM_RNA_457405.3.peg.1696,0.0,-0.014503582867930662
DM_RNA_457405.3.peg.1699,0.0,-0.05395009853027342
DM_RNA_457405.3.peg.1707,0.0,-0.02472989590125749
DM_RNA_457405.3.peg.1708,0.0,-0.013516757094730665
DM_RNA_457405.3.peg.1710,0.0,-0.022922929897116712
DM_RNA_457405.3.peg.1711,0.0,-0.009527688771398177
DM_RNA_457405.3.peg.1721,5.829042066341159e-31,-8.356100016749396e-34
DM_RNA_457405.3.peg.1723,5.829042066341159e-31,0.0
DM_RNA_457405.3.peg.1724,5.829042066341159e-31,0.0
DM_RNA_457405.3.peg.1725,5.829042066341159e-31,0.0
DM_RNA_457405.3.peg.1727,0.0,-0.006444445719687154
DM_RNA_457405.3.peg.1729,0.0,-0.013124159255018721
DM_RNA_457405.3.peg.1730,0.0,-0.013001449447219256
DM_RNA_457405.3.peg.1731,0.0,-0.0059392142101962015
DM_RNA_457405.3.peg.1732,0.0,-0.017182848432336174
DM_RNA_457405.3.peg.1733,0.0,-0.005697861287137255
DM_RNA_457405.3.peg.1734,0.0,-0.006946553396025207
DM_RNA_457405.3.peg.1735,0.0,-0.013632890528521154
DM_RNA_457405.3.peg.1736,0.0,-0.008805689840541954
DM_RNA_457405.3.peg.1737,0.0,-0.0037789638738347114
DM_RNA_457405.3.peg.1738,0.0,-0.0051965400000226715
DM_RNA_457405.3.peg.1739,0.0,-0.007615054447949045
DM_RNA_457405.3.peg.1740,0.0,-0.007055242491049156
DM_RNA_457405.3.peg.1741,0.0,-0.01137634913325579
DM_RNA_457405.3.peg.1742,0.0,-0.005947173623837609
DM_RNA_457405.3.peg.1743,0.0,-0.008216177071705197
DM_RNA_457405.3.peg.1744,0.0,-0.011018585403702198
DM_RNA_457405.3.peg.1745,0.0,-0.00762167744778767
DM_RNA_457405.3.peg.1746,0.0,-0.01015508694103552
DM_RNA_457405.3.peg.1747,0.0,-0.003842684730300735
DM_RNA_457405.3.peg.1748,0.0,-0.009904379401874216
DM_RNA_457405.3.peg.1758,0.0,-0.018910574496714645
DM_RNA_457405.3.peg.1759,0.0,-0.017535727423393578
DM_RNA_457405.3.peg.1764,0.0,0.0
DM_RNA_457405.3.peg.1765,-1.4904900355305777e-30,0.0
DM_RNA_457405.3.peg.1767,0.0,0.0
DM_RNA_457405.3.peg.1786,0.0,-0.03614591126190848
DM_RNA_457405.3.peg.1791,0.0,9.853314840374027e-34
DM_RNA_457405.3.peg.1792,0.0,0.0
DM_RNA_457405.3.peg.1793,0.0,0.0
DM_RNA_457405.3.peg.1794,0.0,-5.75978484008058e-34
DM_RNA_457405.3.peg.1795,0.0,7.775794230707336e-34
DM_RNA_457405.3.peg.1796,0.0,-4.834896872390503e-34
DM_RNA_457405.3.peg.1797,0.0,0.0
DM_RNA_457405.3.peg.1804,1.4829927294455294e-32,0.0
DM_RNA_457405.3.peg.1805,0.0,-0.020504616045258193
DM_RNA_457405.3.peg.1809,0.0,-0.031938521799111476
DM_RNA_457405.3.peg.1810,0.0,-0.020145595918664463
DM_RNA_457405.3.peg.1811,0.0,0.0
DM_RNA_457405.3.peg.1813,0.0,0.0
DM_RNA_457405.3.peg.1814,0.0,0.0
DM_RNA_457405.3.peg.1815,5.133368053241621e-59,0.0
DM_RNA_457405.3.peg.1820,0.0,-44.63987162857854
DM_RNA_457405.3.peg.1821,0.0,-0.01833097551250676
DM_RNA_457405.3.peg.1822,0.0,-0.02633192888459628
DM_RNA_457405.3.peg.1823,0.0,-0.022208173403685288
DM_RNA_457405.3.peg.1824,0.0,-0.06549037037642909
DM_RNA_457405.3.peg.1825,2.4336473522164386e-64,0.0
DM_RNA_457405.3.peg.1826,-4.2577340201243306e-64,0.0
DM_RNA_457405.3.peg.1828,0.0,-0.014708791437206985
DM_RNA_457405.3.peg.1829,0.0,-0.012730716438378453
DM_RNA_457405.3.peg.1830,0.0,0.0
DM_RNA_457405.3.peg.1832,0.0,-0.0072342687083265115
DM_RNA_457405.3.peg.1833,0.0,-4.597679126581078e-34
DM_RNA_457405.3.peg.1835,0.0,-0.022262819680146536
DM_RNA_457405.3.peg.1837,0.0,-0.046279081436025805
DM_RNA_457405.3.peg.1838,0.0,-0.007465568877867948
DM_RNA_457405.3.peg.1840,0.0,-0.026698577840354235
DM_RNA_457405.3.peg.1843,0.0,-0.03329436059662809
DM_RNA_457405.3.peg.1852,0.0,5.662228923091337e-34
DM_RNA_457405.3.peg.1853,-3.4004689770778652e-31,0.0
DM_RNA_457405.3.peg.1854,-7.480426841421543e-30,0.0
DM_RNA_457405.3.peg.1855,0.0,0.0
DM_RNA_457405.3.peg.1856,-3.4004689770778652e-31,0.0
DM_RNA_457405.3.peg.1857,0.0,-0.014528365672720445
DM_RNA_457405.3.peg.1859,0.0,-0.02826712804389031
DM_RNA_457405.3.peg.1860,0.0,-0.0102307515351027
DM_RNA_457405.3.peg.1864,0.0,-0.01784577200487338
DM_RNA_457405.3.peg.1866,0.0,-0.06684383331863941
DM_RNA_457405.3.peg.1898,0.0,-7.020017941511048
DM_RNA_457405.3.peg.1902,5.829042066341159e-31,-8.497461664385012e-34
DM_RNA_457405.3.peg.1911,1.2069979460916187e-32,-2.790254735424065e-34
DM_RNA_457405.3.peg.1912,1.651434376095278e-30,-6.451120470042807e-34
DM_RNA_457405.3.peg.1915,0.0,9.842875410097975e-34
DM_RNA_457405.3.peg.1930,0.0,0.0
DM_RNA_457405.3.peg.1933,-4.055056676944864e-64,-4.3294798886320115e-34
DM_RNA_457405.3.peg.1948,0.0,-0.05491254562460262
DM_RNA_457405.3.peg.1955,0.0,-0.011771680999127452
DM_RNA_457405.3.peg.1957,0.0,0.0
DM_RNA_457405.3.peg.1969,0.0,4.027740513032022e-34
DM_RNA_457405.3.peg.1980,0.0,-0.0544866568794066
DM_RNA_457405.3.peg.1981,0.0,-1.1620774965127996e-33
DM_RNA_457405.3.peg.1989,0.0,-0.027866173610981013
DM_RNA_457405.3.peg.1991,0.0,0.0
DM_RNA_457405.3.peg.1993,0.0,0.0
DM_RNA_457405.3.peg.1994,0.0,-0.04330875091243235
DM_RNA_457405.3.peg.1995,0.0,-6.000167010113625e-34
DM_RNA_457405.3.peg.1999,0.0,0.0
DM_RNA_457405.3.peg.2000,0.0,0.0
DM_RNA_457405.3.peg.2001,0.0,-2.3417621201437536e-34
DM_RNA_457405.3.peg.2002,0.0,0.0
DM_RNA_457405.3.peg.2010,0.0,0.0
DM_RNA_457405.3.peg.2012,0.0,0.0
DM_RNA_457405.3.peg.2014,0.0,0.0
DM_RNA_457405.3.peg.2016,0.0,5.834642416856736e-34
DM_RNA_457405.3.peg.2018,0.0,0.0
DM_RNA_457405.3.peg.2028,0.0,6.705763580230062e-34
DM_RNA_457405.3.peg.2034,0.0,-0.03511663826391638
DM_RNA_457405.3.peg.2035,0.0,-0.005880760334938056
DM_RNA_457405.3.peg.2036,0.0,-0.004519492546650217
DM_RNA_457405.3.peg.2040,0.0,-0.011807590293539911
DM_RNA_457405.3.peg.2041,0.0,-0.014856217026092442
DM_RNA_457405.3.peg.2042,0.0,-0.018425405848756113
DM_RNA_457405.3.peg.2043,0.0,-0.015348502774157396
DM_RNA_457405.3.peg.2059,0.0,-0.019182548082675558
DM_RNA_457405.3.peg.2061,0.0,-0.013564738634752188
DM_RNA_457405.3.peg.2063,0.0,-1.070201328637704e-33
DM_RNA_457405.3.peg.2064,0.0,0.0
DM_RNA_457405.3.peg.2068,0.0,8.210059722280405e-34
DM_RNA_457405.3.peg.2075,0.0,-0.009992671895559014
DM_RNA_457405.3.peg.2080,0.0,0.0
DM_RNA_457405.3.peg.2087,0.0,0.0
DM_RNA_457405.3.peg.2093,0.0,-0.005627517430832609
DM_RNA_457405.3.peg.2097,0.0,-0.009255838043423061
DM_RNA_457405.3.peg.2098,0.0,-2.131941486845961e-34
DM_RNA_457405.3.peg.2115,0.0,-0.02638557525214407
DM_RNA_457405.3.peg.2118,0.0,-0.032131946087579036
DM_RNA_457405.3.peg.2119,0.0,-0.01633449817510479
DM_RNA_457405.3.peg.2121,0.0,-9.601667511336999e-34
DM_RNA_457405.3.peg.2123,3.746016836316695e-65,0.0
DM_RNA_457405.3.peg.2124,0.0,-3.9660724586951615
DM_RNA_457405.3.peg.2125,0.0,0.0
DM_RNA_457405.3.peg.2130,0.0,-0.026884007311025273
DM_RNA_457405.3.peg.2141,0.0,-5.717362318432732e-34
DM_RNA_457405.3.peg.2143,0.0,-2.374064639880976e-34
DM_RNA_457405.3.peg.2144,0.0,0.0
DM_RNA_457405.3.peg.2145,0.0,5.8415712305839395e-34
DM_RNA_457405.3.peg.2146,0.0,-0.030805540535073124
DM_RNA_457405.3.peg.2147,0.0,-0.015094651179096634
DM_RNA_457405.3.peg.2148,0.0,-7.884117608706055e-34
DM_RNA_457405.3.peg.2149,0.0,0.0
DM_RNA_457405.3.peg.2157,0.0,0.0
DM_RNA_457405.3.peg.2159,0.0,-0.03436537182444239
DM_RNA_457405.3.peg.2161,0.0,6.244524804006431e-34
DM_RNA_457405.3.peg.2173,0.0,-7.95924280040119e-34
DM_RNA_457405.3.peg.2175,0.0,-0.009263582509818423
DM_RNA_457405.3.peg.2180,0.0,-0.004586984513728891
DM_RNA_457405.3.peg.2181,0.0,-0.011491426676044353
DM_RNA_457405.3.peg.2185,0.0,-0.08165749250799996
DM_RNA_457405.3.peg.2186,0.0,-0.07336718114545199
DM_RNA_457405.3.peg.2187,0.0,-0.007620636018586453
DM_RNA_457405.3.peg.2188,0.0,-0.010577145501210652
DM_RNA_457405.3.peg.2189,0.0,-0.014619731847550948
DM_RNA_457405.3.peg.2190,0.0,-0.008820747494895488
DM_RNA_457405.3.peg.2191,0.0,-0.011989220834317546
DM_RNA_457405.3.peg.2193,0.0,-0.0031620666195083993
DM_RNA_457405.3.peg.2196,0.0,-0.821504061367451
DM_RNA_457405.3.peg.2197,0.0,0.0
DM_RNA_457405.3.peg.2201,3.2930853689583373e-41,2.6602941868693167e-34
DM_RNA_457405.3.peg.2202,2.4923881222814864e-41,-4.6076378681662455e-34
DM_RNA_457405.3.peg.2207,0.0,-0.028536337575166923
DM_RNA_457405.3.peg.2217,0.0,-7.730167233528207e-34
DM_RNA_457405.3.peg.2218,0.0,-5.078204278063026e-34
DM_RNA_457405.3.peg.2228,0.0,0.0
DM_RNA_457405.3.peg.2230,0.0,0.0
DM_RNA_457405.3.peg.2233,0.0,-0.006415133995135621
DM_RNA_457405.3.peg.2240,0.0,-0.03373495841848921
DM_RNA_457405.3.peg.2252,0.0,8.551070302120401e-34
DM_RNA_457405.3.peg.2254,0.0,-0.0028911250858970473
DM_RNA_457405.3.peg.2255,0.0,0.0
DM_RNA_457405.3.peg.2258,0.0,-0.011018265729323707
DM_RNA_457405.3.peg.2259,0.0,0.0
DM_RNA_457405.3.peg.2264,0.0,-0.01792146083426673
DM_RNA_457405.3.peg.2266,0.0,-0.06036275409778953
DM_RNA_457405.3.peg.2276,0.0,-0.01770806722167598
DM_RNA_457405.3.peg.2277,-2.220067198581779e-30,0.0
DM_RNA_457405.3.peg.2278,0.0,-0.018448999930380846
DM_RNA_457405.3.peg.2282,0.0,-0.012470354499314284
DM_RNA_457405.3.peg.2284,0.0,-0.006882337751936059
DM_RNA_457405.3.peg.2285,0.0,-0.0027879101593249874
DM_RNA_457405.3.peg.2286,0.0,-1.0512547197495777e-33
DM_RNA_457405.3.peg.2290,0.0,1.0650601257917518e-33
DM_RNA_457405.3.peg.2291,0.0,-6.422159863250008e-34
DM_RNA_457405.3.peg.2293,0.0,-0.02095861608346274
DM_RNA_457405.3.peg.2294,0.0,-0.04931326003571184
DM_RNA_457405.3.peg.2299,0.0,0.0
DM_RNA_457405.3.peg.2300,0.0,0.0
DM_RNA_457405.3.peg.2301,0.0,6.468747514759101e-34
DM_RNA_457405.3.peg.2303,0.0,0.0
DM_RNA_457405.3.peg.2304,0.0,0.0
DM_RNA_457405.3.peg.2330,0.0,-0.02640253514450831
DM_RNA_457405.3.peg.2331,0.0,-0.024911487855530687
DM_RNA_457405.3.peg.2335,0.0,6.769112732549391e-34
DM_RNA_457405.3.peg.2350,0.0,-0.01286026390751257
DM_RNA_457405.3.peg.2352,0.0,-0.017980443141578487
DM_RNA_457405.3.peg.2353,0.0,-0.042404643324220066
DM_RNA_457405.3.peg.2354,0.0,0.0
DM_RNA_457405.3.peg.2355,0.0,-0.016979592331447618
DM_RNA_457405.3.peg.2356,2.50643473088363e-41,0.0
DM_RNA_457405.3.peg.2361,-2.9675778690486604e-41,0.0
DM_RNA_457405.3.peg.2362,0.0,0.0
DM_RNA_457405.3.peg.2363,0.0,0.0
DM_RNA_457405.3.peg.2364,0.0,0.0
DM_RNA_457405.3.peg.2365,0.0,0.0
DM_RNA_457405.3.peg.2366,0.0,0.0
DM_RNA_457405.3.peg.2367,0.0,0.0
DM_RNA_457405.3.peg.2368,0.0,0.0
DM_RNA_457405.3.peg.2379,1.0683041106372179e-41,0.0
DM_RNA_457405.3.peg.2380,1.0683041106372179e-41,-7.49049178401859e-34
DM_RNA_457405.3.peg.2381,2.637978337037884e-41,0.0
DM_RNA_457405.3.peg.2385,0.0,0.0
DM_RNA_457405.3.peg.2386,0.0,0.0
DM_RNA_457405.3.peg.2388,0.0,-0.014369292869315285
DM_RNA_457405.3.peg.2396,0.0,-0.028531778393975863
DM_RNA_457405.3.peg.2408,0.0,-0.005325603395911901
DM_RNA_457405.3.peg.2410,0.0,-0.02766468455216117
DM_RNA_457405.3.peg.2435,0.0,4.063840946005361e-34
DM_RNA_457405.3.peg.2436,0.0,-0.028100228073039586
DM_RNA_FSDG_RS00445,0.0,-0.031558594615005375
DM_RNA_FSDG_RS00450,0.0,-0.007730972862333899
DM_RNA_FSDG_RS00455,0.0,-0.0016106731309521853
DM_RNA_FSDG_RS00460,0.0,-0.060420637270033065
DM_RNA_FSDG_RS00465,0.0,-0.002432376227115627
DM_RNA_FSDG_RS00775,0.0,-0.0013717609114410182
DM_RNA_FSDG_RS00780,0.0,-0.001590492723857599
DM_RNA_FSDG_RS00785,0.0,-0.001586966789667636
DM_RNA_FSDG_RS00790,0.0,-0.0019175314653355723
DM_RNA_FSDG_RS00795,0.0,-0.020852147716580473
DM_RNA_FSDG_RS00800,0.0,-0.0015719645146468446
DM_RNA_FSDG_RS00875,0.0,-0.03158101435066601
DM_RNA_FSDG_RS00880,0.0,-0.05791689363704277
DM_RNA_FSDG_RS00885,0.0,-0.002432376227115627
DM_RNA_FSDG_RS01960,0.0,-0.00339810726165947
DM_RNA_FSDG_RS01965,0.0,-0.0027071880494942612
DM_RNA_FSDG_RS01970,0.0,-0.0019739276112382335
DM_RNA_FSDG_RS07395,0.0,-0.0018366766272791262
DM_RNA_FSDG_RS07545,0.0,-0.0017513506419094117
DM_RNA_FSDG_RS07550,0.0,-5.54559904957638e-35
DM_RNA_FSDG_RS07785,0.0,-0.0015884489064103583
DM_RNA_FSDG_RS07790,0.0,-0.002432376227115627
DM_RNA_FSDG_RS07795,0.0,-0.06041017300637417
DM_RNA_FSDG_RS07800,0.0,-0.027037109126424243
DM_RNA_FSDG_RS09445,0.0,-0.002432376227115627
DM_RNA_FSDG_RS09450,0.0,-0.05791689363704277
DM_RNA_FSDG_RS09455,0.0,-0.03158101435066601
DM_RNA_FSDG_RS10380,0.0,-0.00704231889558336
DM_RNA_FSDG_RS10385,0.0,-0.0015876414319573886
DM_RNA_FSDG_RS10390,0.0,-0.0015935767758545297
DM_RNA_FSDG_RS10395,0.0,-0.0017513506419094117
DM_RNA_FSDG_RS10400,0.0,-0.0015660167544237363
DM_RNA_FSDG_RS10405,0.0,-0.0016325063332563866
DM_RNA_FSDG_RS10410,0.0,-0.0016112975106123046
DM_RNA_FSDG_RS10415,0.0,-0.0019175314653355723
DM_RNA_FSDG_RS10420,0.0,-0.0015911171035177185
DM_RNA_FSDG_RS10425,0.0,-0.0012496050216648713
DM_RNA_FSDG_RS10430,0.0,-0.0018380082115106906
DM_RNA_FSDG_RS11245,0.0,-0.0015719645146468446
DM_RNA_FSDG_RS11250,0.0,-0.0016119218902724238
DM_RNA_FSDG_RS11270,0.0,-0.0016094622179356128
DM_RNA_FSDG_RS11275,0.0,-0.0016106731309521853
DM_RNA_FSDG_RS11280,0.0,-0.0015865881837559678
DM_RNA_FSDG_RS11285,0.0,-0.0015818891828530978
DM_RNA_FSDG_RS11290,0.0,-0.0016355401226236838
DM_RNA_FSDG_RS11295,0.0,-0.0015876414319573886
DM_RNA_FSDG_RS11300,0.0,-0.001551234892259312
