,fluxes,reduced_costs
DM_RNA_FSDG_RS11305,0.0,-0.0015872379933937857
DM_RNA_FSDG_RS11310,0.0,-0.0015911171035177185
DM_RNA_FSDG_RS11315,0.0,-0.0015516010127593982
DM_RNA_FSDG_RS11320,0.0,-0.0015935767758545297
DM_RNA_FSDG_RS11325,0.0,-0.0016355401226236838
DM_RNA_FSDG_RS11330,0.0,-0.0015876414319573886
DM_RNA_FSDG_RS11500,0.0,-0.0015818891828530978
DM_RNA_FSDG_RS11505,0.0,-0.0015660167544237363
DM_RNA_FSDG_RS11510,0.0,-0.0017809799107651445
DM_RNA_FSDG_RS11635,0.0,-0.0015884489064103583
DM_RNA_FSDG_RS11640,0.0,-0.002432376227115627
DM_RNA_FSDG_RS11645,0.0,-0.05791689363704277
DM_RNA_FSDG_RS11650,0.0,-0.03158101435066601
DM_RNA_FSDG_RS11725,0.0,-0.0015872125634160872
formation_457405.3.peg.1-MONOMER,0.0,6.043580321482457e-34
formation_457405.3.peg.101-MONOMER,0.0,2.7929576407708877e-34
formation_457405.3.peg.1016-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1023-MONOMER,1.1339283025770223e-12,-2.020310236808561e-34
formation_457405.3.peg.1040-MONOMER,6.385982720699084e-11,0.0
formation_457405.3.peg.1051-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1068-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.111-MONOMER,2.8397184765385634e-13,9.490272432366526e-35
formation_457405.3.peg.113-MONOMER,0.0,6.53712435879447e-34
formation_457405.3.peg.1132-MONOMER,1.0621024542549503e-07,5.704956983191012e-35
formation_457405.3.peg.1136-MONOMER,0.0,0.0
formation_457405.3.peg.1137-MONOMER,0.0,0.0
formation_457405.3.peg.1142-MONOMER,2.7994453537278252e-64,0.0
formation_457405.3.peg.1145-MONOMER,5.415198396122729e-09,0.0
formation_457405.3.peg.1147-MONOMER,0.0,-2.9819921441027024e-34
formation_457405.3.peg.1162-MONOMER,0.0,0.0
formation_457405.3.peg.1167-MONOMER,0.0,-1.9562691021141206e-34
formation_457405.3.peg.1168-MONOMER,3.4157782339648324e-12,-5.892149913729906e-35
formation_457405.3.peg.1192-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1194-MONOMER,2.636054431899396e-11,-1.7704698757972778e-34
formation_457405.3.peg.1206-MONOMER,0.0,0.0
formation_457405.3.peg.1250-MONOMER,1.550227951059255e-14,-1.8146266029888644e-34
formation_457405.3.peg.1253-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1257-MONOMER,0.0,0.0
formation_457405.3.peg.1259-MONOMER,2.704466396281247e-12,0.0
formation_457405.3.peg.1269-MONOMER,0.0,0.0
formation_457405.3.peg.1274-MONOMER,0.0,-1.0456889586456062e-34
formation_457405.3.peg.1275-MONOMER,0.0,0.0
formation_457405.3.peg.1279-MONOMER,0.0,0.0
formation_457405.3.peg.1287-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1293-MONOMER,7.806190771590797e-13,0.0
formation_457405.3.peg.1294-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1295-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1296-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1297-MONOMER,1.0621025976457098e-07,0.0
formation_457405.3.peg.1299-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1304-MONOMER,0.0,-5.211859004314953e-34
formation_457405.3.peg.1307-MONOMER,0.0,0.0
formation_457405.3.peg.1308-MONOMER,0.0,-1.5186422943465192e-34
formation_457405.3.peg.131-MONOMER,0.0,0.0
formation_457405.3.peg.1317-MONOMER,5.987880479576716e-12,0.0
formation_457405.3.peg.1319-MONOMER,0.0,0.0
formation_457405.3.peg.1322-MONOMER,0.0,0.0
formation_457405.3.peg.1339-MONOMER,0.0,1.9247901343582388e-34
formation_457405.3.peg.1346-MONOMER,0.0,-8.962527718322004e-35
formation_457405.3.peg.1350-MONOMER,6.586143375786246e-13,0.0
formation_457405.3.peg.1355-MONOMER,0.0,-2.3047765987540245e-34
formation_457405.3.peg.1356-MONOMER,0.0,0.0
formation_457405.3.peg.1367-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.137-MONOMER,0.0,0.0
formation_457405.3.peg.1378-MONOMER,1.2906729156671653e-15,9.97848980364493e-35
formation_457405.3.peg.138-MONOMER,6.601634476016207e-60,-2.9047573625117148e-34
formation_457405.3.peg.1389-MONOMER,0.0,-2.658922818545027e-34
formation_457405.3.peg.1392-MONOMER,1.802521414780755e-13,0.0
formation_457405.3.peg.1399-MONOMER,0.0,0.0
formation_457405.3.peg.14-MONOMER,1.2574356927278439e-11,0.0
formation_457405.3.peg.1403-MONOMER,1.1555964020769256e-11,1.679711155700255e-33
formation_457405.3.peg.1408-MONOMER,6.540971939882459e-30,3.7721928838735497e-35
formation_457405.3.peg.1412-MONOMER,4.009505995672761e-12,0.0
formation_457405.3.peg.1414-MONOMER,1.2565538062700157e-11,0.0
formation_457405.3.peg.1419-MONOMER,3.269657138170095e-15,2.46272103246865e-34
formation_457405.3.peg.1420-MONOMER,3.269657138170095e-15,0.0
formation_457405.3.peg.143-MONOMER,-7.073074923249911e-60,-2.71114706925913e-34
formation_457405.3.peg.1451-MONOMER,1.2369993513299264e-22,6.036651626113035e-35
formation_457405.3.peg.1454-MONOMER,0.0,2.7653749555543613e-34
formation_457405.3.peg.1459-MONOMER,1.524205736381565e-11,-2.7138080904218916e-34
formation_457405.3.peg.15-MONOMER,2.336966438525013e-12,-3.5031227902206685e-34
formation_457405.3.peg.1530-MONOMER,0.0,0.0
formation_457405.3.peg.1546-MONOMER,0.0,0.0
formation_457405.3.peg.1639-MONOMER,1.4736887370210413e-12,-2.6041489294907724e-34
formation_457405.3.peg.1647-MONOMER,2.1706923520029783e-30,0.0
formation_457405.3.peg.1652-MONOMER,1.0621024542549503e-07,-6.767741267381689e-35
formation_457405.3.peg.1653-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1654-MONOMER,2.2751343442329159e-10,0.0
formation_457405.3.peg.1655-MONOMER,2.275134344152476e-10,0.0
formation_457405.3.peg.1667-MONOMER,0.0,0.0
formation_457405.3.peg.1668-MONOMER,0.0,0.0
formation_457405.3.peg.1675-MONOMER,-3.078903609767774e-30,-1.173122931756509e-34
formation_457405.3.peg.1687-MONOMER,0.0,0.0
formation_457405.3.peg.1695-MONOMER,0.0,0.0
formation_457405.3.peg.1696-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1699-MONOMER,2.0766394983899908e-11,0.0
formation_457405.3.peg.1708-MONOMER,2.812368524526114e-13,0.0
formation_457405.3.peg.1710-MONOMER,5.157800605806315e-13,2.7145500935490177e-34
formation_457405.3.peg.1711-MONOMER,7.899027606804572e-14,0.0
formation_457405.3.peg.1727-MONOMER,1.0621025976457098e-07,0.0
formation_457405.3.peg.1729-MONOMER,1.0621025976457098e-07,0.0
formation_457405.3.peg.1730-MONOMER,1.0621025976457098e-07,8.985727146942099e-35
formation_457405.3.peg.1731-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1732-MONOMER,1.0621024542549503e-07,-1.7252745221505973e-34
formation_457405.3.peg.1733-MONOMER,1.0621024542549503e-07,-3.210964633058592e-35
formation_457405.3.peg.1734-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1735-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1736-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1737-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1738-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1739-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.174-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1740-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1741-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1742-MONOMER,1.0621024542549503e-07,-3.383870633690844e-35
formation_457405.3.peg.1743-MONOMER,1.0621024542549503e-07,6.257951938430443e-35
formation_457405.3.peg.1744-MONOMER,1.0621024542549503e-07,6.904669192655615e-35
formation_457405.3.peg.1745-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1746-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1747-MONOMER,1.0621024542549503e-07,-2.6109601116650195e-35
formation_457405.3.peg.1748-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1759-MONOMER,3.761627643564925e-12,2.40816897980075e-34
formation_457405.3.peg.1767-MONOMER,0.0,1.557300684054827e-34
formation_457405.3.peg.1786-MONOMER,2.0098006457049383e-11,0.0
formation_457405.3.peg.1791-MONOMER,0.0,2.5107716451677413e-34
formation_457405.3.peg.1792-MONOMER,0.0,2.7650424537023994e-39
formation_457405.3.peg.1794-MONOMER,0.0,-1.2338522556161754e-34
formation_457405.3.peg.1797-MONOMER,0.0,-2.7714529314868666e-34
formation_457405.3.peg.1805-MONOMER,7.651167896045059e-13,0.0
formation_457405.3.peg.1809-MONOMER,1.935830152300708e-11,-2.642405705987398e-34
formation_457405.3.peg.1810-MONOMER,1.4630711119110811e-12,-3.218057732522516e-34
formation_457405.3.peg.1811-MONOMER,0.0,0.0
formation_457405.3.peg.182-MONOMER,6.147674021684204e-60,0.0
formation_457405.3.peg.1820-MONOMER,4.815524283634092e-59,0.0
formation_457405.3.peg.1821-MONOMER,2.925764295961752e-12,3.109928699659179e-34
formation_457405.3.peg.1828-MONOMER,4.771264592488167e-12,-2.4029475050648264e-34
formation_457405.3.peg.1829-MONOMER,8.883833290382299e-12,0.0
formation_457405.3.peg.1830-MONOMER,0.0,8.949481219837626e-35
formation_457405.3.peg.1832-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1833-MONOMER,0.0,0.0
formation_457405.3.peg.1835-MONOMER,6.61944021261612e-13,0.0
formation_457405.3.peg.1837-MONOMER,1.5612381543181613e-12,-2.613850911985164e-34
formation_457405.3.peg.1838-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.1840-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.1843-MONOMER,5.510556714636088e-10,-2.3490521094859214e-34
formation_457405.3.peg.185-MONOMER,0.0,1.1373299996950428e-34
formation_457405.3.peg.1854-MONOMER,9.016861189613542e-30,0.0
formation_457405.3.peg.1855-MONOMER,0.0,-0.2444150353209501
formation_457405.3.peg.1859-MONOMER,7.744037494003001e-15,0.0
formation_457405.3.peg.186-MONOMER,2.636930682504663e-31,0.0
formation_457405.3.peg.188-MONOMER,0.0,-1.2667719361063583e-34
formation_457405.3.peg.189-MONOMER,1.4074202735414744e-14,0.0
formation_457405.3.peg.1898-MONOMER,1.022757520187071e-59,-7.4997820970553275e-34
formation_457405.3.peg.190-MONOMER,5.666009876782898e-13,-2.0306283686684953e-34
formation_457405.3.peg.1911-MONOMER,-1.4549080108359913e-32,-7.750724590684552e-35
formation_457405.3.peg.1912-MONOMER,-1.9906289906549506e-30,0.0
formation_457405.3.peg.1915-MONOMER,0.0,2.515210687190305e-34
formation_457405.3.peg.1933-MONOMER,1.729020149196463e-30,-1.4227690579584889e-34
formation_457405.3.peg.1948-MONOMER,1.374683942299207e-11,0.0
formation_457405.3.peg.1955-MONOMER,3.4598195653980445e-13,0.0
formation_457405.3.peg.1969-MONOMER,0.0,0.0
formation_457405.3.peg.1980-MONOMER,1.2369311685214904e-11,-3.793414650141793e-34
formation_457405.3.peg.1991-MONOMER,0.0,0.0
formation_457405.3.peg.1994-MONOMER,6.761296737805737e-13,9.721831402094969e-34
formation_457405.3.peg.1995-MONOMER,0.0,1.2031886994098267e-34
formation_457405.3.peg.200-MONOMER,0.0,-2.4826760698406815e-39
formation_457405.3.peg.2000-MONOMER,0.0,-1.3525557610411976e-39
formation_457405.3.peg.2001-MONOMER,0.0,-6.307716758466189e-35
formation_457405.3.peg.2002-MONOMER,0.0,0.0
formation_457405.3.peg.2010-MONOMER,0.0,0.0
formation_457405.3.peg.2016-MONOMER,0.0,1.5377250335928443e-34
formation_457405.3.peg.2018-MONOMER,0.0,7.804249029664211e-35
formation_457405.3.peg.2034-MONOMER,6.0419174894979166e-12,-3.964639531726412e-34
formation_457405.3.peg.2035-MONOMER,1.0621024542549503e-07,5.958593994395955e-35
formation_457405.3.peg.2036-MONOMER,1.0621024542549503e-07,3.2117495208443637e-35
formation_457405.3.peg.2040-MONOMER,7.806190771590797e-13,7.054293032931905e-35
formation_457405.3.peg.2041-MONOMER,7.466434539759019e-11,0.0
formation_457405.3.peg.2042-MONOMER,2.2751343442329159e-10,0.0
formation_457405.3.peg.2043-MONOMER,1.0621024542549503e-07,1.4804917483074277e-34
formation_457405.3.peg.2059-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.2063-MONOMER,0.0,0.0
formation_457405.3.peg.2075-MONOMER,1.3077804130671094e-12,-9.741344063029536e-35
formation_457405.3.peg.208-MONOMER,0.0,0.0
formation_457405.3.peg.2080-MONOMER,0.0,0.0
formation_457405.3.peg.2093-MONOMER,1.0621024542549503e-07,-3.0267910259905406e-35
formation_457405.3.peg.2097-MONOMER,9.312136077846313e-12,0.0
formation_457405.3.peg.2098-MONOMER,0.0,0.0
formation_457405.3.peg.211-MONOMER,2.0379381952597434e-20,0.0
formation_457405.3.peg.2115-MONOMER,6.156263555372918e-65,-2.376480226491357e-34
formation_457405.3.peg.2121-MONOMER,0.0,1.768313278969037e-34
formation_457405.3.peg.2123-MONOMER,-2.7635760806473114e-65,0.0
formation_457405.3.peg.213-MONOMER,0.0,9.068125304630222e-35
formation_457405.3.peg.2130-MONOMER,2.867815187240285e-14,0.0
formation_457405.3.peg.2141-MONOMER,0.0,2.4928340407516515e-34
formation_457405.3.peg.2147-MONOMER,1.6853464303089954e-11,0.0
formation_457405.3.peg.2148-MONOMER,0.0,0.0
formation_457405.3.peg.2149-MONOMER,0.0,0.0
formation_457405.3.peg.215-MONOMER,9.033648310305127e-13,4.990939835286676e-34
formation_457405.3.peg.216-MONOMER,1.3254605217486097e-12,-3.5164821352738576e-34
formation_457405.3.peg.2161-MONOMER,0.0,-1.6167194536072403e-34
formation_457405.3.peg.2175-MONOMER,1.0621024542549503e-07,-6.239292807590632e-35
formation_457405.3.peg.2187-MONOMER,1.0621024542549503e-07,-1.1071016768581602e-34
formation_457405.3.peg.2188-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.2189-MONOMER,1.0621024542549503e-07,7.213923695721115e-35
formation_457405.3.peg.219-MONOMER,3.732948994137732e-12,0.0
formation_457405.3.peg.2190-MONOMER,1.0621024542549503e-07,4.813552831895648e-35
formation_457405.3.peg.2191-MONOMER,6.61944021261612e-13,8.382557491146523e-35
formation_457405.3.peg.2193-MONOMER,1.0621024542549503e-07,-2.9050128485985843e-35
formation_457405.3.peg.2196-MONOMER,9.06265076737339e-60,0.0
formation_457405.3.peg.2197-MONOMER,0.0,0.0
formation_457405.3.peg.2201-MONOMER,3.95024771342691e-30,-6.795323205019402e-35
formation_457405.3.peg.2202-MONOMER,1.4948823637890017e-30,0.0
formation_457405.3.peg.2207-MONOMER,1.5367691756028826e-11,0.0
formation_457405.3.peg.221-MONOMER,3.488914772016474e-12,0.0
formation_457405.3.peg.2228-MONOMER,0.0,0.0
formation_457405.3.peg.2230-MONOMER,0.0,0.0
formation_457405.3.peg.2233-MONOMER,1.331676508043681e-11,0.0
formation_457405.3.peg.2240-MONOMER,3.91340740330327e-12,0.0
formation_457405.3.peg.2252-MONOMER,0.0,0.0
formation_457405.3.peg.2258-MONOMER,7.166059521273505e-12,0.0
formation_457405.3.peg.2259-MONOMER,0.0,-1.6457539849164087e-34
formation_457405.3.peg.226-MONOMER,0.0,0.0
formation_457405.3.peg.2264-MONOMER,3.317995020110034e-11,1.7936139613512723e-34
formation_457405.3.peg.228-MONOMER,0.0,0.0
formation_457405.3.peg.2282-MONOMER,4.728773575047978e-17,0.0
formation_457405.3.peg.2285-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.2293-MONOMER,1.0949595826327722e-11,0.0
formation_457405.3.peg.2294-MONOMER,0.0,-3.093831488551423e-34
formation_457405.3.peg.230-MONOMER,0.0,0.0
formation_457405.3.peg.2300-MONOMER,0.0,2.3206540561875176e-34
formation_457405.3.peg.233-MONOMER,0.0,0.0
formation_457405.3.peg.2330-MONOMER,4.241450626411632e-11,-1.5809679985839747e-34
formation_457405.3.peg.2331-MONOMER,1.0206868069286744e-11,-4.3376635276100495e-34
formation_457405.3.peg.235-MONOMER,0.0,0.0
formation_457405.3.peg.2352-MONOMER,1.3635046401793865e-11,-1.1468061337127864e-34
formation_457405.3.peg.2353-MONOMER,0.0,-2.997691920995411e-34
formation_457405.3.peg.2361-MONOMER,-6.79054304069912e-31,-4.130954907136233e-34
formation_457405.3.peg.2363-MONOMER,0.0,0.0
formation_457405.3.peg.238-MONOMER,0.0,0.0
formation_457405.3.peg.2388-MONOMER,1.2906729156671653e-15,-8.84712148415331e-35
formation_457405.3.peg.239-MONOMER,0.0,-9.650018305925375e-35
formation_457405.3.peg.2396-MONOMER,0.0,0.0
formation_457405.3.peg.240-MONOMER,0.0,7.372545412105572e-38
formation_457405.3.peg.2408-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.2435-MONOMER,0.0,7.97911737386448e-35
formation_457405.3.peg.2436-MONOMER,5.355759300794138e-12,0.0
formation_457405.3.peg.245-MONOMER,0.0,0.0
formation_457405.3.peg.247-MONOMER,0.0,0.0
formation_457405.3.peg.256-MONOMER,0.0,1.8635410927017818e-34
formation_457405.3.peg.257-MONOMER,0.0,0.0
formation_457405.3.peg.269-MONOMER,1.826081304895515e-30,0.0
formation_457405.3.peg.273-MONOMER,0.0,6.542012248039981e-35
formation_457405.3.peg.285-MONOMER,5.559075182800661e-60,0.0
formation_457405.3.peg.286-MONOMER,2.5813458313343338e-15,1.5793172116432318e-34
formation_457405.3.peg.29-MONOMER,4.739336658973225e-13,-1.6578335987449433e-34
formation_457405.3.peg.299-MONOMER,1.3371674041922714e-11,0.0
formation_457405.3.peg.3-MONOMER,1.8916001986124084e-12,5.966205142184817e-34
formation_457405.3.peg.301-MONOMER,0.0,0.0
formation_457405.3.peg.307-MONOMER,1.0621024542549503e-07,-7.07725702221682e-35
formation_457405.3.peg.308-MONOMER,1.0621024542549503e-07,0.0
formation_457405.3.peg.309-MONOMER,7.806190771590797e-13,0.0
formation_457405.3.peg.310-MONOMER,0.0,0.0
formation_457405.3.peg.311-MONOMER,1.0621025976457098e-07,0.0
formation_457405.3.peg.312-MONOMER,1.0621024542549503e-07,-6.926302590225699e-35
formation_457405.3.peg.314-MONOMER,3.963185737869728e-13,0.0
formation_457405.3.peg.326-MONOMER,2.5813458313343338e-15,0.0
formation_457405.3.peg.329-MONOMER,0.0,0.0
formation_457405.3.peg.330-MONOMER,0.0,0.0
formation_457405.3.peg.336-MONOMER,0.0,0.0
formation_457405.3.peg.347-MONOMER,0.0,2.2171592301616936e-34
formation_457405.3.peg.348-MONOMER,0.0,0.0
formation_457405.3.peg.354-MONOMER,0.0,-2.8667052197402043e-34
formation_457405.3.peg.355-MONOMER,0.0,0.0
formation_457405.3.peg.363-MONOMER,0.0,0.0
formation_457405.3.peg.364-MONOMER,0.0,2.16499113340993e-39
formation_457405.3.peg.365-MONOMER,6.193371567716482e-31,0.0
formation_457405.3.peg.366-MONOMER,2.416424391342773e-31,-3.048051715336518e-34
formation_457405.3.peg.370-MONOMER,2.16813690758327e-11,0.0
formation_457405.3.peg.374-MONOMER,0.0,0.0
formation_457405.3.peg.375-MONOMER,-3.3466598905477126e-30,0.0
formation_457405.3.peg.378-MONOMER,0.0,0.0
formation_457405.3.peg.379-MONOMER,0.0,-2.7957110697338487e-34
formation_457405.3.peg.384-MONOMER,0.0,-7.272317461486879e-35
formation_457405.3.peg.385-MONOMER,0.0,0.0
formation_457405.3.peg.386-MONOMER,0.0,-2.965907166158479e-34
formation_457405.3.peg.40-MONOMER,1.2906729156671653e-15,0.0
formation_457405.3.peg.419-MONOMER,0.0,0.0
formation_457405.3.peg.428-MONOMER,0.0,0.0
formation_457405.3.peg.431-MONOMER,0.0,0.0
formation_457405.3.peg.436-MONOMER,0.0,0.0
formation_457405.3.peg.451-MONOMER,0.0,0.0
formation_457405.3.peg.458-MONOMER,3.007192718559028e-14,8.764734368281761e-35
formation_457405.3.peg.459-MONOMER,0.0,-1.9173264822762994e-39
formation_457405.3.peg.461-MONOMER,0.0,-6.592682749654912e-35
formation_457405.3.peg.463-MONOMER,0.0,0.0
formation_457405.3.peg.465-MONOMER,1.761726554135037e-59,2.1769719374224048e-34
formation_457405.3.peg.467-MONOMER,2.721619094098413e-13,1.7609130815448374e-34
formation_457405.3.peg.47-MONOMER,0.0,1.5644609190296628e-34
formation_457405.3.peg.470-MONOMER,2.854878086734002e-12,0.0
formation_457405.3.peg.48-MONOMER,0.0,0.0
formation_457405.3.peg.480-MONOMER,1.0489995679091246e-11,0.0
formation_457405.3.peg.490-MONOMER,0.0,0.0
formation_457405.3.peg.506-MONOMER,0.0,0.0
formation_457405.3.peg.508-MONOMER,0.0,0.0
formation_457405.3.peg.510-MONOMER,7.855742987589573e-30,4.467414345918942e-34
formation_457405.3.peg.511-MONOMER,1.9470211053168823e-29,0.0
formation_457405.3.peg.519-MONOMER,0.0,0.0
formation_457405.3.peg.538-MONOMER,3.2672482958323337e-15,0.0
formation_457405.3.peg.539-MONOMER,3.2672482958323337e-15,0.0
formation_457405.3.peg.543-MONOMER,1.3540531139299875e-11,-8.789775759448891e-35
formation_457405.3.peg.624-MONOMER,8.495542117295796e-09,0.0
formation_457405.3.peg.625-MONOMER,1.2283697364490239e-08,0.0
formation_457405.3.peg.629-MONOMER,0.0,0.0
formation_457405.3.peg.636-MONOMER,0.0,0.0
formation_457405.3.peg.647-MONOMER,0.0,0.0
formation_457405.3.peg.648-MONOMER,6.222013483091799e-12,0.0
formation_457405.3.peg.654-MONOMER,2.4428548908429315e-59,0.0
formation_457405.3.peg.655-MONOMER,1.0621024542549503e-07,-5.894343110873963e-35
formation_457405.3.peg.657-MONOMER,1.0621024542549503e-07,-3.253786082605509e-35
formation_457405.3.peg.663-MONOMER,0.0,-1.7246769082147832e-34
formation_457405.3.peg.69-MONOMER,0.0,0.0
formation_457405.3.peg.695-MONOMER,-3.3700661228795493e-38,0.0
formation_457405.3.peg.709-MONOMER,1.5536190262177363e-15,-1.9441194745670585e-34
formation_457405.3.peg.720-MONOMER,0.0,-2.2682038053354574e-34
formation_457405.3.peg.724-MONOMER,0.0,0.0
formation_457405.3.peg.728-MONOMER,0.0,2.427713781526229e-35
formation_457405.3.peg.730-MONOMER,0.0,1.843701485616375e-34
formation_457405.3.peg.739-MONOMER,1.8013135675206573e-12,-2.3021156868933266e-34
formation_457405.3.peg.74-MONOMER,1.8072801001614349e-59,1.0610500468137917e-34
formation_457405.3.peg.740-MONOMER,1.0621024542549503e-07,-9.380321640107845e-35
formation_457405.3.peg.750-MONOMER,8.940244766046676e-60,0.0
formation_457405.3.peg.76-MONOMER,-8.835881336258739e-60,0.0
formation_457405.3.peg.768-MONOMER,5.2184626095978996e-21,0.0
formation_457405.3.peg.77-MONOMER,1.0142978431321848e-59,0.0
formation_457405.3.peg.771-MONOMER,0.0,0.0
formation_457405.3.peg.792-MONOMER,0.0,0.0
formation_457405.3.peg.794-MONOMER,0.0,-2.3689345814736223e-34
formation_457405.3.peg.795-MONOMER,-1.345191508530184e-32,0.0
formation_457405.3.peg.796-MONOMER,0.0,9.923906962895276e-35
formation_457405.3.peg.823-MONOMER,0.0,0.0
formation_457405.3.peg.840-MONOMER,0.0,8.163181028279995e-35
formation_457405.3.peg.846-MONOMER,0.0,0.0
formation_457405.3.peg.857-MONOMER,0.0,-1.1954390530736019e-37
