,fluxes,reduced_costs
formation_457405.3.peg.872-MONOMER,2.0161654129269534e-08,0.0
formation_457405.3.peg.874-MONOMER,7.107038630215525e-12,0.0
formation_457405.3.peg.878-MONOMER,0.0,-3.4765433230341238e-34
formation_457405.3.peg.884-MONOMER,-5.628723171846812e-31,0.0
formation_457405.3.peg.885-MONOMER,0.0,0.0
formation_457405.3.peg.887-MONOMER,0.0,1.888701329175949e-34
formation_457405.3.peg.890-MONOMER,9.942851109182407e-32,0.0
formation_457405.3.peg.891-MONOMER,0.0,-1.578076412985635e-34
formation_457405.3.peg.893-MONOMER,1.0621024542549503e-07,-2.804237697371687e-35
formation_457405.3.peg.896-MONOMER,8.945030275117532e-08,6.731032841358139e-35
formation_457405.3.peg.909-MONOMER,2.5442225907740795e-11,0.0
formation_457405.3.peg.950-MONOMER,0.0,0.0
formation_457405.3.peg.975-MONOMER,0.0,0.0
formation_457405.3.peg.976-MONOMER,9.512238186437429e-23,-7.770534799990083e-35
formation_CPLX_12PPDSDH-0,0.0,3.591190967358857e-34
formation_CPLX_36DAHXI-0,3.897591367033091e-65,0.0
formation_CPLX_3OAS100-0,4.0989047010145605e-31,0.0
formation_CPLX_ACCOACL-0,0.0,0.0
formation_CPLX_ACGApts-0,0.0,0.0
formation_CPLX_ACGApts-1,3.846266481361424e-12,2.9351978730747216e-34
formation_CPLX_ADCYRS-0,0.0,0.0
formation_CPLX_ALAASPabc-0,0.0,0.0
formation_CPLX_ALAASPabc-1,0.0,0.0
formation_CPLX_ALAASPabc-2,-7.026291987721404e-31,0.0
formation_CPLX_ALPHNH-0,0.0,0.0
formation_CPLX_ATPS4-0,0.0,-5.659925105125324e-32
formation_CPLX_BCOAACT-0,0.0,0.0
formation_CPLX_CITL-0,0.0,-3.088476689796927e-34
formation_CPLX_CITL-1,1.8061778547634893e-64,9.720131538427405e-34
formation_CPLX_CRO4t3-0,0.0,2.170685558310838e-34
formation_CPLX_DHAPT-0,0.0,-3.2493913913813632e-34
formation_CPLX_DHORD2-0,7.63078689164188e-64,-2.3007176821207545e-34
formation_CPLX_FEDCabc-0,0.0,9.285013440586543e-35
formation_CPLX_FRUpts-0,0.0,1.2791644373920396e-34
formation_CPLX_FRUpts-1,3.073442009432492e-60,1.2791644373920396e-34
formation_CPLX_G3PAT120-0,0.0,4.581654757235669e-35
formation_CPLX_GALabc-0,0.0,0.0
formation_CPLX_GLGC-0,0.0,4.203677239304814e-34
formation_CPLX_HEPT2-0,0.0,-3.997743528722664e-34
formation_CPLX_ILEabc-0,0.0,-2.874724458593213e-34
formation_CPLX_Kt3r-0,0.0,0.0
formation_CPLX_METDabc-0,4.054507063893386e-12,0.0
formation_CPLX_MNabc-0,3.206331372990635e-19,1.466176929310365e-33
formation_CPLX_PC6YM-0,0.0,1.9089313251339042e-34
formation_CPLX_PTRCabc-0,0.0,-2.795800852163301e-34
formation_CPLX_PTRCabc-1,0.0,0.0
formation_CPLX_PTRCabc-2,0.0,1.3979004260816505e-34
formation_CPLX_RNDR1-0,0.0,6.497241254377942e-34
formation_CPLX_THZPSN-0,0.0,0.0
formation_CPLX_TKT1-0,6.500678470669545e-12,2.06423015126171e-34
formation_CPLX_TMPPP-0,0.0,0.0
formation_CPLX_U23GAAT-0,0.0,0.0
formation_CPLX_UPPRT-0,-3.301956386088273e-59,0.0
formation_CPLX_YUMPS-0,0.0,-3.837738609362412e-34
formation_CPLX_YUMPS-1,0.0,3.8273548791349063e-34
formation_CPLX_YUMPS-2,1.2906729156671653e-15,-3.0218163153901446e-34
formation_CPLX_YUMPS-3,0.0,1.8723786201871197e-34
formation_CPLX_YUMPS-4,1.2906729156671653e-15,3.0218163153901446e-34
formation_CPLX_dreplication-0,0.0,-1.0553631169246607e-32
formation_CPLX_dreplication-1,0.0,-6.778982650799625e-33
formation_CPLX_dreplication-2,0.0,0.0
formation_CPLX_dreplication-3,0.0,6.782399848419926e-33
formation_CPLX_dreplication-4,0.0,0.0
formation_CPLX_dreplication-5,0.0,-3.3774041835539696e-33
formation_CPLX_dreplication-6,0.0,-3.4118024400169684e-33
formation_CPLX_dreplication-7,0.0,3.379139401808219e-33
formation_CPLX_pbiosynthesis-0,1.4339075936201405e-14,3.414846448233987e-32
formation_CPLX_r1667-0,0.0,0.0
formation_CPLX_r1667-1,0.0,3.4006308781512894e-34
formation_CPLX_rtranscription-0,6.61944021261612e-13,-1.8107905155848034e-33
formation_457405.3.peg.1804-MONOMER_mod_mg2(1),0.0,-8.532330632169275e-35
formation_457405.3.peg.1804-MONOMER_mod_mn2(1),-8.9379522519836e-33,0.0
formation_457405.3.peg.2381-MONOMER_mod_pydx5p(1),1.5822043352241705e-30,0.0
formation_CPLX_ADCS-0_mod_mg2(1),-1.2877273019461522e-41,0.0
formation_457405.3.peg.1283-MONOMER_mod_mg2(1),5.472952366262831e-10,1.2246367328803087e-34
formation_457405.3.peg.1764-MONOMER_mod_mg2(1),0.0,-1.306225642696207e-34
formation_457405.3.peg.1764-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.2064-MONOMER_mod_mg2(1),-8.989874947658405e-59,-3.41293225286771e-34
formation_457405.3.peg.780-MONOMER_mod_zn2(1),3.08896368549662e-12,-6.0666127773530815e-34
formation_457405.3.peg.1999-MONOMER_mod_nadp(1),0.0,-1.4901292534064347e-33
formation_457405.3.peg.1284-MONOMER_mod_fe2(2),4.00285152372597e-14,8.643440776991326e-34
formation_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,1.3896755552769169e-33
formation_457405.3.peg.204-MONOMER_mod_pydx5p(1),0.0,3.808414486488528e-34
formation_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,3.0467315891908225e-33
formation_457405.3.peg.124-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.2277-MONOMER_mod_fad(1),2.676055549448028e-30,0.0
formation_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,0.0
formation_457405.3.peg.206-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-2.8698592549372254e-42
formation_CPLX_CBPS-0_mod_mg2(1),0.0,1.365172901147084e-33
formation_CPLX_CBPS-0_mod_mn2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_cobalt2(1),0.0,1.4731736124636568e-33
formation_CPLX_CBPS-0_mod_cd2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_zn2(1),1.2698953911794886e-12,1.3896755552769169e-33
formation_457405.3.peg.268-MONOMER_mod_fmnh2(1),0.0,9.826562687429454e-34
formation_457405.3.peg.268-MONOMER_mod_fadh2(1),-7.445387451561056e-42,0.0
formation_457405.3.peg.1362-MONOMER_mod_pydx5p(1),0.0,1.904207243244264e-34
formation_457405.3.peg.2061-MONOMER_mod_mg2(1),1.5226608955303514e-10,1.0758746043916744e-33
formation_457405.3.peg.1707-MONOMER_mod_mg2(1),7.349581000420411e-13,0.0
formation_457405.3.peg.205-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.2181-MONOMER_mod_mg2(1),4.119709915684045e-11,1.2955299427973768e-34
formation_457405.3.peg.2355-MONOMER_mod_mg2(1),-2.466214267526883e-41,-1.2218902309747078e-34
formation_457405.3.peg.1822-MONOMER_mod_cobalt2(1)_mod_zn2(1),1.8454251749917583e-12,-5.908437264587964e-34
formation_457405.3.peg.1822-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.1768710715673e-33
formation_457405.3.peg.1822-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,0.0
formation_457405.3.peg.2356-MONOMER_mod_mg2(1),-1.5106206188702756e-41,2.643153472365476e-34
formation_457405.3.peg.447-MONOMER_mod_cobalt2(1)_mod_nad(1),-1.2808906386356589e-41,0.0
formation_457405.3.peg.1255-MONOMER_mod_mg2(1),0.0,-1.3100510448832562e-34
formation_457405.3.peg.1255-MONOMER_mod_mn2(1),0.0,-2.4797480099581543e-34
formation_457405.3.peg.1669-MONOMER_mod_mg2(1),3.2759292241410643e-12,1.412146890352461e-33
formation_457405.3.peg.179-MONOMER_mod_zn2(1),0.0,2.3939180727754647e-34
formation_457405.3.peg.1258-MONOMER_mod_mn2(1),0.0,3.5764539415748015e-34
formation_457405.3.peg.1258-MONOMER_mod_cobalt2(1),1.610196277871351e-11,0.0
formation_457405.3.peg.1258-MONOMER_mod_mg2(1),0.0,-3.41293225286771e-34
formation_457405.3.peg.1374-MONOMER_mod_thmpp(1),0.0,0.0
formation_457405.3.peg.1462-MONOMER_mod_mg2(4),6.761296737805737e-13,-2.718581860780751e-33
formation_CPLX_ETHAAL-0_mod_adocbl(1),0.0,0.0
formation_457405.3.peg.441-MONOMER_mod_mg2(1),1.745345628804093e-30,0.0
formation_457405.3.peg.421-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.1069-MONOMER_mod_mg2(1),1.4583660450364592e-59,-2.629812510252162e-34
formation_457405.3.peg.1541-MONOMER_mod_mg2(1),0.0,-5.875350537290869e-34
formation_457405.3.peg.845-MONOMER_mod_pydx5p(1),0.0,0.0
formation_457405.3.peg.2301-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.435-MONOMER_mod_pydx5p(1),0.0,-5.729200821673521e-34
formation_457405.3.peg.1306-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.201-MONOMER_mod_pydx5p(1),0.0,0.0
formation_457405.3.peg.217-MONOMER_mod_mg2(1),6.884811831260665e-13,6.82586450573542e-34
formation_457405.3.peg.1809-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,1.7275992533218036e-34
formation_457405.3.peg.2146-MONOMER_mod_mg2(1),0.0,6.327011506167428e-34
formation_457405.3.peg.2146-MONOMER_mod_mn2(1),9.454937675017463e-12,0.0
formation_457405.3.peg.1072-MONOMER_mod_mg2(1),1.0325682513149713e-12,-3.41293225286771e-34
formation_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,2.359310263764635e-34
formation_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.2354-MONOMER_mod_zn2(1),-5.935049049356052e-42,-9.03289110929996e-33
formation_457405.3.peg.1765-MONOMER_mod_mn2(1),1.7966276577243272e-30,2.543228913632897e-34
formation_457405.3.peg.507-MONOMER_mod_dpm(1),0.0,-1.6197537139339433e-31
formation_457405.3.peg.759-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.1930-MONOMER_mod_mg2(1),0.0,-2.772720862594552e-34
formation_457405.3.peg.947-MONOMER_mod_mg2(1),0.0,1.365172901147084e-33
formation_457405.3.peg.337-MONOMER_mod_ni2(1),0.0,0.0
formation_457405.3.peg.1357-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.1357-MONOMER_mod_mg2(1),0.0,1.365172901147084e-33
formation_457405.3.peg.897-MONOMER_mod_mn2(1),2.9194053441401707e-11,0.0
formation_457405.3.peg.1453-MONOMER_mod_mn2(1),2.2560915296570457e-11,2.435194399120493e-34
formation_457405.3.peg.1638-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.1638-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.1638-MONOMER_mod_cobalt2(1),2.330357822547662e-11,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_mg2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_mn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_zn2(1),8.105736452290106e-14,-7.791147624115616e-34
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_cd2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_ni2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_k(4)_mod_ca2(1),0.0,8.299902792779953e-34
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-8.819810766303881e-34
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,8.55892320145605e-34
formation_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,7.738827284834977e-34
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mg2(1),0.0,6.82586450573542e-34
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-6.9483777763845846e-34
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cd2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ni2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ca2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mg2(1),0.0,6.82586450573542e-34
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-6.9483777763845846e-34
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cd2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ni2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ca2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mn2(1),0.0,8.132311155733868e-34
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cd2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ni2(1),0.0,0.0
formation_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-7.89764544481922e-34
formation_457405.3.peg.1864-MONOMER_mod_fad(1),6.94078829197932e-15,4.94368167500301e-34
formation_457405.3.peg.1866-MONOMER_mod_zn2(1)_mod_cbl1(1),7.392186308017965e-15,1.5582295248231233e-33
formation_457405.3.peg.627-MONOMER_mod_mg2(1),0.0,-3.3329416531911232e-37
formation_457405.3.peg.1054-MONOMER_mod_mg2(1),0.0,6.82586450573542e-34
formation_457405.3.peg.1380-MONOMER_mod_mg2(1),0.0,-6.82586450573542e-34
formation_457405.3.peg.1380-MONOMER_mod_mn2(1),0.0,7.152907883149603e-34
formation_457405.3.peg.646-MONOMER_mod_mg2(1),3.367803172721746e-13,0.0
formation_457405.3.peg.2276-MONOMER_mod_mg2(1),1.543241003849514e-13,2.848976605032195e-34
formation_457405.3.peg.1059-MONOMER_mod_glycyl(1),6.040013344052616e-52,2.8788185680141616e-33
formation_457405.3.peg.1815-MONOMER_mod_mg2(1),-6.853143323095783e-59,0.0
formation_457405.3.peg.824-MONOMER_mod_mg2(1),0.0,2.7372128455404324e-34
formation_457405.3.peg.58-MONOMER_mod_23bpg(1),8.377185375518512e-30,-3.7336392907295634e-33
formation_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-2.571194290523532e-38
formation_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-1.1787082488414423e-38
formation_457405.3.peg.626-MONOMER_mod_thmpp(1),1.516329733492558e-28,0.0
formation_457405.3.peg.941-MONOMER_mod_zn2(1),0.0,0.0
formation_457405.3.peg.33-MONOMER_mod_fmn(1),6.254767971097607e-14,1.977472670001204e-33
formation_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,0.0
formation_457405.3.peg.634-MONOMER_mod_mg2(1),0.0,-4.452550776773076e-33
formation_457405.3.peg.634-MONOMER_mod_ca2(1),0.0,3.850197501331728e-33
formation_457405.3.peg.634-MONOMER_mod_mn2(1),-3.827040134802864e-30,4.213884158814997e-33
formation_457405.3.peg.142-MONOMER_mod_mg2(1),2.8451178599422653e-12,1.365172901147084e-33
formation_457405.3.peg.223-MONOMER_mod_mg2(1),2.0055947979954074e-12,1.706466126433855e-34
formation_457405.3.peg.218-MONOMER_mod_k(1)_mod_mg2(1),1.4318657721771048e-12,2.9394073518782066e-34
formation_457405.3.peg.214-MONOMER_mod_mg2(1),8.960163608086328e-13,0.0
formation_457405.3.peg.1540-MONOMER_mod_mg2(1)_mod_pi(1),0.0,0.0
formation_457405.3.peg.1540-MONOMER_mod_mn2(1)_mod_pi(1),1.391558591315874e-11,-1.3492071537909644e-34
formation_457405.3.peg.1860-MONOMER_mod_mg2(1),1.0066723377250646e-13,0.0
formation_457405.3.peg.1461-MONOMER_mod_mg2(1)_mod_k(1),0.0,6.910397013287214e-34
formation_457405.3.peg.1461-MONOMER_mod_mn2(1)_mod_k(1),0.0,5.7982069076991155e-34
formation_457405.3.peg.2278-MONOMER_mod_4fe4s(1),1.4942310593613212e-13,-1.925929958736532e-34
formation_457405.3.peg.833-MONOMER_mod_pydx5p(1),0.0,0.0
formation_457405.3.peg.773-MONOMER_mod_mg2(1),0.0,5.845013614039232e-35
formation_457405.3.peg.773-MONOMER_mod_mn2(1),0.0,0.0
formation_457405.3.peg.773-MONOMER_mod_cobalt2(1),3.492202260273203e-30,-1.1331650160439252e-34
formation_457405.3.peg.773-MONOMER_mod_fe2(1),0.0,-1.7324028255004706e-34
formation_457405.3.peg.773-MONOMER_mod_ca2(1),0.0,0.0
formation_457405.3.peg.773-MONOMER_mod_k(1),0.0,8.95408261576465e-35
formation_457405.3.peg.2028-MONOMER_mod_nad(1),0.0,-6.821449465157157e-34
formation_457405.3.peg.644-MONOMER_mod_mg2(1),0.0,3.7923498891184396e-38
formation_457405.3.peg.762-MONOMER_mod_pydx5p(1),0.0,7.616828972977056e-34
formation_457405.3.peg.1141-MONOMER_mod_pydx5p(1),1.204058181215779e-30,0.0
formation_457405.3.peg.232-MONOMER_mod_pydx5p(1),0.0,2.7408426111147115e-34
formation_457405.3.peg.1169-MONOMER_mod_mg2(1),1.392659242911218e-12,0.0
formation_457405.3.peg.2299-MONOMER_mod_nad(1),0.0,-5.7231747379529935e-34
formation_457405.3.peg.1793-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_457405.3.peg.1795-MONOMER_mod_mg2(1),0.0,1.706466126433855e-34
formation_457405.3.peg.1796-MONOMER_mod_fad(1),0.0,3.7077612562522576e-34
formation_457405.3.peg.667-MONOMER_mod_4fe4s(1),1.8263655535480164e-08,-1.4349296274686127e-42
formation_457405.3.peg.1200-MONOMER_mod_mg2(1),3.8720187470014935e-15,0.0
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),8.945030275117532e-08,-1.3154600143327003e-33
formation_457405.3.peg.1422-MONOMER_mod_zn2(4),3.269657138170095e-15,2.3371463855961493e-33
formation_457405.3.peg.1758-MONOMER_mod_mg2(1)_mod_k(1),7.806190771590797e-13,1.7275992533218036e-34
formation_457405.3.peg.1855-MONOMER_mod_pan4p(1),0.0,-0.24976298084538093
formation_457405.3.peg.1857-MONOMER_mod_mg2(2),7.744037494003001e-15,0.0
formation_457405.3.peg.1989-MONOMER_mod_4fe4s(1),1.2906729156671653e-15,1.9259299300379396e-34
formation_457405.3.peg.2130-MONOMER_mod_mg2(1),0.0,-1.7145662380714026e-34
formation_457405.3.peg.2266-MONOMER_mod_mg2(1),6.61944021261612e-13,4.436811928728023e-33
formation_457405.3.peg.423-MONOMER_mod_fe2(1),7.806190771590797e-13,-5.3861365737961395e-34
formation_457405.3.peg.856-MONOMER_mod_4fe4s(1),1.2906729156671653e-15,-1.4349296274686127e-42
formation_457405.3.peg.909-MONOMER_mod_mg2(6),0.0,-4.850722628366217e-34
formation_457405.3.peg.909-MONOMER_mod_lys__L(1),0.0,0.0
457405.3.peg.1378-MONOMER_to_generic_16Sm4Cm1402,1.2906729156671653e-15,8.116483533813186e-35
457405.3.peg.1991-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.2313496617052885
RNA_FSDG_RS00445_to_generic_16s_rRNAs,1.0621024542549503e-07,0.0
RNA_FSDG_RS00875_to_generic_16s_rRNAs,0.0,-0.005159473805459794
RNA_FSDG_RS07800_to_generic_16s_rRNAs,0.0,0.0
RNA_FSDG_RS09455_to_generic_16s_rRNAs,0.0,-0.005159473805459794
RNA_FSDG_RS11650_to_generic_16s_rRNAs,0.0,-0.005159473805459794
RNA_FSDG_RS00460_to_generic_23s_rRNAs,0.0,-0.002488961770825067
RNA_FSDG_RS00880_to_generic_23s_rRNAs,0.0,0.0
RNA_FSDG_RS07795_to_generic_23s_rRNAs,1.0621024542549503e-07,2.3876078932800454e-33
RNA_FSDG_RS09450_to_generic_23s_rRNAs,0.0,0.0
RNA_FSDG_RS11645_to_generic_23s_rRNAs,0.0,0.0
RNA_FSDG_RS00465_to_generic_5s_rRNAs,0.0,0.0
RNA_FSDG_RS00885_to_generic_5s_rRNAs,1.0621024542549503e-07,0.0
RNA_FSDG_RS07790_to_generic_5s_rRNAs,0.0,0.0
RNA_FSDG_RS09445_to_generic_5s_rRNAs,0.0,0.0
RNA_FSDG_RS11640_to_generic_5s_rRNAs,0.0,0.0
457405.3.peg.1399-MONOMER_to_generic_Dus,0.0,0.0
457405.3.peg.909-MONOMER_to_generic_LYSINEaaRS,1.4339075936201405e-14,-3.4961158796722477e-34
457405.3.peg.909-MONOMER_mod_lys__L(1)_to_generic_LYSINEaaRS,0.0,-0.002209472011971996
457405.3.peg.909-MONOMER_mod_mg2(6)_to_generic_LYSINEaaRS,0.0,-0.0021890678745003513
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-65.35073662712239
457405.3.peg.1250-MONOMER_to_generic_RF,0.0,-0.0823477429883535
457405.3.peg.1805-MONOMER_to_generic_RF,7.640294819519877e-13,1.0686976583362667e-34
457405.3.peg.2130-MONOMER_to_generic_RNase,2.867815187240285e-14,0.0
457405.3.peg.2130-MONOMER_mod_mg2(1)_to_generic_RNase,0.0,-0.0003648446457500585
457405.3.peg.1655-MONOMER_to_generic_Tuf,2.275134344152476e-10,0.0
457405.3.peg.2352-MONOMER_to_generic_gly_c_ligase,1.3635046401793865e-11,0.0
457405.3.peg.2353-MONOMER_to_generic_gly_c_ligase,0.0,-1.263713622050639
CPLX_pbiosynthesis-0_to_generic_gly_c_ligase,0.0,-67.6250311043568
457405.3.peg.2293-MONOMER_to_generic_phe_ligase,1.0949595826327722e-11,1.5684269750385123e-34
457405.3.peg.2294-MONOMER_to_generic_phe_ligase,0.0,-1.4555230979382328
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-67.47707870906831
transcription_RNA_dummy,4.7922756775488134e-05,5.951253851331527e-34
DM_RNA_dummy,0.0,-0.018926933615166598
translation_dummy,5.776580064595241e-05,-9.668566519840445e-34
formation_CPLX_dummy,3.535497791698028e-05,0.0
dummy_protein_to_mass,2.2410822728750196e-05,-7.836437909184455e-35
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),2.2194282325883281e-16,0.0
12PPDSDH_REV_CPLX_12PPDSDH-0,0.0,-2.703396414628931e-08
12PPDSDH_FWD_CPLX_12PPDSDH-0,0.0,2.8302146773096126e-42
15DAPt_REV_CPLX_dummy,0.0,-2.430411323307889e-08
15DAPt_FWD_CPLX_dummy,0.0,6.238747773547168e-42
2HYDOGCOAD_REV_CPLX_dummy,0.0,-2.430411323307889e-08
2HYDOGCOAD_FWD_CPLX_dummy,-1.6566944528436165e-56,-1.7661963656969087e-42
2HYDOGCOAT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
2HYDOGCOAT_FWD_CPLX_dummy,0.0,-2.0526151574300697e-40
2HYDOGDH_REV_CPLX_dummy,0.0,-9.438382127059467e-36
2HYDOGDH_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
2MBCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
2MBCOATA_FWD_457405.3.peg.1854-MONOMER,7.201584045511948e-57,2.9050888079364914e-40
35DACAPDH_REV_CPLX_dummy,0.0,-2.430411323307889e-08
35DACAPDH_FWD_CPLX_dummy,3.3352315104025116e-57,2.775604467216187e-38
36DAHXI_REV_CPLX_36DAHXI-0,0.0,-2.766195424519949e-08
36DAHXI_FWD_CPLX_36DAHXI-0,3.539022014676146e-57,-2.0669889234571383e-42
3ABUTCOAL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
3ABUTCOAL_FWD_CPLX_dummy,0.0,-4.562748014618455e-40
3HACPR1_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
3HACPR1_FWD_457405.3.peg.384-MONOMER,0.0,9.6854061333862e-40
3HACPR2_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
3HACPR2_FWD_457405.3.peg.384-MONOMER,0.0,1.2374880068210648e-40
3HAD100_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD100_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD10M11_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD10M11_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD10M12_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD10M12_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD11M12_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD11M12_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD120_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD120_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
