,fluxes,reduced_costs
3HAD12M13_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD12M13_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD12M14_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD12M14_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD13M14_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD13M14_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD140_REV_457405.3.peg.795-MONOMER,0.0,-1.7856232346799226e-08
3HAD140_FWD_457405.3.peg.795-MONOMER,0.0,2.976986498143572e-40
3HAD14M15_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD14M15_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD14M16_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD14M16_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD15M16_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD15M16_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD160_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD160_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD180_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD180_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD40_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD40_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD4M5_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD4M5_FWD_457405.3.peg.795-MONOMER,-1.073314949217928e-55,1.0904712447412353e-42
3HAD4M6_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD4M6_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD5M6_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD5M6_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD60_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD60_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD6M7_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD6M7_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD6M8_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD6M8_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD7M8_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD7M8_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD80_REV_457405.3.peg.795-MONOMER,0.0,-1.785619475281713e-08
3HAD80_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD8M10_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD8M10_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD8M9_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD8M9_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3HAD9M10_REV_457405.3.peg.795-MONOMER,0.0,-1.7856194713639393e-08
3HAD9M10_FWD_457405.3.peg.795-MONOMER,0.0,1.0904712447412353e-42
3OAACPR1_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
3OAACPR1_FWD_457405.3.peg.384-MONOMER,0.0,2.2851299471005285e-40
3OAACPR2_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
3OAACPR2_FWD_457405.3.peg.384-MONOMER,0.0,-3.623892946411949e-40
3OAR100_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR100_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR100_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR100_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR100_REV_457405.3.peg.885-MONOMER,0.0,-1.3207467062460952e-40
3OAR100_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR10M11_REV_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR10M11_FWD_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR10M11_REV_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR10M11_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR10M11_REV_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR10M11_FWD_457405.3.peg.885-MONOMER,0.0,5.097618866213e-40
3OAR10M12_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR10M12_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR10M12_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR10M12_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR10M12_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR10M12_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR11M12_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR11M12_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR11M12_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR11M12_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR11M12_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR11M12_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR120_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR120_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR120_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR120_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR120_REV_457405.3.peg.885-MONOMER,0.0,-1.3207467062460952e-40
3OAR120_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR12M13_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR12M13_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR12M13_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR12M13_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR12M13_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR12M13_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR12M14_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR12M14_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR12M14_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR12M14_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR12M14_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR12M14_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR13M14_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR13M14_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR13M14_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR13M14_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR13M14_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR13M14_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR140_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR140_FWD_457405.3.peg.378-MONOMER,0.0,-2.0265684165888037e-08
3OAR140_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR140_FWD_457405.3.peg.1933-MONOMER,0.0,-2.035547507917331e-08
3OAR140_REV_457405.3.peg.885-MONOMER,0.0,-1.2697705175839653e-39
3OAR140_FWD_457405.3.peg.885-MONOMER,0.0,-2.0153342616455046e-08
3OAR14M15_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR14M15_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR14M15_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR14M15_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR14M15_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR14M15_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR14M16_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR14M16_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR14M16_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR14M16_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR14M16_REV_457405.3.peg.885-MONOMER,5.051225018306652e-56,-6.765930495155435e-40
3OAR14M16_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR15M16_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR15M16_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR15M16_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR15M16_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR15M16_REV_457405.3.peg.885-MONOMER,0.0,1.7438583405397127e-36
3OAR15M16_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR160_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR160_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR160_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR160_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR160_REV_457405.3.peg.885-MONOMER,0.0,5.04015479899387e-38
3OAR160_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR180_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR180_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR180_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR180_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR180_REV_457405.3.peg.885-MONOMER,0.0,-1.2975757113996725e-40
3OAR180_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR40_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR40_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR40_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR40_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR40_REV_457405.3.peg.885-MONOMER,0.0,7.184491346061215e-37
3OAR40_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR4M5_REV_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR4M5_FWD_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR4M5_REV_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR4M5_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR4M5_REV_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR4M5_FWD_457405.3.peg.885-MONOMER,-1.0102450036613303e-55,-1.862947985652387e-39
3OAR4M6_REV_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR4M6_FWD_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR4M6_REV_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR4M6_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR4M6_REV_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR4M6_FWD_457405.3.peg.885-MONOMER,0.0,-1.862947985652387e-39
3OAR5M6_REV_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR5M6_FWD_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR5M6_REV_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR5M6_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR5M6_REV_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR5M6_FWD_457405.3.peg.885-MONOMER,0.0,5.097618866213e-40
3OAR60_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR60_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR60_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR60_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR60_REV_457405.3.peg.885-MONOMER,0.0,-1.2975757113996725e-40
3OAR60_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
