,fluxes,reduced_costs
3OAR6M7_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR6M7_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR6M7_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR6M7_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR6M7_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR6M7_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR6M8_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR6M8_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR6M8_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR6M8_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR6M8_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR6M8_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR7M8_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR7M8_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR7M8_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR7M8_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR7M8_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR7M8_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR80_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR80_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564657190594e-08
3OAR80_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR80_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355437485191212e-08
3OAR80_REV_457405.3.peg.885-MONOMER,0.0,-1.2975757113996725e-40
3OAR80_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330502247295e-08
3OAR8M10_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR8M10_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR8M10_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR8M10_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR8M10_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR8M10_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR8M9_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR8M9_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR8M9_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR8M9_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR8M9_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR8M9_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAR9M10_REV_457405.3.peg.378-MONOMER,0.0,-1.1234154943299045e-10
3OAR9M10_FWD_457405.3.peg.378-MONOMER,0.0,-2.026564535962444e-08
3OAR9M10_REV_457405.3.peg.1933-MONOMER,0.0,-2.0213246271826266e-10
3OAR9M10_FWD_457405.3.peg.1933-MONOMER,0.0,-2.0355436272909714e-08
3OAR9M10_REV_457405.3.peg.885-MONOMER,0.0,-8.34155814471218e-41
3OAR9M10_FWD_457405.3.peg.885-MONOMER,0.0,-2.015330381019145e-08
3OAS100_REV_CPLX_3OAS100-0,0.0,-2.6736054476159015e-08
3OAS100_FWD_CPLX_3OAS100-0,0.0,4.9845002300202375e-40
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS10M12_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS11M12_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS120_REV_CPLX_3OAS100-0,0.0,-2.6736054476159015e-08
3OAS120_FWD_CPLX_3OAS100-0,0.0,4.9845002300202375e-40
3OAS12M13_REV_CPLX_3OAS100-0,0.0,2.972526544608685e-06
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,-2.999262602359996e-06
3OAS12M14_REV_CPLX_3OAS100-0,0.0,2.972526544608685e-06
3OAS12M14_FWD_CPLX_3OAS100-0,0.0,-2.999262602359996e-06
3OAS13M14_REV_CPLX_3OAS100-0,0.0,2.972526544608685e-06
3OAS13M14_FWD_CPLX_3OAS100-0,0.0,-2.999262602359996e-06
3OAS140_REV_CPLX_3OAS100-0,0.0,3.97958951451952e-07
3OAS140_FWD_CPLX_3OAS100-0,0.0,-4.246950486830114e-07
3OAS160_REV_CPLX_3OAS100-0,0.0,2.971060328482964e-06
3OAS160_FWD_CPLX_3OAS100-0,0.0,-2.9977964193885147e-06
3OAS180_REV_CPLX_3OAS100-0,0.0,2.983212384951831e-06
3OAS180_FWD_CPLX_3OAS100-0,0.0,-3.009948476005054e-06
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS2M3_FWD_CPLX_3OAS100-0,-1.3806929328538903e-55,7.1546227791446945e-40
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS3M4_FWD_CPLX_3OAS100-0,0.0,-1.5258674173531338e-40
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.0,7.1546227791446945e-40
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS4M6_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS5M6_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS60_REV_CPLX_3OAS100-0,0.0,-2.6736054476159015e-08
3OAS60_FWD_CPLX_3OAS100-0,0.0,4.71323491137968e-40
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS6M8_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS7M8_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS80_REV_CPLX_3OAS100-0,0.0,-2.6736054476159015e-08
3OAS80_FWD_CPLX_3OAS100-0,0.0,4.71323491137968e-40
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS8M10_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-2.6736057751311084e-08
3OAS9M10_FWD_CPLX_3OAS100-0,0.0,2.81437768089578e-40
5A3OHEXCLE_REV_CPLX_dummy,0.0,-2.430411323307889e-08
5A3OHEXCLE_FWD_CPLX_dummy,0.0,6.742667126388476e-40
5AIZCDC_REV_457405.3.peg.215-MONOMER,0.0,2.562714019004814e-07
5AIZCDC_FWD_457405.3.peg.215-MONOMER,0.0,-2.873734140265562e-07
A5PISO_REV_457405.3.peg.374-MONOMER,0.0,4.906207167942471e-41
A5PISO_FWD_457405.3.peg.374-MONOMER,0.0,-3.1364850221104685e-08
AACPS7_REV_CPLX_dummy,0.0,-2.430415857273319e-08
AACPS7_FWD_CPLX_dummy,0.0,-2.216972694840864e-40
AADSACYCL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AADSACYCL_FWD_CPLX_dummy,0.0,-1.7661963656969087e-42
ACACT1r_REV_457405.3.peg.884-MONOMER,2.7626243170725355e-34,-2.5035756720500624e-39
ACACT1r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT2r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT2r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT3r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT3r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT4r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT4r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT5r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT5r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT6r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT6r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACT7r_REV_457405.3.peg.884-MONOMER,0.0,-7.897782218078633e-41
ACACT7r_FWD_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
ACACt2_REV_457405.3.peg.2123-MONOMER,0.0,-2.3710814324284992e-08
ACACt2_FWD_457405.3.peg.2123-MONOMER,0.0,-1.1297257873742478e-41
ACBIPGT_REV_457405.3.peg.363-MONOMER,0.0,-2.2867585024867498e-08
ACBIPGT_FWD_457405.3.peg.363-MONOMER,0.0,4.538161422177648e-40
ACCOAC_REV_457405.3.peg.1911-MONOMER,0.0,-1.7488566232725008e-08
ACCOAC_FWD_457405.3.peg.1911-MONOMER,-6.844336534959047e-25,1.2319181932211317e-39
ACCOACL_REV_457405.3.peg.1915-MONOMER,0.0,-2.5266518507120838e-08
ACCOACL_FWD_457405.3.peg.1915-MONOMER,0.0,2.3536473346276977e-40
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-2.549059361377772e-08
ACCOACL_FWD_CPLX_ACCOACL-0,0.0,-2.2407510665688578e-10
ACCOAT_REV_457405.3.peg.490-MONOMER,0.0,-2.3511204043701434e-08
ACCOAT_FWD_457405.3.peg.490-MONOMER,0.0,5.203515384290922e-41
ACGApts_REV_CPLX_ACGApts-1,0.0,-3.0486503762853924e-08
ACGApts_FWD_CPLX_ACGApts-1,0.0009182338208182602,-3.4366140198171535e-41
ACGApts_REV_CPLX_ACGApts-0,0.0,-3.316806445217421e-08
ACGApts_FWD_CPLX_ACGApts-0,0.0,-2.6815606893202837e-09
ACKr_REV_457405.3.peg.625-MONOMER,1.3168255722226037,5.618107641922237e-41
ACKr_FWD_457405.3.peg.625-MONOMER,0.0,-2.336317372012279e-08
ACOAAGPAT140_REV_457405.3.peg.636-MONOMER,0.0,-2.7739028446024988e-08
ACOAAGPAT140_FWD_457405.3.peg.636-MONOMER,0.0,3.721118689047145e-40
ACOAAGPAT160_REV_457405.3.peg.636-MONOMER,0.0,-2.7739028446024988e-08
ACOAAGPAT160_FWD_457405.3.peg.636-MONOMER,0.0,3.721118689047145e-40
ACOAAGPAT180_REV_457405.3.peg.636-MONOMER,0.0,-2.7739028446024988e-08
ACOAAGPAT180_FWD_457405.3.peg.636-MONOMER,0.0,3.721118689047145e-40
ACOAAGPATAI15_REV_457405.3.peg.636-MONOMER,0.0,4.6800696084019226e-07
ACOAAGPATAI15_FWD_457405.3.peg.636-MONOMER,0.0,-4.957459892862172e-07
ACOAAGPATAI17_REV_457405.3.peg.636-MONOMER,0.0,-2.7739028446024988e-08
ACOAAGPATAI17_FWD_457405.3.peg.636-MONOMER,0.0,-2.601490056944464e-40
ACOAAGPATI14_REV_457405.3.peg.636-MONOMER,0.0,4.6800696084019226e-07
ACOAAGPATI14_FWD_457405.3.peg.636-MONOMER,0.0,-4.957459892862172e-07
ACOAAGPATI15_REV_457405.3.peg.636-MONOMER,0.0,4.6800696084019226e-07
ACOAAGPATI15_FWD_457405.3.peg.636-MONOMER,0.0,-4.957459892862172e-07
ACOAAGPATI16_REV_457405.3.peg.636-MONOMER,0.0,4.6800696084019226e-07
ACOAAGPATI16_FWD_457405.3.peg.636-MONOMER,0.0,-4.957459892862172e-07
ACOAAGPATI17_REV_457405.3.peg.636-MONOMER,0.0,-2.7739028446024988e-08
ACOAAGPATI17_FWD_457405.3.peg.636-MONOMER,0.0,-5.235910367774301e-40
ACOAD1i_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ACOAD1i_FWD_CPLX_dummy,1.339742256324042,1.206307749481551e-40
ACOAD20_REV_457405.3.peg.131-MONOMER,0.0,-2.2867861096839677e-08
ACOAD20_FWD_457405.3.peg.131-MONOMER,0.0,-2.187617993019952e-10
ACOAD20_REV_457405.3.peg.1675-MONOMER,0.0,-2.2649099297537682e-08
ACOAD20_FWD_457405.3.peg.1675-MONOMER,0.0,6.913417111530262e-42
ACOAD20_REV_457405.3.peg.1147-MONOMER,0.0,-2.420519871594815e-08
ACOAD20_FWD_457405.3.peg.1147-MONOMER,0.0,-1.5560994184104696e-09
ACOADH2_REV_457405.3.peg.131-MONOMER,0.0,-2.2867861096839677e-08
ACOADH2_FWD_457405.3.peg.131-MONOMER,0.0,-2.187617993019952e-10
ACOADH2_REV_457405.3.peg.1675-MONOMER,0.0,-2.2649099297537682e-08
ACOADH2_FWD_457405.3.peg.1675-MONOMER,4.232418895718781e-56,6.913417111530262e-42
ACOADH2_REV_457405.3.peg.1147-MONOMER,0.0,-2.420519871594815e-08
ACOADH2_FWD_457405.3.peg.1147-MONOMER,0.0,-1.5560994184104696e-09
ACOATA_REV_CPLX_3OAS100-0,0.0,2.81437768089578e-40
ACOATA_FWD_CPLX_3OAS100-0,0.0,-2.6736055088922054e-08
ACOCT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ACOCT_FWD_CPLX_dummy,0.0,3.6666852986138413e-41
ACONT_REV_457405.3.peg.629-MONOMER,0.0,0.0
ACONT_FWD_457405.3.peg.629-MONOMER,0.0,-2.6033167318398132e-08
ACONTa_REV_457405.3.peg.629-MONOMER,0.0,-1.3016583659199066e-08
