,fluxes,reduced_costs
ACONTa_FWD_457405.3.peg.629-MONOMER,0.0,-1.3016583659199066e-08
ACONTb_REV_457405.3.peg.629-MONOMER,0.0,3.104748569082267e-42
ACONTb_FWD_457405.3.peg.629-MONOMER,0.0,-2.6033167318398132e-08
ACPS1_REV_457405.3.peg.1804-MONOMER_mod_mn2(1),0.0,-2.045514563034923e-08
ACPS1_FWD_457405.3.peg.1804-MONOMER_mod_mn2(1),-1.368856207300381e-24,2.026644368803461e-40
ACPS1_REV_457405.3.peg.1804-MONOMER_mod_mg2(1),0.0,-2.04574468629266e-08
ACPS1_FWD_457405.3.peg.1804-MONOMER_mod_mg2(1),0.0,-2.301232577368875e-12
ACS_REV_457405.3.peg.384-MONOMER,0.0,2.815770498261871e-07
ACS_FWD_457405.3.peg.384-MONOMER,0.0,-3.0167906789971325e-07
ACt2r_REV_CPLX_dummy,1.3177438060434221,-2.0795825911823896e-42
ACt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
ADCL_REV_457405.3.peg.2381-MONOMER_mod_pydx5p(1),0.0,-2.4422156651588577e-08
ADCL_FWD_457405.3.peg.2381-MONOMER_mod_pydx5p(1),-2.092242476402042e-33,-2.1585695388680087e-40
ADCPS1_REV_457405.3.peg.230-MONOMER,0.0,-2.1902319793716725e-08
ADCPS1_FWD_457405.3.peg.230-MONOMER,0.0,1.049911106382531e-40
ADCPS2_REV_457405.3.peg.230-MONOMER,0.0,1.3316400773968255e-06
ADCPS2_FWD_457405.3.peg.230-MONOMER,0.0,-1.3535423971905422e-06
ADCS_REV_CPLX_ADCS-0_mod_mg2(1),0.0,5.378698102971379e-06
ADCS_FWD_CPLX_ADCS-0_mod_mg2(1),0.0,-5.40495709052605e-06
ADCYRS_REV_CPLX_ADCYRS-0,0.0,6.568048163926862e-06
ADCYRS_FWD_CPLX_ADCYRS-0,0.0,-6.5923679154399095e-06
ADCYRS_REV_457405.3.peg.228-MONOMER,0.0,6.568026754582417e-06
ADCYRS_FWD_457405.3.peg.228-MONOMER,0.0,-6.5923893247843555e-06
ADEt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ADEt2r_FWD_CPLX_dummy,0.0004212618394504024,-2.0795825911823896e-42
ADK1_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.9917864306666958e-08
ADK1_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.03636076651878978,-1.6672614250922253e-36
ADK10_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK10_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADK11_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.9917864306666958e-08
ADK11_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.00027396113876865914,-1.4260492320192237e-40
ADK2_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),7.392186308017965e-15,7.741410116675786e-41
ADK2_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.9917864306666958e-08
ADK3_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK3_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADK5_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK5_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADK7_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK7_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADK8_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK8_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADK9_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
ADK9_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
ADOCBIK_REV_457405.3.peg.363-MONOMER,0.0,1.493383341041344e-06
ADOCBIK_FWD_457405.3.peg.363-MONOMER,0.0,-1.5162509260662116e-06
ADOCBIK2_REV_457405.3.peg.363-MONOMER,0.0,1.5055353976578835e-06
ADOCBIK2_FWD_457405.3.peg.363-MONOMER,0.0,-1.528402982682751e-06
ADOCBLS_REV_457405.3.peg.364-MONOMER,0.0,1.8811685635019726e-06
ADOCBLS_FWD_457405.3.peg.364-MONOMER,0.0,-1.8811688544022244e-06
ADOCBLabc_REV_457405.3.peg.976-MONOMER,0.0,-2.0608151138310925e-08
ADOCBLabc_FWD_457405.3.peg.976-MONOMER,7.392186308017965e-15,-2.7607080943604964e-40
ADPRDP_REV_457405.3.peg.451-MONOMER,0.0,-1.882866319946436e-08
ADPRDP_FWD_457405.3.peg.451-MONOMER,0.0,5.228166603689144e-41
ADPT_REV_457405.3.peg.1764-MONOMER_mod_mn2(1),0.0,-2.0648005654227664e-08
ADPT_FWD_457405.3.peg.1764-MONOMER_mod_mn2(1),0.0,-1.5270708370856099e-09
ADPT_REV_457405.3.peg.1764-MONOMER_mod_mg2(1),0.0,-2.0649829149095634e-08
ADPT_FWD_457405.3.peg.1764-MONOMER_mod_mg2(1),0.0,-1.5288943319535805e-09
ADPT_REV_457405.3.peg.2258-MONOMER,0.0,-1.9120934817142056e-08
ADPT_FWD_457405.3.peg.2258-MONOMER,0.00042296120337721033,8.387977869693523e-41
ADSL1r_REV_457405.3.peg.739-MONOMER,0.0,-2.458621766868888e-08
ADSL1r_FWD_457405.3.peg.739-MONOMER,0.0,-3.8329320416358086e-41
ADSL2r_REV_457405.3.peg.739-MONOMER,0.0,-2.458621766868888e-08
ADSL2r_FWD_457405.3.peg.739-MONOMER,0.0002277953027118438,1.7498168016163474e-40
ADSS_REV_457405.3.peg.2064-MONOMER_mod_mg2(1),0.0,1.6281333736928263e-06
ADSS_FWD_457405.3.peg.2064-MONOMER_mod_mg2(1),0.0,-1.6559478401794998e-06
AGDC_REV_457405.3.peg.780-MONOMER_mod_zn2(1),0.0,-3.279566232741268e-08
AGDC_FWD_457405.3.peg.780-MONOMER_mod_zn2(1),0.0009182338208182602,1.5325952655487435e-36
AGMHE_REV_457405.3.peg.1999-MONOMER_mod_nadp(1),0.0,-3.315722188579915e-08
AGMHE_FWD_457405.3.peg.1999-MONOMER_mod_nadp(1),0.0,1.473927427956104e-40
AGPAT120_REV_457405.3.peg.636-MONOMER,0.0,-2.7739073785679288e-08
AGPAT120_FWD_457405.3.peg.636-MONOMER,0.0,-1.7836149884560083e-40
AGPAT140_REV_457405.3.peg.636-MONOMER,0.0,-2.773908625716171e-08
AGPAT140_FWD_457405.3.peg.636-MONOMER,0.0,2.6494475071239733e-40
AGPAT141_REV_457405.3.peg.636-MONOMER,0.0,-2.7739078853451647e-08
AGPAT141_FWD_457405.3.peg.636-MONOMER,0.0,4.329162593339826e-41
AGPAT160_REV_457405.3.peg.636-MONOMER,0.0,-1.7053154800966898e-08
AGPAT160_FWD_457405.3.peg.636-MONOMER,0.0,-1.0685931603867291e-08
AGPAT161_REV_457405.3.peg.636-MONOMER,0.0,-2.7739079937483456e-08
AGPAT161_FWD_457405.3.peg.636-MONOMER,6.844277177331946e-25,4.329162593339826e-41
AGPAT180_REV_457405.3.peg.636-MONOMER,0.0,-2.773908625716171e-08
AGPAT180_FWD_457405.3.peg.636-MONOMER,0.0,2.6494475071239733e-40
AGPAT181_REV_457405.3.peg.636-MONOMER,0.0,-2.7739079937483456e-08
AGPAT181_FWD_457405.3.peg.636-MONOMER,0.0,4.329162593339826e-41
AHCYSNS_r_REV_457405.3.peg.189-MONOMER,0.0,-2.4306293760858e-08
AHCYSNS_r_FWD_457405.3.peg.189-MONOMER,1.6993639268079206e-06,1.0539264489532766e-40
AHMMPS_REV_457405.3.peg.2363-MONOMER,0.0,-2.3500697742529496e-08
AHMMPS_FWD_457405.3.peg.2363-MONOMER,2.092242476402042e-33,4.530179747579868e-40
AICART_REV_457405.3.peg.221-MONOMER,0.0,-2.4881385750370857e-08
AICART_FWD_457405.3.peg.221-MONOMER,0.0002277953027118438,-8.716435267571858e-37
AIHPDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,1.0706166446031686e-39
AIHPDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
AIPDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
AIPDCOATA_FWD_457405.3.peg.1854-MONOMER,2.8806336357075908e-56,1.111119264120389e-36
AIRC4_REV_457405.3.peg.215-MONOMER,0.0,-3.110201212607477e-08
AIRC4_FWD_457405.3.peg.215-MONOMER,0.0002277953027118438,-5.085751158990273e-40
AKP1_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AKP1_FWD_CPLX_dummy,-2.092242476402042e-33,-1.295580587443267e-39
ALAALA_REV_457405.3.peg.1797-MONOMER,0.0,-2.517543855485337e-08
ALAALA_FWD_457405.3.peg.1797-MONOMER,0.0,8.510081049480691e-42
ALAASP1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALAASP1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALAASP1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-1.660358037293874e-42
ALAASP1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALAASP1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALAASP1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALAASPabc_REV_457405.3.peg.1269-MONOMER,0.0,2.823290458204892e-07
ALAASPabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.065776546067634e-07
ALAASPabc_REV_CPLX_ALAASPabc-0,0.0,2.8063207694648574e-07
ALAASPabc_FWD_CPLX_ALAASPabc-0,0.0,-3.082746234807669e-07
ALAASPabc_REV_CPLX_ALAASPabc-1,0.0,2.8041745517874454e-07
ALAASPabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0848924524850813e-07
ALAASPabc_REV_457405.3.peg.1687-MONOMER,0.0,2.821062069425175e-07
ALAASPabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.068004934847351e-07
ALAASPabc_REV_457405.3.peg.663-MONOMER,0.0,2.819629677664317e-07
ALAASPabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.069437326608209e-07
ALAASPabc_REV_457405.3.peg.208-MONOMER,0.0,2.822543924251948e-07
ALAASPabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.0665230800205783e-07
ALAASPabc_REV_CPLX_ALAASPabc-2,0.0,2.776706985000268e-07
ALAASPabc_FWD_CPLX_ALAASPabc-2,0.0,-3.112360019272258e-07
ALAGLN1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALAGLN1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALAGLN1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.0278749467871125e-41
ALAGLN1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALAGLN1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALAGLN1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALAGLNabc_REV_457405.3.peg.1269-MONOMER,0.0,2.823290458204892e-07
ALAGLNabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.065776546067634e-07
ALAGLNabc_REV_CPLX_ALAASPabc-0,0.0,2.8063207694648574e-07
ALAGLNabc_FWD_CPLX_ALAASPabc-0,0.0,-3.082746234807669e-07
ALAGLNabc_REV_CPLX_ALAASPabc-1,0.0,2.8041745517874454e-07
ALAGLNabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0848924524850813e-07
ALAGLNabc_REV_457405.3.peg.1687-MONOMER,0.0,2.821062069425175e-07
ALAGLNabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.068004934847351e-07
ALAGLNabc_REV_457405.3.peg.663-MONOMER,0.0,2.819629677664317e-07
ALAGLNabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.069437326608209e-07
ALAGLNabc_REV_457405.3.peg.208-MONOMER,0.0,2.822543924251948e-07
ALAGLNabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.0665230800205783e-07
ALAGLNabc_REV_CPLX_ALAASPabc-2,0.0,2.776706985000268e-07
ALAGLNabc_FWD_CPLX_ALAASPabc-2,0.0,-3.112360019272258e-07
ALAGLU1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALAGLU1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALAGLU1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-1.660358037293874e-42
ALAGLU1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALAGLU1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALAGLU1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALAGLUabc_REV_457405.3.peg.1269-MONOMER,0.0,2.76542447271204e-07
ALAGLUabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.0079105605747823e-07
ALAGLUabc_REV_CPLX_ALAASPabc-0,0.0,2.7484547839720055e-07
ALAGLUabc_FWD_CPLX_ALAASPabc-0,0.0,-3.024880249314817e-07
ALAGLUabc_REV_CPLX_ALAASPabc-1,0.0,2.7463085662945935e-07
ALAGLUabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0270264669922294e-07
ALAGLUabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7631960839323233e-07
ALAGLUabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.0101389493544996e-07
ALAGLUabc_REV_457405.3.peg.663-MONOMER,0.0,2.761763692171465e-07
