,fluxes,reduced_costs
ALAGLUabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.011571341115357e-07
ALAGLUabc_REV_457405.3.peg.208-MONOMER,0.0,2.764677938759096e-07
ALAGLUabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.008657094527727e-07
ALAGLUabc_REV_CPLX_ALAASPabc-2,0.0,2.718840999507416e-07
ALAGLUabc_FWD_CPLX_ALAASPabc-2,0.0,-3.054494033779407e-07
ALAGLY1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALAGLY1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALAGLY1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-1.660358037293874e-42
ALAGLY1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALAGLY1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALAGLY1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALAGLYabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
ALAGLYabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
ALAGLYabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
ALAGLYabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
ALAGLYabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
ALAGLYabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
ALAGLYabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
ALAGLYabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
ALAGLYabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
ALAGLYabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
ALAGLYabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
ALAGLYabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
ALAGLYabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
ALAGLYabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
ALAHIS1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALAHIS1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALAHIS1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,4.422854791078373e-42
ALAHIS1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALAHIS1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALAHIS1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALAHISabc_REV_457405.3.peg.1269-MONOMER,0.0,2.823290458204892e-07
ALAHISabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.065776546067634e-07
ALAHISabc_REV_CPLX_ALAASPabc-0,0.0,2.8063207694648574e-07
ALAHISabc_FWD_CPLX_ALAASPabc-0,0.0,-3.082746234807669e-07
ALAHISabc_REV_CPLX_ALAASPabc-1,0.0,2.8041745517874454e-07
ALAHISabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0848924524850813e-07
ALAHISabc_REV_457405.3.peg.1687-MONOMER,0.0,2.821062069425175e-07
ALAHISabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.068004934847351e-07
ALAHISabc_REV_457405.3.peg.663-MONOMER,0.0,2.819629677664317e-07
ALAHISabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.069437326608209e-07
ALAHISabc_REV_457405.3.peg.208-MONOMER,0.0,2.822543924251948e-07
ALAHISabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.0665230800205783e-07
ALAHISabc_REV_CPLX_ALAASPabc-2,0.0,2.776706985000268e-07
ALAHISabc_FWD_CPLX_ALAASPabc-2,0.0,-3.112360019272258e-07
ALALEU1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALALEU1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALALEU1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-8.30179018646937e-42
ALALEU1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALALEU1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALALEU1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALALEUabc_REV_457405.3.peg.1269-MONOMER,0.0,2.8263077798546153e-07
ALALEUabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.0687938677173574e-07
ALALEUabc_REV_CPLX_ALAASPabc-0,0.0,2.8093380911145806e-07
ALALEUabc_FWD_CPLX_ALAASPabc-0,0.0,-3.085763556457392e-07
ALALEUabc_REV_CPLX_ALAASPabc-1,0.0,2.8071918734371687e-07
ALALEUabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0879097741348045e-07
ALALEUabc_REV_457405.3.peg.1687-MONOMER,0.0,2.8240793910748984e-07
ALALEUabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.071022256497075e-07
ALALEUabc_REV_457405.3.peg.663-MONOMER,0.0,2.8226469993140403e-07
ALALEUabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.0724546482579324e-07
ALALEUabc_REV_457405.3.peg.208-MONOMER,0.0,2.825561245901671e-07
ALALEUabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.069540401670302e-07
ALALEUabc_REV_CPLX_ALAASPabc-2,0.0,2.7797243066499913e-07
ALALEUabc_FWD_CPLX_ALAASPabc-2,0.0,-3.1153773409219814e-07
ALAR_REV_457405.3.peg.1811-MONOMER,0.0,-2.2407700973297966e-08
ALAR_FWD_457405.3.peg.1811-MONOMER,0.0,-8.30179018646937e-42
ALAR_REV_457405.3.peg.887-MONOMER,0.0,-2.2485020696140482e-08
ALAR_FWD_457405.3.peg.887-MONOMER,0.0,-7.731972284251666e-11
ALATHR1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
ALATHR1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
ALATHR1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-1.0263550767492788e-41
ALATHR1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
ALATHR1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
ALATHR1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
ALATHRabc_REV_457405.3.peg.1269-MONOMER,0.0,2.823290458204892e-07
ALATHRabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.065776546067634e-07
ALATHRabc_REV_CPLX_ALAASPabc-0,0.0,2.8063207694648574e-07
ALATHRabc_FWD_CPLX_ALAASPabc-0,0.0,-3.082746234807669e-07
ALATHRabc_REV_CPLX_ALAASPabc-1,0.0,2.8041745517874454e-07
ALATHRabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0848924524850813e-07
ALATHRabc_REV_457405.3.peg.1687-MONOMER,0.0,2.821062069425175e-07
ALATHRabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.068004934847351e-07
ALATHRabc_REV_457405.3.peg.663-MONOMER,0.0,2.819629677664317e-07
ALATHRabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.069437326608209e-07
ALATHRabc_REV_457405.3.peg.208-MONOMER,0.0,2.822543924251948e-07
ALATHRabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.0665230800205783e-07
ALATHRabc_REV_CPLX_ALAASPabc-2,0.0,2.776706985000268e-07
ALATHRabc_FWD_CPLX_ALAASPabc-2,0.0,-3.112360019272258e-07
ALAt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ALAt2r_FWD_CPLX_dummy,0.0009509471841203502,1.0233443683756077e-41
ALCD1_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ALCD1_FWD_CPLX_dummy,0.0,6.821122001613862e-40
ALCD19_REV_457405.3.peg.2161-MONOMER,0.0,2.3205299226530985e-40
ALCD19_FWD_457405.3.peg.2161-MONOMER,0.0,-2.2593558298350278e-08
ALCD2x_REV_457405.3.peg.2161-MONOMER,0.0,-2.2593558298350278e-08
ALCD2x_FWD_457405.3.peg.2161-MONOMER,0.0,2.3205299226530985e-40
ALCD4_REV_CPLX_dummy,0.0,-4.4085065026507595e-40
ALCD4_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
ALDD1_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ALDD1_FWD_CPLX_dummy,0.0,1.206307749481551e-40
ALLTNRS_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ALLTNRS_FWD_CPLX_dummy,1.3416390583580488e-24,-1.696376163165347e-42
ALLTNS_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ALLTNS_FWD_CPLX_dummy,0.0,-1.696376163165347e-42
ALPHNH_REV_CPLX_ALPHNH-0,0.0,-2.5433679440837796e-08
ALPHNH_FWD_CPLX_ALPHNH-0,0.0,5.767914848806744e-41
AMALT1_REV_457405.3.peg.436-MONOMER,0.0,-2.4706026642696527e-08
AMALT1_FWD_457405.3.peg.436-MONOMER,0.0,0.0
AMALT2_REV_457405.3.peg.436-MONOMER,0.0,-2.4706026642696527e-08
AMALT2_FWD_457405.3.peg.436-MONOMER,0.0,0.0
AMALT3_REV_457405.3.peg.436-MONOMER,0.0,-2.4706026642696527e-08
AMALT3_FWD_457405.3.peg.436-MONOMER,0.0,0.0
AMALT4_REV_457405.3.peg.436-MONOMER,0.0,-2.4706026642696527e-08
AMALT4_FWD_457405.3.peg.436-MONOMER,0.0,0.0
AMAMTi_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AMAMTi_FWD_CPLX_dummy,2.3411426684001905e-34,-1.3491824471528748e-42
AMAOTr_REV_457405.3.peg.204-MONOMER_mod_pydx5p(1),0.0,-2.8269930509350017e-08
AMAOTr_FWD_457405.3.peg.204-MONOMER_mod_pydx5p(1),0.0,-3.4858871310436378e-40
AMMQT8r_REV_457405.3.peg.1667-MONOMER,0.0,6.288981554291509e-41
AMMQT8r_FWD_457405.3.peg.1667-MONOMER,0.0,-2.060444111334697e-08
AMOPBHL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AMOPBHL_FWD_CPLX_dummy,0.0,-1.696376163165347e-42
AMPMS2_REV_457405.3.peg.2363-MONOMER,0.0,-2.3500697742529496e-08
AMPMS2_FWD_457405.3.peg.2363-MONOMER,-2.092242476402042e-33,1.2247348972610648e-40
AMPTASECG_REV_457405.3.peg.1307-MONOMER,0.0,2.9689715631147797e-07
AMPTASECG_FWD_457405.3.peg.1307-MONOMER,0.0,-3.2574385344060976e-07
AMPTASECG_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,3.00894226723031e-07
AMPTASECG_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-3.2174678302905673e-07
AMPTASECG_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,2.924503803869416e-07
AMPTASECG_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-3.301906293651462e-07
AMPTASEGC_REV_457405.3.peg.1307-MONOMER,0.0,2.9689715631147797e-07
AMPTASEGC_FWD_457405.3.peg.1307-MONOMER,0.0,-3.2574385344060976e-07
AMPTASEGC_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,3.00894226723031e-07
AMPTASEGC_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-3.2174678302905673e-07
AMPTASEGC_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,2.924503803869416e-07
AMPTASEGC_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-3.301906293651462e-07
AOBUTDs_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AOBUTDs_FWD_CPLX_dummy,0.0,-1.696376163165347e-42
AOXHEXCYCL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
AOXHEXCYCL_FWD_CPLX_dummy,0.0,-1.7661963656969087e-42
AOXSr_REV_457405.3.peg.386-MONOMER,0.0,-2.715922583215076e-08
AOXSr_FWD_457405.3.peg.386-MONOMER,0.0,-9.414230071456265e-40
AOXSr2_REV_457405.3.peg.386-MONOMER,0.0,-2.7159251662151714e-08
AOXSr2_FWD_457405.3.peg.386-MONOMER,0.0,-9.131969205116307e-41
APPLDH_REV_CPLX_dummy,0.0,-2.430411323307889e-08
APPLDH_FWD_CPLX_dummy,0.0,-4.4085065026507595e-40
APRAUR_REV_457405.3.peg.1710-MONOMER,0.0,-2.732794077657819e-08
APRAUR_FWD_457405.3.peg.1710-MONOMER,4.4413326869971584e-05,-4.508359594477389e-40
APTNAT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
APTNAT_FWD_CPLX_dummy,0.0,-4.330875655360728e-40
ARGDC_REV_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,-4.846658850830534e-08
ARGDC_FWD_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,0.0
ARGSL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ARGSL_FWD_CPLX_dummy,0.0,-8.020524131515124e-42
ARGSSr_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ARGSSr_FWD_CPLX_dummy,0.0,2.5016375277855943e-40
ARGt2_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ARGt2_FWD_CPLX_dummy,0.0005848424554361075,0.0
ASAD_REV_CPLX_dummy,0.0,5.349249558402496e-40
ASAD_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
ASNS2_REV_457405.3.peg.124-MONOMER_mod_mg2(1),0.0,4.733853888700842e-07
ASNS2_FWD_457405.3.peg.124-MONOMER_mod_mg2(1),0.0,-4.996451876318221e-07
ASNt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ASNt2r_FWD_CPLX_dummy,0.0012646165370158637,3.0617281050631206e-42
ASPCT_REV_457405.3.peg.1821-MONOMER,0.0,-2.875429672297838e-08
ASPCT_FWD_457405.3.peg.1821-MONOMER,0.0005933542445979099,-5.651872160160458e-40
ASPKi_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ASPKi_FWD_CPLX_dummy,0.0,-2.8499668038063733e-41
