,fluxes,reduced_costs
ASPO1_REV_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-2.3475441594966168e-08
ASPO1_FWD_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-9.042536152215364e-36
ASPO5_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ASPO5_FWD_CPLX_dummy,2.2206663400241557e-05,-1.5833148910035405e-41
ASPO6_REV_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-1.3152983578940743e-08
ASPO6_FWD_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-1.0322458016025425e-08
ASPO7_REV_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-2.3475441594966168e-08
ASPO7_FWD_457405.3.peg.2277-MONOMER_mod_fad(1),0.0,-6.567618535477596e-40
ASPT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ASPT_FWD_CPLX_dummy,0.6334793858406993,-1.5833148910035406e-42
ASPTA_REV_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-2.0257830625870505e-08
ASPTA_FWD_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-7.50485037091172e-09
ASPTA_REV_457405.3.peg.1142-MONOMER,0.0,-1.851887083372902e-08
ASPTA_FWD_457405.3.peg.1142-MONOMER,0.0,-5.765890578770235e-09
ASPTA_REV_457405.3.peg.428-MONOMER,0.0,-2.009668356630593e-08
ASPTA_FWD_457405.3.peg.428-MONOMER,0.0,-7.343703311347143e-09
ASPt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ASPt2r_FWD_CPLX_dummy,0.6353574933963103,3.166629782007081e-42
ATPS4_REV_CPLX_ATPS4-0,0.0,-7.798880493648306e-07
ATPS4_FWD_CPLX_ATPS4-0,0.0,9.318438702053021e-37
BACCLi_REV_457405.3.peg.1969-MONOMER,0.0,-2.03193434673264e-08
BACCLi_FWD_457405.3.peg.1969-MONOMER,0.0,5.375061555656111e-41
BCOAACT_REV_CPLX_BCOAACT-0,0.0,-9.67865738498677e-08
BCOAACT_FWD_CPLX_BCOAACT-0,0.0,-4.1972119861779644e-40
BHBtp_REV_457405.3.peg.47-MONOMER,0.0,-1.1851921602878305e-08
BHBtp_FWD_457405.3.peg.47-MONOMER,0.0,-1.1851921602878305e-08
BPNT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
BPNT_FWD_CPLX_dummy,2.1758012218435376e-24,-1.1977838642138549e-40
BTALDH_REV_CPLX_dummy,0.0,-4.4085065026507595e-40
BTALDH_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
BTCOAACCOAT_REV_CPLX_dummy,0.0,2.8363600938119383e-09
BTCOAACCOAT_FWD_CPLX_dummy,0.0,-2.7140473326890828e-08
BTCOADH_REV_CPLX_dummy,1.339742256324042,7.087558075714972e-40
BTCOADH_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
BTNCLi_REV_457405.3.peg.1969-MONOMER,0.0,-6.270695596465285e-09
BTNCLi_FWD_457405.3.peg.1969-MONOMER,0.0,-1.4048647870861113e-08
BTNabc_REV_CPLX_dummy,0.0,2.3196728866740253e-07
BTNabc_FWD_CPLX_dummy,0.0,-2.562714019004814e-07
BTOHt2r_REV_CPLX_dummy,0.0,1.4557078138276727e-41
BTOHt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
BTS4_REV_457405.3.peg.206-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-2.6738476813856682e-08
BTS4_FWD_457405.3.peg.206-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-9.792306237201342e-39
BUTt2r_REV_457405.3.peg.2123-MONOMER,0.0,-2.2594515747484955e-42
BUTt2r_FWD_457405.3.peg.2123-MONOMER,0.0,-2.3710814324284992e-08
CA2abc_REV_CPLX_dummy,0.0,-2.430411323307889e-08
CA2abc_FWD_CPLX_dummy,0.0,-1.5288360089856763e-40
CBIAT_REV_457405.3.peg.1451-MONOMER,0.0,2.1427752849938957e-40
CBIAT_FWD_457405.3.peg.1451-MONOMER,0.0,-1.8824162235189705e-08
CBIAT_REV_457405.3.peg.1279-MONOMER,0.0,-2.5861085852610126e-10
CBIAT_FWD_457405.3.peg.1279-MONOMER,0.0,-1.9082773093715805e-08
CBIAT_REV_457405.3.peg.2149-MONOMER,0.0,-1.4691240444667002e-09
CBIAT_FWD_457405.3.peg.2149-MONOMER,0.0,-2.0293286279656405e-08
CBL1abc_REV_457405.3.peg.976-MONOMER,0.0,1.331630009285166e-06
CBL1abc_FWD_457405.3.peg.976-MONOMER,0.0,-1.352238160423477e-06
CBL2abc_REV_457405.3.peg.976-MONOMER,0.0,2.3381526971478652e-07
CBL2abc_FWD_457405.3.peg.976-MONOMER,0.0,-2.5442342085309743e-07
CBLAT_REV_457405.3.peg.1451-MONOMER,7.392186308017965e-15,-6.856673862327846e-41
CBLAT_FWD_457405.3.peg.1451-MONOMER,0.0,-1.8824162235189705e-08
CBLAT_REV_457405.3.peg.1279-MONOMER,0.0,-2.5861085852610126e-10
CBLAT_FWD_457405.3.peg.1279-MONOMER,0.0,-1.9082773093715805e-08
CBLAT_REV_457405.3.peg.2149-MONOMER,0.0,-1.4691240444667002e-09
CBLAT_FWD_457405.3.peg.2149-MONOMER,0.0,-2.0293286279656405e-08
CBMTHL2_REV_CPLX_dummy,0.0,0.0
CBMTHL2_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
CBPS_REV_CPLX_CBPS-0_mod_cd2(1),0.0,-3.815766004933315e-08
CBPS_FWD_CPLX_CBPS-0_mod_cd2(1),0.0,2.0498497371195693e-37
CBPS_REV_CPLX_CBPS-0_mod_zn2(1),0.0,-3.815766004933315e-08
CBPS_FWD_CPLX_CBPS-0_mod_zn2(1),0.0005933542445979099,2.1089088296607255e-36
CBPS_REV_CPLX_CBPS-0_mod_mn2(1),0.0,-3.815779868965461e-08
CBPS_FWD_CPLX_CBPS-0_mod_mn2(1),0.0,-1.3864032145804797e-13
CBPS_REV_CPLX_CBPS-0_mod_mg2(1),0.0,-3.815820379866369e-08
CBPS_FWD_CPLX_CBPS-0_mod_mg2(1),0.0,-5.43749330539363e-13
CBPS_REV_CPLX_CBPS-0_mod_cobalt2(1),0.0,-3.815774526270187e-08
CBPS_FWD_CPLX_CBPS-0_mod_cobalt2(1),0.0,-8.521336871560011e-14
CD2abc1_REV_457405.3.peg.1389-MONOMER,0.0,-2.6744759367668695e-08
CD2abc1_FWD_457405.3.peg.1389-MONOMER,0.0,7.467100644143137e-38
CD2abc1_REV_457405.3.peg.1162-MONOMER,0.0,-2.7138367197751358e-08
CD2abc1_FWD_457405.3.peg.1162-MONOMER,0.0,-3.9360783008266223e-10
CDOSKT_REV_457405.3.peg.2063-MONOMER,0.0,1.4138145437025124e-40
CDOSKT_FWD_457405.3.peg.2063-MONOMER,0.0,-2.616834304592625e-08
CDPMEK_REV_457405.3.peg.2264-MONOMER,0.0,-2.171577660507067e-08
CDPMEK_FWD_457405.3.peg.2264-MONOMER,0.002892593214665419,-8.706957794450683e-42
CGLYabc_REV_457405.3.peg.1269-MONOMER,0.0,-2.4248608786274204e-08
CGLYabc_FWD_457405.3.peg.1269-MONOMER,0.0,2.377747468196808e-40
CGLYabc_REV_CPLX_ALAASPabc-0,0.0,-2.5945577660277677e-08
CGLYabc_FWD_CPLX_ALAASPabc-0,0.0,-1.6969688740034757e-09
CGLYabc_REV_CPLX_ALAASPabc-1,0.0,-2.6160199428018895e-08
CGLYabc_FWD_CPLX_ALAASPabc-1,0.0,-1.911590641744691e-09
CGLYabc_REV_457405.3.peg.1687-MONOMER,0.0,-2.4471447664245912e-08
CGLYabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.2283887797171026e-10
CGLYabc_REV_457405.3.peg.663-MONOMER,0.0,-2.461468684033171e-08
CGLYabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.660780540575088e-10
CGLYabc_REV_457405.3.peg.208-MONOMER,0.0,-2.4323262181568642e-08
CGLYabc_FWD_457405.3.peg.208-MONOMER,0.0,-7.46533952944397e-11
CGLYabc_REV_CPLX_ALAASPabc-2,0.0,-2.890695610673662e-08
CGLYabc_FWD_CPLX_ALAASPabc-2,0.0,-4.6583473204624186e-09
CHORS_REV_457405.3.peg.268-MONOMER_mod_fmnh2(1),0.0,-3.161730316818489e-08
CHORS_FWD_457405.3.peg.268-MONOMER_mod_fmnh2(1),0.0,-6.796805213441548e-12
CHORS_REV_457405.3.peg.268-MONOMER_mod_fadh2(1),0.0,-3.161050636297145e-08
CHORS_FWD_457405.3.peg.268-MONOMER_mod_fadh2(1),-2.092242476402042e-33,-1.3001943764215455e-40
CITL_REV_CPLX_CITL-0,0.0,-2.8257389611886305e-08
CITL_FWD_CPLX_CITL-0,0.0,-7.114516550160751e-11
CITL_REV_CPLX_CITL-1,0.0,-2.8186244446384696e-08
CITL_FWD_CPLX_CITL-1,3.8434465160761037e-56,-3.045233187914808e-41
CLPNS140_REV_457405.3.peg.354-MONOMER,0.0,-7.526901826310743e-42
CLPNS140_FWD_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNS160_REV_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNS160_FWD_457405.3.peg.354-MONOMER,0.0,2.5089672754369145e-42
CLPNS180_REV_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNS180_FWD_457405.3.peg.354-MONOMER,0.0,2.5089672754369145e-42
CLPNSAI15_REV_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNSAI15_FWD_457405.3.peg.354-MONOMER,0.0,2.13559576686177e-42
CLPNSAI17_REV_457405.3.peg.354-MONOMER,0.0,0.0
CLPNSAI17_FWD_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNSI14_REV_457405.3.peg.354-MONOMER,0.0,0.0
CLPNSI14_FWD_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNSI15_REV_457405.3.peg.354-MONOMER,0.0,0.0
CLPNSI15_FWD_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNSI16_REV_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CLPNSI16_FWD_457405.3.peg.354-MONOMER,0.0,2.5089672754369145e-42
CLPNSI17_REV_457405.3.peg.354-MONOMER,0.0,0.0
CLPNSI17_FWD_457405.3.peg.354-MONOMER,0.0,-2.435878019443514e-08
CO2t_REV_CPLX_dummy,1.3195347834613578,0.0
CO2t_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
COBALTt5_REV_457405.3.peg.314-MONOMER,2.2206704651207735e-05,1.6579004557741965e-42
COBALTt5_FWD_457405.3.peg.314-MONOMER,0.0,-2.2855196677105546e-08
CPC2MT_REV_457405.3.peg.245-MONOMER,0.0,-2.0425087300322407e-08
CPC2MT_FWD_457405.3.peg.245-MONOMER,0.0,5.654243283451169e-39
CPC3MT_REV_457405.3.peg.256-MONOMER,0.0,-2.0480692673196413e-08
CPC3MT_FWD_457405.3.peg.256-MONOMER,0.0,-1.7493389708596931e-40
CPC4MT_REV_457405.3.peg.247-MONOMER,0.0,-2.0658475590715968e-08
CPC4MT_FWD_457405.3.peg.247-MONOMER,0.0,-1.3884003612672024e-40
CPC5MT_REV_457405.3.peg.238-MONOMER,0.0,-2.2621614339860795e-08
CPC5MT_FWD_457405.3.peg.238-MONOMER,0.0,-1.1769516721978945e-40
CPC6MT_REV_457405.3.peg.239-MONOMER,0.0,-1.9926521191057996e-08
CPC6MT_FWD_457405.3.peg.239-MONOMER,0.0,-2.697988301955049e-40
CPC6R_REV_457405.3.peg.257-MONOMER,0.0,-2.063859666143309e-08
CPC6R_FWD_457405.3.peg.257-MONOMER,0.0,5.281742274410704e-40
CPC8MM_REV_457405.3.peg.235-MONOMER,0.0,-6.503919352981884e-40
CPC8MM_FWD_457405.3.peg.235-MONOMER,0.0,-1.976977856415264e-08
CPPPGO_REV_457405.3.peg.823-MONOMER,0.0,-2.20730818381332e-08
CPPPGO_FWD_457405.3.peg.823-MONOMER,0.0,2.5023413492852317e-41
CRO4t3_REV_CPLX_CRO4t3-0,0.0,-1.2952661344465921e-42
CRO4t3_FWD_CPLX_CRO4t3-0,0.0,-2.2477581310591153e-08
CS_REV_CPLX_dummy,0.0,2.2113240822773473e-07
CS_FWD_CPLX_dummy,0.0,-2.4543652146081365e-07
CTPS1_REV_CPLX_dummy,0.0,-2.430411323307889e-08
CTPS1_FWD_CPLX_dummy,0.0001580913994847602,-4.790874195477211e-36
CTPS2_REV_CPLX_dummy,0.0,-5.786598549285183e-09
CTPS2_FWD_CPLX_dummy,0.0,-1.8517514683793705e-08
CYRDAAT_REV_457405.3.peg.1451-MONOMER,0.0,-1.8824162235189705e-08
CYRDAAT_FWD_457405.3.peg.1451-MONOMER,0.0,-5.194606751500354e-40
CYRDAAT_REV_457405.3.peg.1279-MONOMER,0.0,-1.9082773093715805e-08
CYRDAAT_FWD_457405.3.peg.1279-MONOMER,0.0,-2.5861085852610126e-10
CYRDAAT_REV_457405.3.peg.2149-MONOMER,0.0,-2.0293286279656405e-08
CYRDAAT_FWD_457405.3.peg.2149-MONOMER,0.0,-1.4691240444667002e-09
CYRDAR_REV_457405.3.peg.233-MONOMER,0.0,-2.3727343381559677e-08
CYRDAR_FWD_457405.3.peg.233-MONOMER,0.0,4.2191895454808425e-40
CYRDAS_REV_457405.3.peg.233-MONOMER,0.0,-2.3727343381559677e-08
CYRDAS_FWD_457405.3.peg.233-MONOMER,0.0,-7.1897384476997625e-40
CYSDS_REV_CPLX_dummy,0.0,-2.338931393282188e-08
CYSDS_FWD_CPLX_dummy,0.0,-9.147993002570096e-10
CYSS_REV_457405.3.peg.730-MONOMER,0.0,2.198116136874205e-07
CYSS_FWD_457405.3.peg.730-MONOMER,0.0,-2.4183379639741367e-07
CYSS_REV_457405.3.peg.728-MONOMER,0.0,2.234237146844214e-07
CYSS_FWD_457405.3.peg.728-MONOMER,0.0,-2.3822169540041278e-07
CYSS_REV_457405.3.peg.1362-MONOMER_mod_pydx5p(1),0.0,2.1784275422105475e-07
CYSS_FWD_457405.3.peg.1362-MONOMER_mod_pydx5p(1),0.0,-2.4380265586377947e-07
CYSS3r_REV_457405.3.peg.730-MONOMER,0.0,-2.6491629300720672e-08
CYSS3r_FWD_457405.3.peg.730-MONOMER,0.0,-3.6121009970009122e-09
CYSS3r_REV_457405.3.peg.728-MONOMER,0.0,-2.287952830371976e-08
