,fluxes,reduced_costs
CYSS3r_FWD_457405.3.peg.728-MONOMER,0.0,2.4238053903830485e-35
CYSS3r_REV_457405.3.peg.1362-MONOMER_mod_pydx5p(1),0.0,-2.8460488767086435e-08
CYSS3r_FWD_457405.3.peg.1362-MONOMER_mod_pydx5p(1),0.0,-5.5809604633666765e-09
CYSt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
CYSt2r_FWD_CPLX_dummy,0.00014347739011947777,0.0
CYTDK3_REV_457405.3.peg.1308-MONOMER,0.0,-2.0269442295165084e-08
CYTDK3_FWD_457405.3.peg.1308-MONOMER,0.0,3.663843127414404e-40
CYTDK3_REV_457405.3.peg.2061-MONOMER_mod_mg2(1),0.0,-2.0269442295165084e-08
CYTDK3_FWD_457405.3.peg.2061-MONOMER_mod_mg2(1),0.0,1.1478190869150996e-40
CYTK1_REV_457405.3.peg.1308-MONOMER,0.0,-2.0269442295165084e-08
CYTK1_FWD_457405.3.peg.1308-MONOMER,0.0,-3.052141515025498e-37
CYTK1_REV_457405.3.peg.2061-MONOMER_mod_mg2(1),0.0,-2.0269442295165084e-08
CYTK1_FWD_457405.3.peg.2061-MONOMER_mod_mg2(1),0.010767147047246918,-3.0584194531510777e-37
CYTK2_REV_457405.3.peg.1308-MONOMER,0.0,-2.0269442295165084e-08
CYTK2_FWD_457405.3.peg.1308-MONOMER,0.0,-5.285211795300691e-41
CYTK2_REV_457405.3.peg.2061-MONOMER_mod_mg2(1),0.0,-2.0269442295165084e-08
CYTK2_FWD_457405.3.peg.2061-MONOMER_mod_mg2(1),7.411986976760821e-05,-1.176372230411813e-41
Cuabc_REV_457405.3.peg.1389-MONOMER,0.0,2.3074696560010762e-07
Cuabc_FWD_457405.3.peg.1389-MONOMER,0.0,-2.5749172496777635e-07
Cuabc_REV_457405.3.peg.1162-MONOMER,0.0,2.3035335777002497e-07
Cuabc_FWD_457405.3.peg.1162-MONOMER,0.0,-2.57885332797859e-07
Cut1_REV_457405.3.peg.1389-MONOMER,0.0,2.3074696560010762e-07
Cut1_FWD_457405.3.peg.1389-MONOMER,0.0,-2.5749172496777635e-07
Cut1_REV_457405.3.peg.1162-MONOMER,0.0,2.3035335777002497e-07
Cut1_FWD_457405.3.peg.1162-MONOMER,0.0,-2.57885332797859e-07
DAPAT_REV_CPLX_dummy,0.0,4.1733184455947893e-07
DAPAT_FWD_CPLX_dummy,0.0,-4.4163595779255785e-07
DAPDA_REV_457405.3.peg.720-MONOMER,0.0,0.0
DAPDA_FWD_457405.3.peg.720-MONOMER,0.0,-2.2976804081973097e-08
DAPMDH_REV_CPLX_dummy,1.0563784750426885e-50,0.0
DAPMDH_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
DASYN120_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYN120_FWD_457405.3.peg.1274-MONOMER,0.0,4.2618838301410765e-40
DASYN120_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYN120_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYN140_REV_457405.3.peg.1274-MONOMER,0.0,2.018218260097594e-06
DASYN140_FWD_457405.3.peg.1274-MONOMER,0.0,-2.0392329774130137e-06
DASYN140_REV_457405.3.peg.1257-MONOMER,0.0,2.0180129105003826e-06
DASYN140_FWD_457405.3.peg.1257-MONOMER,0.0,-2.039438327010225e-06
DASYN141_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYN141_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYN141_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYN141_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYN160_REV_457405.3.peg.1274-MONOMER,0.0,2.0440158318240235e-06
DASYN160_FWD_457405.3.peg.1274-MONOMER,0.0,-2.065030549139443e-06
DASYN160_REV_457405.3.peg.1257-MONOMER,0.0,2.043810482226812e-06
DASYN160_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0652358987366545e-06
DASYN161_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYN161_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYN161_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYN161_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYN180_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYN180_FWD_457405.3.peg.1274-MONOMER,0.0,-4.408845341525252e-41
DASYN180_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYN180_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYN181_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYN181_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYN181_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYN181_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNAI15_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNAI15_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYNAI15_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNAI15_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNAI17_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNAI17_FWD_457405.3.peg.1274-MONOMER,0.0,4.2618838301410765e-40
DASYNAI17_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNAI17_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNI14_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNI14_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYNI14_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNI14_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNI15_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNI15_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYNI15_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNI15_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNI16_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNI16_FWD_457405.3.peg.1274-MONOMER,0.0,3.0861917390676764e-40
DASYNI16_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNI16_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DASYNI17_REV_457405.3.peg.1274-MONOMER,0.0,-2.1014717315419713e-08
DASYNI17_FWD_457405.3.peg.1274-MONOMER,0.0,1.910499647994276e-40
DASYNI17_REV_457405.3.peg.1257-MONOMER,0.0,-2.1220066912631128e-08
DASYNI17_FWD_457405.3.peg.1257-MONOMER,0.0,-2.0534959721141396e-10
DB4PS_REV_457405.3.peg.1707-MONOMER_mod_mg2(1),0.0,-2.7817795009081926e-08
DB4PS_FWD_457405.3.peg.1707-MONOMER_mod_mg2(1),8.882665373994317e-05,-1.9668427357251658e-41
DBTS_REV_457405.3.peg.205-MONOMER_mod_mg2(1),0.0,-2.376428862939924e-08
DBTS_FWD_457405.3.peg.205-MONOMER_mod_mg2(1),0.0,6.5257942480266525e-40
DCMPDA_REV_457405.3.peg.2075-MONOMER,7.411986976760821e-05,5.453940797547678e-40
DCMPDA_FWD_457405.3.peg.2075-MONOMER,0.0,-1.878566632395796e-08
DDPA_REV_457405.3.peg.1647-MONOMER,0.0,-2.2092711202358843e-08
DDPA_FWD_457405.3.peg.1647-MONOMER,-2.092242476402042e-33,-1.8208957600893239e-40
DGK1_REV_457405.3.peg.2181-MONOMER_mod_mg2(1),0.0,-2.3090212644650136e-08
DGK1_FWD_457405.3.peg.2181-MONOMER_mod_mg2(1),0.0,8.998463551506795e-41
DHAPT_REV_CPLX_DHAPT-0,0.0,-2.611135260496157e-08
DHAPT_FWD_CPLX_DHAPT-0,0.0,2.336345494482171e-41
DHDPRy_REV_CPLX_dummy,0.0,-2.430411323307889e-08
DHDPRy_FWD_CPLX_dummy,0.0,2.8784645429740914e-40
DHDPS_REV_CPLX_dummy,0.0,-2.430411323307889e-08
DHDPS_FWD_CPLX_dummy,0.0,-1.1240004843821875e-41
DHFOR2_REV_457405.3.peg.1168-MONOMER,0.0,-1.894076999242787e-08
DHFOR2_FWD_457405.3.peg.1168-MONOMER,0.0,-1.514877259576326e-40
DHFR_REV_457405.3.peg.1168-MONOMER,0.0,-1.894076999242787e-08
DHFR_FWD_457405.3.peg.1168-MONOMER,0.00019984126900105093,2.0828191715939628e-36
DHFS_REV_457405.3.peg.190-MONOMER,0.0,-2.3699268437075293e-08
DHFS_FWD_457405.3.peg.190-MONOMER,-2.092242476402042e-33,2.8159856730881444e-40
DHNAOPT_REV_457405.3.peg.1668-MONOMER,0.0,-2.1587363759575608e-08
DHNAOPT_FWD_457405.3.peg.1668-MONOMER,0.0,1.7141066108898788e-41
DHNAOT4_REV_457405.3.peg.1668-MONOMER,0.0,-2.1587363759575608e-08
DHNAOT4_FWD_457405.3.peg.1668-MONOMER,0.0,-1.333194030692128e-41
DHNPA_REV_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,-2.1469493944738585e-08
DHNPA_FWD_457405.3.peg.2355-MONOMER_mod_mg2(1),-2.092242476402042e-33,3.312149129401312e-40
DHNPA2_REV_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,-2.1469493944738585e-08
DHNPA2_FWD_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,9.0999319084234e-40
DHORD2_REV_CPLX_DHORD2-0,0.0,-1.2554796590399835e-08
DHORD2_FWD_CPLX_DHORD2-0,0.0,-1.2554796590399835e-08
DHORD5_REV_CPLX_DHORD2-0,0.0,-1.2554796590399835e-08
DHORD5_FWD_CPLX_DHORD2-0,0.0,-1.2554796590399835e-08
DHORDfum_REV_CPLX_dummy,0.0,-2.430411323307889e-08
DHORDfum_FWD_CPLX_dummy,0.0005933542445979099,8.882789457765113e-42
DHORDi_REV_CPLX_DHORD2-0,0.0,-1.3970059371857492e-08
DHORDi_FWD_CPLX_DHORD2-0,0.0,-1.1139533808942176e-08
DHORTS_REV_457405.3.peg.1822-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0005933542445979099,-3.5245731511777896e-41
DHORTS_FWD_457405.3.peg.1822-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-3.3640018730842124e-08
DHORTS_REV_457405.3.peg.1822-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-1.1287151467923377e-12
DHORTS_FWD_457405.3.peg.1822-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-3.3641147445988913e-08
DHORTS_REV_457405.3.peg.1822-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-7.726430188093033e-14
DHORTS_FWD_457405.3.peg.1822-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-3.3640095995144e-08
DHPPDA_REV_457405.3.peg.1710-MONOMER,0.0,-2.732794077657819e-08
DHPPDA_FWD_457405.3.peg.1710-MONOMER,4.4413326869971584e-05,-2.0174035796240524e-40
DHPS_REV_457405.3.peg.2356-MONOMER_mod_mg2(1),0.0,-2.4985951958638786e-08
DHPS_FWD_457405.3.peg.2356-MONOMER_mod_mg2(1),-2.092242476402042e-33,8.582101124059926e-41
DHPS2_REV_457405.3.peg.2356-MONOMER_mod_mg2(1),0.0,-2.4985951958638786e-08
DHPS2_FWD_457405.3.peg.2356-MONOMER_mod_mg2(1),0.0,2.0409360688074363e-40
DHQS_REV_457405.3.peg.447-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-2.6239810775834826e-08
DHQS_FWD_457405.3.peg.447-MONOMER_mod_cobalt2(1)_mod_nad(1),-2.092242476402042e-33,6.945883935546995e-40
DHQTi_REV_457405.3.peg.2201-MONOMER,0.0,-1.80598721355075e-08
DHQTi_FWD_457405.3.peg.2201-MONOMER,-2.092242476402042e-33,-3.029766624917836e-41
DMATT_REV_457405.3.peg.1255-MONOMER_mod_mg2(1),0.0,-2.6608146447921702e-08
DMATT_FWD_457405.3.peg.1255-MONOMER_mod_mg2(1),0.0,-3.7401371757520355e-12
DMATT_REV_457405.3.peg.1255-MONOMER_mod_mn2(1),0.0,-2.660440631074595e-08
DMATT_FWD_457405.3.peg.1255-MONOMER_mod_mn2(1),0.0,-1.6299787015616752e-40
DMATT_REV_457405.3.peg.1669-MONOMER_mod_mg2(1),0.0,-2.660440631074595e-08
DMATT_FWD_457405.3.peg.1669-MONOMER_mod_mg2(1),0.0002629630195150381,-2.1661495699421723e-40
DMPPS_REV_457405.3.peg.1459-MONOMER,0.0,-2.817781769550998e-08
DMPPS_FWD_457405.3.peg.1459-MONOMER,3.178143334138255e-05,-3.7341383686167334e-40
DMPPS2r_REV_457405.3.peg.1459-MONOMER,0.0,-2.817781769550998e-08
DMPPS2r_FWD_457405.3.peg.1459-MONOMER,0.00023118158617365552,1.5679892220152568e-40
DPCOAK_REV_457405.3.peg.1955-MONOMER,0.0,-1.9579949141287247e-08
DPCOAK_FWD_457405.3.peg.1955-MONOMER,2.2206663400241557e-05,7.186202967431448e-40
DRIBabc_REV_457405.3.peg.2080-MONOMER,0.0,2.317987751527287e-07
DRIBabc_FWD_457405.3.peg.2080-MONOMER,0.0,-2.5643991541515525e-07
DTMPK_REV_457405.3.peg.1259-MONOMER,0.0,-2.0482853380539777e-08
DTMPK_FWD_457405.3.peg.1259-MONOMER,0.00019984126900105093,-3.3954220922324014e-40
DURIPP_REV_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
DURIPP_FWD_457405.3.peg.1-MONOMER,0.0,-2.4010557732186636e-41
