,fluxes,reduced_costs
DUTPDP_REV_457405.3.peg.179-MONOMER_mod_zn2(1),0.0,4.729706088308612e-07
DUTPDP_FWD_457405.3.peg.179-MONOMER_mod_zn2(1),0.0,-4.96610501983934e-07
DXPRIr_REV_457405.3.peg.1258-MONOMER_mod_mg2(1),0.0,-2.768282282562365e-08
DXPRIr_FWD_457405.3.peg.1258-MONOMER_mod_mg2(1),0.0,-1.1834830659737735e-12
DXPRIr_REV_457405.3.peg.1258-MONOMER_mod_mn2(1),0.0,-2.7681777207957584e-08
DXPRIr_FWD_457405.3.peg.1258-MONOMER_mod_mn2(1),0.0,-1.3786539990528748e-13
DXPRIr_REV_457405.3.peg.1258-MONOMER_mod_cobalt2(1),0.0,-2.7681639342557677e-08
DXPRIr_FWD_457405.3.peg.1258-MONOMER_mod_cobalt2(1),0.002892593214665419,-5.526621922427308e-37
DXPS_REV_457405.3.peg.1374-MONOMER_mod_thmpp(1),0.0,-2.805473143573585e-08
DXPS_FWD_457405.3.peg.1374-MONOMER_mod_thmpp(1),0.0,-2.3065968566429755e-09
DXPS_REV_457405.3.peg.1786-MONOMER,0.0,-2.5748134579092874e-08
DXPS_FWD_457405.3.peg.1786-MONOMER,0.002892593214665419,0.0
D_LACD_REV_457405.3.peg.872-MONOMER,0.0,-2.2474514632564872e-08
D_LACD_FWD_457405.3.peg.872-MONOMER,0.0,3.94758457217292e-42
D_LACD_REV_457405.3.peg.891-MONOMER,0.0,-2.2474514632564872e-08
D_LACD_FWD_457405.3.peg.891-MONOMER,0.0,3.962937913389469e-42
D_LACt2_REV_CPLX_dummy,0.6748488555907947,4.433261016461879e-38
D_LACt2_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
E4PD_REV_457405.3.peg.510-MONOMER,0.0,-3.15254040298308e-08
E4PD_FWD_457405.3.peg.510-MONOMER,0.0,1.1965776934088358e-40
EACPR1_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
EACPR1_FWD_457405.3.peg.384-MONOMER,0.0,-9.532915839924426e-40
EACPR2_REV_457405.3.peg.384-MONOMER,0.0,-2.010201807352611e-08
EACPR2_FWD_457405.3.peg.384-MONOMER,0.0,2.2851299471005285e-40
ECOAH1_REV_CPLX_dummy,2.7626243170725355e-34,-3.408758985795034e-40
ECOAH1_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
ECOAH1R_REV_457405.3.peg.48-MONOMER,0.0,-1.3181822399422862e-40
ECOAH1R_FWD_457405.3.peg.48-MONOMER,0.0,-1.7515802123841503e-08
ECOAH1R_REV_457405.3.peg.185-MONOMER,0.0,-1.5282474333741898e-09
ECOAH1R_FWD_457405.3.peg.185-MONOMER,0.0,-1.9044049557215692e-08
EDTXS1_REV_457405.3.peg.188-MONOMER,0.0,-2.1672118398976518e-08
EDTXS1_FWD_457405.3.peg.188-MONOMER,0.0,-1.193382710706357e-41
EHGLAT_REV_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,7.512902370593104e-08
EHGLAT_FWD_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-1.0289170470271325e-07
EHGLAT_REV_457405.3.peg.1142-MONOMER,0.0,7.686798349807251e-08
EHGLAT_FWD_457405.3.peg.1142-MONOMER,0.0,-1.0115274491057178e-07
EHGLAT_REV_457405.3.peg.428-MONOMER,0.0,7.529017076549561e-08
EHGLAT_FWD_457405.3.peg.428-MONOMER,0.0,-1.0273055764314868e-07
ENO_REV_457405.3.peg.1462-MONOMER_mod_mg2(4),0.0,-2.826320624170473e-08
ENO_FWD_457405.3.peg.1462-MONOMER_mod_mg2(4),1.0246958509321497e-21,8.167173065747866e-42
ETHAAL_REV_CPLX_ETHAAL-0_mod_adocbl(1),0.0,-1.8896373661294936e-08
ETHAAL_FWD_CPLX_ETHAAL-0_mod_adocbl(1),0.0,-2.321934623895658e-08
ETHAt2_REV_457405.3.peg.2228-MONOMER,0.0,-2.2235938029581608e-08
ETHAt2_FWD_457405.3.peg.2228-MONOMER,0.0,-5.62318451219434e-42
FACOAL140_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.492168880393981e-40
FACOAL140_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOAL160_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-4.90415634849905e-41
FACOAL160_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOAL161_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOAL161_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-4.9742157249061795e-40
FACOAL180_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-5.721515739915559e-40
FACOAL180_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOAL181_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,2.4987844251876117e-40
FACOAL181_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALAI15_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.468815754924938e-40
FACOALAI15_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALAI17_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.468815754924938e-40
FACOALAI17_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALI14_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.468815754924938e-40
FACOALI14_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALI15_REV_457405.3.peg.441-MONOMER_mod_mg2(1),-3.7588729511534453e-56,-6.468815754924938e-40
FACOALI15_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALI16_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.468815754924938e-40
FACOALI16_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FACOALI17_REV_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-6.468815754924938e-40
FACOALI17_FWD_457405.3.peg.441-MONOMER_mod_mg2(1),0.0,-3.358173960857562e-08
FBA_REV_457405.3.peg.301-MONOMER,0.0,1.218554892654133e-41
FBA_FWD_457405.3.peg.301-MONOMER,0.0,-2.1400545654757704e-08
FBA3_REV_457405.3.peg.301-MONOMER,0.0,1.8215463545548266e-40
FBA3_FWD_457405.3.peg.301-MONOMER,0.0,-2.1400545654757704e-08
FBP_REV_457405.3.peg.143-MONOMER,0.0,9.410525161421741e-08
FBP_FWD_457405.3.peg.143-MONOMER,0.0,-1.2021504110900508e-07
FBP_REV_457405.3.peg.421-MONOMER_mod_mn2(1),0.0,9.398740472612878e-08
FBP_FWD_457405.3.peg.421-MONOMER_mod_mn2(1),0.0,-1.203328879970937e-07
FDNADOX_H_REV_CPLX_dummy,0.022916684101438305,-4.4085065026507595e-40
FDNADOX_H_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
FE2abc_REV_457405.3.peg.768-MONOMER,0.0,-3.6539067431826005e-13
FE2abc_FWD_457405.3.peg.768-MONOMER,8.606761076335991e-13,1.0820682307128901e-40
FE3abc_REV_CPLX_dummy,0.0,-5.775843580263055e-09
FE3abc_FWD_CPLX_dummy,0.0,-1.8528269652815835e-08
FEDCabc_REV_CPLX_FEDCabc-0,0.0,-2.077314356493731e-08
FEDCabc_FWD_CPLX_FEDCabc-0,0.0,1.2504466796294457e-40
FEDCabc_REV_457405.3.peg.975-MONOMER,0.0,-2.1459107036676396e-08
FEDCabc_FWD_457405.3.peg.975-MONOMER,0.0,-6.859634717390851e-10
FGLU_REV_457405.3.peg.519-MONOMER,0.0,1.3102575554110226e-07
FGLU_FWD_457405.3.peg.519-MONOMER,0.0,-1.5288338881421213e-07
FMNAT_REV_457405.3.peg.29-MONOMER,0.0,-2.224244508707217e-08
FMNAT_FWD_457405.3.peg.29-MONOMER,2.2206663407182345e-05,3.5714663552923563e-40
FOLD3_REV_457405.3.peg.2356-MONOMER_mod_mg2(1),0.0,-2.4985951958638786e-08
FOLD3_FWD_457405.3.peg.2356-MONOMER_mod_mg2(1),0.0,2.0409360688074363e-40
FORAMD_REV_CPLX_dummy,0.0,-2.430411323307889e-08
FORAMD_FWD_CPLX_dummy,6.268177729284308e-27,0.0
FORTHFC_REV_457405.3.peg.74-MONOMER,0.0,-1.960394249818425e-08
FORTHFC_FWD_457405.3.peg.74-MONOMER,1.0345413214493817e-51,-1.853589214005842e-42
FORt2r_REV_CPLX_dummy,0.0001974775909002277,6.91210888811997e-42
FORt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
FPGS_REV_457405.3.peg.190-MONOMER,0.0,-2.3699268437075293e-08
FPGS_FWD_457405.3.peg.190-MONOMER,0.0,-1.9532590975654795e-40
FPGS7_REV_457405.3.peg.190-MONOMER,0.0,-2.3699268437075293e-08
FPGS7_FWD_457405.3.peg.190-MONOMER,6.423761029031294e-05,-3.271166439538801e-34
FPGS_tm_REV_457405.3.peg.190-MONOMER,0.0,-2.3699268437075293e-08
FPGS_tm_FWD_457405.3.peg.190-MONOMER,0.0,1.6144984525705361e-40
FRD7_REV_CPLX_dummy,0.0,-2.430411323307889e-08
FRD7_FWD_CPLX_dummy,0.633091620235413,1.7765578915530225e-42
FRTT_REV_457405.3.peg.348-MONOMER,0.0,-1.8793750976448073e-08
FRTT_FWD_457405.3.peg.348-MONOMER,0.0,2.160767599122532e-40
FRUK_REV_457405.3.peg.1069-MONOMER_mod_mg2(1),0.0,-3.077319936630697e-08
FRUK_FWD_457405.3.peg.1069-MONOMER_mod_mg2(1),6.503403451605117e-52,1.1794529736017744e-40
FRUpts_REV_CPLX_FRUpts-1,0.0,1.063874129162732e-08
FRUpts_FWD_CPLX_FRUpts-1,0.0,-2.710640898570164e-08
FRUpts_REV_CPLX_FRUpts-0,0.0,1.069041072950163e-08
FRUpts_FWD_CPLX_FRUpts-0,0.0,-2.705473954782733e-08
FTHFCL_REV_457405.3.peg.375-MONOMER,0.0,-1.905546658237326e-08
FTHFCL_FWD_457405.3.peg.375-MONOMER,2.092242476402042e-33,1.0331030190836768e-39
FTHFL_REV_457405.3.peg.2240-MONOMER,0.0,6.843192169230473e-08
FTHFL_FWD_457405.3.peg.2240-MONOMER,0.0,-9.359644908448346e-08
FUM_REV_CPLX_dummy,5.122645390443143e-22,-1.7661963656969087e-42
FUM_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
G1PACT_REV_457405.3.peg.1541-MONOMER_mod_mg2(1),0.0,-3.114584084170436e-08
G1PACT_FWD_457405.3.peg.1541-MONOMER_mod_mg2(1),0.0,-1.3269592681224113e-39
G1SAT_REV_457405.3.peg.845-MONOMER_mod_pydx5p(1),0.0,-2.792791641778692e-08
G1SAT_FWD_457405.3.peg.845-MONOMER_mod_pydx5p(1),0.0,7.661666857901049e-41
G3PAT120_REV_CPLX_G3PAT120-0,0.0,-1.5465802054144527e-08
G3PAT120_FWD_CPLX_G3PAT120-0,0.0,2.7410024955435924e-40
G3PAT140_REV_CPLX_G3PAT120-0,0.0,-1.546581452562695e-08
G3PAT140_FWD_CPLX_G3PAT120-0,0.0,-1.2233852946211514e-40
G3PAT141_REV_CPLX_G3PAT120-0,0.0,-1.5465807121916886e-08
G3PAT141_FWD_CPLX_G3PAT120-0,0.0,1.066977807587308e-39
G3PAT160_REV_CPLX_G3PAT120-0,0.0,-1.5465814673299427e-08
G3PAT160_FWD_CPLX_G3PAT120-0,0.0,6.7053902857083354e-40
G3PAT161_REV_CPLX_G3PAT120-0,0.0,1.6294544352307927e-07
G3PAT161_FWD_CPLX_G3PAT120-0,0.0,-1.7841125172902798e-07
G3PAT180_REV_CPLX_G3PAT120-0,0.0,-1.546581452562695e-08
G3PAT180_FWD_CPLX_G3PAT120-0,0.0,-1.2233852946211514e-40
G3PAT181_REV_CPLX_G3PAT120-0,0.0,1.6294544352307927e-07
G3PAT181_FWD_CPLX_G3PAT120-0,0.0,-1.7841125172902798e-07
G3PATAI15_REV_CPLX_G3PAT120-0,0.0,7.316038239999916e-07
G3PATAI15_FWD_CPLX_G3PAT120-0,0.0,-7.470695807144819e-07
G3PATAI17_REV_CPLX_G3PAT120-0,0.0,-1.5465756714490227e-08
G3PATAI17_FWD_CPLX_G3PAT120-0,0.0,4.240624783587442e-40
G3PATI14_REV_CPLX_G3PAT120-0,0.0,7.316038239999916e-07
G3PATI14_FWD_CPLX_G3PAT120-0,0.0,-7.470695807144819e-07
G3PATI15_REV_CPLX_G3PAT120-0,0.0,7.316038239999916e-07
G3PATI15_FWD_CPLX_G3PAT120-0,0.0,-7.470695807144819e-07
G3PATI16_REV_CPLX_G3PAT120-0,0.0,7.316038239999916e-07
G3PATI16_FWD_CPLX_G3PAT120-0,0.0,-7.470695807144819e-07
G3PATI17_REV_CPLX_G3PAT120-0,0.0,6.951476541503733e-07
G3PATI17_FWD_CPLX_G3PAT120-0,0.0,-7.106134108648636e-07
G3PD1_REV_457405.3.peg.370-MONOMER,0.0,-2.655440178536482e-08
G3PD1_FWD_457405.3.peg.370-MONOMER,0.0,-1.1239402895801846e-36
G3PD2_REV_457405.3.peg.370-MONOMER,0.0,-2.655440178536482e-08
G3PD2_FWD_457405.3.peg.370-MONOMER,0.0033961234518750318,-1.1242037852772447e-36
G5SADs_REV_CPLX_dummy,0.0,-2.430411323307889e-08
G5SADs_FWD_CPLX_dummy,0.0,-1.7661963656969087e-42
G6PDA_REV_457405.3.peg.470-MONOMER,0.0,-3.353548821182064e-08
G6PDA_FWD_457405.3.peg.470-MONOMER,0.0009182338208182602,-8.509236999664565e-41
G6PI_REV_457405.3.peg.2197-MONOMER,0.0,-2.3769928048041512e-08
G6PI_FWD_457405.3.peg.2197-MONOMER,0.0,9.93706880107793e-42
G6PI3_REV_457405.3.peg.2197-MONOMER,0.0,-6.133616935625854e-41
G6PI3_FWD_457405.3.peg.2197-MONOMER,0.0,-2.3769928048041512e-08
GACPCD_REV_457405.3.peg.384-MONOMER,0.0,-2.0102074601748664e-08
GACPCD_FWD_457405.3.peg.384-MONOMER,0.0,1.711743660327236e-39
