,fluxes,reduced_costs
GALK_REV_457405.3.peg.2301-MONOMER_mod_mg2(1),0.0,1.4111499875529753e-07
GALK_FWD_457405.3.peg.2301-MONOMER_mod_mg2(1),0.0,-1.6404294750530418e-07
GALM1r_REV_457405.3.peg.1995-MONOMER,0.0,1.3435877009304503e-42
GALM1r_FWD_457405.3.peg.1995-MONOMER,0.0,-2.2013749900062187e-08
GALT_REV_457405.3.peg.2300-MONOMER,0.0,-9.989009055240811e-09
GALT_FWD_457405.3.peg.2300-MONOMER,0.0,-1.4692814599857172e-08
GALU_REV_457405.3.peg.1319-MONOMER,0.0,-2.1380558009544357e-08
GALU_FWD_457405.3.peg.1319-MONOMER,0.0,3.8736235834578775e-40
GALabc_REV_CPLX_GALabc-0,0.0,2.2962030426355102e-07
GALabc_FWD_CPLX_GALabc-0,0.0,-2.5861838630433295e-07
GAPD_REV_457405.3.peg.510-MONOMER,0.0,-3.15254040298308e-08
GAPD_FWD_457405.3.peg.510-MONOMER,1.0246958509321497e-21,-6.572130018993554e-38
GARFTi_REV_457405.3.peg.219-MONOMER,0.0,-1.9279398241293546e-08
GARFTi_FWD_457405.3.peg.219-MONOMER,0.0002277953027118438,-1.0546506571489494e-40
GCALDD_REV_CPLX_dummy,0.0,2.211825776334489e-07
GCALDD_FWD_CPLX_dummy,0.0,-2.454866908665278e-07
GCALDt_REV_CPLX_dummy,0.0,-2.0795825911823896e-42
GCALDt_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
GF6PTA_REV_457405.3.peg.950-MONOMER,0.0,2.0078345010161087e-08
GF6PTA_FWD_457405.3.peg.950-MONOMER,0.0,-5.0492172569246965e-08
GGTT_REV_457405.3.peg.348-MONOMER,0.0,-1.8793750976448073e-08
GGTT_FWD_457405.3.peg.348-MONOMER,0.0,-1.6541048517420759e-40
GHMT2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
GHMT2r_FWD_CPLX_dummy,0.0007213688486418594,4.739656041388676e-35
GK1_REV_457405.3.peg.2181-MONOMER_mod_mg2(1),0.0,-2.3090212644650136e-08
GK1_FWD_457405.3.peg.2181-MONOMER_mod_mg2(1),0.004325729125005848,-1.005354361695681e-36
GK2_REV_457405.3.peg.2181-MONOMER_mod_mg2(1),0.0,-1.0938156028110691e-08
GK2_FWD_457405.3.peg.2181-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
GLCOAS_REV_CPLX_dummy,0.0,6.23889429781254e-10
GLCOAS_FWD_CPLX_dummy,0.0,-2.4928002662860146e-08
GLCP3_REV_457405.3.peg.435-MONOMER_mod_pydx5p(1),0.0,-3.267868335954951e-08
GLCP3_FWD_457405.3.peg.435-MONOMER_mod_pydx5p(1),0.0,2.6589060037649426e-41
GLCS3_REV_457405.3.peg.431-MONOMER,0.0,-2.2068007855930878e-08
GLCS3_FWD_457405.3.peg.431-MONOMER,0.0,-1.993168413463786e-09
GLCS3_REV_457405.3.peg.2018-MONOMER,0.0,-2.0074839442467093e-08
GLCS3_FWD_457405.3.peg.2018-MONOMER,0.0,-3.772798370112555e-41
GLGC_REV_CPLX_GLGC-0,0.0,3.424123611409042e-07
GLGC_FWD_CPLX_GLGC-0,0.0,-3.6964808915309886e-07
GLNS_REV_457405.3.peg.1306-MONOMER_mod_mn2(1),0.0,2.255965845814244e-07
GLNS_FWD_457405.3.peg.1306-MONOMER_mod_mn2(1),0.0,-2.2560707661887213e-07
GLNt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
GLNt2r_FWD_CPLX_dummy,0.0016950967738430607,7.3740907155895e-42
GLNt4_REV_457405.3.peg.1137-MONOMER,0.0,-1.833596383953232e-08
GLNt4_FWD_457405.3.peg.1137-MONOMER,0.0,-5.605047705023797e-09
GLUABUTt7_REV_457405.3.peg.200-MONOMER,0.0,-3.324963788220487e-13
GLUABUTt7_FWD_457405.3.peg.200-MONOMER,0.0,-1.357208506341331e-42
GLUDC_REV_457405.3.peg.201-MONOMER_mod_pydx5p(1),0.0,-3.807615501464161e-08
GLUDC_FWD_457405.3.peg.201-MONOMER_mod_pydx5p(1),0.0,-4.155870420352084e-42
GLUDxi_REV_457405.3.peg.890-MONOMER,0.0,2.496777551795386e-40
GLUDxi_FWD_457405.3.peg.890-MONOMER,0.0,-3.705709348803768e-08
GLUDy_REV_457405.3.peg.890-MONOMER,0.0,4.010414955639761e-40
GLUDy_FWD_457405.3.peg.890-MONOMER,0.0,-3.705709348803768e-08
GLUFORT_REV_457405.3.peg.77-MONOMER,0.0,4.180716264042241e-40
GLUFORT_FWD_457405.3.peg.77-MONOMER,0.0,-2.1836818778497312e-08
GLUN_REV_457405.3.peg.1136-MONOMER,0.0,5.752208829389965e-09
GLUN_FWD_457405.3.peg.1136-MONOMER,0.0,-3.128282053819745e-08
GLUPRT_REV_457405.3.peg.217-MONOMER_mod_mg2(1),0.0,-3.402967996726222e-08
GLUPRT_FWD_457405.3.peg.217-MONOMER_mod_mg2(1),0.0002277953027118438,1.7697817717414801e-40
GLUR_REV_457405.3.peg.419-MONOMER,0.0,-2.275825126114173e-08
GLUR_FWD_457405.3.peg.419-MONOMER,0.0,-2.0342544997832637e-09
GLUR_REV_457405.3.peg.1833-MONOMER,0.0,-2.072399676135847e-08
GLUR_FWD_457405.3.peg.1833-MONOMER,1.1393582049496598e-50,2.7847051346696346e-42
GLUTACCOADC_REV_CPLX_dummy,0.0,1.662421215790463e-08
GLUTACCOADC_FWD_CPLX_dummy,0.0,-4.092832539098352e-08
GLUTARCOAT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
GLUTARCOAT_FWD_CPLX_dummy,5.688263747970225e-57,6.327130486792024e-40
GLUTARt2r_REV_CPLX_dummy,-5.276385272138241e-57,-2.0795825911823896e-42
GLUTARt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
GLUTCOADH_REV_CPLX_dummy,0.0,1.2741948194733655e-08
GLUTCOADH_FWD_CPLX_dummy,0.0,-3.704606142781255e-08
GLUTCOADH2_REV_CPLX_dummy,0.0,1.0848645668844578e-08
GLUTCOADH2_FWD_CPLX_dummy,0.0,-3.515275890192347e-08
GLUTRR_REV_457405.3.peg.508-MONOMER,0.0,-2.6337022192653385e-08
GLUTRR_FWD_457405.3.peg.508-MONOMER,0.0,-1.6118731273952776e-35
GLUTRS_REV_457405.3.peg.1809-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-2.5071447836075805e-08
GLUTRS_FWD_457405.3.peg.1809-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-3.4909311530957504e-40
GLUt2r_REV_457405.3.peg.2196-MONOMER,0.0,-3.5877310331649256e-08
GLUt2r_FWD_457405.3.peg.2196-MONOMER,7.27058565123541e-52,1.3352388184267904e-35
GLUt2r_REV_457405.3.peg.465-MONOMER,0.0,-3.5877310331649256e-08
GLUt2r_FWD_457405.3.peg.465-MONOMER,1.4691505064257908e-51,1.065563714921169e-35
GLXCL_REV_CPLX_dummy,0.0,-2.430411323307889e-08
GLXCL_FWD_CPLX_dummy,0.0,-1.696376163165347e-42
GLYASN1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYASN1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYASN1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,1.4007135916068198e-42
GLYASN1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYASN1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYASN1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYASNabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
GLYASNabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
GLYASNabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
GLYASNabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
GLYASNabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
GLYASNabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
GLYASNabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
GLYASNabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
GLYASNabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
GLYASNabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
GLYASNabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
GLYASNabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
GLYASNabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
GLYASNabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
GLYASP1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYASP1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYASP1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,7.154268557165137e-42
GLYASP1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYASP1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYASP1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYASPabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
GLYASPabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
GLYASPabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
GLYASPabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
GLYASPabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
GLYASPabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
GLYASPabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
GLYASPabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
GLYASPabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
GLYASPabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
GLYASPabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
GLYASPabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
GLYASPabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
GLYASPabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
GLYCLTDxr_REV_CPLX_dummy,0.0,-2.430411323307889e-08
GLYCLTDxr_FWD_CPLX_dummy,0.0,1.206307749481551e-40
GLYCYSabc_REV_457405.3.peg.1269-MONOMER,0.0,-2.4248608786274204e-08
GLYCYSabc_FWD_457405.3.peg.1269-MONOMER,0.0,2.377747468196808e-40
GLYCYSabc_REV_CPLX_ALAASPabc-0,0.0,-2.5945577660277677e-08
GLYCYSabc_FWD_CPLX_ALAASPabc-0,0.0,-1.6969688740034757e-09
GLYCYSabc_REV_CPLX_ALAASPabc-1,0.0,-2.6160199428018895e-08
GLYCYSabc_FWD_CPLX_ALAASPabc-1,0.0,-1.911590641744691e-09
GLYCYSabc_REV_457405.3.peg.1687-MONOMER,0.0,-2.4471447664245912e-08
GLYCYSabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.2283887797171026e-10
GLYCYSabc_REV_457405.3.peg.663-MONOMER,0.0,-2.461468684033171e-08
GLYCYSabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.660780540575088e-10
GLYCYSabc_REV_457405.3.peg.208-MONOMER,0.0,-2.4323262181568642e-08
GLYCYSabc_FWD_457405.3.peg.208-MONOMER,0.0,-7.46533952944397e-11
GLYCYSabc_REV_CPLX_ALAASPabc-2,0.0,-2.890695610673662e-08
GLYCYSabc_FWD_CPLX_ALAASPabc-2,0.0,-4.6583473204624186e-09
GLYCt_REV_457405.3.peg.2147-MONOMER,0.0033961234518750318,0.0
GLYCt_FWD_457405.3.peg.2147-MONOMER,0.0,-2.899528107630136e-08
GLYGLN1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYGLN1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYGLN1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-1.843522678897375e-42
GLYGLN1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYGLN1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYGLN1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYGLNabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
GLYGLNabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
GLYGLNabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
GLYGLNabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
GLYGLNabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
GLYGLNabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
GLYGLNabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
GLYGLNabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
GLYGLNabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
GLYGLNabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
GLYGLNabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
GLYGLNabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
GLYGLNabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
GLYGLNabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
GLYGLU1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYGLU1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYGLU1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),1.6809117336370243e-25,7.003567958034099e-42
GLYGLU1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
