,fluxes,reduced_costs
GLYGLU1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYGLU1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYGLUabc_REV_457405.3.peg.1269-MONOMER,0.0,2.708590193874716e-07
GLYGLUabc_FWD_457405.3.peg.1269-MONOMER,0.0,-2.951076281737458e-07
GLYGLUabc_REV_CPLX_ALAASPabc-0,0.0,2.691620505134681e-07
GLYGLUabc_FWD_CPLX_ALAASPabc-0,0.0,-2.9680459704774927e-07
GLYGLUabc_REV_CPLX_ALAASPabc-1,0.0,2.689474287457269e-07
GLYGLUabc_FWD_CPLX_ALAASPabc-1,0.0,-2.9701921881549046e-07
GLYGLUabc_REV_457405.3.peg.1687-MONOMER,0.0,2.706361805094999e-07
GLYGLUabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.953304670517175e-07
GLYGLUabc_REV_457405.3.peg.663-MONOMER,0.0,2.704929413334141e-07
GLYGLUabc_FWD_457405.3.peg.663-MONOMER,0.0,-2.954737062278033e-07
GLYGLUabc_REV_457405.3.peg.208-MONOMER,0.0,2.707843659921772e-07
GLYGLUabc_FWD_457405.3.peg.208-MONOMER,0.0,-2.951822815690402e-07
GLYGLUabc_REV_CPLX_ALAASPabc-2,0.0,2.662006720670092e-07
GLYGLUabc_FWD_CPLX_ALAASPabc-2,0.0,-2.997659754942082e-07
GLYK_REV_457405.3.peg.2146-MONOMER_mod_mn2(1),0.0,-3.494254785268764e-08
GLYK_FWD_457405.3.peg.2146-MONOMER_mod_mn2(1),0.0033961234518750318,1.3199536830631504e-40
GLYK_REV_457405.3.peg.2146-MONOMER_mod_mg2(1),0.0,-3.494307417717598e-08
GLYK_FWD_457405.3.peg.2146-MONOMER_mod_mg2(1),0.0,-5.26324488338907e-13
GLYLEUHYDROc_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYLEUHYDROc_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYLEUHYDROc_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,0.0
GLYLEUHYDROc_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYLEUHYDROc_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYLEUHYDROc_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYLEUPEPT1tc_REV_457405.3.peg.1269-MONOMER,0.0,-3.628165031831211e-09
GLYLEUPEPT1tc_FWD_457405.3.peg.1269-MONOMER,0.0,-2.0620443754442993e-08
GLYLEUPEPT1tc_REV_CPLX_ALAASPabc-0,0.0,-5.3251339058346866e-09
GLYLEUPEPT1tc_FWD_CPLX_ALAASPabc-0,0.0,-2.2317412628446466e-08
GLYLEUPEPT1tc_REV_CPLX_ALAASPabc-1,0.0,-5.5397556735759025e-09
GLYLEUPEPT1tc_FWD_CPLX_ALAASPabc-1,0.0,-2.253203439618768e-08
GLYLEUPEPT1tc_REV_457405.3.peg.1687-MONOMER,0.0,-3.851003909802921e-09
GLYLEUPEPT1tc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.08432826324147e-08
GLYLEUPEPT1tc_REV_457405.3.peg.663-MONOMER,0.0,-3.99424308588872e-09
GLYLEUPEPT1tc_FWD_457405.3.peg.663-MONOMER,0.0,-2.09865218085005e-08
GLYLEUPEPT1tc_REV_457405.3.peg.208-MONOMER,0.0,-3.702818427125651e-09
GLYLEUPEPT1tc_FWD_457405.3.peg.208-MONOMER,0.0,-2.069509714973743e-08
GLYLEUPEPT1tc_REV_CPLX_ALAASPabc-2,0.0,-8.28651235229363e-09
GLYLEUPEPT1tc_FWD_CPLX_ALAASPabc-2,0.0,-2.527879107490541e-08
GLYMET1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYMET1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYMET1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,7.81957769011595e-41
GLYMET1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYMET1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYMET1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYMETabc_REV_457405.3.peg.1269-MONOMER,0.0,-4.1124768575965146e-09
GLYMETabc_FWD_457405.3.peg.1269-MONOMER,0.0,-2.0136131928677687e-08
GLYMETabc_REV_CPLX_ALAASPabc-0,0.0,-5.80944573159999e-09
GLYMETabc_FWD_CPLX_ALAASPabc-0,0.0,-2.1833100802681164e-08
GLYMETabc_REV_CPLX_ALAASPabc-1,0.0,-6.024067499341205e-09
GLYMETabc_FWD_CPLX_ALAASPabc-1,0.0,-2.2047722570422378e-08
GLYMETabc_REV_457405.3.peg.1687-MONOMER,0.0,-4.335315735568225e-09
GLYMETabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.03589708066494e-08
GLYMETabc_REV_457405.3.peg.663-MONOMER,0.0,-4.478554911654023e-09
GLYMETabc_FWD_457405.3.peg.663-MONOMER,0.0,-2.0502209982735197e-08
GLYMETabc_REV_457405.3.peg.208-MONOMER,0.0,-4.187130252890954e-09
GLYMETabc_FWD_457405.3.peg.208-MONOMER,0.0,-2.021078532397213e-08
GLYMETabc_REV_CPLX_ALAASPabc-2,0.0,-8.770824178058933e-09
GLYMETabc_FWD_CPLX_ALAASPabc-2,0.0,-2.4794479249140108e-08
GLYOX_REV_457405.3.peg.647-MONOMER,0.0,-1.967037524656226e-08
GLYOX_FWD_457405.3.peg.647-MONOMER,0.0,6.147864396247608e-42
GLYPHEHYc_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYPHEHYc_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYPHEHYc_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),-1.7598530055258988e-25,9.804995141247738e-42
GLYPHEHYc_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYPHEHYc_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYPHEHYc_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYPHEabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
GLYPHEabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
GLYPHEabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
GLYPHEabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
GLYPHEabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
GLYPHEabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
GLYPHEabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
GLYPHEabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
GLYPHEabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
GLYPHEabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
GLYPHEabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
GLYPHEabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
GLYPHEabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
GLYPHEabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
GLYPROPRO1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYPROPRO1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYPROPRO1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),4.5536250114005434e-26,3.480615072341452e-42
GLYPROPRO1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYPROPRO1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYPROPRO1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYPROabc_REV_457405.3.peg.1269-MONOMER,0.0,2.7075132031158174e-07
GLYPROabc_FWD_457405.3.peg.1269-MONOMER,0.0,-2.9499992909785596e-07
GLYPROabc_REV_CPLX_ALAASPabc-0,0.0,2.690543514375783e-07
GLYPROabc_FWD_CPLX_ALAASPabc-0,0.0,-2.966968979718594e-07
GLYPROabc_REV_CPLX_ALAASPabc-1,0.0,2.6883972966983703e-07
GLYPROabc_FWD_CPLX_ALAASPabc-1,0.0,-2.969115197396006e-07
GLYPROabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7052848143361e-07
GLYPROabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.9522276797582764e-07
GLYPROabc_REV_457405.3.peg.663-MONOMER,0.0,2.7038524225752425e-07
GLYPROabc_FWD_457405.3.peg.663-MONOMER,0.0,-2.9536600715191345e-07
GLYPROabc_REV_457405.3.peg.208-MONOMER,0.0,2.706766669162873e-07
GLYPROabc_FWD_457405.3.peg.208-MONOMER,0.0,-2.9507458249315037e-07
GLYPROabc_REV_CPLX_ALAASPabc-2,0.0,2.660929729911193e-07
GLYPROabc_FWD_CPLX_ALAASPabc-2,0.0,-2.9965827641831836e-07
GLYTYR1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
GLYTYR1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
GLYTYR1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,1.701890088203614e-42
GLYTYR1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
GLYTYR1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
GLYTYR1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
GLYTYRabc_REV_457405.3.peg.1269-MONOMER,0.0,2.766456179367568e-07
GLYTYRabc_FWD_457405.3.peg.1269-MONOMER,0.0,-3.00894226723031e-07
GLYTYRabc_REV_CPLX_ALAASPabc-0,0.0,2.749486490627533e-07
GLYTYRabc_FWD_CPLX_ALAASPabc-0,0.0,-3.0259119559703446e-07
GLYTYRabc_REV_CPLX_ALAASPabc-1,0.0,2.7473402729501207e-07
GLYTYRabc_FWD_CPLX_ALAASPabc-1,0.0,-3.0280581736477565e-07
GLYTYRabc_REV_457405.3.peg.1687-MONOMER,0.0,2.7642277905878504e-07
GLYTYRabc_FWD_457405.3.peg.1687-MONOMER,0.0,-3.011170656010027e-07
GLYTYRabc_REV_457405.3.peg.663-MONOMER,0.0,2.762795398826993e-07
GLYTYRabc_FWD_457405.3.peg.663-MONOMER,0.0,-3.012603047770885e-07
GLYTYRabc_REV_457405.3.peg.208-MONOMER,0.0,2.765709645414623e-07
GLYTYRabc_FWD_457405.3.peg.208-MONOMER,0.0,-3.009688801183254e-07
GLYTYRabc_REV_CPLX_ALAASPabc-2,0.0,2.719872706162944e-07
GLYTYRabc_FWD_CPLX_ALAASPabc-2,0.0,-3.055525740434934e-07
GLYt4r_REV_457405.3.peg.310-MONOMER,0.0,-2.40977719019734e-08
GLYt4r_FWD_457405.3.peg.310-MONOMER,0.0,4.463605445410909e-42
GLYt4r_REV_457405.3.peg.2436-MONOMER,0.0,-2.40977719019734e-08
GLYt4r_FWD_457405.3.peg.2436-MONOMER,0.0006272825984792628,2.8599624162125066e-42
GMHEPAT_REV_457405.3.peg.273-MONOMER,0.0,-1.8208129318371218e-08
GMHEPAT_FWD_457405.3.peg.273-MONOMER,0.0,5.509876316709819e-41
GMHEPAT_REV_457405.3.peg.1454-MONOMER,0.0,-2.2057047192021865e-08
GMHEPAT_FWD_457405.3.peg.1454-MONOMER,0.0,-3.848917873650645e-09
GMHEPK_REV_457405.3.peg.273-MONOMER,0.0,-1.8208129318371218e-08
GMHEPK_FWD_457405.3.peg.273-MONOMER,0.0,1.2722805313129944e-40
GMHEPK_REV_457405.3.peg.1454-MONOMER,0.0,-2.2057047192021865e-08
GMHEPK_FWD_457405.3.peg.1454-MONOMER,0.0,-3.848917873650645e-09
GMPS2_REV_457405.3.peg.1072-MONOMER_mod_mg2(1),0.0,-2.96609429130094e-08
GMPS2_FWD_457405.3.peg.1072-MONOMER_mod_mg2(1),0.0002277953027118438,-2.1753567610989024e-40
GPDDA1_REV_457405.3.peg.2435-MONOMER,0.0,-2.0474501587728415e-08
GPDDA1_FWD_457405.3.peg.2435-MONOMER,0.0,-3.9462564942672195e-11
GPDDA1_REV_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,-2.0435039022785742e-08
GPDDA1_FWD_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,-2.335979933957538e-41
GPDDA1_REV_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-2.3832720171600827e-08
GPDDA1_FWD_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-3.3976811488150854e-09
GPDDA2_REV_457405.3.peg.2435-MONOMER,0.0,-2.0474501587728415e-08
GPDDA2_FWD_457405.3.peg.2435-MONOMER,0.0,-3.9462564942672195e-11
GPDDA2_REV_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,-2.0435039022785742e-08
GPDDA2_FWD_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,-2.335979933957538e-41
GPDDA2_REV_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-2.3832720171600827e-08
GPDDA2_FWD_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-3.3976811488150854e-09
GPDDA4_REV_457405.3.peg.2435-MONOMER,0.0,-2.0474501587728415e-08
GPDDA4_FWD_457405.3.peg.2435-MONOMER,0.0,-3.9462564942672195e-11
GPDDA4_REV_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,-2.0435039022785742e-08
GPDDA4_FWD_457405.3.peg.2087-MONOMER_mod_mg2(1),0.0,1.3203364844107822e-41
GPDDA4_REV_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-2.3832720171600827e-08
GPDDA4_FWD_457405.3.peg.1547-MONOMER_mod_ca2(1),0.0,-3.3976811488150854e-09
GRTT_REV_457405.3.peg.1255-MONOMER_mod_mg2(1),0.0,-2.6608146447921702e-08
GRTT_FWD_457405.3.peg.1255-MONOMER_mod_mg2(1),0.0,-3.7401371757520355e-12
