,fluxes,reduced_costs
GRTT_REV_457405.3.peg.1255-MONOMER_mod_mn2(1),0.0,-2.660440631074595e-08
GRTT_FWD_457405.3.peg.1255-MONOMER_mod_mn2(1),0.0,4.692362928738156e-40
GRTT_REV_457405.3.peg.1669-MONOMER_mod_mg2(1),0.0,-2.660440631074595e-08
GRTT_FWD_457405.3.peg.1669-MONOMER_mod_mg2(1),0.0002629630195150381,3.3242889439706605e-40
GTPCI_REV_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-3.398705909515487e-08
GTPCI_FWD_457405.3.peg.2354-MONOMER_mod_zn2(1),-2.092242476402042e-33,2.517428979676166e-40
GTPCII_REV_457405.3.peg.1707-MONOMER_mod_mg2(1),0.0,-2.7817795009081926e-08
GTPCII_FWD_457405.3.peg.1707-MONOMER_mod_mg2(1),4.4413326869971584e-05,1.9489623472185735e-40
GTPDPK_REV_457405.3.peg.1765-MONOMER_mod_mn2(1),0.0,-2.6828292947199977e-08
GTPDPK_FWD_457405.3.peg.1765-MONOMER_mod_mn2(1),0.0,-7.1637606288194635e-40
GUAPRT_REV_457405.3.peg.285-MONOMER,0.0,-2.8399953465808573e-06
GUAPRT_FWD_457405.3.peg.285-MONOMER,0.0,2.0437120635471234e-40
H2CO3D_REV_CPLX_dummy,0.0,-2.430411323307889e-08
H2CO3D_FWD_CPLX_dummy,0.0008211495473097537,-5.298589097090726e-42
H2Ot_REV_CPLX_dummy,0.0,-2.430411323307889e-08
H2Ot_FWD_CPLX_dummy,1.234799182944347,0.0
H2St_REV_CPLX_dummy,1.727580397216451e-33,0.0
H2St_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
HACD1_REV_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD1_FWD_457405.3.peg.186-MONOMER,0.0,-3.80542768006746e-39
HACD2_REV_457405.3.peg.186-MONOMER,0.0,1.3517427068953234e-39
HACD2_FWD_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD3_REV_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD3_FWD_457405.3.peg.186-MONOMER,0.0,-7.111254478897901e-40
HACD4_REV_457405.3.peg.186-MONOMER,0.0,3.2030862950276666e-40
HACD4_FWD_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD5_REV_457405.3.peg.186-MONOMER,0.0,3.2030862950276666e-40
HACD5_FWD_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD6_REV_457405.3.peg.186-MONOMER,0.0,3.2030862950276666e-40
HACD6_FWD_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD7_REV_457405.3.peg.186-MONOMER,0.0,1.3517427068953234e-39
HACD7_FWD_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD9_REV_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HACD9_FWD_457405.3.peg.186-MONOMER,0.0,3.2030862950276666e-40
HADPCOADH3_REV_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
HADPCOADH3_FWD_457405.3.peg.186-MONOMER,0.0,3.2030862950276666e-40
HDCAtr_REV_CPLX_dummy,0.0,-1.4661250126721537e-09
HDCAtr_FWD_CPLX_dummy,0.0,-2.2837988220406736e-08
HDG3PACT_REV_CPLX_G3PAT120-0,0.0,-1.5465756714490227e-08
HDG3PACT_FWD_CPLX_G3PAT120-0,0.0,4.711805315097158e-40
HEPK2_REV_457405.3.peg.1346-MONOMER,0.0,1.4228567516962964e-07
HEPK2_FWD_457405.3.peg.1346-MONOMER,0.0,-1.6287227109097206e-07
HEPK2_REV_457405.3.peg.840-MONOMER,0.0,1.427713048047813e-07
HEPK2_FWD_457405.3.peg.840-MONOMER,0.0,-1.623866414558204e-07
HEPT2_REV_CPLX_HEPT2-0,0.0,-2.9397837618203126e-08
HEPT2_FWD_CPLX_HEPT2-0,0.0,-5.393139746034802e-41
HEXTT_REV_457405.3.peg.348-MONOMER,0.0,-1.8793750976448073e-08
HEXTT_FWD_457405.3.peg.348-MONOMER,0.0,2.533313736902278e-41
HG2abc_REV_457405.3.peg.1389-MONOMER,0.0,2.3074696560010762e-07
HG2abc_FWD_457405.3.peg.1389-MONOMER,0.0,-2.5749172496777635e-07
HG2abc_REV_457405.3.peg.1162-MONOMER,0.0,2.3035335777002497e-07
HG2abc_FWD_457405.3.peg.1162-MONOMER,0.0,-2.57885332797859e-07
HIBD_REV_457405.3.peg.186-MONOMER,0.0,7.257406331743821e-08
HIBD_FWD_457405.3.peg.186-MONOMER,0.0,-9.389553211308598e-08
HISD_REV_457405.3.peg.137-MONOMER,0.0,-1.5491618156867983e-09
HISD_FWD_457405.3.peg.137-MONOMER,0.0,-2.2860418214225024e-08
HISTP_REV_457405.3.peg.1830-MONOMER,0.0,-2.089729609062618e-08
HISTP_FWD_457405.3.peg.1830-MONOMER,0.0,2.280664931263656e-41
HISt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
HISt2r_FWD_CPLX_dummy,0.00019231036459658248,-2.2114273955391866e-42
HMBS_REV_457405.3.peg.507-MONOMER_mod_dpm(1),0.0,2.4035126525378248e-05
HMBS_FWD_457405.3.peg.507-MONOMER_mod_dpm(1),0.0,1.1950405082613007e-39
HMPK1_REV_457405.3.peg.2361-MONOMER,0.0,-2.979444227877885e-08
HMPK1_FWD_457405.3.peg.2361-MONOMER,2.092242476402042e-33,-9.956756220150672e-40
HPPK_REV_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,5.000846545116628e-07
HPPK_FWD_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,-5.215541484564013e-07
HPPK2_REV_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,5.000846545116628e-07
HPPK2_FWD_457405.3.peg.2355-MONOMER_mod_mg2(1),0.0,-5.215541484564013e-07
HSDx_REV_457405.3.peg.69-MONOMER,0.0,-9.110905902272227e-40
HSDx_FWD_457405.3.peg.69-MONOMER,0.0,-2.27489440402306e-08
HSDy_REV_457405.3.peg.69-MONOMER,0.0,7.056247319010377e-41
HSDy_FWD_457405.3.peg.69-MONOMER,0.0,-2.27489440402306e-08
HSK_REV_457405.3.peg.355-MONOMER,0.0,-2.2217354068470064e-08
HSK_FWD_457405.3.peg.355-MONOMER,0.0,-6.915020869452652e-41
HXPRT_REV_457405.3.peg.285-MONOMER,0.0,-2.8399953465808573e-06
HXPRT_FWD_457405.3.peg.285-MONOMER,1.2124797602219034e-51,-1.49676203413006e-35
HYXNt_REV_457405.3.peg.182-MONOMER,0.0,-2.3294233571274755e-08
HYXNt_FWD_457405.3.peg.182-MONOMER,1.4373519922189783e-51,-2.441458182011756e-40
IBCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
IBCOATA_FWD_457405.3.peg.1854-MONOMER,-1.1522534472819117e-55,2.9050888079364914e-40
ICDHy_REV_CPLX_dummy,0.0,4.4562926794525444e-08
ICDHy_FWD_CPLX_dummy,0.0,-6.886704002760433e-08
IHDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
IHDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.742566340478931e-40
IHPDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
IHPDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.742566340478931e-40
ILEabc_REV_CPLX_ILEabc-0,0.0,2.593031582850726e-07
ILEabc_FWD_CPLX_ILEabc-0,0.0,-2.781472230789138e-07
ILEt2r_REV_457405.3.peg.724-MONOMER,0.0,-2.3700648903134234e-08
ILEt2r_FWD_457405.3.peg.724-MONOMER,0.0,1.6593764021932842e-41
ILEt2r_REV_457405.3.peg.2330-MONOMER,0.0,-2.3700648903134234e-08
ILEt2r_FWD_457405.3.peg.2330-MONOMER,0.0018707924875020461,4.7005554407593035e-42
IMPC_REV_457405.3.peg.221-MONOMER,0.0002277953027118438,4.120634239520097e-40
IMPC_FWD_457405.3.peg.221-MONOMER,0.0,-2.4881385750370857e-08
IMPD_REV_457405.3.peg.1350-MONOMER,0.0,-3.462629529744262e-08
IMPD_FWD_457405.3.peg.1350-MONOMER,0.0002277953027118438,5.903640980001375e-40
INDOLEt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
INDOLEt2r_FWD_CPLX_dummy,0.00012039699600475707,-2.0795825911823896e-42
INS2D_REV_457405.3.peg.2016-MONOMER,0.0,-2.2482027903406035e-08
INS2D_FWD_457405.3.peg.2016-MONOMER,0.0,3.251247674740438e-40
IPDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
IPDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.742566340478931e-40
IPDPS_REV_457405.3.peg.1459-MONOMER,0.0,-2.817781769550998e-08
IPDPS_FWD_457405.3.peg.1459-MONOMER,0.0026296301951503807,-7.2486215390795415e-40
IPDPS2_REV_457405.3.peg.1459-MONOMER,0.0,-2.817781769550998e-08
IPDPS2_FWD_457405.3.peg.1459-MONOMER,0.0,1.5679892220152568e-40
ITDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
ITDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.742566340478931e-40
IVCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-2.137177312011713e-08
IVCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,5.50544802063489e-40
IZPN_REV_457405.3.peg.76-MONOMER,0.0,-2.317981899816431e-08
IZPN_FWD_457405.3.peg.76-MONOMER,0.0,-3.4938732904373624e-42
KAS14_REV_CPLX_3OAS100-0,0.0,2.6463989729084423e-06
KAS14_FWD_CPLX_3OAS100-0,0.0,-2.67313505986869e-06
KAS_HP_REV_CPLX_dummy,0.0,2.9823529255561684e-06
KAS_HP_FWD_CPLX_dummy,0.0,-3.0066571273377836e-06
KDOCT2_REV_457405.3.peg.759-MONOMER_mod_mg2(1),0.0,-2.0535151253438614e-08
KDOCT2_FWD_457405.3.peg.759-MONOMER_mod_mg2(1),0.0,3.70835299089526e-40
KDOPP_REV_457405.3.peg.1930-MONOMER_mod_mg2(1),0.0,-2.630996145397202e-08
KDOPP_FWD_457405.3.peg.1930-MONOMER_mod_mg2(1),0.0,1.8907882004871875e-40
KDOPSr_REV_457405.3.peg.1356-MONOMER,0.0,-2.976416543100709e-08
KDOPSr_FWD_457405.3.peg.1356-MONOMER,0.0,3.886898011963892e-40
Kt3r_REV_457405.3.peg.211-MONOMER,2.5367143074277887e-12,-8.755181625779599e-43
Kt3r_FWD_457405.3.peg.211-MONOMER,0.0,-3.301731821491119e-13
Kt3r_REV_457405.3.peg.1167-MONOMER,0.0,-1.1897708899476793e-08
Kt3r_FWD_457405.3.peg.1167-MONOMER,0.0,-1.1898039072658942e-08
Kt3r_REV_CPLX_Kt3r-0,0.0,-1.3090324284586913e-08
Kt3r_FWD_CPLX_Kt3r-0,0.0,-1.3090654457769063e-08
L2A6OD2s_REV_CPLX_dummy,0.0,-2.430411323307889e-08
L2A6OD2s_FWD_CPLX_dummy,0.0,-1.5895767291272178e-41
L2A6ODs_REV_CPLX_dummy,0.0,0.0
L2A6ODs_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
LARGNAT_REV_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-1.4308537114330275e-42
LARGNAT_FWD_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-2.7762680996782224e-08
LCADi_REV_457405.3.peg.947-MONOMER_mod_mg2(1),0.0,-3.4234248839285316e-08
LCADi_FWD_457405.3.peg.947-MONOMER_mod_mg2(1),0.0,4.859871259155602e-40
LDH_D_REV_457405.3.peg.872-MONOMER,1.3114976633182316,-5.503760865780675e-40
LDH_D_FWD_457405.3.peg.872-MONOMER,0.0,-2.2474514632564872e-08
LDH_D_REV_457405.3.peg.891-MONOMER,0.0,-6.992505981823497e-40
LDH_D_FWD_457405.3.peg.891-MONOMER,0.0,-2.2474514632564872e-08
LDH_D2_REV_457405.3.peg.872-MONOMER,0.0,-2.2474514632564872e-08
LDH_D2_FWD_457405.3.peg.872-MONOMER,0.633091620235413,-9.522445287998752e-42
LDH_D2_REV_457405.3.peg.891-MONOMER,0.0,-2.2474514632564872e-08
LDH_D2_FWD_457405.3.peg.891-MONOMER,0.0,-9.559480935759959e-42
LDH_L_REV_457405.3.peg.654-MONOMER,1.0311449058972577e-51,-4.5376548750347074e-40
LDH_L_FWD_457405.3.peg.654-MONOMER,0.0,-9.538685433180154e-08
LEUabc_REV_CPLX_ILEabc-0,0.0,2.593031582850726e-07
LEUabc_FWD_CPLX_ILEabc-0,0.0,-2.781472230789138e-07
LEUt2r_REV_457405.3.peg.724-MONOMER,0.0,-2.3700648903134234e-08
LEUt2r_FWD_457405.3.peg.724-MONOMER,0.0,7.014172289337832e-42
LEUt2r_REV_457405.3.peg.2330-MONOMER,0.0,-2.3700648903134234e-08
LEUt2r_FWD_457405.3.peg.2330-MONOMER,0.0017088790514385851,-4.763639298935687e-42
LGTHL_REV_457405.3.peg.337-MONOMER_mod_ni2(1),0.0,-2.0724409342774417e-08
LGTHL_FWD_457405.3.peg.337-MONOMER_mod_ni2(1),0.0,-3.38673383027677e-42
LPADSS_REV_457405.3.peg.792-MONOMER,0.0,-2.6849904954330477e-08
LPADSS_FWD_457405.3.peg.792-MONOMER,0.0,1.9281969078460786e-40
LYSAM_REV_457405.3.peg.2115-MONOMER,0.0,-2.3899719343992857e-08
LYSAM_FWD_457405.3.peg.2115-MONOMER,6.121324913701031e-57,3.585066668083664e-42
LYSDC_REV_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,-4.846658850830534e-08
LYSDC_FWD_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,-3.616820740716331e-42
LYSt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
LYSt2r_FWD_CPLX_dummy,0.0020924760009096897,0.0
LYSt3_REV_457405.3.peg.113-MONOMER,0.0,-1.2152056616539444e-07
LYSt3_FWD_457405.3.peg.113-MONOMER,0.0,1.0687416841424517e-41
LYSt3_REV_457405.3.peg.1304-MONOMER,0.0,-1.2152056616539444e-07
