,fluxes,reduced_costs
LYSt3_FWD_457405.3.peg.1304-MONOMER,-1.0235185324301757e-54,0.0
L_LACD_REV_457405.3.peg.654-MONOMER,0.0,-2.2474514632564872e-08
L_LACD_FWD_457405.3.peg.654-MONOMER,0.0,-7.291233969923667e-08
L_LACD2_REV_457405.3.peg.654-MONOMER,0.0,-2.2474514632564872e-08
L_LACD2_FWD_457405.3.peg.654-MONOMER,0.0,-7.291233969923667e-08
L_LACD3_REV_457405.3.peg.654-MONOMER,0.0,-2.2474514632564872e-08
L_LACD3_FWD_457405.3.peg.654-MONOMER,0.0,-7.291233969923667e-08
L_LACNa1t_REV_457405.3.peg.1040-MONOMER,0.0,-2.3725253715109813e-08
L_LACNa1t_FWD_457405.3.peg.1040-MONOMER,1.1101589998124319e-51,-8.636666618051635e-42
MACCOAT_REV_457405.3.peg.884-MONOMER,0.0,-2.3282491148029735e-08
MACCOAT_FWD_457405.3.peg.884-MONOMER,0.0,3.024999604282948e-40
MALCOACD_REV_457405.3.peg.384-MONOMER,0.0,-2.010204877174771e-08
MALCOACD_FWD_457405.3.peg.384-MONOMER,0.0,8.906339077074712e-40
MALCOAMT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
MALCOAMT_FWD_CPLX_dummy,0.0,-1.6483188355946881e-40
MALLACDt_REV_457405.3.peg.1040-MONOMER,0.0035571874920240372,-9.443422828843809e-36
MALLACDt_FWD_457405.3.peg.1040-MONOMER,0.0,-2.3725253715109813e-08
MALNAt_REV_457405.3.peg.1040-MONOMER,0.0035571874920240372,-8.636666618051635e-42
MALNAt_FWD_457405.3.peg.1040-MONOMER,0.0,-2.3725253715109813e-08
MCOATA_REV_457405.3.peg.1854-MONOMER,6.844336534959047e-25,2.458152053318153e-40
MCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.1371803818338735e-08
MDH_REV_CPLX_dummy,5.122645390443132e-22,-1.0747105404472002e-40
MDH_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
ME1_REV_457405.3.peg.1357-MONOMER_mod_mn2(1),0.0,9.087282149851648e-08
ME1_FWD_457405.3.peg.1357-MONOMER_mod_mn2(1),0.0,-1.260345989986795e-07
ME1_REV_457405.3.peg.1357-MONOMER_mod_mg2(1),0.0,9.087235893396886e-08
ME1_FWD_457405.3.peg.1357-MONOMER_mod_mg2(1),0.0,-1.2603506156322713e-07
MECDPDH2_REV_457405.3.peg.897-MONOMER_mod_mn2(1),0.0,-2.2744130037499032e-08
MECDPDH2_FWD_457405.3.peg.897-MONOMER_mod_mn2(1),0.002892593214665419,6.672026643925487e-40
MECDPS_REV_457405.3.peg.1453-MONOMER_mod_mn2(1),0.0,-2.4739533477077883e-08
MECDPS_FWD_457405.3.peg.1453-MONOMER_mod_mn2(1),0.002892593214665419,-6.7403969923644225e-40
MEPCT_REV_457405.3.peg.1638-MONOMER_mod_cobalt2(1),0.0,-2.44071919328558e-08
MEPCT_FWD_457405.3.peg.1638-MONOMER_mod_cobalt2(1),0.002892593214665419,-1.3868723060114303e-40
MEPCT_REV_457405.3.peg.1638-MONOMER_mod_mg2(1),0.0,-2.440888949846296e-08
MEPCT_FWD_457405.3.peg.1638-MONOMER_mod_mg2(1),0.0,-1.6975656071586443e-12
MEPCT_REV_457405.3.peg.1638-MONOMER_mod_mn2(1),0.0,-2.440738965067651e-08
MEPCT_FWD_457405.3.peg.1638-MONOMER_mod_mn2(1),0.0,-1.977178207053719e-13
METALA1c_REV_457405.3.peg.1307-MONOMER,0.0,-3.997070411552986e-09
METALA1c_FWD_457405.3.peg.1307-MONOMER,0.0,-2.484962671757877e-08
METALA1c_REV_457405.3.peg.1284-MONOMER_mod_fe2(2),2.832090481290869e-26,1.2346701615972553e-41
METALA1c_FWD_457405.3.peg.1284-MONOMER_mod_fe2(2),0.0,-2.085255630602578e-08
METALA1c_REV_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-8.443846336089405e-09
METALA1c_FWD_457405.3.peg.2068-MONOMER_mod_zn2(1),0.0,-2.9296402642115185e-08
METALAabc_REV_457405.3.peg.1269-MONOMER,0.0,1.5709510261359237e-09
METALAabc_FWD_457405.3.peg.1269-MONOMER,0.0,-2.5819559812410125e-08
METALAabc_REV_CPLX_ALAASPabc-0,0.0,-1.2601784786755207e-10
METALAabc_FWD_CPLX_ALAASPabc-0,0.0,-2.7516528686413603e-08
METALAabc_REV_CPLX_ALAASPabc-1,0.0,-3.406396156087674e-10
METALAabc_FWD_CPLX_ALAASPabc-1,0.0,-2.7731150454154817e-08
METALAabc_REV_457405.3.peg.1687-MONOMER,0.0,1.3481121481642133e-09
METALAabc_FWD_457405.3.peg.1687-MONOMER,0.0,-2.6042398690381837e-08
METALAabc_REV_457405.3.peg.663-MONOMER,0.0,1.2048729720784147e-09
METALAabc_FWD_457405.3.peg.663-MONOMER,0.0,-2.6185637866467636e-08
METALAabc_REV_457405.3.peg.208-MONOMER,0.0,1.4962976308414839e-09
METALAabc_FWD_457405.3.peg.208-MONOMER,0.0,-2.5894213207704567e-08
METALAabc_REV_CPLX_ALAASPabc-2,0.0,-3.087396294326495e-09
METALAabc_FWD_CPLX_ALAASPabc-2,0.0,-3.0477907132872546e-08
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-3.272610091147961e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-1.3510010075029445e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-3.272651586701905e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.765956546937551e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_ni2(1),0.0,-3.2726120571695104e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_ni2(1),0.0,-1.3706612229961071e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-3.272747279293179e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.722882459687373e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-3.2727047480533634e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-2.297570061526061e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_mg2(1),0.0,-3.272561082590392e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_mg2(1),0.0,-8.609154318154091e-13
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-3.272788811254191e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-3.138202069804755e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-3.27288935888827e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-4.143678410591179e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-3.272673559860337e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.9856881312602583e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_ca2(1),0.0,-3.2725280917327265e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_ca2(1),0.0,-5.310068551606745e-13
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-3.272803015244701e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-3.2802419749028407e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-3.272632059412541e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.5706836532973227e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-3.2726650916071526e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.9010055994154734e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-3.2726632390826065e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-1.882480353959439e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-3.272940443662944e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-4.654526157336876e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-3.272940443662944e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-4.654526157336876e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-3.2728166006776575e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-3.4160963044659375e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-3.2727377773606676e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.6278631345683732e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-3.272651585591302e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.7659454409160652e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-3.272610110621271e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-1.351195740606403e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-3.2728166006776575e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-3.4160963044659375e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-3.272696259348076e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-2.2126830086525543e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-3.2728250773148686e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-3.500862676578656e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-3.272856296598029e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-3.813055508180499e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-3.272803015244701e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-3.2802419749028407e-12
METAT_REV_457405.3.peg.336-MONOMER,0.0,-3.272474991047211e-08
METAT_FWD_457405.3.peg.336-MONOMER,0.0,1.920598029151286e-40
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-3.27280308114279e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-3.2809009557928335e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-3.27280308114279e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-3.2809009557928335e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-3.2728250773148686e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-3.500862676578656e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-3.272488481303353e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-1.3490256142038958e-13
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.272856296598029e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.813055508180499e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-3.272623593457743e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-1.4860241053256401e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_cd2(1),0.0,-3.2724750702473424e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_cd2(1),0.0,-7.920013154853628e-16
METAT_REV_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-3.27288935888827e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-4.143678410591179e-12
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_zn2(1),0.0,-3.272474991047211e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_zn2(1),2.390602732704948e-05,1.2346701615972552e-40
METAT_REV_457405.3.peg.980-MONOMER_mod_k(4)_mod_mn2(1),0.0,-3.272496939782877e-08
METAT_FWD_457405.3.peg.980-MONOMER_mod_k(4)_mod_mn2(1),0.0,-2.1948735666280131e-13
METDabc_REV_CPLX_METDabc-0,0.0,2.3178470900660957e-07
METDabc_FWD_CPLX_METDabc-0,0.0,-2.564539815612744e-07
METFR_REV_457405.3.peg.1864-MONOMER_mod_fad(1),0.0,2.3171396280892127e-40
METFR_FWD_457405.3.peg.1864-MONOMER_mod_fad(1),0.0,-3.0580594713604444e-08
METS_REV_457405.3.peg.1866-MONOMER_mod_zn2(1)_mod_cbl1(1),0.0,-2.9946306914189704e-08
METS_FWD_457405.3.peg.1866-MONOMER_mod_zn2(1)_mod_cbl1(1),1.6993639268079206e-06,2.335477384274136e-36
METSOX1abc_REV_CPLX_METDabc-0,0.0,-2.466927255466484e-08
METSOX1abc_FWD_CPLX_METDabc-0,2.5125895007765747e-51,-2.0606467998775568e-40
