,fluxes,reduced_costs
METSOX2abc_REV_CPLX_METDabc-0,0.0,2.3178470900660957e-07
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-2.564539815612744e-07
METSOXR1r_REV_457405.3.peg.1898-MONOMER,0.0,-1.6080542616755982e-07
METSOXR1r_FWD_457405.3.peg.1898-MONOMER,1.3978252857111636e-51,1.2403880563011856e-35
METSOXR1r_REV_457405.3.peg.750-MONOMER,0.0,-1.6080542616755982e-07
METSOXR1r_FWD_457405.3.peg.750-MONOMER,6.989126428555818e-52,1.2399534524043035e-35
METabc_REV_CPLX_METDabc-0,0.0,-2.466927255466484e-08
METabc_FWD_CPLX_METDabc-0,0.0005116589554710493,-7.652993248201778e-37
MG2abc_REV_CPLX_dummy,0.0,2.2053969032884977e-07
MG2abc_FWD_CPLX_dummy,0.0,-2.4484380356192864e-07
MGt5_REV_457405.3.peg.1767-MONOMER,0.0,-4.340094877417011e-10
MGt5_FWD_457405.3.peg.1767-MONOMER,0.0,-2.3289206164847246e-08
MGt5_REV_457405.3.peg.314-MONOMER,1.834161239309167e-05,0.0
MGt5_FWD_457405.3.peg.314-MONOMER,0.0,-2.2855196677105546e-08
MMSAD2_REV_457405.3.peg.2148-MONOMER,0.0,-2.38011347311302e-08
MMSAD2_FWD_457405.3.peg.2148-MONOMER,0.0,5.545332137262417e-40
MNabc_REV_CPLX_MNabc-0,0.0,-3.030353698977886e-08
MNabc_FWD_CPLX_MNabc-0,7.512549232614836e-11,-1.52019081413813e-41
MOAT_REV_457405.3.peg.2063-MONOMER,0.0,-2.616834304592625e-08
MOAT_FWD_457405.3.peg.2063-MONOMER,0.0,-1.937449559888628e-40
MOHMT_REV_457405.3.peg.627-MONOMER_mod_mg2(1),0.0,-8.391532488875958e-12
MOHMT_FWD_457405.3.peg.627-MONOMER_mod_mg2(1),0.0,-4.103411342346464e-40
MSAS_REV_CPLX_dummy,0.0,-2.430411323307889e-08
MSAS_FWD_CPLX_dummy,0.0,1.696376163165347e-42
MTAN_REV_457405.3.peg.189-MONOMER,0.0,-2.4306293760858e-08
MTAN_FWD_457405.3.peg.189-MONOMER,0.0,-7.528046063951975e-42
MTHFC_REV_457405.3.peg.1759-MONOMER,0.0,-2.531420117652519e-08
MTHFC_FWD_457405.3.peg.1759-MONOMER,0.0,-1.4967378434645602e-10
MTHFC_REV_457405.3.peg.2240-MONOMER,0.0,-2.5164527392178735e-08
MTHFC_FWD_457405.3.peg.2240-MONOMER,0.0005198282157140005,-1.559114235780629e-41
MTHFD_REV_457405.3.peg.1759-MONOMER,0.0,-2.5463874960871646e-08
MTHFD_FWD_457405.3.peg.1759-MONOMER,0.0005198282157140005,6.564801211222273e-40
NACt2r_REV_CPLX_dummy,0.0,-1.0397912955911947e-41
NACt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
NADH10_REV_457405.3.peg.695-MONOMER,0.0,-4.4949029265129743e-08
NADH10_FWD_457405.3.peg.695-MONOMER,0.0,-1.2569585228209375e-39
NADH5_REV_457405.3.peg.695-MONOMER,0.0,-4.4949029265129743e-08
NADH5_FWD_457405.3.peg.695-MONOMER,-1.948564080376746e-24,-9.375105004465555e-40
NADH9_REV_457405.3.peg.695-MONOMER,0.0,-4.4949029265129743e-08
NADH9_FWD_457405.3.peg.695-MONOMER,0.0,-8.125091003870148e-40
NADK_REV_457405.3.peg.1054-MONOMER_mod_mg2(1),0.0,-3.272926984282788e-08
NADK_FWD_457405.3.peg.1054-MONOMER_mod_mg2(1),0.0,1.6028334269489291e-40
NADK2_REV_457405.3.peg.1054-MONOMER_mod_mg2(1),0.0,-2.0577213226288436e-08
NADK2_FWD_457405.3.peg.1054-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
NADS1_REV_457405.3.peg.1380-MONOMER_mod_mg2(1),0.0,-6.134746284414068e-08
NADS1_FWD_457405.3.peg.1380-MONOMER_mod_mg2(1),0.0,-8.320243474384364e-12
NADS1_REV_457405.3.peg.1380-MONOMER_mod_mn2(1),0.0,-6.13391426006663e-08
NADS1_FWD_457405.3.peg.1380-MONOMER_mod_mn2(1),0.0,-9.965262116047754e-37
NADS2_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NADS2_FWD_CPLX_dummy,2.2206663400241557e-05,1.1577322423475515e-39
NAPRT_REV_457405.3.peg.330-MONOMER,0.0,-8.697679889668409e-07
NAPRT_FWD_457405.3.peg.330-MONOMER,0.0,-7.375821941656788e-37
NAt3_1_REV_457405.3.peg.2259-MONOMER,0.0,-1.7743556725438255e-08
NAt3_1_FWD_457405.3.peg.2259-MONOMER,0.0,-6.170359626867888e-09
NAt3_1_REV_457405.3.peg.226-MONOMER,0.0,-1.7546498584871648e-08
NAt3_1_FWD_457405.3.peg.226-MONOMER,0.0,-5.973301486301281e-09
NAt3_1_REV_457405.3.peg.2121-MONOMER,0.0,-1.8056858592917093e-08
NAt3_1_FWD_457405.3.peg.2121-MONOMER,0.0,-6.483661494346725e-09
NDPK1_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK1_FWD_CPLX_dummy,0.041834612325761564,-5.955300775522824e-41
NDPK2_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK2_FWD_CPLX_dummy,0.02049280646923997,9.444188911469524e-41
NDPK3_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK3_FWD_CPLX_dummy,0.010767147047246918,-2.1038692549556188e-40
NDPK4_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK4_FWD_CPLX_dummy,0.00019984126900105093,4.663976370125719e-40
NDPK5_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK5_FWD_CPLX_dummy,0.0,-2.775138587831814e-40
NDPK6_REV_CPLX_dummy,0.0,-1.2152056616539445e-08
NDPK6_FWD_CPLX_dummy,0.0,-1.2152056616539445e-08
NDPK7_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK7_FWD_CPLX_dummy,7.411986976760821e-05,2.8041976306363355e-40
NDPK8_REV_CPLX_dummy,0.0,-2.430411323307889e-08
NDPK8_FWD_CPLX_dummy,0.0,9.444188911469524e-41
NDPK9_REV_CPLX_dummy,0.0,-1.1478321907786037e-40
NDPK9_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
NH4tb_REV_CPLX_dummy,2.632334030239223,0.0
NH4tb_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
NNATr_REV_457405.3.peg.646-MONOMER_mod_mg2(1),0.0,-1.9709656871029743e-08
NNATr_FWD_457405.3.peg.646-MONOMER_mod_mg2(1),2.2206663400241557e-05,2.04843267816304e-40
NNDMBRT_REV_457405.3.peg.366-MONOMER,0.0,-2.6578000660711134e-08
NNDMBRT_FWD_457405.3.peg.366-MONOMER,0.0,2.627996526379626e-40
NNDPR_REV_457405.3.peg.2276-MONOMER_mod_mg2(1),0.0,-2.5689799956012437e-08
NNDPR_FWD_457405.3.peg.2276-MONOMER_mod_mg2(1),2.2206663400241557e-05,-1.1164189390089138e-40
NP1_r_REV_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
NP1_r_FWD_457405.3.peg.1-MONOMER,0.0,2.721196542981152e-40
NP2MSUCCS_REV_457405.3.peg.379-MONOMER,0.0,-2.5985465547941365e-08
NP2MSUCCS_FWD_457405.3.peg.379-MONOMER,0.0,-1.698427720537187e-42
NTPTP1_REV_457405.3.peg.2252-MONOMER,0.0,2.6454215336723423e-06
NTPTP1_FWD_457405.3.peg.2252-MONOMER,0.0,-2.669830936279971e-06
O2t_REV_CPLX_dummy,0.0,-2.430411323307889e-08
O2t_FWD_CPLX_dummy,0.0,8.87682639837969e-42
OAADC_REV_457405.3.peg.1912-MONOMER,0.0,8.506229113508907e-08
OAADC_FWD_457405.3.peg.1912-MONOMER,0.0,-1.0754101612902804e-07
OBDHc_REV_CPLX_dummy,0.0,-2.430411323307889e-08
OBDHc_FWD_CPLX_dummy,3.693332567560016e-22,4.0137148755477065e-40
OBTFL_REV_457405.3.peg.1059-MONOMER_mod_glycyl(1),0.0,-2.1827654332082482e-07
OBTFL_FWD_457405.3.peg.1059-MONOMER_mod_glycyl(1),0.0,-2.7502834657221746e-08
OCDCAtr_REV_CPLX_dummy,0.0,0.0
OCDCAtr_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
OCOAT1r_REV_CPLX_BCOAACT-0,0.0,7.857289050670471e-40
OCOAT1r_FWD_CPLX_BCOAACT-0,0.0,-9.67865738498677e-08
OMCDC_REV_CPLX_dummy,0.0,-2.430411323307889e-08
OMCDC_FWD_CPLX_dummy,-1.5005990173846572e-33,-1.696376163165347e-42
OMPDC_REV_457405.3.peg.1828-MONOMER,0.0,-2.44895331595142e-08
OMPDC_FWD_457405.3.peg.1828-MONOMER,0.0005933542445979099,-5.798313070663711e-41
ORNDC_REV_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,-4.846658850830534e-08
ORNDC_FWD_457405.3.peg.880-MONOMER_mod_pydx5p(1),0.0,0.0
ORNTAC_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ORNTAC_FWD_CPLX_dummy,0.0,-1.3761660960959322e-40
OROTPT_REV_457405.3.peg.1829-MONOMER,0.0,-1.988791941743716e-08
OROTPT_FWD_457405.3.peg.1829-MONOMER,0.0005933542445979099,3.61817914228324e-40
OXPTNDH_REV_CPLX_dummy,0.0,-2.430411323307889e-08
OXPTNDH_FWD_CPLX_dummy,0.0,5.044559679650123e-41
PAPPT2_REV_457405.3.peg.1792-MONOMER,0.0,-3.096329378186184e-13
PAPPT2_FWD_457405.3.peg.1792-MONOMER,0.0,-5.607537556355313e-40
PAPPT3_REV_457405.3.peg.1792-MONOMER,0.0,-3.096329378186184e-13
PAPPT3_FWD_457405.3.peg.1792-MONOMER,0.0,-5.607537556355313e-40
PBt_REV_457405.3.peg.1389-MONOMER,0.0,2.3074696560010762e-07
PBt_FWD_457405.3.peg.1389-MONOMER,0.0,-2.5749172496777635e-07
PBt_REV_457405.3.peg.1162-MONOMER,0.0,2.3035335777002497e-07
PBt_FWD_457405.3.peg.1162-MONOMER,0.0,-2.57885332797859e-07
PC_REV_457405.3.peg.1206-MONOMER,0.0,1.4808008401860108e-07
PC_FWD_457405.3.peg.1206-MONOMER,0.0,-1.7185941251824468e-07
PC11M_REV_457405.3.peg.247-MONOMER,0.0,-2.0658475590715968e-08
PC11M_FWD_457405.3.peg.247-MONOMER,0.0,-2.4443668332169057e-40
PC17M_REV_457405.3.peg.256-MONOMER,0.0,-2.0480692673196413e-08
PC17M_FWD_457405.3.peg.256-MONOMER,0.0,-2.145163706349152e-40
PC20M_REV_457405.3.peg.245-MONOMER,0.0,-2.0425087300322407e-08
PC20M_FWD_457405.3.peg.245-MONOMER,0.0,5.921281467269192e-40
PC6AR_REV_457405.3.peg.257-MONOMER,0.0,-2.063859666143309e-08
PC6AR_FWD_457405.3.peg.257-MONOMER,0.0,2.2506277589686375e-39
PC6YM_REV_CPLX_PC6YM-0,0.0,-2.3253576373549545e-08
PC6YM_FWD_CPLX_PC6YM-0,0.0,-1.7112802378772757e-40
PC8XM_REV_457405.3.peg.235-MONOMER,0.0,-1.976977856415264e-08
PC8XM_FWD_457405.3.peg.235-MONOMER,0.0,1.438361827101507e-41
PDHc_REV_457405.3.peg.771-MONOMER,0.0,-2.3876299432076675e-08
PDHc_FWD_457405.3.peg.771-MONOMER,0.0,7.130152057867758e-41
PEPGLY_REV_457405.3.peg.857-MONOMER,0.0,-5.943981586982268e-12
PEPGLY_FWD_457405.3.peg.857-MONOMER,0.0,-1.0860984399973174e-39
PFK_REV_457405.3.peg.1815-MONOMER_mod_mg2(1),0.0,1.2157259923917725e-07
PFK_FWD_457405.3.peg.1815-MONOMER_mod_mg2(1),0.0,-1.523457986054842e-07
PFK_2_REV_457405.3.peg.1815-MONOMER_mod_mg2(1),0.0,-3.077319936630697e-08
PFK_2_FWD_457405.3.peg.1815-MONOMER_mod_mg2(1),-1.7299537442583467e-50,-3.4401729239778526e-37
PFK_2_REV_457405.3.peg.1069-MONOMER_mod_mg2(1),0.0,-3.077319936630697e-08
PFK_2_FWD_457405.3.peg.1069-MONOMER_mod_mg2(1),1.3006806903210234e-51,-7.308185487679994e-37
PFK_3_REV_457405.3.peg.1815-MONOMER_mod_mg2(1),0.0,1.3372465585571668e-07
PFK_3_FWD_457405.3.peg.1815-MONOMER_mod_mg2(1),0.0,-1.6449785522202367e-07
PFL_REV_457405.3.peg.1059-MONOMER_mod_glycyl(1),0.0,-2.457793779780466e-07
PFL_FWD_457405.3.peg.1059-MONOMER_mod_glycyl(1),1.9339948203631515e-24,-5.885185497770184e-41
PGAMT_REV_457405.3.peg.824-MONOMER_mod_mg2(1),0.0,-6.978486398851597e-10
PGAMT_FWD_457405.3.peg.824-MONOMER_mod_mg2(1),0.0,-2.4435467812990663e-08
PGAMT_REV_457405.3.peg.347-MONOMER,0.0,3.110718015870685e-42
PGAMT_FWD_457405.3.peg.347-MONOMER,0.0,-2.3737619173105504e-08
PGCDr_REV_457405.3.peg.240-MONOMER,0.0,-4.688676378656367e-12
PGCDr_FWD_457405.3.peg.240-MONOMER,0.0,1.6166722159242002e-40
PGI_REV_457405.3.peg.2197-MONOMER,0.0,-1.1884964024020756e-08
PGI_FWD_457405.3.peg.2197-MONOMER,0.0,-1.1884964024020756e-08
PGK_REV_457405.3.peg.511-MONOMER,1.0246958509321497e-21,-1.1629910489072793e-40
PGK_FWD_457405.3.peg.511-MONOMER,0.0,-2.2892991686297026e-08
PGM_REV_457405.3.peg.58-MONOMER_mod_23bpg(1),1.0246958509321497e-21,1.0538794050547398e-40
PGM_FWD_457405.3.peg.58-MONOMER_mod_23bpg(1),0.0,-6.441127834550654e-07
PGPP120_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP120_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPP140_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP140_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-4.120429694649254e-40
PGPP141_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
