,fluxes,reduced_costs
PGPP141_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),6.3224369938570045e-25,1.3067395480067256e-41
PGPP160_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP160_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-2.6591128151508414e-40
PGPP161_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP161_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPP180_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP180_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-2.1730342446376424e-43
PGPP181_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPP181_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPPAI15_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPAI15_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-2.1730342446376424e-43
PGPPAI17_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPAI17_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPPI14_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPI14_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPPI15_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPI15_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGPPI16_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPI16_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-2.1730342446376424e-43
PGPPI17_REV_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,-1.420050349509923e-11
PGPPI17_FWD_457405.3.peg.1957-MONOMER_mod_mg2(1),0.0,1.3067395480067256e-41
PGSA120_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-1.1913954568857491e-11
PGSA120_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,2.331533365262828e-40
PGSA120_REV_457405.3.peg.1275-MONOMER,0.0,-9.757499006539162e-09
PGSA120_FWD_457405.3.peg.1275-MONOMER,0.0,-9.745585051970305e-09
PGSA140_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-1.1913954568857491e-11
PGSA140_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,3.32979144103318e-40
PGSA140_REV_457405.3.peg.1275-MONOMER,0.0,-9.757499006539162e-09
PGSA140_FWD_457405.3.peg.1275-MONOMER,0.0,-9.745585051970305e-09
PGSA141_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.340481220085088e-07
PGSA141_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.340600359630777e-07
PGSA141_REV_457405.3.peg.1275-MONOMER,0.0,8.243025369565385e-07
PGSA141_FWD_457405.3.peg.1275-MONOMER,0.0,-8.43805621015048e-07
PGSA160_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-1.1913954568857491e-11
PGSA160_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,1.832404327377652e-40
PGSA160_REV_457405.3.peg.1275-MONOMER,0.0,-9.757499006539162e-09
PGSA160_FWD_457405.3.peg.1275-MONOMER,0.0,-9.745585051970305e-09
PGSA161_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.340481220085088e-07
PGSA161_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.340600359630777e-07
PGSA161_REV_457405.3.peg.1275-MONOMER,0.0,8.243025369565385e-07
PGSA161_FWD_457405.3.peg.1275-MONOMER,0.0,-8.43805621015048e-07
PGSA180_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,2.0514004535556627e-06
PGSA180_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-2.0514123675102315e-06
PGSA180_REV_457405.3.peg.1275-MONOMER,0.0,2.0416548685036924e-06
PGSA180_FWD_457405.3.peg.1275-MONOMER,0.0,-2.061157952562202e-06
PGSA181_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.340481220085088e-07
PGSA181_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.340600359630777e-07
PGSA181_REV_457405.3.peg.1275-MONOMER,0.0,8.243025369565385e-07
PGSA181_FWD_457405.3.peg.1275-MONOMER,0.0,-8.43805621015048e-07
PGSAAI15_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.328889967880423e-07
PGSAAI15_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.329009107426112e-07
PGSAAI15_REV_457405.3.peg.1275-MONOMER,0.0,8.23143411736072e-07
PGSAAI15_FWD_457405.3.peg.1275-MONOMER,0.0,-8.426464957945815e-07
PGSAAI17_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,2.0635251766915237e-06
PGSAAI17_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-2.063537090646093e-06
PGSAAI17_REV_457405.3.peg.1275-MONOMER,0.0,2.0537795916395534e-06
PGSAAI17_FWD_457405.3.peg.1275-MONOMER,0.0,-2.073282675698063e-06
PGSAI14_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.207096066908248e-07
PGSAI14_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.207215206453936e-07
PGSAI14_REV_457405.3.peg.1275-MONOMER,0.0,8.109640216388545e-07
PGSAI14_FWD_457405.3.peg.1275-MONOMER,0.0,-8.30467105697364e-07
PGSAI15_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.207096066908248e-07
PGSAI15_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.207215206453936e-07
PGSAI15_REV_457405.3.peg.1275-MONOMER,0.0,8.109640216388545e-07
PGSAI15_FWD_457405.3.peg.1275-MONOMER,0.0,-8.30467105697364e-07
PGSAI16_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,8.328889967880423e-07
PGSAI16_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-8.329009107426112e-07
PGSAI16_REV_457405.3.peg.1275-MONOMER,0.0,8.23143411736072e-07
PGSAI16_FWD_457405.3.peg.1275-MONOMER,0.0,-8.426464957945815e-07
PGSAI17_REV_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,1.3529117658266603e-06
PGSAI17_FWD_457405.3.peg.1993-MONOMER_mod_mg2(1),0.0,-1.352923679781229e-06
PGSAI17_REV_457405.3.peg.1275-MONOMER,0.0,1.34316618077469e-06
PGSAI17_FWD_457405.3.peg.1275-MONOMER,0.0,-1.3626692648331994e-06
PHETA1_REV_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-1.8558575784305754e-41
PHETA1_FWD_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-2.7762680996782224e-08
PHEt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
PHEt2r_FWD_CPLX_dummy,0.0008998688119596308,0.0
PHPB2i_REV_457405.3.peg.186-MONOMER,0.0,-2.1321468795647776e-08
PHPB2i_FWD_457405.3.peg.186-MONOMER,-2.7626243170725355e-34,-3.505088258829306e-39
PHTHRDH_REV_457405.3.peg.2141-MONOMER,0.0,-3.3694003086060576e-40
PHTHRDH_FWD_457405.3.peg.2141-MONOMER,0.0,-2.6095716783388853e-08
PHYQS_REV_457405.3.peg.1667-MONOMER,0.0,-2.060444111334697e-08
PHYQS_FWD_457405.3.peg.1667-MONOMER,0.0,6.288981554291509e-41
PIt7_REV_457405.3.peg.299-MONOMER,0.0,-2.5240796727795546e-08
PIt7_FWD_457405.3.peg.299-MONOMER,0.0018129631870045426,1.0143165310286788e-35
PLPS_REV_457405.3.peg.467-MONOMER,0.0,-2.1358672968953173e-08
PLPS_FWD_457405.3.peg.467-MONOMER,2.2206663400241557e-05,-3.6413444177678462e-40
PMACPME_REV_457405.3.peg.385-MONOMER,0.0,-1.9255883683499863e-08
PMACPME_FWD_457405.3.peg.385-MONOMER,0.0,4.509201416722471e-41
PMDPHT_REV_CPLX_dummy,0.0,-2.430411323307889e-08
PMDPHT_FWD_CPLX_dummy,4.4413326869971584e-05,-2.371123159770284e-40
PMPK_REV_457405.3.peg.2361-MONOMER,0.0,-2.979444227877885e-08
PMPK_FWD_457405.3.peg.2361-MONOMER,0.0,3.3958789109762307e-40
PMTCOATA_REV_457405.3.peg.1854-MONOMER,0.0,5.50544802063489e-40
PMTCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-2.137180524892538e-08
PNP_REV_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PNP_FWD_457405.3.peg.1-MONOMER,0.0,-2.401055773218664e-40
PNTK_REV_457405.3.peg.111-MONOMER,0.0,-2.0986623661313188e-08
PNTK_FWD_457405.3.peg.111-MONOMER,2.2206663400241557e-05,8.32202576327136e-41
PNTOt4_REV_457405.3.peg.1392-MONOMER,0.0,-2.449961224673451e-08
PNTOt4_FWD_457405.3.peg.1392-MONOMER,2.2206663400241557e-05,7.304894329927488e-36
POR4_REV_457405.3.peg.1145-MONOMER,1.3168255722226037,-1.4414474403769155e-40
POR4_FWD_457405.3.peg.1145-MONOMER,0.0,-3.0701556081364605e-08
POR4_REV_457405.3.peg.626-MONOMER_mod_thmpp(1),3.69252551409652e-20,5.931379198827072e-41
POR4_FWD_457405.3.peg.626-MONOMER_mod_thmpp(1),0.0,-3.0701556081364605e-08
PPA_REV_457405.3.peg.1843-MONOMER,0.0,-2.5243557525629136e-08
PPA_FWD_457405.3.peg.1843-MONOMER,0.07484993428394873,-1.813244315638999e-37
PPAKr_REV_457405.3.peg.625-MONOMER,0.0,-2.336317372012279e-08
PPAKr_FWD_457405.3.peg.625-MONOMER,3.693332567560016e-22,4.85854631612536e-41
PPAt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
PPAt2r_FWD_CPLX_dummy,3.693332567560016e-22,-2.0795825911823896e-42
PPBNGS_REV_457405.3.peg.941-MONOMER_mod_zn2(1),0.0,-3.6900863195571126e-08
PPBNGS_FWD_457405.3.peg.941-MONOMER_mod_zn2(1),0.0,8.669853577451474e-40
PPCDC_REV_457405.3.peg.33-MONOMER_mod_fmn(1),0.0,-4.3790368702298656e-08
PPCDC_FWD_457405.3.peg.33-MONOMER_mod_fmn(1),2.2206663400241557e-05,1.3457300178439396e-41
PPCDC_REV_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-4.3794087971036506e-08
PPCDC_FWD_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-3.719268737852032e-12
PPCKr_REV_457405.3.peg.634-MONOMER_mod_mg2(1),0.0,-3.7454045969882133e-07
PPCKr_FWD_457405.3.peg.634-MONOMER_mod_mg2(1),0.0,-6.881038307479887e-11
PPCKr_REV_457405.3.peg.634-MONOMER_mod_ca2(1),0.0,-3.7450502222069717e-07
PPCKr_FWD_457405.3.peg.634-MONOMER_mod_ca2(1),0.0,-3.337290495060962e-11
PPCKr_REV_457405.3.peg.634-MONOMER_mod_mn2(1),0.0,-3.7447164931574656e-07
PPCKr_FWD_457405.3.peg.634-MONOMER_mod_mn2(1),-5.122645390443132e-22,-2.3880456348363972e-36
PPDK_REV_457405.3.peg.142-MONOMER_mod_mg2(1),0.0,-3.367484417968359e-08
PPDK_FWD_457405.3.peg.142-MONOMER_mod_mg2(1),0.0009182338208182602,-2.5402299161597296e-40
PPNCL3_REV_457405.3.peg.33-MONOMER_mod_fmn(1),0.0,-4.3790368702298656e-08
PPNCL3_FWD_457405.3.peg.33-MONOMER_mod_fmn(1),2.2206663400241557e-05,1.326614574641254e-40
PPNCL3_REV_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-4.3794087971036506e-08
PPNCL3_FWD_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-3.719268737852032e-12
PPRDNDH_REV_CPLX_dummy,0.0,-2.430411323307889e-08
PPRDNDH_FWD_CPLX_dummy,0.0,8.553818587232816e-41
PPTT_REV_457405.3.peg.348-MONOMER,0.0,6.045927381086968e-06
PPTT_FWD_457405.3.peg.348-MONOMER,0.0,-6.064721132063416e-06
PRAGS_REV_457405.3.peg.223-MONOMER_mod_mg2(1),0.0,-2.3790309496657665e-08
PRAGS_FWD_457405.3.peg.223-MONOMER_mod_mg2(1),0.0002277953027118438,-3.9640194642473e-40
PRAIS_REV_457405.3.peg.218-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.6658826617608708e-08
PRAIS_FWD_457405.3.peg.218-MONOMER_mod_k(1)_mod_mg2(1),0.0002277953027118438,-3.1393474779773117e-40
PRASCSi_REV_457405.3.peg.216-MONOMER,0.0,-2.721068520640704e-08
PRASCSi_FWD_457405.3.peg.216-MONOMER,0.0002277953027118438,6.9682575746788435e-40
PRFGS_REV_457405.3.peg.214-MONOMER_mod_mg2(1),0.0,-3.111738999703991e-08
PRFGS_FWD_457405.3.peg.214-MONOMER_mod_mg2(1),0.0002277953027118438,1.0205017045963062e-35
PROt4r_REV_457405.3.peg.1412-MONOMER,0.0,-2.4519511384858608e-08
PROt4r_FWD_457405.3.peg.1412-MONOMER,0.0004971930003415735,4.755724481633454e-36
PRPPS_REV_457405.3.peg.1540-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-2.2058823168533688e-08
PRPPS_FWD_457405.3.peg.1540-MONOMER_mod_mn2(1)_mod_pi(1),0.0012663174140872056,1.4536805248853065e-36
PRPPS_REV_457405.3.peg.1540-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.2060885824105543e-08
PRPPS_FWD_457405.3.peg.1540-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-2.062655571855672e-12
