,fluxes,reduced_costs
PSCVT_REV_457405.3.peg.269-MONOMER,0.0,-2.3406479469048917e-08
PSCVT_FWD_457405.3.peg.269-MONOMER,-2.092242476402042e-33,-4.423254765369249e-40
PSD120_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD120_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSD140_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD140_FWD_457405.3.peg.329-MONOMER,0.0,-2.3873187383644995e-41
PSD141_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD141_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSD160_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD160_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSD161_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD161_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSD180_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD180_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSD181_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSD181_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSDAI15_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDAI15_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSDAI17_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDAI17_FWD_457405.3.peg.329-MONOMER,0.0,-2.421423291769706e-40
PSDI14_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDI14_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSDI15_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDI15_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSDI16_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDI16_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSDI17_REV_457405.3.peg.329-MONOMER,0.0,-2.1626124998058354e-08
PSDI17_FWD_457405.3.peg.329-MONOMER,0.0,3.410455340520713e-42
PSERT_REV_457405.3.peg.1339-MONOMER,0.0,-2.249677655161786e-08
PSERT_FWD_457405.3.peg.1339-MONOMER,0.0,2.035658337644181e-41
PSP_L_REV_457405.3.peg.2230-MONOMER,0.0,2.21650160512483e-07
PSP_L_FWD_457405.3.peg.2230-MONOMER,0.0,-2.4436195867750196e-07
PSP_L_REV_457405.3.peg.463-MONOMER,0.0,2.227291655592527e-07
PSP_L_FWD_457405.3.peg.463-MONOMER,0.0,-2.4328295363073224e-07
PSSA120_REV_457405.3.peg.213-MONOMER,0.0,-2.071023766246897e-08
PSSA120_FWD_457405.3.peg.213-MONOMER,0.0,8.430567397840981e-35
PSSA140_REV_457405.3.peg.213-MONOMER,0.0,-2.071023766246897e-08
PSSA140_FWD_457405.3.peg.213-MONOMER,-1.773830711560595e-51,1.2736540381840997e-34
PSSA141_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSA141_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSA160_REV_457405.3.peg.213-MONOMER,0.0,-2.071023766246897e-08
PSSA160_FWD_457405.3.peg.213-MONOMER,0.0,3.5669529444353655e-35
PSSA161_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSA161_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSA180_REV_457405.3.peg.213-MONOMER,0.0,1.8250156516919779e-06
PSSA180_FWD_457405.3.peg.213-MONOMER,0.0,-1.8457258893544468e-06
PSSA181_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSA181_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSAAI15_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSAAI15_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSAAI17_REV_457405.3.peg.213-MONOMER,0.0,-2.071023766246897e-08
PSSAAI17_FWD_457405.3.peg.213-MONOMER,0.0,5.643805061127155e-35
PSSAI14_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSAI14_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSAI15_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSAI15_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSAI16_REV_457405.3.peg.213-MONOMER,0.0,6.065041949243575e-07
PSSAI16_FWD_457405.3.peg.213-MONOMER,0.0,-6.272144325868265e-07
PSSAI17_REV_457405.3.peg.213-MONOMER,0.0,1.138706354060193e-06
PSSAI17_FWD_457405.3.peg.213-MONOMER,0.0,-1.159416591722662e-06
PTA2_REV_457405.3.peg.624-MONOMER,0.0,-2.64928316055975e-08
PTA2_FWD_457405.3.peg.624-MONOMER,3.693332567560016e-22,5.9550255127425855e-37
PTAr_REV_457405.3.peg.624-MONOMER,0.0,-2.64928316055975e-08
PTAr_FWD_457405.3.peg.624-MONOMER,1.3168255722226037,5.937685078579288e-37
PTPAT_REV_457405.3.peg.1860-MONOMER_mod_mg2(1),0.0,-2.9560794653844485e-08
PTPAT_FWD_457405.3.peg.1860-MONOMER_mod_mg2(1),2.2206663400241557e-05,-3.15930519762385e-39
PTRCabc_REV_CPLX_PTRCabc-2,0.0,1.74966502610166e-07
PTRCabc_FWD_CPLX_PTRCabc-2,0.0,-1.9247748914025276e-07
PTRCabc_REV_CPLX_PTRCabc-0,0.0,1.727168894890915e-07
PTRCabc_FWD_CPLX_PTRCabc-0,0.0,-1.9472710226132726e-07
PTRCabc_REV_CPLX_PTRCabc-1,0.0,1.7506490303454934e-07
PTRCabc_FWD_CPLX_PTRCabc-1,0.0,-1.9237908871586945e-07
PUNP1_REV_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP1_FWD_457405.3.peg.1-MONOMER,0.0,-2.401055773218664e-40
PUNP2_REV_457405.3.peg.1-MONOMER,0.0,0.0
PUNP2_FWD_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP3_REV_457405.3.peg.1-MONOMER,0.0,-2.401055773218664e-40
PUNP3_FWD_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP4_REV_457405.3.peg.1-MONOMER,0.0,-6.40281539524977e-41
PUNP4_FWD_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP5_REV_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP5_FWD_457405.3.peg.1-MONOMER,0.0,2.721196542981152e-40
PUNP6_REV_457405.3.peg.1-MONOMER,0.0,1.6007038488124425e-41
PUNP6_FWD_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PUNP7_REV_457405.3.peg.1-MONOMER,0.0,2.721196542981152e-40
PUNP7_FWD_457405.3.peg.1-MONOMER,0.0,-3.1603945971796105e-08
PYK_REV_457405.3.peg.1461-MONOMER_mod_mn2(1)_mod_k(1),0.0,2.665969730241804e-07
PYK_FWD_457405.3.peg.1461-MONOMER_mod_mn2(1)_mod_k(1),0.0,-3.004779835556832e-07
PYK_REV_457405.3.peg.1461-MONOMER_mod_mg2(1)_mod_k(1),0.0,2.665964506153583e-07
PYK_FWD_457405.3.peg.1461-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.0047850596450533e-07
PYRt2r_REV_CPLX_dummy,0.0,-1.0397912955911947e-41
PYRt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
QULNS_REV_457405.3.peg.2278-MONOMER_mod_4fe4s(1),0.0,-2.5965332598829905e-08
QULNS_FWD_457405.3.peg.2278-MONOMER_mod_4fe4s(1),2.2206663400241557e-05,8.368285204666809e-41
R05224_REV_457405.3.peg.233-MONOMER,0.0,-2.3727343381559677e-08
R05224_FWD_457405.3.peg.233-MONOMER,0.0,-2.1753567610989024e-40
RB5PE_REV_457405.3.peg.543-MONOMER,0.0,0.0
RB5PE_FWD_457405.3.peg.543-MONOMER,0.0,-2.00448726804814e-08
RBFK_REV_457405.3.peg.29-MONOMER,0.0,-2.224244508707217e-08
RBFK_FWD_457405.3.peg.29-MONOMER,2.2206663469730026e-05,4.100572482002335e-40
RBFSa_REV_457405.3.peg.1711-MONOMER,0.0,-5.116840786346341e-08
RBFSa_FWD_457405.3.peg.1711-MONOMER,8.882665373994317e-05,-2.58387614678783e-40
RBFSb_REV_457405.3.peg.1708-MONOMER,0.0,-2.652956030032531e-08
RBFSb_FWD_457405.3.peg.1708-MONOMER,4.4413326869971584e-05,2.4972106508115316e-39
RE3351C_REV_CPLX_dummy,0.0,-2.430411323307889e-08
RE3351C_FWD_CPLX_dummy,0.0,-1.7661963656969087e-42
RE3352C_REV_CPLX_dummy,0.0,-2.430411323307889e-08
RE3352C_FWD_CPLX_dummy,0.0,-1.7661963656969087e-42
RHCCE_REV_457405.3.peg.458-MONOMER,0.0,-1.8751136191578256e-08
RHCCE_FWD_457405.3.peg.458-MONOMER,1.6993639268079206e-06,2.5530233915818116e-41
RIBABCte_REV_457405.3.peg.2080-MONOMER,0.0,2.317987751527287e-07
RIBABCte_FWD_457405.3.peg.2080-MONOMER,0.0,-2.5643991541515525e-07
RIBabc_REV_457405.3.peg.2080-MONOMER,0.0,2.317987751527287e-07
RIBabc_FWD_457405.3.peg.2080-MONOMER,0.0,-2.5643991541515525e-07
RNDR1_REV_CPLX_RNDR1-0,0.0,-4.0526441070117315e-08
RNDR1_FWD_CPLX_RNDR1-0,0.0,-2.430411323307889e-08
RNDR2_REV_CPLX_RNDR1-0,0.0,-5.267849768665676e-08
RNDR2_FWD_CPLX_RNDR1-0,0.0,-1.2152056616539445e-08
RNDR3_REV_CPLX_RNDR1-0,0.0,1.558433793644228e-07
RNDR3_FWD_CPLX_RNDR1-0,0.0,-2.20673933667619e-07
RNDR4_REV_CPLX_RNDR1-0,0.0,-6.48305543031962e-08
RNDR4_FWD_CPLX_RNDR1-0,5.193634649968332e-52,1.4018407573953675e-35
RNTR1_REV_457405.3.peg.3-MONOMER,0.0,-4.0526441070117315e-08
RNTR1_FWD_457405.3.peg.3-MONOMER,0.00019984126900105093,-7.840728146304192e-36
RNTR2_REV_457405.3.peg.3-MONOMER,0.0,-4.0526441070117315e-08
RNTR2_FWD_457405.3.peg.3-MONOMER,7.411986976760821e-05,-7.840728146304192e-36
RNTR3_REV_457405.3.peg.3-MONOMER,0.0,1.6799543598096223e-07
RNTR3_FWD_457405.3.peg.3-MONOMER,0.0,-2.0852187705107955e-07
RNTR4_REV_457405.3.peg.3-MONOMER,0.0,-4.0526441070117315e-08
RNTR4_FWD_457405.3.peg.3-MONOMER,0.00027396113876865914,-7.840728146304192e-36
RPE_REV_457405.3.peg.543-MONOMER,0.0009182338208182602,1.2698258709653718e-41
RPE_FWD_457405.3.peg.543-MONOMER,0.0,-2.00448726804814e-08
RPI_REV_457405.3.peg.2097-MONOMER,0.0008072005036780755,-1.2477131843458043e-41
RPI_FWD_457405.3.peg.2097-MONOMER,0.0,-2.1753019665893425e-08
RZ5PP_REV_457405.3.peg.365-MONOMER,0.0,-1.9327916241453947e-08
RZ5PP_FWD_457405.3.peg.365-MONOMER,0.0,8.912788368637349e-41
S7PIr_REV_457405.3.peg.878-MONOMER,0.0,-2.7274187199349482e-08
S7PIr_FWD_457405.3.peg.878-MONOMER,0.0,-1.4090215001720503e-42
SALCS2_REV_457405.3.peg.379-MONOMER,0.0,-2.5985465547941365e-08
SALCS2_FWD_457405.3.peg.379-MONOMER,0.0,-1.844168725767158e-42
SERATi_REV_CPLX_dummy,0.0,-2.430411323307889e-08
SERATi_FWD_CPLX_dummy,0.0,-5.470431214738743e-41
SERD_D_REV_457405.3.peg.833-MONOMER_mod_pydx5p(1),0.0,-2.364206765821608e-08
SERD_D_FWD_457405.3.peg.833-MONOMER_mod_pydx5p(1),0.0,-3.8507532443544906e-42
SERt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
SERt2r_FWD_CPLX_dummy,2.0,5.861176301505796e-42
SGAT_REV_CPLX_G3PAT120-0,0.0,-1.5465756714490227e-08
SGAT_FWD_CPLX_G3PAT120-0,0.0,4.711805315097158e-40
SHCHCC2_REV_457405.3.peg.1322-MONOMER,0.0,-2.109525555994937e-08
SHCHCC2_FWD_457405.3.peg.1322-MONOMER,0.0,-1.6005622836304985e-39
SHCHD2_REV_457405.3.peg.846-MONOMER,0.0,-1.8169739717590348e-08
SHCHD2_FWD_457405.3.peg.846-MONOMER,0.0,-6.996800781182922e-39
SHCHD2_REV_457405.3.peg.506-MONOMER,0.0,-2.3489949822908338e-08
SHCHD2_FWD_457405.3.peg.506-MONOMER,0.0,-5.320210105317987e-09
SHCHF_REV_457405.3.peg.846-MONOMER,0.0,-1.8169739717590348e-08
SHCHF_FWD_457405.3.peg.846-MONOMER,0.0,1.3790126710519553e-40
SHK3Dr_REV_457405.3.peg.2202-MONOMER,0.0,-2.4956917191284597e-08
SHK3Dr_FWD_457405.3.peg.2202-MONOMER,-2.092242476402042e-33,2.3889506191992365e-39
SHKK_REV_457405.3.peg.773-MONOMER_mod_cobalt2(1),0.0,-1.87859311120502e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_cobalt2(1),-2.092242476402042e-33,2.8430687045144478e-40
SHKK_REV_457405.3.peg.773-MONOMER_mod_ca2(1),0.0,-1.8787745471671022e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_ca2(1),0.0,-1.8143596208207543e-12
SHKK_REV_457405.3.peg.773-MONOMER_mod_k(1),0.0,-1.87878359521903e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_k(1),0.0,-1.9048401400966588e-12
SHKK_REV_457405.3.peg.773-MONOMER_mod_mn2(1),0.0,-1.878631849763547e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_mn2(1),0.0,-3.8738558526588206e-13
