,fluxes,reduced_costs
SHKK_REV_457405.3.peg.773-MONOMER_mod_fe2(1),0.0,-1.878623122965725e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_fe2(1),0.0,-3.001176070449948e-13
SHKK_REV_457405.3.peg.773-MONOMER_mod_mg2(1),0.0,-1.8789258814721678e-08
SHKK_FWD_457405.3.peg.773-MONOMER_mod_mg2(1),0.0,-3.327702671475046e-12
SO4t2_REV_CPLX_dummy,0.0,6.238747773547168e-42
SO4t2_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
SPMDabc_REV_CPLX_PTRCabc-2,0.0,2.353638520188986e-07
SPMDabc_FWD_CPLX_PTRCabc-2,0.0,-2.5287483854898533e-07
SPMDabc_REV_CPLX_PTRCabc-0,0.0,2.331142388978241e-07
SPMDabc_FWD_CPLX_PTRCabc-0,0.0,-2.5512445167005984e-07
SPMDabc_REV_CPLX_PTRCabc-1,0.0,2.3546225244328192e-07
SPMDabc_FWD_CPLX_PTRCabc-1,0.0,-2.5277643812460205e-07
STCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-1.0685931456194811e-08
STCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-1.0685873645058088e-08
SUCCt2r_REV_CPLX_dummy,0.6337071811434111,6.238747773547168e-42
SUCCt2r_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
SUCD1_REV_CPLX_dummy,0.0,-1.2152056616539445e-08
SUCD1_FWD_CPLX_dummy,0.0,-1.2152056616539445e-08
SUCD4_REV_CPLX_dummy,0.0,5.151586757168224e-40
SUCD4_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
SUCDi_REV_CPLX_dummy,0.0,-1.1479437019748901e-41
SUCDi_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
TALA_REV_CPLX_dummy,0.0004591169104091301,2.9253786735593857e-41
TALA_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
TDCOATA_REV_457405.3.peg.1854-MONOMER,0.0,-1.0685931456194811e-08
TDCOATA_FWD_457405.3.peg.1854-MONOMER,0.0,-1.0685873645058088e-08
TDG3PACT_REV_CPLX_G3PAT120-0,0.0,-1.5465756714490227e-08
TDG3PACT_FWD_CPLX_G3PAT120-0,0.0,4.711805315097158e-40
TDPDRE_REV_457405.3.peg.2001-MONOMER,0.0,-1.7694480699430157e-08
TDPDRE_FWD_457405.3.peg.2001-MONOMER,0.0,-1.712790820888633e-42
TDPDRRr_REV_457405.3.peg.2002-MONOMER,0.0,-2.142121349389198e-40
TDPDRRr_FWD_457405.3.peg.2002-MONOMER,0.0,-2.1531793821726217e-08
TDPGDH_REV_457405.3.peg.2028-MONOMER_mod_nad(1),0.0,-2.312661465957467e-08
TDPGDH_FWD_457405.3.peg.2028-MONOMER_mod_nad(1),0.0,-1.2620017797876963e-42
TDSK_REV_457405.3.peg.644-MONOMER_mod_mg2(1),0.0,1.5257506748760384e-07
TDSK_FWD_457405.3.peg.644-MONOMER_mod_mg2(1),0.0,-1.5258287877299787e-07
THIORDXi_REV_457405.3.peg.2233-MONOMER,0.0,-2.4753376325279214e-08
THIORDXi_FWD_457405.3.peg.2233-MONOMER,0.0,-6.529919424575925e-11
THIORDXi_REV_457405.3.peg.1408-MONOMER,0.0,-2.4688077094116578e-08
THIORDXi_FWD_457405.3.peg.1408-MONOMER,0.0,-1.706919328718588e-36
THRAi_REV_457405.3.peg.762-MONOMER_mod_pydx5p(1),0.0,-3.134799642288212e-08
THRAi_FWD_457405.3.peg.762-MONOMER_mod_pydx5p(1),0.0,-6.158130460495673e-42
THRD_REV_CPLX_dummy,0.0,-2.430411323307889e-08
THRD_FWD_CPLX_dummy,0.0,8.949816269253711e-40
THRD_L_REV_457405.3.peg.1141-MONOMER_mod_pydx5p(1),0.0,-1.2608841041316614e-07
THRD_L_FWD_457405.3.peg.1141-MONOMER_mod_pydx5p(1),3.693332567560016e-22,0.0
THRPD_REV_457405.3.peg.232-MONOMER_mod_pydx5p(1),0.0,-2.691258676720949e-08
THRPD_FWD_457405.3.peg.232-MONOMER_mod_pydx5p(1),0.0,2.117258348039344e-41
THRt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
THRt2r_FWD_CPLX_dummy,0.0008632280123525703,-4.105420306997115e-42
THZPSN_REV_CPLX_THZPSN-0,0.0,-3.10602896303091e-08
THZPSN_FWD_CPLX_THZPSN-0,0.0,1.638759180439196e-40
TKT1_REV_CPLX_TKT1-0,0.0004591169104091301,-3.693160716980533e-40
TKT1_FWD_CPLX_TKT1-0,0.0,-2.563277209910853e-08
TKT2_REV_CPLX_TKT1-0,0.0004591169104091301,-4.1035119077561485e-41
TKT2_FWD_CPLX_TKT1-0,0.0,-2.563277209910853e-08
TMDPK_REV_457405.3.peg.461-MONOMER,0.0,-1.96958680514541e-08
TMDPK_FWD_457405.3.peg.461-MONOMER,4.2086782818070486e-52,7.334114816208882e-37
TMDS_REV_457405.3.peg.1169-MONOMER_mod_mg2(1),0.0,-2.5573693207272598e-08
TMDS_FWD_457405.3.peg.1169-MONOMER_mod_mg2(1),0.00019984126900105093,-4.2068027926307444e-41
TMPPP_REV_CPLX_TMPPP-0,0.0,-2.3336825526708452e-08
TMPPP_FWD_CPLX_TMPPP-0,0.0,-3.307898457013141e-40
TPI_REV_457405.3.peg.1194-MONOMER,0.0,-2.4778807724327934e-08
TPI_FWD_457405.3.peg.1194-MONOMER,0.0033739167884747905,1.2631702303542933e-41
TRDOXOX_REV_457405.3.peg.1898-MONOMER,0.0,-1.6080542616755982e-07
TRDOXOX_FWD_457405.3.peg.1898-MONOMER,0.0,2.4418857693729583e-35
TRDOXOX_REV_457405.3.peg.750-MONOMER,0.0,-1.6080542616755982e-07
TRDOXOX_FWD_457405.3.peg.750-MONOMER,0.0,-6.300190781998598e-35
TRDRr_REV_457405.3.peg.648-MONOMER,0.0,-2.996828249604326e-08
TRDRr_FWD_457405.3.peg.648-MONOMER,0.0005479222708789358,-8.056283257770794e-36
TRPAS2i_REV_457405.3.peg.2396-MONOMER,0.0,-1.7305259190245812e-08
TRPAS2i_FWD_457405.3.peg.2396-MONOMER,0.0,-1.709079452032432e-08
TRPAS2i_REV_457405.3.peg.1530-MONOMER,0.0,-1.25955972957353e-08
TRPAS2i_FWD_457405.3.peg.1530-MONOMER,0.0,-1.2381132625813807e-08
TRPS1_REV_457405.3.peg.1023-MONOMER,0.0,-2.330143835305175e-08
TRPS1_FWD_457405.3.peg.1023-MONOMER,0.0,-2.059581403801154e-35
TRPS2_REV_457405.3.peg.1023-MONOMER,0.0,-2.330143835305175e-08
TRPS2_FWD_457405.3.peg.1023-MONOMER,0.00012039699600475707,-1.5904825492552245e-35
TRPS3_REV_457405.3.peg.1023-MONOMER,0.0,-1.1650719176525874e-08
TRPS3_FWD_457405.3.peg.1023-MONOMER,0.0,-1.1650719176525874e-08
TRPt2r_REV_CPLX_dummy,0.0,-2.3282081597861135e-08
TRPt2r_FWD_CPLX_dummy,0.0,-1.022031635217756e-09
TRSARr_REV_CPLX_dummy,0.0,-2.430411323307889e-08
TRSARr_FWD_CPLX_dummy,-6.670463020805023e-57,-4.4085065026507595e-40
TTDCAtr_REV_CPLX_dummy,0.0,0.0
TTDCAtr_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
TYRTA_REV_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,0.0
TYRTA_FWD_457405.3.peg.316-MONOMER_mod_pydx5p(1),0.0,-2.7762680996782224e-08
TYRt2r_REV_CPLX_dummy,0.0,-2.430411323307889e-08
TYRt2r_FWD_CPLX_dummy,0.0008399292728309677,-1.0360642395562678e-41
U23GAAT_REV_CPLX_U23GAAT-0,0.0,-2.3749205267954445e-08
U23GAAT_FWD_CPLX_U23GAAT-0,0.0,-1.8344247113965514e-09
U23GAAT_REV_457405.3.peg.1546-MONOMER,0.0,-2.191478055655789e-08
U23GAAT_FWD_457405.3.peg.1546-MONOMER,0.0,9.487153190948128e-40
UAAGDS_REV_457405.3.peg.1355-MONOMER,0.0,-2.4273958252287118e-08
UAAGDS_FWD_457405.3.peg.1355-MONOMER,0.0,1.3915973809985032e-40
UAG4E_REV_457405.3.peg.2299-MONOMER_mod_nad(1),0.0,-2.6084363554160718e-08
UAG4E_FWD_457405.3.peg.2299-MONOMER_mod_nad(1),0.0,2.478119405701765e-40
UAGAAT_REV_457405.3.peg.794-MONOMER,0.0,-2.711372326116038e-08
UAGAAT_FWD_457405.3.peg.794-MONOMER,0.0,2.5115482835142404e-40
UAGCVT_r_REV_457405.3.peg.1695-MONOMER,0.0,-2.363912544212296e-08
UAGCVT_r_FWD_457405.3.peg.1695-MONOMER,0.0,1.1863489755952922e-39
UAGDP_REV_457405.3.peg.1541-MONOMER_mod_mg2(1),0.0,-3.114584084170436e-08
UAGDP_FWD_457405.3.peg.1541-MONOMER_mod_mg2(1),0.0,-1.742723241436563e-41
UAGPT2_REV_457405.3.peg.1794-MONOMER,0.0,-2.242823302072051e-08
UAGPT2_FWD_457405.3.peg.1794-MONOMER,0.0,-2.9147725318284494e-41
UAGPT3_REV_457405.3.peg.1794-MONOMER,0.0,-2.242823302072051e-08
UAGPT3_FWD_457405.3.peg.1794-MONOMER,0.0,-3.3673293196649715e-39
UAMAGS_REV_457405.3.peg.1793-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.3573546353480498e-08
UAMAGS_FWD_457405.3.peg.1793-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.7333130315966614e-41
UAMAS_REV_457405.3.peg.1795-MONOMER_mod_mg2(1),0.0,3.8135371365130187e-06
UAMAS_FWD_457405.3.peg.1795-MONOMER_mod_mg2(1),0.0,-3.837456670248447e-06
UAPGR_REV_457405.3.peg.1796-MONOMER_mod_fad(1),0.0,-2.106779361827304e-08
UAPGR_FWD_457405.3.peg.1796-MONOMER_mod_fad(1),0.0,-9.808643688828773e-40
UDCPDP_REV_457405.3.peg.2000-MONOMER,0.0,-2.879716172618312e-13
UDCPDP_FWD_457405.3.peg.2000-MONOMER,0.0,-4.268964104340032e-40
UDCPDPS_REV_CPLX_dummy,0.0,-2.430411323307889e-08
UDCPDPS_FWD_CPLX_dummy,0.0002629630195150381,2.003351036729218e-39
UDPG4E_REV_457405.3.peg.2299-MONOMER_mod_nad(1),0.0,-6.808829512777583e-41
UDPG4E_FWD_457405.3.peg.2299-MONOMER_mod_nad(1),0.0,-2.6084363554160718e-08
UDPGDr_REV_457405.3.peg.2010-MONOMER,0.0,-2.3524420256805822e-08
UDPGDr_FWD_457405.3.peg.2010-MONOMER,0.0,2.2786360562776088e-40
UGMDDS_REV_457405.3.peg.1791-MONOMER,0.0,-2.5680867156961423e-08
UGMDDS_FWD_457405.3.peg.1791-MONOMER,0.0,-5.560953339410403e-41
UHGADA_REV_457405.3.peg.796-MONOMER,0.0,-2.1129866668333445e-08
UHGADA_FWD_457405.3.peg.796-MONOMER,0.0,-1.1907761840950493e-40
UMPK_REV_457405.3.peg.2041-MONOMER,0.0,-3.21398278466018e-08
UMPK_FWD_457405.3.peg.2041-MONOMER,0.02049280646923997,4.1962192194956835e-37
UP4GH_REV_457405.3.peg.2098-MONOMER,0.0,-2.8913830086077575e-40
UP4GH_FWD_457405.3.peg.2098-MONOMER,0.0,-1.682374549324919e-08
UPP3MT_REV_457405.3.peg.506-MONOMER,0.0,-2.8810159928226325e-08
UPP3MT_FWD_457405.3.peg.506-MONOMER,0.0,4.170504825355752e-41
UPP3S_REV_457405.3.peg.506-MONOMER,0.0,-2.8810159928226325e-08
UPP3S_FWD_457405.3.peg.506-MONOMER,0.0,-1.9910045820622935e-39
UPPRT_REV_CPLX_UPPRT-0,0.0,-1.2556579612401122e-06
UPPRT_FWD_CPLX_UPPRT-0,-1.3695543330719285e-51,-1.2692523064513058e-36
UPPRT_REV_457405.3.peg.1820-MONOMER,0.0,-1.2556579612401122e-06
UPPRT_FWD_457405.3.peg.1820-MONOMER,2.0622948844630855e-51,-7.776777449216792e-37
URAt2r_REV_457405.3.peg.459-MONOMER,0.0,-3.3027566363593355e-13
URAt2r_FWD_457405.3.peg.459-MONOMER,0.0,-6.135511037803455e-41
URCN_REV_457405.3.peg.138-MONOMER,0.0,-2.6268533290390865e-08
URCN_FWD_457405.3.peg.138-MONOMER,-1.1507923401831994e-51,-4.9990286724796535e-42
UREAt_REV_CPLX_dummy,0.0,-1.2152056616539445e-08
UREAt_FWD_CPLX_dummy,0.0,-1.2152056616539445e-08
URFGTT_REV_457405.3.peg.1667-MONOMER,0.0,-2.060444111334697e-08
URFGTT_FWD_457405.3.peg.1667-MONOMER,0.0,-1.008233550767369e-40
URIDK3_REV_457405.3.peg.2041-MONOMER,0.00027396113876865914,-6.376114762836056e-41
URIDK3_FWD_457405.3.peg.2041-MONOMER,0.0,-3.21398278466018e-08
UTPATPT_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-7.765807690127511e-09
UTPATPT_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.2152056616539445e-08
VALabc_REV_CPLX_ILEabc-0,0.0,2.593031582850726e-07
VALabc_FWD_CPLX_ILEabc-0,0.0,-2.781472230789138e-07
VALt2r_REV_457405.3.peg.724-MONOMER,0.0,-2.3700648903134234e-08
VALt2r_FWD_457405.3.peg.724-MONOMER,0.0,8.619225292101434e-42
VALt2r_REV_457405.3.peg.2330-MONOMER,0.0,-2.3700648903134234e-08
VALt2r_FWD_457405.3.peg.2330-MONOMER,0.001131235630048173,-6.138202145476107e-42
XPPTr_REV_457405.3.peg.285-MONOMER,0.0,-2.8399953465808573e-06
XPPTr_FWD_457405.3.peg.285-MONOMER,0.0,2.4066353224560832e-40
YUMPS_REV_CPLX_YUMPS-3,0.0,1.8516119915475963e-41
YUMPS_FWD_CPLX_YUMPS-3,0.0,-2.4964095715206396e-08
YUMPS_REV_CPLX_YUMPS-2,0.0,-1.6918761837811368e-09
YUMPS_FWD_CPLX_YUMPS-2,0.0,-2.665597189898753e-08
YUMPS_REV_CPLX_YUMPS-1,0.0,-1.5577098582971168e-09
YUMPS_FWD_CPLX_YUMPS-1,0.0,-2.652180557350351e-08
YUMPS_REV_CPLX_YUMPS-0,0.0,-1.6648416162119915e-09
YUMPS_FWD_CPLX_YUMPS-0,0.0,-2.6628937331418386e-08
YUMPS_REV_CPLX_YUMPS-4,0.0,-1.5853069355731893e-09
YUMPS_FWD_CPLX_YUMPS-4,0.0,-2.6549402650779583e-08
ZNabc_REV_CPLX_dummy,0.0,-2.430411323307889e-08
ZNabc_FWD_CPLX_dummy,8.945660856360637e-08,1.6628776085891437e-40
dreplication_REV_CPLX_dreplication-5,0.0,-4.993636443502112e-08
dreplication_FWD_CPLX_dreplication-5,0.0,-2.1765167442104268e-10
dreplication_REV_CPLX_dreplication-2,0.0,-4.9718712760600075e-08
dreplication_FWD_CPLX_dreplication-2,0.0,2.536208426759664e-42
dreplication_REV_CPLX_dreplication-3,0.0,-5.006787038397998e-08
dreplication_FWD_CPLX_dreplication-3,0.0,-3.4915762337990626e-10
dreplication_REV_CPLX_dreplication-6,0.0,-5.027674925440803e-08
dreplication_FWD_CPLX_dreplication-6,0.0,-5.580364938079555e-10
dreplication_REV_CPLX_dreplication-4,0.0,-5.0261955083132227e-08
dreplication_FWD_CPLX_dreplication-4,0.0,-5.432423225321481e-10
dreplication_REV_CPLX_dreplication-1,0.0,-5.00527040240338e-08
dreplication_FWD_CPLX_dreplication-1,0.0,-3.3399126343372777e-10
dreplication_REV_CPLX_dreplication-7,0.0,-4.9951741879285914e-08
dreplication_FWD_CPLX_dreplication-7,0.0,-2.3302911868583767e-10
dreplication_REV_CPLX_dreplication-0,0.0,-5.132478999741944e-08
dreplication_FWD_CPLX_dreplication-0,0.0,-1.606077236819362e-09
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-6.733267796595103e-08
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,0.0
r0060_REV_457405.3.peg.667-MONOMER_mod_4fe4s(1),0.0,-2.351590302297324e-08
r0060_FWD_457405.3.peg.667-MONOMER_mod_4fe4s(1),1.9981242085200879,7.423053575194064e-35
r0120_REV_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-3.398705909515487e-08
r0120_FWD_457405.3.peg.2354-MONOMER_mod_zn2(1),2.7162710814834888e-24,6.6035224879768824e-40
r0127_REV_457405.3.peg.101-MONOMER,0.0,1.1169748338869972e-08
r0127_FWD_457405.3.peg.101-MONOMER,0.0,-3.7438478127287804e-08
r0339_REV_CPLX_dummy,0.0,-2.430411323307889e-08
r0339_FWD_CPLX_dummy,0.0,-9.330068897409408e-41
r0345_REV_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-5.681821804798186e-41
r0345_FWD_457405.3.peg.1283-MONOMER_mod_mg2(1),0.0,-1.9917864306666958e-08
r0671_REV_457405.3.peg.33-MONOMER_mod_fmn(1),0.0,-3.146252309151015e-08
r0671_FWD_457405.3.peg.33-MONOMER_mod_fmn(1),0.0,-1.232784561078851e-08
r0671_REV_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-3.1466242360248e-08
r0671_FWD_457405.3.peg.33-MONOMER_mod_mg2(1),0.0,-1.2331564879526361e-08
r0708_REV_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-3.398705909515487e-08
r0708_FWD_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-2.60902114647588e-40
r0775_REV_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-1.6993529547577434e-08
r0775_FWD_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-1.6993529547577434e-08
r0777_REV_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,-3.398705909515487e-08
r0777_FWD_457405.3.peg.2354-MONOMER_mod_zn2(1),0.0,4.962099174648481e-40
r0792_REV_457405.3.peg.1864-MONOMER_mod_fad(1),1.6993639268079206e-06,-4.310733263770788e-40
r0792_FWD_457405.3.peg.1864-MONOMER_mod_fad(1),0.0,-3.0580594713604444e-08
r1144_REV_CPLX_dummy,0.0,-2.430411323307889e-08
r1144_FWD_CPLX_dummy,0.0005288031608133682,-7.944554254646378e-36
r1667_REV_CPLX_r1667-1,0.0,-3.156409443619321e-10
r1667_FWD_CPLX_r1667-1,0.0,-2.4035524787364e-08
r1667_REV_CPLX_r1667-0,0.0,-8.020524131515124e-42
r1667_FWD_CPLX_r1667-0,0.0,-2.371988384300207e-08
r2137_REV_CPLX_dummy,0.0,-1.2152056616539445e-08
r2137_FWD_CPLX_dummy,0.0,-1.2152056616539445e-08
rtranscription_REV_CPLX_rtranscription-0,0.0,-4.4416383038116183e-08
rtranscription_FWD_CPLX_rtranscription-0,0.0,3.920145926375878e-42
sink_dmbzid_REV_CPLX_dummy,0.0,1.418640515684827e-42
sink_dmbzid_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
sink_s_REV_CPLX_dummy,0.0,0.0
sink_s_FWD_CPLX_dummy,0.0,-2.430411323307889e-08
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,3.5178690334569715e-05,0.0
GAM,0.002843581248270233,-9.76477381135768e-06
ATPM,1.0,-2.4411934528394196e-07
DNA_replication,0.0005479222775373183,-0.004622715049121304
formation_ribosome,1.0621024542549503e-07,9.244463733058732e-32
formation_RNAP_4574053peg896MONOMER,8.945030275117532e-08,-4.592003946224995e-31
formation_RNA_degradosome,6.761296737805737e-13,0.0
formation_rRNA_containing_excision_machinery,7.744037494003001e-15,1.0179391008333415e-33
formation_monocistronic_excision_machinery,2.0934114378399846e-14,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,0.0
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,2.2194282325883281e-16,0.0
CPLX_dummy_4fe4s_unloading,0.0,0.0
translocation_457405.3.peg.2123_Inner_Membrane,-3.4597482124862076e-65,0.0
translocation_457405.3.peg.1659_Inner_Membrane,3.846266481361424e-12,2.117958127290561e-34
translocation_457405.3.peg.364_Inner_Membrane,0.0,-2.28326760221552e-39
translocation_457405.3.peg.2064_Membrane,-6.4451280113306325e-59,0.0
translocation_457405.3.peg.1999_Membrane,0.0,0.0
translocation_457405.3.peg.1228_Periplasm,0.0,0.0
translocation_457405.3.peg.343_Inner_Membrane,0.0,-1.0392281013936816e-34
translocation_457405.3.peg.345_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.1162_Inner_Membrane,0.0,3.019299968058006e-34
translocation_457405.3.peg.2063_Inner_Membrane,0.0,-3.2299337495048337e-34
translocation_457405.3.peg.354_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.314_Inner_Membrane,3.963185737869728e-13,0.0
translocation_457405.3.peg.1459_Membrane,1.524205736381565e-11,3.875751882918265e-34
translocation_457405.3.peg.1_Membrane,0.0,0.0
translocation_457405.3.peg.1258_Inner_Membrane,3.220392555742702e-11,1.3539899097637858e-34
translocation_457405.3.peg.510_Membrane,1.5711485975179146e-29,1.5959781408292847e-34
translocation_457405.3.peg.185_Inner_Membrane,0.0,-1.729551228601171e-34
translocation_457405.3.peg.1462_Membrane,1.3522593475611474e-12,1.634040445673911e-34
translocation_457405.3.peg.441_Inner_Membrane,3.490691257608186e-30,0.0
translocation_457405.3.peg.768_Inner_Membrane,5.2184626095978996e-21,0.0
translocation_457405.3.peg.1070_Inner_Membrane,-3.8284625691347766e-60,-3.821439636464702e-39
translocation_457405.3.peg.848_Inner_Membrane,0.0,8.936874657022059e-40
translocation_457405.3.peg.1995_Periplasm,0.0,1.0135255406978043e-34
translocation_457405.3.peg.650_Periplasm,0.0,2.539307541950274e-38
translocation_457405.3.peg.652_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.1306_Membrane,0.0,0.0
translocation_457405.3.peg.1137_Inner_Membrane,0.0,-1.8530992498072053e-34
translocation_457405.3.peg.200_Inner_Membrane,0.0,3.32722858612905e-39
translocation_457405.3.peg.201_Membrane,0.0,0.0
translocation_457405.3.peg.1136_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.2147_Inner_Membrane,6.741385721235982e-11,1.0545082177250545e-34
translocation_457405.3.peg.1547_Periplasm,0.0,-1.1841666863143036e-34
translocation_457405.3.peg.1062_Inner_Membrane,0.0,-1.0805241285707058e-39
translocation_457405.3.peg.1063_Inner_Membrane,0.0,-2.384265469883748e-39
translocation_457405.3.peg.1064_Periplasm,0.0,0.0
translocation_457405.3.peg.2330_Inner_Membrane,4.241450626411632e-11,-2.0148887307864678e-34
translocation_457405.3.peg.211_Inner_Membrane,2.0379381952597434e-20,0.0
translocation_457405.3.peg.792_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.1304_Inner_Membrane,0.0,-4.735190172380907e-34
translocation_457405.3.peg.515_Inner_Membrane,4.054507063893386e-12,0.0
translocation_457405.3.peg.516_Inner_Membrane,4.054507063893386e-12,0.0
translocation_457405.3.peg.526_Periplasm,3.206331372990635e-19,9.7677268046978e-35
translocation_457405.3.peg.627_Membrane,0.0,-2.594368550528533e-38
translocation_457405.3.peg.1059_Membrane,0.0,0.0
translocation_457405.3.peg.1792_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.857_Inner_Membrane,0.0,7.737259142107991e-38
translocation_457405.3.peg.240_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.1957_Inner_Membrane,0.0,-9.691430432018829e-40
translocation_457405.3.peg.1993_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.1392_Inner_Membrane,1.8025214147807548e-13,-2.1961555131518565e-34
translocation_457405.3.peg.626_Inner_Membrane,8.62118355397705e-52,-4.2270529491099525e-34
translocation_457405.3.peg.216_Membrane,3.9763815652458294e-12,-1.3277739227872604e-34
translocation_457405.3.peg.1412_Inner_Membrane,4.009505995672761e-12,0.0
translocation_457405.3.peg.329_Inner_Membrane,0.0,9.592587056295039e-35
translocation_457405.3.peg.1443_Inner_Membrane,0.0,3.287634892099748e-39
translocation_457405.3.peg.1444_Inner_Membrane,0.0,0.0
translocation_457405.3.peg.488_Periplasm,0.0,3.959193367786617e-34
translocation_457405.3.peg.1461_Membrane,0.0,0.0
translocation_457405.3.peg.644_Inner_Membrane,0.0,-1.668168590987076e-39
translocation_457405.3.peg.2233_Inner_Membrane,1.331676508043681e-11,-4.3631532660777796e-35
translocation_457405.3.peg.1194_Membrane,5.272108863798792e-11,1.4903128346937084e-34
translocation_457405.3.peg.2396_Membrane,0.0,0.0
translocation_457405.3.peg.1794_Inner_Membrane,0.0,2.149733503445925e-34
translocation_457405.3.peg.2000_Inner_Membrane,0.0,4.509704550381317e-39
translocation_457405.3.peg.892_Membrane,-1.2899914762857643e-59,-4.7569049442794954e-33
translocation_457405.3.peg.459_Inner_Membrane,0.0,2.974733946732527e-39
translocation_457405.3.peg.1317_Membrane,1.1990100035089633e-11,0.0
translocation_457405.3.peg.1403_Membrane,4.6238195159013225e-11,-3.474404526656308e-34
translocation_457405.3.peg.1653_Membrane,1.0621025976457098e-07,0.0
translocation_457405.3.peg.2331_Membrane,2.042807521450969e-11,2.1053017767908538e-34
translocation_457405.3.peg.909_Membrane,5.089879089141779e-11,-2.387987600064065e-34
translocation_457405.3.peg.1051_Inner_Membrane,2.5813458313343306e-15,0.0
translocation_457405.3.peg.1420_Inner_Membrane,3.269657138170095e-15,0.0
translocation_457405.3.peg.1422_Membrane,6.53931427634019e-15,-1.8502994172114248e-34
translocation_457405.3.peg.1655_Inner_Membrane,2.275134344152476e-10,-1.6899681917517638e-34
translocation_457405.3.peg.1837_Membrane,1.5612381543181613e-12,0.0
translocation_457405.3.peg.1840_Membrane,1.0621024542549503e-07,1.8102908989161536e-34
translocation_457405.3.peg.1859_Inner_Membrane,1.5488074988006003e-14,1.9236965932798103e-34
translocation_457405.3.peg.1980_Inner_Membrane,1.2369311685214904e-11,3.200392190207904e-34
translocation_457405.3.peg.1994_Membrane,2.0283890213417213e-12,-2.9359474207480063e-34
translocation_457405.3.peg.2042_Membrane,2.2751343442329159e-10,1.9053069042934097e-34
translocation_457405.3.peg.2282_Inner_Membrane,4.728773575047978e-17,-9.67014868822113e-35
translocation_457405.3.peg.309_Membrane,7.806190771590797e-13,1.1416501084880753e-34
translocation_457405.3.peg.538_Membrane,4.574147614165267e-14,1.7498996798441475e-34
translocation_457405.3.peg.709_Inner_Membrane,1.5536190262177363e-15,0.0
biomass_constituent_demand,0.002843581248270233,-0.001669736294971251
TS_4fe4s_c,-1.8263807761874755e-08,0.0
