,fluxes,reduced_costs
transcription_TU_6x7.59001.peg.236,0.0,-0.053258375706507204
translation_6x7.59001.peg.238,0.0,2.221916882642913e-34
transcription_TU_6x7.59001.peg.238,0.0,-0.09665881599787003
translation_6x7.59001.peg.246,1.4526611827999294e-09,-3.923124514356059e-34
transcription_TU_6x7.59001.peg.246,2.1232631119932372e-11,1.2181538771965035e-33
translation_6x7.59001.peg.247,3.5298028510438825e-11,-2.3770213875321427e-34
transcription_TU_6x7.59001.peg.247,5.159289912176484e-13,-1.2747525467730878e-33
translation_6x7.59001.peg.251,0.0,2.068260244261057e-34
transcription_TU_6x7.59001.peg.251,0.0,-0.07573497022264562
translation_6x7.59001.peg.252,0.0,-5.329370847911597e-34
transcription_TU_6x7.59001.peg.252,0.0,-0.12268961044005011
translation_6x7.59001.peg.257,0.0,-2.8413753360684044e-34
transcription_TU_6x7.59001.peg.257,0.0,-0.08313813909861649
translation_6x7.59001.peg.258,0.0,3.23946016652676e-34
transcription_TU_6x7.59001.peg.258,0.0,5.324551792637425e-33
translation_6x7.59001.peg.261,0.0,-4.259100194197191e-34
transcription_TU_6x7.59001.peg.261,0.0,-0.03693644287168637
translation_6x7.59001.peg.262,0.0,-2.926912637901282e-34
transcription_TU_6x7.59001.peg.262,0.0,-0.06570787476259299
translation_6x7.59001.peg.266,0.0,-1.1736600098618766e-33
transcription_TU_6x7.59001.peg.266,0.0,-4.7500143381010694e-33
translation_6x7.59001.peg.267,3.5439994514165906e-09,2.6940142489904484e-34
transcription_TU_6x7.59001.peg.267,5.1800401863932024e-11,-3.839735173039077e-33
translation_6x7.59001.peg.275,0.0,-3.097589802744797e-33
transcription_TU_6x7.59001.peg.275,0.0,-0.09802258137337987
translation_6x7.59001.peg.277,0.0,2.765116338459478e-34
transcription_TU_6x7.59001.peg.277,0.0,5.160510242099947e-33
translation_6x7.59001.peg.278,-4.353711017906395e-41,-5.4054332398209735e-34
transcription_TU_6x7.59001.peg.278,5.247722324397884e-43,-4.492756799610771e-33
translation_6x7.59001.peg.280,3.0578680437043627e-10,1.799403944700234e-35
transcription_TU_6x7.59001.peg.280,4.469492608060287e-12,-6.939001738593938e-35
translation_6x7.59001.peg.281,6.115736087408725e-10,-3.071502066478685e-35
transcription_TU_6x7.59001.peg.281,8.938985216120573e-12,9.727007875202077e-34
translation_6x7.59001.peg.297,0.0,1.3329347548146616e-33
transcription_TU_6x7.59001.peg.297,0.0,-0.058591840849916456
translation_6x7.59001.peg.300,-1.4863420492337775e-28,-2.157706427288976e-34
transcription_TU_6x7.59001.peg.300,-2.1724923074351656e-30,-5.604418046089644e-34
translation_6x7.59001.peg.301,-1.4863420492337775e-28,-7.190228424902297e-35
transcription_TU_6x7.59001.peg.301,-2.1724923074351656e-30,-4.986137051681178e-35
translation_6x7.59001.peg.302,1.1715154974190369e-06,-2.004200271696375e-34
transcription_TU_6x7.59001.peg.302,1.712330218670706e-08,1.2609543616828061e-34
translation_6x7.59001.peg.303,1.1715154974190369e-06,6.6544113986113984e-34
transcription_TU_6x7.59001.peg.303,1.712330218670706e-08,2.9459228662696373e-33
translation_6x7.59001.peg.306,0.0,-3.9473924291494326e-33
transcription_TU_6x7.59001.peg.306,0.0,1.1467927720130713e-32
translation_6x7.59001.peg.307,1.10095223257154e-08,2.4815399735289323e-34
transcription_TU_6x7.59001.peg.307,1.6091923506761057e-10,-2.4694016618840707e-33
translation_6x7.59001.peg.309,1.065457616776198e-09,-2.7182551292252693e-34
transcription_TU_6x7.59001.peg.309,1.5573121123349386e-11,7.873508711717748e-34
translation_6x7.59001.peg.323,-1.9391001873676984e-30,4.135405126699221e-34
transcription_TU_6x7.59001.peg.323,-2.8342602852244456e-32,2.684965298508076e-33
translation_6x7.59001.peg.326,3.5298028510438825e-11,5.5509879599228235e-34
transcription_TU_6x7.59001.peg.326,5.159289912176484e-13,-1.3900520701408077e-33
translation_6x7.59001.peg.331,1.4639532493022783e-05,9.448703971242561e-35
transcription_TU_6x7.59001.peg.331,2.1397680124796668e-07,-1.554828008467706e-33
translation_6x7.59001.peg.332,1.4639532493022783e-05,1.3086899229317193e-34
transcription_TU_6x7.59001.peg.332,2.1397680124796668e-07,6.749660317108075e-35
translation_6x7.59001.peg.338,0.0,-1.1849372133103434e-33
transcription_TU_6x7.59001.peg.338,0.0,-2.1919092844346382e-33
translation_6x7.59001.peg.341,0.0,1.313420489814517e-34
transcription_TU_6x7.59001.peg.341,0.0,-0.03631246837842098
translation_6x7.59001.peg.345,7.119566990765746e-07,2.4137633951344775e-34
transcription_TU_6x7.59001.peg.345,1.0406221453319844e-08,1.3949054130128294e-33
translation_6x7.59001.peg.346,0.0,6.131145960169842e-34
transcription_TU_6x7.59001.peg.346,0.0,-0.057087586108506255
translation_6x7.59001.peg.351,2.23999520340679e-28,-9.333754230594332e-34
transcription_TU_6x7.59001.peg.351,3.274059527954268e-30,-1.5250230215254827e-33
translation_6x7.59001.peg.354,1.4639532493022783e-05,-5.517691107126611e-35
transcription_TU_6x7.59001.peg.354,2.1397680124796668e-07,2.2319785382681716e-34
translation_6x7.59001.peg.355,1.4639532493022783e-05,-5.117493304152831e-35
transcription_TU_6x7.59001.peg.355,2.1397680124796668e-07,-1.991295138289023e-34
translation_6x7.59001.peg.361,3.399572043468368e-10,-2.753225270086517e-34
transcription_TU_6x7.59001.peg.361,4.9689397651193335e-12,1.0988420560686455e-33
translation_6x7.59001.peg.363,1.7649014255219412e-11,1.000670301681318e-34
transcription_TU_6x7.59001.peg.363,2.579644956088242e-13,-6.334237045946957e-34
translation_6x7.59001.peg.364,0.0,8.82205025000919e-34
transcription_TU_6x7.59001.peg.364,0.0,-0.11099288932117685
translation_6x7.59001.peg.365,4.185237560618485e-09,-7.984779526978196e-35
transcription_TU_6x7.59001.peg.365,6.117297434947486e-11,2.0182463755608598e-33
translation_6x7.59001.peg.366,1.3370501529494807e-08,1.0610394005978006e-35
transcription_TU_6x7.59001.peg.366,1.9542817707641207e-10,-2.1796381498909472e-34
translation_6x7.59001.peg.369,6.799144086936736e-10,9.483114685207508e-34
transcription_TU_6x7.59001.peg.369,9.937879530238667e-12,1.9076284279231103e-33
translation_6x7.59001.peg.370,1.968762085060941e-08,-1.4299133802428286e-33
transcription_TU_6x7.59001.peg.370,2.87761520786538e-10,-8.453197068775498e-33
translation_6x7.59001.peg.371,1.7649014255219412e-11,6.211386380620398e-35
transcription_TU_6x7.59001.peg.371,2.579644956088242e-13,-4.333455613471029e-34
translation_6x7.59001.peg.372,0.0,-1.1605725334596977e-33
transcription_TU_6x7.59001.peg.372,0.0,-0.055169303933788785
translation_6x7.59001.peg.373,1.4639532493022783e-05,-2.2873134166854226e-34
transcription_TU_6x7.59001.peg.373,2.1397680124796668e-07,5.699145043667763e-34
translation_6x7.59001.peg.374,1.5981864251642972e-09,-2.420256154056846e-34
transcription_TU_6x7.59001.peg.374,2.3359681685024077e-11,-3.518714476759758e-33
translation_6x7.59001.peg.378,0.0,-2.8983001112551915e-33
transcription_TU_6x7.59001.peg.378,0.0,-0.07538616178555434
translation_6x7.59001.peg.384,0.0,-1.7223234305958657e-33
transcription_TU_6x7.59001.peg.384,0.0,-0.08545074158353559
translation_6x7.59001.peg.388,3.188798909854807e-08,-9.064350585811998e-36
transcription_TU_6x7.59001.peg.388,4.660865986526097e-10,-1.2156429884052688e-33
translation_6x7.59001.peg.399,0.0,4.6256112795436946e-34
transcription_TU_6x7.59001.peg.399,0.0,-0.07392916259887544
translation_6x7.59001.peg.400,0.0,-5.9063807269933425e-34
transcription_TU_6x7.59001.peg.400,0.0,-0.08058353916757122
translation_6x7.59001.peg.401,0.0,3.6725694889442417e-35
transcription_TU_6x7.59001.peg.401,0.0,-0.08462593565389209
translation_6x7.59001.peg.402,0.0,1.2159311339876849e-33
transcription_TU_6x7.59001.peg.402,0.0,-0.0851600583219845
translation_6x7.59001.peg.409,1.7649014255219412e-11,-1.2619870420932827e-33
transcription_TU_6x7.59001.peg.409,2.579644956088242e-13,-4.021131876966983e-33
translation_6x7.59001.peg.410,0.0,-1.347467534960974e-33
transcription_TU_6x7.59001.peg.410,0.0,-0.06626470694438069
translation_6x7.59001.peg.414,0.0,-4.619850883358442e-35
transcription_TU_6x7.59001.peg.414,0.0,-0.13832129760757447
translation_6x7.59001.peg.415,0.0,9.984935203795864e-34
transcription_TU_6x7.59001.peg.415,0.0,-0.05125626656929723
translation_6x7.59001.peg.416,0.0,-2.418134017752416e-34
transcription_TU_6x7.59001.peg.416,0.0,-4.40387772468618e-34
translation_6x7.59001.peg.418,3.399572043468368e-10,9.893925149880606e-34
transcription_TU_6x7.59001.peg.418,4.9689397651193335e-12,2.7084069460075834e-33
translation_6x7.59001.peg.419,0.0,5.109885586386469e-34
transcription_TU_6x7.59001.peg.419,0.0,-0.09968160237893739
translation_6x7.59001.peg.420,1.4639532493022783e-05,-1.0486292735785383e-34
transcription_TU_6x7.59001.peg.420,2.1397680124796668e-07,8.244094536039059e-34
translation_6x7.59001.peg.422,2.8986461647817634e-08,-2.9443317379622418e-34
transcription_TU_6x7.59001.peg.422,4.23676804286815e-10,7.842469783091495e-35
translation_6x7.59001.peg.423,1.042919728534393e-08,5.00813799848445e-35
transcription_TU_6x7.59001.peg.423,1.5243699044115362e-10,1.351393965484915e-33
translation_6x7.59001.peg.424,0.0,-7.934469957954617e-34
transcription_TU_6x7.59001.peg.424,0.0,-3.0780720980215575e-34
translation_6x7.59001.peg.425,3.399572043468368e-10,-6.865206089815697e-34
transcription_TU_6x7.59001.peg.425,4.9689397651193335e-12,-3.08014855929976e-33
translation_6x7.59001.peg.427,8.924430584273822e-07,-7.49543695103117e-34
transcription_TU_6x7.59001.peg.427,1.3044276586650306e-08,1.4485241164803092e-33
translation_6x7.59001.peg.430,0.0,-1.4509305141727584e-33
transcription_TU_6x7.59001.peg.430,0.0,-0.06665809736421748
translation_6x7.59001.peg.432,8.146036885787918e-09,-3.114669539436619e-34
transcription_TU_6x7.59001.peg.432,1.1906547674931508e-10,3.0107364918330894e-34
translation_6x7.59001.peg.433,5.965642249337792e-08,7.679479782982427e-35
transcription_TU_6x7.59001.peg.433,8.719602531784476e-10,-1.3364237454309748e-33
translation_6x7.59001.peg.436,3.1443482229627138e-09,4.897662084963453e-35
transcription_TU_6x7.59001.peg.436,4.595895224659362e-11,2.1774375976642622e-33
translation_6x7.59001.peg.441,1.4639140340134875e-05,-4.0235440813894236e-34
transcription_TU_6x7.59001.peg.441,2.1397106939685772e-07,-5.670012254752943e-34
translation_6x7.59001.peg.443,9.843810425304694e-09,1.4353212561845516e-33
transcription_TU_6x7.59001.peg.443,1.4388076039326883e-10,-1.62492711751939e-33
translation_6x7.59001.peg.446,0.0,-6.153109387486087e-34
transcription_TU_6x7.59001.peg.446,0.0,-4.043355734295888e-33
translation_6x7.59001.peg.449,4.883350538072288e-08,-4.56261716800193e-34
transcription_TU_6x7.59001.peg.449,7.137685086646427e-10,7.900531086890579e-35
translation_6x7.59001.peg.450,0.0,-9.687690197729581e-35
transcription_TU_6x7.59001.peg.450,0.0,-0.07581613476912542
translation_6x7.59001.peg.451,4.4194000170035245e-08,-2.056030135052156e-34
transcription_TU_6x7.59001.peg.451,6.459557909546094e-10,1.885384442604753e-33
translation_6x7.59001.peg.452,2.480362156085533e-07,4.429175915142397e-35
transcription_TU_6x7.59001.peg.452,3.6253887229571257e-09,-3.8008375950109844e-34
translation_6x7.59001.peg.464,5.336171637054113e-08,-4.181318763388857e-34
transcription_TU_6x7.59001.peg.464,7.799545090330966e-10,-2.084502465158231e-34
translation_6x7.59001.peg.465,3.52231667685362e-08,1.1368283285493246e-34
transcription_TU_6x7.59001.peg.465,5.14834784413175e-10,2.020283722409368e-33
translation_6x7.59001.peg.473,0.0,1.4164790343147637e-35
transcription_TU_6x7.59001.peg.473,0.0,-0.07184725053827463
translation_6x7.59001.peg.478,1.4639728569466735e-05,3.718563921339631e-34
transcription_TU_6x7.59001.peg.478,2.1397966717352113e-07,-8.82075179521646e-34
translation_6x7.59001.peg.479,1.4639532493022783e-05,1.7234036363886113e-34
transcription_TU_6x7.59001.peg.479,2.1397680124796668e-07,-4.446047879894304e-34
translation_6x7.59001.peg.483,0.0,-5.289829676943563e-34
transcription_TU_6x7.59001.peg.483,0.0,-0.05002324253874647
translation_6x7.59001.peg.484,0.0,-2.3257398914099067e-34
transcription_TU_6x7.59001.peg.484,0.0,-0.04031510663013245
translation_6x7.59001.peg.489,0.0,2.346861336903426e-34
transcription_TU_6x7.59001.peg.489,0.0,-1.1590275034668909e-33
translation_6x7.59001.peg.490,1.363520548945198e-08,-7.5632820556334265e-34
transcription_TU_6x7.59001.peg.490,1.9929718769244784e-10,6.1027007753887384e-33
translation_6x7.59001.peg.496,0.0,-3.5568387712183314e-34
transcription_TU_6x7.59001.peg.496,0.0,3.001166065722753e-33
translation_6x7.59001.peg.499,0.0,-6.323989168317716e-34
transcription_TU_6x7.59001.peg.499,0.0,-6.364354490128467e-34
translation_6x7.59001.peg.501,0.0,3.66359418019781e-35
transcription_TU_6x7.59001.peg.501,0.0,-0.056169212453627694
translation_6x7.59001.peg.507,0.0,3.7363693881344936e-34
transcription_TU_6x7.59001.peg.507,0.0,1.0240031382441408e-34
translation_6x7.59001.peg.510,1.5743397282736445e-07,2.0932499030152865e-33
transcription_TU_6x7.59001.peg.510,2.3011129576312708e-09,1.695229184257887e-33
translation_6x7.59001.peg.513,0.0,1.574697065623449e-35
transcription_TU_6x7.59001.peg.513,0.0,1.9272908461570983e-33
translation_6x7.59001.peg.514,0.0,-1.0518903144965055e-33
transcription_TU_6x7.59001.peg.514,0.0,1.0249042805608054e-33
translation_6x7.59001.peg.516,4.9232257590181356e-08,1.7104416669022536e-34
transcription_TU_6x7.59001.peg.516,7.195968178890766e-10,1.1458760159148854e-33
translation_6x7.59001.peg.518,7.850999382024259e-09,1.2718770850226522e-33
transcription_TU_6x7.59001.peg.518,1.1475309987979269e-10,-3.5034479921248195e-33
translation_6x7.59001.peg.527,0.0,-6.2961868588147746e-34
transcription_TU_6x7.59001.peg.527,0.0,3.2714970473962316e-33
translation_6x7.59001.peg.528,0.0,-4.693296894989422e-34
transcription_TU_6x7.59001.peg.528,0.0,2.671803489418511e-33
translation_6x7.59001.peg.529,0.0,9.49397282788465e-34
transcription_TU_6x7.59001.peg.529,0.0,4.1853545360465504e-33
translation_6x7.59001.peg.532,0.0,1.007701689969036e-33
transcription_TU_6x7.59001.peg.532,0.0,-0.05429506806240232
translation_6x7.59001.peg.533,0.0,4.722101504019415e-34
transcription_TU_6x7.59001.peg.533,0.0,-0.08346330203516303
translation_6x7.59001.peg.536,6.176592373448651e-08,8.92282466175323e-34
transcription_TU_6x7.59001.peg.536,9.027935006210256e-10,-3.636441869540591e-33
translation_6x7.59001.peg.538,4.935003438016569e-11,6.459244850812368e-34
transcription_TU_6x7.59001.peg.538,7.213182868495173e-13,7.030755248668836e-34
translation_6x7.59001.peg.539,9.870006876033138e-11,5.13867729857209e-34
transcription_TU_6x7.59001.peg.539,1.4426365736990346e-12,-2.812986999261279e-33
translation_6x7.59001.peg.540,0.0,-1.7347553336117316e-33
transcription_TU_6x7.59001.peg.540,0.0,-0.06802400580706332
translation_6x7.59001.peg.542,2.0396422842885365e-09,3.58961483175161e-34
transcription_TU_6x7.59001.peg.542,2.9812163188282334e-11,8.803216114896723e-34
translation_6x7.59001.peg.543,1.0322636492873009e-07,-3.5673089255126094e-35
transcription_TU_6x7.59001.peg.543,1.508794586332053e-09,5.629953798975278e-33
translation_6x7.59001.peg.546,1.2719866666089969e-07,-6.310596009284035e-35
transcription_TU_6x7.59001.peg.546,1.859182581689519e-09,5.72636891428288e-34
translation_6x7.59001.peg.548,0.0,6.5841651596643426e-34
transcription_TU_6x7.59001.peg.548,0.0,-0.027714869737894773
translation_6x7.59001.peg.549,0.0,4.230227192415383e-34
transcription_TU_6x7.59001.peg.549,0.0,-0.04983767968835627
translation_6x7.59001.peg.550,0.0,9.508451576804803e-34
transcription_TU_6x7.59001.peg.550,0.0,-0.13027047952709928
translation_6x7.59001.peg.551,0.0,8.682797089892305e-34
transcription_TU_6x7.59001.peg.551,0.0,1.4818321128472028e-33
translation_6x7.59001.peg.552,0.0,3.104110061077059e-34
transcription_TU_6x7.59001.peg.552,0.0,-0.06151543478962472
translation_6x7.59001.peg.553,0.0,-6.919660002515103e-34
transcription_TU_6x7.59001.peg.553,0.0,-5.585003912805319e-34
translation_6x7.59001.peg.556,5.074631108410244e-09,8.677791898528239e-35
transcription_TU_6x7.59001.peg.556,7.41726781650006e-11,-5.412310752787953e-34
translation_6x7.59001.peg.557,0.0,1.430671275268121e-34
transcription_TU_6x7.59001.peg.557,0.0,-0.047907755020042436
translation_6x7.59001.peg.559,3.5298028510438864e-11,-1.7395852927802304e-35
transcription_TU_6x7.59001.peg.559,5.15928991217649e-13,5.694116676429769e-34
translation_6x7.59001.peg.560,0.0,-7.004175255146942e-34
transcription_TU_6x7.59001.peg.560,0.0,-0.05648381956430488
translation_6x7.59001.peg.561,2.692237486524699e-10,1.0661326058927764e-34
transcription_TU_6x7.59001.peg.561,3.935073513044077e-12,3.8376690695406126e-33
translation_6x7.59001.peg.564,1.7649014255219412e-11,4.659005754710742e-34
transcription_TU_6x7.59001.peg.564,2.579644956088242e-13,3.168131165162937e-34
translation_6x7.59001.peg.567,0.0,-1.3398657441906188e-35
transcription_TU_6x7.59001.peg.567,0.0,1.2229765377637363e-33
translation_6x7.59001.peg.568,0.0,-2.637623785435563e-33
transcription_TU_6x7.59001.peg.568,0.0,-1.5849362367014146e-33
translation_6x7.59001.peg.569,0.0,7.635536272813018e-34
transcription_TU_6x7.59001.peg.569,0.0,-4.242073098221734e-33
translation_6x7.59001.peg.571,0.0,3.0162086381626045e-34
transcription_TU_6x7.59001.peg.571,0.0,-2.7946688336969067e-33
translation_6x7.59001.peg.577,0.0,2.3556742236143694e-34
transcription_TU_6x7.59001.peg.577,0.0,-0.03442610673794304
translation_6x7.59001.peg.578,0.0,5.438533368036718e-34
transcription_TU_6x7.59001.peg.578,0.0,-0.08046728837854247
translation_6x7.59001.peg.579,0.0,-5.154707281258624e-34
transcription_TU_6x7.59001.peg.579,0.0,-0.062036575183336676
translation_6x7.59001.peg.580,0.0,4.62489292294929e-34
transcription_TU_6x7.59001.peg.580,0.0,-0.08986978422014467
translation_6x7.59001.peg.582,2.2528438671399017e-08,3.92630012538157e-35
transcription_TU_6x7.59001.peg.582,3.292839608310197e-10,-3.887594078675709e-33
translation_6x7.59001.peg.583,2.8792435265495116e-08,3.5555197281039926e-34
transcription_TU_6x7.59001.peg.583,4.2084084318854395e-10,2.11555743398438e-33
translation_6x7.59001.peg.584,2.8792435265495116e-08,2.343706279635893e-34
transcription_TU_6x7.59001.peg.584,4.2084084318854395e-10,1.3272911355577611e-33
translation_6x7.59001.peg.587,1.7649014255219412e-11,6.416215346550392e-34
transcription_TU_6x7.59001.peg.587,2.579644956088242e-13,7.173106461362749e-34
translation_6x7.59001.peg.590,0.0,1.8164796390847977e-34
transcription_TU_6x7.59001.peg.590,0.0,-0.08081875322701876
translation_6x7.59001.peg.591,0.0,-1.595110705062974e-33
transcription_TU_6x7.59001.peg.591,0.0,-0.07872954012470995
translation_6x7.59001.peg.592,0.0,2.950287794590881e-34
transcription_TU_6x7.59001.peg.592,0.0,-0.06230761894003055
translation_6x7.59001.peg.593,0.0,-2.3762578959208595e-33
transcription_TU_6x7.59001.peg.593,0.0,-0.07541126754193452
translation_6x7.59001.peg.595,0.0,-1.8376486746459122e-34
transcription_TU_6x7.59001.peg.595,0.0,-0.059755032216823635
translation_6x7.59001.peg.596,0.0,-5.450276966968248e-34
transcription_TU_6x7.59001.peg.596,0.0,-0.08438475136605274
translation_6x7.59001.peg.597,0.0,8.384842012724407e-34
transcription_TU_6x7.59001.peg.597,0.0,-0.05289807231010135
translation_6x7.59001.peg.601,1.7094286793673907e-08,2.4815399735289323e-34
transcription_TU_6x7.59001.peg.601,2.4985639462660475e-10,-1.5732877290944677e-33
translation_6x7.59001.peg.604,6.305176808692037e-07,-6.0237560393468834e-34
transcription_TU_6x7.59001.peg.604,9.215878754801745e-09,1.624656992794795e-33
translation_6x7.59001.peg.608,1.4484058893526415e-09,4.851592965690327e-34
transcription_TU_6x7.59001.peg.608,2.117043418292936e-11,1.2033754567209972e-33
translation_6x7.59001.peg.609,0.0,-6.218618649178614e-34
transcription_TU_6x7.59001.peg.609,0.0,4.270683123829614e-33
translation_6x7.59001.peg.615,3.7643098871396235e-08,-6.826749736302215e-34
transcription_TU_6x7.59001.peg.615,5.502054037177221e-10,2.115878218218989e-33
translation_6x7.59001.peg.617,0.0,8.624667545026949e-34
transcription_TU_6x7.59001.peg.617,0.0,7.046025819094367e-33
translation_6x7.59001.peg.618,0.0,9.660012499389396e-34
transcription_TU_6x7.59001.peg.618,0.0,-5.574229354731314e-33
translation_6x7.59001.peg.619,0.0,8.94342569858288e-34
transcription_TU_6x7.59001.peg.619,0.0,-0.08612774822622156
translation_6x7.59001.peg.621,0.0,-1.31913340231786e-33
transcription_TU_6x7.59001.peg.621,0.0,-2.3287502946701802e-33
translation_6x7.59001.peg.626,0.0,-2.5967935873745483e-35
transcription_TU_6x7.59001.peg.626,0.0,-2.8190468185069084e-34
translation_6x7.59001.peg.627,6.764461890889698e-07,1.201389177286157e-33
transcription_TU_6x7.59001.peg.627,9.887186754537417e-09,-2.900676153964174e-33
translation_6x7.59001.peg.641,0.0,-3.9698079739342493e-35
transcription_TU_6x7.59001.peg.641,0.0,-0.020925265433890415
translation_6x7.59001.peg.642,0.0,4.910150186957075e-34
