,fluxes,reduced_costs
transcription_TU_6x7.59001.peg.642,0.0,-0.049166054239477376
translation_6x7.59001.peg.643,0.0,-1.946625830233028e-34
transcription_TU_6x7.59001.peg.643,0.0,-0.045387268835473754
translation_6x7.59001.peg.644,0.0,-3.734209674512395e-34
transcription_TU_6x7.59001.peg.644,0.0,-0.028665073444432993
translation_6x7.59001.peg.646,0.0,-5.86276854104589e-34
transcription_TU_6x7.59001.peg.646,0.0,-0.05278062925524455
translation_6x7.59001.peg.651,0.0,-2.9558585312488643e-33
transcription_TU_6x7.59001.peg.651,0.0,-0.1421207405847595
translation_6x7.59001.peg.659,4.173123852629432e-63,-1.725288008921583e-34
transcription_TU_6x7.59001.peg.659,7.3433363009095885e-65,-5.914684972734603e-35
translation_6x7.59001.peg.669,0.0,2.2367923429198326e-34
transcription_TU_6x7.59001.peg.669,0.0,-0.075527959695825
translation_6x7.59001.peg.677,1.7649014255219412e-11,4.281567951471169e-34
transcription_TU_6x7.59001.peg.677,2.579644956088242e-13,-9.623670061718477e-34
translation_6x7.59001.peg.690,0.0,-4.7587520404149343e-35
transcription_TU_6x7.59001.peg.690,0.0,-3.9046468737156946e-33
translation_6x7.59001.peg.692,6.997108496614101e-09,8.097903519478646e-34
transcription_TU_6x7.59001.peg.692,1.0227231605954839e-10,1.1417044010186524e-33
translation_6x7.59001.peg.693,1.4639532493022783e-05,-1.7320929600903541e-34
transcription_TU_6x7.59001.peg.693,2.1397680124796668e-07,-6.7906209204053495e-34
translation_6x7.59001.peg.694,1.8176847049799273e-06,4.353804563432871e-34
transcription_TU_6x7.59001.peg.694,2.6567949422860953e-08,-1.5068545189862989e-33
translation_6x7.59001.peg.695,1.8348564270205556e-07,7.348344838200713e-35
transcription_TU_6x7.59001.peg.695,2.6818937639590146e-09,-9.00229541162349e-34
translation_6x7.59001.peg.696,9.843810425304694e-09,-1.7586716837236757e-34
transcription_TU_6x7.59001.peg.696,1.4388076039326883e-10,-6.637338768330477e-35
translation_6x7.59001.peg.697,1.1130765373234161e-07,5.9271981606531355e-34
transcription_TU_6x7.59001.peg.697,1.6269136812541032e-09,-1.7253262445897185e-33
translation_6x7.59001.peg.699,4.6272619570804764e-08,2.397420292834063e-34
transcription_TU_6x7.59001.peg.699,6.763376580395458e-10,-2.088141294418762e-33
translation_6x7.59001.peg.703,1.6519017746756283e-08,2.0994268123623588e-34
transcription_TU_6x7.59001.peg.703,2.414480502634861e-10,-3.850708021562845e-33
translation_6x7.59001.peg.704,5.419429481498751e-07,3.973269472479433e-34
transcription_TU_6x7.59001.peg.704,7.921237823630715e-09,4.40321752609751e-34
translation_6x7.59001.peg.705,2.586325117049348e-08,3.2731784379988814e-34
transcription_TU_6x7.59001.peg.705,3.780268091192461e-10,5.659067067432456e-34
translation_6x7.59001.peg.706,8.427879502838646e-09,4.004328337049708e-34
transcription_TU_6x7.59001.peg.706,1.2318499229262995e-10,-3.086203028298087e-33
translation_6x7.59001.peg.708,0.0,1.424402492386195e-33
transcription_TU_6x7.59001.peg.708,0.0,-5.2725585405860384e-33
translation_6x7.59001.peg.709,2.265742180521286e-07,-2.445673312348916e-34
transcription_TU_6x7.59001.peg.709,3.311692258421516e-09,-8.322649145511982e-34
translation_6x7.59001.peg.712,0.0,1.2202269711711786e-33
transcription_TU_6x7.59001.peg.712,0.0,-0.07638097965211073
translation_6x7.59001.peg.713,0.0,1.2973530324671757e-34
transcription_TU_6x7.59001.peg.713,0.0,-0.12178795712543038
translation_6x7.59001.peg.715,3.9215288790713584e-10,-1.4657783502092945e-33
transcription_TU_6x7.59001.peg.715,5.7318511089417456e-12,-2.8511116047107813e-33
translation_6x7.59001.peg.725,0.0,-1.2018004831257048e-33
transcription_TU_6x7.59001.peg.725,0.0,-1.187113309182438e-33
translation_6x7.59001.peg.729,0.0,2.273901701450245e-33
transcription_TU_6x7.59001.peg.729,0.0,-1.3071331841089063e-32
translation_6x7.59001.peg.733,6.971367197028702e-10,5.863420287115099e-35
transcription_TU_6x7.59001.peg.733,1.0189607173973323e-11,5.334344695269636e-33
translation_6x7.59001.peg.735,6.915392872936574e-08,-1.78692667449005e-34
transcription_TU_6x7.59001.peg.735,1.0107793039355575e-09,6.91339632819231e-34
translation_6x7.59001.peg.739,0.0,2.839947815695877e-34
transcription_TU_6x7.59001.peg.739,0.0,3.311662611968575e-33
translation_6x7.59001.peg.740,0.0,-2.9747292370888786e-34
transcription_TU_6x7.59001.peg.740,0.0,-0.08295224593103756
translation_6x7.59001.peg.747,0.0,2.7039369739780845e-33
transcription_TU_6x7.59001.peg.747,0.0,-0.08299988623951318
translation_6x7.59001.peg.748,0.0,3.657765475586163e-34
transcription_TU_6x7.59001.peg.748,0.0,-0.026243154527147414
translation_6x7.59001.peg.751,0.0,7.976702656323811e-34
transcription_TU_6x7.59001.peg.751,0.0,-1.6162573304628346e-33
translation_6x7.59001.peg.752,0.0,1.0919470624230941e-33
transcription_TU_6x7.59001.peg.752,0.0,-4.955207068449306e-33
translation_6x7.59001.peg.804,8.858603838189031e-09,-3.835466120874535e-34
transcription_TU_6x7.59001.peg.804,1.2948061789009063e-10,2.467706082432985e-33
translation_6x7.59001.peg.805,0.0,6.421602951225983e-34
transcription_TU_6x7.59001.peg.805,0.0,-0.08037371740786231
translation_6x7.59001.peg.810,0.0,1.4084780840412543e-33
transcription_TU_6x7.59001.peg.810,0.0,-0.0762868854134671
translation_6x7.59001.peg.815,0.0,9.222514253725548e-35
transcription_TU_6x7.59001.peg.815,0.0,-0.07416217441899664
translation_6x7.59001.peg.851,0.0,1.67076569723027e-33
transcription_TU_6x7.59001.peg.851,0.0,-0.1237686966339608
translation_6x7.59001.peg.854,7.257916067645399e-08,5.115340157212332e-34
transcription_TU_6x7.59001.peg.854,1.0608437561931413e-09,9.399949561995306e-36
translation_6x7.59001.peg.856,1.243684182027671e-07,3.755711786843237e-34
transcription_TU_6x7.59001.peg.856,1.8178146273441982e-09,4.695359408569572e-33
translation_6x7.59001.peg.857,7.1958940374906475e-06,4.944822587049877e-34
transcription_TU_6x7.59001.peg.857,1.0517783877288523e-07,4.279448913766283e-34
translation_6x7.59001.peg.858,0.0,2.2601114222599048e-33
transcription_TU_6x7.59001.peg.858,0.0,-0.1309843591123264
translation_6x7.59001.peg.860,0.0,-6.331592290506081e-34
transcription_TU_6x7.59001.peg.860,0.0,-0.06292483143703041
translation_6x7.59001.peg.866,0.0,2.138297147534747e-33
transcription_TU_6x7.59001.peg.866,0.0,8.348510048783697e-34
translation_6x7.59001.peg.868,0.0,-6.907969641855758e-34
transcription_TU_6x7.59001.peg.868,0.0,-0.07218287766770366
translation_6x7.59001.peg.869,0.0,-1.3758580815187264e-33
transcription_TU_6x7.59001.peg.869,0.0,-0.062377207908332295
translation_6x7.59001.peg.875,0.0,9.144869830486732e-35
transcription_TU_6x7.59001.peg.875,0.0,-5.276921274296658e-34
translation_6x7.59001.peg.876,0.0,-1.0314204114187634e-33
transcription_TU_6x7.59001.peg.876,0.0,-0.05015113670795706
translation_6x7.59001.peg.878,0.0,2.8541247347250555e-34
transcription_TU_6x7.59001.peg.878,0.0,-0.037347456932523435
translation_6x7.59001.peg.889,0.0,2.8777241406379854e-34
transcription_TU_6x7.59001.peg.889,0.0,3.5518176478198554e-34
translation_6x7.59001.peg.910,2.875887442243018e-07,1.787462935507446e-33
transcription_TU_6x7.59001.peg.910,4.203503055399105e-09,-8.967083021948065e-34
translation_6x7.59001.peg.914,0.0,2.5746577201412798e-34
transcription_TU_6x7.59001.peg.914,0.0,-0.10254040683280294
translation_6x7.59001.peg.916,0.0,-1.8646163243175426e-35
transcription_TU_6x7.59001.peg.916,0.0,-0.03318169695271895
translation_6x7.59001.peg.927,0.0,-1.4260186258182376e-34
transcription_TU_6x7.59001.peg.927,0.0,-0.0425074763767669
translation_6x7.59001.peg.928,0.0,-1.4414352437341504e-34
transcription_TU_6x7.59001.peg.928,0.0,4.348662819871565e-34
translation_6x7.59001.peg.932,0.0,1.0919470624230941e-33
transcription_TU_6x7.59001.peg.932,0.0,-4.6859875877204084e-33
translation_6x7.59001.peg.934,4.415124194339446e-09,3.8258281826308543e-35
transcription_TU_6x7.59001.peg.934,6.453308209586078e-11,2.7247033441756057e-33
translation_6x7.59001.peg.935,2.0254955643996325e-08,1.2559976903427051e-34
transcription_TU_6x7.59001.peg.935,2.960538951764624e-10,5.015053003429583e-34
translation_6x7.59001.peg.936,1.9607644395356792e-10,-9.497311782313532e-35
transcription_TU_6x7.59001.peg.936,2.8659255544708728e-12,-1.3426317709035599e-34
translation_6x7.59001.peg.937,0.0,-6.586381125842871e-34
transcription_TU_6x7.59001.peg.937,0.0,-1.6828029244039705e-33
translation_6x7.59001.peg.938,5.05950638068747e-08,9.264095781170907e-34
transcription_TU_6x7.59001.peg.938,7.395160957149133e-10,2.1303094607241158e-33
translation_6x7.59001.peg.939,7.870286012476361e-08,3.6183111379026343e-34
transcription_TU_6x7.59001.peg.939,1.1503500037715894e-09,-2.8776565619370463e-33
translation_6x7.59001.peg.940,2.2230086974065822e-08,1.093644645748531e-33
transcription_TU_6x7.59001.peg.940,3.2492314248708113e-10,4.1207248216216224e-33
translation_6x7.59001.peg.944,0.0,4.808819337155376e-34
transcription_TU_6x7.59001.peg.944,0.0,-0.05210365642382299
translation_6x7.59001.peg.950,1.4639140340134875e-05,5.525141630662569e-34
transcription_TU_6x7.59001.peg.950,2.1397106939685772e-07,-3.681487575855198e-33
translation_6x7.59001.peg.959,0.0,-1.768507418737406e-33
transcription_TU_6x7.59001.peg.959,0.0,2.4791125483409095e-33
translation_6x7.59001.peg.963,4.5530732965729926e-06,-1.4414532270678828e-33
transcription_TU_6x7.59001.peg.963,6.654939700516757e-08,1.6152508260671553e-33
translation_6x7.59001.peg.972,7.949211500675059e-13,3.5073194951139974e-33
transcription_TU_6x7.59001.peg.972,1.1618860439489248e-14,-4.8526130958564524e-33
translation_6x7.59001.peg.977,7.405327343103398e-08,-1.7824700426994795e-34
transcription_TU_6x7.59001.peg.977,1.0823899313906204e-09,9.457506505838781e-34
translation_6x7.59001.peg.978,0.0,-2.986271834096164e-33
transcription_TU_6x7.59001.peg.978,0.0,-5.978907104804915e-34
translation_6x7.59001.peg.982,1.064910685225936e-06,-1.0669636873485939e-34
transcription_TU_6x7.59001.peg.982,1.5565126970279098e-08,2.1340594798151163e-33
translation_6x7.59001.peg.983,1.0241141878582316e-09,-1.0595909574610271e-33
transcription_TU_6x7.59001.peg.983,1.4968830332184746e-11,-5.7431991542494746e-33
translation_6x7.59001.peg.984,4.2203656948428953e-08,1.8451079077251138e-34
transcription_TU_6x7.59001.peg.984,6.168642010320579e-10,-3.0717144734760976e-33
translation_6x7.59001.peg.991,0.0,2.748059844381787e-34
transcription_TU_6x7.59001.peg.991,0.0,6.1551697243902156e-34
translation_6x7.59001.peg.996,0.0,3.064563558840672e-33
transcription_TU_6x7.59001.peg.996,0.0,-1.5498754617862345e-33
translation_6x7.59001.peg.1003,0.0,5.560561864321602e-35
transcription_TU_6x7.59001.peg.1003,0.0,-2.2872766666871287e-33
translation_6x7.59001.peg.1005,0.0,5.6686358196104355e-34
transcription_TU_6x7.59001.peg.1005,0.0,-3.648365778085306e-33
translation_6x7.59001.peg.1012,0.0,-4.392572626945383e-34
transcription_TU_6x7.59001.peg.1012,0.0,-2.259719971043501e-33
translation_6x7.59001.peg.1015,0.0,3.765743473070463e-34
transcription_TU_6x7.59001.peg.1015,0.0,-0.04605042808062322
translation_6x7.59001.peg.1016,0.0,-1.772770456596887e-34
transcription_TU_6x7.59001.peg.1016,0.0,1.4708273483913443e-33
translation_6x7.59001.peg.1041,0.0,-6.129662528749178e-35
transcription_TU_6x7.59001.peg.1041,0.0,-0.030890673171850402
translation_6x7.59001.peg.1042,0.0,4.052571472089189e-34
transcription_TU_6x7.59001.peg.1042,0.0,-0.03640057730806485
translation_6x7.59001.peg.1043,0.0,3.311035792326592e-34
transcription_TU_6x7.59001.peg.1043,0.0,4.623333201479645e-33
translation_6x7.59001.peg.1044,0.0,2.8493185711109074e-35
transcription_TU_6x7.59001.peg.1044,0.0,9.515610092445462e-34
translation_6x7.59001.peg.1045,0.0,-7.051051539773039e-35
transcription_TU_6x7.59001.peg.1045,0.0,4.5314384552075865e-33
translation_6x7.59001.peg.1047,0.0,-4.833027730755044e-34
transcription_TU_6x7.59001.peg.1047,0.0,-0.041031397613895466
translation_6x7.59001.peg.1053,0.0,5.687286925743193e-34
transcription_TU_6x7.59001.peg.1053,0.0,2.3072955253358363e-33
translation_6x7.59001.peg.1055,0.0,3.972017294661095e-34
transcription_TU_6x7.59001.peg.1055,0.0,-0.04092050537897008
translation_6x7.59001.peg.1057,3.158382899996997e-40,-4.238126707769934e-34
transcription_TU_6x7.59001.peg.1057,1.275105716626938e-42,6.942226557017066e-34
translation_6x7.59001.peg.1058,0.0,-3.985482821367064e-34
transcription_TU_6x7.59001.peg.1058,0.0,1.132689551080783e-33
translation_6x7.59001.peg.1063,0.0,5.161846840786846e-34
transcription_TU_6x7.59001.peg.1063,0.0,4.2846969125933803e-33
translation_6x7.59001.peg.1073,5.745159527784956e-07,7.223005106580607e-34
transcription_TU_6x7.59001.peg.1073,8.397336861683282e-09,1.0696822416534977e-33
translation_6x7.59001.peg.1074,0.0,-7.002630282024083e-35
transcription_TU_6x7.59001.peg.1074,0.0,-0.04065969434831753
translation_6x7.59001.peg.1075,0.0,-4.827582623471102e-35
transcription_TU_6x7.59001.peg.1075,0.0,-0.05012118353204758
translation_6x7.59001.peg.1076,0.0,7.223116620485368e-35
transcription_TU_6x7.59001.peg.1076,0.0,-0.025723850949340064
translation_6x7.59001.peg.1077,0.0,3.268579784398084e-36
transcription_TU_6x7.59001.peg.1077,0.0,-0.03534744352524521
translation_6x7.59001.peg.1079,0.0,3.905446293216445e-34
transcription_TU_6x7.59001.peg.1079,0.0,-2.8665550890185637e-33
translation_6x7.59001.peg.1082,0.0,6.454918847069155e-36
transcription_TU_6x7.59001.peg.1082,0.0,2.4725895699259917e-33
translation_6x7.59001.peg.1087,0.0,6.968653393383866e-35
transcription_TU_6x7.59001.peg.1087,0.0,7.952583463801893e-34
translation_6x7.59001.peg.1088,8.853896684456455e-07,5.317817353795691e-34
transcription_TU_6x7.59001.peg.1088,1.2941181639665775e-08,-1.5045047767501058e-33
translation_6x7.59001.peg.1091,0.0,1.5951769334017305e-34
transcription_TU_6x7.59001.peg.1091,0.0,-0.05447308126135845
translation_6x7.59001.peg.1092,0.0,-3.5541986053437356e-34
transcription_TU_6x7.59001.peg.1092,0.0,-0.04462475563398154
translation_6x7.59001.peg.1094,0.0,-6.94394065783979e-34
transcription_TU_6x7.59001.peg.1094,0.0,-0.1161269345356307
translation_6x7.59001.peg.1096,1.408150350260629e-07,-5.819876439809519e-34
transcription_TU_6x7.59001.peg.1096,2.0582044390323163e-09,-2.4623546086909324e-33
translation_6x7.59001.peg.1098,1.42548292806556e-07,7.71017748624837e-34
transcription_TU_6x7.59001.peg.1098,2.0835383734175046e-09,1.4134525892797272e-33
translation_6x7.59001.peg.1099,1.3425239043498891e-09,2.131153778416992e-34
transcription_TU_6x7.59001.peg.1099,1.9622824075060673e-11,-3.111585149145657e-33
translation_6x7.59001.peg.1101,0.0,-5.550433516963466e-35
transcription_TU_6x7.59001.peg.1101,0.0,-0.05555417562623329
translation_6x7.59001.peg.1110,7.181182057959653e-09,-2.8464942157042846e-34
transcription_TU_6x7.59001.peg.1110,1.0496280305903521e-10,1.8695797279996645e-34
translation_6x7.59001.peg.1115,0.0,1.5606229167087322e-33
transcription_TU_6x7.59001.peg.1115,0.0,2.127767511707823e-33
translation_6x7.59001.peg.1116,0.0,9.633768622821266e-34
transcription_TU_6x7.59001.peg.1116,0.0,-9.29089543238328e-34
translation_6x7.59001.peg.1136,4.539933919251471e-08,-4.0781423694674e-34
transcription_TU_6x7.59001.peg.1136,6.635734702467883e-10,4.893705129347004e-34
translation_6x7.59001.peg.1137,1.1739252393981584e-07,2.5139678073867578e-33
transcription_TU_6x7.59001.peg.1137,1.715852386340822e-09,-4.809152712091614e-33
translation_6x7.59001.peg.1139,9.111000505988817e-08,3.8259504739301482e-34
transcription_TU_6x7.59001.peg.1139,1.3316974058900085e-09,1.767268676426875e-33
translation_6x7.59001.peg.1141,0.0,-4.537989641355773e-34
transcription_TU_6x7.59001.peg.1141,0.0,-0.033341186311918486
translation_6x7.59001.peg.1143,0.0,-2.228219536934731e-34
transcription_TU_6x7.59001.peg.1143,0.0,-1.9374639962729306e-33
translation_6x7.59001.peg.1151,3.489136739286278e-08,-4.196227965886389e-34
transcription_TU_6x7.59001.peg.1151,5.09985082477918e-10,-8.456752654749242e-35
translation_6x7.59001.peg.1152,0.0,8.587895792115221e-35
transcription_TU_6x7.59001.peg.1152,0.0,4.228775627374155e-34
translation_6x7.59001.peg.1153,0.0,1.8893566364380996e-34
transcription_TU_6x7.59001.peg.1153,0.0,-0.06676642553862017
translation_6x7.59001.peg.1154,0.0,2.0880829868370063e-34
transcription_TU_6x7.59001.peg.1154,0.0,-2.4570378266683834e-34
translation_6x7.59001.peg.1157,0.0,7.394228620760441e-36
transcription_TU_6x7.59001.peg.1157,0.0,8.985513599221542e-34
translation_6x7.59001.peg.1158,0.0,-4.122279984979523e-34
transcription_TU_6x7.59001.peg.1158,0.0,3.915066829173281e-33
translation_6x7.59001.peg.1159,0.0,-3.0139138663883936e-34
transcription_TU_6x7.59001.peg.1159,0.0,-1.7558669430305725e-33
translation_6x7.59001.peg.1162,0.0,7.543535951179541e-36
transcription_TU_6x7.59001.peg.1162,0.0,1.7908847067611636e-33
translation_6x7.59001.peg.1185,2.620995859127826e-41,-2.62183006741418e-34
transcription_TU_6x7.59001.peg.1185,5.3351343464878025e-43,2.958238164110153e-33
translation_6x7.59001.peg.1187,1.4751987061083275e-07,1.4193829195296928e-33
transcription_TU_6x7.59001.peg.1187,2.1562047865165246e-09,-3.6765100223198533e-34
translation_6x7.59001.peg.1188,0.0,-5.955839708638311e-35
transcription_TU_6x7.59001.peg.1188,0.0,4.4646793337418024e-33
translation_6x7.59001.peg.1189,0.0,6.022395702675835e-35
transcription_TU_6x7.59001.peg.1189,0.0,-0.1503478068684259
translation_6x7.59001.peg.1193,0.0,-7.467529857949925e-35
transcription_TU_6x7.59001.peg.1193,0.0,2.982195651470157e-34
translation_6x7.59001.peg.1194,0.0,2.0584333354486393e-34
transcription_TU_6x7.59001.peg.1194,0.0,-3.738097733386221e-34
translation_6x7.59001.peg.1195,0.0,-1.3361336561902721e-34
transcription_TU_6x7.59001.peg.1195,0.0,-0.0520251593904281
translation_6x7.59001.peg.1199,0.0,9.827400978501425e-35
transcription_TU_6x7.59001.peg.1199,0.0,-0.05778043353731155
translation_6x7.59001.peg.1209,3.5298028510438825e-11,7.356995968717405e-34
transcription_TU_6x7.59001.peg.1209,5.159289912176484e-13,-8.965190654767724e-34
translation_6x7.59001.peg.1214,0.0,1.032629446700235e-34
transcription_TU_6x7.59001.peg.1214,0.0,-0.029655187681124313
translation_6x7.59001.peg.1225,0.0,3.9807294517105055e-34
transcription_TU_6x7.59001.peg.1225,0.0,-6.407584734042115e-34
translation_6x7.59001.peg.1229,3.5298028510438825e-11,-1.3678692862558777e-34
transcription_TU_6x7.59001.peg.1229,5.159289912176484e-13,5.649200065523374e-34
translation_6x7.59001.peg.1230,0.0,2.637208927654604e-35
transcription_TU_6x7.59001.peg.1230,0.0,-0.01520602854274014
translation_6x7.59001.peg.1239,8.657729719923674e-09,-7.077339517681498e-35
transcription_TU_6x7.59001.peg.1239,1.2654456776004637e-10,1.721911550571844e-33
translation_6x7.59001.peg.1248,0.0,-7.528996746668652e-35
transcription_TU_6x7.59001.peg.1248,0.0,-0.03168917847215797
translation_6x7.59001.peg.1297,0.0,2.639890753737711e-33
transcription_TU_6x7.59001.peg.1297,0.0,-0.0631837953571403
translation_6x7.59001.peg.1307,0.0,-9.400409887486267e-34
transcription_TU_6x7.59001.peg.1307,0.0,3.714330256500945e-33
translation_6x7.59001.peg.1309,0.0,-2.2315833812856936e-34
transcription_TU_6x7.59001.peg.1309,0.0,-0.06540334558975708
translation_6x7.59001.peg.1312,0.0,9.793461270493344e-34
transcription_TU_6x7.59001.peg.1312,0.0,-1.7545615033736466e-33
translation_6x7.59001.peg.1314,0.0,1.705591377230273e-34
transcription_TU_6x7.59001.peg.1314,0.0,-0.08792082876866134
translation_6x7.59001.peg.1328,0.0,3.295662661851667e-34
transcription_TU_6x7.59001.peg.1328,0.0,-0.049909548899701665
translation_6x7.59001.peg.1330,0.0,-5.474219180247402e-34
transcription_TU_6x7.59001.peg.1330,0.0,-0.04996812365046831
translation_6x7.59001.peg.1346,1.1545458943526498e-06,6.334315125915167e-34
transcription_TU_6x7.59001.peg.1346,1.6875268215381556e-08,-5.272820181686159e-35
translation_6x7.59001.peg.1347,1.3954893262255619e-07,-8.380732768003216e-34
transcription_TU_6x7.59001.peg.1347,2.0396986197731395e-09,-3.280830643199041e-33
translation_6x7.59001.peg.1348,0.0,2.0299819613466446e-34
transcription_TU_6x7.59001.peg.1348,0.0,-0.03531525656677361
translation_6x7.59001.peg.1349,1.5992155302393057e-08,-5.926641430667896e-34
transcription_TU_6x7.59001.peg.1349,2.337472346400188e-10,-3.051111549469134e-33
translation_6x7.59001.peg.1350,4.3330217529948695e-11,4.4800965052657895e-34
transcription_TU_6x7.59001.peg.1350,6.333304256031316e-13,-2.6057467580770895e-33
translation_6x7.59001.peg.1353,3.888211160868047e-08,2.7935789554199647e-34
transcription_TU_6x7.59001.peg.1353,5.683152704334744e-10,2.565390014168044e-33
translation_6x7.59001.peg.1360,0.0,5.659067636300832e-34
transcription_TU_6x7.59001.peg.1360,0.0,-0.05405103975507309
translation_6x7.59001.peg.1367,1.4639140340134875e-05,3.693293231493999e-34
transcription_TU_6x7.59001.peg.1367,2.1397106939685772e-07,-1.177948497048055e-33
