,fluxes,reduced_costs
translation_6x7.59001.peg.1370,1.3667219016794093e-07,1.0458304478995774e-33
transcription_TU_6x7.59001.peg.1370,1.9976510920432632e-09,7.231641138780643e-34
translation_6x7.59001.peg.1372,0.0,1.9312173933321406e-34
transcription_TU_6x7.59001.peg.1372,0.0,-0.06505041539265367
translation_6x7.59001.peg.1376,7.461433518976061e-08,-4.052979338753984e-34
transcription_TU_6x7.59001.peg.1376,1.0905906167944815e-09,-2.9868973710437038e-34
translation_6x7.59001.peg.1379,1.8727102220998014e-07,1.3024011933584838e-33
transcription_TU_6x7.59001.peg.1379,2.737222265671849e-09,-2.8924183684046266e-33
translation_6x7.59001.peg.1380,0.0,-1.5278585392783447e-34
transcription_TU_6x7.59001.peg.1380,0.0,-0.024898029562780567
translation_6x7.59001.peg.1385,5.790736055101665e-13,-3.360856133391023e-33
transcription_TU_6x7.59001.peg.1385,8.463953193399256e-15,-2.857917047048366e-34
translation_6x7.59001.peg.1386,5.790736055101665e-13,1.3948135864863155e-33
transcription_TU_6x7.59001.peg.1386,8.463953193399256e-15,7.5959558608280144e-34
translation_6x7.59001.peg.1387,2.8953680275508327e-13,9.827400978501425e-35
transcription_TU_6x7.59001.peg.1387,4.231976596699628e-15,-4.402004059335554e-33
translation_6x7.59001.peg.1389,7.99578727549041e-09,8.11872382108995e-34
transcription_TU_6x7.59001.peg.1389,1.16869373081692e-10,1.649315024158359e-33
translation_6x7.59001.peg.1391,0.0,-6.567906423552649e-34
transcription_TU_6x7.59001.peg.1391,0.0,3.1784994691542575e-34
translation_6x7.59001.peg.1393,0.0,-3.8492467216642672e-34
transcription_TU_6x7.59001.peg.1393,0.0,-1.908484833935515e-33
translation_6x7.59001.peg.1394,0.0,8.78182099774e-34
transcription_TU_6x7.59001.peg.1394,0.0,1.7462111675520663e-33
translation_6x7.59001.peg.1395,0.0,1.610084100691416e-33
transcription_TU_6x7.59001.peg.1395,0.0,-0.10432969398622327
translation_6x7.59001.peg.1396,0.0,4.731093456294215e-34
transcription_TU_6x7.59001.peg.1396,0.0,1.2594492901387578e-33
translation_6x7.59001.peg.1403,0.0,-9.52675002443714e-34
transcription_TU_6x7.59001.peg.1403,0.0,-1.1834555936409425e-34
translation_6x7.59001.peg.1404,0.0,3.466236354002256e-34
transcription_TU_6x7.59001.peg.1404,0.0,-3.8177152025766495e-33
translation_6x7.59001.peg.1418,0.0,-3.5218771352332442e-34
transcription_TU_6x7.59001.peg.1418,0.0,-0.07187366397340943
translation_6x7.59001.peg.1427,9.59643967626788e-06,7.801090883321981e-34
transcription_TU_6x7.59001.peg.1427,1.4026509837493334e-07,5.9837265648435406e-34
translation_6x7.59001.peg.1428,0.0,-1.3717525785370256e-34
transcription_TU_6x7.59001.peg.1428,0.0,-0.02336652660698314
translation_6x7.59001.peg.1430,0.0,-6.6572598117633546e-34
transcription_TU_6x7.59001.peg.1430,0.0,-0.036313673262833364
translation_6x7.59001.peg.1431,0.0,-1.1161522395895866e-34
transcription_TU_6x7.59001.peg.1431,0.0,2.2909954634612797e-33
translation_6x7.59001.peg.1434,0.0,-4.000395264183905e-34
transcription_TU_6x7.59001.peg.1434,0.0,-0.05995585252086907
translation_6x7.59001.peg.1441,0.0,-2.0435679229284345e-34
transcription_TU_6x7.59001.peg.1441,0.0,1.0744542880267256e-33
translation_6x7.59001.peg.1444,0.0,4.483071185912788e-34
transcription_TU_6x7.59001.peg.1444,0.0,3.251640302210255e-33
translation_6x7.59001.peg.1447,1.7181758784826166e-08,2.805419740985874e-34
transcription_TU_6x7.59001.peg.1447,2.5113491748069663e-10,-7.74625038824507e-34
translation_6x7.59001.peg.1449,1.1639433224278379e-41,-2.6908193045972103e-33
transcription_TU_6x7.59001.peg.1449,2.7095107764475287e-43,-8.318992537224555e-33
translation_6x7.59001.peg.1452,0.0,3.022887056831159e-34
transcription_TU_6x7.59001.peg.1452,0.0,-0.09290937691102254
translation_6x7.59001.peg.1454,0.0,-4.796937816664299e-34
transcription_TU_6x7.59001.peg.1454,0.0,2.146112971303659e-33
translation_6x7.59001.peg.1455,0.0,1.1451323945688065e-33
transcription_TU_6x7.59001.peg.1455,0.0,-0.05566372982883757
translation_6x7.59001.peg.1456,0.0,-1.2613478891062217e-33
transcription_TU_6x7.59001.peg.1456,0.0,-0.05690003633143477
translation_6x7.59001.peg.1458,0.0,-6.004413904994948e-34
transcription_TU_6x7.59001.peg.1458,0.0,-8.630115538660053e-36
translation_6x7.59001.peg.1460,0.0,5.785572231577119e-35
transcription_TU_6x7.59001.peg.1460,0.0,-0.027978932817166506
translation_6x7.59001.peg.1470,0.0,-7.844464394758284e-34
transcription_TU_6x7.59001.peg.1470,0.0,6.667821035285995e-34
translation_6x7.59001.peg.1471,0.0,4.969838680036209e-34
transcription_TU_6x7.59001.peg.1471,0.0,-5.018782087196852e-33
translation_6x7.59001.peg.1472,0.0,7.0382854796022636e-34
transcription_TU_6x7.59001.peg.1472,0.0,9.116560487952088e-35
translation_6x7.59001.peg.1473,0.0,6.768622345677916e-34
transcription_TU_6x7.59001.peg.1473,0.0,-2.3937396041890137e-33
translation_6x7.59001.peg.1474,0.0,-1.0564146232063817e-35
transcription_TU_6x7.59001.peg.1474,0.0,-1.383868002997257e-33
translation_6x7.59001.peg.1475,0.0,1.1048373560158856e-34
transcription_TU_6x7.59001.peg.1475,0.0,5.285575091770694e-33
translation_6x7.59001.peg.1485,1.7649014255219412e-11,-1.1768631618457773e-34
transcription_TU_6x7.59001.peg.1485,2.579644956088242e-13,-1.4128309160402212e-33
translation_6x7.59001.peg.1486,0.0,6.181404694491985e-34
transcription_TU_6x7.59001.peg.1486,0.0,-0.04245888744188749
translation_6x7.59001.peg.1487,0.0,-2.3281306724366782e-34
transcription_TU_6x7.59001.peg.1487,0.0,-0.034448146454730336
translation_6x7.59001.peg.1488,3.320794360715352e-14,-6.416792229746747e-35
transcription_TU_6x7.59001.peg.1488,4.853795401231681e-16,8.003046843658247e-34
translation_6x7.59001.peg.1492,0.0,1.8857581345972138e-34
transcription_TU_6x7.59001.peg.1492,0.0,-6.33673836521106e-33
translation_6x7.59001.peg.1495,3.5298028510438825e-11,-2.017703070580696e-34
transcription_TU_6x7.59001.peg.1495,5.159289912176484e-13,1.1611666956173757e-33
translation_6x7.59001.peg.1497,1.900329929056616e-07,-4.238427029845506e-34
transcription_TU_6x7.59001.peg.1497,2.7775922470824033e-09,-2.2457825651321436e-33
translation_6x7.59001.peg.1498,0.0,-5.2615115767871e-34
transcription_TU_6x7.59001.peg.1498,0.0,1.6458434179036675e-33
translation_6x7.59001.peg.1499,0.0,-1.7486142866075894e-34
transcription_TU_6x7.59001.peg.1499,0.0,-1.4527878990050348e-33
translation_6x7.59001.peg.1505,3.697498468370018e-09,-3.0706832960927095e-34
transcription_TU_6x7.59001.peg.1505,5.4044000056569373e-11,-2.9848508498229326e-33
translation_6x7.59001.peg.1515,0.0,2.9543879436299964e-33
transcription_TU_6x7.59001.peg.1515,0.0,-0.07380402401326447
translation_6x7.59001.peg.1531,0.0,3.092979156599438e-35
transcription_TU_6x7.59001.peg.1531,0.0,-0.006883637964429512
translation_6x7.59001.peg.1552,0.0,2.311831749503504e-33
transcription_TU_6x7.59001.peg.1552,0.0,-9.748372479272644e-33
translation_6x7.59001.peg.1553,0.0,2.581181590822152e-34
transcription_TU_6x7.59001.peg.1553,0.0,-0.08606901744495658
translation_6x7.59001.peg.1569,0.0,-4.615222469463933e-34
transcription_TU_6x7.59001.peg.1569,0.0,-0.03281101671445995
translation_6x7.59001.peg.1574,0.0,9.511247672953039e-35
transcription_TU_6x7.59001.peg.1574,0.0,-0.043324687017144106
translation_6x7.59001.peg.1575,0.0,1.3843864397893238e-34
transcription_TU_6x7.59001.peg.1575,0.0,-0.023246912315990912
translation_6x7.59001.peg.1579,0.0,3.3276901724406776e-34
transcription_TU_6x7.59001.peg.1579,0.0,6.560650242720093e-34
translation_6x7.59001.peg.1581,1.4582768557678186e-09,-7.934745704199149e-35
transcription_TU_6x7.59001.peg.1581,2.131471186527696e-11,-3.1710403765175404e-34
translation_6x7.59001.peg.1582,9.82730479970199e-08,-4.655754615655882e-34
transcription_TU_6x7.59001.peg.1582,1.4363950808751752e-09,-2.030099629802339e-33
translation_6x7.59001.peg.1583,1.1158394294167912e-09,2.7795779639226174e-36
transcription_TU_6x7.59001.peg.1583,1.6309520261439794e-11,-5.2009028826707835e-33
translation_6x7.59001.peg.1594,0.0,1.2385891408482952e-33
transcription_TU_6x7.59001.peg.1594,0.0,-2.8170781498564573e-33
translation_6x7.59001.peg.1597,0.0,6.5351751634579e-34
transcription_TU_6x7.59001.peg.1597,0.0,-0.05713314938978587
translation_6x7.59001.peg.1599,1.5174774201489426e-07,5.7465889559832314e-36
transcription_TU_6x7.59001.peg.1599,2.2180009128313504e-09,-4.3468743506123446e-33
translation_6x7.59001.peg.1600,0.0,-2.834168550275971e-34
transcription_TU_6x7.59001.peg.1600,0.0,-0.08039431571929001
translation_6x7.59001.peg.1605,0.0,2.735722787145205e-34
transcription_TU_6x7.59001.peg.1605,0.0,-0.038084695901577835
translation_6x7.59001.peg.1608,0.0,1.082092213958295e-33
transcription_TU_6x7.59001.peg.1608,0.0,-0.08508526098987974
translation_6x7.59001.peg.1609,0.0,-2.834168550275971e-34
transcription_TU_6x7.59001.peg.1609,0.0,-0.08044200479286787
translation_6x7.59001.peg.1610,0.0,2.2610193328371334e-34
transcription_TU_6x7.59001.peg.1610,0.0,-1.3138640730007185e-33
translation_6x7.59001.peg.1635,0.0,1.2861586282702904e-33
transcription_TU_6x7.59001.peg.1635,0.0,7.967012712068414e-33
translation_6x7.59001.peg.1636,0.0,3.952525287776271e-35
transcription_TU_6x7.59001.peg.1636,0.0,-0.08733390607189437
translation_6x7.59001.peg.1638,0.0,-1.6582505952382984e-33
transcription_TU_6x7.59001.peg.1638,0.0,2.3738512924229504e-33
translation_6x7.59001.peg.1641,0.0,-1.0096660457436462e-33
transcription_TU_6x7.59001.peg.1641,0.0,-3.95026554344529e-34
translation_6x7.59001.peg.1646,2.5852179504012947e-07,-2.315508160354376e-33
transcription_TU_6x7.59001.peg.1646,3.77864981562313e-09,2.2526203300699685e-33
translation_6x7.59001.peg.1658,9.626744562740373e-06,-9.22514271274205e-34
transcription_TU_6x7.59001.peg.1658,1.4070804576226676e-07,-2.4812361174318306e-33
translation_6x7.59001.peg.1665,0.0,-9.303057950983433e-34
transcription_TU_6x7.59001.peg.1665,0.0,-1.00104755225494e-32
translation_6x7.59001.peg.1666,1.363520548945198e-08,1.808693537239052e-33
transcription_TU_6x7.59001.peg.1666,1.9929718769244784e-10,3.2203830825510166e-33
translation_6x7.59001.peg.1669,0.0,2.035343412146881e-35
transcription_TU_6x7.59001.peg.1669,0.0,-0.0563344518834736
translation_6x7.59001.peg.1676,0.0,-3.855286847130635e-34
transcription_TU_6x7.59001.peg.1676,0.0,2.4402197088062095e-34
translation_6x7.59001.peg.1679,5.7227452925331375e-09,-4.739803059182142e-34
transcription_TU_6x7.59001.peg.1679,8.36457538952637e-11,5.6992031867594125e-33
translation_6x7.59001.peg.1689,8.033602610741213e-10,-1.812385144207494e-33
transcription_TU_6x7.59001.peg.1689,1.174220959557963e-11,2.4084967061800016e-33
translation_6x7.59001.peg.1690,0.0,5.492806929465287e-34
transcription_TU_6x7.59001.peg.1690,0.0,-0.05373587381563734
translation_6x7.59001.peg.1691,0.0,-5.716651221543418e-34
transcription_TU_6x7.59001.peg.1691,0.0,-0.05813070701620816
translation_6x7.59001.peg.1693,6.610229866355769e-10,8.304036108987668e-34
transcription_TU_6x7.59001.peg.1693,9.66175554438438e-12,4.095788872009126e-34
translation_6x7.59001.peg.1694,6.610229866355769e-10,-3.05033685309707e-33
transcription_TU_6x7.59001.peg.1694,9.66175554438438e-12,-1.9037625813845834e-33
translation_6x7.59001.peg.1697,3.9215288790713584e-10,2.419225070027075e-33
transcription_TU_6x7.59001.peg.1697,5.7318511089417456e-12,6.937242163312753e-33
translation_6x7.59001.peg.1698,8.444046568616004e-08,-6.3852944414626646e-34
transcription_TU_6x7.59001.peg.1698,1.2342129608322254e-09,-2.6740121999010064e-33
translation_6x7.59001.peg.1699,1.4639532493022783e-05,-4.647565549782824e-35
transcription_TU_6x7.59001.peg.1699,2.1397680124796668e-07,5.134579199555167e-34
translation_6x7.59001.peg.1700,1.4639532493022783e-05,6.267503183144525e-35
transcription_TU_6x7.59001.peg.1700,2.1397680124796668e-07,8.024981824052798e-34
translation_6x7.59001.peg.1701,9.843810425304694e-09,3.1385707939093016e-35
transcription_TU_6x7.59001.peg.1701,1.4388076039326883e-10,-9.440379639165655e-35
translation_6x7.59001.peg.1702,2.0132344460540929e-07,3.3438887743871596e-33
transcription_TU_6x7.59001.peg.1702,2.9426176493968625e-09,6.080364827400329e-34
translation_6x7.59001.peg.1703,0.0,-1.2895172831402182e-33
transcription_TU_6x7.59001.peg.1703,0.0,-0.11081363252182237
translation_6x7.59001.peg.1707,0.0,2.9957208041095576e-34
transcription_TU_6x7.59001.peg.1707,0.0,-0.028885731939499927
translation_6x7.59001.peg.1708,0.0,-1.978142962505583e-34
transcription_TU_6x7.59001.peg.1708,0.0,2.32487653672803e-33
translation_6x7.59001.peg.1713,0.0,-2.9466610859569974e-34
transcription_TU_6x7.59001.peg.1713,0.0,-0.04645599838618132
translation_6x7.59001.peg.1722,0.0,-5.051215310892823e-34
transcription_TU_6x7.59001.peg.1722,0.0,-4.615168455036098e-33
translation_6x7.59001.peg.1724,0.0,-1.13782723693747e-33
transcription_TU_6x7.59001.peg.1724,0.0,5.732283358701103e-34
translation_6x7.59001.peg.1726,0.0,-3.854865736709453e-34
transcription_TU_6x7.59001.peg.1726,0.0,-0.07783305344510826
translation_6x7.59001.peg.1731,0.0,-3.369105713503167e-34
transcription_TU_6x7.59001.peg.1731,0.0,-2.715545053590738e-34
translation_6x7.59001.peg.1732,0.0,1.5842547183102156e-33
transcription_TU_6x7.59001.peg.1732,0.0,-0.08830241147395207
translation_6x7.59001.peg.1733,0.0,-4.780524330575504e-34
transcription_TU_6x7.59001.peg.1733,0.0,-2.3023146310011566e-33
translation_6x7.59001.peg.1734,6.640577341533385e-06,5.6733590481836355e-34
transcription_TU_6x7.59001.peg.1734,9.706112532338425e-08,1.0024258592846094e-33
translation_6x7.59001.peg.1761,0.0,1.103378703684257e-33
transcription_TU_6x7.59001.peg.1761,0.0,-5.123133585608947e-34
translation_6x7.59001.peg.1762,0.0,1.2598072910569293e-33
transcription_TU_6x7.59001.peg.1762,0.0,-0.11047712276957189
translation_6x7.59001.peg.1765,5.919560628808756e-10,-3.649422466544633e-34
transcription_TU_6x7.59001.peg.1765,8.652247937217845e-12,-1.5541135034922785e-33
translation_6x7.59001.peg.1766,2.959780314404378e-10,-2.065356429995313e-34
transcription_TU_6x7.59001.peg.1766,4.326123968608923e-12,1.228086970765951e-34
translation_6x7.59001.peg.1767,2.959780314404378e-10,2.889432962084087e-35
transcription_TU_6x7.59001.peg.1767,4.326123968608923e-12,3.258482953563856e-34
translation_6x7.59001.peg.1768,0.0,1.820073390660507e-33
transcription_TU_6x7.59001.peg.1768,0.0,-0.07621317386250384
translation_6x7.59001.peg.1769,2.959780314404378e-10,-9.543711433192844e-34
transcription_TU_6x7.59001.peg.1769,4.326123968608923e-12,1.5747399558219277e-33
translation_6x7.59001.peg.1772,0.0,4.378116225890577e-34
transcription_TU_6x7.59001.peg.1772,0.0,1.996307646669043e-33
translation_6x7.59001.peg.1782,0.0,2.9473136060159347e-34
transcription_TU_6x7.59001.peg.1782,0.0,-0.04348426975725116
translation_6x7.59001.peg.1798,0.0,8.190346359381105e-34
transcription_TU_6x7.59001.peg.1798,0.0,-0.07380705063297352
translation_6x7.59001.peg.1800,0.0,-4.366484255922887e-34
transcription_TU_6x7.59001.peg.1800,0.0,-0.07745554350314883
translation_6x7.59001.peg.1805,0.0,-6.860555375049837e-34
transcription_TU_6x7.59001.peg.1805,0.0,-0.052416557280346714
translation_6x7.59001.peg.1808,0.0,-4.172554189664086e-34
transcription_TU_6x7.59001.peg.1808,0.0,-0.04422659119019341
translation_6x7.59001.peg.1811,0.0,4.640855863983475e-34
transcription_TU_6x7.59001.peg.1811,0.0,-1.4815014218954162e-34
translation_6x7.59001.peg.1812,0.0,4.23309586439178e-34
transcription_TU_6x7.59001.peg.1812,0.0,-2.5242977810753957e-33
translation_6x7.59001.peg.1813,3.032001542915211e-08,-1.9685229817213634e-36
transcription_TU_6x7.59001.peg.1813,4.4316851773859905e-10,-4.11460029255712e-33
translation_6x7.59001.peg.1817,0.0,-7.157266588334873e-35
transcription_TU_6x7.59001.peg.1817,0.0,-6.024476959292327e-33
translation_6x7.59001.peg.1842,0.0,-1.7408775338669248e-35
transcription_TU_6x7.59001.peg.1842,0.0,-0.03256237882177524
translation_6x7.59001.peg.1845,1.4639532493022783e-05,6.337005941554814e-35
transcription_TU_6x7.59001.peg.1845,2.1397680124796668e-07,-4.664494662820086e-35
translation_6x7.59001.peg.1846,3.11324436400189e-15,1.5797000732906443e-33
transcription_TU_6x7.59001.peg.1846,4.5504326782967854e-17,1.1521581823843929e-33
translation_6x7.59001.peg.1848,0.0,1.2432088908052172e-34
transcription_TU_6x7.59001.peg.1848,0.0,-0.045417531745220625
translation_6x7.59001.peg.1858,1.3808284194897176e-07,-5.760734327170596e-34
transcription_TU_6x7.59001.peg.1858,2.018269698267443e-09,3.0479950226140633e-33
translation_6x7.59001.peg.1859,0.0,-1.6927904113456788e-34
transcription_TU_6x7.59001.peg.1859,0.0,-6.050337150008874e-34
translation_6x7.59001.peg.1863,0.0,-1.501680282718663e-34
transcription_TU_6x7.59001.peg.1863,0.0,-0.02856599134684924
translation_6x7.59001.peg.1869,0.0,-8.10394816864508e-35
transcription_TU_6x7.59001.peg.1869,0.0,-8.839142967404069e-34
translation_6x7.59001.peg.1870,0.0,-6.042495322502444e-34
transcription_TU_6x7.59001.peg.1870,0.0,1.0733075182832779e-32
translation_6x7.59001.peg.1874,0.0,-9.94237304307868e-35
transcription_TU_6x7.59001.peg.1874,0.0,-0.04092247520898657
translation_6x7.59001.peg.1875,0.0,-6.034242636741626e-35
transcription_TU_6x7.59001.peg.1875,0.0,-0.045571185366729015
translation_6x7.59001.peg.1876,0.0,4.2111971093707734e-35
transcription_TU_6x7.59001.peg.1876,0.0,-0.04493092846027105
translation_6x7.59001.peg.1877,0.0,3.935231141988044e-34
transcription_TU_6x7.59001.peg.1877,0.0,-0.041467341048841776
translation_6x7.59001.peg.1878,0.0,5.641371136488978e-34
transcription_TU_6x7.59001.peg.1878,0.0,-0.06089532322186804
translation_6x7.59001.peg.1879,0.0,-6.257659799088252e-35
transcription_TU_6x7.59001.peg.1879,0.0,-0.04432394362016124
translation_6x7.59001.peg.1880,0.0,5.2209500463719665e-34
transcription_TU_6x7.59001.peg.1880,0.0,-0.03258757571035976
translation_6x7.59001.peg.1881,0.0,2.688835459533234e-35
transcription_TU_6x7.59001.peg.1881,0.0,-0.034783550687133666
translation_6x7.59001.peg.1883,0.0,-1.9093550589342265e-34
transcription_TU_6x7.59001.peg.1883,0.0,-0.03625055087347179
translation_6x7.59001.peg.1884,0.0,-5.937884460009624e-34
transcription_TU_6x7.59001.peg.1884,0.0,-0.05519861535910001
translation_6x7.59001.peg.1885,0.0,4.374386049397278e-34
transcription_TU_6x7.59001.peg.1885,0.0,-0.07879523638403749
translation_6x7.59001.peg.1886,0.0,1.0277539417450175e-33
transcription_TU_6x7.59001.peg.1886,0.0,-0.049272051311798015
translation_6x7.59001.peg.1892,0.0,9.209224864582106e-34
transcription_TU_6x7.59001.peg.1892,0.0,-0.03765385777388079
translation_6x7.59001.peg.1893,0.0,-1.1959424798675831e-34
transcription_TU_6x7.59001.peg.1893,0.0,-9.040802932400677e-34
translation_6x7.59001.peg.1894,0.0,6.993865939343873e-34
transcription_TU_6x7.59001.peg.1894,0.0,3.787630844210046e-33
translation_6x7.59001.peg.1895,0.0,-6.887872390605231e-34
transcription_TU_6x7.59001.peg.1895,0.0,-2.628106117439135e-33
translation_6x7.59001.peg.1910,0.0,-1.3787368628273441e-34
transcription_TU_6x7.59001.peg.1910,0.0,-0.05352829980952957
translation_6x7.59001.peg.1911,0.0,1.8969376881178615e-34
transcription_TU_6x7.59001.peg.1911,0.0,-0.07225575502941779
translation_6x7.59001.peg.1912,0.0,-5.670323620624067e-35
transcription_TU_6x7.59001.peg.1912,0.0,3.676672313278386e-35
translation_6x7.59001.peg.1919,4.740891312106604e-08,8.345653716875942e-34
transcription_TU_6x7.59001.peg.1919,6.929461432681203e-10,-4.085262051678864e-34
translation_6x7.59001.peg.1925,0.0,2.7545156005129006e-35
transcription_TU_6x7.59001.peg.1925,0.0,1.2934577466118962e-33
translation_6x7.59001.peg.1926,1.7649014255219412e-11,2.0289818383519866e-34
transcription_TU_6x7.59001.peg.1926,2.579644956088242e-13,4.333432909057167e-34
translation_6x7.59001.peg.1931,-1.5277760320440018e-30,5.02779748505846e-34
transcription_TU_6x7.59001.peg.1931,-2.2330537434572557e-32,-1.686919706396156e-33
translation_6x7.59001.peg.1936,1.4639140340134875e-05,-3.183782512409147e-34
transcription_TU_6x7.59001.peg.1936,2.1397106939685772e-07,2.284454627153218e-33
translation_6x7.59001.peg.1942,3.399572043468368e-10,-3.3248584317916666e-33
transcription_TU_6x7.59001.peg.1942,4.9689397651193335e-12,-9.646802443338257e-33
translation_6x7.59001.peg.1945,0.0,-2.4940398465421243e-33
transcription_TU_6x7.59001.peg.1945,0.0,-0.07444330336580582
translation_6x7.59001.peg.1952,0.0,-1.4872399926191146e-33
transcription_TU_6x7.59001.peg.1952,0.0,-0.08284910591212503
translation_6x7.59001.peg.1957,0.0,4.216473370035401e-34
transcription_TU_6x7.59001.peg.1957,0.0,-0.041370232942870275
translation_6x7.59001.peg.1960,0.0,-1.3972344129708811e-33
transcription_TU_6x7.59001.peg.1960,0.0,2.6905704025067745e-33
translation_6x7.59001.peg.1961,6.652732136565599e-09,-5.2226442273575635e-34
transcription_TU_6x7.59001.peg.1961,9.723878428633661e-11,-5.268292199543583e-34
translation_6x7.59001.peg.1965,0.0,-2.7792873869586624e-34
