,fluxes,reduced_costs
translation_6x7.59001.peg.2475,0.0,1.4540672826622204e-33
transcription_TU_6x7.59001.peg.2475,0.0,-0.04237979952659545
translation_6x7.59001.peg.2476,0.0,2.329915895117294e-34
transcription_TU_6x7.59001.peg.2476,0.0,-0.03876850711667167
translation_6x7.59001.peg.2477,0.0,-5.537942966189156e-34
transcription_TU_6x7.59001.peg.2477,0.0,-0.04145630676645356
translation_6x7.59001.peg.2478,0.0,3.5371998537136284e-34
transcription_TU_6x7.59001.peg.2478,0.0,1.3313106160537848e-33
translation_6x7.59001.peg.2480,1.5226049105896246e-07,5.518543141087969e-33
transcription_TU_6x7.59001.peg.2480,2.2254954417956434e-09,-6.52668780884375e-33
translation_6x7.59001.peg.2482,0.0,9.91083180125108e-35
transcription_TU_6x7.59001.peg.2482,0.0,-0.05874036945610265
translation_6x7.59001.peg.2483,0.0,5.828882677602498e-34
transcription_TU_6x7.59001.peg.2483,0.0,-0.03774290652582248
translation_6x7.59001.peg.2496,0.0,1.78783796768829e-33
transcription_TU_6x7.59001.peg.2496,0.0,-0.05885149299076903
translation_6x7.59001.peg.2502,0.0,-4.275687789775441e-34
transcription_TU_6x7.59001.peg.2502,0.0,-0.04502313254097811
translation_6x7.59001.peg.2504,0.0,-3.075982601416884e-34
transcription_TU_6x7.59001.peg.2504,0.0,-0.0694170054956097
translation_6x7.59001.peg.2506,0.0,-4.2696716079548715e-34
transcription_TU_6x7.59001.peg.2506,0.0,-0.08732377574418708
translation_6x7.59001.peg.2523,0.0,-1.556036987480339e-33
transcription_TU_6x7.59001.peg.2523,0.0,-0.13935898137395403
translation_6x7.59001.peg.2529,0.0,4.277578731530133e-34
transcription_TU_6x7.59001.peg.2529,0.0,-1.2015166165546619e-34
translation_6x7.59001.peg.2530,0.0,-1.2341961271525773e-33
transcription_TU_6x7.59001.peg.2530,0.0,-0.07449941152869219
translation_6x7.59001.peg.2533,0.0,-2.3278725260384366e-34
transcription_TU_6x7.59001.peg.2533,0.0,-5.6268002095829e-34
translation_6x7.59001.peg.2535,2.7794287647942356e-08,4.528011501902365e-34
transcription_TU_6x7.59001.peg.2535,4.0625154981602603e-10,1.5814472923623256e-33
translation_6x7.59001.peg.2537,1.7988880807763237e-08,3.6079120258870484e-34
transcription_TU_6x7.59001.peg.2537,2.6293211037378765e-10,1.9830666459820438e-33
translation_6x7.59001.peg.2540,0.0,1.0255105767495289e-34
transcription_TU_6x7.59001.peg.2540,0.0,-0.029014466149464804
translation_6x7.59001.peg.2541,0.0,-8.311643282518742e-34
transcription_TU_6x7.59001.peg.2541,0.0,-0.0609300862893458
translation_6x7.59001.peg.2547,0.0,7.218056203776885e-37
transcription_TU_6x7.59001.peg.2547,0.0,-3.3894597121184437e-34
translation_6x7.59001.peg.2549,6.797751556825374e-29,2.4081116818538907e-34
transcription_TU_6x7.59001.peg.2549,0.0,-0.06348378417860294
translation_6x7.59001.peg.2551,6.6783722398441235e-06,1.8451079077251138e-34
transcription_TU_6x7.59001.peg.2551,9.761354948364198e-08,5.439297317795376e-33
translation_6x7.59001.peg.2552,4.503628084778716e-08,-5.697011068913577e-34
transcription_TU_6x7.59001.peg.2552,6.582668757016272e-10,-1.5743504143678926e-33
translation_6x7.59001.peg.2554,0.0,1.963276709107028e-33
transcription_TU_6x7.59001.peg.2554,0.0,8.062998465766217e-33
translation_6x7.59001.peg.2555,1.7649014255219412e-11,5.431654578253006e-35
transcription_TU_6x7.59001.peg.2555,2.579644956088242e-13,1.0341600058593814e-33
translation_6x7.59001.peg.2558,0.0,2.4579439259402895e-34
transcription_TU_6x7.59001.peg.2558,0.0,-3.4785384024057042e-34
translation_6x7.59001.peg.2559,0.0,-1.8103316428083398e-34
transcription_TU_6x7.59001.peg.2559,0.0,-0.04180216443177457
translation_6x7.59001.peg.2561,3.5298028510438825e-11,9.14224592964924e-35
transcription_TU_6x7.59001.peg.2561,5.159289912176484e-13,-3.08730130976154e-33
translation_6x7.59001.peg.2562,5.5174537540947e-10,8.962541716590504e-34
transcription_TU_6x7.59001.peg.2562,8.064513712425227e-12,1.4535437184280312e-33
translation_6x7.59001.peg.2568,4.603387136545353e-07,-2.7062401623098467e-34
transcription_TU_6x7.59001.peg.2568,6.728480262969272e-09,3.689942119854901e-35
translation_6x7.59001.peg.2569,0.0,8.416543288302604e-34
transcription_TU_6x7.59001.peg.2569,0.0,2.63911057468231e-33
translation_6x7.59001.peg.2572,0.0,-3.932509506186277e-35
transcription_TU_6x7.59001.peg.2572,0.0,-1.7166001834523254e-34
translation_6x7.59001.peg.2576,9.870006876033138e-11,-1.5029414726685937e-34
transcription_TU_6x7.59001.peg.2576,1.4426365736990346e-12,4.504676821716749e-35
translation_6x7.59001.peg.2577,1.44119835645848e-13,-4.7468036166788883e-35
transcription_TU_6x7.59001.peg.2577,2.1065086226338723e-15,-1.6625948179421232e-33
translation_6x7.59001.peg.2610,0.0,3.3358487730708058e-34
transcription_TU_6x7.59001.peg.2610,0.0,-0.029741790449506887
translation_6x7.59001.peg.2620,0.0,-2.8507509046544562e-33
transcription_TU_6x7.59001.peg.2620,0.0,5.972233254235444e-33
translation_6x7.59001.peg.2621,5.318758941959365e-09,-3.134824929640744e-34
transcription_TU_6x7.59001.peg.2621,7.774094053562844e-11,-4.940465344496693e-34
translation_6x7.59001.peg.2622,3.3051149331778845e-10,-1.1410065538252571e-33
transcription_TU_6x7.59001.peg.2622,4.83087777219219e-12,-8.802730829209756e-34
translation_6x7.59001.peg.2624,4.250414448042291e-14,8.19300594993311e-37
transcription_TU_6x7.59001.peg.2624,6.21256237522404e-16,4.554556204568115e-34
translation_6x7.59001.peg.2626,1.6045666140233305e-08,-5.40792680946407e-34
transcription_TU_6x7.59001.peg.2626,2.3452936876340097e-10,-1.825638307380896e-33
translation_6x7.59001.peg.2627,0.0,-7.984779526978196e-35
transcription_TU_6x7.59001.peg.2627,0.0,-6.549797177418405e-34
translation_6x7.59001.peg.2635,0.0,2.5235979985742403e-34
transcription_TU_6x7.59001.peg.2635,0.0,2.899066235168764e-33
translation_6x7.59001.peg.2636,0.0,3.7622696828865677e-34
transcription_TU_6x7.59001.peg.2636,0.0,-0.08354985684714959
translation_6x7.59001.peg.2644,1.3263254222756804e-06,-4.125444435427719e-34
transcription_TU_6x7.59001.peg.2644,1.9386061092297142e-08,8.230196400421585e-33
translation_6x7.59001.peg.2650,8.05056317299038e-08,4.353105489143622e-34
transcription_TU_6x7.59001.peg.2650,1.1766999778320597e-09,-4.6692905863344114e-33
translation_6x7.59001.peg.2651,9.687870211126436e-08,3.47776667550377e-34
transcription_TU_6x7.59001.peg.2651,1.4160148076246852e-09,-1.0056119864678626e-33
translation_6x7.59001.peg.2654,1.7649014255219412e-11,8.813573612178621e-34
transcription_TU_6x7.59001.peg.2654,2.579644956088242e-13,-5.329104329641053e-33
translation_6x7.59001.peg.2655,0.005317740261773676,3.705753643117908e-35
transcription_TU_6x7.59001.peg.2655,7.772605113067427e-05,-4.99614341782711e-34
translation_6x7.59001.peg.2657,0.0,-1.1955018553290346e-33
transcription_TU_6x7.59001.peg.2657,0.0,-0.07450327200184002
translation_6x7.59001.peg.2662,0.0,-1.3116133383542117e-35
transcription_TU_6x7.59001.peg.2662,0.0,-3.4559667689313625e-35
translation_6x7.59001.peg.2668,0.0,-7.728811711659796e-34
transcription_TU_6x7.59001.peg.2668,0.0,-0.045723265579485486
translation_6x7.59001.peg.2670,6.53490434317528e-08,7.19904168420133e-34
transcription_TU_6x7.59001.peg.2670,9.55165698413205e-10,1.2793094931267217e-33
translation_6x7.59001.peg.2671,0.0,1.1462654365160428e-33
transcription_TU_6x7.59001.peg.2671,0.0,-0.06744455434161163
translation_6x7.59001.peg.2675,0.0,5.130107898416609e-34
transcription_TU_6x7.59001.peg.2675,0.0,-0.043078869414002297
translation_6x7.59001.peg.2680,7.059605702087761e-11,8.498928813454879e-36
transcription_TU_6x7.59001.peg.2680,1.0318579824352962e-12,-2.694250933722605e-33
translation_6x7.59001.peg.2684,0.0,-2.8144872078990754e-33
transcription_TU_6x7.59001.peg.2684,0.0,-0.0658195738057044
translation_6x7.59001.peg.2685,0.0,-3.183782512409147e-34
transcription_TU_6x7.59001.peg.2685,0.0,-0.06451656221048305
translation_6x7.59001.peg.2686,0.0,-1.0735760041237135e-33
transcription_TU_6x7.59001.peg.2686,0.0,-0.06157112628370546
translation_6x7.59001.peg.2696,1.4639532493022783e-05,1.0467657527939517e-34
transcription_TU_6x7.59001.peg.2696,2.1397680124796668e-07,-1.8466950944919266e-34
translation_6x7.59001.peg.2697,3.399572043468368e-10,5.84522903167517e-34
transcription_TU_6x7.59001.peg.2697,4.9689397651193335e-12,2.508381347186532e-34
translation_6x7.59001.peg.2698,1.7649014255219412e-11,1.0641252748465323e-34
transcription_TU_6x7.59001.peg.2698,2.579644956088242e-13,-1.0671348911143118e-33
translation_6x7.59001.peg.2699,1.4639532493022783e-05,-3.089513547021034e-35
transcription_TU_6x7.59001.peg.2699,2.1397680124796668e-07,1.708187736007766e-34
translation_6x7.59001.peg.2703,5.4505239728896095e-09,7.1663513825911e-36
transcription_TU_6x7.59001.peg.2703,7.966686678007858e-11,-1.1758935534121115e-33
translation_718251.5.peg.2703,0.0,2.8540407474035857e-34
transcription_TU_718251.5.peg.2703,0.0,-0.05355555575710509
translation_6x7.59001.peg.2704,7.100981597959179e-10,-4.612064019977127e-35
transcription_TU_6x7.59001.peg.2704,1.0379056358364922e-11,5.849148181940414e-33
translation_6x7.59001.peg.2708,9.390468683007122e-07,-2.1854396747996832e-33
transcription_TU_6x7.59001.peg.2708,1.3725455044187545e-08,-3.903929674492581e-34
translation_6x7.59001.peg.2716,0.0,1.5205142818532983e-33
transcription_TU_6x7.59001.peg.2716,0.0,-0.09060514805331675
translation_6x7.59001.peg.2717,0.0,-2.1537940604153784e-35
transcription_TU_6x7.59001.peg.2717,0.0,-0.07992315774005386
translation_6x7.59001.peg.2725,0.0,5.538445048860713e-34
transcription_TU_6x7.59001.peg.2725,0.0,-0.04379001868178674
translation_6x7.59001.peg.2727,2.4495715497470796e-07,-5.783522678782674e-35
transcription_TU_6x7.59001.peg.2727,3.580384038170042e-09,7.627607305371972e-34
translation_6x7.59001.peg.2728,1.5987170487866434e-07,7.801824823165596e-34
transcription_TU_6x7.59001.peg.2728,2.336743747541085e-09,6.720278229133504e-34
translation_6x7.59001.peg.2735,2.827050359221755e-09,-1.3429511117952477e-34
transcription_TU_6x7.59001.peg.2735,4.1321209753214e-11,4.236825559047191e-33
translation_6x7.59001.peg.2740,0.0,-4.534172600763856e-34
transcription_TU_6x7.59001.peg.2740,0.0,-0.03490402233852828
translation_6x7.59001.peg.2741,0.0,-2.409047113392945e-33
transcription_TU_6x7.59001.peg.2741,0.0,1.304367402119777e-33
translation_6x7.59001.peg.2742,0.0,6.728938495543835e-34
transcription_TU_6x7.59001.peg.2742,0.0,-0.05373726694811631
translation_6x7.59001.peg.2743,0.0,-8.794457156025887e-34
transcription_TU_6x7.59001.peg.2743,0.0,-0.09653631026079725
translation_6x7.59001.peg.2744,0.0,2.0311165543566238e-34
transcription_TU_6x7.59001.peg.2744,0.0,-0.03172633829386783
translation_6x7.59001.peg.2745,0.0,4.360085131093205e-35
transcription_TU_6x7.59001.peg.2745,0.0,-0.04670635441814089
translation_6x7.59001.peg.2748,0.0,9.883652272764292e-34
transcription_TU_6x7.59001.peg.2748,0.0,-0.1222440632283887
translation_6x7.59001.peg.2749,0.0,-8.020598270195919e-35
transcription_TU_6x7.59001.peg.2749,0.0,4.326653616758746e-34
translation_6x7.59001.peg.2750,8.24735571141936e-07,9.857653907792839e-36
transcription_TU_6x7.59001.peg.2750,1.2054639003839376e-08,-1.2571779116807253e-33
translation_6x7.59001.peg.2760,0.0,-3.2374152670843402e-34
transcription_TU_6x7.59001.peg.2760,0.0,1.3464573775290741e-33
translation_6x7.59001.peg.2763,0.0,-6.110251872747562e-35
transcription_TU_6x7.59001.peg.2763,0.0,-0.08693730281000162
translation_6x7.59001.peg.2768,0.0,2.454609327769727e-34
transcription_TU_6x7.59001.peg.2768,0.0,-1.6193230698071827e-34
translation_6x7.59001.peg.2772,1.2265218098190444e-07,3.327977841506603e-34
transcription_TU_6x7.59001.peg.2772,1.7927294717302528e-09,-1.0473668158016227e-33
translation_6x7.59001.peg.2773,9.800480207774744e-09,1.1291052957330249e-33
transcription_TU_6x7.59001.peg.2773,1.432474299676657e-10,-5.7879332015095246e-34
translation_6x7.59001.peg.2782,5.893430307071509e-09,5.74655476340727e-36
transcription_TU_6x7.59001.peg.2782,8.614054896124619e-11,1.831212209470701e-33
translation_6x7.59001.peg.2786,7.893759378262457e-10,-3.8157083906155353e-34
transcription_TU_6x7.59001.peg.2786,1.1537809574088222e-11,1.4167824649183755e-33
translation_6x7.59001.peg.2788,0.0,-2.3181736663272647e-33
transcription_TU_6x7.59001.peg.2788,0.0,6.6465388752473116e-34
translation_6x7.59001.peg.2789,0.0,2.1540430396885635e-34
transcription_TU_6x7.59001.peg.2789,0.0,-3.741963421610827e-34
translation_6x7.59001.peg.2790,0.0,5.265729945903489e-34
transcription_TU_6x7.59001.peg.2790,0.0,1.0821709016958884e-33
translation_6x7.59001.peg.2792,0.0,-1.8012705434216344e-33
transcription_TU_6x7.59001.peg.2792,0.0,-0.06948198477539182
translation_6x7.59001.peg.2793,0.0,-1.6721979161835033e-33
transcription_TU_6x7.59001.peg.2793,0.0,-4.8585663087248914e-34
translation_6x7.59001.peg.2797,0.0,3.28949316910268e-34
transcription_TU_6x7.59001.peg.2797,0.0,-8.997321112330114e-34
translation_6x7.59001.peg.2798,0.0,2.1041572757001106e-34
transcription_TU_6x7.59001.peg.2798,0.0,-6.734589911237581e-34
translation_6x7.59001.peg.2799,1.2251093655764007e-06,-1.2315936239902e-34
transcription_TU_6x7.59001.peg.2799,1.7906649911798936e-08,-2.2378473689512884e-34
translation_6x7.59001.peg.2804,2.9673376034561256e-06,-9.297436834267154e-34
transcription_TU_6x7.59001.peg.2804,4.3371699807556215e-08,-7.325207019222776e-36
translation_6x7.59001.peg.2805,6.108582356003356e-06,7.873208733124995e-35
transcription_TU_6x7.59001.peg.2805,8.92852905869999e-08,-1.5394099511211076e-35
translation_6x7.59001.peg.2806,0.0,-5.992445724172302e-34
transcription_TU_6x7.59001.peg.2806,0.0,-3.82544456943574e-33
translation_6x7.59001.peg.2807,5.000271827626642e-07,-1.5421994342609445e-33
transcription_TU_6x7.59001.peg.2807,7.30858155173882e-09,2.46309114241695e-33
translation_6x7.59001.peg.2809,0.0,-7.568933143797608e-34
transcription_TU_6x7.59001.peg.2809,0.0,-0.10287945242089352
translation_6x7.59001.peg.2810,0.0,1.0166958923081103e-34
transcription_TU_6x7.59001.peg.2810,0.0,-0.05230525341513421
translation_6x7.59001.peg.2811,0.0,-2.597739138177866e-33
transcription_TU_6x7.59001.peg.2811,0.0,-0.11287087976854424
translation_6x7.59001.peg.2813,8.115942326287265e-09,-4.96688108864558e-34
transcription_TU_6x7.59001.peg.2813,1.1862560357850273e-10,5.577042392132259e-34
translation_6x7.59001.peg.2814,0.0,5.152409161311578e-34
transcription_TU_6x7.59001.peg.2814,0.0,5.116077912679798e-33
translation_6x7.59001.peg.2821,0.0,3.5953184109535045e-34
transcription_TU_6x7.59001.peg.2821,0.0,-0.08025005763143785
translation_6x7.59001.peg.2825,1.1500741079165292e-06,5.567583518868303e-34
transcription_TU_6x7.59001.peg.2825,1.6809906937081092e-08,-1.2980211232908571e-33
translation_6x7.59001.peg.2827,0.0,-1.3960966978970112e-34
transcription_TU_6x7.59001.peg.2827,0.0,1.4967853686443307e-33
translation_6x7.59001.peg.2830,0.0,-3.7214570814206516e-35
transcription_TU_6x7.59001.peg.2830,0.0,-0.04247157840198473
translation_6x7.59001.peg.2831,1.4282391258001078e-06,6.479916256789659e-34
transcription_TU_6x7.59001.peg.2831,2.0875669335858465e-08,-1.6195562104585704e-33
translation_6x7.59001.peg.2833,-6.738318437194095e-30,1.8867977302550744e-33
transcription_TU_6x7.59001.peg.2833,-9.848974519287353e-32,2.9688477784705157e-33
translation_6x7.59001.peg.2834,0.0,-6.049706011623619e-35
transcription_TU_6x7.59001.peg.2834,0.0,-0.049208023818958585
translation_6x7.59001.peg.2841,0.0,1.3276844623641616e-33
transcription_TU_6x7.59001.peg.2841,0.0,-0.06547010077465329
translation_6x7.59001.peg.2842,0.0,1.366257618377719e-33
transcription_TU_6x7.59001.peg.2842,0.0,-0.08856048256205096
translation_6x7.59001.peg.2847,0.0,-3.996245076914683e-34
transcription_TU_6x7.59001.peg.2847,0.0,-0.04221154895365672
translation_6x7.59001.peg.2848,0.0,6.106334134985157e-34
transcription_TU_6x7.59001.peg.2848,0.0,-0.10204043867386275
translation_6x7.59001.peg.2849,0.0,4.93960518523316e-34
transcription_TU_6x7.59001.peg.2849,0.0,-0.06401842617604642
translation_6x7.59001.peg.2851,0.0,-2.922521418956836e-34
transcription_TU_6x7.59001.peg.2851,0.0,-1.0214107246384683e-33
translation_6x7.59001.peg.2852,-7.426765173073838e-29,1.8893566364380996e-34
transcription_TU_6x7.59001.peg.2852,-1.0855233636125572e-30,7.719043440909658e-34
translation_6x7.59001.peg.2853,0.0,-4.826592943583697e-34
transcription_TU_6x7.59001.peg.2853,0.0,-2.999875152973303e-33
translation_6x7.59001.peg.2854,0.0,5.858949405153864e-34
transcription_TU_6x7.59001.peg.2854,0.0,-0.12100128481548865
translation_6x7.59001.peg.2859,0.0,-1.477119819418741e-34
transcription_TU_6x7.59001.peg.2859,0.0,-0.07894401421894168
translation_6x7.59001.peg.2860,0.0,-1.095921248352255e-34
transcription_TU_6x7.59001.peg.2860,0.0,-0.055722705985114196
translation_6x7.59001.peg.2872,0.0,-5.2043004875971475e-34
transcription_TU_6x7.59001.peg.2872,0.0,-3.8558346688157846e-33
translation_6x7.59001.peg.2929,0.0,1.274838947723084e-33
transcription_TU_6x7.59001.peg.2929,0.0,-4.983681145666938e-34
translation_6x7.59001.peg.2931,1.2213577071666374e-07,8.630267289830057e-34
transcription_TU_6x7.59001.peg.2931,1.7851814290082272e-09,-5.6438198363132874e-33
translation_6x7.59001.peg.2936,0.0,2.64449024184416e-33
transcription_TU_6x7.59001.peg.2936,0.0,-7.508283922330975e-33
translation_6x7.59001.peg.2939,0.0,1.1578364350189314e-33
transcription_TU_6x7.59001.peg.2939,0.0,-0.07967185409241015
translation_6x7.59001.peg.2942,0.0,4.412563879735258e-34
transcription_TU_6x7.59001.peg.2942,0.0,-0.05696361147053942
translation_6x7.59001.peg.2945,0.0,4.55890766447625e-34
transcription_TU_6x7.59001.peg.2945,0.0,9.841567475289394e-34
translation_6x7.59001.peg.2946,0.0,-4.40368823737975e-34
transcription_TU_6x7.59001.peg.2946,0.0,-3.994978563848005e-34
translation_6x7.59001.peg.2947,9.041309138843516e-07,-3.356429060707244e-34
transcription_TU_6x7.59001.peg.2947,1.3215110588714433e-08,2.904994487632763e-33
translation_6x7.59001.peg.2948,0.0,6.345939388593091e-35
transcription_TU_6x7.59001.peg.2948,0.0,-5.577204010202661e-34
translation_6x7.59001.peg.2956,0.0,8.716605455466437e-35
transcription_TU_6x7.59001.peg.2956,0.0,-0.0531917529167311
translation_6x7.59001.peg.2965,2.117881710626332e-10,-3.3404798079280704e-34
transcription_TU_6x7.59001.peg.2965,3.095573947305894e-12,-1.561638424336547e-33
translation_6x7.59001.peg.2976,9.000430067164896e-09,5.371404936736446e-35
transcription_TU_6x7.59001.peg.2976,1.315536023124949e-10,1.750249710064291e-34
translation_6x7.59001.peg.2977,1.6997372144332366e-07,4.023423870684153e-35
transcription_TU_6x7.59001.peg.2977,2.484398544010166e-09,3.320947907869411e-35
translation_6x7.59001.peg.2978,1.6997372144332366e-07,1.1012036147772336e-33
transcription_TU_6x7.59001.peg.2978,2.484398544010166e-09,-2.251987343367579e-33
translation_6x7.59001.peg.2980,7.721088450594435e-10,-4.371749226526843e-34
transcription_TU_6x7.59001.peg.2980,1.128542738368336e-11,9.825812145401266e-34
translation_6x7.59001.peg.2981,1.4639140340134875e-05,5.315335554420167e-34
transcription_TU_6x7.59001.peg.2981,2.1397106939685772e-07,-1.9155477659611435e-33
translation_6x7.59001.peg.2984,0.0,3.7028567502558198e-34
transcription_TU_6x7.59001.peg.2984,0.0,-0.057257561910208435
translation_6x7.59001.peg.2996,0.0,2.062458972592212e-34
transcription_TU_6x7.59001.peg.2996,0.0,-0.0751340673361462
translation_6x7.59001.peg.3014,0.0,2.435368817258327e-35
transcription_TU_6x7.59001.peg.3014,0.0,-5.74243244729555e-35
translation_6x7.59001.peg.3018,0.0,1.7296785695561604e-33
transcription_TU_6x7.59001.peg.3018,0.0,-3.8632414011988384e-33
translation_6x7.59001.peg.3019,0.0,3.133521549773496e-34
transcription_TU_6x7.59001.peg.3019,0.0,-0.047453999686366516
translation_6x7.59001.peg.3021,0.0,-1.524428896109362e-33
transcription_TU_6x7.59001.peg.3021,0.0,-1.0810174526279071e-33
translation_6x7.59001.peg.3026,0.0,-3.029350775408231e-34
transcription_TU_6x7.59001.peg.3026,0.0,-1.8173235819857592e-33
translation_6x7.59001.peg.3031,9.843810425304694e-09,-3.470838403623102e-34
transcription_TU_6x7.59001.peg.3031,1.4388076039326883e-10,-5.7174600560479475e-34
translation_6x7.59001.peg.3032,1.023596331321183e-08,1.0599805060275206e-34
transcription_TU_6x7.59001.peg.3032,1.496126115022106e-10,-4.289878515597867e-34
translation_6x7.59001.peg.3033,1.7649014255219412e-11,1.8557171951559848e-33
transcription_TU_6x7.59001.peg.3033,2.579644956088242e-13,-5.775813589877072e-33
translation_6x7.59001.peg.3034,0.0,-9.382504763402531e-34
transcription_TU_6x7.59001.peg.3034,0.0,-0.07839278496952695
translation_6x7.59001.peg.3035,0.0,4.500745870005754e-34
transcription_TU_6x7.59001.peg.3035,0.0,-5.956610248550151e-33
translation_6x7.59001.peg.3039,1.4639532493022783e-05,3.101031057808034e-35
transcription_TU_6x7.59001.peg.3039,2.1397680124796668e-07,3.09984626711972e-35
