,fluxes,reduced_costs
translation_6x7.59001.peg.3040,4.606786708588821e-07,8.054983663095375e-34
transcription_TU_6x7.59001.peg.3040,6.733449202734391e-09,9.001855410531584e-34
translation_6x7.59001.peg.3041,1.4639728569466735e-05,-1.5069970396769172e-34
transcription_TU_6x7.59001.peg.3041,2.1397966717352113e-07,1.9745480780172474e-33
translation_6x7.59001.peg.3042,1.4639532493022783e-05,7.766561231882865e-35
transcription_TU_6x7.59001.peg.3042,2.1397680124796668e-07,-7.538507079312555e-34
translation_6x7.59001.peg.3044,1.4639532493022783e-05,2.799433807425398e-34
transcription_TU_6x7.59001.peg.3044,2.1397680124796668e-07,-6.158426124741297e-34
translation_6x7.59001.peg.3045,1.4639532493022783e-05,4.531786226824655e-35
transcription_TU_6x7.59001.peg.3045,2.1397680124796668e-07,-1.0575193359373466e-34
translation_6x7.59001.peg.3046,1.4639532493022783e-05,9.73670974411464e-35
transcription_TU_6x7.59001.peg.3046,2.1397680124796668e-07,1.8374223321485076e-33
translation_6x7.59001.peg.3047,1.4639532493022783e-05,2.008797425295843e-35
transcription_TU_6x7.59001.peg.3047,2.1397680124796668e-07,2.9580056488933972e-34
translation_6x7.59001.peg.3048,1.4639532493022783e-05,4.231172860681778e-34
transcription_TU_6x7.59001.peg.3048,2.1397680124796668e-07,-7.72271072828593e-34
translation_6x7.59001.peg.3049,1.4639532493022783e-05,1.3615737757316418e-35
transcription_TU_6x7.59001.peg.3049,2.1397680124796668e-07,-7.558983770348665e-34
translation_6x7.59001.peg.3050,1.4639532493022783e-05,-1.7009125470882233e-35
transcription_TU_6x7.59001.peg.3050,2.1397680124796668e-07,4.396660618912473e-34
translation_6x7.59001.peg.3051,1.4639532493022783e-05,1.6579281399862184e-34
transcription_TU_6x7.59001.peg.3051,2.1397680124796668e-07,3.131110943011397e-34
translation_6x7.59001.peg.3052,1.4639532493022783e-05,5.734423385988348e-35
transcription_TU_6x7.59001.peg.3052,2.1397680124796668e-07,4.495820246910455e-34
translation_6x7.59001.peg.3053,1.4639532493022783e-05,5.883978826161759e-35
transcription_TU_6x7.59001.peg.3053,2.1397680124796668e-07,-2.5811124188797867e-34
translation_6x7.59001.peg.3054,1.4639532493022783e-05,-5.465416245603341e-36
transcription_TU_6x7.59001.peg.3054,2.1397680124796668e-07,1.2008807252073681e-34
translation_6x7.59001.peg.3055,1.4639532493022783e-05,2.7029484767069527e-34
transcription_TU_6x7.59001.peg.3055,2.1397680124796668e-07,-2.103493168563613e-34
translation_6x7.59001.peg.3056,1.4639532493022783e-05,1.3196036468528697e-34
transcription_TU_6x7.59001.peg.3056,2.1397680124796668e-07,-4.4006449785779904e-35
translation_6x7.59001.peg.3057,1.4639532493022783e-05,-1.5447170047612983e-34
transcription_TU_6x7.59001.peg.3057,2.1397680124796668e-07,-1.5858361798626115e-33
translation_6x7.59001.peg.3058,1.4639532493022783e-05,1.8621002971721958e-34
transcription_TU_6x7.59001.peg.3058,2.1397680124796668e-07,1.3133889403176264e-33
translation_6x7.59001.peg.3060,1.4639532493022783e-05,-5.135741171167712e-34
transcription_TU_6x7.59001.peg.3060,2.1397680124796668e-07,1.5408593380020043e-33
translation_6x7.59001.peg.3061,1.4639532493022783e-05,1.166781660337688e-34
transcription_TU_6x7.59001.peg.3061,2.1397680124796668e-07,1.1619977950531052e-34
translation_6x7.59001.peg.3062,1.4639728569466735e-05,1.751505820041439e-34
transcription_TU_6x7.59001.peg.3062,2.1397966717352113e-07,-5.014981173529892e-34
translation_6x7.59001.peg.3063,1.4639728569466735e-05,2.785647380083553e-34
transcription_TU_6x7.59001.peg.3063,2.1397966717352113e-07,-1.4868140769446034e-33
translation_6x7.59001.peg.3064,1.4639728569466735e-05,5.883978826161759e-35
transcription_TU_6x7.59001.peg.3064,2.1397966717352113e-07,8.548803574167645e-34
translation_6x7.59001.peg.3065,1.8176847049799273e-06,4.688518697153791e-34
transcription_TU_6x7.59001.peg.3065,2.6567949422860953e-08,2.5652047293092705e-33
translation_6x7.59001.peg.3066,1.8176847049799273e-06,-1.724539715097628e-33
transcription_TU_6x7.59001.peg.3066,2.6567949422860953e-08,1.969353619065832e-33
translation_6x7.59001.peg.3067,1.4639532493022783e-05,5.663182587216774e-34
transcription_TU_6x7.59001.peg.3067,2.1397680124796668e-07,-1.4298238124132417e-33
translation_6x7.59001.peg.3068,1.4639532493022783e-05,-4.3747239088656196e-35
transcription_TU_6x7.59001.peg.3068,2.1397680124796668e-07,9.323897807439132e-34
translation_6x7.59001.peg.3081,7.615722248290729e-29,-1.1169445827255215e-34
transcription_TU_6x7.59001.peg.3081,1.113142025989482e-30,2.2892132919553156e-33
translation_6x7.59001.peg.3083,4.483035324623647e-09,-3.8283371659855936e-35
transcription_TU_6x7.59001.peg.3083,6.552569619977926e-11,2.5008912775280503e-33
translation_6x7.59001.peg.3086,0.0,-1.1758747863417355e-33
transcription_TU_6x7.59001.peg.3086,0.0,-0.07347337558727168
translation_6x7.59001.peg.3087,0.0,-2.1591121325985673e-34
transcription_TU_6x7.59001.peg.3087,0.0,-0.07196353898906134
translation_6x7.59001.peg.3088,2.8265277051524727e-09,1.6489112161686362e-34
transcription_TU_6x7.59001.peg.3088,4.1313570448751405e-11,-7.248300089993993e-33
translation_6x7.59001.peg.3089,2.2523237787998508e-08,8.263301477407635e-34
transcription_TU_6x7.59001.peg.3089,3.292079428028323e-10,-7.456391278498182e-34
translation_6x7.59001.peg.3090,0.0,7.409392976549924e-34
transcription_TU_6x7.59001.peg.3090,0.0,-1.3058681454592957e-34
translation_6x7.59001.peg.3091,9.511037290489417e-07,3.236220019634388e-34
transcription_TU_6x7.59001.peg.3091,1.3901682563558666e-08,-1.7350600907718002e-33
translation_6x7.59001.peg.3094,4.699947869884388e-09,-4.621446769523208e-34
transcription_TU_6x7.59001.peg.3094,6.869616988857834e-11,-4.533308723827899e-33
translation_6x7.59001.peg.3095,8.371064144278743e-09,-5.402900925505447e-35
transcription_TU_6x7.59001.peg.3095,1.2235455807676968e-10,1.9007817229122493e-33
translation_6x7.59001.peg.3101,0.0,-8.92854153667343e-34
transcription_TU_6x7.59001.peg.3101,0.0,5.177493950193179e-33
translation_6x7.59001.peg.3111,0.0,-1.0074240122490324e-34
transcription_TU_6x7.59001.peg.3111,0.0,-0.09192665906411257
translation_6x7.59001.peg.3114,3.399572043468368e-10,6.038972928529938e-35
transcription_TU_6x7.59001.peg.3114,4.9689397651193335e-12,1.1831544583024896e-33
translation_6x7.59001.peg.3117,1.0777186851156205e-09,2.3968686042516483e-33
transcription_TU_6x7.59001.peg.3117,1.5752333416119165e-11,2.916400094446275e-33
translation_6x7.59001.peg.3123,0.0,9.929404569238075e-34
transcription_TU_6x7.59001.peg.3123,0.0,-0.06091981851833699
translation_6x7.59001.peg.3128,0.0,-1.3160106491388905e-34
transcription_TU_6x7.59001.peg.3128,0.0,-0.04981133494773556
translation_6x7.59001.peg.3129,0.0,-7.793322724277316e-35
transcription_TU_6x7.59001.peg.3129,0.0,-1.3010388699614218e-35
translation_6x7.59001.peg.3134,0.0,2.116152691467256e-34
transcription_TU_6x7.59001.peg.3134,0.0,-1.2395020086037262e-34
translation_6x7.59001.peg.3136,0.0,2.1849242765541977e-33
transcription_TU_6x7.59001.peg.3136,0.0,-6.455576469064811e-33
translation_6x7.59001.peg.3137,0.0,-2.686557508641441e-34
transcription_TU_6x7.59001.peg.3137,0.0,6.141433616673205e-33
translation_6x7.59001.peg.3138,0.0,-1.6600690175772742e-34
transcription_TU_6x7.59001.peg.3138,0.0,-0.07489358796970591
translation_6x7.59001.peg.3141,0.0,3.01722928322247e-34
transcription_TU_6x7.59001.peg.3141,0.0,-4.703215025974748e-33
translation_6x7.59001.peg.3142,0.0,9.636036391440506e-34
transcription_TU_6x7.59001.peg.3142,0.0,8.187763327079337e-34
translation_6x7.59001.peg.3143,0.0,1.4627555257959307e-33
transcription_TU_6x7.59001.peg.3143,0.0,-5.897208023063586e-33
translation_6x7.59001.peg.3144,9.315719011486696e-07,-8.345580784069281e-34
transcription_TU_6x7.59001.peg.3144,1.3616198169940364e-08,4.7214809936834365e-33
translation_6x7.59001.peg.3147,0.0,1.0782240384793036e-35
transcription_TU_6x7.59001.peg.3147,0.0,-0.018952314049285317
translation_6x7.59001.peg.3149,0.0,1.7356001272102795e-34
transcription_TU_6x7.59001.peg.3149,0.0,-0.04274834453013281
translation_6x7.59001.peg.3150,0.0,-3.3005709205507284e-34
transcription_TU_6x7.59001.peg.3150,0.0,-0.06318898544484887
translation_6x7.59001.peg.3151,0.0,8.860764298370308e-35
transcription_TU_6x7.59001.peg.3151,0.0,-0.048569683941597656
translation_6x7.59001.peg.3152,0.0,1.9125698769694147e-34
transcription_TU_6x7.59001.peg.3152,0.0,-2.4967102018500703e-34
translation_6x7.59001.peg.3153,0.0,3.999939526307066e-34
transcription_TU_6x7.59001.peg.3153,0.0,-0.07538149149142169
translation_6x7.59001.peg.3155,0.0,-6.5940906280352835e-34
transcription_TU_6x7.59001.peg.3155,0.0,-1.6804307266481164e-33
translation_6x7.59001.peg.3161,1.8486277008432216e-08,-1.000151829288112e-33
transcription_TU_6x7.59001.peg.3161,2.702022365217889e-10,-4.272619498164312e-33
translation_6x7.59001.peg.3162,1.7649014255219412e-11,-1.960536654630465e-34
transcription_TU_6x7.59001.peg.3162,2.579644956088242e-13,6.288326545186465e-34
translation_6x7.59001.peg.3168,0.0,-2.047029683073348e-34
transcription_TU_6x7.59001.peg.3168,0.0,4.0917970725980305e-33
translation_6x7.59001.peg.3169,0.0,-5.716916973080853e-34
transcription_TU_6x7.59001.peg.3169,0.0,-4.897535683526921e-33
translation_6x7.59001.peg.3170,8.24735571141936e-07,4.744649133438401e-34
transcription_TU_6x7.59001.peg.3170,1.2054639003839376e-08,-4.23947463594002e-34
translation_6x7.59001.peg.3171,0.0,-4.8662608856036215e-34
transcription_TU_6x7.59001.peg.3171,0.0,6.001214996133779e-33
translation_6x7.59001.peg.3172,8.24735571141936e-07,2.39987796262025e-34
transcription_TU_6x7.59001.peg.3172,1.2054639003839376e-08,-8.437532483603926e-34
translation_6x7.59001.peg.3173,8.24735571141936e-07,3.5008077642833043e-34
transcription_TU_6x7.59001.peg.3173,1.2054639003839376e-08,1.5403104624713653e-33
translation_6x7.59001.peg.3176,4.274747391125279e-29,7.583961507102712e-34
transcription_TU_6x7.59001.peg.3176,0.0,-0.058720531478401755
translation_6x7.59001.peg.3177,0.0,3.3020858784486514e-34
transcription_TU_6x7.59001.peg.3177,0.0,-1.8738458991925826e-33
translation_6x7.59001.peg.3180,0.0,-1.425309527226296e-34
transcription_TU_6x7.59001.peg.3180,0.0,-3.389399783377607e-34
translation_6x7.59001.peg.3186,3.705583578881329e-07,-3.3389222826072166e-35
transcription_TU_6x7.59001.peg.3186,5.4162175010979385e-09,5.0608155282406265e-33
translation_6x7.59001.peg.3192,0.0,-1.0042100382066072e-33
transcription_TU_6x7.59001.peg.3192,0.0,-1.216260863034568e-34
translation_6x7.59001.peg.3194,0.0,-5.05608168526833e-34
transcription_TU_6x7.59001.peg.3194,0.0,-0.0929304836967252
translation_6x7.59001.peg.3200,0.0,9.975444112300956e-34
transcription_TU_6x7.59001.peg.3200,0.0,-0.07693209006046599
translation_6x7.59001.peg.3203,0.0,-3.5998113030002357e-34
transcription_TU_6x7.59001.peg.3203,0.0,-0.06684723725069727
translation_6x7.59001.peg.3206,0.0,-1.0349619835523914e-33
transcription_TU_6x7.59001.peg.3206,0.0,-2.530449528902098e-34
translation_6x7.59001.peg.3209,0.0,-8.65918378849127e-34
transcription_TU_6x7.59001.peg.3209,0.0,-0.05098943890996933
translation_6x7.59001.peg.3226,0.0,-1.141369691313811e-33
transcription_TU_6x7.59001.peg.3226,0.0,3.2366533658513097e-33
translation_6x7.59001.peg.3232,0.0,4.877077122403886e-35
transcription_TU_6x7.59001.peg.3232,0.0,-1.1288543809350834e-33
translation_6x7.59001.peg.3233,0.0,2.4456156025622544e-34
transcription_TU_6x7.59001.peg.3233,0.0,-1.8432373774507786e-34
translation_6x7.59001.peg.3242,0.0,2.2130058529528745e-33
transcription_TU_6x7.59001.peg.3242,0.0,7.029162690782668e-33
translation_6x7.59001.peg.3243,1.2823922043325425e-07,-1.1741934024208884e-33
transcription_TU_6x7.59001.peg.3243,1.87439169904631e-09,-5.1955085850337375e-34
translation_6x7.59001.peg.3245,1.4639532493022783e-05,8.977471909611443e-35
transcription_TU_6x7.59001.peg.3245,2.1397680124796668e-07,-9.380481229956554e-35
translation_6x7.59001.peg.3246,0.0,-9.558320698052307e-34
transcription_TU_6x7.59001.peg.3246,0.0,3.6604122243703033e-34
translation_6x7.59001.peg.3251,2.168387457957061e-09,-7.7000807550939854e-34
transcription_TU_6x7.59001.peg.3251,3.169395008624744e-11,2.1914572977746243e-33
translation_6x7.59001.peg.3254,-5.9458940965985994e-40,4.546943936204556e-34
transcription_TU_6x7.59001.peg.3254,-5.0267666828060326e-42,8.418378769141624e-34
translation_6x7.59001.peg.3255,1.0688668597726561e-08,-3.4597838893277387e-35
transcription_TU_6x7.59001.peg.3255,1.5622951875212998e-10,5.738149125224071e-33
translation_6x7.59001.peg.3256,0.0,-4.014638544762986e-34
transcription_TU_6x7.59001.peg.3256,0.0,-1.4607087345477802e-33
translation_6x7.59001.peg.3259,0.0,2.6577389301769305e-34
transcription_TU_6x7.59001.peg.3259,0.0,-7.724552758300984e-34
translation_6x7.59001.peg.3262,5.5633627416947155e-06,-3.1642284876100134e-34
transcription_TU_6x7.59001.peg.3262,8.131615980341678e-08,9.661059247716183e-34
translation_6x7.59001.peg.3263,3.5782542972254986e-06,1.992591082870911e-34
transcription_TU_6x7.59001.peg.3263,5.230108331239534e-08,-2.537025796424772e-34
translation_6x7.59001.peg.3268,3.399572043468368e-10,-4.886455413999978e-34
transcription_TU_6x7.59001.peg.3268,4.9689397651193335e-12,-5.4853180091044245e-34
translation_6x7.59001.peg.3269,0.0,-2.6516246045934635e-34
transcription_TU_6x7.59001.peg.3269,0.0,-0.04709261950527572
translation_6x7.59001.peg.3270,0.0,-5.775317435529207e-35
transcription_TU_6x7.59001.peg.3270,0.0,-0.05836044013953312
translation_6x7.59001.peg.3271,2.522012813578098e-06,-1.4729296173230558e-34
transcription_TU_6x7.59001.peg.3271,3.686266858678887e-08,-2.9779299047303704e-35
translation_6x7.59001.peg.3274,4.811752532737136e-06,-3.2879081471670213e-34
transcription_TU_6x7.59001.peg.3274,7.03303480382727e-08,-2.617598123264097e-33
translation_6x7.59001.peg.3279,0.0,1.624910126086052e-33
transcription_TU_6x7.59001.peg.3279,0.0,-0.04494871286346632
translation_6x7.59001.peg.3280,0.0,4.648269620967029e-34
transcription_TU_6x7.59001.peg.3280,0.0,-1.0570949225145907e-33
translation_6x7.59001.peg.3282,0.0,-1.8165820418020377e-34
transcription_TU_6x7.59001.peg.3282,0.0,-0.04137501718193604
translation_6x7.59001.peg.3288,1.1678778357727543e-06,9.180349637415094e-35
transcription_TU_6x7.59001.peg.3288,1.707013278369061e-08,-5.0009879288298406e-33
translation_6x7.59001.peg.3291,0.0,-7.53837145212535e-34
transcription_TU_6x7.59001.peg.3291,0.0,2.7679766307739828e-33
translation_6x7.59001.peg.3292,0.0,-1.1097085940772394e-33
transcription_TU_6x7.59001.peg.3292,0.0,-1.8470582661268182e-34
translation_6x7.59001.peg.3293,0.0,-1.4367632152113255e-34
transcription_TU_6x7.59001.peg.3293,0.0,-1.1195344033335007e-33
translation_6x7.59001.peg.3294,-1.07734226594079e-28,-1.8290913884836525e-34
transcription_TU_6x7.59001.peg.3294,-1.5746831534758062e-30,-1.2250435120562522e-33
translation_6x7.59001.peg.3295,7.264103958201983e-29,8.420515083284823e-34
transcription_TU_6x7.59001.peg.3295,1.0617482010778407e-30,7.575586367386858e-34
translation_6x7.59001.peg.3296,0.0,-2.6799903008510873e-34
transcription_TU_6x7.59001.peg.3296,0.0,3.573993583468054e-33
translation_6x7.59001.peg.3297,7.742356915643906e-07,1.9451253996341308e-33
transcription_TU_6x7.59001.peg.3297,1.131651415589353e-08,-2.529452755641243e-33
translation_6x7.59001.peg.3298,8.158108655285916e-08,7.49769557019952e-35
transcription_TU_6x7.59001.peg.3298,1.1924192218046634e-09,1.6262985874517772e-35
translation_6x7.59001.peg.3306,0.0,1.5550655017782647e-33
transcription_TU_6x7.59001.peg.3306,0.0,4.02332529458308e-33
translation_6x7.59001.peg.3311,7.665253905794493e-10,4.825268880651385e-34
transcription_TU_6x7.59001.peg.3311,1.1203817555629616e-11,8.528378019953733e-34
translation_6x7.59001.peg.3315,0.0,1.3269343622374708e-33
transcription_TU_6x7.59001.peg.3315,0.0,1.8884244635271745e-33
translation_6x7.59001.peg.3324,0.0,-1.9492734897041218e-34
transcription_TU_6x7.59001.peg.3324,0.0,2.367461897811273e-33
translation_6x7.59001.peg.3325,0.0,-4.3279332313474296e-34
transcription_TU_6x7.59001.peg.3325,0.0,-7.534582207728063e-34
translation_6x7.59001.peg.3326,0.0,9.039081479765042e-34
transcription_TU_6x7.59001.peg.3326,0.0,1.2898121007990294e-33
translation_6x7.59001.peg.3327,0.0,7.895522789559411e-34
transcription_TU_6x7.59001.peg.3327,0.0,-4.146645299794558e-34
translation_6x7.59001.peg.3328,0.0,-2.4264446903489655e-34
transcription_TU_6x7.59001.peg.3328,0.0,3.89965919408092e-35
translation_6x7.59001.peg.3332,0.0,7.300841997780185e-34
transcription_TU_6x7.59001.peg.3332,0.0,-4.32703192126775e-33
translation_6x7.59001.peg.3336,1.7649014255219412e-11,2.002329037272685e-34
transcription_TU_6x7.59001.peg.3336,2.579644956088242e-13,-1.1986352732614836e-33
translation_6x7.59001.peg.3337,6.223473873831352e-07,1.225265806866638e-34
transcription_TU_6x7.59001.peg.3337,9.096458734644731e-09,-2.8036295251814373e-34
translation_6x7.59001.peg.3338,6.223473873831352e-07,-7.338183214438676e-34
transcription_TU_6x7.59001.peg.3338,9.096458734644731e-09,-1.030354445348046e-33
translation_6x7.59001.peg.3339,6.223473873831352e-07,2.163739940711216e-34
transcription_TU_6x7.59001.peg.3339,9.096458734644731e-09,-6.515095984722985e-34
translation_6x7.59001.peg.3340,6.223473873831352e-07,1.3959968544957525e-34
transcription_TU_6x7.59001.peg.3340,9.096458734644731e-09,1.3662229554450936e-33
translation_6x7.59001.peg.3341,6.223473873831352e-07,1.4105592844489311e-34
transcription_TU_6x7.59001.peg.3341,9.096458734644731e-09,4.404693946953825e-34
translation_6x7.59001.peg.3342,6.223473873831352e-07,-4.867177310485038e-34
transcription_TU_6x7.59001.peg.3342,9.096458734644731e-09,-4.9135727161063785e-33
translation_6x7.59001.peg.3343,6.223473873831352e-07,6.737978009084299e-34
transcription_TU_6x7.59001.peg.3343,9.096458734644731e-09,-1.8800271876915814e-33
translation_6x7.59001.peg.3344,6.223473873831352e-07,6.006988660435686e-34
transcription_TU_6x7.59001.peg.3344,9.096458734644731e-09,-2.3172379600291732e-33
translation_6x7.59001.peg.3345,6.223473873831352e-07,-4.263142845374429e-34
transcription_TU_6x7.59001.peg.3345,9.096458734644731e-09,-5.006319235644425e-34
translation_6x7.59001.peg.3346,3.532147353514093e-08,-1.0966388993000988e-33
transcription_TU_6x7.59001.peg.3346,5.16271672337645e-10,6.596931670492766e-34
translation_6x7.59001.peg.3347,0.0,-3.411993389201599e-33
transcription_TU_6x7.59001.peg.3347,0.0,-2.782629865144333e-34
translation_6x7.59001.peg.3349,0.0,-9.93471569506632e-34
transcription_TU_6x7.59001.peg.3349,0.0,-0.05940578777953654
translation_6x7.59001.peg.3350,0.0,-9.934748632632786e-34
transcription_TU_6x7.59001.peg.3350,0.0,-1.7351976430922362e-34
translation_6x7.59001.peg.3351,0.0,1.9400466369861376e-34
transcription_TU_6x7.59001.peg.3351,0.0,-0.05091462970240606
translation_6x7.59001.peg.3352,0.0,-1.2946222548326872e-34
transcription_TU_6x7.59001.peg.3352,0.0,-0.043871453319236746
translation_6x7.59001.peg.3355,0.0,5.4897330823804305e-34
transcription_TU_6x7.59001.peg.3355,0.0,-3.5379498620959705e-33
translation_6x7.59001.peg.3356,0.0,-2.0632858944218053e-33
transcription_TU_6x7.59001.peg.3356,0.0,-1.5912544171214563e-33
translation_6x7.59001.peg.3362,1.3659578677078132e-09,1.218311384936292e-33
transcription_TU_6x7.59001.peg.3362,1.9965343518374897e-11,9.218115180759826e-36
translation_6x7.59001.peg.3363,3.399572043468368e-10,-5.138670012230589e-35
transcription_TU_6x7.59001.peg.3363,4.9689397651193335e-12,-2.4767761844008095e-34
translation_6x7.59001.peg.3364,1.4639532493022783e-05,1.7368438772601748e-35
transcription_TU_6x7.59001.peg.3364,2.1397680124796668e-07,-3.8158168562532814e-34
transcription_TU_ETAF_RS00415,8.852339151119482e-06,2.9004631454502506e-35
transcription_TU_ETAF_RS00420,2.6019646730361297e-06,-1.1151523494170388e-34
transcription_TU_ETAF_RS00425,0.0,2.981487960733314e-35
transcription_TU_ETAF_RS00430,0.0,2.0616995850391285e-34
transcription_TU_ETAF_RS00675,1.4639140340134875e-05,-1.0624057888665518e-33
transcription_TU_ETAF_RS00680,8.340716149449118e-06,1.0611553164590657e-35
transcription_TU_ETAF_RS00685,1.4639140340134875e-05,-8.838565828668629e-33
transcription_TU_ETAF_RS00690,0.0,3.2631221853391975e-34
transcription_TU_ETAF_RS00715,6.525944576537223e-06,-6.620627091291892e-35
transcription_TU_ETAF_RS00720,1.5580439426722304e-06,-1.739139537326378e-34
transcription_TU_ETAF_RS00725,0.0,-3.637187533592559e-35
transcription_TU_ETAF_RS00730,0.0,3.444311020353134e-35
transcription_TU_ETAF_RS00830,0.0,-1.0624057888665518e-33
transcription_TU_ETAF_RS00835,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS00840,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS00845,0.0,-1.0101354923838107e-34
transcription_TU_ETAF_RS01135,5.446787729172717e-06,-1.1394005275724374e-34
