,fluxes,reduced_costs
transcription_TU_ETAF_RS01345,0.0,1.5840402437526787e-34
transcription_TU_ETAF_RS01535,5.009074881971486e-06,9.216030584433183e-35
transcription_TU_ETAF_RS01540,2.282368769234626e-06,9.216030584433183e-35
transcription_TU_ETAF_RS01545,8.210126604951123e-07,9.216030584433183e-35
transcription_TU_ETAF_RS01840,0.0,2.981487960733314e-35
transcription_TU_ETAF_RS01845,0.0,6.567618248452584e-35
transcription_TU_ETAF_RS02080,0.0,1.260134746072258e-34
transcription_TU_ETAF_RS02190,0.0,2.981487960733314e-35
transcription_TU_ETAF_RS02195,0.0,2.981487960733314e-35
transcription_TU_ETAF_RS02200,0.0,2.981487960733314e-35
transcription_TU_ETAF_RS02590,0.0,-1.0624057888665518e-33
transcription_TU_ETAF_RS02595,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS02600,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS02605,0.0,1.1264933464776935e-34
transcription_TU_ETAF_RS03355,3.1605209252480113e-06,-5.73875571954137e-35
transcription_TU_ETAF_RS03360,6.394742392310816e-07,-5.73875571954137e-35
transcription_TU_ETAF_RS03365,0.0,-5.73875571954137e-35
transcription_TU_ETAF_RS03775,0.0,3.444311020353134e-35
transcription_TU_ETAF_RS05355,0.0,8.423322616881238e-35
transcription_TU_ETAF_RS05360,0.0,-4.3483203402669356e-35
transcription_TU_ETAF_RS05365,0.0,8.423322616881238e-35
transcription_TU_ETAF_RS05370,0.0,8.423322616881238e-35
transcription_TU_ETAF_RS05375,0.0,-2.536112490885172e-36
transcription_TU_ETAF_RS05380,0.0,8.423322616881238e-35
transcription_TU_ETAF_RS05385,0.0,-2.536112490885172e-36
transcription_TU_ETAF_RS05400,0.0,5.377454744424457e-35
transcription_TU_ETAF_RS05405,0.0,-0.00260012294610121
transcription_TU_ETAF_RS05410,0.0,-0.00260012294610121
transcription_TU_ETAF_RS05415,0.0,-0.00260012294610121
transcription_TU_ETAF_RS05695,0.0,-3.4980232463586758e-34
transcription_TU_ETAF_RS05700,3.4050489372558234e-06,-2.536709333306568e-34
transcription_TU_ETAF_RS05705,1.3734368989977837e-06,-2.536709333306568e-34
transcription_TU_ETAF_RS05710,0.0,-1.5753954202544608e-34
transcription_TU_ETAF_RS05720,0.0,-3.4323084280836293e-34
transcription_TU_ETAF_RS05725,0.0,-1.5753954202544608e-34
transcription_TU_ETAF_RS06050,0.0,1.349788220131532e-36
transcription_TU_ETAF_RS06120,3.958084340459273e-06,-4.3483203402669356e-35
transcription_TU_ETAF_RS06150,3.192751138026497e-07,9.216030584433183e-35
transcription_TU_ETAF_RS06155,0.0,-5.271667489672594e-35
transcription_TU_ETAF_RS06610,0.0,3.4401602437085645e-34
transcription_TU_ETAF_RS06615,0.0,3.4401602437085645e-34
transcription_TU_ETAF_RS07035,0.0,-7.642669923940216e-35
transcription_TU_ETAF_RS07040,1.6209795490096448e-06,-1.739139537326378e-34
transcription_TU_ETAF_RS07335,5.460033015336365e-06,1.1304335814566507e-34
transcription_TU_ETAF_RS07340,1.7024622447127427e-06,1.1304335814566507e-34
transcription_TU_ETAF_RS07345,7.456020373554672e-07,1.1304335814566507e-34
transcription_TU_ETAF_RS08610,0.0,1.349788220131532e-36
transcription_TU_ETAF_RS09225,9.864908042581311e-06,2.981487960733314e-35
transcription_TU_ETAF_RS09230,1.1430302383646431e-06,-2.7693681709534235e-34
transcription_TU_ETAF_RS09235,0.0,-7.966339327914545e-35
transcription_TU_ETAF_RS10450,0.0,3.0589358681974742e-34
transcription_TU_ETAF_RS11155,0.0,2.247975322770289e-34
transcription_TU_ETAF_RS11535,0.0,-4.3483203402669356e-35
transcription_TU_ETAF_RS11540,0.0,-4.3483203402669356e-35
transcription_TU_ETAF_RS11545,0.0,-0.0029220146419397593
transcription_TU_ETAF_RS11550,0.0,-0.0029220146419397593
transcription_TU_ETAF_RS11555,0.0,-0.0029220146419397593
transcription_TU_ETAF_RS11560,0.0,-0.0029220146419397593
transcription_TU_ETAF_RS11825,0.0,1.887399221644654e-34
transcription_TU_ETAF_RS11830,0.0,-3.201792761123483e-35
transcription_TU_ETAF_RS11835,0.0,-3.519402027330803e-34
transcription_TU_ETAF_RS11840,0.0,-3.984472033637537e-05
transcription_TU_ETAF_RS11845,0.0,1.887399221644654e-34
transcription_TU_ETAF_RS11850,3.336901266894753e-06,-6.493070251554284e-35
transcription_TU_ETAF_RS11855,2.205456954943483e-07,-6.493070251554284e-35
transcription_TU_ETAF_RS12165,0.0,1.2586063649907597e-34
transcription_TU_ETAF_RS12845,3.57448687825715e-06,1.2849494418020263e-34
transcription_TU_ETAF_RS12880,0.0,1.2849494418020263e-34
transcription_TU_ETAF_RS12885,2.4950562640644726e-06,1.2849494418020263e-34
transcription_TU_ETAF_RS12890,0.0,1.1264933464776935e-34
transcription_TU_ETAF_RS12895,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS12900,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS12905,0.0,-1.0624057888665518e-33
transcription_TU_ETAF_RS13040,0.0,2.2271664154364943e-34
transcription_TU_ETAF_RS13045,0.0,2.2271664154364943e-34
transcription_TU_ETAF_RS13050,0.0,2.2271664154364943e-34
transcription_TU_ETAF_RS13055,6.526186188238286e-06,-1.8129584065252375e-34
transcription_TU_ETAF_RS13370,0.0,-7.295153003213462e-35
transcription_TU_ETAF_RS14000,0.0,-3.201792761123483e-35
transcription_TU_ETAF_RS14460,0.0,1.1264933464776935e-34
transcription_TU_ETAF_RS14465,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS14470,1.5243043024631373e-05,4.571267359378137e-34
transcription_TU_ETAF_RS14475,6.679799473879876e-06,1.2086120732689112e-34
transcription_TU_ETAF_RS14480,0.0,1.9745669045106185e-33
transcription_TU_ETAF_RS14485,1.4639140340134875e-05,1.1264933464776935e-34
transcription_TU_ETAF_RS14490,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS14495,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS14500,0.0,-1.0624057888665518e-33
transcription_TU_ETAF_RS15490,3.825562805967672e-06,2.0616995850391285e-34
transcription_TU_ETAF_RS15495,1.2749180816200678e-06,5.053408434514166e-34
transcription_TU_ETAF_RS15560,0.0,-0.005571536550073929
transcription_TU_ETAF_RS15750,7.124159121610912e-07,6.862692254310534e-35
transcription_TU_ETAF_RS15755,0.0,-3.6227920738253233e-35
transcription_TU_ETAF_RS15760,0.0,3.2631221853391975e-34
transcription_TU_ETAF_RS15765,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS15770,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS15775,0.0,-1.0624057888665518e-33
transcription_TU_ETAF_RS15985,0.0,-2.624916622436289e-34
transcription_TU_ETAF_RS15990,0.0,3.444311020353134e-35
transcription_TU_ETAF_RS15995,0.0,3.2631221853391975e-34
transcription_TU_ETAF_RS16000,0.0,-1.4377091174105028e-32
transcription_TU_ETAF_RS16005,0.0,1.0611553164590657e-35
transcription_TU_ETAF_RS16010,0.0,-1.0624057888665518e-33
charging_tRNA_ETAF_RS00415_CGU,0.03541640183954493,-1.0981146925935195e-38
charging_tRNA_ETAF_RS00415_CGC,0.07122819362645129,8.156899743735102e-39
charging_tRNA_ETAF_RS00415_CGA,0.00013033632156857688,-5.813529693701673e-39
charging_tRNA_ETAF_RS00415_CGG,0.006137567870580271,1.0125246930673192e-38
charging_tRNA_ETAF_RS00415_AGA,7.919553547660786e-05,1.3291654761749675e-38
charging_tRNA_ETAF_RS00415_AGG,3.8207065730124735e-05,-8.988617118632638e-40
charging_tRNA_ETAF_RS00420_CAU,0.0068695413343921215,-9.221621817282041e-39
charging_tRNA_ETAF_RS00420_CAC,0.026353294760671817,8.517024232112412e-36
charging_tRNA_ETAF_RS00425_UUA,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00425_UUG,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00425_CUU,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00425_CUC,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00425_CUA,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00425_CUG,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS00430_CCU,0.0,-8.468602408882349e-08
charging_tRNA_ETAF_RS00430_CCC,0.0,-8.468602408882349e-08
charging_tRNA_ETAF_RS00430_CCA,0.0,-8.468602408882349e-08
charging_tRNA_ETAF_RS00430_CCG,0.0,-8.468602408882349e-08
charging_tRNA_ETAF_RS00680_GAA,0.053612720287295475,3.273946071253633e-38
charging_tRNA_ETAF_RS00680_GAG,0.05288459246263559,-1.0533587951328213e-38
charging_tRNA_ETAF_RS00715_ACU,0.002048939219312997,-4.9723688310553636e-39
charging_tRNA_ETAF_RS00715_ACC,0.04941647344251615,-7.463231497240477e-39
charging_tRNA_ETAF_RS00715_ACA,0.00023185206778353026,4.19083942219981e-39
charging_tRNA_ETAF_RS00715_ACG,0.03162838118654809,-3.718206872472881e-39
charging_tRNA_ETAF_RS00720_UAU,0.019893674603931856,-1.3054556677616923e-38
charging_tRNA_ETAF_RS00720_UAC,0.0,2.0702264586457148e-38
charging_tRNA_ETAF_RS00725_GGU,0.0,-3.0911806101104426e-07
charging_tRNA_ETAF_RS00725_GGC,0.0,-3.0911806101104426e-07
charging_tRNA_ETAF_RS00725_GGA,0.0,-3.0911806101104426e-07
charging_tRNA_ETAF_RS00725_GGG,0.0,-3.0911806101104426e-07
charging_tRNA_ETAF_RS00730_ACU,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS00730_ACC,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS00730_ACA,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS00730_ACG,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS00835_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS00835_GAG,0.0,-1.0533587951328213e-38
charging_tRNA_ETAF_RS01135_UUU,0.029138689677478003,5.926044181998022e-39
charging_tRNA_ETAF_RS01135_UUC,0.04040788712510335,7.993128420004488e-39
charging_tRNA_ETAF_RS01345_UUU,0.0,-8.385911578299086e-39
charging_tRNA_ETAF_RS01345_UUC,0.0,-1.2469280335207003e-38
charging_tRNA_ETAF_RS01535_GGU,0.0,4.2850560286187115e-39
charging_tRNA_ETAF_RS01535_GGC,0.0639576991633236,-6.662812538364817e-39
charging_tRNA_ETAF_RS01535_GGA,0.0,-2.6471218739787384e-39
charging_tRNA_ETAF_RS01535_GGG,0.0,9.579252939599038e-39
charging_tRNA_ETAF_RS01540_GGU,0.029142118766853024,4.2850560286187115e-39
charging_tRNA_ETAF_RS01540_GGC,0.0,-6.662812538364817e-39
charging_tRNA_ETAF_RS01540_GGA,0.0,-2.6471218739787384e-39
charging_tRNA_ETAF_RS01540_GGG,0.0,9.579252939599038e-39
charging_tRNA_ETAF_RS01545_GGU,0.0,4.2850560286187115e-39
charging_tRNA_ETAF_RS01545_GGC,0.0,-6.662812538364817e-39
charging_tRNA_ETAF_RS01545_GGA,0.0,-2.6471218739787384e-39
charging_tRNA_ETAF_RS01545_GGG,0.010482989770869477,9.579252939599038e-39
charging_tRNA_ETAF_RS01840_UUA,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01840_UUG,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01840_CUU,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01840_CUC,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01840_CUA,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01840_CUG,0.0,-1.8962554732517765e-07
charging_tRNA_ETAF_RS01845_AUG,0.0,-2.452556774954189e-38
charging_tRNA_ETAF_RS01845_START,0.0,7.861462607504325e-39
charging_tRNA_ETAF_RS02080_AUU,0.0,-5.298888633027764e-07
charging_tRNA_ETAF_RS02080_AUC,0.0,-5.298888633027764e-07
charging_tRNA_ETAF_RS02080_AUA,0.0,-5.298888633027764e-07
charging_tRNA_ETAF_RS02190_UUA,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02190_UUG,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02190_CUU,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02190_CUC,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02190_CUA,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02190_CUG,0.0,-1.2702903613323986e-07
charging_tRNA_ETAF_RS02195_UUA,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02195_UUG,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02195_CUU,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02195_CUC,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02195_CUA,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02195_CUG,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_UUA,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_UUG,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_CUU,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_CUC,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_CUA,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02200_CUG,0.0,-1.6937204817764698e-07
charging_tRNA_ETAF_RS02595_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS02595_GAG,0.0,-1.0533587951328213e-38
charging_tRNA_ETAF_RS03355_AUG,0.04035468650387649,-1.5399775098549558e-38
charging_tRNA_ETAF_RS03355_START,0.0,1.526048623809663e-38
charging_tRNA_ETAF_RS03360_AUG,0.0,-1.5399775098549558e-38
charging_tRNA_ETAF_RS03360_START,0.00816504084669213,1.526048623809663e-38
charging_tRNA_ETAF_RS03365_AUG,0.0,-6.273982447557227e-39
charging_tRNA_ETAF_RS03365_START,0.0,2.2659509868688935e-38
charging_tRNA_ETAF_RS03775_ACU,0.0,-1.239084550237404e-07
charging_tRNA_ETAF_RS03775_ACC,0.0,-1.239084550237404e-07
charging_tRNA_ETAF_RS03775_ACA,0.0,-1.239084550237404e-07
charging_tRNA_ETAF_RS03775_ACG,0.0,-1.239084550237404e-07
charging_tRNA_ETAF_RS05355_GUU,0.0,-6.784559659437006e-07
charging_tRNA_ETAF_RS05355_GUC,0.0,-6.784559659437006e-07
charging_tRNA_ETAF_RS05355_GUA,0.0,-6.784559659437006e-07
charging_tRNA_ETAF_RS05355_GUG,0.0,-6.784559659437006e-07
charging_tRNA_ETAF_RS05360_AAA,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS05360_AAG,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS05365_GUU,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05365_GUC,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05365_GUA,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05365_GUG,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05370_GUU,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05370_GUC,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05370_GUA,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05370_GUG,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05375_GUU,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05375_GUC,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05375_GUA,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05375_GUG,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05380_GUU,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05380_GUC,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05380_GUA,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05380_GUG,0.0,-7.207989779881077e-07
charging_tRNA_ETAF_RS05385_GUU,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05385_GUC,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05385_GUA,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05385_GUG,0.0,-7.600214089230061e-07
charging_tRNA_ETAF_RS05400_GCU,0.0,-2.0363788425369088e-07
charging_tRNA_ETAF_RS05400_GCC,0.0,-2.0363788425369088e-07
charging_tRNA_ETAF_RS05400_GCA,0.0,-2.0363788425369088e-07
charging_tRNA_ETAF_RS05400_GCG,0.0,-2.0363788425369088e-07
charging_tRNA_ETAF_RS05405_GCU,0.0,3.400816771538853e-39
charging_tRNA_ETAF_RS05405_GCC,0.0,-1.1552894058954938e-38
charging_tRNA_ETAF_RS05405_GCA,0.0,-1.9474008102245532e-38
charging_tRNA_ETAF_RS05405_GCG,0.0,-8.694538795017818e-39
charging_tRNA_ETAF_RS05410_GCU,0.0,1.0202450314616559e-38
charging_tRNA_ETAF_RS05410_GCC,0.0,3.850964686318313e-39
charging_tRNA_ETAF_RS05410_GCA,0.0,-7.490003116248282e-39
charging_tRNA_ETAF_RS05410_GCG,0.0,-9.660598661130908e-40
charging_tRNA_ETAF_RS05415_GCU,0.0,1.0202450314616559e-38
charging_tRNA_ETAF_RS05415_GCC,0.0,3.850964686318313e-39
charging_tRNA_ETAF_RS05415_GCA,0.0,-7.490003116248282e-39
charging_tRNA_ETAF_RS05415_GCG,0.0,-9.660598661130908e-40
charging_tRNA_ETAF_RS05695_AAU,0.0,7.137964325254776e-39
charging_tRNA_ETAF_RS05695_AAC,0.0,1.7148708972635188e-38
charging_tRNA_ETAF_RS05700_AAU,0.0,-1.6472225365972562e-39
charging_tRNA_ETAF_RS05700_AAC,0.04347690954855291,1.0113341188989983e-38
charging_tRNA_ETAF_RS05705_AAU,0.017536544387081562,-1.6472225365972562e-39
charging_tRNA_ETAF_RS05705_AAC,0.0,1.0113341188989983e-38
charging_tRNA_ETAF_RS05710_AAU,0.0,-1.043240939844929e-38
charging_tRNA_ETAF_RS05710_AAC,0.0,3.077973405344777e-39
charging_tRNA_ETAF_RS05720_AAU,0.0,-2.578055879698878e-06
charging_tRNA_ETAF_RS05720_AAC,0.0,-2.578055879698878e-06
charging_tRNA_ETAF_RS05725_AAU,0.0,-1.043240939844929e-38
charging_tRNA_ETAF_RS05725_AAC,0.0,3.077973405344777e-39
charging_tRNA_ETAF_RS06050_UCU,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06050_UCC,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06050_UCA,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06050_UCG,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06050_AGU,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06050_AGC,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS06120_AAA,0.03028851290998084,1.455331043189776e-38
charging_tRNA_ETAF_RS06120_AAG,0.020249754829095308,1.7076800507095516e-38
charging_tRNA_ETAF_RS06150_GGU,0.0,4.2850560286187115e-39
charging_tRNA_ETAF_RS06150_GGC,0.0,-6.662812538364817e-39
charging_tRNA_ETAF_RS06150_GGA,0.00407662136424057,-2.6471218739787384e-39
charging_tRNA_ETAF_RS06150_GGG,0.0,9.579252939599038e-39
charging_tRNA_ETAF_RS06155_UGU,0.0,-3.1205811094994488e-09
charging_tRNA_ETAF_RS06155_UGC,0.0,-3.1205811094994488e-09
charging_tRNA_ETAF_RS06610_UCU,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06610_UCC,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06610_UCA,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06610_UCG,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06610_AGU,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06610_AGC,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_UCU,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_UCC,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_UCA,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_UCG,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_AGU,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS06615_AGC,0.0,-2.87910755760978e-06
charging_tRNA_ETAF_RS07035_UAU,0.0,-2.2135987409872174e-38
charging_tRNA_ETAF_RS07035_UAC,0.0,1.1627299288284152e-38
charging_tRNA_ETAF_RS07040_UAU,0.0,-1.3054556677616923e-38
charging_tRNA_ETAF_RS07040_UAC,0.020697259431796407,2.0702264586457148e-38
charging_tRNA_ETAF_RS07335_GUU,0.0,-2.0864465663243227e-35
charging_tRNA_ETAF_RS07335_GUC,0.0,-3.2337037002427525e-35
charging_tRNA_ETAF_RS07335_GUA,0.011780825004049856,-1.8092883349876585e-38
charging_tRNA_ETAF_RS07335_GUG,0.057934872454091214,-6.120063568192205e-35
charging_tRNA_ETAF_RS07340_GUU,0.0,-2.0864465663243227e-35
charging_tRNA_ETAF_RS07340_GUC,0.02173766027658159,-3.2337037002427525e-35
charging_tRNA_ETAF_RS07340_GUA,0.0,-1.8092883349876585e-38
charging_tRNA_ETAF_RS07340_GUG,0.0,-6.120063568192205e-35
charging_tRNA_ETAF_RS07345_GUU,0.009520119368224207,-2.0864465663243227e-35
charging_tRNA_ETAF_RS07345_GUC,0.0,-3.2337037002427525e-35
charging_tRNA_ETAF_RS07345_GUA,0.0,-1.8092883349876585e-38
charging_tRNA_ETAF_RS07345_GUG,0.0,-6.120063568192205e-35
charging_tRNA_ETAF_RS08610_UCU,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS08610_UCC,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS08610_UCA,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS08610_UCG,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS08610_AGU,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS08610_AGC,0.0,-4.2945168534782765e-06
charging_tRNA_ETAF_RS09225_UUA,0.0074165493096384925,1.1298637993797256e-39
charging_tRNA_ETAF_RS09225_UUG,0.004231459419644389,-1.7438275714150448e-39
charging_tRNA_ETAF_RS09225_CUU,0.002191254957624196,1.6245373439916966e-38
charging_tRNA_ETAF_RS09225_CUC,0.0063216988926280086,-1.2336171710768227e-38
charging_tRNA_ETAF_RS09225_CUA,0.0020699972455763826,-3.485456015804697e-39
charging_tRNA_ETAF_RS09225_CUG,0.10372779218558736,1.159617170283276e-38
charging_tRNA_ETAF_RS09230_UGU,0.00226938318856684,1.202905716170303e-38
charging_tRNA_ETAF_RS09230_UGC,0.01232524473025852,-3.5536935193189585e-35
charging_tRNA_ETAF_RS09235_GGU,0.0,1.7040571648693014e-38
charging_tRNA_ETAF_RS09235_GGC,0.0,3.0285511538021894e-39
charging_tRNA_ETAF_RS09235_GGA,0.0,1.275431448371574e-38
charging_tRNA_ETAF_RS09235_GGG,0.0,2.2623342048840283e-38
charging_tRNA_ETAF_RS10450_CCU,0.0,-4.234301204441638e-08
charging_tRNA_ETAF_RS10450_CCC,0.0,-4.234301204441638e-08
charging_tRNA_ETAF_RS10450_CCA,0.0,-4.234301204441638e-08
charging_tRNA_ETAF_RS10450_CCG,0.0,-4.234301204441638e-08
charging_tRNA_ETAF_RS11155_CGU,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11155_CGC,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11155_CGA,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11155_CGG,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11155_AGA,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11155_AGG,0.0,-1.8120387536872358e-06
charging_tRNA_ETAF_RS11535_AAA,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS11535_AAG,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS11540_AAA,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS11540_AAG,0.0,-2.288479782600853e-07
charging_tRNA_ETAF_RS11545_AAA,0.0,-4.6946162683541164e-40
charging_tRNA_ETAF_RS11545_AAG,0.0,-3.162370464276947e-39
charging_tRNA_ETAF_RS11550_AAA,0.0,-4.6946162683541164e-40
charging_tRNA_ETAF_RS11550_AAG,0.0,-3.162370464276947e-39
charging_tRNA_ETAF_RS11555_AAA,0.0,-4.6946162683541164e-40
charging_tRNA_ETAF_RS11555_AAG,0.0,-3.162370464276947e-39
charging_tRNA_ETAF_RS11560_AAA,0.0,1.455331043189776e-38
charging_tRNA_ETAF_RS11560_AAG,0.0,1.0330410183304695e-38
charging_tRNA_ETAF_RS11825_AUG,0.0,-2.384551667189547e-07
charging_tRNA_ETAF_RS11825_START,0.0,-2.384551667189547e-07
charging_tRNA_ETAF_RS11830_UUA,0.0,-1.7834626334409986e-06
