,fluxes,reduced_costs
charging_tRNA_ETAF_RS11830_UUG,0.0,-1.7834626334409986e-06
charging_tRNA_ETAF_RS11830_CUU,0.0,-1.7834626334409986e-06
charging_tRNA_ETAF_RS11830_CUC,0.0,-1.7834626334409986e-06
charging_tRNA_ETAF_RS11830_CUA,0.0,-1.7834626334409986e-06
charging_tRNA_ETAF_RS11830_CUG,0.0,-1.7834626334409986e-06
charging_tRNA_ETAF_RS11835_CAA,0.0,-3.1205811094994488e-09
charging_tRNA_ETAF_RS11835_CAG,0.0,-3.1205811094994488e-09
charging_tRNA_ETAF_RS11840_CAA,0.0,7.282637839650941e-40
charging_tRNA_ETAF_RS11840_CAG,0.0,1.1267840067085849e-38
charging_tRNA_ETAF_RS11845_AUG,0.0,-2.384551667189547e-07
charging_tRNA_ETAF_RS11845_START,0.0,-2.384551667189547e-07
charging_tRNA_ETAF_RS11850_CAA,0.0,7.282637839650941e-40
charging_tRNA_ETAF_RS11850_CAG,0.04260677518196121,1.1267840067085849e-38
charging_tRNA_ETAF_RS11855_CAA,0.002816008060682411,7.282637839650941e-40
charging_tRNA_ETAF_RS11855_CAG,0.0,1.1267840067085849e-38
charging_tRNA_ETAF_RS12165_CGU,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12165_CGC,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12165_CGA,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12165_CGG,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12165_AGA,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12165_AGG,0.0,-3.2981268715899504e-08
charging_tRNA_ETAF_RS12845_GAU,0.0,4.7628982246958804e-39
charging_tRNA_ETAF_RS12845_GAC,0.04564035511739828,-3.838790961703813e-40
charging_tRNA_ETAF_RS12880_GAU,0.0,4.7628982246958804e-39
charging_tRNA_ETAF_RS12880_GAC,0.0,-3.838790961703813e-40
charging_tRNA_ETAF_RS12885_GAU,0.03185779044888114,4.7628982246958804e-39
charging_tRNA_ETAF_RS12885_GAC,0.0,-3.838790961703813e-40
charging_tRNA_ETAF_RS12900_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS12900_GAG,0.0,-1.0533587951328213e-38
charging_tRNA_ETAF_RS13040_CGU,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13040_CGC,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13040_CGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13040_CGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13040_AGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13040_AGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_CGU,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_CGC,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_CGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_CGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_AGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13045_AGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_CGU,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_CGC,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_CGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_CGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_AGA,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13050_AGG,0.0,-1.3167962973324548e-07
charging_tRNA_ETAF_RS13055_UCU,0.020030048049851815,-1.0766564441687619e-38
charging_tRNA_ETAF_RS13055_UCC,0.02421354733593165,3.5289602677672906e-39
charging_tRNA_ETAF_RS13055_UCA,0.0023176793259174905,-3.136586076439056e-39
charging_tRNA_ETAF_RS13055_UCG,0.006243644233829411,-1.3313646733859763e-38
charging_tRNA_ETAF_RS13055_AGU,0.0021351313501480618,5.727548020688423e-39
charging_tRNA_ETAF_RS13055_AGC,0.028388680607002822,1.275185880853441e-38
charging_tRNA_ETAF_RS13370_GGU,0.0,-1.4263010516875283e-06
charging_tRNA_ETAF_RS13370_GGC,0.0,-1.4263010516875283e-06
charging_tRNA_ETAF_RS13370_GGA,0.0,-1.4263010516875283e-06
charging_tRNA_ETAF_RS13370_GGG,0.0,-1.4263010516875283e-06
charging_tRNA_ETAF_RS14000_UUA,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14000_UUG,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14000_CUU,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14000_CUC,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14000_CUA,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14000_CUG,0.0,-1.896173331386858e-06
charging_tRNA_ETAF_RS14470_GCU,0.01911461570837219,1.0202450314616559e-38
charging_tRNA_ETAF_RS14470_GCC,0.10592537398702251,3.850964686318313e-39
charging_tRNA_ETAF_RS14470_GCA,0.01181838188331787,-7.490003116248282e-39
charging_tRNA_ETAF_RS14470_GCG,0.057770373863252865,-9.660598661130908e-40
charging_tRNA_ETAF_RS14475_AUU,0.009471025523417812,-2.342475022398862e-36
charging_tRNA_ETAF_RS14475_AUC,0.07381516680947103,-2.3409358254373915e-38
charging_tRNA_ETAF_RS14475_AUA,0.002003929154292438,-1.4149969302017288e-38
charging_tRNA_ETAF_RS14495_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS14495_GAG,0.0,-1.0533587951328213e-38
charging_tRNA_ETAF_RS15490_CCU,0.0,4.110918413759794e-39
charging_tRNA_ETAF_RS15490_CCC,0.0,3.2981682767780996e-38
charging_tRNA_ETAF_RS15490_CCA,0.0,1.1276691487914443e-38
charging_tRNA_ETAF_RS15490_CCG,0.048846184343361396,-1.5794999185898685e-38
charging_tRNA_ETAF_RS15495_CCU,0.007747605966873168,-2.624663294938945e-38
charging_tRNA_ETAF_RS15495_CCC,0.008207001822167683,3.1114795063944333e-39
charging_tRNA_ETAF_RS15495_CCA,0.00032401232414956324,-9.343544375700538e-39
charging_tRNA_ETAF_RS15495_CCG,0.0,-4.171499784993756e-38
charging_tRNA_ETAF_RS15560_UGA,0.0,-1.1709491956196046e-38
charging_tRNA_ETAF_RS15750_UGG,0.00909638679053455,-8.775356384914278e-35
charging_tRNA_ETAF_RS15755_GAU,0.0,1.6486955393178048e-38
charging_tRNA_ETAF_RS15755_GAC,0.0,1.190025198128182e-38
charging_tRNA_ETAF_RS15770_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS15770_GAG,0.0,-1.0533587951328213e-38
charging_tRNA_ETAF_RS15990_ACU,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS15990_ACC,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS15990_ACA,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS15990_ACG,0.0,-9.092718630783166e-08
charging_tRNA_ETAF_RS16005_GAA,0.0,3.273946071253633e-38
charging_tRNA_ETAF_RS16005_GAG,0.0,-1.0533587951328213e-38
DM_RNA_6x7.59001.peg.1,0.0,0.0
DM_RNA_6x7.59001.peg.2,0.0,0.0
DM_RNA_6x7.59001.peg.4,0.0,4.058439195707966e-33
DM_RNA_6x7.59001.peg.10,0.0,-0.07225492196906323
DM_RNA_6x7.59001.peg.12,0.0,-0.11775369410227776
DM_RNA_6x7.59001.peg.13,0.0,-0.05167442975298131
DM_RNA_6x7.59001.peg.20,0.0,0.0
DM_RNA_6x7.59001.peg.25,0.0,-0.08000019780228648
DM_RNA_6x7.59001.peg.26,0.0,-0.06992637348359881
DM_RNA_6x7.59001.peg.29,0.0,-0.11889457051439672
DM_RNA_6x7.59001.peg.30,0.0,-0.015747498757632435
DM_RNA_6x7.59001.peg.31,0.0,-0.03551055161975395
DM_RNA_6x7.59001.peg.34,0.0,-0.036542602426341546
DM_RNA_6x7.59001.peg.35,0.0,0.0
DM_RNA_6x7.59001.peg.37,0.0,0.0
DM_RNA_6x7.59001.peg.38,0.0,-0.06928053776106036
DM_RNA_6x7.59001.peg.40,0.0,-0.011568472278652877
DM_RNA_6x7.59001.peg.41,0.0,-0.00952246077899187
DM_RNA_6x7.59001.peg.43,0.0,-0.027750024257979563
DM_RNA_6x7.59001.peg.47,0.0,-0.06425797151149604
DM_RNA_6x7.59001.peg.48,0.0,-0.06137260495874259
DM_RNA_6x7.59001.peg.54,0.0,-0.054895515929485744
DM_RNA_6x7.59001.peg.55,0.0,-0.060495050276441274
DM_RNA_6x7.59001.peg.56,0.0,-0.05299195980160043
DM_RNA_6x7.59001.peg.57,0.0,0.0
DM_RNA_6x7.59001.peg.58,0.0,-1.9422956832140662e-33
DM_RNA_6x7.59001.peg.61,0.0,-0.09460832568792521
DM_RNA_6x7.59001.peg.62,0.0,-0.01668351517158096
DM_RNA_6x7.59001.peg.63,0.0,-0.05323661236685488
DM_RNA_6x7.59001.peg.64,0.0,-0.1058946556906601
DM_RNA_6x7.59001.peg.65,0.0,-0.08871954105842254
DM_RNA_6x7.59001.peg.67,0.0,-0.08542526442809446
DM_RNA_6x7.59001.peg.70,0.0,-0.08577165288124672
DM_RNA_6x7.59001.peg.71,0.0,-0.07234508030195423
DM_RNA_6x7.59001.peg.72,0.0,-0.018723864853798063
DM_RNA_6x7.59001.peg.74,0.0,0.0
DM_RNA_6x7.59001.peg.76,0.0,0.0
DM_RNA_6x7.59001.peg.77,0.0,0.0
DM_RNA_6x7.59001.peg.78,0.0,-0.061219840696502034
DM_RNA_6x7.59001.peg.79,0.0,-0.05058529045108241
DM_RNA_6x7.59001.peg.80,0.0,0.0
DM_RNA_6x7.59001.peg.89,0.0,-0.04261193620079686
DM_RNA_6x7.59001.peg.90,0.0,-0.05440452284024339
DM_RNA_6x7.59001.peg.91,0.0,0.0
DM_RNA_6x7.59001.peg.94,0.0,-0.04735404795691352
DM_RNA_6x7.59001.peg.98,0.0,3.7385957222456274e-33
DM_RNA_6x7.59001.peg.99,0.0,-0.052043489181148136
DM_RNA_6x7.59001.peg.102,0.0,-0.0507035702620204
DM_RNA_6x7.59001.peg.107,0.0,0.0
DM_RNA_6x7.59001.peg.109,0.0,0.0
DM_RNA_6x7.59001.peg.114,0.0,-0.13048908603276146
DM_RNA_6x7.59001.peg.115,0.0,-0.0435616173631718
DM_RNA_6x7.59001.peg.119,0.0,-0.043184077607114055
DM_RNA_6x7.59001.peg.121,0.0,0.0
DM_RNA_6x7.59001.peg.122,0.0,-0.01544067796279636
DM_RNA_6x7.59001.peg.126,0.0,-0.05871404285777955
DM_RNA_6x7.59001.peg.129,0.0,0.0
DM_RNA_6x7.59001.peg.133,0.0,-0.08355882316865917
DM_RNA_6x7.59001.peg.134,0.0,-0.03134842632740684
DM_RNA_6x7.59001.peg.137,0.0,0.0
DM_RNA_6x7.59001.peg.138,0.0,-0.05514627726095723
DM_RNA_6x7.59001.peg.139,0.0,-0.05387711842250713
DM_RNA_6x7.59001.peg.142,0.0,-0.03136719510048862
DM_RNA_6x7.59001.peg.143,0.0,-0.024558932590161203
DM_RNA_6x7.59001.peg.144,0.0,-0.04013697931215073
DM_RNA_6x7.59001.peg.145,0.0,-0.02842900693896745
DM_RNA_6x7.59001.peg.146,0.0,-0.22969051362217308
DM_RNA_6x7.59001.peg.147,0.0,-0.24083699705523856
DM_RNA_6x7.59001.peg.148,0.0,-0.036746036367354205
DM_RNA_6x7.59001.peg.149,0.0,-0.1096863095176124
DM_RNA_6x7.59001.peg.151,0.0,-0.06102749662861258
DM_RNA_6x7.59001.peg.156,0.0,-0.07305385718541528
DM_RNA_6x7.59001.peg.157,0.0,-0.09040111810270189
DM_RNA_6x7.59001.peg.159,0.0,0.0
DM_RNA_6x7.59001.peg.161,0.0,-0.07606382827224539
DM_RNA_6x7.59001.peg.163,0.0,0.0
DM_RNA_6x7.59001.peg.167,0.0,-3.306267555395275e-33
DM_RNA_6x7.59001.peg.168,0.0,-3.9002017723797006e-33
DM_RNA_6x7.59001.peg.169,0.0,-0.04244797333204345
DM_RNA_6x7.59001.peg.171,0.0,-0.21079032202842296
DM_RNA_6x7.59001.peg.172,0.0,0.0
DM_RNA_6x7.59001.peg.175,0.0,-0.09392515315207714
DM_RNA_6x7.59001.peg.176,0.0,-0.07120745934726153
DM_RNA_6x7.59001.peg.179,0.0,-0.05104811378939706
DM_RNA_6x7.59001.peg.180,0.0,-0.08944637044363263
DM_RNA_6x7.59001.peg.181,0.0,-0.06760418951619508
DM_RNA_6x7.59001.peg.183,0.0,2.2759699182943186e-33
DM_RNA_6x7.59001.peg.184,0.0,-0.07292001671175476
DM_RNA_6x7.59001.peg.186,0.0,-0.029500964604689546
DM_RNA_6x7.59001.peg.187,0.0,-8.942263315244589e-34
DM_RNA_6x7.59001.peg.189,0.0,0.0
DM_RNA_6x7.59001.peg.190,0.0,-4.359270941695372e-34
DM_RNA_6x7.59001.peg.191,0.0,-0.0833127744092361
DM_RNA_6x7.59001.peg.194,0.0,-0.08624081490243178
DM_RNA_6x7.59001.peg.195,0.0,-0.05089996604295322
DM_RNA_6x7.59001.peg.196,0.0,0.0
DM_RNA_6x7.59001.peg.204,0.0,-1.9673666642573194e-33
DM_RNA_6x7.59001.peg.209,0.0,-0.0625163342933068
DM_RNA_6x7.59001.peg.215,0.0,0.0
DM_RNA_6x7.59001.peg.216,0.0,-0.038923625690798797
DM_RNA_6x7.59001.peg.217,0.0,-0.037530821462297304
DM_RNA_6x7.59001.peg.218,0.0,-0.08638396318635123
DM_RNA_6x7.59001.peg.219,0.0,-0.20824369971705017
DM_RNA_6x7.59001.peg.220,0.0,-0.08045381282496619
DM_RNA_6x7.59001.peg.222,0.0,-0.08377920699582608
DM_RNA_6x7.59001.peg.226,0.0,-0.058173930843225675
DM_RNA_6x7.59001.peg.227,0.0,-0.0663670341198468
DM_RNA_6x7.59001.peg.228,0.0,-0.07428312696529335
DM_RNA_6x7.59001.peg.236,0.0,-1.830617794858412e-33
DM_RNA_6x7.59001.peg.238,0.0,-3.0123238321703366e-33
DM_RNA_6x7.59001.peg.246,0.0,-0.053942103146478994
DM_RNA_6x7.59001.peg.247,0.0,-0.0415757873002081
DM_RNA_6x7.59001.peg.251,0.0,0.0
DM_RNA_6x7.59001.peg.252,0.0,3.761310207063331e-33
DM_RNA_6x7.59001.peg.257,0.0,2.7147613224200727e-33
DM_RNA_6x7.59001.peg.258,0.0,-0.10105571518787311
DM_RNA_6x7.59001.peg.261,0.0,0.0
DM_RNA_6x7.59001.peg.262,0.0,0.0
DM_RNA_6x7.59001.peg.266,0.0,-0.1448410871862228
DM_RNA_6x7.59001.peg.267,0.0,-0.06553446655109267
DM_RNA_6x7.59001.peg.275,0.0,0.0
DM_RNA_6x7.59001.peg.277,0.0,-0.07432614289636942
DM_RNA_6x7.59001.peg.278,0.0,-0.08153195507421122
DM_RNA_6x7.59001.peg.280,0.0,-0.007758080765648178
DM_RNA_6x7.59001.peg.281,0.0,-0.09376141843646892
DM_RNA_6x7.59001.peg.297,0.0,-2.0068563889426987e-33
DM_RNA_6x7.59001.peg.300,0.0,-0.02075178181075525
DM_RNA_6x7.59001.peg.301,0.0,-0.02066249044405218
DM_RNA_6x7.59001.peg.302,0.0,-0.041791171268842305
DM_RNA_6x7.59001.peg.303,0.0,-0.09530627233016561
DM_RNA_6x7.59001.peg.306,0.0,-0.18903430980677297
DM_RNA_6x7.59001.peg.307,0.0,-0.0521572454305557
DM_RNA_6x7.59001.peg.309,0.0,-0.03133222392374881
DM_RNA_6x7.59001.peg.323,0.0,-0.07428424057404157
DM_RNA_6x7.59001.peg.326,0.0,-0.042590205736932674
DM_RNA_6x7.59001.peg.331,0.0,-0.022532619866773785
DM_RNA_6x7.59001.peg.332,0.0,-0.01292832500874978
DM_RNA_6x7.59001.peg.338,0.0,-0.04253779350974892
DM_RNA_6x7.59001.peg.341,0.0,0.0
DM_RNA_6x7.59001.peg.345,0.0,-0.030174287311265435
DM_RNA_6x7.59001.peg.346,0.0,0.0
DM_RNA_6x7.59001.peg.351,0.0,-0.05372294479838283
DM_RNA_6x7.59001.peg.354,0.0,-0.0143145819642044
DM_RNA_6x7.59001.peg.355,0.0,-0.014722028718871497
DM_RNA_6x7.59001.peg.361,0.0,-0.027268806809347228
DM_RNA_6x7.59001.peg.363,0.0,-0.036120520320742644
DM_RNA_6x7.59001.peg.364,0.0,0.0
DM_RNA_6x7.59001.peg.365,0.0,-0.047853417510431026
DM_RNA_6x7.59001.peg.366,0.0,-0.07654032754987279
DM_RNA_6x7.59001.peg.369,0.0,-0.08497839596429205
DM_RNA_6x7.59001.peg.370,0.0,-0.15402322387200612
DM_RNA_6x7.59001.peg.371,0.0,-0.022912029527844793
DM_RNA_6x7.59001.peg.372,0.0,0.0
DM_RNA_6x7.59001.peg.373,0.0,-0.015419888421136046
DM_RNA_6x7.59001.peg.374,0.0,-0.1213210198301528
DM_RNA_6x7.59001.peg.378,0.0,2.451354588477093e-33
DM_RNA_6x7.59001.peg.384,0.0,0.0
DM_RNA_6x7.59001.peg.388,0.0,-0.12158217243446076
DM_RNA_6x7.59001.peg.399,0.0,0.0
DM_RNA_6x7.59001.peg.400,0.0,0.0
DM_RNA_6x7.59001.peg.401,0.0,0.0
DM_RNA_6x7.59001.peg.402,0.0,2.687264180988153e-33
DM_RNA_6x7.59001.peg.409,0.0,-0.065606696048492
DM_RNA_6x7.59001.peg.410,0.0,0.0
DM_RNA_6x7.59001.peg.414,0.0,4.186332349766233e-33
DM_RNA_6x7.59001.peg.415,0.0,-1.8279226910804227e-33
DM_RNA_6x7.59001.peg.416,0.0,-0.037955316532207475
DM_RNA_6x7.59001.peg.418,0.0,-0.1042599315968467
DM_RNA_6x7.59001.peg.419,0.0,0.0
DM_RNA_6x7.59001.peg.420,0.0,-0.012252016588600263
DM_RNA_6x7.59001.peg.422,0.0,-0.03783275234636769
DM_RNA_6x7.59001.peg.423,0.0,-0.021051960589519445
DM_RNA_6x7.59001.peg.424,0.0,-0.04738260289360908
DM_RNA_6x7.59001.peg.425,0.0,-0.07090399591596437
DM_RNA_6x7.59001.peg.427,0.0,-0.07231276751342817
DM_RNA_6x7.59001.peg.430,0.0,2.228470734569074e-33
DM_RNA_6x7.59001.peg.432,0.0,-0.053001268721428296
DM_RNA_6x7.59001.peg.433,0.0,-0.08209657217477496
DM_RNA_6x7.59001.peg.436,0.0,-0.04517851275874986
DM_RNA_6x7.59001.peg.441,0.0,-0.025611753433993984
DM_RNA_6x7.59001.peg.443,0.0,-0.09082417877721742
DM_RNA_6x7.59001.peg.446,0.0,-0.0735219826155579
DM_RNA_6x7.59001.peg.449,0.0,-0.05010318105702459
DM_RNA_6x7.59001.peg.450,0.0,2.4090820544761577e-33
DM_RNA_6x7.59001.peg.451,0.0,-0.06999111523602887
DM_RNA_6x7.59001.peg.452,0.0,-0.04148108615392023
DM_RNA_6x7.59001.peg.464,0.0,-0.032340689575863814
DM_RNA_6x7.59001.peg.465,0.0,-0.05623220919562256
DM_RNA_6x7.59001.peg.473,0.0,0.0
DM_RNA_6x7.59001.peg.478,0.0,-0.024427079132368416
DM_RNA_6x7.59001.peg.479,0.0,-0.022454139409901253
DM_RNA_6x7.59001.peg.483,0.0,0.0
DM_RNA_6x7.59001.peg.484,0.0,-1.4323857356197937e-33
DM_RNA_6x7.59001.peg.489,0.0,-0.08074685420157497
DM_RNA_6x7.59001.peg.490,0.0,-0.25349210545973117
DM_RNA_6x7.59001.peg.496,0.0,-0.033617614735162636
DM_RNA_6x7.59001.peg.499,0.0,-0.04981845693182831
DM_RNA_6x7.59001.peg.501,0.0,0.0
DM_RNA_6x7.59001.peg.507,0.0,-0.037205722038286676
DM_RNA_6x7.59001.peg.510,0.0,-0.097848559778356
DM_RNA_6x7.59001.peg.513,0.0,-0.04629716365837579
DM_RNA_6x7.59001.peg.514,0.0,-0.03615707438360524
DM_RNA_6x7.59001.peg.516,0.0,-0.032357516623792465
DM_RNA_6x7.59001.peg.518,0.0,-0.0771433019301922
DM_RNA_6x7.59001.peg.527,0.0,-0.14111488536446237
DM_RNA_6x7.59001.peg.528,0.0,-0.053142234731448565
DM_RNA_6x7.59001.peg.529,0.0,-0.07365399982737451
DM_RNA_6x7.59001.peg.532,0.0,1.864577057104314e-33
DM_RNA_6x7.59001.peg.533,0.0,-2.600133822841015e-33
DM_RNA_6x7.59001.peg.536,0.0,-0.07570562035322269
DM_RNA_6x7.59001.peg.538,0.0,-0.10868724641878137
DM_RNA_6x7.59001.peg.539,0.0,-0.06512172965957969
DM_RNA_6x7.59001.peg.540,0.0,0.0
DM_RNA_6x7.59001.peg.542,0.0,-0.05523862014708326
DM_RNA_6x7.59001.peg.543,0.0,-0.1627265201816688
DM_RNA_6x7.59001.peg.546,0.0,-0.05473456503613732
DM_RNA_6x7.59001.peg.548,0.0,0.0
DM_RNA_6x7.59001.peg.549,0.0,1.7542849986703494e-33
DM_RNA_6x7.59001.peg.550,0.0,0.0
DM_RNA_6x7.59001.peg.551,0.0,-0.04707063586441832
DM_RNA_6x7.59001.peg.552,0.0,0.0
DM_RNA_6x7.59001.peg.553,0.0,-0.18421034535757516
DM_RNA_6x7.59001.peg.556,0.0,-0.027655257835647578
DM_RNA_6x7.59001.peg.557,0.0,0.0
DM_RNA_6x7.59001.peg.559,0.0,-0.04572652178970049
DM_RNA_6x7.59001.peg.560,0.0,-1.9656538157111848e-33
DM_RNA_6x7.59001.peg.561,0.0,-0.07418678459694265
DM_RNA_6x7.59001.peg.564,0.0,-0.040264611228387905
DM_RNA_6x7.59001.peg.567,0.0,-0.040618625924038906
DM_RNA_6x7.59001.peg.568,0.0,-0.0919674914483584
DM_RNA_6x7.59001.peg.569,0.0,-0.05642018384055718
DM_RNA_6x7.59001.peg.571,0.0,-0.08441276166801213
DM_RNA_6x7.59001.peg.577,0.0,0.0
DM_RNA_6x7.59001.peg.578,0.0,-2.625915458660102e-33
DM_RNA_6x7.59001.peg.579,0.0,-2.1002162888988374e-33
DM_RNA_6x7.59001.peg.580,0.0,0.0
DM_RNA_6x7.59001.peg.582,0.0,-0.10352448589285011
DM_RNA_6x7.59001.peg.583,0.0,-0.09838524350547953
DM_RNA_6x7.59001.peg.584,0.0,-0.028315041094046218
DM_RNA_6x7.59001.peg.587,0.0,-0.05388664847585246
DM_RNA_6x7.59001.peg.590,0.0,0.0
DM_RNA_6x7.59001.peg.591,0.0,-2.503787778399084e-33
DM_RNA_6x7.59001.peg.592,0.0,-2.071740635097713e-33
DM_RNA_6x7.59001.peg.593,0.0,0.0
DM_RNA_6x7.59001.peg.595,0.0,-2.007231895727326e-33
DM_RNA_6x7.59001.peg.596,0.0,0.0
DM_RNA_6x7.59001.peg.597,0.0,1.7739498640781555e-33
DM_RNA_6x7.59001.peg.601,0.0,-0.052510004159772625
DM_RNA_6x7.59001.peg.604,0.0,-0.15453850357942217
DM_RNA_6x7.59001.peg.608,0.0,-0.035666644744661656
DM_RNA_6x7.59001.peg.609,0.0,-0.06003814719406569
DM_RNA_6x7.59001.peg.615,0.0,-0.07877723692181335
DM_RNA_6x7.59001.peg.617,0.0,-0.15181892859179288
DM_RNA_6x7.59001.peg.618,0.0,-0.10710969785050911
DM_RNA_6x7.59001.peg.619,0.0,0.0
DM_RNA_6x7.59001.peg.621,0.0,-0.1485739374010505
DM_RNA_6x7.59001.peg.626,0.0,-0.030677318294986256
DM_RNA_6x7.59001.peg.627,0.0,-0.03781233957271478
DM_RNA_6x7.59001.peg.641,0.0,4.021618679589434e-34
DM_RNA_6x7.59001.peg.642,0.0,0.0
DM_RNA_6x7.59001.peg.643,0.0,0.0
DM_RNA_6x7.59001.peg.644,0.0,5.4626948207842956e-34
DM_RNA_6x7.59001.peg.646,0.0,0.0
DM_RNA_6x7.59001.peg.651,0.0,-4.240093499262894e-33
DM_RNA_6x7.59001.peg.659,0.0,-0.045488191157769295
DM_RNA_6x7.59001.peg.669,0.0,0.0
DM_RNA_6x7.59001.peg.677,0.0,-0.06359485531802091
DM_RNA_6x7.59001.peg.690,0.0,-0.04683301805043662
DM_RNA_6x7.59001.peg.692,0.0,-0.04586287466209838
DM_RNA_6x7.59001.peg.693,0.0,-0.04044634832445021
DM_RNA_6x7.59001.peg.694,0.0,-0.04875527582266476
DM_RNA_6x7.59001.peg.695,0.0,-0.04151158812616166
DM_RNA_6x7.59001.peg.696,0.0,-0.03167051781347408
DM_RNA_6x7.59001.peg.697,0.0,-0.06875543768275788
DM_RNA_6x7.59001.peg.699,0.0,-0.049588519678149354
DM_RNA_6x7.59001.peg.703,0.0,-0.05846474866369386
DM_RNA_6x7.59001.peg.704,0.0,-0.028275149449316556
DM_RNA_6x7.59001.peg.705,0.0,-0.04505395064769305
DM_RNA_6x7.59001.peg.706,0.0,-0.06799503017376325
DM_RNA_6x7.59001.peg.708,0.0,-0.1995003460624383
DM_RNA_6x7.59001.peg.709,0.0,-0.05488602463242209
DM_RNA_6x7.59001.peg.712,0.0,0.0
DM_RNA_6x7.59001.peg.713,0.0,0.0
DM_RNA_6x7.59001.peg.715,0.0,-0.07550448347839978
DM_RNA_6x7.59001.peg.725,0.0,-0.06553094830122479
DM_RNA_6x7.59001.peg.729,0.0,-0.2222105090813407
DM_RNA_6x7.59001.peg.733,0.0,-0.09285053052448035
DM_RNA_6x7.59001.peg.735,0.0,-0.03317654676042622
DM_RNA_6x7.59001.peg.739,0.0,-0.08324219916781782
DM_RNA_6x7.59001.peg.740,0.0,-2.738900693390795e-33
DM_RNA_6x7.59001.peg.747,0.0,-2.747443687536756e-33
DM_RNA_6x7.59001.peg.748,0.0,0.0
DM_RNA_6x7.59001.peg.751,0.0,-0.06311352424094012
DM_RNA_6x7.59001.peg.752,0.0,-0.07149953375315554
DM_RNA_6x7.59001.peg.804,0.0,-0.0714879751588154
DM_RNA_6x7.59001.peg.805,0.0,0.0
DM_RNA_6x7.59001.peg.810,0.0,-2.4266711471139166e-33
DM_RNA_6x7.59001.peg.815,0.0,2.362325772401782e-33
DM_RNA_6x7.59001.peg.851,0.0,0.0
DM_RNA_6x7.59001.peg.854,0.0,-0.05667441663526752
DM_RNA_6x7.59001.peg.856,0.0,-0.07021753663364713
DM_RNA_6x7.59001.peg.857,0.0,-0.0692256369349472
DM_RNA_6x7.59001.peg.858,0.0,0.0
DM_RNA_6x7.59001.peg.860,0.0,2.0570182003717158e-33
DM_RNA_6x7.59001.peg.866,0.0,-0.04849555134691237
DM_RNA_6x7.59001.peg.868,0.0,-2.4280188410174545e-33
DM_RNA_6x7.59001.peg.869,0.0,-2.211116544504144e-33
DM_RNA_6x7.59001.peg.875,0.0,-0.13126700982114717
DM_RNA_6x7.59001.peg.876,0.0,0.0
DM_RNA_6x7.59001.peg.878,0.0,0.0
DM_RNA_6x7.59001.peg.889,0.0,-0.050777894453381475
DM_RNA_6x7.59001.peg.910,0.0,-0.08331752511857445
DM_RNA_6x7.59001.peg.914,0.0,0.0
DM_RNA_6x7.59001.peg.916,0.0,-6.470723912023604e-34
DM_RNA_6x7.59001.peg.927,0.0,0.0
DM_RNA_6x7.59001.peg.928,0.0,-0.041421305032489586
