,fluxes,reduced_costs
DM_RNA_6x7.59001.peg.932,0.0,-0.07139317121818513
DM_RNA_6x7.59001.peg.934,0.0,-0.06422041761179345
DM_RNA_6x7.59001.peg.935,0.0,-0.026951170547076506
DM_RNA_6x7.59001.peg.936,0.0,-0.02402496972781733
DM_RNA_6x7.59001.peg.937,0.0,-0.055773097839727746
DM_RNA_6x7.59001.peg.938,0.0,-0.02889649497245816
DM_RNA_6x7.59001.peg.939,0.0,-0.1061321404110063
DM_RNA_6x7.59001.peg.940,0.0,-0.05159609117288025
DM_RNA_6x7.59001.peg.944,0.0,0.0
DM_RNA_6x7.59001.peg.950,0.0,-0.07426384327700486
DM_RNA_6x7.59001.peg.959,0.0,-0.09720039705677774
DM_RNA_6x7.59001.peg.963,0.0,-0.0723257204100143
DM_RNA_6x7.59001.peg.972,0.0,-0.19191953420549818
DM_RNA_6x7.59001.peg.977,0.0,-0.03153077839209355
DM_RNA_6x7.59001.peg.978,0.0,-0.11805008698290181
DM_RNA_6x7.59001.peg.982,0.0,-0.03686316661702105
DM_RNA_6x7.59001.peg.983,0.0,-0.055554612899360103
DM_RNA_6x7.59001.peg.984,0.0,-0.07426392868183823
DM_RNA_6x7.59001.peg.991,0.0,-0.09458093074093576
DM_RNA_6x7.59001.peg.996,0.0,-0.15619646781999516
DM_RNA_6x7.59001.peg.1003,0.0,-0.06530781724428263
DM_RNA_6x7.59001.peg.1005,0.0,-0.10093737938052894
DM_RNA_6x7.59001.peg.1012,0.0,-0.0666029333190216
DM_RNA_6x7.59001.peg.1015,0.0,0.0
DM_RNA_6x7.59001.peg.1016,0.0,-0.04671037223501371
DM_RNA_6x7.59001.peg.1041,0.0,0.0
DM_RNA_6x7.59001.peg.1042,0.0,0.0
DM_RNA_6x7.59001.peg.1043,0.0,-0.05946037036593301
DM_RNA_6x7.59001.peg.1044,0.0,-0.035784416958247356
DM_RNA_6x7.59001.peg.1045,0.0,-0.07332110759770015
DM_RNA_6x7.59001.peg.1047,0.0,0.0
DM_RNA_6x7.59001.peg.1053,0.0,-0.050442311039228915
DM_RNA_6x7.59001.peg.1055,0.0,-1.3881568364639164e-33
DM_RNA_6x7.59001.peg.1057,0.0,-0.0417363952674463
DM_RNA_6x7.59001.peg.1058,0.0,-0.060399028164931805
DM_RNA_6x7.59001.peg.1063,0.0,-0.06445675461390037
DM_RNA_6x7.59001.peg.1073,0.0,-0.142012044138566
DM_RNA_6x7.59001.peg.1074,0.0,0.0
DM_RNA_6x7.59001.peg.1075,0.0,0.0
DM_RNA_6x7.59001.peg.1076,0.0,-4.902274187309941e-34
DM_RNA_6x7.59001.peg.1077,0.0,0.0
DM_RNA_6x7.59001.peg.1079,0.0,-0.13033111379306342
DM_RNA_6x7.59001.peg.1082,0.0,-0.056457616081464
DM_RNA_6x7.59001.peg.1087,0.0,-0.029121567215085353
DM_RNA_6x7.59001.peg.1088,0.0,-0.0983447685981465
DM_RNA_6x7.59001.peg.1091,0.0,1.8523649574395763e-33
DM_RNA_6x7.59001.peg.1092,0.0,-8.210156061128422e-34
DM_RNA_6x7.59001.peg.1094,0.0,0.0
DM_RNA_6x7.59001.peg.1096,0.0,-0.0807198095780737
DM_RNA_6x7.59001.peg.1098,0.0,-0.06788853067640574
DM_RNA_6x7.59001.peg.1099,0.0,-0.07111382258039488
DM_RNA_6x7.59001.peg.1101,0.0,-1.88971496887955e-33
DM_RNA_6x7.59001.peg.1110,0.0,-0.03779730807777498
DM_RNA_6x7.59001.peg.1115,0.0,-0.09640149695525392
DM_RNA_6x7.59001.peg.1116,0.0,-0.05039063088186127
DM_RNA_6x7.59001.peg.1136,0.0,-0.08053415166817376
DM_RNA_6x7.59001.peg.1137,0.0,-0.11654025581921829
DM_RNA_6x7.59001.peg.1139,0.0,-0.03640537382826025
DM_RNA_6x7.59001.peg.1141,0.0,1.1777059169718194e-33
DM_RNA_6x7.59001.peg.1143,0.0,-0.07791493008738172
DM_RNA_6x7.59001.peg.1151,0.0,-0.05170694288801579
DM_RNA_6x7.59001.peg.1152,0.0,-0.05835546837620096
DM_RNA_6x7.59001.peg.1153,0.0,2.1966978272703894e-33
DM_RNA_6x7.59001.peg.1154,0.0,-0.05767672489150451
DM_RNA_6x7.59001.peg.1157,0.0,-0.059622591875944146
DM_RNA_6x7.59001.peg.1158,0.0,-0.07197203865858204
DM_RNA_6x7.59001.peg.1159,0.0,-0.06695945534590303
DM_RNA_6x7.59001.peg.1162,0.0,-0.08087335373272941
DM_RNA_6x7.59001.peg.1185,0.0,-0.0678598542636021
DM_RNA_6x7.59001.peg.1187,0.0,-0.07990371473659402
DM_RNA_6x7.59001.peg.1188,0.0,-0.06866562561492341
DM_RNA_6x7.59001.peg.1189,0.0,0.0
DM_RNA_6x7.59001.peg.1193,0.0,-0.04272479211765136
DM_RNA_6x7.59001.peg.1194,0.0,-0.05421952939050637
DM_RNA_6x7.59001.peg.1195,0.0,0.0
DM_RNA_6x7.59001.peg.1199,0.0,0.0
DM_RNA_6x7.59001.peg.1209,0.0,-0.1139972910246869
DM_RNA_6x7.59001.peg.1214,0.0,0.0
DM_RNA_6x7.59001.peg.1225,0.0,-0.025997416110890667
DM_RNA_6x7.59001.peg.1229,0.0,-0.06814049721843704
DM_RNA_6x7.59001.peg.1230,0.0,0.0
DM_RNA_6x7.59001.peg.1239,0.0,-0.070808496591504
DM_RNA_6x7.59001.peg.1248,0.0,-5.90204203139301e-34
DM_RNA_6x7.59001.peg.1297,0.0,-1.1625174059649585e-33
DM_RNA_6x7.59001.peg.1307,0.0,-0.07778689650342323
DM_RNA_6x7.59001.peg.1309,0.0,-2.1815154787301444e-33
DM_RNA_6x7.59001.peg.1312,0.0,-0.08451874727218978
DM_RNA_6x7.59001.peg.1314,0.0,0.0
DM_RNA_6x7.59001.peg.1328,0.0,-1.687548725353463e-33
DM_RNA_6x7.59001.peg.1330,0.0,1.7657737331996737e-33
DM_RNA_6x7.59001.peg.1346,0.0,-0.05393057292887637
DM_RNA_6x7.59001.peg.1347,0.0,-0.05044535690114168
DM_RNA_6x7.59001.peg.1348,0.0,6.74945256474155e-34
DM_RNA_6x7.59001.peg.1349,0.0,-0.07220729229103594
DM_RNA_6x7.59001.peg.1350,0.0,-0.061811481102685195
DM_RNA_6x7.59001.peg.1353,0.0,-0.04891807794892356
DM_RNA_6x7.59001.peg.1360,0.0,0.0
DM_RNA_6x7.59001.peg.1367,0.0,-0.03348902090605486
DM_RNA_6x7.59001.peg.1370,0.0,-0.09847871561076693
DM_RNA_6x7.59001.peg.1372,0.0,0.0
DM_RNA_6x7.59001.peg.1376,0.0,-0.07882721245473878
DM_RNA_6x7.59001.peg.1379,0.0,-0.101535236801124
DM_RNA_6x7.59001.peg.1380,0.0,0.0
DM_RNA_6x7.59001.peg.1385,0.0,-0.045170315699207104
DM_RNA_6x7.59001.peg.1386,0.0,-0.04420730329141828
DM_RNA_6x7.59001.peg.1387,0.0,-0.05771194508364172
DM_RNA_6x7.59001.peg.1389,0.0,-0.0551595132029081
DM_RNA_6x7.59001.peg.1391,0.0,-0.08200633414883407
DM_RNA_6x7.59001.peg.1393,0.0,-0.08414953055885167
DM_RNA_6x7.59001.peg.1394,0.0,-0.039798338864524774
DM_RNA_6x7.59001.peg.1395,0.0,3.210595241156177e-33
DM_RNA_6x7.59001.peg.1396,0.0,-0.03671468269222059
DM_RNA_6x7.59001.peg.1403,0.0,-0.0961693600134587
DM_RNA_6x7.59001.peg.1404,0.0,-0.06376257523692531
DM_RNA_6x7.59001.peg.1418,0.0,0.0
DM_RNA_6x7.59001.peg.1427,0.0,-0.056611290218107076
DM_RNA_6x7.59001.peg.1428,0.0,0.0
DM_RNA_6x7.59001.peg.1430,0.0,0.0
DM_RNA_6x7.59001.peg.1431,0.0,-0.0576630565112875
DM_RNA_6x7.59001.peg.1434,0.0,0.0
DM_RNA_6x7.59001.peg.1441,0.0,-0.04832490082425495
DM_RNA_6x7.59001.peg.1444,0.0,-0.05158824447605376
DM_RNA_6x7.59001.peg.1447,0.0,-0.03376978253751954
DM_RNA_6x7.59001.peg.1449,0.0,-0.1513917580816144
DM_RNA_6x7.59001.peg.1452,0.0,0.0
DM_RNA_6x7.59001.peg.1454,0.0,-0.05248713123917111
DM_RNA_6x7.59001.peg.1455,0.0,0.0
DM_RNA_6x7.59001.peg.1456,0.0,1.8758130935352507e-33
DM_RNA_6x7.59001.peg.1458,0.0,-0.08347612722374952
DM_RNA_6x7.59001.peg.1460,0.0,-5.1878438917902165e-34
DM_RNA_6x7.59001.peg.1470,0.0,-0.04597883449362425
DM_RNA_6x7.59001.peg.1471,0.0,-0.06787749263809281
DM_RNA_6x7.59001.peg.1472,0.0,-0.07832330588879423
DM_RNA_6x7.59001.peg.1473,0.0,-0.05789389794263075
DM_RNA_6x7.59001.peg.1474,0.0,-0.03619589258259634
DM_RNA_6x7.59001.peg.1475,0.0,-0.08942461938511004
DM_RNA_6x7.59001.peg.1485,0.0,-0.05006842514297145
DM_RNA_6x7.59001.peg.1486,0.0,0.0
DM_RNA_6x7.59001.peg.1487,0.0,-1.2143612971033133e-33
DM_RNA_6x7.59001.peg.1488,0.0,-0.03353941631293531
DM_RNA_6x7.59001.peg.1492,0.0,-0.14838673019330884
DM_RNA_6x7.59001.peg.1495,0.0,-0.04612298713275978
DM_RNA_6x7.59001.peg.1497,0.0,-0.04952407030927571
DM_RNA_6x7.59001.peg.1498,0.0,-0.04578053675453964
DM_RNA_6x7.59001.peg.1499,0.0,-0.0549496418570919
DM_RNA_6x7.59001.peg.1505,0.0,-0.036450471731549645
DM_RNA_6x7.59001.peg.1515,0.0,2.5983677075275343e-33
DM_RNA_6x7.59001.peg.1531,0.0,0.0
DM_RNA_6x7.59001.peg.1552,0.0,-0.22302355579661695
DM_RNA_6x7.59001.peg.1553,0.0,0.0
DM_RNA_6x7.59001.peg.1569,0.0,-6.179921549514952e-34
DM_RNA_6x7.59001.peg.1574,0.0,0.0
DM_RNA_6x7.59001.peg.1575,0.0,4.351923384754994e-34
DM_RNA_6x7.59001.peg.1579,0.0,-0.017679965242773616
DM_RNA_6x7.59001.peg.1581,0.0,-0.04101254869748217
DM_RNA_6x7.59001.peg.1582,0.0,-0.07273060930113691
DM_RNA_6x7.59001.peg.1583,0.0,-0.0496035375883957
DM_RNA_6x7.59001.peg.1594,0.0,-0.09842660159874242
DM_RNA_6x7.59001.peg.1597,0.0,1.915047294756923e-33
DM_RNA_6x7.59001.peg.1599,0.0,-0.06697423531288657
DM_RNA_6x7.59001.peg.1600,0.0,0.0
DM_RNA_6x7.59001.peg.1605,0.0,0.0
DM_RNA_6x7.59001.peg.1608,0.0,0.0
DM_RNA_6x7.59001.peg.1609,0.0,0.0
DM_RNA_6x7.59001.peg.1610,0.0,-0.07963182043711206
DM_RNA_6x7.59001.peg.1635,0.0,-0.07983557380693414
DM_RNA_6x7.59001.peg.1636,0.0,-2.7237402977490937e-33
DM_RNA_6x7.59001.peg.1638,0.0,-0.07993530142070365
DM_RNA_6x7.59001.peg.1641,0.0,-0.04114843142096512
DM_RNA_6x7.59001.peg.1646,0.0,-0.07056379370667926
DM_RNA_6x7.59001.peg.1658,0.0,-0.06293653591233493
DM_RNA_6x7.59001.peg.1665,0.0,-0.20045204596174707
DM_RNA_6x7.59001.peg.1666,0.0,-0.11583667108948102
DM_RNA_6x7.59001.peg.1669,0.0,-1.0104071437353587e-33
DM_RNA_6x7.59001.peg.1676,0.0,-0.13603548091757797
DM_RNA_6x7.59001.peg.1679,0.0,-0.05936908782176638
DM_RNA_6x7.59001.peg.1689,0.0,-0.07960067208680735
DM_RNA_6x7.59001.peg.1690,0.0,0.0
DM_RNA_6x7.59001.peg.1691,0.0,-1.920458154495415e-33
DM_RNA_6x7.59001.peg.1693,0.0,-0.04406191283780902
DM_RNA_6x7.59001.peg.1694,0.0,-0.059781038936055804
DM_RNA_6x7.59001.peg.1697,0.0,-0.13668161994268507
DM_RNA_6x7.59001.peg.1698,0.0,-0.056079879744485236
DM_RNA_6x7.59001.peg.1699,0.0,-0.01387838009076299
DM_RNA_6x7.59001.peg.1700,0.0,-0.011294263443948413
DM_RNA_6x7.59001.peg.1701,0.0,-0.026158651570768698
DM_RNA_6x7.59001.peg.1702,0.0,-0.10986313337863322
DM_RNA_6x7.59001.peg.1703,0.0,0.0
DM_RNA_6x7.59001.peg.1707,0.0,0.0
DM_RNA_6x7.59001.peg.1708,0.0,-0.0546048159087245
DM_RNA_6x7.59001.peg.1713,0.0,0.0
DM_RNA_6x7.59001.peg.1722,0.0,-0.06472196072001032
DM_RNA_6x7.59001.peg.1724,0.0,-0.07896479728044228
DM_RNA_6x7.59001.peg.1726,0.0,-2.565219556429777e-33
DM_RNA_6x7.59001.peg.1731,0.0,-0.0606272576685428
DM_RNA_6x7.59001.peg.1732,0.0,2.7729626849890812e-33
DM_RNA_6x7.59001.peg.1733,0.0,-0.06131088075970413
DM_RNA_6x7.59001.peg.1734,0.0,-0.07999693427421707
DM_RNA_6x7.59001.peg.1761,0.0,-0.08269154074510988
DM_RNA_6x7.59001.peg.1762,0.0,0.0
DM_RNA_6x7.59001.peg.1765,0.0,-0.06453314472109475
DM_RNA_6x7.59001.peg.1766,0.0,-0.049556636978692774
DM_RNA_6x7.59001.peg.1767,0.0,-0.04447966978650481
DM_RNA_6x7.59001.peg.1768,0.0,0.0
DM_RNA_6x7.59001.peg.1769,0.0,-0.06002868111320063
DM_RNA_6x7.59001.peg.1772,0.0,-0.04718092405939421
DM_RNA_6x7.59001.peg.1782,0.0,0.0
DM_RNA_6x7.59001.peg.1798,0.0,0.0
DM_RNA_6x7.59001.peg.1800,0.0,0.0
DM_RNA_6x7.59001.peg.1805,0.0,0.0
DM_RNA_6x7.59001.peg.1808,0.0,-1.5636536845450673e-33
DM_RNA_6x7.59001.peg.1811,0.0,-0.05490579693807057
DM_RNA_6x7.59001.peg.1812,0.0,-0.06501337780950328
DM_RNA_6x7.59001.peg.1813,0.0,-0.09413502586001095
