,fluxes,reduced_costs
DM_RNA_6x7.59001.peg.1817,0.0,-0.08251803925319574
DM_RNA_6x7.59001.peg.1842,0.0,6.036956365120612e-34
DM_RNA_6x7.59001.peg.1845,0.0,-0.007144392185689236
DM_RNA_6x7.59001.peg.1846,0.0,-0.06330190555288658
DM_RNA_6x7.59001.peg.1848,0.0,0.0
DM_RNA_6x7.59001.peg.1858,0.0,-0.07645348250418339
DM_RNA_6x7.59001.peg.1859,0.0,-0.05272426325352913
DM_RNA_6x7.59001.peg.1863,0.0,0.0
DM_RNA_6x7.59001.peg.1869,0.0,-0.031612684288027354
DM_RNA_6x7.59001.peg.1870,0.0,-0.13408055709039768
DM_RNA_6x7.59001.peg.1874,0.0,0.0
DM_RNA_6x7.59001.peg.1875,0.0,0.0
DM_RNA_6x7.59001.peg.1876,0.0,0.0
DM_RNA_6x7.59001.peg.1877,0.0,0.0
DM_RNA_6x7.59001.peg.1878,0.0,2.048534311349719e-33
DM_RNA_6x7.59001.peg.1879,0.0,0.0
DM_RNA_6x7.59001.peg.1880,0.0,0.0
DM_RNA_6x7.59001.peg.1881,0.0,0.0
DM_RNA_6x7.59001.peg.1883,0.0,0.0
DM_RNA_6x7.59001.peg.1884,0.0,0.0
DM_RNA_6x7.59001.peg.1885,0.0,0.0
DM_RNA_6x7.59001.peg.1886,0.0,0.0
DM_RNA_6x7.59001.peg.1892,0.0,6.949204543007692e-34
DM_RNA_6x7.59001.peg.1893,0.0,-0.0371128156223382
DM_RNA_6x7.59001.peg.1894,0.0,-0.07550921616957465
DM_RNA_6x7.59001.peg.1895,0.0,-0.0674685908933727
DM_RNA_6x7.59001.peg.1910,0.0,3.433536996256149e-33
DM_RNA_6x7.59001.peg.1911,0.0,0.0
DM_RNA_6x7.59001.peg.1912,0.0,-0.02010147142986601
DM_RNA_6x7.59001.peg.1919,0.0,-0.03155540288819613
DM_RNA_6x7.59001.peg.1925,0.0,-0.07160486061323423
DM_RNA_6x7.59001.peg.1926,0.0,-0.030640029987203443
DM_RNA_6x7.59001.peg.1931,0.0,-0.0777517547942733
DM_RNA_6x7.59001.peg.1936,0.0,-0.06395792724275814
DM_RNA_6x7.59001.peg.1942,0.0,-0.2011377109013402
DM_RNA_6x7.59001.peg.1945,0.0,0.0
DM_RNA_6x7.59001.peg.1952,0.0,0.0
DM_RNA_6x7.59001.peg.1957,0.0,7.462064336892616e-34
DM_RNA_6x7.59001.peg.1960,0.0,-0.041725029983297246
DM_RNA_6x7.59001.peg.1961,0.0,-0.033726513206466815
DM_RNA_6x7.59001.peg.1965,0.0,-0.0822039995507553
DM_RNA_6x7.59001.peg.1968,0.0,0.0
DM_RNA_6x7.59001.peg.1969,0.0,-0.03686706159566834
DM_RNA_6x7.59001.peg.1971,0.0,-0.046593443123872036
DM_RNA_6x7.59001.peg.1972,0.0,-0.05891427569839789
DM_RNA_6x7.59001.peg.1973,0.0,-0.013566759966590434
DM_RNA_6x7.59001.peg.1974,0.0,-0.04200177590313241
DM_RNA_6x7.59001.peg.1975,0.0,-0.053112024612958324
DM_RNA_6x7.59001.peg.1976,0.0,-0.05049290302703038
DM_RNA_6x7.59001.peg.1977,0.0,-0.05573037388653696
DM_RNA_6x7.59001.peg.1978,0.0,-0.009725585199487696
DM_RNA_6x7.59001.peg.1983,0.0,-0.05503338478225087
DM_RNA_6x7.59001.peg.1984,0.0,-0.18236689507473508
DM_RNA_6x7.59001.peg.1986,0.0,0.0
DM_RNA_6x7.59001.peg.1989,0.0,-0.09384633411337805
DM_RNA_6x7.59001.peg.1992,0.0,-2.349150461503984e-33
DM_RNA_6x7.59001.peg.1993,0.0,0.0
DM_RNA_6x7.59001.peg.1994,0.0,-0.03754488406396677
DM_RNA_6x7.59001.peg.1995,0.0,1.3406899697401342e-33
DM_RNA_6x7.59001.peg.1996,0.0,-2.2860776023547795e-33
DM_RNA_6x7.59001.peg.2037,0.0,0.0
DM_RNA_6x7.59001.peg.2038,0.0,2.707212496714139e-33
DM_RNA_6x7.59001.peg.2040,0.0,-0.04368071594694071
DM_RNA_6x7.59001.peg.2044,0.0,-0.05721081321936647
DM_RNA_6x7.59001.peg.2048,0.0,-0.09549142074112763
DM_RNA_6x7.59001.peg.2049,0.0,-0.03883823311722134
DM_RNA_6x7.59001.peg.2050,0.0,-0.07353017626629346
DM_RNA_6x7.59001.peg.2051,0.0,-0.06257594299040459
DM_RNA_6x7.59001.peg.2052,0.0,-2.073372196204459e-33
DM_RNA_6x7.59001.peg.2053,0.0,-0.10025284803501358
DM_RNA_6x7.59001.peg.2055,0.0,0.0
DM_RNA_6x7.59001.peg.2056,0.0,-0.04215985432501004
DM_RNA_6x7.59001.peg.2065,0.0,-0.04981328104780505
DM_RNA_6x7.59001.peg.2066,0.0,0.0
DM_RNA_6x7.59001.peg.2067,0.0,3.098828853095366e-33
DM_RNA_6x7.59001.peg.2068,0.0,0.0
DM_RNA_6x7.59001.peg.2069,0.0,-0.07366145417534564
DM_RNA_6x7.59001.peg.2071,0.0,6.691998988607756e-34
DM_RNA_6x7.59001.peg.2074,0.0,-0.05518374945155308
DM_RNA_6x7.59001.peg.2075,0.0,-3.471775743059212e-33
DM_RNA_6x7.59001.peg.2076,0.0,-3.45543515971945e-33
DM_RNA_6x7.59001.peg.2078,0.0,-0.01241238820791618
DM_RNA_6x7.59001.peg.2093,0.0,-0.05987204541957205
DM_RNA_6x7.59001.peg.2102,0.0,-1.5376751295475874e-33
DM_RNA_6x7.59001.peg.2104,0.0,-7.960364404483607e-34
DM_RNA_6x7.59001.peg.2105,0.0,7.382169140964104e-34
DM_RNA_6x7.59001.peg.2106,0.0,0.0
DM_RNA_6x7.59001.peg.2112,0.0,1.4699802000753318e-33
DM_RNA_6x7.59001.peg.2131,0.0,-0.06970818543550093
DM_RNA_6x7.59001.peg.2132,0.0,0.0
DM_RNA_6x7.59001.peg.2138,0.0,-0.07541190437814832
DM_RNA_6x7.59001.peg.2142,0.0,0.0
DM_RNA_6x7.59001.peg.2143,0.0,2.6037572665515277e-33
DM_RNA_6x7.59001.peg.2144,0.0,2.0865787822536784e-33
DM_RNA_6x7.59001.peg.2145,0.0,-0.06138030793576569
DM_RNA_6x7.59001.peg.2146,0.0,0.0
DM_RNA_6x7.59001.peg.2147,0.0,0.0
DM_RNA_6x7.59001.peg.2149,0.0,-0.036000508310304304
DM_RNA_6x7.59001.peg.2150,0.0,-0.06631428589699413
DM_RNA_6x7.59001.peg.2151,0.0,-0.14135498316133763
DM_RNA_6x7.59001.peg.2154,0.0,-0.07137928704547629
DM_RNA_6x7.59001.peg.2156,0.0,0.0
DM_RNA_6x7.59001.peg.2157,0.0,0.0
DM_RNA_6x7.59001.peg.2164,0.0,-0.012184131431754118
DM_RNA_6x7.59001.peg.2165,0.0,-0.06855157690243571
DM_RNA_6x7.59001.peg.2166,0.0,-0.09743983348043034
DM_RNA_6x7.59001.peg.2167,0.0,-0.053869266087496114
DM_RNA_6x7.59001.peg.2168,0.0,-0.06523397356041057
DM_RNA_6x7.59001.peg.2173,0.0,-0.04243437820394468
DM_RNA_6x7.59001.peg.2176,0.0,-0.05315199319587004
DM_RNA_6x7.59001.peg.2179,0.0,-0.040477342283630806
DM_RNA_6x7.59001.peg.2182,0.0,-0.016172624263120456
DM_RNA_6x7.59001.peg.2187,0.0,-0.07370755227225535
DM_RNA_6x7.59001.peg.2189,0.0,0.0
DM_RNA_6x7.59001.peg.2201,0.0,0.0
DM_RNA_6x7.59001.peg.2203,0.0,0.0
DM_RNA_6x7.59001.peg.2204,0.0,-0.06420239132729977
DM_RNA_6x7.59001.peg.2206,0.0,-3.925829710756037e-33
DM_RNA_6x7.59001.peg.2215,0.0,-0.069814555684334
DM_RNA_6x7.59001.peg.2216,0.0,-0.05864872719598301
DM_RNA_6x7.59001.peg.2219,0.0,-0.08050105510717387
DM_RNA_6x7.59001.peg.2220,0.0,-0.05573047218182891
DM_RNA_6x7.59001.peg.2221,0.0,-0.0489975684185224
DM_RNA_6x7.59001.peg.2223,0.0,-0.09616818113832923
DM_RNA_6x7.59001.peg.2224,0.0,-0.07612623987903988
DM_RNA_6x7.59001.peg.2229,0.0,0.0
DM_RNA_6x7.59001.peg.2232,0.0,0.0
DM_RNA_6x7.59001.peg.2237,0.0,4.128059541797371e-33
DM_RNA_6x7.59001.peg.2239,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2240,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2241,-2.1724923074351656e-30,3.443628334630358e-33
DM_RNA_6x7.59001.peg.2242,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2243,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2244,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2245,-2.1724923074351656e-30,-1.9329269019968982e-33
DM_RNA_6x7.59001.peg.2246,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2247,-2.1724923074351656e-30,2.464251929845608e-33
DM_RNA_6x7.59001.peg.2248,-2.1724923074351656e-30,-5.146245128030056e-34
DM_RNA_6x7.59001.peg.2249,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2250,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2251,-2.1724923074351656e-30,0.0
DM_RNA_6x7.59001.peg.2257,0.0,0.0
DM_RNA_6x7.59001.peg.2263,0.0,2.2630813024526163e-33
DM_RNA_6x7.59001.peg.2264,0.0,-0.12037038136678459
DM_RNA_6x7.59001.peg.2273,0.0,0.0
DM_RNA_6x7.59001.peg.2274,0.0,-0.08662425955656405
DM_RNA_6x7.59001.peg.2277,0.0,-0.07294117636823787
DM_RNA_6x7.59001.peg.2278,0.0,-0.051943277303965
DM_RNA_6x7.59001.peg.2280,0.0,0.0
DM_RNA_6x7.59001.peg.2282,0.0,-0.06469271308449165
DM_RNA_6x7.59001.peg.2286,0.0,-0.06789160565818185
DM_RNA_6x7.59001.peg.2287,0.0,-0.1152142193339993
DM_RNA_6x7.59001.peg.2310,0.0,-0.06218725668562771
DM_RNA_6x7.59001.peg.2311,0.0,-0.05514787733293121
DM_RNA_6x7.59001.peg.2315,0.0,-0.07458675885167824
DM_RNA_6x7.59001.peg.2344,0.0,-0.2036499849457583
DM_RNA_6x7.59001.peg.2367,0.0,1.6600757019218594e-33
DM_RNA_6x7.59001.peg.2372,0.0,-0.06606921627658856
DM_RNA_6x7.59001.peg.2386,0.0,0.0
DM_RNA_6x7.59001.peg.2391,0.0,0.0
DM_RNA_6x7.59001.peg.2393,0.0,-0.006653191943631317
DM_RNA_6x7.59001.peg.2394,0.0,0.0
DM_RNA_6x7.59001.peg.2395,0.0,-0.059760314853127355
DM_RNA_6x7.59001.peg.2396,0.0,0.0
DM_RNA_6x7.59001.peg.2405,0.0,-1.969833897064393e-33
DM_RNA_6x7.59001.peg.2406,0.0,-0.05918903571193425
DM_RNA_6x7.59001.peg.2407,0.0,-0.06587705779108433
DM_RNA_6x7.59001.peg.2408,0.0,0.0
DM_RNA_6x7.59001.peg.2410,0.0,0.0
DM_RNA_6x7.59001.peg.2411,0.0,-2.0840682476520002e-33
DM_RNA_6x7.59001.peg.2420,0.0,0.0
DM_RNA_6x7.59001.peg.2421,0.0,0.0
DM_RNA_6x7.59001.peg.2422,0.0,-0.0499026354208792
DM_RNA_6x7.59001.peg.2423,0.0,-0.06686109108916538
DM_RNA_6x7.59001.peg.2424,0.0,-0.06934100710323367
DM_RNA_6x7.59001.peg.2425,0.0,-0.16026092781324833
DM_RNA_6x7.59001.peg.2426,0.0,-0.04098961444911171
DM_RNA_6x7.59001.peg.2427,0.0,-0.10085452349607382
DM_RNA_6x7.59001.peg.2428,0.0,-0.02006547967816803
DM_RNA_6x7.59001.peg.2429,0.0,-0.0224266923755528
DM_RNA_6x7.59001.peg.2430,0.0,-0.07284094782534589
DM_RNA_6x7.59001.peg.2442,0.0,-0.09695749177163152
DM_RNA_6x7.59001.peg.2443,0.0,0.0
DM_RNA_6x7.59001.peg.2444,0.0,0.0
DM_RNA_6x7.59001.peg.2447,0.0,-0.09358941314698836
DM_RNA_6x7.59001.peg.2453,0.0,4.46178593824487e-33
DM_RNA_6x7.59001.peg.2457,0.0,-0.09505155042751803
DM_RNA_6x7.59001.peg.2458,0.0,-0.11605917515028531
DM_RNA_6x7.59001.peg.2459,0.0,-0.04550046557319505
DM_RNA_6x7.59001.peg.2460,0.0,-0.06553868674019359
DM_RNA_6x7.59001.peg.2465,0.0,-0.09441327146094765
DM_RNA_6x7.59001.peg.2466,0.0,0.0
DM_RNA_6x7.59001.peg.2474,0.0,0.0
DM_RNA_6x7.59001.peg.2475,0.0,0.0
DM_RNA_6x7.59001.peg.2476,0.0,0.0
DM_RNA_6x7.59001.peg.2477,0.0,0.0
DM_RNA_6x7.59001.peg.2478,0.0,-0.054829273682967396
DM_RNA_6x7.59001.peg.2480,0.0,-0.1465968504487564
DM_RNA_6x7.59001.peg.2482,0.0,1.1115252534348486e-33
DM_RNA_6x7.59001.peg.2483,0.0,7.170576149783966e-34
DM_RNA_6x7.59001.peg.2496,0.0,0.0
DM_RNA_6x7.59001.peg.2502,0.0,1.5823128587709506e-33
DM_RNA_6x7.59001.peg.2504,0.0,-2.292355205151049e-33
DM_RNA_6x7.59001.peg.2506,0.0,2.8172515434316453e-33
DM_RNA_6x7.59001.peg.2523,0.0,-4.250911421256322e-33
DM_RNA_6x7.59001.peg.2529,0.0,-0.019925716100199355
DM_RNA_6x7.59001.peg.2530,0.0,-2.4176242014670625e-33
DM_RNA_6x7.59001.peg.2533,0.0,-0.0741300169678016
DM_RNA_6x7.59001.peg.2535,0.0,-0.04964289871288795
DM_RNA_6x7.59001.peg.2537,0.0,-0.07913487518225189
DM_RNA_6x7.59001.peg.2540,0.0,-5.835283775589143e-34
DM_RNA_6x7.59001.peg.2541,0.0,-2.0615054639948794e-33
DM_RNA_6x7.59001.peg.2547,0.0,-0.04218847678645278
DM_RNA_6x7.59001.peg.2549,-9.93584415691638e-31,0.0
DM_RNA_6x7.59001.peg.2551,0.0,-0.07393194366088507
DM_RNA_6x7.59001.peg.2552,0.0,-0.09346241582792482
