,fluxes,reduced_costs
DM_RNA_6x7.59001.peg.2554,0.0,-0.1281835099023247
DM_RNA_6x7.59001.peg.2555,0.0,-0.0724763158186194
DM_RNA_6x7.59001.peg.2558,0.0,-0.021374043965715704
DM_RNA_6x7.59001.peg.2559,0.0,0.0
DM_RNA_6x7.59001.peg.2561,0.0,-0.051636624771865945
DM_RNA_6x7.59001.peg.2562,0.0,-0.03892376646766421
DM_RNA_6x7.59001.peg.2568,0.0,-0.03298236000580127
DM_RNA_6x7.59001.peg.2569,0.0,-0.07880759062631006
DM_RNA_6x7.59001.peg.2572,0.0,-0.021884641707198286
DM_RNA_6x7.59001.peg.2576,0.0,-0.03306840818654483
DM_RNA_6x7.59001.peg.2577,0.0,-0.04992974680667622
DM_RNA_6x7.59001.peg.2610,0.0,0.0
DM_RNA_6x7.59001.peg.2620,0.0,-0.0872585143056256
DM_RNA_6x7.59001.peg.2621,0.0,-0.03985856817809435
DM_RNA_6x7.59001.peg.2622,0.0,-0.0490490690620686
DM_RNA_6x7.59001.peg.2624,0.0,-0.019748895910197163
DM_RNA_6x7.59001.peg.2626,0.0,-0.0729835005359672
DM_RNA_6x7.59001.peg.2627,0.0,-0.047479666248333934
DM_RNA_6x7.59001.peg.2635,0.0,-0.08995660246453445
DM_RNA_6x7.59001.peg.2636,0.0,0.0
DM_RNA_6x7.59001.peg.2644,0.0,-0.0824907522169464
DM_RNA_6x7.59001.peg.2650,0.0,-0.0729674630561
DM_RNA_6x7.59001.peg.2651,0.0,-0.06427439504867147
DM_RNA_6x7.59001.peg.2654,0.0,-0.0706133724766049
DM_RNA_6x7.59001.peg.2655,0.0,-0.024560771115300802
DM_RNA_6x7.59001.peg.2657,0.0,0.0
DM_RNA_6x7.59001.peg.2662,0.0,-0.018643450038517598
DM_RNA_6x7.59001.peg.2668,0.0,0.0
DM_RNA_6x7.59001.peg.2670,0.0,-0.07163930468820662
DM_RNA_6x7.59001.peg.2671,0.0,0.0
DM_RNA_6x7.59001.peg.2675,0.0,-1.4674052501551273e-33
DM_RNA_6x7.59001.peg.2680,0.0,-0.048035877466532366
DM_RNA_6x7.59001.peg.2684,0.0,0.0
DM_RNA_6x7.59001.peg.2685,0.0,-2.0692616714312563e-33
DM_RNA_6x7.59001.peg.2686,0.0,0.0
DM_RNA_6x7.59001.peg.2696,0.0,-0.019918373458121075
DM_RNA_6x7.59001.peg.2697,0.0,-0.04383542009130246
DM_RNA_6x7.59001.peg.2698,0.0,-0.031378493478882184
DM_RNA_6x7.59001.peg.2699,0.0,-0.010809181930673279
DM_RNA_6x7.59001.peg.2703,0.0,-0.0293956226543401
DM_RNA_718251.5.peg.2703,0.0,0.0
DM_RNA_6x7.59001.peg.2704,0.0,-0.08921014229904944
DM_RNA_6x7.59001.peg.2708,0.0,-0.15020220570973428
DM_RNA_6x7.59001.peg.2716,0.0,-2.9363159607770915e-33
DM_RNA_6x7.59001.peg.2717,0.0,2.5159048326449044e-33
DM_RNA_6x7.59001.peg.2725,0.0,0.0
DM_RNA_6x7.59001.peg.2727,0.0,-0.027148292463058492
DM_RNA_6x7.59001.peg.2728,0.0,-0.04180097462797014
DM_RNA_6x7.59001.peg.2735,0.0,-0.08169433616641084
DM_RNA_6x7.59001.peg.2740,0.0,0.0
DM_RNA_6x7.59001.peg.2741,0.0,-0.1089349624734862
DM_RNA_6x7.59001.peg.2742,0.0,0.0
DM_RNA_6x7.59001.peg.2743,0.0,0.0
DM_RNA_6x7.59001.peg.2744,0.0,0.0
DM_RNA_6x7.59001.peg.2745,0.0,0.0
DM_RNA_6x7.59001.peg.2748,0.0,0.0
DM_RNA_6x7.59001.peg.2749,0.0,-0.02391812183919001
DM_RNA_6x7.59001.peg.2750,0.0,-0.09524461059803019
DM_RNA_6x7.59001.peg.2760,0.0,-0.07381122580323414
DM_RNA_6x7.59001.peg.2763,0.0,0.0
DM_RNA_6x7.59001.peg.2768,0.0,-0.05272590064014362
DM_RNA_6x7.59001.peg.2772,0.0,-0.08632208188647363
DM_RNA_6x7.59001.peg.2773,0.0,-0.05037733688715174
DM_RNA_6x7.59001.peg.2782,0.0,-0.04724729173995869
DM_RNA_6x7.59001.peg.2786,0.0,-0.08147651850665434
DM_RNA_6x7.59001.peg.2788,0.0,-0.16478044365420036
DM_RNA_6x7.59001.peg.2789,0.0,-0.022611964520988764
DM_RNA_6x7.59001.peg.2790,0.0,-0.06455637384567811
DM_RNA_6x7.59001.peg.2792,0.0,0.0
DM_RNA_6x7.59001.peg.2793,0.0,-0.06767809589961644
DM_RNA_6x7.59001.peg.2797,0.0,-0.03558845477942283
DM_RNA_6x7.59001.peg.2798,0.0,-0.0708731563183427
DM_RNA_6x7.59001.peg.2799,0.0,-0.03782175414491698
DM_RNA_6x7.59001.peg.2804,0.0,-0.06118670768812154
DM_RNA_6x7.59001.peg.2805,0.0,-0.06632726286098184
DM_RNA_6x7.59001.peg.2806,0.0,-0.058773569092982
DM_RNA_6x7.59001.peg.2807,0.0,-0.11347172527555002
DM_RNA_6x7.59001.peg.2809,0.0,3.2526564528785256e-33
DM_RNA_6x7.59001.peg.2810,0.0,1.7600440522040875e-33
DM_RNA_6x7.59001.peg.2811,0.0,-3.59087493380398e-33
DM_RNA_6x7.59001.peg.2813,0.0,-0.06554305445391345
DM_RNA_6x7.59001.peg.2814,0.0,-0.08151159600903343
DM_RNA_6x7.59001.peg.2821,0.0,0.0
DM_RNA_6x7.59001.peg.2825,0.0,-0.05601715499504612
DM_RNA_6x7.59001.peg.2827,0.0,-0.0658010774614823
DM_RNA_6x7.59001.peg.2830,0.0,0.0
DM_RNA_6x7.59001.peg.2831,0.0,-0.04165282818509013
DM_RNA_6x7.59001.peg.2833,0.0,-0.0818130747526896
DM_RNA_6x7.59001.peg.2834,0.0,0.0
DM_RNA_6x7.59001.peg.2841,0.0,0.0
DM_RNA_6x7.59001.peg.2842,0.0,0.0
DM_RNA_6x7.59001.peg.2847,0.0,-7.577808670514644e-34
DM_RNA_6x7.59001.peg.2848,0.0,3.1972604930586576e-33
DM_RNA_6x7.59001.peg.2849,0.0,0.0
DM_RNA_6x7.59001.peg.2851,0.0,-0.058136984931747786
DM_RNA_6x7.59001.peg.2852,0.0,-0.0663960161634457
DM_RNA_6x7.59001.peg.2853,0.0,-0.07453751321938945
DM_RNA_6x7.59001.peg.2854,0.0,0.0
DM_RNA_6x7.59001.peg.2859,0.0,2.531874238308041e-33
DM_RNA_6x7.59001.peg.2860,0.0,0.0
DM_RNA_6x7.59001.peg.2872,0.0,-0.10350120105878002
DM_RNA_6x7.59001.peg.2929,0.0,-0.08594997020542086
DM_RNA_6x7.59001.peg.2931,0.0,-0.16199674039544612
DM_RNA_6x7.59001.peg.2936,0.0,-0.0808653666254806
DM_RNA_6x7.59001.peg.2939,0.0,-2.5372832516683853e-33
DM_RNA_6x7.59001.peg.2942,0.0,0.0
DM_RNA_6x7.59001.peg.2945,0.0,-0.07229558211166398
DM_RNA_6x7.59001.peg.2946,0.0,-0.09411709467532255
DM_RNA_6x7.59001.peg.2947,0.0,-0.07736162742159153
DM_RNA_6x7.59001.peg.2948,0.0,-0.06123828969365703
DM_RNA_6x7.59001.peg.2956,0.0,0.0
DM_RNA_6x7.59001.peg.2965,0.0,-0.08397514482406758
DM_RNA_6x7.59001.peg.2976,0.0,-0.02570037302267982
DM_RNA_6x7.59001.peg.2977,0.0,-0.026436912118516467
DM_RNA_6x7.59001.peg.2978,0.0,-0.07672251678634931
DM_RNA_6x7.59001.peg.2980,0.0,-0.08319869554519531
DM_RNA_6x7.59001.peg.2981,0.0,-0.050198110837372044
DM_RNA_6x7.59001.peg.2984,0.0,1.8898394353532453e-33
DM_RNA_6x7.59001.peg.2996,0.0,0.0
DM_RNA_6x7.59001.peg.3014,0.0,-0.032010357497665065
DM_RNA_6x7.59001.peg.3018,0.0,-0.06907110276255743
DM_RNA_6x7.59001.peg.3019,0.0,0.0
DM_RNA_6x7.59001.peg.3021,0.0,-0.05316630441692858
DM_RNA_6x7.59001.peg.3026,0.0,-0.04684552473171248
DM_RNA_6x7.59001.peg.3031,0.0,-0.029465904951763836
DM_RNA_6x7.59001.peg.3032,0.0,-0.05406942308017561
DM_RNA_6x7.59001.peg.3033,0.0,-0.07349641466536704
DM_RNA_6x7.59001.peg.3034,0.0,0.0
DM_RNA_6x7.59001.peg.3035,0.0,-0.08267720858391983
DM_RNA_6x7.59001.peg.3039,0.0,-0.022097792849716795
DM_RNA_6x7.59001.peg.3040,0.0,-0.056538147720679464
DM_RNA_6x7.59001.peg.3041,0.0,-0.03549106735337836
DM_RNA_6x7.59001.peg.3042,0.0,-0.0203544317552188
DM_RNA_6x7.59001.peg.3044,0.0,-0.015663572093120144
DM_RNA_6x7.59001.peg.3045,0.0,-0.010297612843559534
DM_RNA_6x7.59001.peg.3046,0.0,-0.028655514409301606
DM_RNA_6x7.59001.peg.3047,0.0,-0.020149074508607225
DM_RNA_6x7.59001.peg.3048,0.0,-0.030555752459734877
DM_RNA_6x7.59001.peg.3049,0.0,-0.022440698777158336
DM_RNA_6x7.59001.peg.3050,0.0,-0.01745202596320252
DM_RNA_6x7.59001.peg.3051,0.0,-0.03077959623146244
DM_RNA_6x7.59001.peg.3052,0.0,-0.01796717046635726
DM_RNA_6x7.59001.peg.3053,0.0,-0.0212606127134412
DM_RNA_6x7.59001.peg.3054,0.0,-0.014528779334183636
DM_RNA_6x7.59001.peg.3055,0.0,-0.01099497981575914
DM_RNA_6x7.59001.peg.3056,0.0,-0.02347930988104826
DM_RNA_6x7.59001.peg.3057,0.0,-0.040075623761585855
DM_RNA_6x7.59001.peg.3058,0.0,-0.018966064811874007
DM_RNA_6x7.59001.peg.3060,0.0,-0.047025210288651635
DM_RNA_6x7.59001.peg.3061,0.0,-0.017227819800177673
DM_RNA_6x7.59001.peg.3062,0.0,-0.01766942013818344
DM_RNA_6x7.59001.peg.3063,0.0,-0.034183825670426445
DM_RNA_6x7.59001.peg.3064,0.0,-0.017754372639155795
DM_RNA_6x7.59001.peg.3065,0.0,-0.06751246991222228
DM_RNA_6x7.59001.peg.3066,0.0,-0.12023920295235657
DM_RNA_6x7.59001.peg.3067,0.0,-0.02685105524628746
DM_RNA_6x7.59001.peg.3068,0.0,-0.021366545466164098
DM_RNA_6x7.59001.peg.3081,0.0,-0.0696432185260349
DM_RNA_6x7.59001.peg.3083,0.0,-0.032928921332828584
DM_RNA_6x7.59001.peg.3086,0.0,0.0
DM_RNA_6x7.59001.peg.3087,0.0,0.0
DM_RNA_6x7.59001.peg.3088,0.0,-0.07901979060087748
DM_RNA_6x7.59001.peg.3089,0.0,-0.05749122302176565
DM_RNA_6x7.59001.peg.3090,0.0,-0.039497560207406884
DM_RNA_6x7.59001.peg.3091,0.0,-0.03886410682234163
DM_RNA_6x7.59001.peg.3094,0.0,-0.06234523948755764
DM_RNA_6x7.59001.peg.3095,0.0,-0.02754429295793282
DM_RNA_6x7.59001.peg.3101,0.0,-0.14575110028974622
DM_RNA_6x7.59001.peg.3111,0.0,0.0
DM_RNA_6x7.59001.peg.3114,0.0,-0.02713122586205809
DM_RNA_6x7.59001.peg.3117,0.0,-0.13197904282563674
DM_RNA_6x7.59001.peg.3123,0.0,0.0
DM_RNA_6x7.59001.peg.3128,0.0,-1.793015075225745e-33
DM_RNA_6x7.59001.peg.3129,0.0,-0.03912618193896208
DM_RNA_6x7.59001.peg.3134,0.0,-0.03466857004889857
DM_RNA_6x7.59001.peg.3136,0.0,-0.13650376415138998
DM_RNA_6x7.59001.peg.3137,0.0,-0.11907110622705573
DM_RNA_6x7.59001.peg.3138,0.0,0.0
DM_RNA_6x7.59001.peg.3141,0.0,-0.07279863926802976
DM_RNA_6x7.59001.peg.3142,0.0,-0.08163817718909656
DM_RNA_6x7.59001.peg.3143,0.0,-0.13935934503818223
DM_RNA_6x7.59001.peg.3144,0.0,-0.08638329995450901
DM_RNA_6x7.59001.peg.3147,0.0,0.0
DM_RNA_6x7.59001.peg.3149,0.0,-1.4805959053171955e-33
DM_RNA_6x7.59001.peg.3150,0.0,0.0
DM_RNA_6x7.59001.peg.3151,0.0,1.7108389591909906e-33
DM_RNA_6x7.59001.peg.3152,0.0,-0.050847158975325324
DM_RNA_6x7.59001.peg.3153,0.0,0.0
DM_RNA_6x7.59001.peg.3155,0.0,-0.06532853871042053
DM_RNA_6x7.59001.peg.3161,0.0,-0.10075626416848708
DM_RNA_6x7.59001.peg.3162,0.0,-0.034796685881431845
DM_RNA_6x7.59001.peg.3168,0.0,-0.04741284226575958
DM_RNA_6x7.59001.peg.3169,0.0,-0.1746328256763587
DM_RNA_6x7.59001.peg.3170,0.0,-0.03086004651835152
DM_RNA_6x7.59001.peg.3171,0.0,-0.13711514787177265
DM_RNA_6x7.59001.peg.3172,0.0,-0.05423882198068248
DM_RNA_6x7.59001.peg.3173,0.0,-0.03757213753985586
DM_RNA_6x7.59001.peg.3176,-6.248128301446945e-31,0.0
DM_RNA_6x7.59001.peg.3177,0.0,-0.06304312387621555
DM_RNA_6x7.59001.peg.3180,0.0,-0.08282432577186973
DM_RNA_6x7.59001.peg.3186,0.0,-0.07683294781454311
DM_RNA_6x7.59001.peg.3192,0.0,-0.05661647193373317
DM_RNA_6x7.59001.peg.3194,0.0,0.0
DM_RNA_6x7.59001.peg.3200,0.0,-2.4974071942176964e-33
DM_RNA_6x7.59001.peg.3203,0.0,0.0
DM_RNA_6x7.59001.peg.3206,0.0,-0.04401764024178347
DM_RNA_6x7.59001.peg.3209,0.0,-1.735121248793854e-33
DM_RNA_6x7.59001.peg.3226,0.0,-0.09282431480940063
DM_RNA_6x7.59001.peg.3232,0.0,-0.046596350180365745
DM_RNA_6x7.59001.peg.3233,0.0,-0.029987459641444274
DM_RNA_6x7.59001.peg.3242,0.0,-0.13982577785741857
DM_RNA_6x7.59001.peg.3243,0.0,-0.06649280527691176
DM_RNA_6x7.59001.peg.3245,0.0,-0.012098365285655827
DM_RNA_6x7.59001.peg.3246,0.0,-0.12478585843709145
DM_RNA_6x7.59001.peg.3251,0.0,-0.05230274250264843
DM_RNA_6x7.59001.peg.3254,0.0,-0.048036183038774
DM_RNA_6x7.59001.peg.3255,0.0,-0.085618903872639
DM_RNA_6x7.59001.peg.3256,0.0,-0.05753677872297945
DM_RNA_6x7.59001.peg.3259,0.0,-0.04259375980552659
DM_RNA_6x7.59001.peg.3262,0.0,-0.04341952252999855
DM_RNA_6x7.59001.peg.3263,0.0,-0.05516548159793086
DM_RNA_6x7.59001.peg.3268,0.0,-0.02672751406696912
DM_RNA_6x7.59001.peg.3269,0.0,0.0
DM_RNA_6x7.59001.peg.3270,0.0,-1.9175219795125874e-33
DM_RNA_6x7.59001.peg.3271,0.0,-0.026374376583253145
DM_RNA_6x7.59001.peg.3274,0.0,-0.08780788460826724
DM_RNA_6x7.59001.peg.3279,0.0,1.5359241401107938e-33
DM_RNA_6x7.59001.peg.3280,0.0,-0.1056459647837353
DM_RNA_6x7.59001.peg.3282,0.0,0.0
DM_RNA_6x7.59001.peg.3288,0.0,-0.08336516874667077
DM_RNA_6x7.59001.peg.3291,0.0,-0.08254178427735298
DM_RNA_6x7.59001.peg.3292,0.0,-0.07931238849771834
DM_RNA_6x7.59001.peg.3293,0.0,-0.06972928253051208
DM_RNA_6x7.59001.peg.3294,0.0,-0.0444123815747371
DM_RNA_6x7.59001.peg.3295,0.0,-0.05873603912688412
DM_RNA_6x7.59001.peg.3296,0.0,-0.0653314720733562
DM_RNA_6x7.59001.peg.3297,0.0,-0.14976876758403657
DM_RNA_6x7.59001.peg.3298,0.0,-0.05157273608444556
DM_RNA_6x7.59001.peg.3306,0.0,-0.07995448138776859
DM_RNA_6x7.59001.peg.3311,0.0,-0.07871499569266208
DM_RNA_6x7.59001.peg.3315,0.0,-0.05233724904452383
DM_RNA_6x7.59001.peg.3324,0.0,-0.05320451352778887
DM_RNA_6x7.59001.peg.3325,0.0,-0.050599972578980384
DM_RNA_6x7.59001.peg.3326,0.0,-0.056362596338679016
DM_RNA_6x7.59001.peg.3327,0.0,-0.08624363356226335
DM_RNA_6x7.59001.peg.3328,0.0,-0.02411217750225858
DM_RNA_6x7.59001.peg.3332,0.0,-0.05696190841187246
DM_RNA_6x7.59001.peg.3336,0.0,-0.03556074916311953
DM_RNA_6x7.59001.peg.3337,0.0,-0.014813667030715951
DM_RNA_6x7.59001.peg.3338,0.0,-0.047091642849251866
DM_RNA_6x7.59001.peg.3339,0.0,-0.013895558001647922
DM_RNA_6x7.59001.peg.3340,0.0,-0.026827767682599955
DM_RNA_6x7.59001.peg.3341,0.0,-0.030626487110893368
DM_RNA_6x7.59001.peg.3342,0.0,-0.08805499051416313
DM_RNA_6x7.59001.peg.3343,0.0,-0.04926846067168933
DM_RNA_6x7.59001.peg.3344,0.0,-0.07912824578476428
DM_RNA_6x7.59001.peg.3345,0.0,-0.024035293565093138
DM_RNA_6x7.59001.peg.3346,0.0,-0.07553693268984486
DM_RNA_6x7.59001.peg.3347,0.0,-0.10486416675482052
DM_RNA_6x7.59001.peg.3349,0.0,0.0
DM_RNA_6x7.59001.peg.3350,0.0,-0.056060338129248835
DM_RNA_6x7.59001.peg.3351,0.0,1.7447110004886413e-33
DM_RNA_6x7.59001.peg.3352,0.0,1.4978789003822484e-33
DM_RNA_6x7.59001.peg.3355,0.0,-0.10106173583468456
DM_RNA_6x7.59001.peg.3356,0.0,-0.07709694468229437
DM_RNA_6x7.59001.peg.3362,0.0,-0.09231538574521964
DM_RNA_6x7.59001.peg.3363,0.0,-0.014052872230710048
DM_RNA_6x7.59001.peg.3364,0.0,-0.008014931898389614
DM_RNA_ETAF_RS00415,0.0,-0.004531011825894244
DM_RNA_ETAF_RS00420,0.0,-0.00451315794100826
DM_RNA_ETAF_RS00425,0.0,-0.005135176480710073
DM_RNA_ETAF_RS00430,0.0,-0.0045553877026076675
DM_RNA_ETAF_RS00675,0.0,-0.08840398529414997
DM_RNA_ETAF_RS00680,0.0,-0.004449514107389514
DM_RNA_ETAF_RS00685,0.0,-0.16639183464289428
DM_RNA_ETAF_RS00690,0.0,-0.00675111731865342
DM_RNA_ETAF_RS00715,0.0,-0.004466629194591131
DM_RNA_ETAF_RS00720,0.0,-0.004952581305844715
DM_RNA_ETAF_RS00725,0.0,-0.004413773575741167
DM_RNA_ETAF_RS00730,0.0,-0.004496753298919052
DM_RNA_ETAF_RS00830,0.0,-0.08840398529414997
DM_RNA_ETAF_RS00835,0.0,-0.004449514107389514
DM_RNA_ETAF_RS00840,0.0,-0.16639183464289428
DM_RNA_ETAF_RS00845,0.0,-0.00675111731865342
DM_RNA_ETAF_RS01135,0.0,-0.004480749715222294
DM_RNA_ETAF_RS01345,0.0,-0.004480749715222294
DM_RNA_ETAF_RS01535,0.0,-0.004496382797750766
DM_RNA_ETAF_RS01540,0.0,-0.004496382797750766
DM_RNA_ETAF_RS01545,0.0,-0.004496382797750766
DM_RNA_ETAF_RS01840,0.0,-0.005134605450345562
DM_RNA_ETAF_RS01845,0.0,-0.004508889513414702
DM_RNA_ETAF_RS02080,0.0,-0.004459198433107263
DM_RNA_ETAF_RS02190,0.0,-0.005135176480710073
DM_RNA_ETAF_RS02195,0.0,-0.005143178272558452
DM_RNA_ETAF_RS02200,0.0,-0.005143178272558452
DM_RNA_ETAF_RS02590,0.0,-0.08840398529414997
DM_RNA_ETAF_RS02595,0.0,-0.004449514107389514
DM_RNA_ETAF_RS02600,0.0,-0.16639183464289428
DM_RNA_ETAF_RS02605,0.0,-0.00675111731865342
DM_RNA_ETAF_RS03355,0.0,-0.004508889513414702
DM_RNA_ETAF_RS03360,0.0,-0.004508889513414702
DM_RNA_ETAF_RS03365,0.0,-0.004508889513414702
DM_RNA_ETAF_RS03775,0.0,-0.004483574309820686
DM_RNA_ETAF_RS05355,0.0,-0.0044567443396771565
DM_RNA_ETAF_RS05360,0.0,-0.004491776630865291
DM_RNA_ETAF_RS05365,0.0,-0.004464746131525536
DM_RNA_ETAF_RS05370,0.0,-0.004464746131525536
DM_RNA_ETAF_RS05375,0.0,-0.004465687663058333
DM_RNA_ETAF_RS05380,0.0,-0.004464746131525536
DM_RNA_ETAF_RS05385,0.0,-0.004465687663058333
DM_RNA_ETAF_RS05400,0.0,-0.004480178684857783
DM_RNA_ETAF_RS05405,0.0,-0.0018800557387565727
DM_RNA_ETAF_RS05410,0.0,-0.0018800557387565727
DM_RNA_ETAF_RS05415,0.0,-0.0018800557387565727
DM_RNA_ETAF_RS05695,0.0,-0.004498265860816361
DM_RNA_ETAF_RS05700,0.0,-0.004498265860816361
DM_RNA_ETAF_RS05705,0.0,-0.004498265860816361
DM_RNA_ETAF_RS05710,0.0,-0.004498265860816361
DM_RNA_ETAF_RS05720,0.0,-0.0043386352438370265
DM_RNA_ETAF_RS05725,0.0,-0.004498265860816361
DM_RNA_ETAF_RS06050,0.0,-0.005174513166517548
DM_RNA_ETAF_RS06120,0.0,-0.004467400754151867
DM_RNA_ETAF_RS06150,0.0,-0.004496382797750766
DM_RNA_ETAF_RS06155,0.0,-0.004359714781713853
DM_RNA_ETAF_RS06610,0.0,-0.005288287310514173
DM_RNA_ETAF_RS06615,0.0,-0.005288287310514173
DM_RNA_ETAF_RS07035,0.0,-0.004952581305844715
DM_RNA_ETAF_RS07040,0.0,-0.004952581305844715
DM_RNA_ETAF_RS07335,0.0,-0.004556900264504976
DM_RNA_ETAF_RS07340,0.0,-0.004556900264504976
DM_RNA_ETAF_RS07345,0.0,-0.004556900264504976
DM_RNA_ETAF_RS08610,0.0,-0.005174513166517548
DM_RNA_ETAF_RS09225,0.0,-0.005111171105164936
DM_RNA_ETAF_RS09230,0.0,-0.004352654521398271
DM_RNA_ETAF_RS09235,0.0,-0.004496382797750766
DM_RNA_ETAF_RS10450,0.0,-0.0045473859107592884
DM_RNA_ETAF_RS11155,0.0,-0.004415626081582598
DM_RNA_ETAF_RS11535,0.0,-0.004491776630865291
DM_RNA_ETAF_RS11540,0.0,-0.004491776630865291
DM_RNA_ETAF_RS11545,0.0,-0.0015697619889255316
DM_RNA_ETAF_RS11550,0.0,-0.0015697619889255316
DM_RNA_ETAF_RS11555,0.0,-0.0015697619889255316
DM_RNA_ETAF_RS11560,0.0,-0.0015697619889255316
DM_RNA_ETAF_RS11825,0.0,-0.004521598962927068
DM_RNA_ETAF_RS11830,0.0,-0.0049979374343086585
DM_RNA_ETAF_RS11835,0.0,-0.0044044291939675404
DM_RNA_ETAF_RS11840,0.0,-0.004364584473631165
DM_RNA_ETAF_RS11845,0.0,-0.004521598962927068
DM_RNA_ETAF_RS11850,0.0,-0.004397368933651958
DM_RNA_ETAF_RS11855,0.0,-0.004397368933651958
DM_RNA_ETAF_RS12165,0.0,-0.0045178328367958785
DM_RNA_ETAF_RS12845,0.0,-0.0045706502839678535
DM_RNA_ETAF_RS12880,0.0,-0.0045706502839678535
DM_RNA_ETAF_RS12885,0.0,-0.0045706502839678535
DM_RNA_ETAF_RS12890,0.0,-0.00675111731865342
DM_RNA_ETAF_RS12895,0.0,-0.16639183464289428
DM_RNA_ETAF_RS12900,0.0,-0.004449514107389514
DM_RNA_ETAF_RS12905,0.0,-0.08840398529414997
DM_RNA_ETAF_RS13040,0.0,-0.0045111430776485825
DM_RNA_ETAF_RS13045,0.0,-0.0045111430776485825
DM_RNA_ETAF_RS13050,0.0,-0.0045111430776485825
DM_RNA_ETAF_RS13055,0.0,-0.005435779508345652
DM_RNA_ETAF_RS13370,0.0,-0.004352855050594497
DM_RNA_ETAF_RS14000,0.0,-0.00496855433231731
DM_RNA_ETAF_RS14460,0.0,-0.00675111731865342
DM_RNA_ETAF_RS14465,0.0,-0.16639183464289428
DM_RNA_ETAF_RS14470,0.0,-0.004479437682521211
DM_RNA_ETAF_RS14475,0.0,-0.004556699735308751
DM_RNA_ETAF_RS14480,0.0,-0.08840398529414997
DM_RNA_ETAF_RS14485,0.0,-0.00675111731865342
DM_RNA_ETAF_RS14490,0.0,-0.16639183464289428
DM_RNA_ETAF_RS14495,0.0,-0.004449514107389514
DM_RNA_ETAF_RS14500,0.0,-0.08840398529414997
DM_RNA_ETAF_RS15490,0.0,-0.004539384118910909
DM_RNA_ETAF_RS15495,0.0,-0.004539384118910909
DM_RNA_ETAF_RS15560,0.0,0.0
DM_RNA_ETAF_RS15750,0.0,-0.00448743947436959
DM_RNA_ETAF_RS15755,0.0,-0.0045706502839678535
DM_RNA_ETAF_RS15760,0.0,-0.00675111731865342
DM_RNA_ETAF_RS15765,0.0,-0.16639183464289428
DM_RNA_ETAF_RS15770,0.0,-0.004449514107389514
DM_RNA_ETAF_RS15775,0.0,-0.08840398529414997
DM_RNA_ETAF_RS15985,0.0,-0.0067520588501862175
DM_RNA_ETAF_RS15990,0.0,-0.004496753298919052
DM_RNA_ETAF_RS15995,0.0,-0.00675111731865342
DM_RNA_ETAF_RS16000,0.0,-0.16639183464289428
DM_RNA_ETAF_RS16005,0.0,-0.004449514107389514
DM_RNA_ETAF_RS16010,0.0,-0.08840398529414997
formation_6x7.59001.peg.1003-MONOMER,0.0,0.0
formation_6x7.59001.peg.1015-MONOMER,0.0,0.0
formation_6x7.59001.peg.1016-MONOMER,0.0,6.180760576655376e-34
formation_6x7.59001.peg.102-MONOMER,0.0,0.0
formation_6x7.59001.peg.1041-MONOMER,0.0,0.0
formation_6x7.59001.peg.1042-MONOMER,0.0,5.9813805297321e-35
formation_6x7.59001.peg.1044-MONOMER,0.0,0.0
formation_6x7.59001.peg.1045-MONOMER,0.0,-2.738021135881842e-34
formation_6x7.59001.peg.1053-MONOMER,0.0,0.0
formation_6x7.59001.peg.1055-MONOMER,0.0,-2.9560542359743966e-34
formation_6x7.59001.peg.1057-MONOMER,3.701501570592427e-40,1.1945742061378234e-34
formation_6x7.59001.peg.1058-MONOMER,0.0,-1.1203855676421186e-34
formation_6x7.59001.peg.1073-MONOMER,5.745159527784956e-07,0.0
formation_6x7.59001.peg.1088-MONOMER,7.603830630193523e-07,-2.0619748333127994e-34
formation_6x7.59001.peg.109-MONOMER,0.0,0.0
formation_6x7.59001.peg.1092-MONOMER,0.0,0.0
formation_6x7.59001.peg.1096-MONOMER,1.2840370080549388e-07,-1.0778839153935393e-34
formation_6x7.59001.peg.1098-MONOMER,1.42548292806556e-07,0.0
formation_6x7.59001.peg.1099-MONOMER,1.3425239043498891e-09,0.0
formation_6x7.59001.peg.1101-MONOMER,0.0,0.0
formation_6x7.59001.peg.1136-MONOMER,4.539933919251471e-08,0.0
formation_6x7.59001.peg.1137-MONOMER,5.850018552595435e-08,0.0
formation_6x7.59001.peg.1141-MONOMER,0.0,-2.8346706298885533e-34
formation_6x7.59001.peg.1143-MONOMER,0.0,0.0
formation_6x7.59001.peg.115-MONOMER,-1.1325563470680869e-63,0.0
formation_6x7.59001.peg.1151-MONOMER,3.489136739286278e-08,1.0005034923003657e-34
formation_6x7.59001.peg.1152-MONOMER,0.0,9.629968837629847e-35
formation_6x7.59001.peg.1153-MONOMER,0.0,6.904909966051435e-35
formation_6x7.59001.peg.1154-MONOMER,0.0,0.0
formation_6x7.59001.peg.1157-MONOMER,0.0,0.0
formation_6x7.59001.peg.1158-MONOMER,0.0,-1.2000257682478028e-34
formation_6x7.59001.peg.1159-MONOMER,0.0,0.0
formation_6x7.59001.peg.1162-MONOMER,0.0,2.2151727248829655e-34
formation_6x7.59001.peg.1187-MONOMER,7.35638588614628e-08,-1.0050215132019384e-34
