,fluxes,reduced_costs
formation_6x7.59001.peg.1188-MONOMER,0.0,0.0
formation_6x7.59001.peg.1189-MONOMER,0.0,-4.54354486930755e-34
formation_6x7.59001.peg.119-MONOMER,1.2214238517579733e-09,4.5961744734014547e-35
formation_6x7.59001.peg.1195-MONOMER,0.0,0.0
formation_6x7.59001.peg.12-MONOMER,0.0,-3.2077476821425304e-34
formation_6x7.59001.peg.1209-MONOMER,1.7649014255219412e-11,5.905062074287057e-34
formation_6x7.59001.peg.121-MONOMER,0.0,0.0
formation_6x7.59001.peg.1214-MONOMER,0.0,-1.250622320128783e-34
formation_6x7.59001.peg.122-MONOMER,2.671365992815669e-08,-1.7984726982347674e-35
formation_6x7.59001.peg.1225-MONOMER,0.0,0.0
formation_6x7.59001.peg.1229-MONOMER,1.7649014255219412e-11,4.851346617186458e-34
formation_6x7.59001.peg.1230-MONOMER,0.0,-1.4603135101572978e-35
formation_6x7.59001.peg.1239-MONOMER,8.657729719923674e-09,-4.548726189846158e-35
formation_6x7.59001.peg.1248-MONOMER,0.0,0.0
formation_6x7.59001.peg.1297-MONOMER,0.0,0.0
formation_6x7.59001.peg.13-MONOMER,1.300009396995131e-07,-1.2323702486556132e-34
formation_6x7.59001.peg.1307-MONOMER,0.0,-2.546757005293689e-34
formation_6x7.59001.peg.1309-MONOMER,0.0,0.0
formation_6x7.59001.peg.1312-MONOMER,0.0,0.0
formation_6x7.59001.peg.1328-MONOMER,0.0,-5.203714858041797e-34
formation_6x7.59001.peg.133-MONOMER,0.0,0.0
formation_6x7.59001.peg.1330-MONOMER,0.0,-1.1986340056634273e-34
formation_6x7.59001.peg.134-MONOMER,5.394781313435975e-10,0.0
formation_6x7.59001.peg.1348-MONOMER,0.0,1.0846416840083236e-34
formation_6x7.59001.peg.1349-MONOMER,7.996077651196528e-09,4.2395850168570425e-34
formation_6x7.59001.peg.1350-MONOMER,4.3330217529948695e-11,0.0
formation_6x7.59001.peg.1353-MONOMER,9.720527902170118e-09,3.1081608361006816e-34
formation_6x7.59001.peg.1360-MONOMER,0.0,-1.4096013509011524e-34
formation_6x7.59001.peg.1367-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.1370-MONOMER,1.3628003728003378e-07,-1.359064075513405e-34
formation_6x7.59001.peg.1372-MONOMER,0.0,0.0
formation_6x7.59001.peg.1376-MONOMER,3.697123631836437e-08,0.0
formation_6x7.59001.peg.1379-MONOMER,9.343943466103651e-08,0.0
formation_6x7.59001.peg.138-MONOMER,0.0,-2.2534901998332348e-34
formation_6x7.59001.peg.1389-MONOMER,7.99578727549041e-09,-1.1698127089615284e-34
formation_6x7.59001.peg.1393-MONOMER,0.0,-1.324888113950447e-34
formation_6x7.59001.peg.1394-MONOMER,0.0,8.800151949488459e-35
formation_6x7.59001.peg.1395-MONOMER,0.0,3.2792969840352087e-34
formation_6x7.59001.peg.1396-MONOMER,0.0,0.0
formation_6x7.59001.peg.1404-MONOMER,0.0,0.0
formation_6x7.59001.peg.1418-MONOMER,0.0,-1.7494269524508167e-34
formation_6x7.59001.peg.142-MONOMER,3.399572043468368e-10,7.427504680321259e-36
formation_6x7.59001.peg.1427-MONOMER,2.39910991906697e-06,0.0
formation_6x7.59001.peg.1428-MONOMER,0.0,0.0
formation_6x7.59001.peg.143-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.1430-MONOMER,0.0,0.0
formation_6x7.59001.peg.1431-MONOMER,0.0,0.0
formation_6x7.59001.peg.144-MONOMER,1.4639140340134875e-05,-3.837117439836902e-35
formation_6x7.59001.peg.1441-MONOMER,0.0,0.0
formation_6x7.59001.peg.1444-MONOMER,0.0,0.0
formation_6x7.59001.peg.145-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.1452-MONOMER,0.0,0.0
formation_6x7.59001.peg.1454-MONOMER,0.0,0.0
formation_6x7.59001.peg.1455-MONOMER,0.0,1.6375235281533948e-34
formation_6x7.59001.peg.1456-MONOMER,0.0,-1.4099207302263015e-34
formation_6x7.59001.peg.1458-MONOMER,0.0,0.0
formation_6x7.59001.peg.1460-MONOMER,0.0,0.0
formation_6x7.59001.peg.1472-MONOMER,0.0,0.0
formation_6x7.59001.peg.1473-MONOMER,0.0,0.0
formation_6x7.59001.peg.1474-MONOMER,0.0,0.0
formation_6x7.59001.peg.1486-MONOMER,0.0,-2.2260968815969157e-34
formation_6x7.59001.peg.1487-MONOMER,0.0,0.0
formation_6x7.59001.peg.1488-MONOMER,3.320794360715352e-14,0.0
formation_6x7.59001.peg.149-MONOMER,0.0,0.0
formation_6x7.59001.peg.1497-MONOMER,1.900329929056616e-07,1.2535785196118312e-34
formation_6x7.59001.peg.1505-MONOMER,1.2324994894566727e-09,0.0
formation_6x7.59001.peg.151-MONOMER,9.478234498953064e-10,1.5779594917595135e-34
formation_6x7.59001.peg.1515-MONOMER,0.0,0.0
formation_6x7.59001.peg.1531-MONOMER,0.0,0.0
formation_6x7.59001.peg.1553-MONOMER,0.0,0.0
formation_6x7.59001.peg.157-MONOMER,0.0,5.147399145031521e-35
formation_6x7.59001.peg.1574-MONOMER,0.0,0.0
formation_6x7.59001.peg.1579-MONOMER,0.0,0.0
formation_6x7.59001.peg.1582-MONOMER,4.8940447554556375e-08,0.0
formation_6x7.59001.peg.1583-MONOMER,1.1158394294167912e-09,0.0
formation_6x7.59001.peg.159-MONOMER,0.0,-4.895857540440108e-35
formation_6x7.59001.peg.1594-MONOMER,0.0,0.0
formation_6x7.59001.peg.1597-MONOMER,0.0,0.0
formation_6x7.59001.peg.1599-MONOMER,1.5174774201489426e-07,0.0
formation_6x7.59001.peg.1600-MONOMER,0.0,0.0
formation_6x7.59001.peg.1605-MONOMER,0.0,0.0
formation_6x7.59001.peg.1609-MONOMER,0.0,-9.064344972775674e-35
formation_6x7.59001.peg.161-MONOMER,2.4329846829972215e-07,2.382502103785962e-34
formation_6x7.59001.peg.1610-MONOMER,0.0,0.0
formation_6x7.59001.peg.1635-MONOMER,0.0,0.0
formation_6x7.59001.peg.1636-MONOMER,0.0,1.018656578847475e-34
formation_6x7.59001.peg.1638-MONOMER,0.0,0.0
formation_6x7.59001.peg.1641-MONOMER,0.0,0.0
formation_6x7.59001.peg.1646-MONOMER,1.2926089752006474e-07,0.0
formation_6x7.59001.peg.1658-MONOMER,9.626744562740373e-06,0.0
formation_6x7.59001.peg.1669-MONOMER,0.0,0.0
formation_6x7.59001.peg.1689-MONOMER,8.033602610741213e-10,3.84391714988904e-34
formation_6x7.59001.peg.169-MONOMER,5.0423340327307034e-08,0.0
formation_6x7.59001.peg.1690-MONOMER,0.0,0.0
formation_6x7.59001.peg.1691-MONOMER,0.0,0.0
formation_6x7.59001.peg.1697-MONOMER,0.0,0.0
formation_6x7.59001.peg.1698-MONOMER,8.404831279825291e-08,6.464095006031181e-35
formation_6x7.59001.peg.1699-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.1700-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.1701-MONOMER,9.843810425304694e-09,0.0
formation_6x7.59001.peg.1702-MONOMER,1.0046564585875107e-07,0.0
formation_6x7.59001.peg.1703-MONOMER,0.0,6.164173323687447e-34
formation_6x7.59001.peg.1707-MONOMER,0.0,0.0
formation_6x7.59001.peg.1713-MONOMER,0.0,0.0
formation_6x7.59001.peg.172-MONOMER,0.0,5.208411935429179e-34
formation_6x7.59001.peg.1724-MONOMER,0.0,0.0
formation_6x7.59001.peg.1731-MONOMER,0.0,0.0
formation_6x7.59001.peg.1732-MONOMER,0.0,0.0
formation_6x7.59001.peg.1733-MONOMER,0.0,2.4186434841528855e-34
formation_6x7.59001.peg.175-MONOMER,1.2142510208068816e-07,0.0
formation_6x7.59001.peg.176-MONOMER,0.0,-1.4380471404937914e-34
formation_6x7.59001.peg.1761-MONOMER,0.0,0.0
formation_6x7.59001.peg.1762-MONOMER,0.0,-1.569237515878851e-34
formation_6x7.59001.peg.1768-MONOMER,0.0,-1.651468319911534e-34
formation_6x7.59001.peg.1782-MONOMER,0.0,0.0
formation_6x7.59001.peg.179-MONOMER,0.0,0.0
formation_6x7.59001.peg.1798-MONOMER,0.0,-1.8941257851857587e-34
formation_6x7.59001.peg.180-MONOMER,0.0,-3.2455128461736687e-34
formation_6x7.59001.peg.1805-MONOMER,0.0,0.0
formation_6x7.59001.peg.1808-MONOMER,0.0,0.0
formation_6x7.59001.peg.181-MONOMER,0.0,1.0841941160183818e-34
formation_6x7.59001.peg.1812-MONOMER,0.0,0.0
formation_6x7.59001.peg.1813-MONOMER,3.032001542915211e-08,7.616486906179799e-35
formation_6x7.59001.peg.1817-MONOMER,0.0,0.0
formation_6x7.59001.peg.183-MONOMER,0.0,0.0
formation_6x7.59001.peg.184-MONOMER,3.091986863911927e-08,1.0998505938026994e-34
formation_6x7.59001.peg.1842-MONOMER,0.0,1.2360478017321542e-35
formation_6x7.59001.peg.1845-MONOMER,1.4639140340134875e-05,-1.7641639957731478e-36
formation_6x7.59001.peg.1846-MONOMER,3.11324436400189e-15,0.0
formation_6x7.59001.peg.1858-MONOMER,1.3808284194897176e-07,-1.90746198195532e-34
formation_6x7.59001.peg.1859-MONOMER,0.0,0.0
formation_6x7.59001.peg.186-MONOMER,0.0,0.0
formation_6x7.59001.peg.1869-MONOMER,0.0,-1.3364405971327667e-34
formation_6x7.59001.peg.1870-MONOMER,0.0,0.0
formation_6x7.59001.peg.1874-MONOMER,0.0,-8.54492982442678e-35
formation_6x7.59001.peg.1875-MONOMER,0.0,0.0
formation_6x7.59001.peg.1876-MONOMER,0.0,-8.978119145979003e-35
formation_6x7.59001.peg.1877-MONOMER,0.0,0.0
formation_6x7.59001.peg.1878-MONOMER,0.0,0.0
formation_6x7.59001.peg.1879-MONOMER,0.0,0.0
formation_6x7.59001.peg.1880-MONOMER,0.0,8.708032113063453e-35
formation_6x7.59001.peg.1881-MONOMER,0.0,0.0
formation_6x7.59001.peg.1883-MONOMER,0.0,-3.93628625280268e-35
formation_6x7.59001.peg.1884-MONOMER,0.0,0.0
formation_6x7.59001.peg.1885-MONOMER,0.0,0.0
formation_6x7.59001.peg.1886-MONOMER,0.0,-1.243844268549514e-34
formation_6x7.59001.peg.189-MONOMER,0.0,0.0
formation_6x7.59001.peg.1894-MONOMER,0.0,0.0
formation_6x7.59001.peg.1895-MONOMER,0.0,0.0
formation_6x7.59001.peg.191-MONOMER,8.731694121949271e-07,0.0
formation_6x7.59001.peg.1910-MONOMER,0.0,0.0
formation_6x7.59001.peg.1931-MONOMER,-1.5277760320440018e-30,1.515261096369418e-34
formation_6x7.59001.peg.1936-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.194-MONOMER,0.0,-1.5457536637036467e-34
formation_6x7.59001.peg.195-MONOMER,0.0,0.0
formation_6x7.59001.peg.1952-MONOMER,0.0,-3.4669560035858083e-34
formation_6x7.59001.peg.1957-MONOMER,0.0,0.0
formation_6x7.59001.peg.196-MONOMER,0.0,0.0
formation_6x7.59001.peg.1960-MONOMER,0.0,-2.076400882638349e-34
formation_6x7.59001.peg.1973-MONOMER,0.0,-0.011890220253519114
formation_6x7.59001.peg.1974-MONOMER,4.694824964859764e-07,-4.771798007826642e-35
formation_6x7.59001.peg.1975-MONOMER,1.7842149015005045e-06,0.0
formation_6x7.59001.peg.1978-MONOMER,1.4639140340134875e-05,-1.3159297644145063e-35
formation_6x7.59001.peg.1992-MONOMER,0.0,0.0
formation_6x7.59001.peg.1993-MONOMER,0.0,0.0
formation_6x7.59001.peg.1996-MONOMER,0.0,0.0
formation_6x7.59001.peg.20-MONOMER,0.0,0.0
formation_6x7.59001.peg.2037-MONOMER,0.0,-2.343069629178036e-34
formation_6x7.59001.peg.2038-MONOMER,0.0,1.968878021101156e-34
formation_6x7.59001.peg.204-MONOMER,0.0,0.0
formation_6x7.59001.peg.2048-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2050-MONOMER,4.204829435851192e-09,1.4363965732574773e-34
formation_6x7.59001.peg.2052-MONOMER,0.0,0.0
formation_6x7.59001.peg.2053-MONOMER,1.4639140340134875e-05,2.3495271569924875e-34
formation_6x7.59001.peg.2056-MONOMER,8.940672200133913e-06,0.0
formation_6x7.59001.peg.2069-MONOMER,1.004693654238362e-07,4.232640669912885e-34
formation_6x7.59001.peg.2071-MONOMER,0.0,0.0
formation_6x7.59001.peg.2074-MONOMER,5.010951806967118e-08,9.99549091462237e-35
formation_6x7.59001.peg.2078-MONOMER,9.843810425304694e-09,1.8392264777491274e-35
formation_6x7.59001.peg.209-MONOMER,0.0,-1.1264025707718204e-34
formation_6x7.59001.peg.2102-MONOMER,0.0,-1.0736627155950425e-34
formation_6x7.59001.peg.2104-MONOMER,0.0,0.0
formation_6x7.59001.peg.2105-MONOMER,0.0,0.0
formation_6x7.59001.peg.2106-MONOMER,0.0,0.0
formation_6x7.59001.peg.2112-MONOMER,0.0,-9.80583382506755e-35
formation_6x7.59001.peg.2131-MONOMER,0.0,0.0
formation_6x7.59001.peg.2138-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2142-MONOMER,0.0,0.0
formation_6x7.59001.peg.2146-MONOMER,0.0,9.42304554313677e-35
formation_6x7.59001.peg.2147-MONOMER,0.0,8.379508595042081e-35
formation_6x7.59001.peg.2149-MONOMER,0.0,1.615645241648798e-34
formation_6x7.59001.peg.2150-MONOMER,0.0,0.0
formation_6x7.59001.peg.2151-MONOMER,0.0,-1.2344612606748931e-34
formation_6x7.59001.peg.2154-MONOMER,0.0,0.0
formation_6x7.59001.peg.2156-MONOMER,0.0,0.0
formation_6x7.59001.peg.2157-MONOMER,0.0,0.0
formation_6x7.59001.peg.2164-MONOMER,7.280915375015698e-07,0.0
formation_6x7.59001.peg.2165-MONOMER,0.0,0.0
formation_6x7.59001.peg.2173-MONOMER,0.0,0.0
formation_6x7.59001.peg.2176-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2179-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2182-MONOMER,1.4639140340134875e-05,3.503713536151357e-36
formation_6x7.59001.peg.2187-MONOMER,0.0,0.0
formation_6x7.59001.peg.2189-MONOMER,0.0,-2.1947804437171754e-34
formation_6x7.59001.peg.220-MONOMER,1.3621652255815292e-06,0.0
formation_6x7.59001.peg.2203-MONOMER,0.0,2.8475084237766453e-34
formation_6x7.59001.peg.2204-MONOMER,0.0,0.0
formation_6x7.59001.peg.2206-MONOMER,0.0,0.0
formation_6x7.59001.peg.2215-MONOMER,0.0,0.0
formation_6x7.59001.peg.2216-MONOMER,0.0,0.0
formation_6x7.59001.peg.222-MONOMER,0.0,2.852630759393867e-34
formation_6x7.59001.peg.2237-MONOMER,0.0,0.0
formation_6x7.59001.peg.2257-MONOMER,0.0,2.2136632763491273e-34
formation_6x7.59001.peg.226-MONOMER,0.0,0.0
formation_6x7.59001.peg.2264-MONOMER,1.227649586934352e-06,0.0
formation_6x7.59001.peg.227-MONOMER,0.0,0.0
formation_6x7.59001.peg.2273-MONOMER,0.0,7.416541479331576e-35
formation_6x7.59001.peg.2277-MONOMER,1.0568184402647789e-08,0.0
formation_6x7.59001.peg.228-MONOMER,8.475716433445924e-10,-1.3756123036185677e-34
formation_6x7.59001.peg.2282-MONOMER,0.0,-2.092844605990168e-34
formation_6x7.59001.peg.2286-MONOMER,1.7444592736607784e-08,0.0
formation_6x7.59001.peg.2311-MONOMER,1.4639140340134875e-05,-1.757290813742295e-34
formation_6x7.59001.peg.2315-MONOMER,0.0,0.0
formation_6x7.59001.peg.2344-MONOMER,0.0,0.0
formation_6x7.59001.peg.236-MONOMER,0.0,1.3039169043483182e-34
formation_6x7.59001.peg.2367-MONOMER,0.0,-4.3899505088482114e-35
formation_6x7.59001.peg.2372-MONOMER,0.0,-1.2441579919798938e-34
formation_6x7.59001.peg.238-MONOMER,0.0,0.0
formation_6x7.59001.peg.2386-MONOMER,0.0,-1.7619238826394816e-34
formation_6x7.59001.peg.2393-MONOMER,0.0,0.0
formation_6x7.59001.peg.2394-MONOMER,0.0,0.0
formation_6x7.59001.peg.2408-MONOMER,0.0,0.0
formation_6x7.59001.peg.2420-MONOMER,0.0,0.0
formation_6x7.59001.peg.2421-MONOMER,0.0,-3.2957268290948196e-34
formation_6x7.59001.peg.2424-MONOMER,0.0,0.0
formation_6x7.59001.peg.2425-MONOMER,0.0,0.0
formation_6x7.59001.peg.2427-MONOMER,0.0,0.0
formation_6x7.59001.peg.2428-MONOMER,0.0,0.0
formation_6x7.59001.peg.2429-MONOMER,0.0,0.0
formation_6x7.59001.peg.2430-MONOMER,2.436136974704433e-07,5.067737889385239e-34
formation_6x7.59001.peg.2442-MONOMER,0.0,-4.318530117269987e-34
formation_6x7.59001.peg.2443-MONOMER,0.0,0.0
formation_6x7.59001.peg.2444-MONOMER,0.0,1.7748442087368421e-34
formation_6x7.59001.peg.2453-MONOMER,0.0,0.0
formation_6x7.59001.peg.2457-MONOMER,5.4766203189901495e-08,0.0
formation_6x7.59001.peg.2459-MONOMER,3.971439211036831e-07,0.0
formation_6x7.59001.peg.2466-MONOMER,0.0,2.32485347270469e-34
formation_6x7.59001.peg.247-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2478-MONOMER,0.0,0.0
formation_6x7.59001.peg.2480-MONOMER,1.5186833817105531e-07,0.0
formation_6x7.59001.peg.2496-MONOMER,0.0,0.0
formation_6x7.59001.peg.25-MONOMER,0.0,0.0
formation_6x7.59001.peg.2502-MONOMER,0.0,0.0
formation_6x7.59001.peg.2504-MONOMER,0.0,9.676909346004558e-35
formation_6x7.59001.peg.2506-MONOMER,0.0,0.0
formation_6x7.59001.peg.251-MONOMER,0.0,-1.6369828904530407e-34
formation_6x7.59001.peg.252-MONOMER,0.0,0.0
formation_6x7.59001.peg.2523-MONOMER,0.0,-4.762658670273087e-34
formation_6x7.59001.peg.2529-MONOMER,0.0,0.0
formation_6x7.59001.peg.2533-MONOMER,0.0,0.0
formation_6x7.59001.peg.2535-MONOMER,1.3897143823971178e-08,0.0
formation_6x7.59001.peg.2537-MONOMER,1.7596727919856103e-08,-7.191402994557329e-35
formation_6x7.59001.peg.2540-MONOMER,0.0,0.0
formation_6x7.59001.peg.2541-MONOMER,0.0,4.011377523033235e-34
formation_6x7.59001.peg.2547-MONOMER,0.0,-8.865535435563841e-35
formation_6x7.59001.peg.2549-MONOMER,6.797751556825374e-29,1.189956307613955e-34
formation_6x7.59001.peg.2554-MONOMER,0.0,-1.782138881134973e-34
formation_6x7.59001.peg.2559-MONOMER,0.0,0.0
formation_6x7.59001.peg.2561-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2568-MONOMER,4.603387136545353e-07,6.437194466781988e-35
formation_6x7.59001.peg.2569-MONOMER,0.0,0.0
formation_6x7.59001.peg.2572-MONOMER,0.0,-4.041450447322314e-35
formation_6x7.59001.peg.2576-MONOMER,4.935003438016569e-11,0.0
formation_6x7.59001.peg.26-MONOMER,0.0,0.0
formation_6x7.59001.peg.2610-MONOMER,0.0,-4.7795597814121763e-35
formation_6x7.59001.peg.2621-MONOMER,2.6593794709796824e-09,0.0
formation_6x7.59001.peg.2624-MONOMER,0.0,-2.664310917206887e-35
formation_6x7.59001.peg.2627-MONOMER,0.0,0.0
formation_6x7.59001.peg.2636-MONOMER,0.0,0.0
formation_6x7.59001.peg.2644-MONOMER,1.3263254222756804e-06,0.0
formation_6x7.59001.peg.2650-MONOMER,4.0056739420998336e-08,-4.0007443704431296e-34
formation_6x7.59001.peg.2657-MONOMER,0.0,0.0
formation_6x7.59001.peg.266-MONOMER,0.0,-1.0701784383258534e-34
formation_6x7.59001.peg.2662-MONOMER,0.0,-1.0736769612729625e-34
formation_6x7.59001.peg.267-MONOMER,3.5439994514165906e-09,1.0704554728507106e-34
formation_6x7.59001.peg.2670-MONOMER,3.26745217158764e-08,0.0
formation_6x7.59001.peg.2684-MONOMER,0.0,-4.065405569955393e-34
formation_6x7.59001.peg.2685-MONOMER,0.0,-5.41247410532488e-34
formation_6x7.59001.peg.2696-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2698-MONOMER,1.7649014255219412e-11,1.5128142029840754e-35
formation_6x7.59001.peg.2699-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2703-MONOMER,5.4505239728896095e-09,4.990045085136607e-35
formation_6x7.59001.peg.2708-MONOMER,2.3466367885320127e-07,-7.737754714539144e-34
formation_6x7.59001.peg.2716-MONOMER,0.0,0.0
formation_6x7.59001.peg.275-MONOMER,0.0,4.408751091770488e-34
formation_6x7.59001.peg.2763-MONOMER,0.0,0.0
formation_6x7.59001.peg.2768-MONOMER,0.0,0.0
formation_6x7.59001.peg.277-MONOMER,0.0,-2.4688020666319496e-34
formation_6x7.59001.peg.2772-MONOMER,6.113001404699865e-08,0.0
formation_6x7.59001.peg.2773-MONOMER,9.800480207774744e-09,0.0
formation_6x7.59001.peg.2782-MONOMER,5.893430307071509e-09,0.0
formation_6x7.59001.peg.2786-MONOMER,7.893759378262457e-10,-1.5653168827591892e-34
formation_6x7.59001.peg.2788-MONOMER,0.0,0.0
formation_6x7.59001.peg.2789-MONOMER,0.0,-3.072902960915589e-35
formation_6x7.59001.peg.2792-MONOMER,0.0,2.384159087835441e-34
formation_6x7.59001.peg.2793-MONOMER,0.0,-2.5358414194517078e-34
formation_6x7.59001.peg.2797-MONOMER,0.0,-1.0571139155751537e-34
formation_6x7.59001.peg.2798-MONOMER,0.0,6.257207004893796e-34
formation_6x7.59001.peg.2799-MONOMER,6.125546827882004e-07,0.0
formation_6x7.59001.peg.280-MONOMER,4.368382919577661e-11,-2.0555620417059505e-35
formation_6x7.59001.peg.2804-MONOMER,1.4836688017280628e-06,0.0
formation_6x7.59001.peg.2805-MONOMER,6.108582356003356e-06,-2.6904467776108e-34
formation_6x7.59001.peg.2806-MONOMER,0.0,0.0
formation_6x7.59001.peg.2809-MONOMER,0.0,0.0
formation_6x7.59001.peg.281-MONOMER,4.368382919577661e-11,-1.4284341336223204e-33
formation_6x7.59001.peg.2814-MONOMER,0.0,0.0
formation_6x7.59001.peg.2821-MONOMER,0.0,0.0
formation_6x7.59001.peg.2825-MONOMER,1.1500741079165292e-06,0.0
formation_6x7.59001.peg.2827-MONOMER,0.0,0.0
formation_6x7.59001.peg.2830-MONOMER,0.0,0.0
formation_6x7.59001.peg.2831-MONOMER,1.4282391258001078e-06,0.0
formation_6x7.59001.peg.2833-MONOMER,0.0,0.0
formation_6x7.59001.peg.2834-MONOMER,0.0,-9.938090280185255e-35
formation_6x7.59001.peg.2841-MONOMER,0.0,0.0
formation_6x7.59001.peg.2842-MONOMER,0.0,3.2908967072111815e-34
formation_6x7.59001.peg.2851-MONOMER,0.0,1.0788226232013584e-34
formation_6x7.59001.peg.2853-MONOMER,0.0,-1.004477777755271e-34
formation_6x7.59001.peg.2854-MONOMER,0.0,0.0
formation_6x7.59001.peg.2859-MONOMER,0.0,0.0
formation_6x7.59001.peg.2872-MONOMER,0.0,0.0
formation_6x7.59001.peg.2931-MONOMER,1.2174361782875662e-07,0.0
formation_6x7.59001.peg.2936-MONOMER,0.0,0.0
formation_6x7.59001.peg.2939-MONOMER,0.0,-1.9820636530954103e-35
formation_6x7.59001.peg.2942-MONOMER,0.0,0.0
formation_6x7.59001.peg.2945-MONOMER,0.0,2.6010065711860305e-34
formation_6x7.59001.peg.2946-MONOMER,0.0,1.5977254443162246e-34
formation_6x7.59001.peg.2947-MONOMER,9.041309138843516e-07,-1.409666497729233e-34
formation_6x7.59001.peg.2956-MONOMER,0.0,0.0
formation_6x7.59001.peg.2965-MONOMER,1.058940855313166e-10,-2.0290465664551023e-34
formation_6x7.59001.peg.297-MONOMER,0.0,0.0
formation_6x7.59001.peg.2976-MONOMER,9.000430067164896e-09,-6.501147474183435e-35
formation_6x7.59001.peg.2980-MONOMER,7.721088450594435e-10,0.0
formation_6x7.59001.peg.2981-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2984-MONOMER,0.0,0.0
formation_6x7.59001.peg.300-MONOMER,0.0,0.0
formation_6x7.59001.peg.301-MONOMER,0.0,8.367040506918104e-35
formation_6x7.59001.peg.3019-MONOMER,0.0,0.0
formation_6x7.59001.peg.3021-MONOMER,0.0,3.4001617686040267e-34
formation_6x7.59001.peg.3026-MONOMER,0.0,0.0
formation_6x7.59001.peg.303-MONOMER,0.0,-7.433529045466601e-35
formation_6x7.59001.peg.3033-MONOMER,1.7649014255219412e-11,-3.6006280867091374e-34
formation_6x7.59001.peg.3034-MONOMER,0.0,0.0
formation_6x7.59001.peg.3035-MONOMER,0.0,0.0
