,fluxes,reduced_costs
formation_6x7.59001.peg.937-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.148-MONOMER_mod_mg2(1),0.0,8.284448003505342e-35
formation_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-8.37911206464427e-34
formation_6x7.59001.peg.76-MONOMER_mod_nad(1),0.0,-2.3914103942355025e-34
formation_6x7.59001.peg.2405-MONOMER_mod_nad(1),0.0,-2.3624721284216096e-34
formation_6x7.59001.peg.593-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.596-MONOMER_mod_mg2(1),0.0,-1.7476065436629714e-34
formation_6x7.59001.peg.137-MONOMER_mod_fad(1),0.0,0.0
formation_6x7.59001.peg.10-MONOMER_mod_pydx5p(1),1.8461439699988994e-07,-1.7350553322681695e-33
formation_6x7.59001.peg.1314-MONOMER_mod_hemed(6),0.0,0.0
formation_6x7.59001.peg.851-MONOMER_mod_pheme(1),0.0,0.0
formation_6x7.59001.peg.1726-MONOMER_mod_4fe4s(1),0.0,-5.289562196115385e-35
formation_6x7.59001.peg.2132-MONOMER_mod_4fe4s(1),0.0,5.724202422478218e-35
formation_6x7.59001.peg.1404-MONOMER_mod_mg2(5),0.0,-2.782236258704148e-34
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),4.603387136545353e-07,0.0
formation_6x7.59001.peg.1495-MONOMER_mod_zn2(2),1.7649014255219412e-11,1.5911206980305274e-34
formation_6x7.59001.peg.1574-MONOMER_mod_mg2(4),0.0,0.0
formation_6x7.59001.peg.1762-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1942-MONOMER_mod_mg2(1),3.399572043468368e-10,0.0
formation_6x7.59001.peg.1973-MONOMER_mod_pan4p(1),9.914670201394766e-07,0.0
formation_6x7.59001.peg.1984-MONOMER_mod_zn2(2),9.248816962952354e-10,0.0
formation_6x7.59001.peg.2555-MONOMER_mod_4fe4s(1),1.7649014255219412e-11,3.097863833023478e-36
formation_6x7.59001.peg.2562-MONOMER_mod_mg2(2),1.058940855313166e-10,0.0
formation_6x7.59001.peg.2624-MONOMER_mod_2fe2s(1),0.0,0.0
formation_6x7.59001.peg.2624-MONOMER_mod_4fe4s(1),2.1252072240211456e-14,1.3382960775036978e-35
formation_6x7.59001.peg.2654-MONOMER_mod_4fe4s(1),1.7649014255219412e-11,3.097863833023478e-36
formation_6x7.59001.peg.2680-MONOMER_mod_mg2(1),5.29470427656582e-11,0.0
formation_6x7.59001.peg.30-MONOMER_mod_mg2(1),3.399572043468368e-10,2.1253747085680377e-35
formation_6x7.59001.peg.3031-MONOMER_mod_fe2(1),9.843810425304694e-09,-8.889027428474392e-34
formation_6x7.59001.peg.3032-MONOMER_mod_mg2(1)_mod_k(1),9.843810425304694e-09,-7.7712934661992e-34
formation_6x7.59001.peg.3089-MONOMER_mod_mg2(1),1.1163580672022469e-08,0.0
formation_6x7.59001.peg.309-MONOMER_mod_mg2(2),5.32728808388099e-10,0.0
formation_6x7.59001.peg.34-MONOMER_mod_mg2(1),3.921528879071363e-10,8.489074238301138e-35
formation_6x7.59001.peg.539-MONOMER_mod_zn2(4),4.935003438016569e-11,0.0
6x7.59001.peg.499-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.3364555613199972
6x7.59001.peg.587-MONOMER_to_generic_16Sm4Cm1402,1.7649014255219412e-11,0.0
RNA_ETAF_RS00675_to_generic_16s_rRNAs,1.4639140340134875e-05,-1.7537718991855815e-33
RNA_ETAF_RS00830_to_generic_16s_rRNAs,0.0,1.7537718991855815e-33
RNA_ETAF_RS02590_to_generic_16s_rRNAs,0.0,1.7537718991855815e-33
RNA_ETAF_RS12905_to_generic_16s_rRNAs,0.0,-1.7537718991855815e-33
RNA_ETAF_RS14480_to_generic_16s_rRNAs,0.0,-3.507543798371163e-33
RNA_ETAF_RS14500_to_generic_16s_rRNAs,0.0,1.7537718991855815e-33
RNA_ETAF_RS15775_to_generic_16s_rRNAs,0.0,1.7537718991855815e-33
RNA_ETAF_RS16010_to_generic_16s_rRNAs,0.0,1.7537718991855815e-33
RNA_ETAF_RS00685_to_generic_23s_rRNAs,1.4639140340134875e-05,-5.192755957369692e-33
RNA_ETAF_RS00840_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS02600_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS12895_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS14465_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS14490_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS15765_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS16000_to_generic_23s_rRNAs,0.0,0.0
RNA_ETAF_RS00690_to_generic_5s_rRNAs,0.0,-3.42072261943229e-34
RNA_ETAF_RS00845_to_generic_5s_rRNAs,0.0,1.710361309716145e-34
RNA_ETAF_RS02605_to_generic_5s_rRNAs,0.0,0.0
RNA_ETAF_RS12890_to_generic_5s_rRNAs,0.0,0.0
RNA_ETAF_RS14460_to_generic_5s_rRNAs,0.0,0.0
RNA_ETAF_RS14485_to_generic_5s_rRNAs,1.4639140340134875e-05,0.0
RNA_ETAF_RS15760_to_generic_5s_rRNAs,0.0,-3.42072261943229e-34
RNA_ETAF_RS15985_to_generic_5s_rRNAs,0.0,-0.0005008063359602853
RNA_ETAF_RS15995_to_generic_5s_rRNAs,0.0,-3.42072261943229e-34
6x7.59001.peg.204-MONOMER_to_generic_Dus,0.0,-0.07122675590833293
6x7.59001.peg.2386-MONOMER_to_generic_Dus,0.0,-0.5163060808738816
6x7.59001.peg.2984-MONOMER_to_generic_Dus,0.0,0.0
6x7.59001.peg.2772-MONOMER_to_generic_LYSINEaaRS,1.9607644395356792e-10,0.0
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-35.22155408818893
CPLX_pbiosynthesis-1_to_generic_LYSINEaaRS,0.0,-30.132204750814314
6x7.59001.peg.1350-MONOMER_to_generic_RF,0.0,-0.12165806101461718
6x7.59001.peg.2773-MONOMER_to_generic_RF,3.175687772299077e-09,7.572859063085238e-35
6x7.59001.peg.1404-MONOMER_to_generic_RNase,0.0,-1.477875266864928
6x7.59001.peg.1404-MONOMER_mod_mg2(5)_to_generic_RNase,0.0,-1.473837289761148
6x7.59001.peg.1574-MONOMER_to_generic_RNase,0.0,-0.7415249523898838
6x7.59001.peg.1574-MONOMER_mod_mg2(4)_to_generic_RNase,0.0,-0.7382945707068601
6x7.59001.peg.1762-MONOMER_to_generic_RNase,0.0,-1.0943610207919563
6x7.59001.peg.1762-MONOMER_mod_mg2(1)_to_generic_RNase,0.0,-1.0935534253712003
6x7.59001.peg.34-MONOMER_to_generic_RNase,0.0,-0.0008075954207559501
6x7.59001.peg.34-MONOMER_mod_mg2(1)_to_generic_RNase,3.921528879071363e-10,0.0
6x7.59001.peg.3065-MONOMER_to_generic_Tuf,1.8176847049799273e-06,2.931810335615308e-35
6x7.59001.peg.12-MONOMER_to_generic_gly_c_ligase,0.0,-1.525901761215065
6x7.59001.peg.13-MONOMER_to_generic_gly_c_ligase,1.300009396995131e-07,1.3498108284759788e-34
CPLX_pbiosynthesis-0_to_generic_gly_c_ligase,0.0,-36.096392305732316
CPLX_pbiosynthesis-1_to_generic_gly_c_ligase,0.0,-31.007042968357702
6x7.59001.peg.1697-MONOMER_to_generic_phe_ligase,0.0,-1.814381261769028
6x7.59001.peg.1698-MONOMER_to_generic_phe_ligase,8.404831279825291e-08,0.0
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-36.207142891390895
CPLX_pbiosynthesis-1_to_generic_phe_ligase,0.0,-31.11779355401628
6x7.59001.peg.2216-MONOMER_to_generic_trp_ligase,0.0,-0.2919752365759841
6x7.59001.peg.3089-MONOMER_to_generic_trp_ligase,0.0,-0.0008075954207559501
6x7.59001.peg.3089-MONOMER_mod_mg2(1)_to_generic_trp_ligase,1.1163580672022469e-08,1.573542986828071e-34
CPLX_pbiosynthesis-0_to_generic_trp_ligase,0.0,-35.6880587298501
CPLX_pbiosynthesis-1_to_generic_trp_ligase,0.0,-30.598709392475484
transcription_RNA_dummy,2.729269162261775e-05,-1.818347210124921e-33
DM_RNA_dummy,0.0,-0.05208951121679846
translation_dummy,0.0018672689913162258,-1.7270077075912948e-33
formation_CPLX_dummy,2.5733691835744393e-05,1.1256391178731835e-34
dummy_protein_to_mass,0.0018415352994804813,0.0
15DAPt_REV_CPLX_dummy,0.0,-9.971766880223355e-07
15DAPt_FWD_CPLX_dummy,0.0,-1.4140324192273058e-06
23DHMPO_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-1.3840222220821183e-06
23DHMPO_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-1.3840222220821183e-06
2AHBUTI_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.7680444441642366e-06
2AHBUTI_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,0.0
2MBCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
2MBCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.024031383081258576,5.734408447278718e-38
2OMMBOX_REV_6x7.59001.peg.2792-MONOMER,0.0,-3.3230078646684428e-06
2OMMBOX_FWD_6x7.59001.peg.2792-MONOMER,0.0,-7.727412330154261e-38
2OMMBOX_REV_6x7.59001.peg.2466-MONOMER,0.0,-3.5603032479798935e-06
2OMMBOX_FWD_6x7.59001.peg.2466-MONOMER,0.0,-2.3729538331145078e-07
2OMPHH_REV_6x7.59001.peg.2793-MONOMER,0.0,-3.877825435206476e-06
2OMPHH_FWD_6x7.59001.peg.2793-MONOMER,0.0,1.0201059256116814e-37
3CARLPDH_REV_6x7.59001.peg.2425-MONOMER,0.0,-1.8823703676533973e-06
3CARLPDH_FWD_6x7.59001.peg.2425-MONOMER,0.0,1.6371860124285128e-38
3HAD100_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5186792169378945e-06
3HAD100_FWD_6x7.59001.peg.704-MONOMER,0.0,4.030858170325391e-36
3HAD100_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7618865134445433e-06
3HAD100_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD10M11_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD10M11_FWD_6x7.59001.peg.704-MONOMER,0.0,7.595074936549198e-41
3HAD10M12_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD10M12_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-5.015787488097091e-37
3HAD11M12_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD11M12_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,1.9871754063987323e-36
3HAD120_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5187131937905037e-06
3HAD120_FWD_6x7.59001.peg.704-MONOMER,0.0,1.5421040151169494e-36
3HAD120_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7619204902971525e-06
3HAD120_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD12M13_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD12M13_FWD_6x7.59001.peg.704-MONOMER,0.0,7.595074936549198e-41
3HAD12M14_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD12M14_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-5.015787488097091e-37
3HAD13M14_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD13M14_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,1.9871754063987323e-36
3HAD140_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5187471708069638e-06
3HAD140_FWD_6x7.59001.peg.704-MONOMER,0.0,1.5421040151169494e-36
3HAD140_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7619544673136126e-06
3HAD140_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD14M15_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD14M15_FWD_6x7.59001.peg.704-MONOMER,0.0,1.9871754063987323e-36
3HAD14M16_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD14M16_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-5.015787488097091e-37
3HAD15M16_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD15M16_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,1.1942192027232499e-35
3HAD160_REV_6x7.59001.peg.704-MONOMER,0.0,-1.518749822914091e-06
3HAD160_FWD_6x7.59001.peg.704-MONOMER,0.0,-9.466501400914921e-37
3HAD160_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7619571194207397e-06
3HAD160_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD180_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5187360071716587e-06
3HAD180_FWD_6x7.59001.peg.704-MONOMER,0.0,4.030858170325391e-36
3HAD40_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5187162893618494e-06
3HAD40_FWD_6x7.59001.peg.704-MONOMER,0.0,1.5421040151169494e-36
3HAD40_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7619235858684982e-06
3HAD40_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD4M5_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD4M5_FWD_6x7.59001.peg.704-MONOMER,0.0,1.9871754063987323e-36
3HAD4M6_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD4M6_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-5.015787488097091e-37
3HAD5M6_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD5M6_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-7.967841214435033e-36
3HAD60_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5186112637242257e-06
3HAD60_FWD_6x7.59001.peg.704-MONOMER,0.0,1.5421040151169494e-36
3HAD60_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7618185602308745e-06
3HAD60_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD6M7_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD6M7_FWD_6x7.59001.peg.704-MONOMER,0.0,7.595074936549198e-41
3HAD6M8_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD6M8_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-2.9903329040181507e-36
3HAD7M8_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD7M8_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,1.9871754063987323e-36
3HAD80_REV_6x7.59001.peg.704-MONOMER,0.0,-1.5186452402491354e-06
3HAD80_FWD_6x7.59001.peg.704-MONOMER,0.0,1.5421040151169494e-36
3HAD80_REV_6x7.59001.peg.1214-MONOMER,0.0,-1.7618525367557844e-06
3HAD80_FWD_6x7.59001.peg.1214-MONOMER,0.0,-2.432072965066488e-07
3HAD8M10_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD8M10_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-5.015787488097091e-37
3HAD8M9_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD8M9_FWD_6x7.59001.peg.704-MONOMER,0.0,7.595074936549198e-41
3HAD9M10_REV_6x7.59001.peg.704-MONOMER,0.0,-1.4785677330571375e-06
3HAD9M10_FWD_6x7.59001.peg.704-MONOMER,0.024031383081258576,-7.967841214435033e-36
3MOBS_REV_6x7.59001.peg.580-MONOMER,0.0,3.5371987487464336e-39
3MOBS_FWD_6x7.59001.peg.580-MONOMER,0.0,-9.372201078564645e-07
3OAR100_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.664946516439419e-06
3OAR100_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR100_REV_6x7.59001.peg.927-MONOMER,0.0,-9.71873414680282e-07
3OAR100_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR100_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0264274809365622e-06
3OAR100_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR100_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.511511652254354e-07
3OAR100_FWD_6x7.59001.peg.1974-MONOMER,0.0,-5.327553948594432e-38
3OAR10M11_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR10M11_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR10M11_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR10M11_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR10M11_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR10M11_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR10M11_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR10M11_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.305743239515404e-39
3OAR10M12_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR10M12_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR10M12_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR10M12_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR10M12_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR10M12_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR10M12_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR10M12_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,8.838919692831479e-36
3OAR11M12_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR11M12_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR11M12_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR11M12_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR11M12_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR11M12_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR11M12_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR11M12_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,-5.9018886848862104e-36
3OAR120_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6649804932510657e-06
3OAR120_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR120_REV_6x7.59001.peg.927-MONOMER,0.0,-9.719073914919288e-07
3OAR120_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR120_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0264614577482086e-06
3OAR120_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR120_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.511851420370819e-07
3OAR120_FWD_6x7.59001.peg.1974-MONOMER,0.0,-6.370764844222097e-36
3OAR12M13_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR12M13_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR12M13_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR12M13_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR12M13_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR12M13_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR12M13_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR12M13_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.305743239515404e-39
3OAR12M14_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR12M14_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR12M14_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR12M14_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR12M14_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR12M14_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR12M14_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR12M14_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,2.5214303880953263e-36
3OAR13M14_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR13M14_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR13M14_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR13M14_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR13M14_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR13M14_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR13M14_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR13M14_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,2.5214303880953263e-36
3OAR140_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.665014470226563e-06
3OAR140_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR140_REV_6x7.59001.peg.927-MONOMER,0.0,-9.71941368467426e-07
3OAR140_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR140_REV_6x7.59001.peg.928-MONOMER,0.0,-1.026495434723706e-06
3OAR140_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR140_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.512191190125792e-07
3OAR140_FWD_6x7.59001.peg.1974-MONOMER,0.028223593485756752,-5.327553948594432e-38
3OAR14M15_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR14M15_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR14M15_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR14M15_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR14M15_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR14M15_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR14M15_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR14M15_FWD_6x7.59001.peg.1974-MONOMER,0.0,-5.9018886848862104e-36
3OAR14M16_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR14M16_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR14M16_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR14M16_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR14M16_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR14M16_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR14M16_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR14M16_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,4.6272601563407104e-36
3OAR15M16_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR15M16_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR15M16_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR15M16_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR15M16_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR15M16_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR15M16_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR15M16_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,-5.9018886848862104e-36
3OAR160_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6650171223304926e-06
3OAR160_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR160_REV_6x7.59001.peg.927-MONOMER,0.0,-9.719440205713555e-07
3OAR160_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR160_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0264980868276356e-06
3OAR160_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR160_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.512217711165088e-07
3OAR160_FWD_6x7.59001.peg.1974-MONOMER,0.0,-5.327553948594432e-38
3OAR180_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6650033066047166e-06
3OAR180_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR180_REV_6x7.59001.peg.927-MONOMER,0.0,-9.719302048455797e-07
3OAR180_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR180_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0264842711018598e-06
3OAR180_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR180_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.51207955390733e-07
3OAR180_FWD_6x7.59001.peg.1974-MONOMER,0.0,-2.1591053077313286e-36
3OAR40_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6649835888186793e-06
3OAR40_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR40_REV_6x7.59001.peg.927-MONOMER,0.0,-9.719104870595422e-07
3OAR40_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR40_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0264645533158223e-06
3OAR40_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR40_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.511882376046954e-07
3OAR40_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.158383997004824e-36
