,fluxes,reduced_costs
3OAR4M5_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR4M5_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR4M5_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR4M5_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR4M5_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR4M5_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR4M5_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR4M5_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.15600619849942e-37
3OAR4M6_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR4M6_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR4M6_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR4M6_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR4M6_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR4M6_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR4M6_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR4M6_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,1.93680685340584e-35
3OAR5M6_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR5M6_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR5M6_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR5M6_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR5M6_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR5M6_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR5M6_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR5M6_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,2.779138760703994e-35
3OAR60_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6648785633076748e-06
3OAR60_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR60_REV_6x7.59001.peg.927-MONOMER,0.0,-9.718054615485379e-07
3OAR60_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR60_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0263595278048177e-06
3OAR60_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR60_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.51083212093691e-07
3OAR60_FWD_6x7.59001.peg.1974-MONOMER,0.0,-5.327553948594432e-38
3OAR6M7_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR6M7_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR6M7_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR6M7_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR6M7_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR6M7_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR6M7_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR6M7_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.305743239515404e-39
3OAR6M8_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR6M8_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR6M8_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR6M8_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR6M8_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR6M8_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR6M8_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR6M8_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,2.5214303880953263e-36
3OAR7M8_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR7M8_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR7M8_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR7M8_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR7M8_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR7M8_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR7M8_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR7M8_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,-5.9018886848862104e-36
3OAR80_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6649125397916224e-06
3OAR80_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR80_REV_6x7.59001.peg.927-MONOMER,0.0,-9.718394380324855e-07
3OAR80_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR80_REV_6x7.59001.peg.928-MONOMER,0.0,-1.0263935042887654e-06
3OAR80_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR80_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.511171885776386e-07
3OAR80_FWD_6x7.59001.peg.1974-MONOMER,0.0,-2.1591053077313286e-36
3OAR8M10_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR8M10_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR8M10_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR8M10_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR8M10_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR8M10_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR8M10_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR8M10_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,4.15600619849942e-37
3OAR8M9_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR8M9_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR8M9_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR8M9_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR8M9_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR8M9_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR8M9_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR8M9_FWD_6x7.59001.peg.1974-MONOMER,0.0,4.305743239515404e-39
3OAR9M10_REV_6x7.59001.peg.2834-MONOMER,0.0,-1.6248333817947869e-06
3OAR9M10_FWD_6x7.59001.peg.2834-MONOMER,0.0,-7.137953512139837e-07
3OAR9M10_REV_6x7.59001.peg.927-MONOMER,0.0,-9.317602800356499e-07
3OAR9M10_FWD_6x7.59001.peg.927-MONOMER,0.0,-2.0722249454846778e-08
3OAR9M10_REV_6x7.59001.peg.928-MONOMER,0.0,-9.863143462919298e-07
3OAR9M10_FWD_6x7.59001.peg.928-MONOMER,0.0,-7.527631571112677e-08
3OAR9M10_REV_6x7.59001.peg.1974-MONOMER,0.0,-9.110380305808031e-07
3OAR9M10_FWD_6x7.59001.peg.1974-MONOMER,0.024031383081258576,1.0944749461076862e-35
3OAS100_REV_CPLX_3OAS100-0,0.0,-9.649618630478768e-07
3OAS100_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS100_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.587647744110599e-07
3OAS100_FWD_6x7.59001.peg.2286-MONOMER,0.0,3.8790753900518696e-36
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,-8.86592124755938e-37
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS10M12_FWD_CPLX_3OAS100-0,0.024031383081258576,1.1805667441783567e-36
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS11M12_FWD_CPLX_3OAS100-0,0.024031383081258576,-9.155227600493117e-36
3OAS120_REV_CPLX_3OAS100-0,0.0,-9.649958398185607e-07
3OAS120_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS120_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.5879875118174397e-07
3OAS120_FWD_6x7.59001.peg.2286-MONOMER,0.0,3.8790753900518696e-36
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,1.1805667441783567e-36
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS12M14_FWD_CPLX_3OAS100-0,0.024031383081258576,-8.86592124755938e-37
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS13M14_FWD_CPLX_3OAS100-0,0.024031383081258576,-8.86592124755938e-37
3OAS140_REV_CPLX_3OAS100-0,0.0,-9.650298167530953e-07
3OAS140_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS140_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.588327281162785e-07
3OAS140_FWD_6x7.59001.peg.2286-MONOMER,0.028223627512249574,1.3618055141984255e-36
3OAS160_REV_CPLX_3OAS100-0,0.0,-9.650324688538275e-07
3OAS160_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS160_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.588353802170107e-07
3OAS160_FWD_6x7.59001.peg.2286-MONOMER,0.0,1.3618055141984255e-36
3OAS180_REV_CPLX_3OAS100-0,0.0,-1.4712151315087453e-06
3OAS180_FWD_CPLX_3OAS100-0,0.0,-8.86592124755938e-37
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,3.247725613112651e-36
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS3M4_FWD_CPLX_3OAS100-0,0.024031383081258576,-8.86592124755938e-37
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.024031383081258576,-2.9537509936902327e-36
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,-8.86592124755938e-37
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS4M6_FWD_CPLX_3OAS100-0,0.024031383081258576,1.1805667441783567e-36
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS5M6_FWD_CPLX_3OAS100-0,0.024031383081258576,7.382043350981241e-36
3OAS60_REV_CPLX_3OAS100-0,0.0,-9.64893909998057e-07
3OAS60_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS60_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.5869682136124013e-07
3OAS60_FWD_6x7.59001.peg.2286-MONOMER,0.0,3.8790753900518696e-36
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,-8.86592124755938e-37
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS6M8_FWD_CPLX_3OAS100-0,0.024031383081258576,1.1805667441783567e-36
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS7M8_FWD_CPLX_3OAS100-0,0.024031383081258576,-9.155227600493117e-36
3OAS80_REV_CPLX_3OAS100-0,0.0,-9.649278864410424e-07
3OAS80_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
3OAS80_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.5873079780422555e-07
3OAS80_FWD_6x7.59001.peg.2286-MONOMER,0.0,3.8790753900518696e-36
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS8M10_FWD_CPLX_3OAS100-0,0.024031383081258576,-8.86592124755938e-37
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-8.86592124755938e-37
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-1.4310642598698952e-06
3OAS9M10_FWD_CPLX_3OAS100-0,0.024031383081258576,-9.155227600493117e-36
4HBZt2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
4HBZt2_FWD_CPLX_dummy,0.0,-1.7459229230836963e-40
4HTHRS_REV_6x7.59001.peg.529-MONOMER_mod_pydx5p(1),0.0,-3.4200171221301885e-06
4HTHRS_FWD_6x7.59001.peg.529-MONOMER_mod_pydx5p(1),0.0,3.2821130791790767e-39
4NTPPH2_REV_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.9398141172704835e-06
4NTPPH2_FWD_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-4.0461180131524055e-40
5AIZCDC_REV_6x7.59001.peg.2540-MONOMER,0.0,-3.949041668333536e-06
5AIZCDC_FWD_6x7.59001.peg.2540-MONOMER,0.0,-2.1742826304866385e-07
