,fluxes,reduced_costs
5AIZCDC_REV_6x7.59001.peg.2541-MONOMER,0.0,-3.731613405284872e-06
5AIZCDC_FWD_6x7.59001.peg.2541-MONOMER,0.0,-6.76764040575721e-39
5DGLCNR_REV_6x7.59001.peg.1782-MONOMER,0.0,-1.3587245918820706e-06
5DGLCNR_FWD_6x7.59001.peg.1782-MONOMER,0.0,7.572706960708816e-39
5DOAN_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
5DOAN_FWD_CPLX_dummy,0.0,-5.208411927492774e-40
5MTHCYST_REV_6x7.59001.peg.114-MONOMER_mod_zn2(1),0.0,-7.975344381715936e-39
5MTHCYST_FWD_6x7.59001.peg.114-MONOMER_mod_zn2(1),0.0,-3.3496109125212406e-06
6PHBG_REV_6x7.59001.peg.1609-MONOMER,0.0,-7.755393888810199e-07
6PHBG_FWD_6x7.59001.peg.1609-MONOMER,0.0,-7.803930155238605e-07
6PHBG2_REV_6x7.59001.peg.1609-MONOMER,0.0,-1.5559324044048805e-06
6PHBG2_FWD_6x7.59001.peg.1609-MONOMER,0.0,-5.72699988060102e-40
A5PISO_REV_6x7.59001.peg.465-MONOMER,0.0,-3.1521956686677466e-06
A5PISO_FWD_6x7.59001.peg.465-MONOMER,0.021167669594478713,1.2141220912388789e-39
AACOAT_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,8.55957601039256e-06
AACOAT_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-1.171497809712864e-05
AACOAT_REV_6x7.59001.peg.582-MONOMER,0.0,8.658133795508819e-06
AACOAT_FWD_6x7.59001.peg.582-MONOMER,0.0,-1.1616420312012381e-05
AACPS7_REV_CPLX_dummy,0.0,-2.4513318880326508e-06
AACPS7_FWD_CPLX_dummy,0.03527955991022261,-2.3354747267753898e-36
AB6PGH_REV_6x7.59001.peg.1609-MONOMER,0.0,-7.755393888810199e-07
AB6PGH_FWD_6x7.59001.peg.1609-MONOMER,0.0,-7.803930155238605e-07
AB6PGH2_REV_6x7.59001.peg.1609-MONOMER,0.0,-1.5559324044048805e-06
AB6PGH2_FWD_6x7.59001.peg.1609-MONOMER,0.0,3.68164278038637e-39
ACACCTr_REV_CPLX_ACACCTr-1,0.0,-3.7774489245364655e-07
ACACCTr_FWD_CPLX_ACACCTr-1,0.0,-3.2097661145086546e-06
ACACCTr_REV_CPLX_ACACCTr-0,0.0,-1.2320636491201068e-38
ACACCTr_FWD_CPLX_ACACCTr-0,0.0,-2.832021222055008e-06
ACACCTr_REV_CPLX_ACACCTr-3,0.0,-1.6627961256623522e-07
ACACCTr_FWD_CPLX_ACACCTr-3,0.0,-2.998300834621243e-06
ACACCTr_REV_CPLX_ACACCTr-2,0.0,-7.48058382158808e-08
ACACCTr_FWD_CPLX_ACACCTr-2,0.0,-2.9068270602708885e-06
ACACT1r_REV_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT1r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT1r_REV_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT1r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-8.647283577639146e-38
ACACT2r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT2r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT2r_REV_6x7.59001.peg.1996-MONOMER,0.0,-6.133138123633021e-39
ACACT2r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT3r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT3r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT3r_REV_6x7.59001.peg.1996-MONOMER,0.0,-6.133138123633021e-39
ACACT3r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT4r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT4r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT4r_REV_6x7.59001.peg.1996-MONOMER,0.0,-6.133138123633021e-39
ACACT4r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT5r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT5r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT5r_REV_6x7.59001.peg.1996-MONOMER,0.0,-6.133138123633021e-39
ACACT5r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT6r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT6r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT6r_REV_6x7.59001.peg.1996-MONOMER,0.0,-6.133138123633021e-39
ACACT6r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACT7r_REV_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
ACACT7r_FWD_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
ACACT7r_REV_6x7.59001.peg.1996-MONOMER,0.0,-1.802770903007282e-38
ACACT7r_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
ACACt2_REV_6x7.59001.peg.1894-MONOMER,0.0,-5.5203821510931935e-40
ACACt2_FWD_6x7.59001.peg.1894-MONOMER,0.0,-3.0565723434930293e-06
ACALD_REV_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-4.949558244468212e-07
ACALD_FWD_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-2.6892699381413315e-06
ACALDt_REV_CPLX_dummy,0.0,-2.151543583944347e-40
ACALDt_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
ACBIPGT_REV_6x7.59001.peg.1869-MONOMER,0.0,-1.28811484351539e-06
ACBIPGT_FWD_6x7.59001.peg.1869-MONOMER,0.0,3.438417803941749e-39
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-2.2772199879314264e-06
ACCOACL_FWD_CPLX_ACCOACL-0,0.3166006061820248,-1.6597519014032082e-39
ACCOAL_REV_6x7.59001.peg.159-MONOMER,0.0,8.706245666852113e-08
ACCOAL_FWD_6x7.59001.peg.159-MONOMER,0.0,-6.579830134675403e-07
ACGAMT_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
ACGAMT_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,5.179547985146352e-38
ACGApts_REV_CPLX_ACGApts-0,0.0,-2.6787760160755874e-06
ACGApts_FWD_CPLX_ACGApts-0,0.15956994166320626,-2.626416605679369e-36
ACGK_REV_6x7.59001.peg.3294-MONOMER_mod_mg2(1),0.0,-4.150011759579592e-06
ACGK_FWD_6x7.59001.peg.3294-MONOMER_mod_mg2(1),-6.302595939359675e-23,3.7598133668553394e-39
ACGS_REV_6x7.59001.peg.669-MONOMER,0.0,6.206032414926493e-06
ACGS_FWD_6x7.59001.peg.669-MONOMER,0.0,-1.034699020200478e-05
ACHBPL_REV_CPLX_ACHBPL-1,0.0,-1.042764655882359e-06
ACHBPL_FWD_CPLX_ACHBPL-1,0.0,-1.99133311575323e-06
ACHBPL_REV_CPLX_ACHBPL-0,0.0,-8.43004352845406e-07
ACHBPL_FWD_CPLX_ACHBPL-0,0.0,-1.7915728127162769e-06
ACKr_REV_6x7.59001.peg.857-MONOMER,7.10808222514409,9.808198627891319e-39
ACKr_FWD_6x7.59001.peg.857-MONOMER,0.0,-2.132159629690958e-06
ACKr_REV_6x7.59001.peg.2263-MONOMER_mod_mg2(1),0.0,-2.2875270375574232e-07
ACKr_FWD_6x7.59001.peg.2263-MONOMER_mod_mg2(1),0.0,-2.3609123334467005e-06
ACLS_a_REV_CPLX_ACHBPL-1,0.0,-1.6718367345332605e-06
ACLS_a_FWD_CPLX_ACHBPL-1,0.0,-1.3622610371023286e-06
ACLS_a_REV_CPLX_ACHBPL-0,0.0,-1.4720764314963075e-06
ACLS_a_FWD_CPLX_ACHBPL-0,0.0,-1.1625007340653755e-06
ACLS_b_REV_CPLX_ACHBPL-1,0.0,-1.9976030303695303e-07
ACLS_b_FWD_CPLX_ACHBPL-1,0.0,-2.834337468598636e-06
ACLS_b_REV_CPLX_ACHBPL-0,0.038151689500639574,1.0179518753955837e-39
ACLS_b_FWD_CPLX_ACHBPL-0,0.0,-2.634577165561683e-06
ACNAMS_REV_6x7.59001.peg.1157-MONOMER,0.0,6.995602604213647e-06
ACNAMS_FWD_6x7.59001.peg.1157-MONOMER,0.0,-8.641776643492606e-06
ACNML_REV_6x7.59001.peg.889-MONOMER,0.0,-1.0059135306645708e-06
ACNML_FWD_6x7.59001.peg.889-MONOMER,0.0,8.601910904564418e-40
ACNML_REV_6x7.59001.peg.1328-MONOMER,0.0,-2.1831705554719555e-06
ACNML_FWD_6x7.59001.peg.1328-MONOMER,0.0,-1.177257024807385e-06
ACOAAGPAT140_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPAT140_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.4901188121854122e-38
ACOAAGPAT140_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPAT140_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPAT160_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPAT160_FWD_6x7.59001.peg.169-MONOMER,0.0,1.6112666830947954e-38
ACOAAGPAT160_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPAT160_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPAT180_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPAT180_FWD_6x7.59001.peg.169-MONOMER,0.012015691540629288,1.6112666830947954e-38
ACOAAGPAT180_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPAT180_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPATAI15_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPATAI15_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.1005942290060713e-38
ACOAAGPATAI15_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPATAI15_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPATAI17_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPATAI17_FWD_6x7.59001.peg.169-MONOMER,0.012015691540629288,3.1619594307348993e-38
ACOAAGPATAI17_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPATAI17_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPATI14_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPATI14_FWD_6x7.59001.peg.169-MONOMER,0.0,7.337294860040476e-40
ACOAAGPATI14_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPATI14_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPATI15_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPATI15_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.088194200692603e-35
ACOAAGPATI15_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPATI15_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOAAGPATI16_REV_6x7.59001.peg.169-MONOMER,0.0,-1.237985792348124e-06
ACOAAGPATI16_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.030261789477843e-07
ACOAAGPATI16_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.331028076133736e-06
ACOAAGPATI16_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.196068462733396e-06
ACOAAGPATI17_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3410119712959083e-06
ACOAAGPATI17_FWD_6x7.59001.peg.169-MONOMER,0.012015691540629288,-3.6900430000289e-36
ACOAAGPATI17_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.43405425508152e-06
ACOAAGPATI17_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
ACOATA_REV_CPLX_3OAS100-0,0.0,-1.4310492927626727e-06
ACOATA_FWD_CPLX_3OAS100-0,0.0,3.315732899339474e-37
ACOCT_REV_6x7.59001.peg.2942-MONOMER,0.0,-3.1827356265415123e-06
ACOCT_FWD_6x7.59001.peg.2942-MONOMER,0.0,-5.0456567931522484e-40
ACODAr_REV_6x7.59001.peg.3296-MONOMER_mod_zn2(1),0.0,-3.5166803475280722e-06
ACODAr_FWD_6x7.59001.peg.3296-MONOMER_mod_zn2(1),0.0,5.781921555046119e-40
ACONT_REV_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,-3.4922419183089756e-06
ACONT_FWD_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,1.105706655329273e-39
ACONTa_REV_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,-1.7461209591544878e-06
ACONTa_FWD_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,-1.7461209591544878e-06
ACONTb_REV_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,-3.4922419183089756e-06
ACONTb_FWD_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,-1.2826380384945122e-39
ACOTA_REV_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),0.0,-1.9233597953699425e-06
ACOTA_FWD_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),6.302595939359675e-23,-4.647921018203589e-40
ACPS1_REV_6x7.59001.peg.2558-MONOMER_mod_mn2(1),0.0,-2.1991128033518048e-06
ACPS1_FWD_6x7.59001.peg.2558-MONOMER_mod_mn2(1),0.0,2.9318110201774072e-36
