,fluxes,reduced_costs
ACPS1_REV_6x7.59001.peg.2558-MONOMER_mod_mg2(1),0.0,-2.2014879539381676e-06
ACPS1_FWD_6x7.59001.peg.2558-MONOMER_mod_mg2(1),0.0,-2.375150586362727e-09
ACPpds_REV_6x7.59001.peg.916-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1),0.0,2.904899498103484e-05
ACPpds_FWD_6x7.59001.peg.916-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1),0.0,-3.12236016130479e-05
ACS_REV_6x7.59001.peg.159-MONOMER,0.0,1.1267827386388595e-05
ACS_FWD_6x7.59001.peg.159-MONOMER,0.0,-1.1838747943187613e-05
ACYP_REV_6x7.59001.peg.1230-MONOMER,0.0,6.667365501406595e-06
ACYP_FWD_6x7.59001.peg.1230-MONOMER,0.0,-7.57316024441099e-06
ACYP_2_REV_6x7.59001.peg.1230-MONOMER,0.0,6.719569458152833e-06
ACYP_2_FWD_6x7.59001.peg.1230-MONOMER,0.0,-7.625364201157227e-06
ACt2r_REV_CPLX_dummy,7.281763946536948,0.0
ACt2r_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
ADA_REV_6x7.59001.peg.1597-MONOMER,0.0,1.1494306815590493e-06
ADA_FWD_6x7.59001.peg.1597-MONOMER,0.0,-3.726695609133887e-06
ADA_REV_6x7.59001.peg.2827-MONOMER,0.0,1.447166465255371e-06
ADA_FWD_6x7.59001.peg.2827-MONOMER,0.0,-3.4289598254375653e-06
ADCL_REV_6x7.59001.peg.1971-MONOMER_mod_pydx5p(1),0.0,-3.221694595522268e-06
ADCL_FWD_6x7.59001.peg.1971-MONOMER_mod_pydx5p(1),0.002620674459210081,-3.0029220318347828e-40
ADCPS1_REV_6x7.59001.peg.1884-MONOMER,0.0,-2.734916359294867e-06
ADCPS1_FWD_6x7.59001.peg.1884-MONOMER,0.0,1.853390991382428e-39
ADCPS2_REV_6x7.59001.peg.1884-MONOMER,0.0,-2.734916359294867e-06
ADCPS2_FWD_6x7.59001.peg.1884-MONOMER,0.0,7.784242163806198e-39
ADCS_REV_6x7.59001.peg.3083-MONOMER,0.0,-2.5373612090785117e-06
ADCS_FWD_6x7.59001.peg.3083-MONOMER,0.002620674459210081,2.5801539344893106e-38
ADCS_REV_6x7.59001.peg.1724-MONOMER,0.0,-2.636532905575205e-06
ADCS_FWD_6x7.59001.peg.1724-MONOMER,0.0,-9.917169649669347e-08
ADCS_REV_6x7.59001.peg.1474-MONOMER,0.0,-2.6290517305719602e-06
ADCS_FWD_6x7.59001.peg.1474-MONOMER,0.0,-9.169052149344831e-08
ADCYRS_REV_6x7.59001.peg.1870-MONOMER,0.0,0.0001097865212680128
ADCYRS_FWD_6x7.59001.peg.1870-MONOMER,0.0,-0.0001128215027714151
ADCYRS_REV_6x7.59001.peg.1732-MONOMER,0.0,0.00010979686508437644
ADCYRS_FWD_6x7.59001.peg.1732-MONOMER,0.0,-0.00011281115895505145
ADD_REV_6x7.59001.peg.3355-MONOMER_mod_mn2(1),0.0,5.227163509655334e-07
ADD_FWD_6x7.59001.peg.3355-MONOMER_mod_mn2(1),0.0,-4.3534099397274025e-06
ADK1_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK1_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.6740610161873618,6.777776214327241e-38
ADK10_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK10_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,7.248264427007752e-38
ADK11_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK11_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,1.582590486246234e-39
ADK2_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),2.0029514093742525e-08,-3.481699069741715e-39
ADK2_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK3_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK3_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,6.802017254301901e-38
ADK5_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK5_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,7.248264427007752e-38
ADK7_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK7_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,5.897787212077633e-38
ADK8_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK8_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,6.573025819542693e-38
ADK9_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
ADK9_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,6.573025819542693e-38
ADMDCr_REV_CPLX_dummy,0.0,-2.805143721272584e-39
ADMDCr_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
ADNCNT3tc_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
ADNCNT3tc_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
ADNCNT3tc_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
ADNCNT3tc_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
ADNCNT3tc_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
ADNCNT3tc_FWD_6x7.59001.peg.1098-MONOMER,0.03162108131787862,-5.673010957037138e-40
ADNCYC_REV_6x7.59001.peg.430-MONOMER,0.0,-2.9174300849648862e-06
ADNCYC_FWD_6x7.59001.peg.430-MONOMER,0.0,-4.5634081979746784e-39
ADNCYC_REV_6x7.59001.peg.91-MONOMER_mod_mg2(1),0.0,-3.0010353235951775e-06
ADNCYC_FWD_6x7.59001.peg.91-MONOMER_mod_mg2(1),0.0,-8.36052386302912e-08
ADNUC_REV_6x7.59001.peg.2478-MONOMER,0.0,2.2928941018937703e-06
ADNUC_FWD_6x7.59001.peg.2478-MONOMER,0.0,-4.844213311511505e-06
ADOCBIK_REV_6x7.59001.peg.1869-MONOMER,0.0,-1.28811484351539e-06
ADOCBIK_FWD_6x7.59001.peg.1869-MONOMER,0.0,4.8205690429907346e-39
ADOCBIK2_REV_6x7.59001.peg.1869-MONOMER,0.0,-1.28811484351539e-06
ADOCBIK2_FWD_6x7.59001.peg.1869-MONOMER,0.0,8.378982187942249e-40
ADOCBLS_REV_6x7.59001.peg.1486-MONOMER,0.0,-4.57156404594943e-06
ADOCBLS_FWD_6x7.59001.peg.1486-MONOMER,0.0,6.939051479184014e-40
ADOCBLabc_REV_CPLX_ADOCBLabc-0,0.0,-7.856521038511985e-06
ADOCBLabc_FWD_CPLX_ADOCBLabc-0,0.0008735781825841207,-3.772690810645538e-39
ADPRDP_REV_6x7.59001.peg.163-MONOMER_mod_mg2(1),0.0,-8.037409705184055e-07
ADPRDP_FWD_6x7.59001.peg.163-MONOMER_mod_mg2(1),0.0,-1.9440383076585798e-39
ADPT_REV_6x7.59001.peg.977-MONOMER_mod_mg2(1),0.0,-3.1130593632227205e-06
ADPT_FWD_6x7.59001.peg.977-MONOMER_mod_mg2(1),0.0,-1.976803674670011e-09
ADPT_REV_6x7.59001.peg.977-MONOMER_mod_mn2(1),0.0,-3.1110825595480503e-06
ADPT_FWD_6x7.59001.peg.977-MONOMER_mod_mn2(1),0.0345345385838914,1.8070241837443195e-36
ADSL1r_REV_6x7.59001.peg.1931-MONOMER,0.0,-2.5240269798210706e-06
ADSL1r_FWD_6x7.59001.peg.1931-MONOMER,-1.718669518766714e-24,8.074418496109516e-40
ADSL2r_REV_6x7.59001.peg.1931-MONOMER,0.0,-2.5240269798210706e-06
ADSL2r_FWD_6x7.59001.peg.1931-MONOMER,0.0,2.1087325136131848e-39
ADSS_REV_6x7.59001.peg.323-MONOMER_mod_mg2(1),0.0,-8.895758084330861e-07
ADSS_FWD_6x7.59001.peg.323-MONOMER_mod_mg2(1),0.0,-1.5467672913378033e-06
AGDC_REV_6x7.59001.peg.2460-MONOMER_mod_zn2(1),0.0,-1.2508523339820699e-06
AGDC_FWD_6x7.59001.peg.2460-MONOMER_mod_zn2(1),0.15956994166320626,-2.0602287559915364e-39
AGDC_REV_6x7.59001.peg.2372-MONOMER,0.0,-1.5472505673788039e-06
AGDC_FWD_6x7.59001.peg.2372-MONOMER,0.0,-2.96398233396734e-07
AGMHE_REV_6x7.59001.peg.56-MONOMER_mod_nadp(1),0.0,-1.285513986750719e-07
AGMHE_FWD_6x7.59001.peg.56-MONOMER_mod_nadp(1),0.02822355945930495,-9.555424616945227e-39
AGMT_REV_6x7.59001.peg.2810-MONOMER_mod_mn2(2),0.0,-1.8405808102586771e-06
AGMT_FWD_6x7.59001.peg.2810-MONOMER_mod_mn2(2),0.0,2.822278121609081e-40
AGPAT120_REV_6x7.59001.peg.169-MONOMER,0.0,1.823295335531592e-05
AGPAT120_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.9614088107394836e-05
AGPAT120_REV_6x7.59001.peg.3315-MONOMER,0.0,1.7139911071530304e-05
AGPAT120_FWD_6x7.59001.peg.3315-MONOMER,0.0,-2.0707130391180448e-05
AGPAT140_REV_6x7.59001.peg.169-MONOMER,0.0,-5.146464304782221e-07
AGPAT140_FWD_6x7.59001.peg.169-MONOMER,0.0,-8.664896476502621e-07
AGPAT140_REV_6x7.59001.peg.3315-MONOMER,0.0,-1.607688714263834e-06
AGPAT140_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.959531931435874e-06
AGPAT141_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3811072121529815e-06
AGPAT141_FWD_6x7.59001.peg.169-MONOMER,0.0,8.35636555664298e-37
AGPAT141_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.4741494959385932e-06
AGPAT141_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
AGPAT160_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3811285600053093e-06
AGPAT160_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.917720775256538e-36
AGPAT160_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.474170843790921e-06
AGPAT160_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
AGPAT161_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3809913846418408e-06
AGPAT161_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.917720775256538e-36
AGPAT161_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.4740336684274527e-06
AGPAT161_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
AGPAT180_REV_6x7.59001.peg.169-MONOMER,0.0,-1.381135033485879e-06
AGPAT180_FWD_6x7.59001.peg.169-MONOMER,0.0,8.35636555664298e-37
AGPAT180_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.4741773172714907e-06
AGPAT180_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
AGPAT181_REV_6x7.59001.peg.169-MONOMER,0.0,-1.3809913846418408e-06
AGPAT181_FWD_6x7.59001.peg.169-MONOMER,0.0,-1.917720775256538e-36
AGPAT181_REV_6x7.59001.peg.3315-MONOMER,0.0,-2.4740336684274527e-06
AGPAT181_FWD_6x7.59001.peg.3315-MONOMER,0.0,-1.0930422837856118e-06
AGPR_REV_6x7.59001.peg.3295-MONOMER,0.0,-3.3205123443806885e-06
AGPR_FWD_6x7.59001.peg.3295-MONOMER,6.302595939359675e-23,-2.0227489758207767e-38
AHCYSNS_r_REV_6x7.59001.peg.2621-MONOMER,0.0,-1.8052724183259855e-06
AHCYSNS_r_FWD_6x7.59001.peg.2621-MONOMER,0.0029134572660127786,3.122117174921019e-35
AHEXASE3_REV_6x7.59001.peg.20-MONOMER,0.0,-4.277982363926295e-07
AHEXASE3_FWD_6x7.59001.peg.20-MONOMER,0.0,-1.1960542898140029e-06
AHEXASE3_REV_6x7.59001.peg.2453-MONOMER,0.0,-6.264634818935712e-41
AHEXASE3_FWD_6x7.59001.peg.2453-MONOMER,0.0,-7.682560534213734e-07
AHMMPS_REV_6x7.59001.peg.149-MONOMER,0.0,-1.0075627828500564e-06
AHMMPS_FWD_6x7.59001.peg.149-MONOMER,0.0,-1.3278405045618629e-38
AICART_REV_6x7.59001.peg.157-MONOMER,0.0,-6.990899491273974e-07
AICART_FWD_6x7.59001.peg.157-MONOMER,0.0,-2.4201494763248946e-39
AIHPDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
AIHPDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.024031383081258576,2.8874793513303346e-36
AIPDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,5.734408447278718e-38
AIPDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
AIRC4_REV_CPLX_AIRC4-0,0.0,1.0108706714726176e-05
AIRC4_FWD_CPLX_AIRC4-0,0.0,-1.3513766636085868e-05
AKGS_REV_CPLX_AKGS-0,0.0,-2.214125908862317e-06
AKGS_FWD_CPLX_AKGS-0,0.02381043690999565,-1.0778376107856866e-34
AKGt2r_REV_6x7.59001.peg.571-MONOMER,0.0,1.9596877017541596e-39
AKGt2r_FWD_6x7.59001.peg.571-MONOMER,0.0,-4.902260814791732e-06
AKP1_REV_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.9398141172704835e-06
AKP1_FWD_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.002620674459210081,-2.2776266409648718e-38
ALAALA_REV_6x7.59001.peg.597-MONOMER,0.0,-2.290002813305255e-06
