,fluxes,reduced_costs
ALAALA_FWD_6x7.59001.peg.597-MONOMER,0.0,-6.519304133898948e-07
ALAALA_REV_6x7.59001.peg.3203-MONOMER,0.0,-1.63807239991536e-06
ALAALA_FWD_6x7.59001.peg.3203-MONOMER,0.0,-5.96372739807286e-39
ALAASP1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,8.586884072702814e-40
ALAASP1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALAASP1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALAASP1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALAASP1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALAASP1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALAASP1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALAASP1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALAASP1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALAASP1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALAASP1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALAASP1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALAASPabc_REV_6x7.59001.peg.3226-MONOMER,0.0,3.925715488272173e-06
ALAASPabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.757565224099989e-06
ALAASPabc_REV_6x7.59001.peg.1456-MONOMER,0.0,3.1356526944340625e-06
ALAASPabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-5.547628017938099e-06
ALAASPabc_REV_6x7.59001.peg.1455-MONOMER,0.0,3.0490999322972793e-06
ALAASPabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-5.6341807800748815e-06
ALAASPabc_REV_6x7.59001.peg.1454-MONOMER,0.0,2.7110726102039576e-06
ALAASPabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-5.972208102168203e-06
ALAASPabc_REV_6x7.59001.peg.959-MONOMER,0.0,2.0478352691105336e-06
ALAASPabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-6.635445443261628e-06
ALAASPabc_REV_6x7.59001.peg.1452-MONOMER,0.0,3.7824999172699115e-06
ALAASPabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-4.900780795102249e-06
ALAASPabc_REV_6x7.59001.peg.238-MONOMER,0.0,3.0798194091151716e-06
ALAASPabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-5.6034613032569895e-06
ALACI_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.7680444441642366e-06
ALACI_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,0.0
ALAGLN1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-5.683532079413328e-40
ALAGLN1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALAGLN1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALAGLN1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALAGLN1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALAGLN1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALAGLN1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALAGLN1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALAGLN1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALAGLN1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALAGLN1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALAGLN1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALAGLNabc_REV_6x7.59001.peg.3226-MONOMER,0.0,5.151560712351664e-06
ALAGLNabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-5.983410448179481e-06
ALAGLNabc_REV_6x7.59001.peg.1456-MONOMER,0.0,4.361497918513554e-06
ALAGLNabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-6.773473242017591e-06
ALAGLNabc_REV_6x7.59001.peg.1455-MONOMER,0.0,4.2749451563767715e-06
ALAGLNabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-6.860026004154374e-06
ALAGLNabc_REV_6x7.59001.peg.1454-MONOMER,0.0,3.93691783428345e-06
ALAGLNabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-7.198053326247695e-06
ALAGLNabc_REV_6x7.59001.peg.959-MONOMER,0.0,3.2736804931900254e-06
ALAGLNabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-7.86129066734112e-06
ALAGLNabc_REV_6x7.59001.peg.1452-MONOMER,0.0,5.008345141349404e-06
ALAGLNabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-6.1266260191817415e-06
ALAGLNabc_REV_6x7.59001.peg.238-MONOMER,0.0,4.3056646331946635e-06
ALAGLNabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-6.829306527336482e-06
ALAGLU1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,2.237890451838347e-40
ALAGLU1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALAGLU1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALAGLU1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALAGLU1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALAGLU1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALAGLU1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALAGLU1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALAGLU1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALAGLU1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALAGLU1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALAGLU1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALAGLUabc_REV_6x7.59001.peg.3226-MONOMER,0.0,3.299194043833136e-06
ALAGLUabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.131043779660953e-06
ALAGLUabc_REV_6x7.59001.peg.1456-MONOMER,0.0,2.5091312499950265e-06
ALAGLUabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-4.921106573499062e-06
ALAGLUabc_REV_6x7.59001.peg.1455-MONOMER,0.0,2.4225784878582433e-06
ALAGLUabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-5.0076593356358455e-06
ALAGLUabc_REV_6x7.59001.peg.1454-MONOMER,0.0,2.0845511657649217e-06
ALAGLUabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-5.345686657729167e-06
ALAGLUabc_REV_6x7.59001.peg.959-MONOMER,0.0,1.4213138246714972e-06
ALAGLUabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-6.008923998822591e-06
ALAGLUabc_REV_6x7.59001.peg.1452-MONOMER,0.0,3.1559784728308756e-06
ALAGLUabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-4.274259350663213e-06
ALAGLUabc_REV_6x7.59001.peg.238-MONOMER,0.0,2.4532979646761353e-06
ALAGLUabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-4.976939858817953e-06
ALAGLY1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,1.2389050656027015e-40
ALAGLY1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALAGLY1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALAGLY1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALAGLY1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALAGLY1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALAGLY1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALAGLY1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALAGLY1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALAGLY1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALAGLY1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALAGLY1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALAGLYabc_REV_6x7.59001.peg.3226-MONOMER,0.0,5.142891574673639e-06
ALAGLYabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-5.974741310501455e-06
ALAGLYabc_REV_6x7.59001.peg.1456-MONOMER,0.0,4.352828780835529e-06
ALAGLYabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-6.764804104339565e-06
ALAGLYabc_REV_6x7.59001.peg.1455-MONOMER,0.0,4.266276018698746e-06
ALAGLYabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-6.851356866476349e-06
ALAGLYabc_REV_6x7.59001.peg.1454-MONOMER,0.0,3.928248696605424e-06
ALAGLYabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-7.18938418856967e-06
ALAGLYabc_REV_6x7.59001.peg.959-MONOMER,0.0,3.265011355512e-06
ALAGLYabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-7.852621529663094e-06
ALAGLYabc_REV_6x7.59001.peg.1452-MONOMER,0.0,4.999676003671378e-06
ALAGLYabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-6.117956881503716e-06
ALAGLYabc_REV_6x7.59001.peg.238-MONOMER,0.0,4.296995495516638e-06
ALAGLYabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-6.820637389658456e-06
ALAHIS1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-8.464633182958039e-40
ALAHIS1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALAHIS1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALAHIS1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALAHIS1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALAHIS1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALAHIS1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALAHIS1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALAHIS1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALAHIS1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALAHIS1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALAHIS1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALAHISabc_REV_6x7.59001.peg.3226-MONOMER,0.0,4.6944286851100635e-06
ALAHISabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-5.52627842093788e-06
ALAHISabc_REV_6x7.59001.peg.1456-MONOMER,0.0,3.904365891271954e-06
ALAHISabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-6.3163412147759895e-06
ALAHISabc_REV_6x7.59001.peg.1455-MONOMER,0.0,3.81781312913517e-06
ALAHISabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-6.402893976912773e-06
ALAHISabc_REV_6x7.59001.peg.1454-MONOMER,0.0,3.479785807041849e-06
ALAHISabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-6.740921299006094e-06
ALAHISabc_REV_6x7.59001.peg.959-MONOMER,0.0,2.8165484659484245e-06
ALAHISabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-7.404158640099519e-06
ALAHISabc_REV_6x7.59001.peg.1452-MONOMER,0.0,4.551213114107802e-06
ALAHISabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-5.66949399194014e-06
ALAHISabc_REV_6x7.59001.peg.238-MONOMER,0.0,3.848532605953063e-06
ALAHISabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-6.37217450009488e-06
ALALEU1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-8.517708203678828e-36
ALALEU1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALALEU1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALALEU1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALALEU1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALALEU1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALALEU1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALALEU1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALALEU1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALALEU1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALALEU1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALALEU1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALALEUabc_REV_6x7.59001.peg.3226-MONOMER,0.0,-8.318497358278166e-07
ALALEUabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,3.283533605279178e-36
