,fluxes,reduced_costs
ALALEUabc_REV_6x7.59001.peg.1456-MONOMER,0.0,-1.6219125296659262e-06
ALALEUabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-7.900627938381095e-07
ALALEUabc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.7084652918027094e-06
ALALEUabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-8.766155559748929e-07
ALALEUabc_REV_6x7.59001.peg.1454-MONOMER,0.0,-2.0464926138960313e-06
ALALEUabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.2146428780682144e-06
ALALEUabc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.7097299549894553e-06
ALALEUabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-1.8778802191616386e-06
ALALEUabc_REV_6x7.59001.peg.1452-MONOMER,0.0,-9.750653068300772e-07
ALALEUabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-1.4321557100226058e-07
ALALEUabc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.677745814984817e-06
ALALEUabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-8.458960791570005e-07
ALAR_REV_6x7.59001.peg.209-MONOMER,0.0,-4.786096312452542e-07
ALAR_FWD_6x7.59001.peg.209-MONOMER,0.0,-8.852932246993389e-07
ALATHR1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,0.0
ALATHR1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
ALATHR1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
ALATHR1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
ALATHR1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
ALATHR1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
ALATHR1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
ALATHR1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
ALATHR1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
ALATHR1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
ALATHR1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
ALATHR1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
ALATHRabc_REV_6x7.59001.peg.3226-MONOMER,0.0,4.504019647679059e-06
ALATHRabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-5.335869383506876e-06
ALATHRabc_REV_6x7.59001.peg.1456-MONOMER,0.0,3.7139568538409496e-06
ALATHRabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-6.125932177344985e-06
ALATHRabc_REV_6x7.59001.peg.1455-MONOMER,0.0,3.6274040917041663e-06
ALATHRabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-6.2124849394817685e-06
ALATHRabc_REV_6x7.59001.peg.1454-MONOMER,0.0,3.2893767696108447e-06
ALATHRabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-6.55051226157509e-06
ALATHRabc_REV_6x7.59001.peg.959-MONOMER,0.0,2.6261394285174203e-06
ALATHRabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-7.213749602668514e-06
ALATHRabc_REV_6x7.59001.peg.1452-MONOMER,0.0,4.360804076676799e-06
ALATHRabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-5.479084954509136e-06
ALATHRabc_REV_6x7.59001.peg.238-MONOMER,0.0,3.6581235685220587e-06
ALATHRabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-6.181765462663877e-06
ALAt2r_REV_CPLX_dummy,0.0,-6.518046862906179e-07
ALAt2r_FWD_CPLX_dummy,0.0,-1.7594044209590234e-06
ALCD19_REV_6x7.59001.peg.725-MONOMER,0.0,-8.558648358856121e-07
ALCD19_FWD_6x7.59001.peg.725-MONOMER,0.0,-6.468900071930328e-07
ALCD19_REV_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-1.6966002956403661e-06
ALCD19_FWD_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-1.4876254669477869e-06
ALCD2x_REV_6x7.59001.peg.725-MONOMER,0.0,-3.7890146015024765e-38
ALCD2x_FWD_6x7.59001.peg.725-MONOMER,0.0,-1.502754843078645e-06
ALCD2x_REV_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-8.407354597547539e-07
ALCD2x_FWD_6x7.59001.peg.1449-MONOMER_mod_fe2(1),0.0,-2.343490302833399e-06
ALKP_REV_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,5.25305655461679e-06
ALKP_FWD_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-8.192870671887273e-06
ALLTNt2r_REV_6x7.59001.peg.1689-MONOMER,0.0,3.0533065210099263e-40
ALLTNt2r_FWD_6x7.59001.peg.1689-MONOMER,0.0,-4.229353191989049e-06
ALTRH_REV_6x7.59001.peg.402-MONOMER,0.0,-2.3273295536797275e-06
ALTRH_FWD_6x7.59001.peg.402-MONOMER,0.0,7.809846046003813e-40
AMALT1_REV_6x7.59001.peg.3137-MONOMER,0.0,-2.8845327236408853e-06
AMALT1_FWD_6x7.59001.peg.3137-MONOMER,0.0,-6.31514422224557e-40
AMALT2_REV_6x7.59001.peg.3137-MONOMER,0.0,-2.8845327236408853e-06
AMALT2_FWD_6x7.59001.peg.3137-MONOMER,0.0,-6.31514422224557e-40
AMALT3_REV_6x7.59001.peg.3137-MONOMER,0.0,-2.8845327236408853e-06
AMALT3_FWD_6x7.59001.peg.3137-MONOMER,0.0,-3.999591340755527e-39
AMALT4_REV_6x7.59001.peg.3137-MONOMER,0.0,-2.8845327236408853e-06
AMALT4_FWD_6x7.59001.peg.3137-MONOMER,0.0,-6.31514422224557e-40
AMANAPEr_REV_6x7.59001.peg.484-MONOMER,0.0,-1.2882659469879042e-06
AMANAPEr_FWD_6x7.59001.peg.484-MONOMER,0.0,0.0
AMANK_REV_6x7.59001.peg.1330-MONOMER,0.0,2.754758786462191e-05
AMANK_FWD_6x7.59001.peg.1330-MONOMER,0.0,-3.0288437064308545e-05
AMANK_REV_6x7.59001.peg.483-MONOMER,0.0,2.75719343718781e-05
AMANK_FWD_6x7.59001.peg.483-MONOMER,0.0,-3.0264090557052356e-05
AMAOTr_REV_6x7.59001.peg.2396-MONOMER_mod_pydx5p(1),0.0,-2.4073919098512996e-40
AMAOTr_FWD_6x7.59001.peg.2396-MONOMER_mod_pydx5p(1),0.0,-2.6178485922148137e-06
AMMQT8r_REV_6x7.59001.peg.119-MONOMER,0.0,-1.2993213290135667e-06
AMMQT8r_FWD_6x7.59001.peg.119-MONOMER,0.000873558153070027,-9.274860981371411e-38
AMPMS2_REV_CPLX_dummy,0.0,3.2993170877034515e-05
AMPMS2_FWD_CPLX_dummy,0.0,-3.540437998428415e-05
AMPN_REV_6x7.59001.peg.1761-MONOMER,0.0,1.696335291939694e-05
AMPN_FWD_6x7.59001.peg.1761-MONOMER,0.0,-1.989838274880188e-05
AMPTASECG_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,4.215336889542432e-06
AMPTASECG_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-4.910455358069492e-06
AMPTASECG_REV_6x7.59001.peg.1189-MONOMER,0.0,3.0665009009455493e-06
AMPTASECG_FWD_6x7.59001.peg.1189-MONOMER,0.0,-6.059291346666375e-06
AMPTASECG_REV_6x7.59001.peg.747-MONOMER,0.0,2.8691853039174275e-06
AMPTASECG_FWD_6x7.59001.peg.747-MONOMER,0.0,-6.2566069436944965e-06
AMPTASECG_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,2.592152120980308e-06
AMPTASECG_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-6.533640126631616e-06
AMPTASECG_REV_6x7.59001.peg.1309-MONOMER,0.0,2.926469921261964e-06
AMPTASECG_FWD_6x7.59001.peg.1309-MONOMER,0.0,-6.19932232634996e-06
AMPTASECG_REV_6x7.59001.peg.2657-MONOMER,0.0,3.131454529178574e-06
AMPTASECG_FWD_6x7.59001.peg.2657-MONOMER,0.0,-5.99433771843335e-06
AMPTASEGC_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,4.215336889542432e-06
AMPTASEGC_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-4.910455358069492e-06
AMPTASEGC_REV_6x7.59001.peg.1189-MONOMER,0.0,3.0665009009455493e-06
AMPTASEGC_FWD_6x7.59001.peg.1189-MONOMER,0.0,-6.059291346666375e-06
AMPTASEGC_REV_6x7.59001.peg.747-MONOMER,0.0,2.8691853039174275e-06
AMPTASEGC_FWD_6x7.59001.peg.747-MONOMER,0.0,-6.2566069436944965e-06
AMPTASEGC_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,2.592152120980308e-06
AMPTASEGC_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-6.533640126631616e-06
AMPTASEGC_REV_6x7.59001.peg.1309-MONOMER,0.0,2.926469921261964e-06
AMPTASEGC_FWD_6x7.59001.peg.1309-MONOMER,0.0,-6.19932232634996e-06
AMPTASEGC_REV_6x7.59001.peg.2657-MONOMER,0.0,3.131454529178574e-06
AMPTASEGC_FWD_6x7.59001.peg.2657-MONOMER,0.0,-5.99433771843335e-06
ANPRT_REV_6x7.59001.peg.1473-MONOMER,0.0,-3.4751668093379373e-06
ANPRT_FWD_6x7.59001.peg.1473-MONOMER,0.0,3.5851983441719326e-39
ANS_REV_CPLX_ANS-0,0.0,5.5874546774848556e-05
ANS_FWD_CPLX_ANS-0,0.0,-5.942127665377386e-05
ANS2_REV_CPLX_ANS-0,0.0,5.383428138375079e-05
ANS2_FWD_CPLX_ANS-0,0.0,-5.73810112626761e-05
AOBUTDs_REV_CPLX_dummy,0.0,2.928840559374645e-06
AOBUTDs_FWD_CPLX_dummy,0.0,-5.340049666624286e-06
AOXSr_REV_6x7.59001.peg.2394-MONOMER,0.0,-1.894622730022322e-07
AOXSr_FWD_6x7.59001.peg.2394-MONOMER,0.0,-2.8380164863435617e-06
AOXSr_REV_6x7.59001.peg.2393-MONOMER,0.0,-1.399245516439183e-38
AOXSr_FWD_6x7.59001.peg.2393-MONOMER,0.0,-2.6485542133413295e-06
AP4AH_REV_6x7.59001.peg.557-MONOMER,0.0,-3.150020874018622e-06
AP4AH_FWD_6x7.59001.peg.557-MONOMER,0.0,-9.708251426347508e-39
APRAUR_REV_6x7.59001.peg.934-MONOMER,0.0,-3.499059066797043e-06
APRAUR_FWD_6x7.59001.peg.934-MONOMER,0.0017478147610973376,1.0720079293637994e-37
APTNAT_REV_CPLX_dummy,0.0,1.453954034388514e-39
APTNAT_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
ARBTpts_REV_CPLX_ARBTpts-0,0.0,-3.0338149402917957e-06
ARBTpts_FWD_CPLX_ARBTpts-0,0.0,2.7853083870035984e-39
ARBt2r_REV_6x7.59001.peg.2814-MONOMER,0.0,0.0
ARBt2r_FWD_6x7.59001.peg.2814-MONOMER,0.0,-2.919231465474494e-06
ARGDC_REV_6x7.59001.peg.2811-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,-3.728810262746483e-06
ARGDC_FWD_6x7.59001.peg.2811-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,0.0
ARGSL_REV_6x7.59001.peg.3292-MONOMER,0.0,-3.0825921647094234e-06
ARGSL_FWD_6x7.59001.peg.3292-MONOMER,0.0,-5.58565184888353e-07
ARGSL_REV_6x7.59001.peg.1931-MONOMER,0.0,-2.5240269798210706e-06
ARGSL_FWD_6x7.59001.peg.1931-MONOMER,0.0,-1.234447507103931e-39
ARGSS_REV_6x7.59001.peg.3293-MONOMER_mod_mg2(1),0.0,-2.60612290842765e-06
ARGSS_FWD_6x7.59001.peg.3293-MONOMER_mod_mg2(1),0.0,-2.5789629567960346e-39
ARGabc_REV_6x7.59001.peg.2102-MONOMER,0.0,4.103734254221524e-06
ARGabc_FWD_6x7.59001.peg.2102-MONOMER,0.0,-6.627716202982642e-06
ARGabc_REV_6x7.59001.peg.2104-MONOMER,0.0,2.669905151696027e-06
ARGabc_FWD_6x7.59001.peg.2104-MONOMER,0.0,-8.06154530550814e-06
ARGabc_REV_6x7.59001.peg.2106-MONOMER,0.0,4.9461422134384375e-06
ARGabc_FWD_6x7.59001.peg.2106-MONOMER,0.0,-5.785308243765729e-06
ARGabc_REV_6x7.59001.peg.2105-MONOMER,0.0,3.024286482608996e-06
ARGabc_FWD_6x7.59001.peg.2105-MONOMER,0.0,-7.70716397459517e-06
ARGt2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
ARGt2_FWD_CPLX_dummy,0.1130387545985029,2.191180028683365e-40
ASAD_REV_6x7.59001.peg.3177-MONOMER,0.0,-2.890330929952936e-06
ASAD_FWD_6x7.59001.peg.3177-MONOMER,0.0,-6.690220271041208e-39
ASCBPL_REV_6x7.59001.peg.3123-MONOMER_mod_mn2(1),0.0,-1.1822825169808089e-06
ASCBPL_FWD_6x7.59001.peg.3123-MONOMER_mod_mn2(1),0.0,6.354401105372548e-41
ASNS1_REV_6x7.59001.peg.2465-MONOMER_mod_mg2(1),0.0,1.5240538146765842e-05
ASNS1_FWD_6x7.59001.peg.2465-MONOMER_mod_mg2(1),0.0,-1.7166458798932132e-05
ASNS2_REV_6x7.59001.peg.3332-MONOMER_mod_mg2(1),0.0,1.2817969422332972e-05
ASNS2_FWD_6x7.59001.peg.3332-MONOMER_mod_mg2(1),0.0,-1.5508496741169466e-05
ASNt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
ASNt2r_FWD_CPLX_dummy,0.06101823242147073,-2.25916946460408e-40
ASP1DC_REV_6x7.59001.peg.641-MONOMER,0.0,2.1813444741944995e-05
ASP1DC_FWD_6x7.59001.peg.641-MONOMER,0.0,-2.1849100149970724e-05
ASPCT_REV_6x7.59001.peg.2956-MONOMER,0.0,2.3633907126453467e-07
