,fluxes,reduced_costs
ASPCT_FWD_6x7.59001.peg.2956-MONOMER,0.0,-3.935749809143132e-06
ASPKi_REV_6x7.59001.peg.172-MONOMER,0.0,5.012702769653456e-06
ASPKi_FWD_6x7.59001.peg.172-MONOMER,0.0,-8.92984693833605e-06
ASPKi_REV_6x7.59001.peg.278-MONOMER_mod_cobalt2(1),0.0,5.41771862537947e-06
ASPKi_FWD_6x7.59001.peg.278-MONOMER_mod_cobalt2(1),0.0,-8.524831082610036e-06
ASPKi_REV_6x7.59001.peg.278-MONOMER_mod_mg2(1),0.0,5.41717135649597e-06
ASPKi_FWD_6x7.59001.peg.278-MONOMER_mod_mg2(1),0.0,-8.525378351493536e-06
ASPKi_REV_6x7.59001.peg.3242-MONOMER,0.0,4.836691175603519e-06
ASPKi_FWD_6x7.59001.peg.3242-MONOMER,0.0,-9.105858532385986e-06
ASPKi_REV_6x7.59001.peg.527-MONOMER,0.0,4.87789169332862e-06
ASPKi_FWD_6x7.59001.peg.527-MONOMER,0.0,-9.064658014660887e-06
ASPKi_REV_6x7.59001.peg.278-MONOMER_mod_mn2(1),0.0,5.417654717584336e-06
ASPKi_FWD_6x7.59001.peg.278-MONOMER_mod_mn2(1),0.0,-8.52489499040517e-06
ASPT_REV_6x7.59001.peg.172-MONOMER,0.0,-1.5204612903749585e-07
ASPT_FWD_6x7.59001.peg.172-MONOMER,0.0,-3.765098039645098e-06
ASPT_REV_6x7.59001.peg.278-MONOMER_mod_cobalt2(1),0.0,2.5296972668851833e-07
ASPT_FWD_6x7.59001.peg.278-MONOMER_mod_cobalt2(1),0.0,-3.3600821839190838e-06
ASPT_REV_6x7.59001.peg.278-MONOMER_mod_mg2(1),0.0,2.524224578050185e-07
ASPT_FWD_6x7.59001.peg.278-MONOMER_mod_mg2(1),0.0,-3.360629452802584e-06
ASPT_REV_6x7.59001.peg.3242-MONOMER,0.0,-3.280577230874325e-07
ASPT_FWD_6x7.59001.peg.3242-MONOMER,0.0,-3.9411096336950345e-06
ASPT_REV_6x7.59001.peg.527-MONOMER,0.0,-2.868572053623323e-07
ASPT_FWD_6x7.59001.peg.527-MONOMER,0.0,-3.899909115969935e-06
ASPT_REV_6x7.59001.peg.278-MONOMER_mod_mn2(1),0.0,2.529058188933838e-07
ASPT_FWD_6x7.59001.peg.278-MONOMER_mod_mn2(1),0.0,-3.3601460917142184e-06
ASPTA_REV_6x7.59001.peg.932-MONOMER,0.0,-1.3455460956478408e-06
ASPTA_FWD_6x7.59001.peg.932-MONOMER,0.0,-7.237855316469946e-07
ASPTA_REV_6x7.59001.peg.1952-MONOMER,0.0,-2.3823411675374593e-06
ASPTA_FWD_6x7.59001.peg.1952-MONOMER,0.0,-1.7605806035366131e-06
ASPTA_REV_6x7.59001.peg.1185-MONOMER_mod_pydx5p(1),0.0,-1.3198002737376023e-06
ASPTA_FWD_6x7.59001.peg.1185-MONOMER_mod_pydx5p(1),0.0,-6.980397097367561e-07
ASPabc_REV_CPLX_ASPabc-0,0.0,2.6536746436232982e-06
ASPabc_FWD_CPLX_ASPabc-0,0.0,-6.5403494199050866e-06
ASPt2_REV_6x7.59001.peg.161-MONOMER,0.0,-3.9486355009254235e-06
ASPt2_FWD_6x7.59001.peg.161-MONOMER,0.07750421510942174,-1.687983077391318e-39
ASPt2_3_REV_6x7.59001.peg.277-MONOMER,0.0,-4.04630545427027e-07
ASPt2_3_FWD_6x7.59001.peg.277-MONOMER,0.0,-3.124862493596024e-06
ATPPRT_REV_6x7.59001.peg.2142-MONOMER,0.0,-3.9796262835499985e-06
ATPPRT_FWD_6x7.59001.peg.2142-MONOMER,0.0,9.890526998866165e-39
ATPS4_REV_CPLX_ATPS4-0_mod_mg2(1),0.0,-3.139358390812177e-06
ATPS4_FWD_CPLX_ATPS4-0_mod_mg2(1),2.2141556391497645,-3.438657126171121e-36
BACCLi_REV_6x7.59001.peg.138-MONOMER,0.0,-2.912385999001524e-06
BACCLi_FWD_6x7.59001.peg.138-MONOMER,0.0,-3.181698058033455e-39
BBTCOAOX_REV_CPLX_dummy,0.0,5.480598870284376e-40
BBTCOAOX_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
BDH_REV_6x7.59001.peg.1805-MONOMER,0.0,-2.062249320972235e-06
BDH_FWD_6x7.59001.peg.1805-MONOMER,0.0,-1.9941439069107563e-07
BDH_REV_6x7.59001.peg.1993-MONOMER,0.0,-1.8628349302811595e-06
BDH_FWD_6x7.59001.peg.1993-MONOMER,0.0,-1.5808155405353647e-37
BGLA_REV_6x7.59001.peg.2821-MONOMER,0.0,1.3638166827506104e-06
BGLA_FWD_6x7.59001.peg.2821-MONOMER,0.0,-2.1409547601424952e-06
BGLA1_REV_6x7.59001.peg.1609-MONOMER,0.0,-1.5559324044048805e-06
BGLA1_FWD_6x7.59001.peg.1609-MONOMER,0.0,-2.4544285202575803e-40
BGLAr_REV_6x7.59001.peg.2237-MONOMER,0.0,-1.3701424194648532e-06
BGLAr_FWD_6x7.59001.peg.2237-MONOMER,0.0,-5.930043420729685e-07
BGLAr_REV_6x7.59001.peg.2821-MONOMER,0.0,-7.771380773918849e-07
BGLAr_FWD_6x7.59001.peg.2821-MONOMER,0.0,4.840824082388607e-40
BHBtp_REV_6x7.59001.peg.1992-MONOMER,0.0,0.0
BHBtp_FWD_6x7.59001.peg.1992-MONOMER,0.0,-3.451563133643271e-06
BPNT_REV_6x7.59001.peg.338-MONOMER_mod_mg2(1),0.0,-1.877705720522608e-06
BPNT_FWD_6x7.59001.peg.338-MONOMER_mod_mg2(1),0.0,-3.2615510966196086e-39
BTNCLi_REV_CPLX_BTNCLi-0,0.0,-1.4761211381806414e-06
BTNCLi_FWD_CPLX_BTNCLi-0,0.3166006061820248,-7.432714394381536e-39
BTS4_REV_6x7.59001.peg.2395-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-2.23904801723348e-05
BTS4_FWD_6x7.59001.peg.2395-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-1.2093993512050963e-38
BUTCTr_REV_CPLX_ACACCTr-1,0.0,-3.7774489245364655e-07
BUTCTr_FWD_CPLX_ACACCTr-1,0.0,-3.2097661145086546e-06
BUTCTr_REV_CPLX_ACACCTr-0,0.0,-2.2301911623313325e-38
BUTCTr_FWD_CPLX_ACACCTr-0,0.0,-2.832021222055008e-06
BUTCTr_REV_CPLX_ACACCTr-3,0.0,-1.6627961256623522e-07
BUTCTr_FWD_CPLX_ACACCTr-3,0.0,-2.998300834621243e-06
BUTCTr_REV_CPLX_ACACCTr-2,0.0,-7.48058382158808e-08
BUTCTr_FWD_CPLX_ACACCTr-2,0.0,-2.9068270602708885e-06
BUTt2_REV_6x7.59001.peg.1894-MONOMER,0.0,9.19486499099807e-05
BUTt2_FWD_6x7.59001.peg.1894-MONOMER,0.0,-9.500522225347373e-05
CADVt_REV_6x7.59001.peg.712-MONOMER,0.0,-1.9692695045175137e-06
CADVt_FWD_6x7.59001.peg.712-MONOMER,0.0,0.0
CADVt_REV_6x7.59001.peg.251-MONOMER,0.0,-2.2790362503276375e-06
CADVt_FWD_6x7.59001.peg.251-MONOMER,0.0,-3.097667458101237e-07
CADVt_REV_6x7.59001.peg.1768-MONOMER,0.0,-2.5381553209736286e-06
CADVt_FWD_6x7.59001.peg.1768-MONOMER,0.0,-5.688858164561147e-07
CAt4i_REV_6x7.59001.peg.1297-MONOMER,0.0,-6.002244951269606e-06
CAt4i_FWD_6x7.59001.peg.1297-MONOMER,0.0,4.1727309308168656e-40
CBIAT_REV_6x7.59001.peg.1488-MONOMER,0.0,1.875818665338388e-38
CBIAT_FWD_6x7.59001.peg.1488-MONOMER,0.0,-4.864865795940876e-07
CBL1abc_REV_CPLX_CBL1abc-0,0.0,1.9964004651726616e-05
CBL1abc_FWD_CPLX_CBL1abc-0,0.0,-2.5108821846359885e-05
CBL2abc_REV_CPLX_ADOCBLabc-0,0.0,-7.856521038511985e-06
CBL2abc_FWD_CPLX_ADOCBLabc-0,0.0,7.545381621291075e-39
CBLAT_REV_6x7.59001.peg.1488-MONOMER,2.0029514093742525e-08,-2.2348454489700386e-39
CBLAT_FWD_6x7.59001.peg.1488-MONOMER,0.0,-4.864865795940876e-07
CBPS_REV_CPLX_CBPS-0_mod_mg2(1),0.0,3.6396919165126955e-05
CBPS_FWD_CPLX_CBPS-0_mod_mg2(1),0.0,-3.847797849263762e-05
CBPS_REV_CPLX_CBPS-0_mod_cobalt2(1),0.0,3.639726974282152e-05
CBPS_FWD_CPLX_CBPS-0_mod_cobalt2(1),0.0,-3.8477627914943054e-05
CBPS_REV_CPLX_CBPS-0_mod_zn2(1),0.0,3.639733300446005e-05
CBPS_FWD_CPLX_CBPS-0_mod_zn2(1),0.0,-3.8477564653304526e-05
CBPS_REV_CPLX_CBPS-0_mod_cd2(1),0.0,3.6397399920140146e-05
CBPS_FWD_CPLX_CBPS-0_mod_cd2(1),0.0,-3.847749773762443e-05
CBPS_REV_CPLX_CBPS-0_mod_mn2(1),0.0,3.639722872333558e-05
CBPS_FWD_CPLX_CBPS-0_mod_mn2(1),0.0,-3.8477668934429e-05
CD2abc1_REV_6x7.59001.peg.996-MONOMER,0.0,-3.4182433601912362e-06
CD2abc1_FWD_6x7.59001.peg.996-MONOMER,0.0,-2.3443698917953587e-37
CD2abc1_REV_6x7.59001.peg.109-MONOMER,0.0,-3.6131665231733815e-06
CD2abc1_FWD_6x7.59001.peg.109-MONOMER,0.0,-1.9492316298214498e-07
CDAPPA120_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA120_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA140_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA140_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA141_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA141_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA160_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA160_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA161_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA161_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA180_REV_6x7.59001.peg.3206-MONOMER,0.0,1.8199073524031603e-05
CDAPPA180_FWD_6x7.59001.peg.3206-MONOMER,0.0,-2.213037238190043e-05
CDAPPA181_REV_6x7.59001.peg.3206-MONOMER,0.0,-3.9312988578688275e-06
CDAPPA181_FWD_6x7.59001.peg.3206-MONOMER,0.0,7.331823668955207e-39
CDOSKT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
CDOSKT_FWD_CPLX_dummy,0.007055889864826238,9.5504746119582e-39
CDPMEK_REV_6x7.59001.peg.1347-MONOMER_mod_mg2(1),0.0,-3.505494697190719e-06
CDPMEK_FWD_6x7.59001.peg.1347-MONOMER_mod_mg2(1),0.09159171896220905,1.8266078130559177e-39
CGLYabc_REV_6x7.59001.peg.3226-MONOMER,0.0,-8.318497358278166e-07
CGLYabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.003332852083856e-39
CGLYabc_REV_6x7.59001.peg.1456-MONOMER,0.0,-1.6219125296659262e-06
CGLYabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-7.900627938381095e-07
CGLYabc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.7084652918027094e-06
CGLYabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-8.766155559748929e-07
CGLYabc_REV_6x7.59001.peg.1454-MONOMER,0.0,-2.0464926138960313e-06
CGLYabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.2146428780682144e-06
CGLYabc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.7097299549894553e-06
CGLYabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-1.8778802191616386e-06
CGLYabc_REV_6x7.59001.peg.1452-MONOMER,0.0,-9.750653068300772e-07
CGLYabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-1.4321557100226058e-07
CGLYabc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.677745814984817e-06
CGLYabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-8.458960791570005e-07
CHLt2r_REV_6x7.59001.peg.1703-MONOMER,0.0,-2.559469069663004e-40
CHLt2r_FWD_6x7.59001.peg.1703-MONOMER,0.0,-3.657707863892827e-06
CHOLSH_REV_6x7.59001.peg.2763-MONOMER,0.0,-8.893182393571104e-07
CHOLSH_FWD_6x7.59001.peg.2763-MONOMER,0.0,-3.2911490333041545e-40
CHOLSH_REV_6x7.59001.peg.2809-MONOMER,0.0,-1.3839221209652684e-06
CHOLSH_FWD_6x7.59001.peg.2809-MONOMER,0.0,-4.946038816081581e-07
CHORM_REV_6x7.59001.peg.2684-MONOMER,0.0,3.1835619708905884e-05
CHORM_FWD_6x7.59001.peg.2684-MONOMER,0.0,-3.570466189634465e-05
CHORM_REV_6x7.59001.peg.2685-MONOMER,0.0,3.2032785861586005e-05
CHORM_FWD_6x7.59001.peg.2685-MONOMER,0.0,-3.550749574366452e-05
CHORS_REV_6x7.59001.peg.2310-MONOMER_mod_fmnh2(1),0.0,-1.339338695969483e-06
CHORS_FWD_6x7.59001.peg.2310-MONOMER_mod_fmnh2(1),0.0,-5.270298548162716e-09
CHORS_REV_6x7.59001.peg.2310-MONOMER_mod_fadh2(1),0.0,-1.3340683974213204e-06
CHORS_FWD_6x7.59001.peg.2310-MONOMER_mod_fadh2(1),0.004367790765350135,9.802825227569635e-39
CHRPL_REV_6x7.59001.peg.186-MONOMER,0.0,3.488523430808046e-05
CHRPL_FWD_6x7.59001.peg.186-MONOMER,0.0,-3.8500347599030906e-05
CITL_REV_6x7.59001.peg.195-MONOMER,0.0,3.715759009649398e-06
CITL_FWD_6x7.59001.peg.195-MONOMER,0.0,-5.482243144401248e-06
CITL_REV_6x7.59001.peg.194-MONOMER,0.0,3.6257984577410457e-06
CITL_FWD_6x7.59001.peg.194-MONOMER,0.0,-5.572203696309601e-06
CITL_REV_6x7.59001.peg.196-MONOMER,0.0,3.5336720257271123e-06
