,fluxes,reduced_costs
CITL_FWD_6x7.59001.peg.196-MONOMER,0.0,-5.664330128323534e-06
CITt7_REV_6x7.59001.peg.222-MONOMER,0.0,-4.095418235166909e-06
CITt7_FWD_6x7.59001.peg.222-MONOMER,0.0,-5.023442988691184e-07
CITt7_REV_6x7.59001.peg.191-MONOMER,0.0,-3.59307393629779e-06
CITt7_FWD_6x7.59001.peg.191-MONOMER,0.9999999942772547,5.2915285347921335e-40
CLPNS140_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNS140_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNS140_REV_6x7.59001.peg.1239-MONOMER,0.0,-6.728886128537587e-39
CLPNS140_FWD_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNS160_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNS160_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNS160_REV_6x7.59001.peg.1239-MONOMER,0.0,4.0373316771225523e-39
CLPNS160_FWD_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNS180_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNS180_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNS180_REV_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNS180_FWD_6x7.59001.peg.1239-MONOMER,0.003003922885157322,1.480354948278269e-38
CLPNSAI15_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSAI15_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSAI15_REV_6x7.59001.peg.1239-MONOMER,0.0,1.480354948278269e-38
CLPNSAI15_FWD_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSAI17_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSAI17_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSAI17_REV_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSAI17_FWD_6x7.59001.peg.1239-MONOMER,0.003003922885157322,5.786842070542325e-38
CLPNSI14_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSI14_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSI14_REV_6x7.59001.peg.1239-MONOMER,0.0,-4.662367137201618e-41
CLPNSI14_FWD_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSI15_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSI15_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSI15_REV_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSI15_FWD_6x7.59001.peg.1239-MONOMER,0.0,2.305450965359548e-35
CLPNSI16_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSI16_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSI16_REV_6x7.59001.peg.1239-MONOMER,0.0,3.3644430642687935e-40
CLPNSI16_FWD_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSI17_REV_6x7.59001.peg.1458-MONOMER,0.0,-1.7799063764264533e-06
CLPNSI17_FWD_6x7.59001.peg.1458-MONOMER,0.0,-1.000806350567044e-06
CLPNSI17_REV_6x7.59001.peg.1239-MONOMER,0.0,-7.79100025859409e-07
CLPNSI17_FWD_6x7.59001.peg.1239-MONOMER,0.003003922885157322,4.5103723719587446e-35
CMPSAS_REV_6x7.59001.peg.1158-MONOMER,0.0,-1.3021297549828542e-06
CMPSAS_FWD_6x7.59001.peg.1158-MONOMER,0.0,-5.084202794867016e-39
CO2t_REV_CPLX_dummy,3.131844892972288,-1.2334320890429942e-40
CO2t_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
COBALTt5_REV_6x7.59001.peg.99-MONOMER,0.0008737704130946771,0.0
COBALTt5_FWD_6x7.59001.peg.99-MONOMER,0.0,-3.1248918791281843e-06
COBALTt5_REV_6x7.59001.peg.1669-MONOMER,0.0,-9.73953366951219e-07
COBALTt5_FWD_6x7.59001.peg.1669-MONOMER,0.0,-4.098845246079403e-06
CPC2MT_REV_6x7.59001.peg.1874-MONOMER,0.0,-2.524216776084893e-06
CPC2MT_FWD_6x7.59001.peg.1874-MONOMER,0.0,-1.3229693916959098e-38
CPC3MT_REV_6x7.59001.peg.1877-MONOMER,0.0,-1.6913133098985545e-06
CPC3MT_FWD_6x7.59001.peg.1877-MONOMER,0.0,-1.5945483286902692e-38
CPC4MT_REV_6x7.59001.peg.1879-MONOMER,0.0,-1.7020736044159876e-06
CPC4MT_FWD_6x7.59001.peg.1879-MONOMER,0.0,1.2447888529218236e-40
CPC5MT_REV_6x7.59001.peg.1878-MONOMER,0.0,-3.569423317191107e-06
CPC5MT_FWD_6x7.59001.peg.1878-MONOMER,0.0,-1.7164421141321363e-38
CPC6MT_REV_6x7.59001.peg.1880-MONOMER,0.0,-2.1159296429640307e-06
CPC6MT_FWD_6x7.59001.peg.1880-MONOMER,0.0,1.4818941041107967e-38
CPC6R_REV_6x7.59001.peg.1876-MONOMER,0.0,-2.40427530821169e-06
CPC6R_FWD_6x7.59001.peg.1876-MONOMER,0.0,-7.113164133865661e-38
CPC8MM_REV_6x7.59001.peg.1883-MONOMER,0.0,1.2825171290494057e-38
CPC8MM_FWD_6x7.59001.peg.1883-MONOMER,0.0,-9.524641189649876e-07
CPPPGO_REV_6x7.59001.peg.1082-MONOMER_mod_mn2(1),0.0,-1.8284263034967488e-06
CPPPGO_FWD_6x7.59001.peg.1082-MONOMER_mod_mn2(1),0.0,-1.6336727065104695e-38
CPPPGO2_REV_6x7.59001.peg.3311-MONOMER_mod_4fe4s(1),0.0,-2.455153059733069e-06
CPPPGO2_FWD_6x7.59001.peg.3311-MONOMER_mod_4fe4s(1),0.000873558153070027,-3.172499701556372e-38
CRNBTCT_REV_CPLX_dummy,0.0,0.0
CRNBTCT_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
CRNCBCT_REV_6x7.59001.peg.2504-MONOMER,0.0,4.2636076893830835e-40
CRNCBCT_FWD_6x7.59001.peg.2504-MONOMER,0.0,-1.1294882120354673e-06
CRNCDH_REV_6x7.59001.peg.2502-MONOMER,0.0,-1.754210059812702e-06
CRNCDH_FWD_6x7.59001.peg.2502-MONOMER,0.0,0.0
CRNabc_REV_CPLX_dummy,0.0,5.340263968157722e-06
CRNabc_FWD_CPLX_dummy,0.0,-7.751473075407364e-06
CRNt7_REV_6x7.59001.peg.2506-MONOMER,0.0,-3.3853562454359334e-06
CRNt7_FWD_6x7.59001.peg.2506-MONOMER,0.0,-2.3340991191197057e-40
CSND_REV_6x7.59001.peg.3086-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,1.3423011812611182e-05
CSND_FWD_6x7.59001.peg.3086-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.5566028403835876e-05
CSND_REV_6x7.59001.peg.3086-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,1.3423167625585894e-05
CSND_FWD_6x7.59001.peg.3086-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-1.5565872590861164e-05
CSND_REV_6x7.59001.peg.3086-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,1.3422974206590532e-05
CSND_FWD_6x7.59001.peg.3086-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.5566066009856526e-05
CSNt2_REV_6x7.59001.peg.1689-MONOMER,0.0,-4.229353191989049e-06
CSNt2_FWD_6x7.59001.peg.1689-MONOMER,0.0,-3.0533065210099263e-40
CSNt2_REV_6x7.59001.peg.3087-MONOMER,0.0,-4.270969000343019e-06
CSNt2_FWD_6x7.59001.peg.3087-MONOMER,0.0,-4.16158083539705e-08
CTBTt_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
CTBTt_FWD_CPLX_dummy,0.0,-2.0030312326564304e-40
CTPS1_REV_6x7.59001.peg.2552-MONOMER_mod_mg2(1),0.0,-2.0942577368476814e-06
CTPS1_FWD_6x7.59001.peg.2552-MONOMER_mod_mg2(1),0.04016270807717694,2.7556525040598037e-36
CTPS2_REV_6x7.59001.peg.2552-MONOMER_mod_mg2(1),0.0,-5.3992345749913386e-08
CTPS2_FWD_6x7.59001.peg.2552-MONOMER_mod_mg2(1),0.0,-2.040265391097768e-06
CYRDAAT_REV_6x7.59001.peg.1488-MONOMER,0.0,-4.864865795940876e-07
CYRDAAT_FWD_6x7.59001.peg.1488-MONOMER,0.0,5.9716415552275234e-40
CYRDAS_REV_6x7.59001.peg.1885-MONOMER,0.0,-2.76492927693001e-06
CYRDAS_FWD_6x7.59001.peg.1885-MONOMER,0.0,-3.249780796233179e-38
CYSDS_REV_6x7.59001.peg.1012-MONOMER_mod_pydx5p(1),0.0,4.797907151153e-07
CYSDS_FWD_6x7.59001.peg.1012-MONOMER_mod_pydx5p(1),0.0,-3.9171990812475216e-06
CYSDS_REV_6x7.59001.peg.1812-MONOMER,0.0,6.522143991938565e-07
CYSDS_FWD_6x7.59001.peg.1812-MONOMER,0.0,-3.7447753971689646e-06
CYSS_REV_6x7.59001.peg.1091-MONOMER_mod_pydx5p(2),0.0,3.015687542241578e-07
CYSS_FWD_6x7.59001.peg.1091-MONOMER_mod_pydx5p(2),0.0,-1.8879093890234726e-06
CYSS_REV_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,-4.670128536014023e-07
CYSS_FWD_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,-2.6564909968490326e-06
CYSS3r_REV_6x7.59001.peg.1091-MONOMER_mod_pydx5p(2),0.0,-2.483954802672236e-06
CYSS3r_FWD_6x7.59001.peg.1091-MONOMER_mod_pydx5p(2),0.0,-3.5272308671585616e-35
CYSS3r_REV_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,-3.2525364104977957e-06
CYSS3r_FWD_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,-7.6858160782556e-07
CYSTA_REV_CPLX_dummy,0.0,-1.6540047479877254e-39
CYSTA_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
CYSTGL_REV_6x7.59001.peg.1812-MONOMER,0.0,-2.735868713763114e-07
CYSTGL_FWD_6x7.59001.peg.1812-MONOMER,0.0,-2.818974126598797e-06
CYSTL_REV_6x7.59001.peg.1012-MONOMER_mod_pydx5p(1),0.0,-2.8415615872370703e-06
CYSTL_FWD_6x7.59001.peg.1012-MONOMER_mod_pydx5p(1),0.0,-5.958467788951512e-07
CYSTL_REV_6x7.59001.peg.1372-MONOMER,0.0,-2.2457148083419187e-06
CYSTL_FWD_6x7.59001.peg.1372-MONOMER,0.0,-3.2872173665357454e-39
CYSTS_REV_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,1.311137487563577e-06
CYSTS_FWD_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,-4.434641338014012e-06
CYSTS_H2S_REV_CPLX_dummy,0.0,2.1157477487275495e-06
CYSTS_H2S_FWD_CPLX_dummy,0.0,-4.5269568559771905e-06
CYSt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
CYSt2r_FWD_CPLX_dummy,0.01634387872222392,-4.1533312733692796e-40
CYTBD_REV_CPLX_CYTBD-2_mod_pheme(1)_mod_hemed(1),0.0,2.9340073991530066e-05
CYTBD_FWD_CPLX_CYTBD-2_mod_pheme(1)_mod_hemed(1),0.0,-3.408648497458155e-05
CYTBD_REV_CPLX_CYTBD-3,0.0,2.961470054664506e-05
CYTBD_FWD_CPLX_CYTBD-3,0.0,-3.381185841946656e-05
CYTBD_REV_CPLX_CYTBD-1_mod_pheme(1)_mod_hemed(1),0.0,2.9759360414674638e-05
CYTBD_FWD_CPLX_CYTBD-1_mod_pheme(1)_mod_hemed(1),0.0,-3.366719855143698e-05
CYTBD_REV_6x7.59001.peg.2429-MONOMER,0.0,2.977480568489346e-05
CYTBD_FWD_6x7.59001.peg.2429-MONOMER,0.0,-3.365175328121816e-05
CYTBD_REV_CPLX_CYTBD-0,0.0,2.9444665264771844e-05
CYTBD_FWD_CPLX_CYTBD-0,0.0,-3.398189370133977e-05
CYTBD_REV_CPLX_CYTBD-4,0.0,2.7535728044140504e-05
CYTBD_FWD_CPLX_CYTBD-4,0.0,-3.589083092197111e-05
CYTBD2_REV_6x7.59001.peg.2421-MONOMER,0.0,3.2559689490901654e-05
CYTBD2_FWD_6x7.59001.peg.2421-MONOMER,0.0,-3.559142217578398e-05
CYTBD2_REV_6x7.59001.peg.2842-MONOMER,0.0,3.237165505412066e-05
CYTBD2_FWD_6x7.59001.peg.2842-MONOMER,0.0,-3.577945661256498e-05
CYTBD2_REV_6x7.59001.peg.2429-MONOMER,0.0,3.213708203518047e-05
CYTBD2_FWD_6x7.59001.peg.2429-MONOMER,0.0,-3.601402963150517e-05
CYTBD2_REV_6x7.59001.peg.2841-MONOMER,0.0,3.165802045120839e-05
CYTBD2_FWD_6x7.59001.peg.2841-MONOMER,0.0,-3.649309121547725e-05
CYTBD2_REV_6x7.59001.peg.2420-MONOMER,0.0,3.2226000421758914e-05
CYTBD2_FWD_6x7.59001.peg.2420-MONOMER,0.0,-3.592511124492673e-05
CYTD_REV_6x7.59001.peg.1116-MONOMER_mod_zn2(1),0.0,1.740976164402284e-05
CYTD_FWD_6x7.59001.peg.1116-MONOMER_mod_zn2(1),0.0,-2.0962573502650507e-05
CYTDK1_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
CYTDK1_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
CYTDK2_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
CYTDK2_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
CYTDK3_REV_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.0,7.637536949029923e-06
