,fluxes,reduced_costs
CYTDK3_FWD_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.0,-1.015558346560939e-05
CYTDK4_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
CYTDK4_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
CYTDt2r_REV_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
CYTDt2r_FWD_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
CYTDt2r_REV_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
CYTDt2r_FWD_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
CYTDt2r_REV_6x7.59001.peg.1098-MONOMER,0.0,3.971107669925997e-39
CYTDt2r_FWD_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
CYTK1_REV_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.0,-2.518046516579467e-06
CYTK1_FWD_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.16834460985919003,1.1815384155378236e-36
CYTK2_REV_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.0,8.904269631358888e-39
CYTK2_FWD_6x7.59001.peg.2049-MONOMER_mod_mg2(1),0.0,-2.518046516579467e-06
Cuabc_REV_6x7.59001.peg.996-MONOMER,0.0,-3.4182433601912362e-06
Cuabc_FWD_6x7.59001.peg.996-MONOMER,0.0,0.0
Cuabc_REV_6x7.59001.peg.109-MONOMER,0.0,-3.6131665231733815e-06
Cuabc_FWD_6x7.59001.peg.109-MONOMER,0.0,-1.9492316298214498e-07
Cut1_REV_6x7.59001.peg.996-MONOMER,0.0,1.6477093289001017e-05
Cut1_FWD_6x7.59001.peg.996-MONOMER,0.0,-1.9895336649192255e-05
Cut1_REV_6x7.59001.peg.109-MONOMER,0.0,1.6282170126018874e-05
Cut1_FWD_6x7.59001.peg.109-MONOMER,0.0,-2.0090259812174398e-05
DAAD_REV_6x7.59001.peg.1418-MONOMER,0.0,2.150113184996145e-06
DAAD_FWD_6x7.59001.peg.1418-MONOMER,0.0,-5.145952565598369e-06
DADA_REV_6x7.59001.peg.1597-MONOMER,0.0,1.1494306815590493e-06
DADA_FWD_6x7.59001.peg.1597-MONOMER,0.0,-3.726695609133887e-06
DADA_REV_6x7.59001.peg.2827-MONOMER,0.0,1.447166465255371e-06
DADA_FWD_6x7.59001.peg.2827-MONOMER,0.0,-3.4289598254375653e-06
DADNt2r_REV_CPLX_DADNt2r-1,0.0,-4.00849770829784e-06
DADNt2r_FWD_CPLX_DADNt2r-1,0.0,-1.2900574541806122e-07
DADNt2r_REV_CPLX_DADNt2r-0,0.0,-4.154061789875035e-06
DADNt2r_FWD_CPLX_DADNt2r-0,0.0,-2.74569826995256e-07
DAGK120_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK120_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.1517165237746669e-39
DAGK140_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK140_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-2.1389021155815243e-39
DAGK141_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK141_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
DAGK160_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK160_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,4.935927959034287e-40
DAGK161_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK161_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,3.471602664520782e-38
DAGK180_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK180_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-2.1389021155815243e-39
DAGK181_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
DAGK181_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,1.3656067353328193e-38
DALAt2r_REV_6x7.59001.peg.2164-MONOMER,0.0,0.0
DALAt2r_FWD_6x7.59001.peg.2164-MONOMER,0.0,-1.5142833281224902e-06
DALAt2r_REV_6x7.59001.peg.2165-MONOMER,0.0,-8.622070293506301e-07
DALAt2r_FWD_6x7.59001.peg.2165-MONOMER,0.0,-2.3764903574731205e-06
DAPAT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
DAPAT_FWD_CPLX_dummy,0.0,-1.0385385959917957e-39
DAPDC_REV_6x7.59001.peg.2760-MONOMER_mod_pydx5p(1),0.0,-1.9637769115742455e-06
DAPDC_FWD_6x7.59001.peg.2760-MONOMER_mod_pydx5p(1),0.0,-1.6246207783364545e-06
DAPDC_REV_6x7.59001.peg.2939-MONOMER,0.0,-3.391561332377911e-07
DAPDC_FWD_6x7.59001.peg.2939-MONOMER,0.0,-1.9504058461043634e-39
DAPE_REV_6x7.59001.peg.94-MONOMER,0.0,-9.190603842562154e-07
DAPE_FWD_6x7.59001.peg.94-MONOMER,0.0,-3.32341737050683e-40
DASYN120_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN120_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.1284396019465089e-39
DASYN140_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN140_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-5.642198009732544e-39
DASYN141_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN141_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.3853188058395264e-39
DASYN160_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN160_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.1284396019465089e-39
DASYN161_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN161_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-5.642198009732544e-39
DASYN180_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYN180_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.012015691540629288,-5.642198009732544e-39
DASYN181_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.822996077646047e-05
DASYN181_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.213037238190043e-05
DASYNAI15_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNAI15_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-5.642198009732544e-39
DASYNAI17_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNAI17_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.012015691540629288,3.046786925255574e-38
DASYNI14_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNI14_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.3853188058395264e-39
DASYNI15_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNI15_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,7.288591388972501e-36
DASYNI16_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNI16_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.3853188058395264e-39
DASYNI17_REV_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9004116054399595e-06
DASYNI17_FWD_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),0.012015691540629288,-1.1199763049319101e-35
DB4PS_REV_CPLX_DB4PS-0,0.0,-2.4230724597228984e-06
DB4PS_FWD_CPLX_DB4PS-0,0.003495629522194675,-1.5408011070787694e-39
DBTS_REV_6x7.59001.peg.1605-MONOMER,0.0,-2.409754569293605e-06
DBTS_FWD_6x7.59001.peg.1605-MONOMER,0.0,1.8355313904879582e-39
DBTS_REV_6x7.59001.peg.2391-MONOMER_mod_mg2(1),0.0,-2.8807664323471313e-06
DBTS_FWD_6x7.59001.peg.2391-MONOMER_mod_mg2(1),0.0,-4.710118630535265e-07
DCTPD_REV_6x7.59001.peg.1141-MONOMER,0.0,1.0082319114249486e-05
DCTPD_FWD_6x7.59001.peg.1141-MONOMER,0.0,-1.2910876022573255e-05
DCTPD2_REV_6x7.59001.peg.1141-MONOMER,0.0,7.871397058762466e-06
DCTPD2_FWD_6x7.59001.peg.1141-MONOMER,0.0,-1.0699953967086234e-05
DCYTD_REV_6x7.59001.peg.1116-MONOMER_mod_zn2(1),0.0,-1.1157627844791482e-07
DCYTD_FWD_6x7.59001.peg.1116-MONOMER_mod_zn2(1),0.0,-3.4412355801797506e-06
DCYTt2r_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
DCYTt2r_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
DCYTt2r_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
DCYTt2r_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
DCYTt2r_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
DCYTt2r_FWD_6x7.59001.peg.1098-MONOMER,0.0,0.0
DDCAt_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
DDCAt_FWD_CPLX_dummy,0.03527955991022261,-1.1626766907843609e-40
DDGLK_REV_6x7.59001.peg.3209-MONOMER_mod_mg2(1),0.0,-2.517829878840989e-06
DDGLK_FWD_6x7.59001.peg.3209-MONOMER_mod_mg2(1),0.0,-7.273173684055801e-39
DDPA_REV_6x7.59001.peg.2411-MONOMER_mod_fe2(1),0.0,-1.965221982273353e-06
DDPA_FWD_6x7.59001.peg.2411-MONOMER_mod_fe2(1),0.0,-1.05755072002767e-07
DDPA_REV_6x7.59001.peg.1679-MONOMER_mod_fe3(1),0.0,-1.8594669102705861e-06
DDPA_FWD_6x7.59001.peg.1679-MONOMER_mod_fe3(1),0.004367790765350135,-6.641099323797888e-36
DDPA_REV_6x7.59001.peg.2686-MONOMER_mod_fe2(2),0.0,-1.8816743290849789e-06
DDPA_FWD_6x7.59001.peg.2686-MONOMER_mod_fe2(2),0.0,-2.2207418814392916e-08
DDPGA_REV_6x7.59001.peg.1396-MONOMER,0.0,7.1764437423045884e-40
DDPGA_FWD_6x7.59001.peg.1396-MONOMER,0.0,-2.480259596041968e-06
DGK1_REV_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.0,-4.5954290422609205e-39
DGK1_FWD_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.0,-1.1922618047406663e-06
DGSNt2_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
DGSNt2_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
DGSNt2_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
DGSNt2_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
DGSNt2_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
DGSNt2_FWD_6x7.59001.peg.1098-MONOMER,0.038151689500639574,-5.673010957037138e-40
DHAD1_REV_6x7.59001.peg.64-MONOMER_mod_4fe4s(1),0.0,-2.478769541453368e-06
DHAD1_FWD_6x7.59001.peg.64-MONOMER_mod_4fe4s(1),0.038151689500639574,2.300155513801166e-40
DHAD2_REV_6x7.59001.peg.64-MONOMER_mod_4fe4s(1),0.0,-2.478769541453368e-06
DHAD2_FWD_6x7.59001.peg.64-MONOMER_mod_4fe4s(1),0.0,2.300155513801166e-40
DHDPRy_REV_6x7.59001.peg.551-MONOMER,0.0,5.22177758227243e-06
DHDPRy_FWD_6x7.59001.peg.551-MONOMER,0.0,-7.3760819697658945e-06
DHDPS_REV_6x7.59001.peg.1053-MONOMER,0.0,-3.625823119807113e-06
DHDPS_FWD_6x7.59001.peg.1053-MONOMER,0.0,8.408750173535436e-40
DHEDAA_REV_6x7.59001.peg.1848-MONOMER_mod_mg2(1),0.0,-5.628268958116056e-06
DHEDAA_FWD_6x7.59001.peg.1848-MONOMER_mod_mg2(1),0.0,0.0
DHFOR2_REV_6x7.59001.peg.556-MONOMER,0.0,5.258446947023944e-38
DHFOR2_FWD_6x7.59001.peg.556-MONOMER,0.0,-5.8517398166169e-07
DHFOR2_REV_6x7.59001.peg.1641-MONOMER,0.0,-1.0570046280022148e-06
