,fluxes,reduced_costs
DHFOR2_FWD_6x7.59001.peg.1641-MONOMER,0.0,-1.642178609663905e-06
DHFR_REV_6x7.59001.peg.556-MONOMER,0.0,-5.8517398166169e-07
DHFR_FWD_6x7.59001.peg.556-MONOMER,0.002620674459210081,-9.790411369230892e-36
DHFR_REV_6x7.59001.peg.1641-MONOMER,0.0,-1.642178609663905e-06
DHFR_FWD_6x7.59001.peg.1641-MONOMER,0.0,-1.0570046280022148e-06
DHFS_REV_6x7.59001.peg.2277-MONOMER,0.0,-2.8810539329483203e-06
DHFS_FWD_6x7.59001.peg.2277-MONOMER,0.002620674459210081,-3.347282508979992e-38
DHNAOPT_REV_6x7.59001.peg.3251-MONOMER_mod_mg2(1),0.0,6.953761441859828e-39
DHNAOPT_FWD_6x7.59001.peg.3251-MONOMER_mod_mg2(1),0.0,-4.963591575376813e-06
DHNAOT4_REV_6x7.59001.peg.3251-MONOMER_mod_mg2(1),0.0,-4.963591575376813e-06
DHNAOT4_FWD_6x7.59001.peg.3251-MONOMER_mod_mg2(1),0.001747116306140054,2.4755390733020985e-38
DHNPA_REV_6x7.59001.peg.423-MONOMER,0.0,-8.486149939572051e-07
DHNPA_FWD_6x7.59001.peg.423-MONOMER,0.002620674459210081,5.5394129466589136e-39
DHNPA2_REV_6x7.59001.peg.422-MONOMER,0.0,1.6814693862920098e-05
DHNPA2_FWD_6x7.59001.peg.422-MONOMER,0.0,-1.8932602920945643e-05
DHORD2_REV_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,3.8953091606253846e-07
DHORD2_FWD_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,-2.362276350287011e-06
DHORD5_REV_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,-1.9727454342244722e-06
DHORD5_FWD_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,3.9895987300289966e-38
DHORDfum_REV_CPLX_dummy,0.0,-9.446307077530983e-07
DHORDfum_FWD_CPLX_dummy,0.0,-1.466578399496543e-06
DHORDi_REV_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,3.5812594621214696e-05
DHORDi_FWD_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,-3.778534005543916e-05
DHORTS_REV_6x7.59001.peg.1986-MONOMER_mod_zn2(2),0.0,1.9792241288877633e-39
DHORTS_FWD_6x7.59001.peg.1986-MONOMER_mod_zn2(2),0.0,-2.375641607876059e-06
DHPPDA_REV_6x7.59001.peg.934-MONOMER,0.0,-3.499059066797043e-06
DHPPDA_FWD_6x7.59001.peg.934-MONOMER,0.0017478147610973376,1.4763369407725127e-39
DHPR_REV_6x7.59001.peg.878-MONOMER_mod_fad(1),0.0,-3.062450053956286e-06
DHPR_FWD_6x7.59001.peg.878-MONOMER_mod_fad(1),0.0,1.810335959539523e-38
DHPS_REV_6x7.59001.peg.365-MONOMER_mod_mg2(1),0.0,-2.170763138719791e-06
DHPS_FWD_6x7.59001.peg.365-MONOMER_mod_mg2(1),0.002620674459210081,-1.3972365694137323e-38
DHPS2_REV_6x7.59001.peg.364-MONOMER,0.0,-9.673229809801526e-07
DHPS2_FWD_6x7.59001.peg.364-MONOMER,0.0,2.0943509366406984e-39
DHQS_REV_6x7.59001.peg.3094-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-2.8964049508269276e-06
DHQS_FWD_6x7.59001.peg.3094-MONOMER_mod_cobalt2(1)_mod_nad(1),0.004367790765350135,2.3454068521409663e-39
DHQTi_REV_6x7.59001.peg.2976-MONOMER,0.0,-2.490926761928457e-06
DHQTi_FWD_6x7.59001.peg.2976-MONOMER,0.004367790765350135,-5.959915263597077e-40
DINSt2_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
DINSt2_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
DINSt2_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
DINSt2_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
DINSt2_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
DINSt2_FWD_6x7.59001.peg.1098-MONOMER,-1.718669518766714e-24,-5.673010957037138e-40
DKGLCNR1_REV_6x7.59001.peg.3019-MONOMER,0.0,-2.0645446194984967e-06
DKGLCNR1_FWD_6x7.59001.peg.3019-MONOMER,0.0,6.097682868669766e-39
DMATT_REV_6x7.59001.peg.940-MONOMER_mod_mn2(1),0.0,-3.5180937964148507e-06
DMATT_FWD_6x7.59001.peg.940-MONOMER_mod_mn2(1),0.008803006170966292,-1.1461311213672456e-38
DMATT_REV_6x7.59001.peg.940-MONOMER_mod_mg2(1),0.0,-3.5206246564047893e-06
DMATT_FWD_6x7.59001.peg.940-MONOMER_mod_mg2(1),0.0,-2.5308599899384402e-09
DMPPS_REV_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-9.964924790061628e-07
DMPPS_FWD_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.008803006170966292,7.992110271809564e-38
DMPPS2r_REV_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-4.09239050230874e-07
DMPPS2r_FWD_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-5.872534287752888e-07
DMQMT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
DMQMT_FWD_CPLX_dummy,0.0,-6.834483203285112e-39
DMSOR1_REV_CPLX_DMSOR1-0,0.0,-1.4140954796557405e-06
DMSOR1_FWD_CPLX_DMSOR1-0,0.0,-1.1393395317814188e-06
DMSOR1_REV_CPLX_DMSOR1-1,0.0,-1.9667698107152722e-06
DMSOR1_FWD_CPLX_DMSOR1-1,0.0,-1.6920138628409506e-06
DMSOR2_REV_CPLX_DMSOR1-0,0.0,-2.5534350114371592e-06
DMSOR2_FWD_CPLX_DMSOR1-0,0.0,-8.394714148177728e-39
DMSOR2_REV_CPLX_DMSOR1-1,0.0,-3.1061093424966912e-06
DMSOR2_FWD_CPLX_DMSOR1-1,0.0,-5.526743310595318e-07
DMSORdmq_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
DMSORdmq_FWD_CPLX_dummy,0.0,6.408395924801291e-38
DMSORmq_REV_CPLX_dummy,0.0,-1.2718695754682226e-06
DMSORmq_FWD_CPLX_dummy,0.0,-1.1393395317814188e-06
DNTPPA_REV_6x7.59001.peg.1380-MONOMER_mod_mg2(1),0.0,-1.1975602632693016e-06
DNTPPA_FWD_6x7.59001.peg.1380-MONOMER_mod_mg2(1),0.0,-4.1886914962022785e-39
DPCOAK_REV_6x7.59001.peg.608-MONOMER,0.0,-2.3697510836210376e-06
DPCOAK_FWD_6x7.59001.peg.608-MONOMER,0.000873558153070027,-5.03904060268287e-38
DPRr_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.0884125012069698e-39
DPRr_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.7680444441642366e-06
DPRr_REV_6x7.59001.peg.944-MONOMER,0.0,-5.07230797393784e-07
DPRr_FWD_6x7.59001.peg.944-MONOMER,0.0,-3.2752752415580207e-06
DRBK_REV_6x7.59001.peg.3324-MONOMER_mod_k(1)_mod_mg2(1),0.0,2.9415830416896226e-06
DRBK_FWD_6x7.59001.peg.3324-MONOMER_mod_k(1)_mod_mg2(1),0.0,-4.7136400365047936e-06
DRBK_REV_6x7.59001.peg.1859-MONOMER,0.0,3.301595123856476e-06
DRBK_FWD_6x7.59001.peg.1859-MONOMER,0.0,-4.3536279543379396e-06
DRBK_REV_6x7.59001.peg.1690-MONOMER,0.0,2.181938643492098e-06
DRBK_FWD_6x7.59001.peg.1690-MONOMER,0.0,-5.473284434702318e-06
DRIBabc_REV_CPLX_DRIBabc-0,0.0,-3.5025637808578407e-06
DRIBabc_FWD_CPLX_DRIBabc-0,0.0,3.922627041230375e-39
DRIBabc_REV_CPLX_DRIBabc-2,0.0,-3.7881777470267187e-06
DRIBabc_FWD_CPLX_DRIBabc-2,0.0,-2.856139661688779e-07
DRIBabc_REV_CPLX_DRIBabc-1,0.0,-3.844346713944939e-06
DRIBabc_FWD_CPLX_DRIBabc-1,0.0,-3.417829330870987e-07
DRPAr_REV_6x7.59001.peg.449-MONOMER,0.0,-1.3852677218513115e-06
DRPAr_FWD_6x7.59001.peg.449-MONOMER,0.038151689500639574,1.1219619447225653e-39
DSERt2r_REV_6x7.59001.peg.2164-MONOMER,0.0,9.079029943912878e-41
DSERt2r_FWD_6x7.59001.peg.2164-MONOMER,0.0,-1.5142833281224902e-06
DSERt2r_REV_6x7.59001.peg.2165-MONOMER,0.0,-8.622070293506301e-07
DSERt2r_FWD_6x7.59001.peg.2165-MONOMER,0.0,-2.3764903574731205e-06
DTMPK_REV_6x7.59001.peg.1969-MONOMER_mod_mg2(1),0.0,-2.315054489580198e-06
DTMPK_FWD_6x7.59001.peg.1969-MONOMER_mod_mg2(1),0.010358947122225393,-4.634174570102766e-39
DURIK1_REV_6x7.59001.peg.1447-MONOMER_mod_mg2(1),0.0,-2.2137408551405907e-06
DURIK1_FWD_6x7.59001.peg.1447-MONOMER_mod_mg2(1),0.0,2.254189813816397e-39
DURIPP_REV_6x7.59001.peg.452-MONOMER,0.0,-1.2331374121182402e-07
DURIPP_FWD_6x7.59001.peg.452-MONOMER,0.0,-1.2009148516000098e-07
DURIt2_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
DURIt2_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
DURIt2_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
DURIt2_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
DURIt2_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
DURIt2_FWD_6x7.59001.peg.1098-MONOMER,0.0,-5.673010957037138e-40
DUTPDP_REV_6x7.59001.peg.37-MONOMER_mod_zn2(1),0.0,1.376967329832094e-05
DUTPDP_FWD_6x7.59001.peg.37-MONOMER_mod_zn2(1),0.0,-1.682599467083797e-05
DXPRIr_REV_6x7.59001.peg.697-MONOMER_mod_cobalt2(1),0.0,-2.515582966228973e-06
DXPRIr_FWD_6x7.59001.peg.697-MONOMER_mod_cobalt2(1),0.09159171896220905,-2.5464782993286142e-36
DXPRIr_REV_6x7.59001.peg.697-MONOMER_mod_mg2(1),0.0,-2.5166631328788527e-06
DXPRIr_FWD_6x7.59001.peg.697-MONOMER_mod_mg2(1),0.0,-1.0801666498798714e-09
DXPRIr_REV_6x7.59001.peg.697-MONOMER_mod_mn2(1),0.0,-2.5157090751123465e-06
DXPRIr_FWD_6x7.59001.peg.697-MONOMER_mod_mn2(1),0.0,-1.2610888337340096e-10
DXPS_REV_6x7.59001.peg.939-MONOMER_mod_thmpp(1),0.0,-3.6583321184512323e-06
DXPS_FWD_6x7.59001.peg.939-MONOMER_mod_thmpp(1),0.09159171896220905,-2.6723366048876338e-39
D_LACD_REV_6x7.59001.peg.1658-MONOMER,0.0,-2.0141074496145297e-06
D_LACD_FWD_6x7.59001.peg.1658-MONOMER,4.579093005981819,5.714841884468871e-40
D_LACD_REV_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,-2.1233670948524257e-06
D_LACD_FWD_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,-1.0925964523789595e-07
D_LACt2_REV_CPLX_dummy,0.0,-1.257202116394496e-06
D_LACt2_FWD_CPLX_dummy,0.0,-1.1540069908551454e-06
E4PD_REV_6x7.59001.peg.2806-MONOMER,0.0,-1.2199205430205702e-06
E4PD_FWD_6x7.59001.peg.2806-MONOMER,0.0,-8.002250490536619e-07
E4PD_REV_6x7.59001.peg.1427-MONOMER,0.0,-4.1969549396690827e-07
E4PD_FWD_6x7.59001.peg.1427-MONOMER,0.0,-1.3976101106164888e-38
EAR100x_REV_CPLX_dummy,0.0,-2.451319136675666e-06
EAR100x_FWD_CPLX_dummy,0.0,-3.627410525774086e-36
EAR10M12x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR10M12x_FWD_CPLX_dummy,0.024031383081258576,-2.5573254197969033e-36
EAR11M12x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR11M12x_FWD_CPLX_dummy,0.024031383081258576,8.34926615060378e-38
EAR120x_REV_CPLX_dummy,0.0,-2.451353113569238e-06
EAR120x_FWD_CPLX_dummy,0.0,-3.627410525774086e-36
EAR12M14_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR12M14_FWD_CPLX_dummy,0.024031383081258576,-2.031095521139852e-37
EAR13M14x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR13M14x_FWD_CPLX_dummy,0.024031383081258576,8.34926615060378e-38
EAR140x_REV_CPLX_dummy,0.0,1.0540027235440995e-05
EAR140x_FWD_CPLX_dummy,0.0,-1.2991398663578269e-05
EAR14M16x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR14M16x_FWD_CPLX_dummy,0.024031383081258576,2.7243107428089787e-36
EAR15M16_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR15M16_FWD_CPLX_dummy,0.024031383081258576,-8.497593355293282e-36
EAR160x_REV_CPLX_dummy,0.0,1.7875920730442603e-05
EAR160x_FWD_CPLX_dummy,0.0,-2.0327285966511068e-05
EAR180x_REV_CPLX_dummy,0.0,6.776623108196974e-06
EAR180x_FWD_CPLX_dummy,0.0,-9.227987909870627e-06
EAR40x_REV_CPLX_dummy,0.0,5.519707305098547e-05
EAR40x_FWD_CPLX_dummy,0.0,-5.764835975900475e-05
EAR4M6x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR4M6x_FWD_CPLX_dummy,0.024031383081258576,8.34926615060378e-38
