,fluxes,reduced_costs
EAR5M6x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR5M6x_FWD_CPLX_dummy,0.024031383081258576,8.34926615060378e-38
EAR60x_REV_CPLX_dummy,0.0,-2.4512511833800724e-06
EAR60x_FWD_CPLX_dummy,0.0,-3.627410525774086e-36
EAR6M8x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR6M8x_FWD_CPLX_dummy,0.024031383081258576,2.7243107428089787e-36
EAR7M8x_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR7M8x_FWD_CPLX_dummy,0.024031383081258576,8.34926615060378e-38
EAR80x_REV_CPLX_dummy,0.0,-2.4512851599459446e-06
EAR80x_FWD_CPLX_dummy,0.0,1.5035135918364313e-36
EAR8M10_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR8M10_FWD_CPLX_dummy,0.024031383081258576,1.455787208521874e-36
EAR9M10_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
EAR9M10_FWD_CPLX_dummy,0.024031383081258576,4.7735807297935926e-36
ECOAH1_REV_CPLX_dummy,0.0,-6.631296931816947e-39
ECOAH1_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
EDA_R_REV_6x7.59001.peg.1396-MONOMER,0.0,-2.480259596041968e-06
EDA_R_FWD_6x7.59001.peg.1396-MONOMER,0.0,3.550195107542476e-40
EDD_REV_6x7.59001.peg.1395-MONOMER,0.0,-2.215102262766353e-06
EDD_FWD_6x7.59001.peg.1395-MONOMER,0.0,7.902261819500039e-40
EDTXS1_REV_6x7.59001.peg.2768-MONOMER,0.0,-2.097923527889353e-06
EDTXS1_FWD_6x7.59001.peg.2768-MONOMER,0.0,-2.2506426410495155e-07
EDTXS1_REV_6x7.59001.peg.432-MONOMER,0.0,-1.8728592637844015e-06
EDTXS1_FWD_6x7.59001.peg.432-MONOMER,0.007055889864826238,-2.4182922181059452e-36
EDTXS2_REV_6x7.59001.peg.1389-MONOMER,0.0,-1.8735174283818362e-06
EDTXS2_FWD_6x7.59001.peg.1389-MONOMER,0.007055889864826238,-2.2115282531356134e-36
EHGLAT_REV_6x7.59001.peg.932-MONOMER,0.0,-2.043585805384597e-06
EHGLAT_FWD_6x7.59001.peg.932-MONOMER,0.0,-2.5745821910238493e-08
EHGLAT_REV_6x7.59001.peg.1952-MONOMER,0.0,-3.0803808772742152e-06
EHGLAT_FWD_6x7.59001.peg.1952-MONOMER,0.0,-1.062540893799857e-06
EHGLAT_REV_6x7.59001.peg.1185-MONOMER_mod_pydx5p(1),0.0,-2.017839983474358e-06
EHGLAT_FWD_6x7.59001.peg.1185-MONOMER_mod_pydx5p(1),0.0,-1.2932482014934204e-39
EHGLAT_REV_6x7.59001.peg.2257-MONOMER,0.0,-2.212008886077898e-06
EHGLAT_FWD_6x7.59001.peg.2257-MONOMER,0.0,-1.9416890260353944e-07
ENO_REV_6x7.59001.peg.2187-MONOMER,0.0,-1.7186858613178923e-06
ENO_FWD_6x7.59001.peg.2187-MONOMER,0.0,-3.584237809075356e-07
ENO_REV_6x7.59001.peg.2551-MONOMER_mod_mg2(4),0.0,-1.3602620804103568e-06
ENO_FWD_6x7.59001.peg.2551-MONOMER_mod_mg2(4),5.788717468363434,-8.722049675303208e-41
ETOHt_REV_CPLX_dummy,0.0,-1.2105856955417623e-40
ETOHt_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
FACOAL140_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOAL140_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOAL140_REV_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOAL140_FWD_6x7.59001.peg.582-MONOMER,0.007055898371439188,-3.182833506112242e-38
FACOAL160_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOAL160_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOAL160_REV_6x7.59001.peg.582-MONOMER,0.0,-5.633333639136712e-40
FACOAL160_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOAL161_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOAL161_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOAL161_REV_6x7.59001.peg.582-MONOMER,0.0,-5.633333639136712e-40
FACOAL161_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOAL180_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOAL180_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOAL180_REV_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOAL180_FWD_6x7.59001.peg.582-MONOMER,0.024031383081258576,-2.816666819568356e-38
FACOAL181_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOAL181_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOAL181_REV_6x7.59001.peg.582-MONOMER,0.0,-5.633333639136712e-40
FACOAL181_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALAI15_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALAI15_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALAI15_REV_6x7.59001.peg.582-MONOMER,0.0,1.7463334281323806e-38
FACOALAI15_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALAI17_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALAI17_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALAI17_REV_6x7.59001.peg.582-MONOMER,0.0,1.7463334281323806e-38
FACOALAI17_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALI14_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALI14_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALI14_REV_6x7.59001.peg.582-MONOMER,0.0,1.7463334281323806e-38
FACOALI14_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALI15_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALI15_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALI15_REV_6x7.59001.peg.582-MONOMER,0.0,2.0544767781931586e-36
FACOALI15_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALI16_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALI16_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALI16_REV_6x7.59001.peg.582-MONOMER,0.0,1.7463334281323806e-38
FACOALI16_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FACOALI17_REV_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-9.855778511625874e-08
FACOALI17_FWD_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,-3.056844301619821e-06
FACOALI17_REV_6x7.59001.peg.582-MONOMER,0.0,2.0544767781931586e-36
FACOALI17_FWD_6x7.59001.peg.582-MONOMER,0.0,-2.9582865165035627e-06
FBA_REV_6x7.59001.peg.2804-MONOMER,0.0,-1.6629204253919282e-06
FBA_FWD_6x7.59001.peg.2804-MONOMER,1.9955269113192198,-2.7060665458448134e-39
FBA2_REV_6x7.59001.peg.2804-MONOMER,0.0,-1.6629204253919282e-06
FBA2_FWD_6x7.59001.peg.2804-MONOMER,0.0,-1.1236455336028517e-39
FBA3_REV_6x7.59001.peg.2804-MONOMER,0.0,-1.6629204253919282e-06
FBA3_FWD_6x7.59001.peg.2804-MONOMER,0.2937728394751472,9.62461931413333e-40
FBP_REV_6x7.59001.peg.346-MONOMER_mod_mg2(1),0.0,8.267288766334851e-06
FBP_FWD_6x7.59001.peg.346-MONOMER_mod_mg2(1),0.0,-9.837302307053293e-06
FBP_REV_6x7.59001.peg.3256-MONOMER_mod_mn2(1),0.0,8.145310778906093e-06
FBP_FWD_6x7.59001.peg.3256-MONOMER_mod_mn2(1),0.0,-9.959280294482051e-06
FCI_REV_6x7.59001.peg.258-MONOMER_mod_mn2(1),0.0,-1.6075880059467491e-06
FCI_FWD_6x7.59001.peg.258-MONOMER_mod_mn2(1),0.0,8.125553545811562e-41
FCLK_REV_6x7.59001.peg.257-MONOMER_mod_mg2(1),0.0,8.18497215700677e-06
FCLK_FWD_6x7.59001.peg.257-MONOMER_mod_mg2(1),0.0,-1.1266015365783e-05
FCLPA_REV_6x7.59001.peg.261-MONOMER_mod_zn2(1),0.0,5.125365185154212e-40
FCLPA_FWD_6x7.59001.peg.261-MONOMER_mod_zn2(1),0.0,-2.7442973855477553e-06
FCLTc_REV_6x7.59001.peg.983-MONOMER,0.0,-2.7048420664707744e-06
FCLTc_FWD_6x7.59001.peg.983-MONOMER,0.000873558153070027,2.65519937447677e-38
FDH_REV_6x7.59001.peg.3173-MONOMER,0.0,1.0404166151244718e-06
FDH_FWD_6x7.59001.peg.3173-MONOMER,0.0,-2.9311963137511366e-06
FDH_REV_6x7.59001.peg.3168-MONOMER,0.0,8.597491087482037e-07
FDH_FWD_6x7.59001.peg.3168-MONOMER,0.0,-3.1118638201274046e-06
FDH_REV_6x7.59001.peg.3169-MONOMER,0.0,1.1344672164541579e-06
FDH_FWD_6x7.59001.peg.3169-MONOMER,0.0,-2.8371457124214503e-06
FDH_REV_6x7.59001.peg.3171-MONOMER,0.0,1.2430285619659587e-06
FDH_FWD_6x7.59001.peg.3171-MONOMER,0.0,-2.7285843669096497e-06
FDH_REV_6x7.59001.peg.2206-MONOMER,0.0,8.60904961961244e-07
FDH_FWD_6x7.59001.peg.2206-MONOMER,0.0,-3.1107079669143645e-06
FDH_REV_6x7.59001.peg.3172-MONOMER,0.0,1.9470469694174214e-06
FDH_FWD_6x7.59001.peg.3172-MONOMER,0.0,-2.0245659594581867e-06
FDH_REV_6x7.59001.peg.3170-MONOMER,0.0,1.237550778785141e-06
FDH_FWD_6x7.59001.peg.3170-MONOMER,0.0,-2.7340621500904673e-06
FDH2_REV_CPLX_FDH2-0,0.0,-1.140578379437185e-06
FDH2_FWD_CPLX_FDH2-0,1.9973793272267533,1.4832658930405481e-36
FDH2_REV_CPLX_FDH2-8,0.0,-1.3284409746966906e-06
FDH2_FWD_CPLX_FDH2-8,0.0,-1.8786259525950552e-07
FDH2_REV_CPLX_FDH2-5,0.0,-1.3757076011454364e-06
FDH2_FWD_CPLX_FDH2-5,0.0,-2.3512922170825138e-07
FDH2_REV_CPLX_FDH2-2,0.0,-1.3345732444939312e-06
FDH2_FWD_CPLX_FDH2-2,0.0,-1.9399486505674623e-07
FDH2_REV_CPLX_FDH2-7,0.0,-1.2517084955634965e-06
FDH2_FWD_CPLX_FDH2-7,0.0,-1.1113011612631154e-07
FDH2_REV_CPLX_FDH2-1,0.0,-1.2549510550040457e-06
FDH2_FWD_CPLX_FDH2-1,0.0,-1.1437267556686065e-07
FDH2_REV_CPLX_FDH2-6,0.0,-1.140578379437185e-06
FDH2_FWD_CPLX_FDH2-6,0.0,-5.060457722497369e-37
FDH2_REV_CPLX_FDH2-3,0.0,-1.1775556938213878e-06
FDH2_FWD_CPLX_FDH2-3,0.0,-3.6977314384202784e-08
FDH2_REV_CPLX_FDH2-4,0.0,-1.2887405471136566e-06
FDH2_FWD_CPLX_FDH2-4,0.0,-1.4816216767647174e-07
FE2abc_REV_6x7.59001.peg.3117-MONOMER,0.0,-3.976205243820551e-06
FE2abc_FWD_6x7.59001.peg.3117-MONOMER,0.0017471401441674726,7.91019108913377e-39
FE3abc_REV_CPLX_dummy,0.0,5.460472870067115e-06
FE3abc_FWD_CPLX_dummy,0.0,-7.871681977316756e-06
FEDCabc_REV_6x7.59001.peg.1846-MONOMER,0.0,-5.345278688805411e-06
FEDCabc_FWD_6x7.59001.peg.1846-MONOMER,2.8613726462665687e-09,-1.2462760011869173e-38
FERO_REV_6x7.59001.peg.1707-MONOMER,0.0,0.00010223435131131229
FERO_FWD_6x7.59001.peg.1707-MONOMER,0.0,-0.00010490878512504311
FERO_REV_6x7.59001.peg.1460-MONOMER,0.0,0.00010204731978176054
FERO_FWD_6x7.59001.peg.1460-MONOMER,0.0,-0.00010509581665459486
FERO_REV_6x7.59001.peg.2610-MONOMER,0.0,0.0001029235034543599
FERO_FWD_6x7.59001.peg.2610-MONOMER,0.0,-0.0001042196329819955
FMNAT_REV_6x7.59001.peg.542-MONOMER,0.0,-2.8022126332307263e-06
FMNAT_FWD_6x7.59001.peg.542-MONOMER,0.0008742556043184061,-9.329411834084316e-39
FMNRx2_REV_6x7.59001.peg.2112-MONOMER,0.0,-2.611715023039665e-06
FMNRx2_FWD_6x7.59001.peg.2112-MONOMER,0.0,-4.430910913639147e-39
FOLD3_REV_6x7.59001.peg.365-MONOMER_mod_mg2(1),0.0,-2.170763138719791e-06
FOLD3_FWD_6x7.59001.peg.365-MONOMER_mod_mg2(1),0.0,-6.353595110490893e-39
FORt2r_REV_CPLX_dummy,4.457444443418208,-1.5945513368283058e-40
FORt2r_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
FPGS_REV_6x7.59001.peg.2264-MONOMER,0.0,0.00010865024550965708
FPGS_FWD_6x7.59001.peg.2264-MONOMER,0.0,-0.0001115274506094841
FPGS7_REV_6x7.59001.peg.2277-MONOMER,0.0,-2.8810539329483203e-06
