,fluxes,reduced_costs
FPGS7_FWD_6x7.59001.peg.2277-MONOMER,0.00816504084669213,3.796383810081721e-34
FPGS_tm_REV_6x7.59001.peg.2277-MONOMER,0.0,-2.8810539329483203e-06
FPGS_tm_FWD_6x7.59001.peg.2277-MONOMER,0.0,-3.025792098512987e-39
FRD2_REV_6x7.59001.peg.303-MONOMER,0.0,6.800268347963269e-07
FRD2_FWD_6x7.59001.peg.303-MONOMER,0.0,-1.8146662911715902e-06
FRD2_REV_6x7.59001.peg.2427-MONOMER,0.0,3.614223904757398e-07
FRD2_FWD_6x7.59001.peg.2427-MONOMER,0.0,-2.133270735492177e-06
FRD2_REV_CPLX_FRD2-0,0.0,4.447728122838482e-07
FRD2_FWD_CPLX_FRD2-0,0.0,-2.049920313684069e-06
FRD2_REV_CPLX_FRD2-2,0.0,1.872058857427756e-07
FRD2_FWD_CPLX_FRD2-2,0.0,-2.3074872402251416e-06
FRD2_REV_CPLX_FRD2-1,0.0,6.898816693324324e-07
FRD2_FWD_CPLX_FRD2-1,0.0,-1.8048114566354847e-06
FRD2_REV_CPLX_FRD2-4,0.0,-1.2504554673158421e-06
FRD2_FWD_CPLX_FRD2-4,0.0,-3.7451485932837593e-06
FRD2_REV_CPLX_FRD2-3,0.0,4.2808530349322165e-07
FRD2_FWD_CPLX_FRD2-3,0.0,-2.0666078224746955e-06
FRD3_REV_6x7.59001.peg.303-MONOMER,0.0,-4.593126969850919e-07
FRD3_FWD_6x7.59001.peg.303-MONOMER,0.0,-6.753267593901714e-07
FRD3_REV_6x7.59001.peg.2427-MONOMER,0.0,-7.77917141305679e-07
FRD3_FWD_6x7.59001.peg.2427-MONOMER,0.0,-9.939312037107586e-07
FRD3_REV_CPLX_FRD2-0,0.0,-6.945667194975705e-07
FRD3_FWD_CPLX_FRD2-0,0.0,-9.1058078190265e-07
FRD3_REV_CPLX_FRD2-2,0.0,-9.521336460386432e-07
FRD3_FWD_CPLX_FRD2-2,0.0,-1.1681477084437228e-06
FRD3_REV_CPLX_FRD2-1,0.0,-4.4945786244898636e-07
FRD3_FWD_CPLX_FRD2-1,0.0,-6.654719248540659e-07
FRD3_REV_CPLX_FRD2-4,0.0,-2.389794999097261e-06
FRD3_FWD_CPLX_FRD2-4,0.0,-2.6058090615023403e-06
FRD3_REV_CPLX_FRD2-3,0.0,-7.112542282881971e-07
FRD3_FWD_CPLX_FRD2-3,0.0,-9.272682906932767e-07
FRD7_REV_CPLX_dummy,0.0,-2.320534340927873e-06
FRD7_FWD_CPLX_dummy,0.0,-9.067476632176838e-08
FRDO_REV_6x7.59001.peg.3259-MONOMER_mod_fad(1),0.0,8.097114694510485e-07
FRDO_FWD_6x7.59001.peg.3259-MONOMER_mod_fad(1),0.0,-3.368188162121174e-06
FRUK_REV_6x7.59001.peg.2167-MONOMER_mod_mg2(1),0.0,-1.962912226042672e-06
FRUK_FWD_6x7.59001.peg.2167-MONOMER_mod_mg2(1),0.14898579,5.110885366745813e-39
FRUpts_REV_CPLX_FRUpts-0,0.0,-4.11349109804909e-06
FRUpts_FWD_CPLX_FRUpts-0,0.14898579,3.906991225115329e-40
FTHFCL_REV_6x7.59001.peg.2797-MONOMER,0.0,-3.1101765782396966e-06
FTHFCL_FWD_6x7.59001.peg.2797-MONOMER,0.0,-2.252615872260624e-38
FTHFD_REV_6x7.59001.peg.1441-MONOMER,0.0,5.419475419109979e-06
FTHFD_FWD_6x7.59001.peg.1441-MONOMER,0.0,-7.088126675680767e-06
FTHFL_REV_6x7.59001.peg.1594-MONOMER,0.0,5.418941785315614e-07
FTHFL_FWD_6x7.59001.peg.1594-MONOMER,0.0,-3.427597015678711e-06
FUM_REV_6x7.59001.peg.1989-MONOMER_mod_4fe4s(1),0.0,-2.796341016367647e-07
FUM_FWD_6x7.59001.peg.1989-MONOMER_mod_4fe4s(1),0.0,-2.1851395081133713e-06
FUM_REV_6x7.59001.peg.1600-MONOMER,0.0,-8.257331077681693e-07
FUM_FWD_6x7.59001.peg.1600-MONOMER,0.0,-2.731238514244776e-06
FUMt2r_REV_6x7.59001.peg.2825-MONOMER,0.0,-7.241597144660907e-07
FUMt2r_FWD_6x7.59001.peg.2825-MONOMER,1.0,-8.208701743681328e-41
FUMt2r_REV_6x7.59001.peg.1143-MONOMER,0.0,-1.8173354723685505e-06
FUMt2r_FWD_6x7.59001.peg.1143-MONOMER,0.0,-1.0931757579024598e-06
G1PACT_REV_6x7.59001.peg.3346-MONOMER_mod_mg2(1),0.0,-3.0396715874717332e-06
G1PACT_FWD_6x7.59001.peg.3346-MONOMER_mod_mg2(1),0.014111779729652475,7.413546955452952e-36
G1PP_REV_6x7.59001.peg.1646-MONOMER,0.22347868,-1.4246370184665602e-39
G1PP_FWD_6x7.59001.peg.1646-MONOMER,0.0,-2.1126498003214585e-06
G1PTT_REV_6x7.59001.peg.79-MONOMER,0.0,-2.380609546396839e-06
G1PTT_FWD_6x7.59001.peg.79-MONOMER,0.007055889864826238,-3.112958609791235e-39
G1SAT_REV_6x7.59001.peg.2626-MONOMER_mod_pydx5p(1),0.0,-1.7684680741923482e-06
G1SAT_FWD_6x7.59001.peg.2626-MONOMER_mod_pydx5p(1),0.013976930449120432,9.950986997040615e-40
G3PAT120_REV_CPLX_G3PAT120-0,0.0,1.7805981391533153e-05
G3PAT120_FWD_CPLX_G3PAT120-0,0.0,-2.114702211251249e-05
G3PAT120_REV_6x7.59001.peg.189-MONOMER,0.0,1.7440445237619277e-05
G3PAT120_FWD_6x7.59001.peg.189-MONOMER,0.0,-2.151255826642637e-05
G3PAT140_REV_CPLX_G3PAT120-0,0.0,8.263655408176861e-07
G3PAT140_FWD_CPLX_G3PAT120-0,0.0,-4.167407587846589e-06
G3PAT140_REV_6x7.59001.peg.189-MONOMER,0.0,4.6082938690380726e-07
G3PAT140_FWD_6x7.59001.peg.189-MONOMER,0.0,-4.5329437417604675e-06
G3PAT141_REV_CPLX_G3PAT120-0,0.0,-1.8080791759357445e-06
G3PAT141_FWD_CPLX_G3PAT120-0,0.0,-1.5329340051176552e-06
G3PAT141_REV_6x7.59001.peg.189-MONOMER,0.0,-2.1736153298496234e-06
G3PAT141_FWD_6x7.59001.peg.189-MONOMER,0.0,-1.898470159031534e-06
G3PAT160_REV_CPLX_G3PAT120-0,0.0,1.5081116990947153e-05
G3PAT160_FWD_CPLX_G3PAT120-0,0.0,-1.842215151985288e-05
G3PAT160_REV_6x7.59001.peg.189-MONOMER,0.0,1.4715580837033273e-05
G3PAT160_FWD_6x7.59001.peg.189-MONOMER,0.0,-1.8787687673766758e-05
G3PAT161_REV_CPLX_G3PAT120-0,0.0,-1.807963348424604e-06
G3PAT161_FWD_CPLX_G3PAT120-0,0.0,-1.5329340051176552e-06
G3PAT161_REV_6x7.59001.peg.189-MONOMER,0.0,-2.173499502338483e-06
G3PAT161_FWD_6x7.59001.peg.189-MONOMER,0.0,-1.898470159031534e-06
G3PAT180_REV_CPLX_G3PAT120-0,0.0,-3.341041002386297e-06
G3PAT180_FWD_CPLX_G3PAT120-0,0.0,2.082974566222425e-36
G3PAT180_REV_6x7.59001.peg.189-MONOMER,0.0,-3.706577156300176e-06
G3PAT180_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PAT181_REV_CPLX_G3PAT120-0,0.0,-1.807963348424604e-06
G3PAT181_FWD_CPLX_G3PAT120-0,0.0,-1.5329340051176552e-06
G3PAT181_REV_6x7.59001.peg.189-MONOMER,0.0,-2.173499502338483e-06
G3PAT181_FWD_6x7.59001.peg.189-MONOMER,0.0,-1.898470159031534e-06
G3PATAI15_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATAI15_FWD_CPLX_G3PAT120-0,0.0,1.243203603251366e-38
G3PATAI15_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATAI15_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PATAI17_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATAI17_FWD_CPLX_G3PAT120-0,0.012015691540629288,8.535346040554201e-38
G3PATAI17_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATAI17_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PATI14_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATI14_FWD_CPLX_G3PAT120-0,0.0,1.0986450447337652e-38
G3PATI14_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATI14_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PATI15_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATI15_FWD_CPLX_G3PAT120-0,0.0,-8.213817294970071e-36
G3PATI15_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATI15_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PATI16_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATI16_FWD_CPLX_G3PAT120-0,-1.9502648337516308e-23,1.7347027022112082e-39
G3PATI16_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATI16_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PATI17_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
G3PATI17_FWD_CPLX_G3PAT120-0,0.012015691540629288,3.620170594695014e-36
G3PATI17_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
G3PATI17_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
G3PD1_REV_6x7.59001.peg.3270-MONOMER,0.0,-1.2817732466867947e-06
G3PD1_FWD_6x7.59001.peg.3270-MONOMER,0.0,-1.5647292925885835e-06
G3PD2_REV_6x7.59001.peg.3270-MONOMER,0.0,-1.8690266754620835e-06
G3PD2_FWD_6x7.59001.peg.3270-MONOMER,0.0,-9.774758638132947e-07
G3PD5_REV_CPLX_G3PD5-0,0.0,-5.971622908217344e-07
G3PD5_FWD_CPLX_G3PD5-0,0.0,-2.4367944775051504e-06
G3PD5_REV_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-5.226441636035948e-07
G3PD5_FWD_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-2.362276350287011e-06
G3PD6_REV_CPLX_G3PD5-0,0.0,-2.9594386411087453e-06
G3PD6_FWD_CPLX_G3PD5-0,0.0,-7.451812721813957e-08
G3PD6_REV_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-2.8849205138906055e-06
G3PD6_FWD_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.9459293880671682,-1.245221146049979e-38
G3PD7_REV_CPLX_G3PD5-0,0.0,-1.8200991093273266e-06
G3PD7_FWD_CPLX_G3PD5-0,0.0,-1.2138576589995582e-06
G3PD7_REV_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-1.745580982109187e-06
G3PD7_FWD_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-1.1393395317814188e-06
G3PD8i_REV_6x7.59001.peg.2946-MONOMER,0.0,-6.686008815406968e-07
G3PD8i_FWD_6x7.59001.peg.2946-MONOMER,0.0,-1.3933032809210606e-06
G3PD8i_REV_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-1.080109057255121e-06
G3PD8i_FWD_6x7.59001.peg.3144-MONOMER_mod_fad(1),0.0,-1.8048114566354847e-06
G3PD8i_REV_6x7.59001.peg.2945-MONOMER,0.0,-1.2189184407305922e-06
G3PD8i_FWD_6x7.59001.peg.2945-MONOMER,0.0,-1.943620840110956e-06
G5SADs_REV_CPLX_dummy,0.0,-9.818810867884584e-07
G5SADs_FWD_CPLX_dummy,0.0,-1.429328020461183e-06
G5SDr_REV_6x7.59001.peg.752-MONOMER,0.0,-1.1047673633805511e-38
G5SDr_FWD_6x7.59001.peg.752-MONOMER,0.0,-4.552728226605077e-06
G6PBDH_REV_6x7.59001.peg.1393-MONOMER,0.0,2.3682539079817778e-39
G6PBDH_FWD_6x7.59001.peg.1393-MONOMER,0.0,-1.8305128459292705e-06
G6PDA_REV_6x7.59001.peg.2459-MONOMER,0.0,-2.3736776115783156e-06
G6PDA_FWD_6x7.59001.peg.2459-MONOMER,1.1454581619335538,1.0068537499565031e-38
G6PDH2r_REV_6x7.59001.peg.1393-MONOMER,0.0,-7.803930155238605e-07
G6PDH2r_FWD_6x7.59001.peg.1393-MONOMER,0.0,-1.0501198304054101e-06
G6PI_REV_6x7.59001.peg.175-MONOMER,0.0,-1.560786031047721e-06
G6PI_FWD_6x7.59001.peg.175-MONOMER,0.0,1.432799701495898e-39
G6PI3_REV_6x7.59001.peg.175-MONOMER,0.0,-7.803930155238605e-07
G6PI3_FWD_6x7.59001.peg.175-MONOMER,0.0,-7.803930155238605e-07
GALK_REV_6x7.59001.peg.2407-MONOMER_mod_mg2(1),0.0,-1.3237887006073317e-06
GALK_FWD_6x7.59001.peg.2407-MONOMER_mod_mg2(1),0.0,-3.630039710856634e-39
GALM1r_REV_6x7.59001.peg.2408-MONOMER,0.0,-5.792078125853275e-40
GALM1r_FWD_6x7.59001.peg.2408-MONOMER,0.0,-2.1409547601424952e-06
GALS3_REV_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,-2.223614104493727e-06
GALS3_FWD_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,1.0495222482197525e-39
GALS3_REV_6x7.59001.peg.2859-MONOMER,0.0,-2.482304708196308e-06
GALS3_FWD_6x7.59001.peg.2859-MONOMER,0.0,-2.586906037025812e-07
GALT_REV_6x7.59001.peg.2406-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-2.140620799273938e-06
GALT_FWD_6x7.59001.peg.2406-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,2.0788477960707317e-39
GALT1_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
GALT1_FWD_CPLX_dummy,0.007055889864826238,-3.6920365054219047e-38
GALTpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
