,fluxes,reduced_costs
GALTpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-4.296448389668948e-39
GALU_REV_6x7.59001.peg.1444-MONOMER,0.0,-2.0700385249828806e-06
GALU_FWD_6x7.59001.peg.1444-MONOMER,0.0,-9.02935493181313e-08
GALU_REV_6x7.59001.peg.1151-MONOMER,0.0,-1.9797449756647494e-06
GALU_FWD_6x7.59001.peg.1151-MONOMER,0.02822355945930495,-1.9728699847924176e-38
GALURt2r_REV_6x7.59001.peg.1798-MONOMER,0.0,-2.002371909748029e-06
GALURt2r_FWD_6x7.59001.peg.1798-MONOMER,0.0,1.7235164206445693e-39
GALURt2r_REV_6x7.59001.peg.399-MONOMER,0.0,-2.3615840036469397e-06
GALURt2r_FWD_6x7.59001.peg.399-MONOMER,0.0,-3.5921209389891067e-07
GALt2_2_REV_6x7.59001.peg.2814-MONOMER,0.0,-2.0129467167395685e-06
GALt2_2_FWD_6x7.59001.peg.2814-MONOMER,0.0,-9.062847487349254e-07
GALt2_2_REV_6x7.59001.peg.1858-MONOMER,0.0,-1.980322605264921e-06
GALt2_2_FWD_6x7.59001.peg.1858-MONOMER,0.0,-8.736606372602781e-07
GAMpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
GAMpts_FWD_6x7.59001.peg.1088-MONOMER,1.0,-8.592896779337897e-40
GAPD_REV_6x7.59001.peg.1427-MONOMER,0.0,-4.1969549396690827e-07
GAPD_FWD_6x7.59001.peg.1427-MONOMER,5.788717468363434,-3.717144556761196e-38
GARFTi_REV_6x7.59001.peg.1722-MONOMER_mod_mg2(1),0.0,-1.577986200250111e-06
GARFTi_FWD_6x7.59001.peg.1722-MONOMER_mod_mg2(1),0.0,-7.243143255100555e-09
GARFTi_REV_6x7.59001.peg.1042-MONOMER,0.0,-1.5707430569950104e-06
GARFTi_FWD_6x7.59001.peg.1042-MONOMER,0.0,-6.93668104828977e-39
GART_REV_6x7.59001.peg.1722-MONOMER_mod_mg2(1),0.0,4.067593968550252e-07
GART_FWD_6x7.59001.peg.1722-MONOMER_mod_mg2(1),0.0,-1.9919887403602367e-06
GBBTNt_REV_CPLX_dummy,0.0,-1.2056045536248207e-06
GBBTNt_FWD_CPLX_dummy,0.0,-1.2056045536248207e-06
GCALDt_REV_CPLX_dummy,0.0,-1.2056045536248207e-06
GCALDt_FWD_CPLX_dummy,0.0,-1.2056045536248207e-06
GCCa_REV_6x7.59001.peg.2788-MONOMER,0.0,7.170209524866446e-06
GCCa_FWD_6x7.59001.peg.2788-MONOMER,0.0,-9.764261465216315e-06
GCCb_REV_CPLX_GCCb-0,0.0,-1.7117322108566284e-06
GCCb_FWD_CPLX_GCCb-0,0.0,-1.5914414176609009e-38
GCCc_REV_6x7.59001.peg.3291-MONOMER,0.0,-1.3329666338850897e-06
GCCc_FWD_6x7.59001.peg.3291-MONOMER,0.0,-5.203993880687978e-07
GCCc_REV_CPLX_GCCc-0,0.0,-1.6845656962389162e-06
GCCc_FWD_CPLX_GCCc-0,0.0,-8.719984504226244e-07
GCCc_REV_6x7.59001.peg.2789-MONOMER,0.0,-8.928201170888558e-07
GCCc_FWD_6x7.59001.peg.2789-MONOMER,0.0,-8.025287127256395e-08
GCCc_REV_6x7.59001.peg.619-MONOMER,0.0,-8.125672458162918e-07
GCCc_FWD_6x7.59001.peg.619-MONOMER,0.0,-1.1030792160547734e-38
GF6PTA_REV_6x7.59001.peg.3347-MONOMER,0.0,1.7849651657598817e-06
GF6PTA_FWD_6x7.59001.peg.3347-MONOMER,0.0,-4.66924322801397e-06
GHMT2r_REV_6x7.59001.peg.2670-MONOMER,0.0,-1.2721979500704927e-06
GHMT2r_FWD_6x7.59001.peg.2670-MONOMER,0.05641888267460906,-4.0828417196457536e-39
GK1_REV_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.0,-1.1922618047406663e-06
GK1_FWD_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.058272972796043584,2.8395442783738586e-39
GK2_REV_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.0,-1.1922618047406663e-06
GK2_FWD_6x7.59001.peg.31-MONOMER_mod_mg2(1),0.0,-1.4747310607038428e-38
GLCNOXy_REV_6x7.59001.peg.1360-MONOMER,0.0,2.7043910344108893e-39
GLCNOXy_FWD_6x7.59001.peg.1360-MONOMER,0.0,-1.9583232905461304e-06
GLCOAS_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
GLCOAS_FWD_CPLX_dummy,0.0,9.495827274769663e-39
GLCP3_REV_6x7.59001.peg.2523-MONOMER,0.0,-6.601216389038472e-40
GLCP3_FWD_6x7.59001.peg.2523-MONOMER,0.0,-3.0792142114094185e-06
GLCP3_REV_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-2.761865251398869e-07
GLCP3_FWD_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-3.3554007365493057e-06
GLCP3_REV_6x7.59001.peg.3143-MONOMER_mod_pydx5p(1),0.0,-6.189179695398413e-08
GLCP3_FWD_6x7.59001.peg.3143-MONOMER_mod_pydx5p(1),0.0,-3.1411060083634026e-06
GLCS3_REV_6x7.59001.peg.3142-MONOMER,0.0,-7.552262537971873e-39
GLCS3_FWD_6x7.59001.peg.3142-MONOMER,0.0,-3.364787102989934e-06
GLCTR1_REV_6x7.59001.peg.47-MONOMER,0.0,-1.764534998834394e-06
GLCTR1_FWD_6x7.59001.peg.47-MONOMER,0.007055889864826238,2.8774065041747054e-38
GLCTR2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
GLCTR2_FWD_CPLX_dummy,0.007055889864826238,-3.6920365054219047e-38
GLCTR3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
GLCTR3_FWD_CPLX_dummy,0.007055889864826238,-1.0852349728058325e-37
GLCURt2r_REV_6x7.59001.peg.1798-MONOMER,0.0,-2.002371909748029e-06
GLCURt2r_FWD_6x7.59001.peg.1798-MONOMER,0.0,4.700499329030643e-40
GLCURt2r_REV_6x7.59001.peg.399-MONOMER,0.0,-2.3615840036469397e-06
GLCURt2r_FWD_6x7.59001.peg.399-MONOMER,0.0,-3.5921209389891067e-07
GLCabc_REV_CPLX_dummy,0.0,3.938733607339484e-06
GLCabc_FWD_CPLX_dummy,0.0,-6.349942714589125e-06
GLCpts_REV_CPLX_GLCpts-1,0.0,1.3502938300279903e-06
GLCpts_FWD_CPLX_GLCpts-1,0.0,-3.287649595388735e-06
GLCpts_REV_CPLX_GLCpts-0,0.0,9.454251978284126e-07
GLCpts_FWD_CPLX_GLCpts-0,0.0,-3.6925182275883126e-06
GLCt2_REV_6x7.59001.peg.1858-MONOMER,0.0,-2.853983242525199e-06
GLCt2_FWD_6x7.59001.peg.1858-MONOMER,0.14898579,-7.699273933045319e-40
GLGC_REV_6x7.59001.peg.3138-MONOMER,0.0,1.7497064370644803e-06
GLGC_FWD_6x7.59001.peg.3138-MONOMER,0.0,-2.5713192943533353e-06
GLGC_REV_6x7.59001.peg.3141-MONOMER_mod_mg2(1),0.0,1.1798834182549841e-06
GLGC_FWD_6x7.59001.peg.3141-MONOMER_mod_mg2(1),0.0,-3.141142313162832e-06
GLNS_REV_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,5.6341227471807556e-06
GLNS_FWD_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,-6.762439759624726e-06
GLNSP1_REV_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,-1.1283170124439706e-06
GLNSP1_FWD_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,2.2033757245582623e-39
GLNSP2_REV_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,-1.1283170124439706e-06
GLNSP2_FWD_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,9.414423550385303e-39
GLNSP3_REV_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,-1.1283170124439706e-06
GLNSP3_FWD_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,-1.6224857608110842e-38
GLNabc_REV_6x7.59001.peg.2173-MONOMER,0.0,5.099876512470482e-06
GLNabc_FWD_6x7.59001.peg.2173-MONOMER,0.0,-6.5458379992168866e-06
GLU5K_REV_6x7.59001.peg.751-MONOMER_mod_mg2(1),0.0,-3.0885620765478016e-06
GLU5K_FWD_6x7.59001.peg.751-MONOMER_mod_mg2(1),0.0,-5.3373786023357003e-39
GLUABUTt7_REV_6x7.59001.peg.2716-MONOMER,0.0,-2.0347527465939286e-07
GLUABUTt7_FWD_6x7.59001.peg.2716-MONOMER,0.0,-2.034787783388788e-06
GLUABUTt7_REV_6x7.59001.peg.740-MONOMER,0.0,-7.181628821715325e-07
GLUABUTt7_FWD_6x7.59001.peg.740-MONOMER,0.0,-2.5494753909009277e-06
GLUABUTt7_REV_6x7.59001.peg.739-MONOMER,0.0,-1.5391757818987606e-06
GLUABUTt7_FWD_6x7.59001.peg.739-MONOMER,0.0,-3.3704882906281557e-06
GLUCYS_REV_6x7.59001.peg.2704-MONOMER_mod_mg2(1),0.0,-2.7053156735387004e-06
GLUCYS_FWD_6x7.59001.peg.2704-MONOMER_mod_mg2(1),0.000873558153070027,-1.5261297213735558e-38
GLUDC_REV_6x7.59001.peg.2717-MONOMER_mod_pydx5p(1),0.0,-1.5014942371488913e-06
GLUDC_FWD_6x7.59001.peg.2717-MONOMER_mod_pydx5p(1),0.0,-1.217275375816227e-39
GLUDy_REV_6x7.59001.peg.3186-MONOMER,0.2548432475757842,2.1196925039247376e-35
GLUDy_FWD_6x7.59001.peg.3186-MONOMER,0.0,-1.7590728354200047e-06
GLUN_REV_718251.5.peg.2703-MONOMER,0.0,1.0515690101188083e-06
GLUN_FWD_718251.5.peg.2703-MONOMER,0.0,-3.0289617720767276e-06
GLUN_REV_6x7.59001.peg.236-MONOMER,0.0,1.0299833141389845e-06
GLUN_FWD_6x7.59001.peg.236-MONOMER,0.0,-3.0505474680565514e-06
GLUOX_REV_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-3.197807390771131e-06
GLUOX_FWD_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-8.763494439956001e-07
GLUOX_REV_CPLX_GLUOX-1,0.0,-2.321457946775531e-06
GLUOX_FWD_CPLX_GLUOX-1,0.04804701514881609,5.445144792185114e-35
GLUPRT_REV_6x7.59001.peg.2274-MONOMER_mod_mg2(1),0.0,-1.41856511390161e-06
GLUPRT_FWD_6x7.59001.peg.2274-MONOMER_mod_mg2(1),0.0,-8.714684658932628e-39
GLUR_REV_6x7.59001.peg.3279-MONOMER,0.0,-3.6778018402265174e-06
GLUR_FWD_6x7.59001.peg.3279-MONOMER,0.0,-2.6626613359308036e-39
GLUSy_REV_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-8.763494439956001e-07
GLUSy_FWD_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-3.197807390771131e-06
GLUTCOADH2_REV_CPLX_dummy,0.0,5.11538466053838e-06
GLUTCOADH2_FWD_CPLX_dummy,0.0,-7.526593767788022e-06
GLUTRR_REV_6x7.59001.peg.1349-MONOMER,0.0,-3.1899433966585135e-06
GLUTRR_FWD_6x7.59001.peg.1349-MONOMER,0.013976930449120432,-2.993341381260478e-35
GLUTRS_REV_6x7.59001.peg.1096-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.176329747696559e-06
GLUTRS_FWD_6x7.59001.peg.1096-MONOMER_mod_mg2(1)_mod_zn2(1),0.013976930449120432,8.30867164843013e-39
GLUabc_REV_CPLX_ASPabc-0,0.0,2.6536746436232982e-06
GLUabc_FWD_CPLX_ASPabc-0,0.0,-6.5403494199050866e-06
GLUt2r_REV_6x7.59001.peg.161-MONOMER,0.0,-3.9486355009254235e-06
GLUt2r_FWD_6x7.59001.peg.161-MONOMER,0.18,-2.5661858498795436e-40
GLYASN1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.3006960903136625e-40
GLYASN1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYASN1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYASN1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYASN1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYASN1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYASN1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYASN1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYASN1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYASN1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYASN1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYASN1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYASNabc_REV_6x7.59001.peg.3226-MONOMER,0.0,3.383487153714615e-06
GLYASNabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.215336889542432e-06
GLYASNabc_REV_6x7.59001.peg.1456-MONOMER,0.0,2.593424359876506e-06
GLYASNabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-5.005399683380542e-06
GLYASNabc_REV_6x7.59001.peg.1455-MONOMER,0.0,2.5068715977397226e-06
GLYASNabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-5.091952445517324e-06
GLYASNabc_REV_6x7.59001.peg.1454-MONOMER,0.0,2.168844275646401e-06
GLYASNabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-5.429979767610646e-06
GLYASNabc_REV_6x7.59001.peg.959-MONOMER,0.0,1.5056069345529766e-06
GLYASNabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-6.093217108704071e-06
GLYASNabc_REV_6x7.59001.peg.1452-MONOMER,0.0,3.240271582712355e-06
GLYASNabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-4.358552460544692e-06
GLYASNabc_REV_6x7.59001.peg.238-MONOMER,0.0,2.5375910745576146e-06
