,fluxes,reduced_costs
GLYASNabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-5.0612329686994325e-06
GLYASP1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,7.84639874881711e-40
GLYASP1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYASP1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYASP1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYASP1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYASP1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYASP1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYASP1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYASP1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYASP1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYASP1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYASP1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYASPabc_REV_6x7.59001.peg.3226-MONOMER,0.0,2.6147739568767243e-06
GLYASPabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-3.446623692704541e-06
GLYASPabc_REV_6x7.59001.peg.1456-MONOMER,0.0,1.8247111630386148e-06
GLYASPabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-4.236686486542651e-06
GLYASPabc_REV_6x7.59001.peg.1455-MONOMER,0.0,1.7381584009018313e-06
GLYASPabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-4.3232392486794335e-06
GLYASPabc_REV_6x7.59001.peg.1454-MONOMER,0.0,1.40013107880851e-06
GLYASPabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-4.661266570772755e-06
GLYASPabc_REV_6x7.59001.peg.959-MONOMER,0.0,7.368937377150856e-07
GLYASPabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-5.32450391186618e-06
GLYASPabc_REV_6x7.59001.peg.1452-MONOMER,0.0,2.4715583858744636e-06
GLYASPabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-3.5898392637068013e-06
GLYASPabc_REV_6x7.59001.peg.238-MONOMER,0.0,1.7688778777197237e-06
GLYASPabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-4.292519771861542e-06
GLYAT_REV_6x7.59001.peg.57-MONOMER_mod_pydx5p(1),0.0,-1.0349617551989455e-38
GLYAT_FWD_6x7.59001.peg.57-MONOMER_mod_pydx5p(1),0.0,-2.3019125543569587e-06
GLYC3Pabc_REV_6x7.59001.peg.3150-MONOMER,0.0,4.186859790699083e-06
GLYC3Pabc_FWD_6x7.59001.peg.3150-MONOMER,0.0,-6.807087615347709e-06
GLYC3Pabc_REV_6x7.59001.peg.3151-MONOMER,0.0,3.6799384767869223e-06
GLYC3Pabc_FWD_6x7.59001.peg.3151-MONOMER,0.0,-7.31400892925987e-06
GLYC3Pabc_REV_6x7.59001.peg.868-MONOMER,0.0,5.062556466465683e-06
GLYC3Pabc_FWD_6x7.59001.peg.868-MONOMER,0.0,-5.931390939581109e-06
GLYC3Pabc_REV_6x7.59001.peg.3153-MONOMER,0.0,5.110380201741994e-06
GLYC3Pabc_FWD_6x7.59001.peg.3153-MONOMER,0.0,-5.883567204304798e-06
GLYC3Pabc_REV_6x7.59001.peg.3152-MONOMER,0.0,3.847508050564318e-06
GLYC3Pabc_FWD_6x7.59001.peg.3152-MONOMER,0.0,-7.146439355482474e-06
GLYC3Pt_REV_6x7.59001.peg.2947-MONOMER,0.0,-2.1487121584070156e-06
GLYC3Pt_FWD_6x7.59001.peg.2947-MONOMER,1.0,-9.557895396580619e-40
GLYCDx_REV_6x7.59001.peg.860-MONOMER,0.0,-4.1230683010612156e-06
GLYCDx_FWD_6x7.59001.peg.860-MONOMER,0.0,-2.1424959135619576e-38
GLYCLTDx_REV_6x7.59001.peg.1360-MONOMER,0.0,-1.9583232905461304e-06
GLYCLTDx_FWD_6x7.59001.peg.1360-MONOMER,0.0,-2.5896587611719078e-39
GLYCLTDy_REV_6x7.59001.peg.1360-MONOMER,0.0,-1.3710698617708414e-06
GLYCLTDy_FWD_6x7.59001.peg.1360-MONOMER,0.0,-5.872534287752888e-07
GLYCYSabc_REV_6x7.59001.peg.3226-MONOMER,0.0,-8.318497358278166e-07
GLYCYSabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.003332852083856e-39
GLYCYSabc_REV_6x7.59001.peg.1456-MONOMER,0.0,-1.6219125296659262e-06
GLYCYSabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-7.900627938381095e-07
GLYCYSabc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.7084652918027094e-06
GLYCYSabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-8.766155559748929e-07
GLYCYSabc_REV_6x7.59001.peg.1454-MONOMER,0.0,-2.0464926138960313e-06
GLYCYSabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.2146428780682144e-06
GLYCYSabc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.7097299549894553e-06
GLYCYSabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-1.8778802191616386e-06
GLYCYSabc_REV_6x7.59001.peg.1452-MONOMER,0.0,-9.750653068300772e-07
GLYCYSabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-1.4321557100226058e-07
GLYCYSabc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.677745814984817e-06
GLYCYSabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-8.458960791570005e-07
GLYCt_REV_6x7.59001.peg.3254-MONOMER,0.0,-3.9456358971550885e-07
GLYCt_FWD_6x7.59001.peg.3254-MONOMER,0.0,-3.510703447202902e-06
GLYCt_REV_6x7.59001.peg.1057-MONOMER,0.0,-1.739856890497783e-07
GLYCt_FWD_6x7.59001.peg.1057-MONOMER,0.0,-3.2901255465371715e-06
GLYD_REV_6x7.59001.peg.1360-MONOMER,0.0,-1.9583232905461304e-06
GLYD_FWD_6x7.59001.peg.1360-MONOMER,0.0,-2.9107764475572244e-38
GLYDy_REV_6x7.59001.peg.1360-MONOMER,0.0,-1.3710698617708414e-06
GLYDy_FWD_6x7.59001.peg.1360-MONOMER,0.0,-5.872534287752888e-07
GLYGLN1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-1.894510693137776e-40
GLYGLN1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYGLN1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYGLN1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYGLN1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYGLN1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYGLN1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYGLN1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYGLN1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYGLN1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYGLN1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYGLN1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYGLNabc_REV_6x7.59001.peg.3226-MONOMER,0.0,3.840619180956216e-06
GLYGLNabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-4.672468916784033e-06
GLYGLNabc_REV_6x7.59001.peg.1456-MONOMER,0.0,3.050556387118107e-06
GLYGLNabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-5.462531710622142e-06
GLYGLNabc_REV_6x7.59001.peg.1455-MONOMER,0.0,2.9640036249813236e-06
GLYGLNabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-5.549084472758926e-06
GLYGLNabc_REV_6x7.59001.peg.1454-MONOMER,0.0,2.625976302888002e-06
GLYGLNabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-5.8871117948522474e-06
GLYGLNabc_REV_6x7.59001.peg.959-MONOMER,0.0,1.9627389617945775e-06
GLYGLNabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-6.5503491359456714e-06
GLYGLNabc_REV_6x7.59001.peg.1452-MONOMER,0.0,3.697403609953956e-06
GLYGLNabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-4.8156844877862935e-06
GLYGLNabc_REV_6x7.59001.peg.238-MONOMER,0.0,2.994723101799216e-06
GLYGLNabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-5.518364995941034e-06
GLYGLU1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-5.368588617611707e-40
GLYGLU1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYGLU1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYGLU1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYGLU1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYGLU1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYGLU1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYGLU1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYGLU1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYGLU1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYGLU1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYGLU1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYGLUabc_REV_6x7.59001.peg.3226-MONOMER,0.0,1.988252512437688e-06
GLYGLUabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-2.8201022482655046e-06
GLYGLUabc_REV_6x7.59001.peg.1456-MONOMER,0.0,1.1981897185995784e-06
GLYGLUabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-3.6101650421036144e-06
GLYGLUabc_REV_6x7.59001.peg.1455-MONOMER,0.0,1.1116369564627952e-06
GLYGLUabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-3.6967178042403976e-06
GLYGLUabc_REV_6x7.59001.peg.1454-MONOMER,0.0,7.736096343694735e-07
GLYGLUabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-4.034745126333719e-06
GLYGLUabc_REV_6x7.59001.peg.959-MONOMER,0.0,1.1037229327604926e-07
GLYGLUabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-4.697982467427143e-06
GLYGLUabc_REV_6x7.59001.peg.1452-MONOMER,0.0,1.8450369414354274e-06
GLYGLUabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-2.9633178192677653e-06
GLYGLUabc_REV_6x7.59001.peg.238-MONOMER,0.0,1.1423564332806876e-06
GLYGLUabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-3.6659983274225052e-06
GLYK_REV_6x7.59001.peg.3255-MONOMER_mod_mg2(1),0.0,-1.3752304409146224e-06
GLYK_FWD_6x7.59001.peg.3255-MONOMER_mod_mg2(1),0.0,-3.721564485725048e-10
GLYK_REV_6x7.59001.peg.3255-MONOMER_mod_mn2(1),0.0,-1.3748582844660498e-06
GLYK_FWD_6x7.59001.peg.3255-MONOMER_mod_mn2(1),0.009011768655471966,-3.4170809467545215e-39
GLYLEUHYDROc_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-1.0786939922025123e-35
GLYLEUHYDROc_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYLEUHYDROc_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYLEUHYDROc_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYLEUHYDROc_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYLEUHYDROc_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYLEUHYDROc_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYLEUHYDROc_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYLEUHYDROc_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYLEUHYDROc_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYLEUHYDROc_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYLEUHYDROc_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYLEUPEPT1tc_REV_6x7.59001.peg.3226-MONOMER,0.0,-8.318497358278166e-07
GLYLEUPEPT1tc_FWD_6x7.59001.peg.3226-MONOMER,0.0,1.1514118067443063e-36
GLYLEUPEPT1tc_REV_6x7.59001.peg.1456-MONOMER,0.0,-1.6219125296659262e-06
GLYLEUPEPT1tc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-7.900627938381095e-07
GLYLEUPEPT1tc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.7084652918027094e-06
GLYLEUPEPT1tc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-8.766155559748929e-07
GLYLEUPEPT1tc_REV_6x7.59001.peg.1454-MONOMER,0.0,-2.0464926138960313e-06
GLYLEUPEPT1tc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.2146428780682144e-06
GLYLEUPEPT1tc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.7097299549894553e-06
GLYLEUPEPT1tc_FWD_6x7.59001.peg.959-MONOMER,0.0,-1.8778802191616386e-06
